branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
53	104	0.1759	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	115.2711	126.6959	0.0000	5.2806	6.0981	0.0000	157.2253	144.4651	0.0000	0.4527	0.5437	0.0000	0.0098	0.0119	0.0000	0.9401	1.1208	0.0000	0.0039	0.0043	0.0029	0.0019	0.0019	0.0012	0.0060	0.0078	0.0034	0.0000	0.2450	-0.0002	-0.0000	1.8240	0.0277	0.8872	1.3445	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0002	0.0006	0.0005	0.0001	0.0005	0.0004	0.0001	0.0116	0.0085	0.0031	0.0058	0.0051	0.0007	0.0058	0.0034	0.0024	115.2711	126.6959	0.0000	5.2806	6.0981	0.0000	157.2253	144.4651	0.0000	0.0039	0.0043	0.0029	0.0019	0.0019	0.0012	0.0060	0.0078	0.0034
53	105	0.1292	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1072.2721	963.7783	0.0000	64.6202	70.2202	0.0000	1343.3108	1045.3122	0.0000	9.2117	10.4430	0.0000	0.4644	0.5040	0.0000	12.2826	14.1463	0.0000	0.0086	0.0108	0.0048	0.0072	0.0072	0.0074	0.0091	0.0135	0.0047	0.0000	0.2590	-0.3177	-0.0003	1.8240	5.1414	0.8872	16.4151	0.8337	0.8337	0.0000	0.0109	0.0109	0.0000	0.8228	0.8228	0.0000	0.0008	0.0006	0.0002	0.0002	0.0002	0.0000	0.0006	0.0004	0.0001	0.0905	0.0798	0.0107	0.0235	0.0217	0.0018	0.0670	0.0582	0.0088	0.0877	0.0552	0.0325	0.0248	0.0234	0.0013	0.0629	0.0318	0.0311	1072.2721	963.7783	0.0000	64.6202	70.2202	0.0000	1343.3108	1045.3122	0.0000	0.0086	0.0108	0.0048	0.0072	0.0072	0.0074	0.0091	0.0135	0.0047
53	106	0.1209	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35.7190	48.9490	0.1403	44.8659	47.2639	0.0740	33.0991	96.6137	0.1600	0.2007	0.2278	0.0010	0.3350	0.3637	0.0001	0.1578	0.1816	0.0012	0.0056	0.0047	0.0073	0.0075	0.0077	0.0015	0.0048	0.0019	0.0075	0.0006	0.8931	-0.0052	-0.0000	1.8240	3.8974	0.8872	1.6364	0.0138	0.0138	0.0000	0.0056	0.0056	0.0000	0.0082	0.0082	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0686	0.0605	0.0082	0.0166	0.0153	0.0013	0.0520	0.0451	0.0069	0.0303	0.0193	0.0110	0.0096	0.0092	0.0004	0.0207	0.0101	0.0106	35.7190	48.9490	0.1403	44.8659	47.2639	0.0740	33.0991	96.6137	0.1600	0.0056	0.0047	0.0073	0.0075	0.0077	0.0015	0.0048	0.0019	0.0075
53	107	0.0999	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.6064	14.4088	0.0001	7.2811	10.0079	0.0000	43.0579	319.9496	0.0009	1.6757	2.1945	0.0000	2.3119	3.2826	0.0000	0.1909	0.2116	0.0000	0.0952	0.1523	0.0075	0.3175	0.3280	0.0026	0.0044	0.0007	0.0076	0.0000	0.0321	-0.0653	-0.0026	1.8240	0.3701	0.8872	9.6236	0.1714	0.1714	0.0000	0.1656	0.1656	0.0000	0.0059	0.0059	0.0000	0.0050	0.0048	0.0002	0.0048	0.0048	0.0000	0.0002	0.0000	0.0002	0.1023	0.0781	0.0242	0.0716	0.0504	0.0212	0.0307	0.0277	0.0030	0.0524	0.0317	0.0207	0.0152	0.0147	0.0005	0.0372	0.0170	0.0202	17.6064	14.4088	0.0001	7.2811	10.0079	0.0000	43.0579	319.9496	0.0009	0.0952	0.1523	0.0075	0.3175	0.3280	0.0026	0.0044	0.0007	0.0076
53	108	0.0894	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.2227	224.1855	0.0000	375.2249	598.0197	0.0000	14.0940	215.6174	0.0000	2.5991	3.3957	0.0000	1.8707	2.6504	0.0000	4.2662	4.7312	0.0000	0.2316	0.0151	0.5509	0.0050	0.0044	0.0220	0.3027	0.0219	0.5610	0.0000	24.6543	-0.1023	0.0024	1.8240	0.4415	0.8872	4.8853	0.2683	0.2683	0.0000	0.1344	0.1344	0.0000	0.1339	0.1339	0.0000	0.0057	0.0002	0.0055	0.0000	0.0000	0.0000	0.0057	0.0002	0.0055	0.1032	0.0790	0.0242	0.0718	0.0507	0.0211	0.0314	0.0283	0.0031	0.0245	0.0146	0.0099	0.0059	0.0057	0.0002	0.0187	0.0090	0.0097	11.2227	224.1855	0.0000	375.2249	598.0197	0.0000	14.0940	215.6174	0.0000	0.2316	0.0151	0.5509	0.0050	0.0044	0.0220	0.3027	0.0219	0.5610
53	109	0.1118	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8240	0.0000	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	110	0.0969	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0001	0.0041	0.0071	0.0004	0.1463	0.0000	0.0000	0.0000	19.0981	0.0000	0.0000	1.8240	0.0000	0.8872	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0304	0.0183	0.0122	0.0074	0.0071	0.0003	0.0230	0.0112	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0001	0.0041	0.0071	0.0004	0.1463	0.0000	0.0000	0.0000		
53	111	0.1058	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0727	0.0000	-0.0000	1.8240	0.0016	0.8872	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0128	0.0081	0.0056	0.0052	0.0005	0.0153	0.0076	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
53	112	0.0990	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0070	0.0000	-0.0000	1.8240	1.0012	0.8872	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0145	0.0019	0.0057	0.0053	0.0004	0.0107	0.0092	0.0015	0.0146	0.0087	0.0058	0.0040	0.0038	0.0002	0.0105	0.0049	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000			
53	113	0.1073	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6256	1.0953	0.0000	1.8553	1.9062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0126	1.8240	0.9705	0.8872	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0233	0.0000	0.0233	0.0233	0.0000	0.0000	0.0000	0.0000	0.0181	0.0161	0.0020	0.0069	0.0065	0.0005	0.0112	0.0096	0.0016	0.0372	0.0212	0.0159	0.0125	0.0122	0.0003	0.0246	0.0090	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6256	1.0953	0.0000	1.8553	1.9062	0.0000	0.0000	0.0000	0.0000		
53	114	0.0990	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.8240	0.0000	0.8872	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0037	0.0026	0.0020	0.0019	0.0001	0.0043	0.0018	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000						
53	115	0.0969	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0031	0.0008	0.0061	0.0063	0.0000	0.0005	0.0000	0.0008	0.1842	0.0000	-0.0000	1.8240	0.0000	0.8872	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0040	0.0028	0.0020	0.0019	0.0001	0.0048	0.0021	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0031	0.0008	0.0061	0.0063	0.0000	0.0005	0.0000	0.0008		
53	116	0.1044	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7179.4337	4942.9783	4071.7361	3899.8225	inf	inf	0.0070	0.0078	0.0000	0.0146	0.0155	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	1.8240	0.9725	0.8872	0.9874	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0205	0.0184	0.0021	0.0097	0.0091	0.0006	0.0108	0.0093	0.0015	0.0085	0.0053	0.0033	0.0022	0.0021	0.0001	0.0063	0.0032	0.0031	7179.4337	4942.9783	0.0000	4071.7361	3899.8225	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
53	117	0.1044	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	123392.9349	114142.7289	0.0000	86394.9598	79480.1265	5419.2376	inf	0.0000	0.0840	0.0908	0.0000	0.1593	0.1629	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3976	-0.0001	-0.0000	1.8240	0.0285	0.8872	4.0215	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0016	0.0001	0.0009	0.0009	0.0000	0.0008	0.0007	0.0001	0.0170	0.0104	0.0066	0.0043	0.0040	0.0002	0.0128	0.0064	0.0064	123392.9349	114142.7289	0.0000	86394.9598	79480.1265	0.0000	5419.2376	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
53	118	0.0969	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	147854.2146	100567.5264	0.0000	106466.2888	109852.0039	425500.0200	857742.7338	0.0000	17.1626	19.4384	0.0000	49.4583	53.3939	0.0000	0.2333	0.2712	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	-0.3204	-0.0000	1.8240	3.0275	0.8872	2.1573	0.8409	0.8409	0.0000	0.8334	0.8334	0.0000	0.0075	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0490	0.0433	0.0057	0.0169	0.0156	0.0012	0.0321	0.0277	0.0045	0.0228	0.0136	0.0091	0.0057	0.0054	0.0003	0.0171	0.0082	0.0089	147854.2146	100567.5264	0.0000	106466.2888	109852.0039	0.0000	425500.0200	857742.7338	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	
53	121	0.0964	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.1826	10.2015	0.0000	0.3391	0.3757	0.0000	394.4901	266.4189	0.0000	1.9692	2.5705	0.0000	0.1139	0.1600	0.0000	6.6439	7.3619	0.0000	0.1761	0.2520	0.0000	0.3359	0.4259	0.0000	0.0168	0.0276	0.0000	0.0000	0.0000	-0.1048	-0.0053	1.8240	0.3548	0.8872	4.6068	0.2750	0.2750	0.0000	0.0114	0.0114	0.0000	0.2636	0.2636	0.0000	0.0097	0.0097	0.0000	0.0092	0.0092	0.0000	0.0005	0.0005	0.0000	0.1397	0.1070	0.0327	0.1000	0.0712	0.0288	0.0397	0.0358	0.0039	0.0550	0.0385	0.0166	0.0275	0.0217	0.0058	0.0276	0.0168	0.0108	11.1826	10.2015	0.0000	0.3391	0.3757	0.0000	394.4901	266.4189	0.0000	0.1761	0.2520	0.0000	0.3359	0.4259	0.0000	0.0168	0.0276	0.0000
53	122	0.0815	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.9742	5.2111	1.1952	0.3535	0.4757	0.0262	1989.2283	6822.1908	5.9964	4.1458	5.2829	0.0112	0.8032	1.1145	0.0029	9.4707	10.6733	0.0440	0.5944	1.0138	0.0094	2.2720	2.3427	0.1118	0.0048	0.0016	0.0073	0.0006	0.0067	-0.1954	-0.0118	1.8240	1.6911	0.8872	5.7022	0.5134	0.5131	0.0003	0.0611	0.0610	0.0001	0.4523	0.4521	0.0002	0.0219	0.0218	0.0001	0.0218	0.0218	0.0000	0.0001	0.0000	0.0001	0.1238	0.0971	0.0267	0.0761	0.0548	0.0213	0.0478	0.0424	0.0054	0.0369	0.0215	0.0154	0.0096	0.0093	0.0003	0.0273	0.0122	0.0151	6.9742	5.2111	1.1952	0.3535	0.4757	0.0262	1989.2283	6822.1908	5.9964	0.5944	1.0138	0.0094	2.2720	2.3427	0.1118	0.0048	0.0016	0.0073
53	123	0.0712	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9514	15.7773	0.0011	4.5863	6.0710	0.0023	5.8502	174.9125	0.0044	1.9734	2.4623	0.0008	1.6781	2.2707	0.0001	2.3906	2.6873	0.0033	0.3986	0.1561	0.7420	0.3659	0.3740	0.0419	0.4086	0.0154	0.7519	0.0001	3.3567	-0.1038	0.0022	1.8240	2.0929	0.8872	3.1856	0.2724	0.2723	0.0000	0.1356	0.1356	0.0000	0.1368	0.1367	0.0000	0.0099	0.0023	0.0076	0.0021	0.0021	0.0000	0.0077	0.0001	0.0076	0.1380	0.1106	0.0274	0.0808	0.0597	0.0211	0.0572	0.0509	0.0063	0.0248	0.0145	0.0102	0.0058	0.0057	0.0001	0.0189	0.0088	0.0101	4.9514	15.7773	0.0011	4.5863	6.0710	0.0023	5.8502	174.9125	0.0044	0.3986	0.1561	0.7420	0.3659	0.3740	0.0419	0.4086	0.0154	0.7519
53	124	0.1119	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8240	0.0000	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	125	0.1073	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	36.5077	0.0000	189.5927	0.0852	0.0000	23.0208	61.2830	0.0000	179.3109	413013909.5808	0.0000	0.3775	1.8240	0.1434	0.8872	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8260	0.0000	0.8260	0.0008	0.0000	0.0008	0.8252	0.0000	0.8252	0.0046	0.0041	0.0004	0.0022	0.0021	0.0001	0.0024	0.0021	0.0003	0.0226	0.0124	0.0102	0.0092	0.0090	0.0001	0.0135	0.0034	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	36.5077	0.0000	81.1177	0.0852	0.0000	5.4145	61.2830	0.0000	82.2044		
53	126	0.0969	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0952	0.0094	2.7152	0.0035	0.0000	0.0793	1.4600	0.0156	2.7894	194.5727	0.0000	0.0105	1.8240	1.8882	0.8872	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0001	0.0231	0.0000	0.0000	0.0000	0.0232	0.0001	0.0231	0.0308	0.0272	0.0036	0.0106	0.0098	0.0008	0.0202	0.0173	0.0028	0.0212	0.0127	0.0085	0.0053	0.0051	0.0002	0.0159	0.0076	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0952	0.0094	2.7152	0.0035	0.0000	0.0793	1.4600	0.0156	2.7894	
53	127	0.0712	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	85.8525	77.0531	0.0000	0.4956	0.6675	0.0000	864.4002	20636483.5706	0.0000	4.2246	5.1892	0.0000	0.0934	0.1242	0.0000	8.8741	10.0360	0.0000	0.0492	0.0673	0.0234	0.1885	0.1861	0.2722	0.0103	0.0000	0.0197	0.0000	0.2444	-0.2559	-0.0009	1.8240	3.5543	0.8872	9.0319	0.6714	0.6714	0.0000	0.0079	0.0079	0.0000	0.6636	0.6636	0.0000	0.0026	0.0021	0.0005	0.0022	0.0021	0.0001	0.0004	0.0000	0.0004	0.1589	0.1294	0.0295	0.0842	0.0633	0.0209	0.0748	0.0661	0.0087	0.0538	0.0316	0.0222	0.0118	0.0114	0.0003	0.0420	0.0201	0.0219	85.8525	77.0531	0.0000	0.4956	0.6675	0.0000	864.4002	20636483.5706	0.0000	0.0492	0.0673	0.0234	0.1885	0.1861	0.2722	0.0103	0.0000	0.0197
54	59	0.2466	22	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0007	0.9979	4.7762	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0318	0.0211	0.0108	0.0102	0.0094	0.0007	0.0217	0.0116	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
54	60	0.2381	21	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.4413	0.0000	0.0000	0.0007	2.2356	4.7762	2.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0177	0.0095	0.0083	0.0077	0.0006	0.0188	0.0100	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
54	61	0.2175	19	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0353	0.0559	0.0015	0.0008	0.0008	0.0000	0.0468	0.0878	0.0016	0.0160	0.0000	-0.0010	0.0007	2.0703	4.7762	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0537	0.0334	0.0203	0.0133	0.0123	0.0011	0.0403	0.0211	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0353	0.0559	0.0015	0.0008	0.0008	0.0000	0.0468	0.0878	0.0016		
54	62	0.2159	18	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0093	0.0397	0.0198	0.0215	0.0000	0.0211	0.0019	0.0419	2.5896	0.0000	0.0000	0.0007	0.9285	4.7762	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0037	0.0023	0.0015	0.0014	0.0001	0.0045	0.0023	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0093	0.0397	0.0198	0.0215	0.0000	0.0211	0.0019	0.0419		
54	63	0.1782	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	0.0007	1.0023	4.7762	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0160	0.0092	0.0067	0.0062	0.0005	0.0186	0.0098	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000			
