branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
57	68	0.0701	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0003	0.0016	0.0018	0.0000	0.0001	0.0000	0.0003	0.3307	0.0000	-0.0000	0.0068	0.0000	3.2797	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0101	0.0078	0.0039	0.0035	0.0004	0.0140	0.0067	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0003	0.0016	0.0018	0.0000	0.0001	0.0000	0.0003		
57	69	0.0479	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0297	0.0187	0.0000	0.0073	0.0087	0.0000	23.9630	121.3009	0.0000	0.0357	0.0414	0.0000	0.0290	0.0320	0.0000	0.0385	0.0457	0.0000	1.2020	2.2115	0.0022	3.9644	3.6638	0.0010	0.0016	0.0004	0.0022	0.0000	0.0008	-0.0000	-0.0683	0.0068	2.8240	3.2797	8.9883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1259	0.1258	0.0001	0.1258	0.1258	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1048	0.0569	0.0479	0.0358	0.0343	0.0014	0.0690	0.0226	0.0464	0.0297	0.0187	0.0000	0.0083	0.0087	0.0000	23.9630	121.3009	0.0000	1.2020	2.2115	0.0022	3.5178	3.6638	0.0010	0.0016	0.0004	0.0022
57	73	0.1284	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.3639	7.7836	0.0000	1.7975	1.8738	21903.6197	458148.5704	0.0000	0.0365	0.0420	0.0000	0.0229	0.0257	0.0000	0.0428	0.0498	0.0000	0.0032	0.0054	0.0000	0.0128	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	-0.0000	-0.0001	0.0068	4.0673	3.2797	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0841	0.0501	0.0340	0.0212	0.0197	0.0015	0.0629	0.0303	0.0325	11.3639	7.7836	0.0000	1.7975	1.8738	0.0000	21903.6197	458148.5704	0.0000	0.0032	0.0054	0.0000	0.0128	0.0137	0.0000	0.0000	0.0000	0.0000	
57	75	0.2651	13	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0043	0.0127	0.0020	0.0109	0.0084	0.0544	0.0025	1.5002	0.0000	0.0041	0.0041	0.0045	0.0052	0.0041	0.0230	0.0034	0.0040	0.0000	0.9532	0.3197	2.2222	0.4789	0.4945	0.4236	1.3901	0.0027	2.5509	0.1412	3.4701	-0.0000	0.0725	0.0068	3.5843	3.2797	46.7516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3106	0.0695	0.2411	0.0748	0.0693	0.0056	0.2358	0.0002	0.2356	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.3259	0.2174	0.1085	0.1562	0.1401	0.0162	0.1696	0.0773	0.0923	0.0043	0.0127	0.0020	0.0109	0.0084	0.0671	0.0025	1.5002	0.0000	0.9532	0.3197	2.2222	0.4789	0.4945	0.3436	1.3901	0.0027	2.5509
57	76	0.2302	19	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4909	0.0000	0.0000	0.0068	1.0003	3.2797	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0053	0.0033	0.0026	0.0024	0.0002	0.0060	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
57	77	0.2235	18	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0003	0.0050	0.0004	0.0004	0.0000	0.0023	0.0000	0.0052	7.3785	0.0000	0.0000	0.0068	0.9901	3.2797	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0352	0.0257	0.0096	0.0148	0.0145	0.0003	0.0204	0.0112	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0003	0.0050	0.0004	0.0004	0.0000	0.0023	0.0000	0.0052		
57	78	0.1459	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.7477	23.7782	0.0000	17.9893	21.2542	0.0000	11.3766	inf	0.0000	0.0177	0.0202	0.0000	0.0360	0.0395	0.0000	0.0096	0.0111	0.0000	0.0012	0.0009	0.0018	0.0020	0.0019	0.0040	0.0008	0.0000	0.0017	0.0000	1.2248	-0.0000	0.0000	0.0068	8.4371	3.2797	15.3349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.1087	0.0690	0.0397	0.0338	0.0316	0.0023	0.0748	0.0374	0.0374	14.7477	23.7782	0.0000	17.9893	21.2542	0.0000	11.3766	inf	0.0000	0.0012	0.0009	0.0018	0.0020	0.0019	0.0040	0.0008	0.0000	0.0017
57	79	0.2235	18	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0035	0.0026	0.0065	0.0068	0.0000	0.0013	0.0000	0.0028	0.3505	0.0000	-0.0001	0.0068	3.0096	3.2797	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0569	0.0387	0.0182	0.0209	0.0200	0.0009	0.0360	0.0187	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0035	0.0026	0.0065	0.0068	0.0000	0.0013	0.0000	0.0028			
57	80	0.2079	17	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0010	0.0004	0.0004	0.0001	0.0005	0.0000	0.0010	3.4014	0.0000	0.0000	0.0068	1.0477	3.2797	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0345	0.0214	0.0130	0.0104	0.0097	0.0007	0.0241	0.0117	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0010	0.0004	0.0004	0.0001	0.0005	0.0000	0.0010		
57	81	0.2014	16	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	0.4343	0.0000	-0.0000	0.0068	1.9794	3.2797	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0129	0.0078	0.0051	0.0033	0.0030	0.0002	0.0097	0.0048	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	
57	82	0.1992	15	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7855	-0.0000	0.0000	0.0068	1.0114	3.2797	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0028	0.0019	0.0012	0.0011	0.0001	0.0035	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
57	83	0.1787	14	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0176	2.8921	0.0000	5.0841	5.0945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0057	0.0000	0.0000	0.0000	0.0031	0.0000	0.0059	0.0000	238.5487	-0.0000	0.0000	0.0068	5.9223	3.2797	3.6882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0439	0.0266	0.0173	0.0118	0.0110	0.0008	0.0321	0.0155	0.0166	0.0176	2.8921	0.0000	5.0841	5.0945	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0057	0.0000	0.0000	0.0000	0.0031	0.0000	0.0059
57	84	0.1658	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0717	3.1302	0.0000	0.0005	0.0006	0.0000	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	5.8063	9.4379	0.0147	18.3634	20.2205	0.0000	0.0085	0.0002	0.0164	0.0000	0.0010	-0.0000	-0.4896	0.0068	7.1084	3.2797	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9034	0.9025	0.0009	0.9025	0.9025	0.0000	0.0009	0.0000	0.0009	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.1556	0.0956	0.0600	0.0507	0.0446	0.0061	0.1048	0.0510	0.0538	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0717	3.1302	0.0000	5.8063	9.4379	0.0147	17.7846	20.2205	0.0000	0.0085	0.0002	0.0164
57	85	0.1583	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4173	0.3468	0.0198	0.0320	0.0329	0.2407	6.3318	34.9372	0.0000	0.0105	0.0121	0.0001	0.0018	0.0020	0.0002	0.0184	0.0213	0.0000	0.0253	0.0348	0.0049	0.0571	0.0621	0.0007	0.0029	0.0006	0.0053	0.0012	0.0651	-0.0000	-0.0006	0.0068	2.2208	3.2797	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0011	0.0011	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0467	0.0318	0.0149	0.0193	0.0177	0.0016	0.0274	0.0141	0.0133	0.4173	0.3468	0.0198	0.0320	0.0329	0.2407	6.3318	34.9372	0.0000	0.0253	0.0348	0.0049	0.0571	0.0621	0.0007	0.0029	0.0006	0.0053
57	86	0.2338	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1197	0.1014	0.0000	0.2156	0.1992	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0010	0.0013	0.0005	0.0023	0.0026	0.0003	0.0003	0.0000	0.0005	0.0000	0.2358	-0.0000	-0.0000	0.0068	5.3425	3.2797	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0547	0.0333	0.0214	0.0195	0.0172	0.0023	0.0353	0.0161	0.0191	0.1197	0.1014	0.0000	0.2156	0.1992	0.0000	0.0000	0.0000	0.0000	0.0010	0.0013	0.0005	0.0023	0.0026	0.0003	0.0003	0.0000	0.0005
57	87	0.1906	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2196	2.1160	0.0096	3.7999	3.9043	0.0259	0.0083	0.0119	0.0000	0.0151	0.0171	0.0000	0.0453	0.0490	0.0001	0.0000	0.0000	0.0000	0.0068	0.0081	0.0044	0.0119	0.0125	0.0057	0.0034	0.0026	0.0042	0.0003	0.2818	-0.0000	-0.0003	0.0068	7.0719	3.2797	13.7350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0002	0.0006	0.0005	0.0000	0.0002	0.0001	0.0002	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.1198	0.0787	0.0411	0.0479	0.0435	0.0045	0.0718	0.0353	0.0366	2.2196	2.1160	0.0096	3.7999	3.9043	0.0259	0.0083	0.0119	0.0000	0.0068	0.0081	0.0044	0.0119	0.0125	0.0057	0.0034	0.0026	0.0042
57	88	0.2338	20	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0000	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	89	0.2319	19	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0068	0.0001	3.2797	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0046	0.0021	0.0027	0.0026	0.0001	0.0041	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000				
57	90	0.2071	18	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0642	0.0000	-0.0000	0.0068	3.7876	3.2797	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0492	0.0308	0.0183	0.0158	0.0147	0.0011	0.0334	0.0161	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
57	91	0.1179	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	5.5942	4.1876	0.0000	0.0700	0.0778	0.0000	7.8951	4.7864	0.0000	0.0543	0.0632	0.0000	0.0003	0.0003	0.0000	0.0924	0.1076	0.0000	0.0097	0.0151	0.0019	0.0037	0.0039	0.0008	0.0117	0.0225	0.0019	0.0000	0.0848	-0.0000	-0.0003	0.0068	1.8247	3.2797	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0001	0.0001	0.0001	0.0000	0.0007	0.0006	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0771	0.0457	0.0314	0.0192	0.0182	0.0011	0.0578	0.0276	0.0303	5.5942	4.1876	0.0000	0.0700	0.0778	0.0000	7.8951	4.7864	0.0000	0.0097	0.0151	0.0019	0.0037	0.0039	0.0008	0.0117	0.0225	0.0019
57	92	0.1284	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.5626	23.0855	0.0000	32.9002	33.1259	0.0000	0.0000	0.0000	0.0036	0.0041	0.0000	0.0140	0.0151	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	-0.0000	-0.0000	0.0068	9.1310	3.2797	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0954	0.0568	0.0386	0.0239	0.0223	0.0017	0.0715	0.0346	0.0370	33.5626	23.0855	0.0000	32.9002	33.1259	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	
57	93	0.0849	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9222	8.9930	0.0000	7.2496	23.0978	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0050	0.0051	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0009	0.0007	0.0002	0.0053	0.0003	0.0000	0.0006	0.0000	5.6228	-0.0000	0.0000	0.0068	4.0959	3.2797	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0693	0.0428	0.0265	0.0217	0.0197	0.0020	0.0476	0.0232	0.0245	1.9222	8.9930	0.0000	7.2496	23.0978	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0009	0.0007	0.0002	0.0053	0.0003	0.0000	0.0006	
57	94	0.0666	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.9950	242.5043	1.0829	2503.1223	2396.6201	0.2887	0.0000	1.0766	0.1059	0.1202	0.0072	0.5371	0.5484	0.0000	0.0011	0.0000	0.0075	0.0030	0.0005	0.0067	0.0002	0.0002	0.0000	0.0039	0.0007	0.0069	0.0087	9.3348	-0.0000	0.0000	0.0068	2.9443	3.2797	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0438	0.0259	0.0179	0.0108	0.0101	0.0007	0.0330	0.0158	0.0173	34.9950	242.5043	1.0829	2503.1223	2396.6201	0.0000	0.2887	0.0000	1.0766	0.0030	0.0005	0.0067	0.0002	0.0002	0.0000	0.0039	0.0007	0.0069	
57	95	0.0641	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0066	0.0003	0.0126	0.0129	0.0000	0.0002	0.0000	0.0004	0.0281	0.0000	-0.0000	0.0068	0.8596	3.2797	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0115	0.0061	0.0060	0.0058	0.0001	0.0117	0.0057	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0066	0.0003	0.0126	0.0129	0.0000	0.0002	0.0000	0.0004			
57	98	0.2071	18	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0024	0.0000	0.0000	0.0000	0.0013	0.0000	0.0025	23782.7253	0.0000	0.0000	0.0068	1.3608	3.2797	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0559	0.0350	0.0209	0.0178	0.0165	0.0013	0.0381	0.0184	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0024	0.0000	0.0000	0.0000	0.0013	0.0000	0.0025		
57	99	0.2034	17	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2894	0.0000	0.0000	0.0068	1.5300	3.2797	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0117	0.0075	0.0042	0.0040	0.0038	0.0002	0.0076	0.0037	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
57	100	0.1945	16	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7361	0.0000	0.0000	0.0068	3.6906	3.2797	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0227	0.0139	0.0088	0.0068	0.0062	0.0006	0.0159	0.0077	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
