branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
57	101	0.1945	15	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9520	0.0000	-0.0000	0.0068	0.1361	3.2797	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0023	0.0013	0.0013	0.0012	0.0001	0.0023	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
57	102	0.1787	14	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9067	0.6449	0.0000	1.1265	1.0859	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	-0.0000	-0.0000	0.0068	3.5591	3.2797	4.5341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0002	0.0001	0.0000	0.0378	0.0229	0.0149	0.0103	0.0097	0.0007	0.0275	0.0133	0.0142	0.9067	0.6449	0.0000	1.1265	1.0859	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	
57	103	0.1570	13	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8189	0.5611	4.4580	0.6230	0.6657	0.0000	2.2673	849.3529	6.1391	0.0099	0.0113	0.0010	0.0288	0.0328	0.0000	0.0003	0.0001	0.0015	0.0120	0.0201	0.0002	0.0462	0.0493	0.0000	0.0001	0.0000	0.0002	0.0146	0.0079	-0.0000	-0.0003	0.0068	2.8937	3.2797	8.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0502	0.0299	0.0203	0.0130	0.0122	0.0008	0.0372	0.0177	0.0195	0.8189	0.5611	4.4580	0.6230	0.6657	0.0000	2.2673	849.3529	6.1391	0.0120	0.0201	0.0002	0.0462	0.0493	0.0000	0.0001	0.0000	0.0002
57	104	0.1517	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3640	0.0000	6.9652	0.0000	0.0000	0.0000	5.7686	0.0000	12.1055	0.0022	0.0000	0.0164	0.0000	0.0000	0.0000	0.0033	0.0000	0.0171	0.0016	0.0013	0.0024	0.0030	0.0025	0.0136	0.0006	0.0000	0.0014	inf	0.6111	0.0000	-0.0000	0.0068	0.0277	3.2797	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0096	0.0033	0.0054	0.0051	0.0003	0.0076	0.0045	0.0031	1.3640	0.0000	6.9652	0.0000	0.0000	0.0000	5.7686	0.0000	12.1055	0.0016	0.0013	0.0024	0.0030	0.0025	0.0136	0.0006	0.0000	0.0014
57	105	0.1051	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	52.3411	0.0000	3233.8200	0.1135	0.0000	445.2318	207.7697	0.0000	3394.4030	0.0323	0.0000	0.2773	0.0002	0.0000	0.0067	0.0433	0.0000	0.2986	0.0006	0.0010	0.0001	0.0020	0.0021	0.0000	0.0002	0.0003	0.0001	inf	0.0589	0.0000	-0.0000	0.0068	5.1414	3.2797	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0847	0.0509	0.0339	0.0196	0.0185	0.0010	0.0652	0.0323	0.0328	52.3411	0.0000	3233.8200	0.1135	0.0000	445.2318	207.7697	0.0000	3394.4030	0.0006	0.0010	0.0001	0.0020	0.0021	0.0000	0.0002	0.0003	0.0001
57	106	0.0968	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5788	0.3526	2.1792	0.4960	0.4985	0.0000	0.7837	347.6876	2.2848	0.0007	0.0004	0.0029	0.0012	0.0013	0.0000	0.0005	0.0001	0.0031	0.0012	0.0011	0.0013	0.0025	0.0026	0.0004	0.0007	0.0000	0.0013	0.9806	0.7012	0.0000	-0.0000	0.0068	3.8974	3.2797	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0314	0.0196	0.0118	0.0089	0.0086	0.0003	0.0225	0.0109	0.0115	0.5788	0.3526	2.1792	0.4960	0.4985	0.0000	0.7837	347.6876	2.2848	0.0012	0.0011	0.0013	0.0025	0.0026	0.0004	0.0007	0.0000	0.0013
57	109	0.1873	14	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0000	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	110	0.1723	13	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0011	0.0000	0.0119	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0068	0.0000	3.2797	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0320	0.0193	0.0127	0.0092	0.0084	0.0008	0.0227	0.0109	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0011	0.0000	0.0119	0.0000	0.0000	0.0000						
57	111	0.1813	15	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7975	5.2198	42.3622	10.2374	11.3331	0.0554	14.1442	0.0212	44.0195	3.0141	0.0000	0.0586	0.0068	0.0016	3.2797	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2819	0.0702	0.2117	0.0701	0.0701	0.0000	0.2118	0.0002	0.2116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0135	0.0086	0.0071	0.0062	0.0009	0.0150	0.0073	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7975	5.2198	24.6883	9.9393	11.3331	0.0554	14.1442	0.0212	27.4768	
57	112	0.1744	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0039	0.0140	0.0061	0.0067	0.0000	0.0087	0.0013	0.0152	2.3169	0.0000	0.0000	0.0068	1.0012	3.2797	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0094	0.0060	0.0050	0.0045	0.0005	0.0105	0.0049	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0039	0.0140	0.0061	0.0067	0.0000	0.0087	0.0013	0.0152	
57	113	0.1828	14	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0068	0.9705	3.2797	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0163	0.0103	0.0078	0.0071	0.0007	0.0188	0.0092	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000										
57	114	0.1744	14	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0000	3.2797	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0041	0.0026	0.0024	0.0022	0.0002	0.0044	0.0019	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	115	0.1723	13	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0068	0.0000	3.2797	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0045	0.0028	0.0025	0.0023	0.0002	0.0048	0.0022	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
57	116	0.1798	14	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0041	0.0029	0.0000	0.0054	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0068	0.0108	0.0001	0.0216	0.0238	0.0000	0.0001	0.0000	0.0002	0.0000	0.0082	-0.0000	-0.0000	0.0068	0.9725	3.2797	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0057	0.0035	0.0029	0.0026	0.0003	0.0063	0.0031	0.0032	0.0041	0.0029	0.0000	0.0054	0.0051	0.0000	0.0000	0.0000	0.0000	0.0068	0.0108	0.0001	0.0216	0.0238	0.0000	0.0001	0.0000	0.0002		
57	117	0.1798	14	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0001	0.0113	0.0000	0.0122	0.0111	0.0000	0.0000	0.0003	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	2.2299	0.0294	5.7710	0.0599	0.0664	0.0000	3.1732	0.0000	6.2543	0.0000	121.8374	-0.0000	0.0180	0.0068	0.0285	3.2797	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0400	0.0003	0.0397	0.0003	0.0003	0.0000	0.0397	0.0000	0.0397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0111	0.0069	0.0054	0.0049	0.0005	0.0125	0.0062	0.0063	0.0001	0.0113	0.0000	0.0122	0.0111	0.0000	0.0000	0.0000	0.0000	2.2299	0.0294	5.7710	0.0599	0.0664	0.0000	3.1732	0.0000	6.2543		
57	118	0.1723	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	22.5720	1893.6141	0.0000	4158.9391	3930.6503	0.0000	0.0000	0.0585	0.0665	0.0000	0.3006	0.3118	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0065	0.0001	0.0001	0.0000	0.0036	0.0000	0.0070	0.0000	120.8589	-0.0000	0.0000	0.0068	3.0275	3.2797	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0240	0.0145	0.0095	0.0070	0.0064	0.0006	0.0169	0.0081	0.0089	22.5720	1893.6141	0.0000	4158.9391	3930.6503	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0065	0.0001	0.0001	0.0000	0.0036	0.0000	0.0070		
57	119	0.2136	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6701.1563	7128.4721	0.0000	14714.1604	15649.3006	0.0000	0.0000	0.0000	0.0107	0.0122	0.0000	0.0274	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4866	-0.0000	-0.0000	0.0068	2.1883	3.2797	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0243	0.0153	0.0091	0.0081	0.0076	0.0005	0.0162	0.0077	0.0085	6701.1563	7128.4721	0.0000	14714.1604	15649.3006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
57	120	0.1466	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.2737	5.6757	0.2703	10.9058	10.8644	121.7258	3.9287	3.7035	0.2337	0.0042	0.0048	0.0001	0.0114	0.0122	0.0002	0.0022	0.0025	0.0001	0.0007	0.0008	0.0004	0.0010	0.0011	0.0000	0.0006	0.0007	0.0004	0.0033	0.3335	-0.0000	-0.0000	0.0068	13.6104	3.2797	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0002	0.0002	0.0000	0.0006	0.0005	0.0001	0.1184	0.0707	0.0477	0.0286	0.0267	0.0019	0.0898	0.0440	0.0459	6.2737	5.6757	0.2703	10.9058	10.8644	121.7258	3.9287	3.7035	0.2337	0.0007	0.0008	0.0004	0.0010	0.0011	0.0000	0.0006	0.0007	0.0004
57	121	0.1719	14	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	17.3761	0.0000	0.0138	0.4794	0.0000	0.0097	878497.1128	0.0000	0.0412	0.0499	0.0000	0.0020	0.0024	0.0000	0.1517	0.1763	0.0000	9.1648	0.0029	48.9311	0.1410	0.0050	1.2524	15.6414	0.0000	51.8825	0.0000	4974.7306	-0.0000	0.1828	0.0068	0.3548	3.2797	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4002	0.0001	0.4001	0.0026	0.0001	0.0025	0.3976	0.0000	0.3976	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0437	0.0280	0.0157	0.0182	0.0161	0.0022	0.0254	0.0120	0.0135	0.0045	17.3761	0.0000	0.0138	0.4794	0.0000	0.0097	878497.1128	0.0000	9.1648	0.0029	25.5607	0.1410	0.0050	1.1370	15.6414	0.0000	29.5379
57	122	0.1570	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0108	1.5853	0.0000	9.3034	10.5277	0.0420	0.0028	0.3682	0.0000	0.1812	0.2116	0.0017	0.3474	0.4055	0.0008	0.0644	0.0749	0.0023	16.8557	0.1335	84.0325	0.0373	0.0385	0.0198	23.0603	0.2035	84.2806	0.0013	211.2591	-0.0000	0.2721	0.0068	1.6911	3.2797	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6016	0.0028	0.5988	0.0004	0.0003	0.0000	0.6012	0.0025	0.5988	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0357	0.0212	0.0145	0.0096	0.0090	0.0006	0.0261	0.0122	0.0138	0.0108	1.5853	0.0000	9.3034	10.5277	0.0420	0.0028	0.3682	0.0001	16.8557	0.1335	41.4247	0.0373	0.0385	0.0198	23.0603	0.2035	43.2327
57	123	0.1466	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8136	24.7164	0.0022	47.1225	52.4275	0.0000	0.4815	15.4060	0.0026	0.0186	0.0214	0.0001	0.0241	0.0276	0.0000	0.0151	0.0175	0.0001	0.0228	0.0009	0.0550	0.0005	0.0005	0.0002	0.0313	0.0011	0.0569	0.0009	43.3104	-0.0000	0.0003	0.0068	2.0929	3.2797	3.1856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0265	0.0157	0.0107	0.0073	0.0069	0.0004	0.0192	0.0088	0.0104	0.8136	24.7164	0.0022	47.1225	52.4275	0.0000	0.4815	15.4060	0.0026	0.0228	0.0009	0.0550	0.0005	0.0005	0.0002	0.0313	0.0011	0.0569
57	124	0.1873	15	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0000	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	125	0.1828	14	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0068	0.1434	3.2797	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0065	0.0039	0.0032	0.0030	0.0003	0.0072	0.0035	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000										
57	126	0.1723	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0909	0.0000	-0.0000	0.0068	1.8882	3.2797	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0224	0.0136	0.0088	0.0066	0.0060	0.0006	0.0158	0.0075	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
57	127	0.1466	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	147.3217	109.3069	0.0000	0.0414	0.0437	2112.7870	529944.3779	0.0000	0.0310	0.0357	0.0000	0.0000	0.0000	0.0000	0.0455	0.0529	0.0000	0.0002	0.0003	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0825	-0.0000	-0.0000	0.0068	3.5543	3.2797	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0560	0.0334	0.0226	0.0142	0.0133	0.0008	0.0418	0.0200	0.0218	147.3217	109.3069	0.0000	0.0414	0.0437	0.0000	2112.7870	529944.3779	0.0000	0.0002	0.0003	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	
57	128	0.1430	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	53.8286	74.8486	0.2533	50.0981	55.0326	0.0000	56.7028	76154.2016	0.2903	0.0155	0.0178	0.0001	0.0211	0.0239	0.0000	0.0124	0.0144	0.0001	0.0003	0.0002	0.0004	0.0004	0.0004	0.0000	0.0002	0.0000	0.0004	0.0008	0.9979	-0.0000	-0.0000	0.0068	2.6246	3.2797	0.7212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0221	0.0134	0.0088	0.0076	0.0073	0.0002	0.0146	0.0060	0.0085	53.8286	74.8486	0.2533	50.0981	55.0326	0.0000	56.7028	76154.2016	0.2903	0.0003	0.0002	0.0004	0.0004	0.0004	0.0000	0.0002	0.0000	0.0004
57	129	0.1372	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	437.7664	585.7193	7.4009	373.0847	420.8360	3.3255	459.2772	1821.1107	8.5362	0.0134	0.0153	0.0003	0.0202	0.0228	0.0002	0.0099	0.0114	0.0003	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0028	0.8606	-0.0000	-0.0000	0.0068	3.3474	3.2797	1.3769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0224	0.0140	0.0084	0.0061	0.0058	0.0003	0.0162	0.0082	0.0080	437.7664	585.7193	7.4009	373.0847	420.8360	3.3255	459.2772	1821.1107	8.5362	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000
