branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
57	130	0.1284	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.6067	22.1234	1.1019	6.7965	7.7862	3.2196	31.5263	35451.3612	2.9276	0.0449	0.0528	0.0040	0.0351	0.0424	0.0011	0.0628	0.0706	0.0110	0.0029	0.0024	0.0036	0.0052	0.0054	0.0003	0.0020	0.0000	0.0038	0.0145	0.9996	-0.0000	-0.0000	0.0068	0.4686	3.2797	4.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0125	0.0082	0.0058	0.0055	0.0003	0.0149	0.0070	0.0079	15.6067	22.1234	1.1019	6.7965	7.7862	3.2196	31.5263	35451.3612	2.9276	0.0029	0.0024	0.0036	0.0052	0.0054	0.0003	0.0020	0.0000	0.0038
58	59	0.2253	19	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0076	0.0056	0.0014	0.0101	0.0099	0.0000	0.0033	0.0000	0.0141	0.0053	0.0061	0.0000	0.0229	0.0241	0.0000	0.0000	0.0000	0.0000	0.7029	1.0827	0.0112	2.2641	2.4414	0.1490	0.0008	0.0003	0.0012	0.0004	0.0057	-0.0001	-0.0490	5.8573	0.9979	13.1443	4.0614	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0912	0.0907	0.0005	0.0911	0.0906	0.0005	0.0001	0.0000	0.0001	0.0450	0.0395	0.0055	0.0105	0.0099	0.0005	0.0346	0.0296	0.0050	0.1297	0.0837	0.0460	0.0402	0.0371	0.0031	0.0895	0.0466	0.0429	0.0076	0.0056	0.0014	0.0101	0.0099	0.0000	0.0033	0.0000	0.0141	0.7029	1.0827	0.0112	2.2641	2.4414	0.1490	0.0008	0.0003	0.0012
58	60	0.2169	18	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7287	2.4891	0.0098	4.0069	3.9352	0.0000	0.0030	0.0000	0.0102	2.1350	2.4237	0.0165	8.5477	8.9471	0.0000	0.0026	0.0000	0.0182	1.2350	0.9737	1.6939	2.1332	2.2736	0.0114	0.8667	0.0009	1.7819	0.0009	0.9905	-0.0845	-0.0061	5.8573	2.2356	13.1443	2.2044	0.2224	0.2222	0.0002	0.2222	0.2222	0.0000	0.0002	0.0000	0.0002	0.1355	0.0681	0.0674	0.0680	0.0680	0.0000	0.0674	0.0000	0.0674	0.1042	0.0917	0.0125	0.0260	0.0248	0.0012	0.0782	0.0668	0.0113	0.1097	0.0699	0.0398	0.0319	0.0299	0.0020	0.0778	0.0400	0.0378	1.7287	2.4891	0.0098	4.0069	3.9352	0.0000	0.0030	0.0000	0.0102	1.2350	0.9737	1.6939	2.1332	2.2736	0.0114	0.8667	0.0009	1.7819
58	61	0.1962	16	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0464	0.0000	36482.2266	0.0000	0.0000	0.0000	2.0952	0.0000	38791.8146	10.1501	0.0000	84.0315	0.0000	0.0000	0.0000	13.1256	0.0000	90.7395	4.9599	8.3984	0.0023	0.0039	0.0042	0.0014	6.2647	12.4553	0.0023	227113660.3322	0.0002	0.6185	-0.5371	5.8573	2.0703	13.1443	7.0012	0.9993	0.0000	0.9993	0.0000	0.0000	0.0000	0.9993	0.0000	0.9993	0.9895	0.9893	0.0002	0.0002	0.0002	0.0000	0.9894	0.9892	0.0002	0.0985	0.0866	0.0119	0.0223	0.0214	0.0009	0.0761	0.0651	0.0110	0.1995	0.1178	0.0817	0.0416	0.0384	0.0032	0.1579	0.0794	0.0785	2.0464	0.0000	36482.2266	0.0000	0.0000	0.0000	2.0952	0.0000	38791.8146	4.9599	8.3984	0.0023	0.0039	0.0042	0.0014	6.2647	12.4553	0.0023
58	62	0.1946	15	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0469	0.0000	16.3635	0.0001	0.0001	0.0000	0.0546	0.0000	17.1282	0.0058	0.0000	0.0476	0.0000	0.0000	0.0000	0.0074	0.0000	0.0514	0.1234	0.2067	0.0029	0.0809	0.0872	0.0005	0.1350	0.2676	0.0030	5386.7862	0.0097	0.0002	-0.0015	5.8573	0.9285	13.1443	0.0280	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0027	0.0027	0.0000	0.0004	0.0004	0.0000	0.0024	0.0023	0.0000	0.0432	0.0380	0.0052	0.0093	0.0090	0.0004	0.0339	0.0290	0.0049	0.0222	0.0131	0.0091	0.0048	0.0044	0.0003	0.0174	0.0087	0.0087	0.0469	0.0000	16.3635	0.0001	0.0001	0.0000	0.0546	0.0000	17.1282	0.1234	0.2067	0.0029	0.0809	0.0872	0.0005	0.1350	0.2676	0.0030
58	63	0.1569	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1191	0.0000	277.9565	0.0348	0.0000	455.8327	2.6070	0.0000	235.7128	0.0237	0.0000	0.1750	0.0271	0.0000	0.2924	0.0225	0.0000	0.1482	0.1991	0.3230	0.0006	0.7790	0.8400	0.0006	0.0086	0.0162	0.0006	215945.9438	0.0012	0.0007	-0.0104	5.8573	1.0023	13.1443	3.0135	0.0012	0.0000	0.0012	0.0004	0.0000	0.0004	0.0008	0.0000	0.0008	0.0191	0.0191	0.0000	0.0185	0.0185	0.0000	0.0006	0.0006	0.0000	0.0498	0.0430	0.0068	0.0135	0.0122	0.0013	0.0363	0.0308	0.0055	0.0961	0.0592	0.0369	0.0238	0.0220	0.0017	0.0723	0.0371	0.0352	0.1191	0.0000	277.9565	0.0348	0.0000	455.8327	2.6070	0.0000	235.7128	0.1991	0.3230	0.0006	0.7790	0.8400	0.0006	0.0086	0.0162	0.0006
58	64	0.1305	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7573	0.0003	99.8968	0.2052	0.0002	506.3423	1.5195	0.0003	97.1172	2.5241	0.0014	11.0234	1.8693	0.0016	11.0635	3.0603	0.0012	11.0034	3.3331	5.5184	0.1103	9.1084	8.9104	0.0218	2.0140	3.8685	0.1133	2329.7906	0.0136	0.4975	-0.4782	5.8573	3.0820	13.1443	9.3392	0.8044	0.0003	0.8040	0.2682	0.0002	0.2680	0.5362	0.0002	0.5360	0.9030	0.8909	0.0121	0.4709	0.4708	0.0001	0.4320	0.4200	0.0120	0.3187	0.2457	0.0729	0.1435	0.1192	0.0242	0.1752	0.1265	0.0487	0.2709	0.1614	0.1095	0.0564	0.0529	0.0035	0.2145	0.1086	0.1059	0.7573	0.0003	99.8968	0.2239	0.0002	506.3423	1.5195	0.0003	97.1172	3.3331	5.5184	0.1103	8.3507	8.9077	0.0218	2.0140	3.8685	0.1133
58	65	0.2169	18	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7211	0.0094	5.4761	0.0017	0.0140	0.0000	1.6755	5.7210	9.1436	0.0000	76.5242	0.0000	0.0000	0.0000	12.2445	0.0000	84.2730	5.3126	0.0001	13.9742	0.0018	0.0002	0.0223	7.3078	0.0000	14.7304	11816548.7226	92125.6465	0.4812	0.4232	5.8573	1.7946	13.1443	5.9592	0.7775	0.0000	0.7775	0.0000	0.0000	0.0000	0.7775	0.0000	0.7775	0.9261	0.0000	0.9261	0.0001	0.0000	0.0001	0.9260	0.0000	0.9260	0.0850	0.0749	0.0102	0.0215	0.0206	0.0009	0.0635	0.0543	0.0092	0.1743	0.1080	0.0663	0.0476	0.0442	0.0034	0.1267	0.0638	0.0629	1.7211	0.0094	5.4761	0.0017	0.0140	0.0000	1.6755	0.0000	5.7210	5.3126	0.0001	13.9742	0.0018	0.0002	0.0223	7.3078	0.0000	14.7304	
58	66	0.2100	17	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2234	63.3183	9.0439	94.5115	91.6508	0.0008	2.6850	0.0000	9.4296	4.9942	2.8401	20.6732	9.6776	10.0764	0.0000	3.3655	0.0000	22.5821	0.9561	0.0449	2.2859	0.1024	0.1099	0.0048	1.2534	0.0007	2.3948	1.0000	34.9235	0.0411	0.0319	5.8573	1.3569	13.1443	2.0560	0.3457	0.1728	0.1728	0.1728	0.1728	0.0000	0.1728	0.0000	0.1728	0.0744	0.0021	0.0723	0.0021	0.0021	0.0000	0.0723	0.0000	0.0723	0.0692	0.0609	0.0084	0.0179	0.0172	0.0007	0.0514	0.0437	0.0077	0.0778	0.0462	0.0316	0.0201	0.0187	0.0014	0.0577	0.0275	0.0302	5.2234	63.3183	9.0439	94.5115	91.6508	0.0008	2.6850	0.0000	9.4296	0.9561	0.0449	2.2859	0.1024	0.1099	0.0048	1.2534	0.0007	2.3948
58	67	0.1967	16	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	54.7376	0.0152	219.0340	0.0269	0.0268	0.0000	64.5816	0.0000	233.5994	0.9457	0.0001	7.7368	0.0003	0.0003	0.0000	1.2460	0.0000	8.6826	0.0173	0.0058	0.0353	0.0120	0.0127	0.0030	0.0193	0.0009	0.0372	12159.9232	3.8501	0.1375	0.0007	5.8573	4.9477	13.1443	2.0153	0.2223	0.0000	0.2222	0.0000	0.0000	0.0000	0.2222	0.0000	0.2222	0.0027	0.0005	0.0021	0.0005	0.0005	0.0000	0.0022	0.0000	0.0021	0.2350	0.2063	0.0287	0.0567	0.0535	0.0031	0.1784	0.1528	0.0256	0.1543	0.0944	0.0599	0.0425	0.0393	0.0032	0.1118	0.0551	0.0567	54.7376	0.0152	219.0340	0.0269	0.0268	0.0000	64.5816	0.0000	233.5994	0.0173	0.0058	0.0353	0.0120	0.0127	0.0030	0.0193	0.0009	0.0372
58	68	0.0634	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	5.8573	0.0000	13.1443	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0992	0.0541	0.0451	0.0146	0.0132	0.0015	0.0845	0.0409	0.0436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	
58	73	0.1216	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	46.4369	34.7993	0.0000	6.6792	7.4485	0.0000	2701.3052	45087.9608	0.0000	2.2546	2.8755	0.0000	1.8076	2.1573	0.0000	2.5778	3.4593	0.0000	0.0486	0.0826	0.0018	0.2706	0.2896	0.0016	0.0010	0.0001	0.0018	0.0000	0.0162	-0.3083	-0.0112	5.8573	4.0673	13.1443	17.8409	0.8089	0.8089	0.0000	0.2721	0.2721	0.0000	0.5368	0.5368	0.0000	0.0213	0.0210	0.0003	0.0210	0.0210	0.0000	0.0003	0.0000	0.0003	0.3588	0.2813	0.0775	0.1505	0.1261	0.0244	0.2083	0.1552	0.0531	0.4396	0.2542	0.1854	0.0776	0.0725	0.0051	0.3620	0.1817	0.1803	46.4369	34.7993	0.0000	6.6792	7.4485	0.0000	2701.3052	45087.9608	0.0000	0.0486	0.0826	0.0018	0.2706	0.2896	0.0016	0.0010	0.0001	0.0018
58	75	0.2583	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1492	0.3941	0.0009	1.0019	1.0328	0.0795	0.0837	0.2080	0.0002	0.2416	0.2855	0.0032	0.2522	0.2819	0.0078	0.2326	0.2888	0.0010	1.6189	0.7245	3.4993	0.2517	0.2730	0.0985	2.7777	1.3885	4.2116	0.0020	2.2973	-0.0301	0.4047	5.8573	3.5843	13.1443	46.7516	0.0794	0.0792	0.0002	0.0378	0.0377	0.0001	0.0416	0.0415	0.0000	2.6320	0.7982	1.8338	0.1878	0.1788	0.0089	2.4443	0.6194	1.8249	0.3287	0.2775	0.0512	0.1500	0.1338	0.0163	0.1787	0.1438	0.0349	1.6259	1.1018	0.5240	0.7459	0.6551	0.0908	0.8800	0.4467	0.4333	0.1492	0.3941	0.0009	1.0019	1.0328	0.0795	0.0837	0.2083	0.0002	1.6189	0.7245	3.4993	0.2517	0.2730	0.0985	2.7777	1.3867	4.2116
58	76	0.2235	18	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0306	0.0000	0.0772	0.0000	0.0000	0.0001	0.0439	0.0000	0.0831	2359.4287	0.0000	0.0006	5.8573	1.0003	13.1443	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0446	0.0391	0.0055	0.0098	0.0094	0.0004	0.0348	0.0297	0.0050	0.0448	0.0271	0.0177	0.0136	0.0124	0.0012	0.0312	0.0147	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0306	0.0000	0.0772	0.0000	0.0000	0.0001	0.0439	0.0000	0.0831		
58	77	0.2167	17	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0360	0.0025	16.9167	0.0049	0.0045	0.0258	6.9120	0.0000	15.7619	2206.4720	0.0000	0.3765	5.8573	0.9901	13.1443	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8246	0.0004	0.8243	0.0004	0.0004	0.0000	0.8242	0.0000	0.8242	0.0448	0.0393	0.0055	0.0099	0.0095	0.0004	0.0349	0.0298	0.0051	0.2043	0.1503	0.0540	0.0851	0.0833	0.0017	0.1192	0.0670	0.0523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0360	0.0025	15.2591	0.0049	0.0045	0.0258	6.9120	0.0000	15.7619	
58	78	0.1392	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.5111	5.0280	0.0000	2.2872	2.5214	0.0000	781.1863	1265540.8554	0.0000	1.2178	1.5044	0.0000	1.6954	1.9914	0.0000	0.8810	1.1295	0.0000	0.1870	0.2992	0.0026	0.7413	0.7898	0.0101	0.0011	0.0000	0.0023	0.0000	0.0054	-0.3030	-0.0574	5.8573	8.4371	13.1443	15.3349	0.7952	0.7952	0.0000	0.4579	0.4579	0.0000	0.3374	0.3374	0.0000	0.1068	0.1063	0.0006	0.1064	0.1063	0.0001	0.0005	0.0000	0.0005	0.6530	0.5286	0.1244	0.2701	0.2299	0.0401	0.3830	0.2987	0.0843	0.5712	0.3552	0.2160	0.1435	0.1346	0.0089	0.4277	0.2206	0.2071	6.5111	5.0280	0.0000	2.2872	2.5214	0.0000	781.1863	1265540.8554	0.0000	0.1870	0.2992	0.0026	0.7413	0.7898	0.0101	0.0011	0.0000	0.0023
58	79	0.2167	17	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0004	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	2.9397	0.4812	8.2237	0.9248	0.9639	0.0072	4.0492	0.0002	8.6174	0.0000	7.9522	-0.0000	0.3209	5.8573	3.0096	13.1443	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9292	0.1038	0.8254	0.1038	0.1038	0.0000	0.8254	0.0000	0.8254	0.1335	0.1172	0.0164	0.0291	0.0278	0.0013	0.1045	0.0894	0.0151	0.3161	0.2157	0.1004	0.1122	0.1077	0.0046	0.2038	0.1081	0.0958	0.0001	0.0004	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	2.9397	0.4812	8.2237	0.9248	0.9639	0.0072	4.0492	0.0002	8.6174
58	80	0.2011	16	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.9617	0.0092	2.4622	0.0224	0.0229	0.0155	1.2980	0.0000	2.5756	inf	169.6062	0.0000	0.0785	5.8573	1.0477	13.1443	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1740	0.0010	0.1729	0.0011	0.0010	0.0000	0.1729	0.0000	0.1729	0.0521	0.0459	0.0061	0.0127	0.0123	0.0004	0.0394	0.0337	0.0057	0.1809	0.1106	0.0702	0.0477	0.0446	0.0031	0.1332	0.0661	0.0671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9617	0.0092	2.4622	0.0224	0.0229	0.0155	1.2980	0.0000	2.5756
58	81	0.1946	15	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0104	0.0000	0.0464	0.0000	0.0000	0.0000	0.0132	0.0000	0.0482	0.0002	0.0000	0.0018	0.0000	0.0000	0.0000	0.0003	0.0000	0.0019	0.0207	0.0085	0.0383	0.0202	0.0218	0.0003	0.0209	0.0020	0.0399	inf	3.1419	0.0000	0.0003	5.8573	1.9794	13.1443	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0003	0.0011	0.0003	0.0003	0.0000	0.0011	0.0001	0.0011	0.0908	0.0798	0.0110	0.0194	0.0186	0.0008	0.0715	0.0612	0.0102	0.0676	0.0399	0.0277	0.0141	0.0130	0.0011	0.0535	0.0268	0.0267	0.0104	0.0000	0.0464	0.0000	0.0000	0.0000	0.0132	0.0000	0.0482	0.0207	0.0085	0.0383	0.0202	0.0218	0.0003	0.0209	0.0020	0.0399
58	82	0.1925	14	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0508	0.0345	0.0183	0.0837	0.0815	0.0000	0.0229	0.0135	0.0191	0.0009	0.0010	0.0000	0.0034	0.0036	0.0000	0.0002	0.0003	0.0000	0.0171	0.0287	0.0004	0.0407	0.0438	0.0001	0.0106	0.0208	0.0005	0.0011	0.0107	-0.0000	-0.0002	5.8573	1.0114	13.1443	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0467	0.0409	0.0058	0.0092	0.0088	0.0004	0.0375	0.0321	0.0054	0.0245	0.0144	0.0100	0.0053	0.0049	0.0004	0.0192	0.0095	0.0097	0.0508	0.0345	0.0183	0.0837	0.0815	0.0000	0.0229	0.0135	0.0191	0.0171	0.0287	0.0004	0.0407	0.0438	0.0001	0.0106	0.0208	0.0005
58	83	0.1719	13	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5542	0.3782	0.1609	0.6595	0.6525	0.0003	0.4140	0.2384	0.4600	0.0040	0.0045	0.0000	0.0142	0.0148	0.0000	0.0012	0.0014	0.0000	0.0072	0.0120	0.0002	0.0215	0.0227	0.0043	0.0029	0.0058	0.0001	0.0012	0.0142	-0.0004	-0.0009	5.8573	5.9223	13.1443	3.6882	0.0011	0.0011	0.0000	0.0009	0.0009	0.0000	0.0003	0.0003	0.0000	0.0017	0.0017	0.0000	0.0012	0.0012	0.0000	0.0005	0.0005	0.0000	0.2812	0.2472	0.0340	0.0608	0.0582	0.0026	0.2203	0.1889	0.0314	0.2332	0.1381	0.0951	0.0543	0.0508	0.0035	0.1788	0.0873	0.0916	0.5542	0.3782	0.1609	0.6595	0.6525	0.0003	0.4140	0.2384	0.4600	0.0072	0.0120	0.0002	0.0215	0.0227	0.0043	0.0029	0.0058	0.0001
58	84	0.1590	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0275	0.0212	0.0000	0.0073	0.0084	0.0000	0.1016	0.0998	0.0000	0.0471	0.0543	0.0000	0.0446	0.0488	0.0000	0.0481	0.0567	0.0000	1.7134	2.5638	0.3955	6.1291	5.8009	0.0022	0.4732	0.5679	0.4189	0.0000	0.0995	-0.0063	-0.6296	5.8573	7.1084	13.1443	28.8937	0.0165	0.0165	0.0000	0.0044	0.0044	0.0000	0.0121	0.0121	0.0000	1.3916	1.2656	0.1260	1.1060	1.1059	0.0000	0.2856	0.1597	0.1259	0.3509	0.3043	0.0466	0.0987	0.0903	0.0084	0.2522	0.2140	0.0382	0.8122	0.4936	0.3185	0.2086	0.1907	0.0179	0.6036	0.3030	0.3006	0.0275	0.0212	0.0000	0.0084	0.0084	0.0000	0.1016	0.1075	0.0000	1.7134	2.5638	0.3955	5.3030	5.8009	0.0022	0.4732	0.5270	0.4189
58	85	0.1516	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1768	0.1546	0.0551	1.7575	2.0231	0.1552	0.1791	0.1324	0.0293	0.5589	0.7245	0.0028	0.2889	0.3438	0.0050	0.8641	1.2441	0.0015	3.1606	4.6853	0.0514	0.1644	0.1699	0.0323	4.8243	9.3977	0.0523	0.0012	0.0054	-0.0687	-0.4337	5.8573	2.2208	13.1443	3.9129	0.1807	0.1805	0.0002	0.0496	0.0494	0.0001	0.1312	0.1311	0.0001	0.8068	0.8024	0.0043	0.0150	0.0149	0.0001	0.7918	0.7876	0.0042	0.3234	0.2492	0.0742	0.1716	0.1438	0.0278	0.1518	0.1054	0.0464	0.2553	0.1713	0.0840	0.0911	0.0875	0.0037	0.1641	0.0838	0.0803	0.1768	0.1546	0.0551	1.7575	2.0231	0.1552	0.1791	0.1324	0.0293	3.1606	4.6853	0.0514	0.1644	0.1699	0.0323	4.8243	9.3977	0.0523
58	86	0.2270	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.1050	4.2037	0.4157	5.1930	5.5030	0.0084	13.0180	39.5063	1.2628	0.0122	0.0137	0.0005	0.0393	0.0412	0.0001	0.0033	0.0037	0.0005	0.0024	0.0033	0.0011	0.0076	0.0075	0.0082	0.0003	0.0001	0.0004	0.0044	0.2302	-0.0013	-0.0002	5.8573	5.3425	13.1443	7.0749	0.0034	0.0033	0.0000	0.0027	0.0027	0.0000	0.0007	0.0007	0.0000	0.0007	0.0006	0.0001	0.0006	0.0005	0.0001	0.0001	0.0000	0.0000	0.2767	0.2441	0.0326	0.0683	0.0652	0.0031	0.2083	0.1789	0.0295	0.2884	0.1711	0.1173	0.0840	0.0734	0.0106	0.2044	0.0977	0.1067	5.1050	4.2037	0.4157	5.1930	5.5030	0.0084	13.0180	39.5063	1.2628	0.0024	0.0033	0.0011	0.0076	0.0075	0.0082	0.0003	0.0001	0.0004
58	87	0.1839	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.9007	13.1301	8.6029	10.6855	11.7036	0.0484	160.4227	402.2156	36.0848	1.1209	1.3412	0.1096	2.0624	2.3719	0.0047	0.4510	0.5310	0.1554	0.0705	0.1021	0.0127	0.1930	0.2027	0.0965	0.0028	0.0013	0.0043	0.0178	0.0683	-0.2299	-0.0219	5.8573	7.0719	13.1443	13.7350	0.6323	0.6212	0.0111	0.4837	0.4835	0.0001	0.1486	0.1377	0.0109	0.0457	0.0427	0.0029	0.0445	0.0425	0.0020	0.0012	0.0003	0.0009	0.5641	0.4632	0.1009	0.2345	0.2039	0.0307	0.3296	0.2594	0.0702	0.6477	0.4184	0.2293	0.2305	0.2095	0.0210	0.4172	0.2089	0.2083	15.9007	13.1301	8.6029	10.6855	11.7036	0.0484	160.4227	402.2156	36.0848	0.0705	0.1021	0.0127	0.1930	0.2027	0.0965	0.0028	0.0013	0.0043
58	88	0.2271	19	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8573	0.0000	13.1443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	89	0.2251	18	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0000	0.0153	0.0067	0.0000	0.1661	0.0040	0.0000	0.0080	1528.5014	0.0000	0.0001	5.8573	0.0001	13.1443	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0361	0.0243	0.0118	0.0136	0.0130	0.0005	0.0226	0.0113	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0000	0.0153	0.0067	0.0000	0.1661	0.0040	0.0000	0.0080	
