branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
58	90	0.2004	17	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0105	0.0003	0.0233	0.0249	0.0025	0.0001	0.0000	0.0002	0.0166	0.0000	-0.0009	5.8573	3.7876	13.1443	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.1831	0.1616	0.0215	0.0490	0.0465	0.0025	0.1340	0.1151	0.0190	0.2575	0.1585	0.0990	0.0723	0.0669	0.0053	0.1852	0.0915	0.0937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0105	0.0003	0.0233	0.0249	0.0025	0.0001	0.0000	0.0002	
58	91	0.1112	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.9098	6.4737	0.0000	0.7153	0.8250	0.0000	1.2884	814.2947	0.0000	2.4642	3.3066	0.0001	1.1178	1.3653	0.0000	3.8299	5.7104	0.0002	2.7087	0.5108	5.7106	1.5628	1.6549	0.0503	2.9726	0.0070	5.8584	0.0000	8.1857	-0.2473	0.3866	5.8573	1.8247	13.1443	16.3284	0.6491	0.6491	0.0000	0.1483	0.1483	0.0000	0.5008	0.5008	0.0000	1.1105	0.1209	0.9896	0.1200	0.1197	0.0002	0.9905	0.0012	0.9893	0.2634	0.1963	0.0671	0.1326	0.1086	0.0240	0.1308	0.0877	0.0431	0.4100	0.2367	0.1733	0.0768	0.0724	0.0044	0.3332	0.1643	0.1689	0.9098	6.4737	0.0000	0.7153	0.8250	0.0000	1.2884	814.2947	0.0000	2.7087	0.5108	5.7106	1.5628	1.6549	0.0503	2.9726	0.0070	5.8584
58	92	0.1216	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1386	0.0973	0.4987	2.6813	2.8884	5.0963	0.0388	0.0244	0.3140	0.2831	0.3441	0.0000	0.6594	0.7612	0.0000	0.0941	0.1174	0.0000	2.0431	3.5345	0.0000	0.2459	0.2636	0.0000	2.4241	4.8216	0.0000	0.0000	0.0000	-0.0611	-0.5534	5.8573	9.1310	13.1443	16.1726	0.1604	0.1604	0.0000	0.1249	0.1249	0.0000	0.0355	0.0355	0.0000	1.0192	1.0192	0.0000	0.0215	0.0215	0.0000	0.9978	0.9978	0.0000	0.5665	0.4662	0.1004	0.1895	0.1641	0.0253	0.3771	0.3021	0.0750	0.4989	0.2884	0.2105	0.0873	0.0814	0.0058	0.4116	0.2069	0.2047	0.1386	0.0973	0.4987	2.6813	2.8884	5.0963	0.0388	0.0244	0.3140	2.0431	3.5345	0.0000	0.2459	0.2636	0.0000	2.4241	4.8216	0.0000
58	93	0.0782	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2694	0.0912	6.0449	0.2421	0.2220	2.1848	1.7966	0.0009	6.4934	0.0160	0.0084	0.0677	0.0476	0.0479	0.0418	0.0100	0.0000	0.0690	0.0595	0.0920	0.0112	0.1967	0.2156	0.0191	0.0056	0.0001	0.0106	1.1914	0.0822	0.0005	-0.0113	5.8573	4.0959	13.1443	8.7137	0.0033	0.0015	0.0018	0.0015	0.0015	0.0001	0.0017	0.0000	0.0017	0.0243	0.0224	0.0018	0.0226	0.0224	0.0002	0.0016	0.0000	0.0016	0.2030	0.1769	0.0261	0.0323	0.0310	0.0013	0.1707	0.1459	0.0248	0.4084	0.2439	0.1645	0.1151	0.1040	0.0111	0.2933	0.1399	0.1535	0.2694	0.0912	6.0449	0.2421	0.2220	2.1848	1.7966	0.0009	6.4934	0.0595	0.0920	0.0112	0.1967	0.2156	0.0191	0.0056	0.0001	0.0106
58	94	0.0599	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4391	0.0038	3.7741	0.3411	0.0037	13.9916	1.4911	0.0657	3.9309	5.8670	0.0005	34.7125	0.1384	0.0015	2.8466	7.3683	0.0002	36.7150	4.0768	0.1366	9.1975	0.4058	0.4133	0.2034	4.9416	0.0031	9.3401	13687.3945	51.8202	0.6349	0.4503	5.8573	2.9443	13.1443	6.1524	1.0259	0.0001	1.0258	0.0050	0.0001	0.0050	1.0208	0.0000	1.0208	1.0279	0.0195	1.0084	0.0195	0.0192	0.0003	1.0084	0.0003	1.0081	0.1749	0.1453	0.0296	0.0363	0.0346	0.0017	0.1385	0.1107	0.0278	0.2521	0.1425	0.1096	0.0481	0.0464	0.0017	0.2041	0.0961	0.1079	1.4391	0.0038	3.7741	0.3411	0.0037	13.9916	1.4911	0.0657	3.9309	4.0768	0.1366	9.1975	0.4058	0.4133	0.2034	4.9416	0.0031	9.3401
58	95	0.0574	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1588	1.8868	0.7646	4.6364	4.8333	1.3097	0.2309	0.0000	0.7419	0.5190	0.6038	0.0947	2.4445	2.5638	0.1365	0.0181	0.0000	0.0920	0.2404	0.3200	0.1239	0.5272	0.5304	0.1042	0.0786	0.0009	0.1240	0.0314	0.2646	-0.0094	-0.0112	5.8573	0.8596	13.1443	1.2300	0.0268	0.0260	0.0008	0.0261	0.0260	0.0001	0.0007	0.0000	0.0007	0.0335	0.0265	0.0070	0.0265	0.0265	0.0000	0.0070	0.0000	0.0070	0.0517	0.0431	0.0086	0.0107	0.0101	0.0005	0.0410	0.0329	0.0081	0.1395	0.0829	0.0566	0.0503	0.0499	0.0004	0.0892	0.0329	0.0562	2.1588	1.8868	0.7646	4.6364	4.8333	1.3097	0.2309	0.0000	0.7419	0.2404	0.3200	0.1239	0.5272	0.5304	0.1042	0.0786	0.0009	0.1240
58	98	0.2004	17	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4101	0.0002	8.8217	0.0012	0.0004	0.0102	4.7175	0.0000	9.3288	31669.8032	0.0000	0.4557	5.8573	1.3608	13.1443	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9971	0.0000	0.9970	0.0001	0.0000	0.0001	0.9970	0.0000	0.9970	0.0749	0.0666	0.0083	0.0255	0.0242	0.0014	0.0494	0.0424	0.0070	0.2924	0.1794	0.1130	0.0810	0.0749	0.0062	0.2113	0.1045	0.1069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4101	0.0002	8.8217	0.0012	0.0004	0.0102	4.7175	0.0000	9.3288		
58	99	0.1967	16	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0095	0.0292	0.0000	0.0457	0.0462	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0285	0.0106	0.0594	0.0205	0.0217	0.0008	0.0321	0.0010	0.0625	0.0000	3.2639	-0.0000	0.0004	5.8573	1.5300	13.1443	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0004	0.0013	0.0004	0.0004	0.0000	0.0014	0.0000	0.0013	0.0841	0.0737	0.0104	0.0242	0.0227	0.0016	0.0599	0.0510	0.0089	0.0614	0.0389	0.0225	0.0191	0.0180	0.0011	0.0423	0.0209	0.0214	0.0095	0.0292	0.0000	0.0457	0.0462	0.0000	0.0000	0.0000	0.0000	0.0285	0.0106	0.0594	0.0205	0.0217	0.0008	0.0321	0.0010	0.0625
58	100	0.1878	15	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.0808	46.0091	0.1168	75.7366	78.7750	0.0000	0.0344	0.0000	0.1220	0.0641	0.0728	0.0010	0.3076	0.3213	0.0000	0.0001	0.0000	0.0010	0.0042	0.0016	0.0083	0.0041	0.0041	0.0039	0.0043	0.0000	0.0085	0.0018	3.4657	-0.0041	0.0001	5.8573	3.6906	13.1443	1.4800	0.0109	0.0109	0.0000	0.0109	0.0109	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.1703	0.1496	0.0207	0.0354	0.0339	0.0015	0.1349	0.1157	0.0192	0.1186	0.0713	0.0473	0.0304	0.0277	0.0028	0.0882	0.0437	0.0445	15.0808	46.0091	0.1168	75.7366	78.7750	0.0000	0.0344	0.0000	0.1220	0.0042	0.0016	0.0083	0.0041	0.0041	0.0039	0.0043	0.0000	0.0085
58	101	0.1878	14	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0215	0.0152	0.0815	0.0222	0.0206	0.0318	0.0213	0.0000	0.0790	0.0003	0.0001	0.0013	0.0004	0.0004	0.0000	0.0002	0.0000	0.0014	0.0118	0.0093	0.0163	0.0173	0.0189	0.0007	0.0090	0.0000	0.0178	1.0000	0.9981	0.0000	-0.0000	5.8573	0.1361	13.1443	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0111	0.0100	0.0011	0.0037	0.0036	0.0001	0.0074	0.0064	0.0010	0.0189	0.0121	0.0069	0.0065	0.0059	0.0006	0.0124	0.0061	0.0063	0.0215	0.0152	0.0815	0.0222	0.0206	0.0318	0.0213	0.0000	0.0790	0.0118	0.0093	0.0163	0.0173	0.0189	0.0007	0.0090	0.0000	0.0178
58	102	0.1719	13	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7713	0.5669	0.0377	0.8496	0.8414	0.0005	0.6202	0.4885	0.0441	0.0061	0.0069	0.0001	0.0207	0.0216	0.0000	0.0017	0.0020	0.0001	0.0079	0.0122	0.0016	0.0244	0.0257	0.0049	0.0027	0.0040	0.0015	0.0012	0.0918	-0.0004	-0.0007	5.8573	3.5591	13.1443	4.5341	0.0011	0.0011	0.0000	0.0009	0.0009	0.0000	0.0002	0.0002	0.0000	0.0016	0.0015	0.0001	0.0012	0.0012	0.0000	0.0004	0.0003	0.0001	0.1785	0.1572	0.0214	0.0412	0.0395	0.0017	0.1373	0.1176	0.0197	0.2016	0.1196	0.0820	0.0481	0.0451	0.0030	0.1535	0.0745	0.0790	0.7713	0.5669	0.0377	0.8496	0.8414	0.0005	0.6202	0.4885	0.0441	0.0079	0.0122	0.0016	0.0244	0.0257	0.0049	0.0027	0.0040	0.0015
58	103	0.1503	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6048	1.2272	1.1687	0.8116	0.9256	0.0341	2.0210	1.3713	2.7072	0.5291	0.6918	0.0010	0.9151	1.1074	0.0005	0.2160	0.3019	0.0013	0.3297	0.5637	0.0009	1.1276	1.1965	0.0137	0.1069	0.2201	0.0005	0.0005	0.0011	-0.0631	-0.0470	5.8573	2.8937	13.1443	8.0733	0.1659	0.1658	0.0001	0.1285	0.1285	0.0000	0.0374	0.0373	0.0001	0.0867	0.0866	0.0001	0.0647	0.0647	0.0000	0.0220	0.0219	0.0001	0.3136	0.2397	0.0739	0.1404	0.1160	0.0244	0.1732	0.1237	0.0495	0.2630	0.1537	0.1094	0.0574	0.0541	0.0033	0.2056	0.0996	0.1060	1.6048	1.2272	1.1687	0.8116	0.9256	0.0341	2.0210	1.3713	2.7072	0.3297	0.5637	0.0009	1.1276	1.1965	0.0137	0.1069	0.2201	0.0005
58	104	0.1450	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3720	0.1189	0.6648	1.5674	0.1489	14.6962	0.2984	0.0000	0.6062	0.1739	0.0044	0.9406	0.0955	0.0090	0.9373	0.2360	0.0000	0.9415	0.4674	0.0372	1.4149	0.0609	0.0607	0.0638	0.7907	0.0017	1.5530	46.9476	17.2467	0.0003	0.0185	5.8573	0.0277	13.1443	1.3445	0.0005	0.0000	0.0005	0.0001	0.0000	0.0001	0.0004	0.0000	0.0004	0.0459	0.0025	0.0434	0.0027	0.0025	0.0002	0.0433	0.0000	0.0432	0.0028	0.0023	0.0005	0.0012	0.0011	0.0001	0.0015	0.0012	0.0004	0.0982	0.0675	0.0307	0.0435	0.0407	0.0028	0.0547	0.0269	0.0278	0.3720	0.1189	0.6648	1.5674	0.1489	14.6962	0.2984	0.0000	0.6062	0.4674	0.0372	1.4149	0.0609	0.0607	0.0638	0.7907	0.0017	1.5530
58	105	0.0983	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3731	0.0005	4.7375	4.1516	0.0002	476.1939	1.2736	0.0364	4.1210	3.1506	0.0001	24.6649	2.6338	0.0001	44.6631	3.3443	0.0001	21.7860	2.2946	0.1823	5.2063	0.6344	0.6564	0.0938	2.6258	0.0018	5.2866	41769.5966	20.7202	0.4964	0.4330	5.8573	5.1414	13.1443	16.4151	0.8021	0.0000	0.8021	0.1828	0.0000	0.1828	0.6193	0.0000	0.6193	1.0536	0.0485	1.0051	0.0484	0.0482	0.0003	1.0052	0.0003	1.0049	0.2546	0.2221	0.0325	0.0694	0.0653	0.0041	0.1852	0.1568	0.0284	0.4592	0.2661	0.1931	0.0764	0.0734	0.0030	0.3828	0.1927	0.1901	1.3731	0.0005	4.7375	4.1516	0.0002	476.1939	1.2736	0.0364	4.1210	2.2946	0.1823	5.2063	0.6344	0.6564	0.0938	2.6258	0.0018	5.2866
58	106	0.0901	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7476	0.8266	1.6900	1.0914	1.0666	0.4171	0.5881	25.0826	1.6230	0.0720	0.0407	0.2812	0.1469	0.1216	0.5390	0.0486	0.0128	0.2490	0.0963	0.0493	0.1664	0.1346	0.1140	1.2924	0.0826	0.0005	0.1534	1.0293	2.2602	0.0018	0.0027	5.8573	3.8974	13.1443	1.6364	0.0139	0.0068	0.0070	0.0067	0.0052	0.0015	0.0071	0.0016	0.0055	0.0181	0.0055	0.0125	0.0066	0.0055	0.0011	0.0114	0.0000	0.0114	0.1930	0.1680	0.0251	0.0459	0.0431	0.0028	0.1471	0.1248	0.0223	0.1879	0.1125	0.0753	0.0494	0.0484	0.0010	0.1385	0.0641	0.0744	0.7476	0.8266	1.6900	1.0914	1.0666	0.4657	0.5881	25.0826	1.6230	0.0963	0.0493	0.1664	0.1346	0.1140	1.1574	0.0826	0.0005	0.1534
58	109	0.1806	13	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8573	0.0000	13.1443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	110	0.1656	12	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1098	0.0002	0.2693	0.2038	0.0005	2.9732	0.0780	0.0000	0.1531	922.9198	0.0000	0.0084	5.8573	0.0000	13.1443	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0000	0.0184	0.0086	0.0000	0.0086	0.0097	0.0000	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1675	0.0992	0.0682	0.0424	0.0379	0.0046	0.1250	0.0614	0.0637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1098	0.0002	0.2693	0.2038	0.0005	1.8858	0.0780	0.0000	0.1531	
58	111	0.1745	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7979	0.0039	1.9842	0.0030	0.0033	0.0010	1.1118	0.0044	2.2112	336.2173	0.0000	0.0415	5.8573	0.0016	13.1443	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0914	0.0003	0.0912	0.0001	0.0001	0.0000	0.0913	0.0002	0.0912	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1146	0.0686	0.0459	0.0324	0.0277	0.0047	0.0822	0.0409	0.0412	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7979	0.0039	1.9842	0.0030	0.0033	0.0010	1.1118	0.0044	2.2112	
58	112	0.1677	13	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0012	0.0005	0.0005	0.0005	0.0007	0.0001	0.0013	2.9455	0.0000	0.0000	5.8573	1.0012	13.1443	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0463	0.0406	0.0057	0.0107	0.0100	0.0007	0.0356	0.0306	0.0050	0.0808	0.0483	0.0325	0.0234	0.0209	0.0025	0.0574	0.0275	0.0300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0012	0.0005	0.0005	0.0005	0.0007	0.0001	0.0013	
58	113	0.1760	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0011	0.0013	0.0001	0.0000	0.0000	0.0000	0.0165	0.0000	-0.0000	5.8573	0.9705	13.1443	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0519	0.0458	0.0061	0.0148	0.0140	0.0008	0.0371	0.0319	0.0053	0.1396	0.0839	0.0557	0.0360	0.0321	0.0040	0.1036	0.0519	0.0517	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0011	0.0013	0.0001	0.0000	0.0000	0.0000	
58	114	0.1677	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0014	0.0001	0.0000	0.0001	inf	0.0000	0.0000	5.8573	0.0000	13.1443	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0356	0.0215	0.0141	0.0116	0.0107	0.0009	0.0240	0.0108	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0014	0.0001	0.0000	0.0001				
58	115	0.1656	12	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0017	0.0002	0.0033	0.0034	0.0014	0.0001	0.0000	0.0001	0.0597	0.0000	-0.0000	5.8573	0.0000	13.1443	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0384	0.0232	0.0152	0.0119	0.0111	0.0008	0.0265	0.0121	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0017	0.0002	0.0033	0.0034	0.0014	0.0001	0.0000	0.0001	
58	116	0.1731	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0903	0.0616	0.0000	0.0514	0.0472	0.0000	94.9927	301.1007	0.0000	0.0029	0.0032	0.0000	0.0060	0.0062	0.0000	0.0009	0.0011	0.0000	0.0317	0.0516	0.0000	0.1164	0.1309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0001	-0.0008	5.8573	0.9725	13.1443	0.9874	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0549	0.0495	0.0054	0.0212	0.0205	0.0007	0.0338	0.0290	0.0047	0.0468	0.0288	0.0180	0.0127	0.0113	0.0014	0.0340	0.0174	0.0166	0.0903	0.0616	0.0000	0.0514	0.0472	0.0000	94.9927	301.1007	0.0000	0.0317	0.0516	0.0000	0.1164	0.1309	0.0000	0.0000	0.0000	0.0000
58	117	0.1731	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0029	10.1993	0.0000	6.4393	6.1228	0.0000	0.0009	7730.5601	0.0000	0.0298	0.0323	0.0007	0.0493	0.0504	0.0000	0.0120	0.0136	0.0008	10.2895	0.0032	49.9140	0.0077	0.0082	0.0033	13.9858	0.0000	47.6366	0.0019	5355.6387	-0.0001	0.4362	5.8573	0.0285	13.1443	4.0215	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9549	0.0002	0.9547	0.0002	0.0002	0.0000	0.9547	0.0000	0.9547	0.0050	0.0046	0.0004	0.0024	0.0023	0.0001	0.0026	0.0022	0.0003	0.0928	0.0563	0.0365	0.0245	0.0216	0.0029	0.0683	0.0346	0.0336	0.0029	10.1993	0.0000	6.4393	6.1228	0.0000	0.0009	7730.5601	0.0000	10.2895	0.0032	26.1474	0.0077	0.0082	0.0033	13.9858	0.0000	28.3947
58	118	0.1656	12	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	510.0004	31126.6187	0.0000	38823.4476	40385.3760	0.0000	106.1246	172821.5138	0.0000	6.0907	6.9518	0.0000	20.8115	22.3096	0.0000	1.6912	1.9684	0.0000	0.0119	0.0002	0.0291	0.0005	0.0006	0.0004	0.0159	0.0000	0.0311	0.0000	89.0743	-0.3212	0.0007	5.8573	3.0275	13.1443	2.1573	0.8429	0.8429	0.0000	0.6627	0.6627	0.0000	0.1802	0.1802	0.0000	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.1384	0.1213	0.0171	0.0318	0.0297	0.0021	0.1065	0.0915	0.0150	0.1257	0.0746	0.0511	0.0326	0.0292	0.0034	0.0931	0.0454	0.0477	510.0004	31126.6187	0.0000	38823.4476	40385.3760	0.0000	106.1246	172821.5138	0.0000	0.0119	0.0002	0.0291	0.0005	0.0006	0.0004	0.0159	0.0000	0.0311
58	119	0.2068	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	136.7100	121.6215	0.0085	78.9837	95.8863	0.0042	15.4649	403.5232	0.0008	0.5344	0.6438	0.0000	0.9332	1.1895	0.0000	0.0125	0.0140	0.0000	0.0039	0.0053	0.0017	0.0118	0.0124	0.0047	0.0008	0.0000	0.0015	0.0000	0.2059	-0.0519	-0.0002	5.8573	2.1883	13.1443	3.1271	0.1363	0.1363	0.0000	0.1349	0.1349	0.0000	0.0014	0.0014	0.0000	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.2551	0.2117	0.0433	0.1446	0.1134	0.0311	0.1105	0.0983	0.0122	0.1281	0.0784	0.0497	0.0361	0.0333	0.0028	0.0920	0.0451	0.0469	136.7100	121.6215	0.0085	78.9837	95.8863	0.0042	15.4649	403.5232	0.0008	0.0039	0.0053	0.0017	0.0118	0.0124	0.0047	0.0008	0.0000	0.0015
58	120	0.1399	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2456	0.1719	47.0739	0.0970	0.1117	14.4437	3152.4171	22315.0031	46.0357	0.4070	0.4862	0.0071	0.8779	0.9939	0.0119	0.2213	0.2699	0.0059	1.6574	2.8293	0.0002	9.0496	8.8966	0.0008	0.0001	0.0000	0.0001	0.0029	0.0000	-0.1165	-0.5576	5.8573	13.6104	13.1443	16.0982	0.3081	0.3072	0.0009	0.1880	0.1877	0.0003	0.1202	0.1196	0.0006	1.0271	1.0271	0.0000	1.0271	1.0271	0.0000	0.0000	0.0000	0.0000	0.7570	0.6319	0.1252	0.2141	0.1888	0.0253	0.5429	0.4431	0.0999	0.6197	0.3630	0.2567	0.1239	0.1154	0.0085	0.4958	0.2476	0.2482	0.2456	0.1719	47.0739	0.1059	0.1117	14.4437	3152.4171	22315.0031	46.0357	1.6574	2.8293	0.0002	8.2895	8.8966	0.0008	0.0001	0.0000	0.0001
