branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
58	121	0.1651	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	127.2055	370.4695	0.0149	29.2076	160.8659	0.0000	514.8343	779.9552	0.1273	0.9762	1.3982	0.0002	0.3948	0.4931	0.0000	1.9208	3.6137	0.0004	0.0077	0.0038	0.0146	0.0135	0.0031	0.0836	0.0037	0.0046	0.0029	0.0001	2.1770	-0.1008	0.0003	5.8573	0.3548	13.1443	4.6068	0.2645	0.2645	0.0000	0.0662	0.0662	0.0000	0.1983	0.1983	0.0000	0.0018	0.0006	0.0012	0.0013	0.0002	0.0010	0.0005	0.0003	0.0002	0.2710	0.1892	0.0818	0.1677	0.1343	0.0334	0.1032	0.0549	0.0484	0.2318	0.1483	0.0834	0.0934	0.0813	0.0121	0.1384	0.0671	0.0713	127.2055	370.4695	0.0149	29.2076	160.8659	0.0000	514.8343	779.9552	0.1273	0.0077	0.0038	0.0146	0.0135	0.0031	0.0836	0.0037	0.0046	0.0029
58	122	0.1503	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.6080	11.7824	4.9666	31.2686	37.4766	1.5305	17.2185	12.2477	5.5025	1.8790	2.5217	0.0421	1.0715	1.3029	0.0392	2.7000	4.0476	0.0437	0.1286	0.2140	0.0085	0.0343	0.0348	0.0256	0.1568	0.3305	0.0079	0.0058	0.0282	-0.1853	-0.0124	5.8573	1.6911	13.1443	5.7022	0.4939	0.4910	0.0029	0.1420	0.1410	0.0010	0.3519	0.3500	0.0019	0.0241	0.0234	0.0007	0.0015	0.0014	0.0001	0.0226	0.0220	0.0006	0.2629	0.1947	0.0681	0.1325	0.1083	0.0243	0.1303	0.0865	0.0439	0.1873	0.1095	0.0778	0.0431	0.0407	0.0024	0.1442	0.0688	0.0755	14.6080	11.7824	4.9666	31.2686	37.4766	1.5305	17.2185	12.6407	5.5025	0.1286	0.2140	0.0085	0.0343	0.0348	0.0256	0.1568	0.3202	0.0079
58	123	0.1399	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1308	0.0991	8.9199	24.0312	53.2545	0.0098	0.0984	0.0648	134.8561	0.9131	1.1809	0.1086	0.9191	1.1053	0.0035	0.9076	1.2677	0.1596	6.9831	11.9130	0.0122	0.0382	0.0208	0.3544	9.2236	19.5634	0.0012	0.0306	0.0007	-0.0948	-0.5297	5.8573	2.0929	13.1443	3.1856	0.2697	0.2617	0.0080	0.1311	0.1310	0.0001	0.1386	0.1307	0.0079	0.9769	0.9762	0.0007	0.0013	0.0007	0.0006	0.9756	0.9755	0.0001	0.2954	0.2216	0.0738	0.1426	0.1185	0.0241	0.1528	0.1031	0.0496	0.1399	0.0819	0.0580	0.0341	0.0321	0.0020	0.1058	0.0499	0.0559	0.1308	0.0991	8.9199	24.0312	53.2545	0.0111	0.0984	0.0648	134.8561	6.9831	11.9130	0.0122	0.0382	0.0208	0.3126	9.2236	19.5634	0.0012
58	124	0.1806	14	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8573	0.0000	13.1443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	125	0.1760	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.0070	0.0000	-0.0000	5.8573	0.1434	13.1443	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0123	0.0014	0.0059	0.0056	0.0002	0.0078	0.0067	0.0011	0.0545	0.0334	0.0211	0.0151	0.0137	0.0014	0.0394	0.0197	0.0197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	
58	126	0.1656	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	-0.0000	5.8573	1.8882	13.1443	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0869	0.0761	0.0108	0.0200	0.0187	0.0013	0.0668	0.0574	0.0094	0.1173	0.0697	0.0476	0.0306	0.0275	0.0031	0.0867	0.0422	0.0445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	
58	127	0.1399	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.1433	5.3423	408.3586	0.8085	0.9004	0.0648	23053.0362	26452.3811	1565.3713	1.8307	2.3370	0.0968	0.9634	1.1460	0.0003	2.4759	3.3649	0.1384	0.2563	0.4374	0.0002	1.1915	1.2727	0.0046	0.0001	0.0001	0.0001	0.0121	0.0004	-0.2413	-0.0409	5.8573	3.5543	13.1443	9.0319	0.6536	0.6458	0.0078	0.1467	0.1467	0.0000	0.5069	0.4991	0.0078	0.0753	0.0753	0.0000	0.0753	0.0753	0.0000	0.0000	0.0000	0.0000	0.3570	0.2763	0.0807	0.1523	0.1280	0.0243	0.2047	0.1483	0.0564	0.2939	0.1721	0.1218	0.0632	0.0592	0.0040	0.2307	0.1130	0.1177	7.1433	5.3423	408.3586	0.8085	0.9004	0.0648	23053.0362	26452.3811	1565.3713	0.2563	0.4374	0.0002	1.1915	1.2727	0.0046	0.0001	0.0001	0.0001
58	128	0.1362	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	76.9844	74.4256	8.3032	41.2186	50.5995	0.0786	131.6832	142.1189	13.9714	0.8538	1.0979	0.0465	0.9114	1.0958	0.0030	0.8052	1.1001	0.0681	0.0111	0.0148	0.0056	0.0221	0.0217	0.0381	0.0061	0.0077	0.0049	0.0128	0.2526	-0.0956	-0.0004	5.8573	2.6246	13.1443	0.7212	0.2595	0.2562	0.0033	0.1269	0.1268	0.0001	0.1326	0.1294	0.0032	0.0013	0.0010	0.0003	0.0008	0.0008	0.0000	0.0005	0.0003	0.0002	0.3039	0.2333	0.0705	0.1392	0.1157	0.0235	0.1647	0.1176	0.0471	0.1146	0.0688	0.0458	0.0356	0.0347	0.0010	0.0789	0.0341	0.0448	76.9844	74.4256	8.3032	41.2186	50.5995	0.0786	131.6832	142.1189	13.9714	0.0111	0.0148	0.0056	0.0221	0.0217	0.0381	0.0061	0.0077	0.0049
58	129	0.1305	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.1021	86.2927	0.0363	43.1942	55.7831	0.1972	4.9642	131.1176	0.0353	0.7718	0.9929	0.0096	0.8922	1.0688	0.0096	0.6767	0.9243	0.0096	0.1087	0.0115	0.2650	0.0207	0.0192	0.0489	0.1363	0.0070	0.2721	0.0028	14.3132	-0.0963	0.0050	5.8573	3.3474	13.1443	1.3769	0.2546	0.2539	0.0007	0.1299	0.1297	0.0002	0.1247	0.1243	0.0005	0.0129	0.0008	0.0120	0.0006	0.0005	0.0001	0.0123	0.0003	0.0120	0.3299	0.2558	0.0742	0.1456	0.1213	0.0243	0.1843	0.1344	0.0499	0.1185	0.0731	0.0454	0.0283	0.0269	0.0014	0.0902	0.0462	0.0440	7.1021	86.2927	0.0363	43.1942	55.7831	0.1972	4.9642	131.1176	0.0353	0.1087	0.0115	0.2650	0.0207	0.0192	0.0489	0.1363	0.0070	0.2721
58	130	0.1216	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0695	167.4875	0.0006	39.8589	80.1136	0.2419	0.0665	365.2598	0.0007	1.2606	1.7631	0.0612	1.0734	1.3214	0.0523	1.5336	2.6902	0.0670	18.1249	0.0105	94.7326	0.0269	0.0165	0.2160	23.0761	0.0074	90.7852	0.0145	2928.0039	-0.0945	0.9043	5.8573	0.4686	13.1443	4.0374	0.2576	0.2539	0.0037	0.1301	0.1289	0.0012	0.1274	0.1250	0.0025	1.9801	0.0007	1.9795	0.0006	0.0004	0.0003	1.9795	0.0003	1.9792	0.2043	0.1440	0.0603	0.1212	0.0975	0.0237	0.0831	0.0465	0.0366	0.1093	0.0642	0.0450	0.0235	0.0222	0.0012	0.0858	0.0420	0.0438	0.0695	167.4875	0.0014	39.8589	80.1136	0.2419	0.0665	365.2598	0.0015	18.1249	0.0105	43.9612	0.0269	0.0165	0.2160	23.0761	0.0074	45.1869
59	61	0.0884	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0526	0.0519	0.0000	0.0601	0.0812	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0009	0.0060	0.0046	0.0289	0.0001	0.0000	0.0001	0.0000	0.4240	-0.0000	-0.0000	0.9979	2.0703	4.0614	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0131	0.0019	0.0026	0.0025	0.0001	0.0123	0.0106	0.0017	0.0585	0.0355	0.0230	0.0112	0.0106	0.0006	0.0472	0.0249	0.0224	0.0526	0.0519	0.0000	0.0601	0.0812	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0009	0.0060	0.0046	0.0289	0.0001	0.0000	0.0001
59	62	0.0868	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2133	0.1695	0.2842	0.5624	0.5673	0.0000	0.0304	0.0000	0.3037	0.0017	0.0017	0.0011	0.0093	0.0098	0.0000	0.0002	0.0000	0.0012	0.0078	0.0102	0.0040	0.0165	0.0172	0.0046	0.0056	0.0072	0.0039	0.0946	0.2508	-0.0000	-0.0000	0.9979	0.9285	4.0614	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0057	0.0008	0.0011	0.0010	0.0001	0.0055	0.0047	0.0008	0.0065	0.0039	0.0026	0.0013	0.0012	0.0001	0.0052	0.0027	0.0025	0.2133	0.1695	0.2842	0.5624	0.5673	0.0000	0.0304	0.0000	0.3037	0.0078	0.0102	0.0040	0.0165	0.0172	0.0046	0.0056	0.0072	0.0039
59	63	0.1320	12	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	30.1011	46.6283	0.0000	1.3077	1.4678	0.0002	39.6322	70.2273	0.0000	0.0000	0.0000	-0.5191	0.9979	1.0023	4.0614	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9560	0.9560	0.0000	0.0103	0.0103	0.0000	0.9457	0.9457	0.0000	0.0071	0.0062	0.0009	0.0013	0.0012	0.0001	0.0058	0.0050	0.0008	0.0318	0.0205	0.0113	0.0079	0.0070	0.0009	0.0239	0.0135	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	30.1011	46.6283	0.0000	1.3077	1.4678	0.0002	39.6322	70.2273	0.0000	
59	64	0.1056	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3991	0.5942	0.0804	0.1216	0.1275	0.0047	0.4641	0.8262	0.0823	0.0828	0.0000	-0.0155	0.9979	3.0820	4.0614	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0333	0.0308	0.0025	0.0019	0.0019	0.0000	0.0314	0.0288	0.0025	0.0260	0.0230	0.0031	0.0056	0.0054	0.0002	0.0205	0.0176	0.0029	0.0835	0.0518	0.0317	0.0158	0.0151	0.0008	0.0676	0.0367	0.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3991	0.5942	0.0804	0.1216	0.1275	0.0047	0.4641	0.7857	0.0823	
59	65	0.0192	2	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5113	0.3372	1.0428	1.2466	1.3977	0.0000	0.2959	0.0000	1.0710	0.4553	0.5303	0.0003	5.9368	5.9924	0.0000	0.0000	0.0000	0.0003	0.8905	1.5726	0.0003	4.7625	4.2874	0.0022	0.0002	0.0000	0.0003	0.0001	0.0001	-0.0024	-0.0372	0.9979	1.7946	4.0614	5.9592	0.0063	0.0063	0.0000	0.0063	0.0063	0.0000	0.0000	0.0000	0.0000	0.0685	0.0685	0.0000	0.0685	0.0685	0.0000	0.0000	0.0000	0.0000	0.0138	0.0118	0.0020	0.0011	0.0010	0.0000	0.0127	0.0108	0.0019	0.0770	0.0436	0.0334	0.0163	0.0162	0.0001	0.0607	0.0274	0.0333	0.5113	0.3372	1.0428	1.4111	1.4150	0.0000	0.2959	0.0000	1.0710	0.8905	1.5726	0.0003	4.2072	4.2348	0.0022	0.0002	0.0000	0.0003
59	68	0.2172	20	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0030	0.0000	0.0059	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9979	0.0000	4.0614	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0164	0.0086	0.0083	0.0073	0.0010	0.0167	0.0091	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0030	0.0000	0.0059	0.0067	0.0000	0.0000	0.0000	0.0000				
59	69	0.1949	19	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	10.6487	16.3880	0.0202	0.3246	0.3352	0.1994	15.7544	30.6197	0.0060	inf	0.0007	0.0000	-0.5255	0.9979	2.8240	4.0614	8.9883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9691	0.9685	0.0006	0.0098	0.0093	0.0005	0.9593	0.9592	0.0002	0.0258	0.0228	0.0030	0.0072	0.0069	0.0003	0.0185	0.0159	0.0027	0.0910	0.0591	0.0319	0.0301	0.0278	0.0023	0.0609	0.0313	0.0296	0.0000	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	10.6487	16.3880	0.0202	0.3246	0.3352	0.1994	15.7544	30.6197	0.0060
59	70	0.1860	18	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0000	0.0317	0.0005	0.0031	0.0000	0.0029	0.0000	0.0596	0.0013	0.0000	0.0097	0.0001	0.0001	0.0000	0.0016	0.0000	0.0104	0.3910	0.4301	0.3077	0.1464	0.0257	2.3460	0.5488	0.9270	0.1742	97.6876	0.3362	0.0000	-0.0062	0.9979	1.4521	4.0614	3.5882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0214	0.0160	0.0054	0.0031	0.0005	0.0026	0.0182	0.0155	0.0027	0.0104	0.0090	0.0014	0.0018	0.0017	0.0001	0.0086	0.0073	0.0013	0.0547	0.0372	0.0175	0.0214	0.0197	0.0017	0.0332	0.0175	0.0158	0.0034	0.0000	0.0317	0.0005	0.0031	0.0000	0.0029	0.0000	0.0596	0.3910	0.4301	0.3077	0.1464	0.0257	1.5477	0.5488	0.8873	0.1742
59	71	0.1832	17	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.6553	0.0008	20.3281	0.0011	0.0020	0.0009	29.6603	0.0000	153.8849	0.4127	0.0000	2.9403	0.0002	0.0001	0.0011	0.5426	0.0000	3.1038	0.0730	0.0419	0.1446	0.1448	0.0608	1.2558	0.0183	0.0166	0.0202	14681.8090	1.4990	0.0026	0.0001	0.9979	1.1783	4.0614	0.9542	0.0042	0.0000	0.0042	0.0000	0.0000	0.0000	0.0042	0.0000	0.0042	0.0023	0.0009	0.0014	0.0020	0.0008	0.0012	0.0003	0.0002	0.0002	0.0101	0.0087	0.0014	0.0024	0.0024	0.0001	0.0077	0.0064	0.0013	0.0318	0.0221	0.0096	0.0137	0.0127	0.0011	0.0180	0.0095	0.0086	5.6553	0.0008	20.3281	0.0011	0.0020	0.0010	29.6603	0.0000	153.8849	0.0730	0.0419	0.1446	0.1448	0.0608	1.1537	0.0183	0.0166	0.0202
59	72	0.1786	16	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1357	0.0004	0.6473	0.0003	0.0006	0.0000	1.1863	0.0020	5.8109	0.0060	0.0000	0.0473	0.0000	0.0000	0.0000	0.0075	0.0000	0.0510	0.0446	0.0310	0.0730	0.1044	0.0549	0.9021	0.0063	0.0041	0.0088	532.6085	1.1265	0.0001	-0.0000	0.9979	2.0762	4.0614	1.4610	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0017	0.0008	0.0009	0.0015	0.0007	0.0008	0.0001	0.0000	0.0001	0.0150	0.0131	0.0019	0.0029	0.0028	0.0001	0.0121	0.0103	0.0018	0.0377	0.0255	0.0122	0.0147	0.0135	0.0012	0.0230	0.0120	0.0110	0.1357	0.0004	0.6473	0.0003	0.0006	0.0000	1.1863	0.0020	5.8109	0.0446	0.0310	0.0730	0.1044	0.0549	0.6705	0.0063	0.0041	0.0088
59	73	0.1144	12	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0036	0.0000	24.8289	0.0511	0.0000	1.0976	8.7503	0.0000	22.1722	235977177.5474	0.0000	0.4422	0.9979	4.0673	4.0614	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9675	0.0000	0.9675	0.0014	0.0000	0.0014	0.9661	0.0000	0.9661	0.0324	0.0285	0.0039	0.0064	0.0062	0.0002	0.0260	0.0223	0.0036	0.1381	0.0851	0.0531	0.0277	0.0262	0.0016	0.1104	0.0589	0.0515	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0036	0.0000	18.2237	0.0511	0.0000	0.8948	8.7503	0.0000	18.7568		
59	75	0.2511	16	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0502	0.0043	1224.7132	0.0717	0.0074	3035.6002	0.5932	0.0015	160.3267	0.0118	0.0014	0.1018	0.0344	0.0040	0.9129	0.0007	0.0000	0.0050	0.2358	0.3302	0.0001	0.4798	0.5407	0.0003	0.0012	0.0021	0.0000	8.2160	0.0001	0.0003	-0.0634	0.9979	3.5843	4.0614	46.7516	0.0005	0.0001	0.0005	0.0005	0.0001	0.0004	0.0000	0.0000	0.0000	0.1168	0.1168	0.0000	0.1165	0.1165	0.0000	0.0003	0.0003	0.0000	0.0432	0.0387	0.0045	0.0143	0.0138	0.0005	0.0289	0.0249	0.0040	0.4955	0.3538	0.1416	0.2429	0.2155	0.0274	0.2525	0.1383	0.1142	0.0502	0.0043	1224.7132	0.0717	0.0074	3035.6002	0.5932	0.0015	160.3267	0.2358	0.3302	0.0001	0.4798	0.5407	0.0003	0.0012	0.0021	0.0000
59	76	0.1157	12	1	2	2	0	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0135	0.0000	0.0418	0.0448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.9979	1.0003	4.0614	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0068	0.0060	0.0009	0.0009	0.0009	0.0000	0.0059	0.0051	0.0008	0.0127	0.0074	0.0053	0.0024	0.0022	0.0002	0.0103	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0135	0.0000	0.0418	0.0448	0.0000	0.0000	0.0000	0.0000						
59	77	0.1089	11	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.1650	0.0000	0.0000	0.8806	0.0191	0.0877	0.0000	0.0000	0.0001	0.0000	0.0000	0.0009	0.0000	0.0000	0.0001	0.7725	1.2437	0.0006	1.8621	1.8760	0.0010	0.0004	0.0000	0.0006	inf	0.0003	0.0000	-0.0326	0.9979	0.9901	4.0614	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0601	0.0601	0.0000	0.0601	0.0601	0.0000	0.0000	0.0000	0.0000	0.0069	0.0060	0.0009	0.0010	0.0009	0.0000	0.0059	0.0051	0.0008	0.0778	0.0483	0.0295	0.0323	0.0320	0.0002	0.0455	0.0163	0.0293	0.0000	0.0000	0.1650	0.0000	0.0000	0.8806	0.0191	0.0000	0.0877	0.7725	1.2437	0.0006	1.8621	1.8760	0.0010	0.0004	0.0000	0.0006	
59	78	0.1320	13	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0332	0.0000	67.5392	0.0000	0.0000	0.0000	159.0389	0.0000	2974.8150	0.0012	0.0000	0.0101	0.0000	0.0000	0.0000	0.0015	0.0000	0.0109	0.0362	0.0559	0.0001	0.1432	0.1520	0.0034	0.0000	0.0000	0.0000	1862.7506	0.0015	0.0000	-0.0032	0.9979	8.4371	4.0614	15.3349	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0060	0.0060	0.0000	0.0060	0.0060	0.0000	0.0000	0.0000	0.0000	0.0667	0.0587	0.0079	0.0128	0.0122	0.0006	0.0539	0.0466	0.0073	0.1650	0.1065	0.0585	0.0417	0.0392	0.0025	0.1233	0.0673	0.0560	0.0332	0.0000	67.5392	0.0000	0.0000	0.0000	159.0389	0.0000	2974.8150	0.0362	0.0559	0.0001	0.1432	0.1520	0.0034	0.0000	0.0000	0.0000
59	79	0.1089	11	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.3547	0.2498	0.8879	0.9193	inf	inf	0.2092	0.2396	0.0000	1.5428	1.6251	0.0000	0.0000	0.0000	0.0000	0.5898	0.9591	0.0000	1.7377	1.7677	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0016	-0.0354	0.9979	3.0096	4.0614	5.7427	0.0043	0.0043	0.0000	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	0.0652	0.0652	0.0000	0.0652	0.0652	0.0000	0.0000	0.0000	0.0000	0.0205	0.0179	0.0026	0.0028	0.0026	0.0001	0.0177	0.0153	0.0025	0.1105	0.0679	0.0426	0.0375	0.0369	0.0006	0.0730	0.0311	0.0419	0.3547	0.2498	0.0000	0.8879	0.9193	0.0000	inf	inf	0.0000	0.5898	0.9591	0.0000	1.7377	1.7677	0.0000	0.0000	0.0000	0.0000			
59	80	0.0933	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0304	0.0000	20.2469	0.0001	0.0000	0.1794	7.0503	0.0000	21.4346	0.0090	0.0000	0.0656	0.0001	0.0001	0.0009	0.0109	0.0000	0.0686	0.2973	0.4800	0.0032	1.4291	1.4933	0.0049	0.0015	0.0001	0.0032	848.1500	0.0042	0.0000	-0.0084	0.9979	1.0477	4.0614	6.1154	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0157	0.0156	0.0001	0.0156	0.0156	0.0000	0.0001	0.0000	0.0001	0.0080	0.0069	0.0011	0.0014	0.0013	0.0000	0.0066	0.0056	0.0011	0.0527	0.0325	0.0202	0.0109	0.0105	0.0005	0.0418	0.0221	0.0197	0.0304	0.0000	20.2469	0.0001	0.0000	0.1794	7.0503	0.0000	21.4346	0.2973	0.4800	0.0032	1.4291	1.4933	0.0049	0.0015	0.0001	0.0032
