branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
59	81	0.0868	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9528	0.0001	32.3888	0.0029	0.0032	0.0000	1.9384	0.0000	34.1724	0.3059	0.0000	2.4237	0.0001	0.0001	0.0000	0.3635	0.0000	2.5826	0.1567	0.2101	0.0748	0.0263	0.0251	0.0475	0.1875	0.2889	0.0756	20018.0634	0.2325	0.0026	-0.0011	0.9979	1.9794	4.0614	1.0196	0.0042	0.0000	0.0042	0.0000	0.0000	0.0000	0.0042	0.0000	0.0042	0.0031	0.0025	0.0006	0.0001	0.0001	0.0000	0.0030	0.0024	0.0006	0.0138	0.0120	0.0017	0.0022	0.0021	0.0001	0.0116	0.0099	0.0016	0.0198	0.0120	0.0078	0.0038	0.0036	0.0002	0.0160	0.0084	0.0076	1.9528	0.0001	32.3888	0.0029	0.0032	0.0000	1.9384	0.0000	34.1724	0.1567	0.2101	0.0748	0.0263	0.0251	0.0475	0.1875	0.2889	0.0756
59	82	0.0847	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9023	0.6600	141.8373	25.8495	41.5672	0.0000	0.9667	0.0071	1513.6980	0.0027	0.0015	0.0109	0.0094	0.0099	0.0000	0.0017	0.0000	0.0115	0.0014	0.0023	0.0001	0.0004	0.0002	0.0027	0.0017	0.0033	0.0000	1.0456	0.0214	0.0000	-0.0000	0.9979	1.0114	4.0614	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0062	0.0009	0.0010	0.0009	0.0001	0.0061	0.0052	0.0009	0.0071	0.0043	0.0028	0.0014	0.0013	0.0001	0.0057	0.0030	0.0027	1.9023	0.6600	141.8373	25.8495	41.5672	0.0000	0.9667	0.0071	1513.6980	0.0014	0.0023	0.0001	0.0004	0.0002	0.0027	0.0017	0.0033	0.0000
59	83	0.0641	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.1215	9.6288	109.1876	0.5822	0.5794	0.0000	8415.1762	12398.4268	459.8087	0.0245	0.0277	0.0018	0.0051	0.0054	0.0000	0.0276	0.0317	0.0019	0.0017	0.0029	0.0000	0.0088	0.0092	0.0005	0.0000	0.0000	0.0000	0.0091	0.0038	-0.0004	-0.0001	0.9979	5.9223	4.0614	3.6882	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0427	0.0374	0.0053	0.0058	0.0056	0.0002	0.0368	0.0318	0.0051	0.0684	0.0411	0.0273	0.0134	0.0128	0.0006	0.0549	0.0283	0.0267	14.1215	9.6288	109.1876	0.5822	0.5794	0.0000	8415.1762	12398.4268	459.8087	0.0017	0.0029	0.0000	0.0088	0.0092	0.0005	0.0000	0.0000	0.0000
59	84	0.1518	15	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0222	0.0001	0.0532	0.0569	0.0026	0.0000	0.0000	0.0000	0.0034	0.0000	-0.0018	0.9979	7.1084	4.0614	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0034	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0501	0.0438	0.0063	0.0077	0.0073	0.0004	0.0424	0.0366	0.0058	0.2372	0.1537	0.0835	0.0643	0.0600	0.0043	0.1729	0.0937	0.0792	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0222	0.0001	0.0532	0.0569	0.0026	0.0000	0.0000	0.0000	
59	85	0.1443	14	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0005	0.0001	0.0000	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0141	0.0082	0.0170	0.0172	0.0079	0.0098	0.0111	0.0082	inf	0.2545	0.0000	-0.0003	0.9979	2.2208	4.0614	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0002	0.0004	0.0004	0.0000	0.0005	0.0003	0.0002	0.0260	0.0232	0.0028	0.0091	0.0086	0.0005	0.0169	0.0146	0.0023	0.0703	0.0489	0.0214	0.0242	0.0234	0.0008	0.0461	0.0255	0.0206	0.0000	0.0000	0.0005	0.0001	0.0000	0.0029	0.0000	0.0000	0.0000	0.0123	0.0141	0.0082	0.0170	0.0172	0.0079	0.0098	0.0111	0.0082
59	86	0.2198	16	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0008	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0774	0.0096	0.1972	0.0235	0.0248	0.0022	0.0967	0.0000	0.2060	0.0000	11.5594	-0.0000	0.0026	0.9979	5.3425	4.0614	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0005	0.0063	0.0006	0.0005	0.0000	0.0063	0.0000	0.0063	0.0411	0.0362	0.0048	0.0074	0.0071	0.0004	0.0337	0.0292	0.0045	0.0889	0.0568	0.0321	0.0234	0.0220	0.0014	0.0655	0.0348	0.0307	0.0001	0.0008	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0774	0.0096	0.1972	0.0235	0.0248	0.0022	0.0967	0.0000	0.2060
59	87	0.1767	15	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0285	0.0001	0.0623	0.0557	0.2488	0.0000	0.0027	0.0000	0.0013	0.0012	0.0014	0.0052	0.0048	0.0163	0.0000	0.0000	0.0000	4.9941	0.0434	16.8428	0.0843	0.0857	0.0657	7.5286	0.0059	16.3939	0.1440	169.8573	-0.0000	0.4312	0.9979	7.0719	4.0614	13.7350	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9558	0.0056	0.9502	0.0055	0.0052	0.0003	0.9503	0.0004	0.9499	0.0626	0.0556	0.0070	0.0149	0.0143	0.0006	0.0477	0.0414	0.0064	0.1914	0.1289	0.0625	0.0652	0.0606	0.0046	0.1262	0.0683	0.0579	0.0003	0.0285	0.0001	0.0623	0.0557	0.2488	0.0000	0.0027	0.0000	4.9941	0.0434	15.1998	0.0843	0.0857	0.0657	7.5286	0.0059	16.3939
59	88	0.0698	7	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9979	0.0000	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	89	0.0679	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7392	1.1087	0.0023	2.2175	2.3659	0.0000	0.0013	0.0004	0.0025	0.0010	0.0000	-0.0047	0.9979	0.0001	4.0614	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0087	0.0000	0.0087	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0078	0.0039	0.0039	0.0037	0.0002	0.0078	0.0042	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7392	1.1087	0.0023	2.2175	2.3659	0.0000	0.0013	0.0004	0.0025	
59	90	0.0431	5	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0065	0.0000	0.4754	0.0000	0.0000	0.0000	0.0065	0.0000	0.4967	0.0007	0.0000	0.0057	0.0000	0.0000	0.0000	0.0008	0.0000	0.0060	0.1102	0.1804	0.0120	0.0136	0.0138	0.0062	0.1262	0.2321	0.0120	inf	0.0474	0.0000	-0.0044	0.9979	3.7876	4.0614	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0085	0.0004	0.0002	0.0002	0.0000	0.0088	0.0084	0.0004	0.0276	0.0242	0.0035	0.0035	0.0034	0.0002	0.0241	0.0208	0.0033	0.0809	0.0472	0.0337	0.0115	0.0112	0.0003	0.0694	0.0360	0.0334	0.0065	0.0000	0.4754	0.0000	0.0000	0.0000	0.0065	0.0000	0.4967	0.1102	0.1804	0.0120	0.0136	0.0138	0.0062	0.1262	0.2321	0.0120
59	91	0.1249	13	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6732	0.0993	28.9915	0.3420	0.2710	2.3340	10.0413	0.0001	26.6576	0.0000	121.7237	-0.0000	0.4342	0.9979	1.8247	4.0614	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9672	0.0079	0.9593	0.0105	0.0079	0.0027	0.9566	0.0000	0.9566	0.0172	0.0152	0.0020	0.0042	0.0041	0.0001	0.0130	0.0112	0.0018	0.1260	0.0794	0.0467	0.0308	0.0291	0.0017	0.0953	0.0503	0.0449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6732	0.0993	20.5598	0.3420	0.2710	1.5468	10.0413	0.0001	21.2846
59	92	0.1144	12	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	58.8260	0.0000	0.0000	0.0000	0.0002	0.0000	40702.2459	0.0012	0.0000	0.0099	0.0000	0.0000	0.0000	0.0015	0.0000	0.0106	6.2460	10.1441	0.0002	0.3754	0.3982	0.0056	7.7064	14.4157	0.0000	inf	0.0000	0.0000	-0.5309	0.9979	9.1310	4.0614	16.1726	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9778	0.9778	0.0000	0.0117	0.0117	0.0000	0.9661	0.9661	0.0000	0.0654	0.0574	0.0081	0.0112	0.0107	0.0005	0.0542	0.0466	0.0075	0.1565	0.0964	0.0602	0.0312	0.0294	0.0018	0.1254	0.0670	0.0583	0.0002	0.0000	58.8260	0.0000	0.0000	0.0000	0.0002	0.0000	40702.2459	6.2460	10.1441	0.0002	0.3754	0.3982	0.0056	7.7064	14.4157	0.0000
59	93	0.1994	18	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0319	0.0016	0.0569	0.0629	0.0003	0.0009	0.0001	0.0017	0.0252	0.0000	-0.0011	0.9979	4.0959	4.0614	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0021	0.0001	0.0021	0.0021	0.0000	0.0001	0.0000	0.0001	0.0303	0.0264	0.0039	0.0054	0.0052	0.0002	0.0249	0.0213	0.0036	0.1015	0.0672	0.0344	0.0377	0.0341	0.0036	0.0638	0.0331	0.0307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0319	0.0016	0.0569	0.0629	0.0003	0.0009	0.0001	0.0017	
59	94	0.1811	17	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0122	0.0276	0.0435	0.0212	0.3175	0.0041	0.0040	0.0042	1.1987	0.0000	0.0000	0.9979	2.9443	4.0614	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0005	0.0006	0.0010	0.0004	0.0005	0.0002	0.0001	0.0001	0.0231	0.0200	0.0030	0.0051	0.0049	0.0002	0.0179	0.0151	0.0028	0.0648	0.0423	0.0224	0.0220	0.0202	0.0018	0.0428	0.0222	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0122	0.0276	0.0435	0.0212	0.2900	0.0041	0.0040	0.0042	
59	95	0.1786	16	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0417	0.0435	0.0378	0.0957	0.0771	0.3465	0.0020	0.0000	0.0042	0.0000	0.3857	-0.0000	-0.0003	0.9979	0.8596	4.0614	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0009	0.0003	0.0012	0.0009	0.0003	0.0000	0.0000	0.0000	0.0066	0.0058	0.0008	0.0014	0.0013	0.0001	0.0052	0.0044	0.0008	0.0289	0.0200	0.0089	0.0123	0.0113	0.0010	0.0167	0.0087	0.0079	0.0003	0.0003	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.0417	0.0435	0.0378	0.0957	0.0771	0.3100	0.0020	0.0000	0.0042
59	96	0.1668	15	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0017	0.0000	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0278	0.0261	0.0656	0.0482	0.4052	0.0019	0.0000	0.0035	inf	0.5152	0.0000	-0.0004	0.9979	3.7737	4.0614	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0013	0.0007	0.0019	0.0013	0.0006	0.0001	0.0000	0.0001	0.0371	0.0329	0.0042	0.0105	0.0100	0.0005	0.0266	0.0229	0.0037	0.0732	0.0472	0.0259	0.0290	0.0272	0.0018	0.0442	0.0200	0.0241	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0017	0.0000	0.0066	0.0272	0.0278	0.0261	0.0656	0.0482	0.3314	0.0019	0.0000	0.0035
59	97	0.1459	14	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0915	0.1407	0.0024	0.3371	0.3550	0.0293	0.0013	0.0014	0.0012	0.0000	0.0094	-0.0000	-0.0041	0.9979	6.4922	4.0614	4.5502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0075	0.0001	0.0075	0.0075	0.0000	0.0001	0.0000	0.0000	0.0457	0.0399	0.0058	0.0073	0.0069	0.0004	0.0385	0.0330	0.0054	0.0832	0.0536	0.0296	0.0224	0.0211	0.0012	0.0608	0.0325	0.0283	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0915	0.1407	0.0024	0.3371	0.3550	0.0293	0.0013	0.0014	0.0012
59	98	0.0431	5	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0023	0.0000	1552.5634	0.0000	0.0000	0.0000	1763.3493	0.0000	14448.8406	0.0018	0.0000	0.0150	0.0000	0.0000	0.0000	0.0022	0.0000	0.0161	0.7871	1.3520	0.0000	6.5338	5.8058	0.0009	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0395	0.9979	1.3608	4.0614	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0728	0.0728	0.0000	0.0728	0.0728	0.0000	0.0000	0.0000	0.0000	0.0110	0.0097	0.0013	0.0020	0.0019	0.0001	0.0090	0.0077	0.0012	0.0925	0.0539	0.0387	0.0129	0.0125	0.0004	0.0796	0.0413	0.0383	0.0023	0.0000	1552.5634	0.0000	0.0000	0.0000	1763.3493	0.0000	14448.8406	0.7871	1.3520	0.0000	5.6432	5.8058	0.0009	0.0000	0.0000	0.0000
59	99	0.0394	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7622	0.0716	22.8285	0.1098	0.1200	0.0000	3.5059	0.0000	30.4183	0.0241	0.0013	0.1726	0.0032	0.0036	0.0000	0.0348	0.0000	0.2314	0.0137	0.0177	0.0076	0.0296	0.0301	0.0025	0.0099	0.0121	0.0076	21.0080	0.2777	0.0003	-0.0001	0.9979	1.5300	4.0614	0.7696	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0181	0.0157	0.0024	0.0061	0.0055	0.0006	0.0120	0.0102	0.0018	0.0194	0.0118	0.0076	0.0037	0.0037	0.0001	0.0157	0.0081	0.0076	1.7622	0.0716	22.8285	0.1098	0.1200	0.0000	3.5059	0.0000	30.4183	0.0137	0.0177	0.0076	0.0296	0.0301	0.0025	0.0099	0.0121	0.0076
59	104	0.2008	16	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0038	0.0035	0.0000	0.0064	0.0062	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.1282	0.1625	0.0037	0.2192	0.2323	0.0205	0.0567	0.0849	0.0012	0.0000	0.0062	-0.0000	-0.0014	0.9979	0.0277	4.0614	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0019	0.0019	0.0000	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0199	0.0156	0.0043	0.0088	0.0082	0.0005	0.0111	0.0074	0.0038	0.0038	0.0035	0.0000	0.0064	0.0062	0.0000	0.0000	0.0000	0.0000	0.1282	0.1625	0.0037	0.2192	0.2323	0.0205	0.0567	0.0849	0.0012
59	105	0.1542	15	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	6.9298	10.6869	0.0131	0.2436	0.2587	0.0157	9.1944	16.7120	0.0130	0.0000	0.0007	-0.0000	-0.5285	0.9979	5.1414	4.0614	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9745	0.9738	0.0006	0.0087	0.0086	0.0000	0.9658	0.9652	0.0006	0.0375	0.0328	0.0046	0.0074	0.0070	0.0003	0.0301	0.0258	0.0043	0.1406	0.0911	0.0495	0.0356	0.0334	0.0022	0.1050	0.0578	0.0473	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	6.9298	10.6869	0.0131	0.2436	0.2587	0.0157	9.1944	16.7120	0.0130
59	106	0.1459	14	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3059	0.3458	0.2292	0.2880	0.2935	0.1778	0.3137	0.3962	0.2314	0.0000	0.3444	-0.0000	-0.0043	0.9979	3.8974	4.0614	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0112	0.0039	0.0043	0.0042	0.0001	0.0108	0.0071	0.0037	0.0285	0.0249	0.0036	0.0048	0.0045	0.0002	0.0237	0.0203	0.0034	0.0494	0.0325	0.0169	0.0149	0.0142	0.0007	0.0345	0.0183	0.0162	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.3059	0.3458	0.2292	0.2880	0.2935	0.1778	0.3137	0.3865	0.2314
59	107	0.1249	13	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3146	0.4403	0.0966	0.9805	1.0276	0.0610	0.0714	0.0468	0.0980	0.0000	0.1265	-0.0000	-0.0107	0.9979	0.3701	4.0614	9.6236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0220	0.0028	0.0206	0.0206	0.0001	0.0041	0.0014	0.0027	0.0071	0.0065	0.0007	0.0027	0.0026	0.0000	0.0045	0.0038	0.0006	0.0787	0.0499	0.0288	0.0211	0.0200	0.0010	0.0577	0.0299	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.3146	0.4403	0.0966	0.9805	1.0276	0.0610	0.0714	0.0468	0.0980
59	108	0.1144	12	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7801	0.5142	1.2095	1.1843	1.2373	0.0646	0.6584	0.1114	1.2417	0.0000	1.4565	-0.0000	0.0016	0.9979	0.4415	4.0614	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0312	0.0127	0.0185	0.0110	0.0109	0.0000	0.0203	0.0018	0.0185	0.0077	0.0069	0.0007	0.0028	0.0027	0.0000	0.0049	0.0042	0.0007	0.0400	0.0247	0.0153	0.0093	0.0088	0.0004	0.0308	0.0159	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.7801	0.5142	1.2095	1.1843	1.2373	0.0646	0.6584	0.1114	1.2417
59	109	0.1368	11	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9979	0.0000	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	110	0.1219	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.5851	31.2428	0.0000	72.8273	80.7889	0.0000	0.0033	0.0063	0.0000	0.0000	0.0000	-0.5309	0.9979	0.0000	4.0614	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9777	0.9777	0.0000	0.9776	0.9776	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0499	0.0313	0.0186	0.0135	0.0121	0.0014	0.0364	0.0192	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.5851	31.2428	0.0000	72.2722	80.7889	0.0000	0.0033	0.0063	0.0000				
59	111	0.1308	12	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0000	0.0031	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9979	0.0016	4.0614	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0340	0.0214	0.0125	0.0095	0.0083	0.0012	0.0245	0.0132	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0000	0.0031	0.0036	0.0000	0.0000	0.0000	0.0000				
