branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
59	112	0.1240	11	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0007	0.0022	0.0029	0.0016	0.0154	0.0006	0.0000	0.0012	2.0265	0.0000	0.0000	0.9979	1.0012	4.0614	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0059	0.0009	0.0011	0.0010	0.0001	0.0057	0.0049	0.0008	0.0238	0.0149	0.0089	0.0068	0.0062	0.0006	0.0170	0.0088	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0007	0.0022	0.0029	0.0016	0.0154	0.0006	0.0000	0.0012	
59	113	0.1323	11	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0000	0.0034	0.0039	0.0000	0.0000	0.0000	0.0000	0.0070	0.0000	-0.0000	0.9979	0.9705	4.0614	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0069	0.0009	0.0018	0.0018	0.0001	0.0060	0.0051	0.0008	0.0396	0.0252	0.0144	0.0114	0.0101	0.0012	0.0282	0.0151	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0000	0.0034	0.0039	0.0000	0.0000	0.0000	0.0000	
59	114	0.1240	11	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9979	0.0000	4.0614	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0065	0.0039	0.0034	0.0031	0.0002	0.0071	0.0034	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	115	0.1219	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0464	0.0000	0.0213	0.0229	0.0000	0.0330	0.0677	0.0000	0.0000	0.0000	-0.0002	0.9979	0.0000	4.0614	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0072	0.0042	0.0037	0.0034	0.0003	0.0077	0.0038	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0464	0.0000	0.0213	0.0229	0.0000	0.0330	0.0677	0.0000				
59	116	0.1294	11	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0024	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9979	0.9725	4.0614	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0064	0.0009	0.0015	0.0015	0.0001	0.0058	0.0050	0.0008	0.0140	0.0090	0.0049	0.0040	0.0036	0.0004	0.0099	0.0054	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0024	0.0027	0.0000	0.0000	0.0000	0.0000				
59	117	0.1294	11	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	0.9979	0.0285	4.0614	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0004	0.0004	0.0001	0.0277	0.0178	0.0099	0.0078	0.0069	0.0009	0.0199	0.0109	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000		
59	118	0.1219	10	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0146	0.0000	0.0085	0.0095	0.0000	0.0094	0.0179	0.0000	0.0000	0.0000	-0.0002	0.9979	3.0275	4.0614	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0203	0.0178	0.0026	0.0033	0.0031	0.0002	0.0170	0.0147	0.0024	0.0375	0.0235	0.0140	0.0104	0.0093	0.0010	0.0271	0.0142	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0146	0.0000	0.0085	0.0095	0.0000	0.0094	0.0179	0.0000				
59	119	0.1631	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0062	0.1969	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0001	0.0044	0.0046	0.0002	0.0001	0.0000	0.0001	0.0000	0.0353	-0.0000	-0.0000	0.9979	2.1883	4.0614	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0164	0.0020	0.0044	0.0043	0.0002	0.0140	0.0121	0.0018	0.0400	0.0258	0.0143	0.0112	0.0106	0.0006	0.0288	0.0151	0.0137	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0062	0.1969	0.0000	0.0013	0.0019	0.0001	0.0044	0.0046	0.0002	0.0001	0.0000	0.0001
59	120	0.0962	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2763	0.1955	0.0000	0.0000	0.0000	0.0000	2.9704	2.2745	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0030	0.0048	0.0001	0.0141	0.0149	0.0000	0.0003	0.0005	0.0001	0.0000	0.0182	-0.0000	-0.0003	0.9979	13.6104	4.0614	16.0982	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0974	0.0855	0.0119	0.0153	0.0146	0.0007	0.0821	0.0709	0.0112	0.1849	0.1128	0.0721	0.0354	0.0337	0.0017	0.1495	0.0791	0.0704	0.2763	0.1955	0.0000	0.0000	0.0000	0.0000	2.9704	2.2745	0.0000	0.0030	0.0048	0.0001	0.0141	0.0149	0.0000	0.0003	0.0005	0.0001
59	121	0.1007	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6625	0.0025	4.3955	0.5583	0.0026	3.6058	0.0000	0.0000	0.0000	0.0012	0.0000	0.0124	0.0029	0.0000	0.2335	0.0000	0.0000	0.0000	0.0018	0.0013	0.0028	0.0052	0.0028	0.0648	0.0001	0.0000	0.0001	400.3508	0.9506	0.0000	-0.0000	0.9979	0.3548	4.0614	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0085	0.0077	0.0008	0.0035	0.0034	0.0000	0.0050	0.0043	0.0008	0.0567	0.0394	0.0173	0.0191	0.0184	0.0007	0.0377	0.0211	0.0166	0.6625	0.0025	4.3955	0.5583	0.0026	3.6058	0.0000	0.0000	0.0000	0.0018	0.0013	0.0028	0.0052	0.0028	0.0648	0.0001	0.0000	0.0001
59	122	0.0858	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1612	0.1182	0.0122	0.1940	0.1922	0.0000	0.0016	0.0005	0.0137	0.0006	0.0007	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0037	0.0058	0.0006	0.0128	0.0133	0.0026	0.0012	0.0018	0.0006	0.0014	0.0691	-0.0000	-0.0001	0.9979	1.6911	4.0614	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0166	0.0146	0.0019	0.0040	0.0039	0.0001	0.0126	0.0107	0.0018	0.0546	0.0332	0.0215	0.0119	0.0114	0.0005	0.0428	0.0218	0.0210	0.1612	0.1182	0.0122	0.1940	0.1922	0.0000	0.0016	0.0005	0.0137	0.0037	0.0058	0.0006	0.0128	0.0133	0.0026	0.0012	0.0018	0.0006
59	124	0.1369	12	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9979	0.0000	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	125	0.1323	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0050	0.0000	0.0105	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9979	0.1434	4.0614	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0020	0.0002	0.0009	0.0009	0.0000	0.0013	0.0011	0.0002	0.0153	0.0098	0.0054	0.0046	0.0042	0.0004	0.0107	0.0057	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0050	0.0000	0.0105	0.0117	0.0000	0.0000	0.0000	0.0000		
59	126	0.1219	10	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0165	0.0008	0.0121	0.0124	0.0100	0.0101	0.0193	0.0000	0.0270	0.0000	-0.0002	0.9979	1.8882	4.0614	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0127	0.0111	0.0016	0.0021	0.0019	0.0001	0.0107	0.0092	0.0015	0.0350	0.0219	0.0130	0.0097	0.0087	0.0010	0.0252	0.0132	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0165	0.0008	0.0121	0.0124	0.0100	0.0101	0.0193	0.0000	
59	127	0.0962	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.2525	18.3045	0.2757	0.0708	0.0733	0.0131	14.1483	27.0223	0.2817	0.0097	0.0000	-0.5265	0.9979	3.5543	4.0614	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9871	0.9776	0.0095	0.0013	0.0013	0.0000	0.9858	0.9764	0.0094	0.0340	0.0303	0.0037	0.0079	0.0077	0.0002	0.0261	0.0226	0.0035	0.0877	0.0534	0.0343	0.0180	0.0173	0.0008	0.0697	0.0361	0.0335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.2525	18.3045	0.2757	0.0708	0.0733	0.0131	14.1483	27.0223	0.2817	
60	61	0.0776	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2048	0.1432	0.0010	0.2149	0.2131	0.0000	0.0005	0.0000	0.0015	0.0063	0.0072	0.0000	0.0361	0.0376	0.0000	0.0000	0.0000	0.0000	0.0308	0.0503	0.0015	0.1682	0.1764	0.0208	0.0005	0.0000	0.0010	0.0000	0.0196	-0.0001	-0.0008	2.2356	2.0703	2.2044	7.0012	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0016	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0346	0.0303	0.0043	0.0060	0.0058	0.0002	0.0286	0.0245	0.0041	0.0510	0.0306	0.0204	0.0092	0.0087	0.0005	0.0418	0.0219	0.0199	0.2048	0.1432	0.0010	0.2149	0.2131	0.0000	0.0005	0.0000	0.0015	0.0308	0.0503	0.0015	0.1682	0.1764	0.0208	0.0005	0.0000	0.0010
60	62	0.0760	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	65.6540	52.6929	82.6508	375.8641	377.4684	0.0352	6.7511	0.0000	86.2555	0.1659	0.1734	0.1140	0.9371	0.9783	0.0000	0.0171	0.0000	0.1205	0.0025	0.0033	0.0014	0.0025	0.0026	0.0006	0.0025	0.0036	0.0014	0.0946	0.2790	-0.0007	-0.0000	2.2356	0.9285	2.2044	0.0280	0.0025	0.0023	0.0002	0.0023	0.0023	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0133	0.0019	0.0025	0.0024	0.0001	0.0127	0.0109	0.0018	0.0057	0.0034	0.0023	0.0011	0.0010	0.0001	0.0046	0.0024	0.0022	65.6540	52.6929	82.6508	375.8641	377.4684	0.0352	6.7511	0.0000	86.2555	0.0025	0.0033	0.0014	0.0025	0.0026	0.0006	0.0025	0.0036	0.0014
60	63	0.1212	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9621	1.5135	0.0136	0.1704	0.1772	0.0054	1.1533	2.0737	0.0137	0.0000	0.0052	-0.0000	-0.0132	2.2356	1.0023	2.2044	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0244	0.0001	0.0008	0.0008	0.0000	0.0237	0.0235	0.0001	0.0164	0.0144	0.0021	0.0028	0.0027	0.0001	0.0136	0.0117	0.0019	0.0255	0.0161	0.0094	0.0050	0.0048	0.0002	0.0205	0.0114	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9621	1.5135	0.0136	0.1704	0.1772	0.0054	1.1533	2.0737	0.0137
60	64	0.0948	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0156	0.0118	0.0000	0.1652	0.1638	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0113	0.0169	0.0023	0.0051	0.0053	0.0008	0.0126	0.0214	0.0024	0.0000	0.0871	-0.0000	-0.0004	2.2356	3.0820	2.2044	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0001	0.0001	0.0001	0.0000	0.0008	0.0007	0.0001	0.0600	0.0528	0.0071	0.0125	0.0122	0.0004	0.0474	0.0407	0.0067	0.0728	0.0447	0.0281	0.0130	0.0124	0.0006	0.0598	0.0323	0.0275	0.0156	0.0118	0.0000	0.1652	0.1638	0.0000	0.0000	0.0000	0.0000	0.0113	0.0169	0.0023	0.0051	0.0053	0.0008	0.0126	0.0214	0.0024
60	68	0.2064	19	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0211	0.0013	0.0457	0.0506	0.0000	0.0007	0.0000	0.0015	0.0344	0.0000	-0.0002	2.2356	0.0000	2.2044	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0138	0.0075	0.0064	0.0057	0.0006	0.0149	0.0081	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0211	0.0013	0.0457	0.0506	0.0000	0.0007	0.0000	0.0015	
60	69	0.1841	18	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0000	1.0942	0.0000	0.0000	0.0000	0.0038	0.0000	1.2212	0.0012	0.0000	0.0100	0.0000	0.0000	0.0000	0.0016	0.0000	0.0112	0.3176	0.4906	0.0091	0.0701	0.0738	0.0090	0.4281	0.8791	0.0091	1662.6728	0.0104	0.0000	-0.0129	2.2356	2.8240	2.2044	8.9883	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0242	0.0240	0.0002	0.0016	0.0016	0.0000	0.0226	0.0223	0.0002	0.0593	0.0525	0.0069	0.0174	0.0167	0.0007	0.0419	0.0357	0.0062	0.0762	0.0489	0.0274	0.0235	0.0222	0.0013	0.0527	0.0267	0.0260	0.0036	0.0000	1.0942	0.0000	0.0000	0.0000	0.0038	0.0000	1.2212	0.3176	0.4906	0.0091	0.0701	0.0738	0.0090	0.4281	0.8370	0.0091
60	70	0.1752	17	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3695	0.0242	57.4433	0.0660	0.0673	0.0019	6.2026	0.0000	72.6018	0.1332	0.0033	1.0093	0.0149	0.0155	0.0002	0.1615	0.0000	1.0776	0.0973	0.1359	0.0176	0.2251	0.2305	0.0829	0.0260	0.0367	0.0148	45.4826	0.0626	0.0019	-0.0021	2.2356	1.4521	2.2044	3.5882	0.0032	0.0001	0.0031	0.0001	0.0001	0.0000	0.0031	0.0000	0.0031	0.0043	0.0040	0.0003	0.0036	0.0035	0.0000	0.0007	0.0005	0.0002	0.0240	0.0209	0.0031	0.0046	0.0044	0.0002	0.0194	0.0165	0.0029	0.0441	0.0297	0.0144	0.0158	0.0152	0.0006	0.0283	0.0145	0.0138	1.3695	0.0242	57.4433	0.0660	0.0673	0.0019	6.2026	0.0000	72.6018	0.0973	0.1359	0.0176	0.2251	0.2305	0.0829	0.0260	0.0367	0.0148
60	71	0.1724	16	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	413.6203	0.0283	24576.7965	0.1503	0.1115	2.6035	703.5324	0.0000	31717.4728	42.2881	0.0040	323.5311	0.0209	0.0157	0.1909	54.8229	0.0000	341.1360	0.1022	0.1417	0.0132	0.1388	0.1407	0.0733	0.0779	0.1429	0.0108	12142.7566	0.0411	0.5994	-0.0013	2.2356	1.1783	2.2044	0.9542	0.9685	0.0001	0.9684	0.0001	0.0001	0.0000	0.9684	0.0000	0.9684	0.0026	0.0025	0.0001	0.0014	0.0014	0.0000	0.0012	0.0011	0.0001	0.0229	0.0199	0.0030	0.0052	0.0051	0.0002	0.0177	0.0148	0.0028	0.0253	0.0175	0.0078	0.0101	0.0098	0.0003	0.0152	0.0077	0.0075	413.6203	0.0283	24576.7965	0.1503	0.1115	2.6035	703.5324	0.0000	31717.4728	0.1022	0.1417	0.0132	0.1388	0.1407	0.0733	0.0779	0.1429	0.0108
60	72	0.1679	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.1413	0.0215	507.1456	0.0559	0.0565	0.0245	19.2535	0.0122	609.3005	0.6044	0.0016	4.7038	0.0046	0.0047	0.0007	0.7441	0.0008	5.0283	0.0543	0.0763	0.0093	0.0817	0.0840	0.0299	0.0386	0.0680	0.0083	422.0147	0.0595	0.0129	-0.0008	2.2356	2.0762	2.2044	1.4610	0.0210	0.0000	0.0209	0.0000	0.0000	0.0000	0.0209	0.0000	0.0209	0.0017	0.0016	0.0001	0.0009	0.0009	0.0000	0.0008	0.0007	0.0001	0.0347	0.0302	0.0044	0.0066	0.0063	0.0003	0.0281	0.0240	0.0042	0.0308	0.0207	0.0101	0.0112	0.0107	0.0005	0.0196	0.0100	0.0097	11.1413	0.0215	507.1456	0.0559	0.0565	0.0245	19.2535	0.0122	609.3005	0.0543	0.0763	0.0093	0.0817	0.0840	0.0299	0.0386	0.0680	0.0083
60	73	0.1036	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1944	0.0214	0.4643	0.0316	0.0328	0.0111	0.2321	0.0168	0.4767	13.8784	0.0000	0.0091	2.2356	4.0673	2.2044	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0016	0.0218	0.0007	0.0007	0.0000	0.0226	0.0009	0.0217	0.0747	0.0657	0.0090	0.0144	0.0139	0.0005	0.0603	0.0518	0.0085	0.1200	0.0732	0.0469	0.0226	0.0213	0.0012	0.0975	0.0518	0.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1944	0.0214	0.4643	0.0316	0.0328	0.0111	0.2321	0.0168	0.4767	
60	75	0.2403	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7298	0.5818	0.8994	1.8044	1.6553	5.7320	0.0005	0.0001	0.2006	0.0854	0.0951	0.0013	0.2649	0.2732	0.0107	0.0000	0.0000	0.0003	0.1170	0.1636	0.0014	0.1468	0.1651	0.0019	0.0881	0.1612	0.0013	0.0016	0.0035	-0.0032	-0.0273	2.2356	3.5843	2.2044	46.7516	0.0084	0.0084	0.0000	0.0084	0.0084	0.0000	0.0000	0.0000	0.0000	0.0506	0.0504	0.0002	0.0312	0.0312	0.0000	0.0194	0.0192	0.0001	0.0982	0.0880	0.0102	0.0316	0.0306	0.0010	0.0666	0.0573	0.0092	0.4326	0.3083	0.1243	0.2127	0.1889	0.0238	0.2199	0.1194	0.1005	0.7298	0.5818	0.8994	1.8044	1.6553	5.7320	0.0005	0.0001	0.2006	0.1170	0.1636	0.0014	0.1468	0.1651	0.0019	0.0881	0.1612	0.0013
60	76	0.1049	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0148	0.0199	0.0480	0.0516	0.0000	0.0103	0.0000	0.0204	1.0041	0.0000	-0.0000	2.2356	1.0003	2.2044	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0159	0.0139	0.0020	0.0026	0.0025	0.0001	0.0133	0.0114	0.0019	0.0109	0.0062	0.0047	0.0019	0.0018	0.0001	0.0090	0.0044	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0148	0.0199	0.0480	0.0516	0.0000	0.0103	0.0000	0.0204	
