branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
60	77	0.0981	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0000	0.0051	0.0020	0.0000	14.1015	0.0006	0.0000	0.0027	0.0012	0.0000	0.0100	0.0037	0.0000	0.0906	0.0007	0.0000	0.0053	1.5362	1.2526	1.9836	1.8293	1.8407	0.0064	1.3250	0.0022	1.9969	inf	1.0041	0.0000	-0.0047	2.2356	0.9901	2.2044	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1112	0.0555	0.0557	0.0555	0.0555	0.0000	0.0558	0.0000	0.0557	0.0160	0.0140	0.0020	0.0027	0.0026	0.0001	0.0133	0.0115	0.0019	0.0724	0.0443	0.0281	0.0303	0.0301	0.0002	0.0421	0.0142	0.0279	0.0008	0.0000	0.0051	0.0020	0.0000	14.1015	0.0006	0.0000	0.0027	1.5362	1.2526	1.9836	1.8293	1.8407	0.0064	1.3250	0.0022	1.9969
60	78	0.1212	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3529	0.0138	36.4024	0.7537	0.7900	0.0021	1.2772	0.0000	38.1462	0.0479	0.0007	0.3954	0.0032	0.0033	0.0000	0.0582	0.0000	0.4242	0.0354	0.0492	0.0109	0.0042	0.0042	0.0044	0.0456	0.0746	0.0111	79.3502	0.1235	0.0045	-0.0022	2.2356	8.4371	2.2044	15.3349	0.0074	0.0001	0.0073	0.0001	0.0001	0.0000	0.0073	0.0000	0.0073	0.0052	0.0046	0.0006	0.0002	0.0001	0.0000	0.0050	0.0045	0.0006	0.1538	0.1354	0.0184	0.0288	0.0276	0.0013	0.1250	0.1079	0.0172	0.1457	0.0934	0.0522	0.0358	0.0338	0.0020	0.1099	0.0596	0.0502	1.3529	0.0138	36.4024	0.7537	0.7900	0.0021	1.2772	0.0000	38.1462	0.0354	0.0492	0.0109	0.0042	0.0042	0.0044	0.0456	0.0746	0.0111
60	79	0.0981	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.9313	23.9010	0.0000	78.9228	81.2232	0.0000	0.0007	0.0039	0.0000	20.8307	23.7709	0.0000	127.6729	133.3364	0.0000	0.0006	0.0007	0.0000	1.1617	0.9946	1.4196	1.6177	1.6416	0.0024	0.9235	0.1801	1.4379	0.0000	0.9249	-0.3782	-0.0073	2.2356	3.0096	2.2044	5.7427	0.9924	0.9924	0.0000	0.9924	0.9924	0.0000	0.0000	0.0000	0.0000	0.1165	0.0605	0.0560	0.0557	0.0557	0.0000	0.0608	0.0048	0.0560	0.0476	0.0418	0.0059	0.0078	0.0074	0.0003	0.0399	0.0343	0.0056	0.1002	0.0608	0.0394	0.0344	0.0339	0.0005	0.0658	0.0269	0.0389	17.9313	23.9010	0.0000	78.9228	81.2232	0.0000	0.0007	0.0039	0.0000	1.1617	0.9946	1.4196	1.6177	1.6416	0.0024	0.9235	0.1801	1.4379
60	80	0.0825	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7799	0.0030	11.1368	0.0067	0.0044	8.9040	3.5078	0.0379	11.5108	0.9223	0.0013	7.4011	0.0088	0.0060	0.0885	1.1318	0.0000	7.7904	0.5182	0.4248	0.6646	1.3128	1.3617	0.0099	0.3226	0.0003	0.6768	838.0442	0.9981	0.0103	-0.0010	2.2356	1.0477	2.2044	6.1154	0.0167	0.0000	0.0167	0.0000	0.0000	0.0000	0.0167	0.0000	0.0167	0.0235	0.0118	0.0117	0.0118	0.0118	0.0000	0.0117	0.0000	0.0117	0.0181	0.0159	0.0023	0.0034	0.0033	0.0001	0.0147	0.0126	0.0021	0.0454	0.0277	0.0177	0.0090	0.0086	0.0003	0.0364	0.0191	0.0173	1.7799	0.0030	11.1368	0.0067	0.0044	8.9040	3.5078	0.0379	11.5108	0.5182	0.4248	0.6646	1.3128	1.3617	0.0099	0.3226	0.0003	0.6768
60	81	0.0760	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2238.0102	0.1644	17783.2717	0.4623	0.3865	146.0162	3370.2201	0.0550	18378.9796	30.5486	0.0022	243.1102	0.0124	0.0109	0.0446	36.2792	0.0004	257.1780	0.0136	0.0136	0.0137	0.0268	0.0282	0.0003	0.0108	0.0078	0.0140	15580.7064	0.6718	0.6025	-0.0000	2.2356	1.9794	2.2044	1.0196	0.9735	0.0001	0.9735	0.0001	0.0001	0.0000	0.9735	0.0000	0.9734	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0319	0.0279	0.0040	0.0050	0.0048	0.0002	0.0268	0.0230	0.0038	0.0173	0.0104	0.0070	0.0031	0.0030	0.0002	0.0142	0.0074	0.0068	2238.0102	0.1644	17783.2717	0.4623	0.3865	146.0162	3370.2201	0.0550	18378.9796	0.0136	0.0136	0.0137	0.0268	0.0282	0.0003	0.0108	0.0078	0.0140
60	82	0.0739	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2111.6199	785.1290	42374.8212	4148.1015	4188.6432	3.4818	1551.2050	52.0464	46166.4414	0.2802	0.1603	1.0993	0.9463	0.9904	0.0002	0.1717	0.0099	1.1557	0.0001	0.0002	0.0000	0.0002	0.0002	0.0001	0.0001	0.0002	0.0000	1.0040	0.0851	0.0005	-0.0000	2.2356	1.0114	2.2044	0.0202	0.0046	0.0023	0.0023	0.0022	0.0022	0.0000	0.0024	0.0001	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0143	0.0021	0.0023	0.0022	0.0001	0.0141	0.0121	0.0020	0.0062	0.0037	0.0025	0.0012	0.0011	0.0001	0.0051	0.0026	0.0024	2111.6199	785.1290	42374.8212	4148.1015	4188.6432	3.4818	1551.2050	52.0464	46166.4414	0.0001	0.0002	0.0000	0.0002	0.0002	0.0001	0.0001	0.0002	0.0000
60	83	0.0533	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	46108.1425	32408.7075	8960.9598	1.6558	1.6452	0.4171	565202.0592	565452.6525	10655.4006	10.0975	11.5065	0.1768	0.0018	0.0019	0.0001	11.6549	13.4964	0.1835	0.0002	0.0004	0.0000	0.0011	0.0011	0.0001	0.0000	0.0000	0.0000	0.0022	0.0379	-0.3781	-0.0000	2.2356	5.9223	2.2044	3.6882	0.9980	0.9959	0.0022	0.0000	0.0000	0.0000	0.9980	0.9958	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0988	0.0865	0.0123	0.0132	0.0128	0.0004	0.0856	0.0738	0.0118	0.0598	0.0355	0.0243	0.0111	0.0106	0.0005	0.0486	0.0249	0.0238	46108.1425	32408.7075	8960.9598	1.6558	1.6452	0.4171	565202.0592	565452.6525	10655.4006	0.0002	0.0004	0.0000	0.0011	0.0011	0.0001	0.0000	0.0000	0.0000
60	84	0.1410	14	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0029	0.0000	0.0084	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0018	0.0394	0.0036	0.0037	0.0022	0.0196	0.0006	0.0416	0.0000	11.9051	-0.0000	0.0012	2.2356	7.1084	2.2044	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0002	0.0029	0.0002	0.0002	0.0000	0.0030	0.0000	0.0029	0.1161	0.1015	0.0146	0.0175	0.0166	0.0009	0.0987	0.0850	0.0137	0.2082	0.1340	0.0742	0.0567	0.0525	0.0041	0.1515	0.0815	0.0700	0.0003	0.0029	0.0000	0.0084	0.0086	0.0000	0.0000	0.0000	0.0000	0.0152	0.0018	0.0394	0.0036	0.0037	0.0022	0.0196	0.0006	0.0416
60	85	0.1336	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0647	0.0825	0.0093	0.1347	0.1396	0.0489	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	0.0014	0.0012	0.0018	0.0019	0.0019	0.0020	0.0011	0.0005	0.0018	0.0207	0.6735	-0.0000	-0.0000	2.2356	2.2208	2.2044	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0594	0.0530	0.0064	0.0204	0.0193	0.0011	0.0390	0.0337	0.0053	0.0624	0.0433	0.0191	0.0216	0.0209	0.0008	0.0407	0.0224	0.0183	0.0647	0.0825	0.0093	0.1347	0.1396	0.0489	0.0001	0.0001	0.0000	0.0014	0.0012	0.0018	0.0019	0.0019	0.0020	0.0011	0.0005	0.0018
60	86	0.2090	15	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1800	0.5286	0.0294	1.0968	1.0758	1.5061	0.0001	0.0000	0.0003	0.0003	0.0003	0.0001	0.0016	0.0016	0.0014	0.0000	0.0000	0.0000	0.0015	0.0006	0.0032	0.0014	0.0015	0.0009	0.0016	0.0000	0.0033	0.0422	3.2524	-0.0000	0.0000	2.2356	5.3425	2.2044	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0950	0.0837	0.0113	0.0168	0.0160	0.0008	0.0782	0.0677	0.0105	0.0780	0.0495	0.0285	0.0206	0.0193	0.0014	0.0573	0.0302	0.0272	0.1800	0.5286	0.0294	1.0968	1.0758	1.5061	0.0001	0.0000	0.0003	0.0015	0.0006	0.0032	0.0014	0.0015	0.0009	0.0016	0.0000	0.0033
60	87	0.1659	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0312	0.2175	0.0362	0.4279	0.2821	1.7765	0.0062	1.3679	0.0002	0.0016	0.0011	0.0052	0.0054	0.0030	0.0676	0.0004	0.0005	0.0000	0.0508	0.0052	0.1439	0.0126	0.0106	0.0381	0.0705	0.0004	0.1525	0.5837	13.6292	-0.0000	0.0033	2.2356	7.0719	2.2044	13.7350	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0085	0.0006	0.0079	0.0007	0.0006	0.0002	0.0078	0.0000	0.0077	0.1435	0.1274	0.0161	0.0331	0.0318	0.0012	0.1104	0.0956	0.0148	0.1668	0.1119	0.0549	0.0567	0.0525	0.0041	0.1101	0.0594	0.0507	0.0312	0.2175	0.0362	0.4279	0.2821	1.7765	0.0062	1.3679	0.0002	0.0508	0.0052	0.1439	0.0126	0.0106	0.0381	0.0705	0.0004	0.1525
60	88	0.0590	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2356	0.0000	2.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	89	0.0571	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0492	0.0331	0.0800	0.0769	0.0733	0.2662	0.0372	0.0000	0.0769	1.2654	-0.0000	0.0000	2.2356	0.0001	2.2044	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0064	0.0033	0.0029	0.0029	0.0001	0.0068	0.0035	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0492	0.0331	0.0800	0.0769	0.0733	0.2662	0.0372	0.0000	0.0769	
60	90	0.0323	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0241	0.0213	0.0046	0.0856	0.0888	0.0000	0.0005	0.0000	0.0049	0.0002	0.0002	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0067	0.0086	0.0042	0.0149	0.0150	0.0118	0.0055	0.0068	0.0042	0.0155	0.3616	-0.0000	-0.0001	2.2356	3.7876	2.2044	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0640	0.0559	0.0081	0.0080	0.0077	0.0003	0.0560	0.0482	0.0078	0.0708	0.0408	0.0300	0.0093	0.0091	0.0002	0.0615	0.0317	0.0298	0.0241	0.0213	0.0046	0.0856	0.0888	0.0000	0.0005	0.0000	0.0049	0.0067	0.0086	0.0042	0.0149	0.0150	0.0118	0.0055	0.0068	0.0042
60	91	0.1141	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0074	0.0000	0.0228	0.0239	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.2878	0.0385	0.7044	0.0468	0.0456	0.0689	0.3602	0.0347	0.7256	0.0000	10.9489	-0.0000	0.0117	2.2356	1.8247	2.2044	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0314	0.0026	0.0288	0.0012	0.0011	0.0001	0.0302	0.0015	0.0287	0.0394	0.0349	0.0045	0.0093	0.0091	0.0002	0.0301	0.0258	0.0043	0.1091	0.0683	0.0408	0.0252	0.0239	0.0013	0.0839	0.0444	0.0395	0.0009	0.0074	0.0000	0.0228	0.0239	0.0000	0.0000	0.0000	0.0000	0.2878	0.0385	0.7044	0.0468	0.0456	0.0689	0.3602	0.0347	0.7256
60	92	0.1036	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2811	0.0021	159.0631	0.0849	0.0847	0.0000	0.2831	0.0000	179.8230	0.0486	0.0006	0.3889	0.0031	0.0033	0.0000	0.0578	0.0000	0.4121	0.1730	0.2823	0.0024	0.0368	0.0385	0.0080	0.2042	0.3883	0.0023	91.7868	0.0056	0.0045	-0.0127	2.2356	9.1310	2.2044	16.1726	0.0074	0.0001	0.0073	0.0001	0.0001	0.0000	0.0073	0.0000	0.0073	0.0235	0.0234	0.0001	0.0009	0.0009	0.0000	0.0226	0.0225	0.0001	0.1515	0.1328	0.0187	0.0254	0.0244	0.0011	0.1261	0.1084	0.0177	0.1361	0.0830	0.0532	0.0254	0.0240	0.0014	0.1107	0.0590	0.0517	0.2811	0.0021	159.0631	0.0849	0.0847	0.0000	0.2831	0.0000	179.8230	0.1730	0.2823	0.0024	0.0368	0.0385	0.0080	0.2042	0.3814	0.0023
60	93	0.1886	17	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0355	0.0041	0.0045	0.0049	0.0001	0.0364	0.0666	0.0045	0.0598	0.0000	-0.0011	2.2356	4.0959	2.2044	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0020	0.0001	0.0001	0.0001	0.0000	0.0020	0.0019	0.0001	0.0701	0.0611	0.0090	0.0122	0.0117	0.0005	0.0579	0.0494	0.0085	0.0875	0.0576	0.0299	0.0318	0.0291	0.0028	0.0557	0.0286	0.0271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0355	0.0041	0.0045	0.0049	0.0001	0.0364	0.0666	0.0045	
60	94	0.1703	16	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0378	0.0055	0.0569	0.0605	0.0086	0.0115	0.0175	0.0053	0.0780	0.0000	-0.0007	2.2356	2.9443	2.2044	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0014	0.0001	0.0011	0.0010	0.0000	0.0004	0.0003	0.0001	0.0532	0.0463	0.0070	0.0115	0.0111	0.0004	0.0417	0.0352	0.0066	0.0558	0.0363	0.0195	0.0185	0.0172	0.0013	0.0374	0.0192	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0378	0.0055	0.0569	0.0605	0.0086	0.0115	0.0175	0.0053	
60	95	0.1679	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0242	0.0207	0.0000	0.1562	0.1596	0.0000	0.0000	0.0000	0.0000	0.0013	0.0015	0.0000	0.0063	0.0065	0.0000	0.0000	0.0000	0.0000	0.0536	0.0720	0.0132	0.0401	0.0408	0.0187	0.0623	0.1100	0.0129	0.0000	0.0830	-0.0000	-0.0006	2.2356	0.8596	2.2044	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0004	0.0004	0.0000	0.0009	0.0008	0.0001	0.0153	0.0134	0.0020	0.0032	0.0030	0.0001	0.0121	0.0103	0.0018	0.0230	0.0158	0.0072	0.0090	0.0087	0.0003	0.0140	0.0071	0.0069	0.0242	0.0207	0.0000	0.1562	0.1596	0.0000	0.0000	0.0000	0.0000	0.0536	0.0720	0.0132	0.0401	0.0408	0.0187	0.0623	0.1100	0.0129
60	96	0.1560	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0073	0.0000	0.2190	0.0010	0.0000	0.0577	0.0093	0.0000	0.2384	0.0002	0.0000	0.0021	0.0000	0.0000	0.0007	0.0003	0.0000	0.0023	0.0333	0.0466	0.0097	0.0309	0.0315	0.0128	0.0348	0.0666	0.0096	16095.5447	0.1179	0.0000	-0.0009	2.2356	3.7737	2.2044	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0018	0.0002	0.0007	0.0007	0.0000	0.0013	0.0011	0.0002	0.0850	0.0753	0.0097	0.0234	0.0224	0.0010	0.0616	0.0529	0.0087	0.0613	0.0392	0.0221	0.0232	0.0224	0.0008	0.0381	0.0168	0.0213	0.0073	0.0000	0.2190	0.0010	0.0000	0.0577	0.0093	0.0000	0.2384	0.0333	0.0466	0.0097	0.0309	0.0315	0.0128	0.0348	0.0666	0.0096
60	97	0.1351	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0218	0.0044	0.5160	0.3444	0.0863	56.7480	0.0000	0.0000	0.0000	0.0011	0.0003	0.0066	0.0072	0.0019	0.1228	0.0000	0.0000	0.0000	0.0515	0.0733	0.0128	0.0210	0.0221	0.0022	0.0627	0.1071	0.0133	2.9651	0.0986	0.0000	-0.0017	2.2356	6.4922	2.2044	4.5502	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0038	0.0034	0.0003	0.0004	0.0004	0.0000	0.0034	0.0030	0.0003	0.1060	0.0926	0.0135	0.0165	0.0157	0.0007	0.0896	0.0768	0.0127	0.0733	0.0468	0.0264	0.0197	0.0186	0.0011	0.0535	0.0282	0.0253	0.0218	0.0044	0.5160	0.3444	0.0863	56.7480	0.0000	0.0000	0.0000	0.0515	0.0733	0.0128	0.0210	0.0221	0.0022	0.0627	0.1071	0.0133
60	98	0.0323	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0005	0.5439	0.0000	0.0004	0.0005	0.0001	0.0000	0.0000	0.0000	0.0005	0.0006	0.0001	1.6623	1.4417	1.9614	7.6215	6.9432	0.0125	0.9563	0.0010	1.9746	0.0173	1.0033	-0.0000	-0.0057	2.2356	1.3608	2.2044	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1346	0.0672	0.0674	0.0671	0.0671	0.0000	0.0674	0.0000	0.0674	0.0253	0.0223	0.0031	0.0045	0.0044	0.0002	0.0208	0.0179	0.0029	0.0810	0.0466	0.0344	0.0104	0.0102	0.0002	0.0705	0.0364	0.0341	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0005	0.5439	0.0000	1.6623	1.4417	1.9614	6.4267	6.5723	0.0125	0.9563	0.0010	1.9746
60	99	0.0286	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0174	0.0072	0.0740	0.0059	0.0065	0.0000	0.0296	0.0043	0.0977	0.0003	0.0001	0.0014	0.0003	0.0003	0.0000	0.0003	0.0000	0.0019	0.0161	0.0138	0.0196	0.0439	0.0443	0.0130	0.0098	0.0006	0.0196	2.2321	0.9418	0.0000	-0.0000	2.2356	1.5300	2.2044	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0412	0.0357	0.0055	0.0136	0.0123	0.0013	0.0276	0.0235	0.0042	0.0170	0.0102	0.0068	0.0031	0.0031	0.0000	0.0139	0.0071	0.0068	0.0174	0.0072	0.0740	0.0059	0.0065	0.0000	0.0296	0.0043	0.0977	0.0161	0.0138	0.0196	0.0439	0.0443	0.0130	0.0098	0.0006	0.0196
60	104	0.1901	15	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.8443	10.1725	0.0000	15.6437	16.9886	0.0000	0.0000	0.0000	0.0000	0.0499	0.0574	0.0000	0.1456	0.1482	0.0000	0.0000	0.0000	0.0000	0.0073	0.0056	0.0131	0.0093	0.0087	0.0196	0.0058	0.0023	0.0124	0.0000	0.6584	-0.0000	-0.0000	2.2356	0.0277	2.2044	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0174	0.0136	0.0038	0.0074	0.0070	0.0004	0.0099	0.0065	0.0034	6.8443	10.1725	0.0000	15.6437	16.9886	0.0000	0.0000	0.0000	0.0000	0.0073	0.0056	0.0131	0.0093	0.0087	0.0196	0.0058	0.0023	0.0124
60	105	0.1434	14	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1648	0.1250	0.0000	5.6405	5.5343	0.0005	0.0023	0.0014	0.0000	0.0319	0.0364	0.0000	0.1648	0.1715	0.0000	0.0006	0.0007	0.0000	0.1935	0.2914	0.0182	0.0292	0.0310	0.0033	0.2503	0.4701	0.0189	0.0000	0.0348	-0.0011	-0.0123	2.2356	5.1414	2.2044	16.4151	0.0028	0.0028	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0242	0.0234	0.0008	0.0009	0.0009	0.0000	0.0233	0.0225	0.0008	0.0867	0.0759	0.0108	0.0165	0.0159	0.0006	0.0702	0.0600	0.0102	0.1252	0.0803	0.0448	0.0322	0.0301	0.0020	0.0930	0.0502	0.0428	0.1648	0.1250	0.0000	5.6405	5.5343	0.0005	0.0023	0.0015	0.0000	0.1935	0.2914	0.0182	0.0292	0.0310	0.0033	0.2503	0.4476	0.0189
60	106	0.1351	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1974	2.3630	0.0000	0.0895	0.0966	0.0003	0.1706	4.6500	0.0000	0.0418	0.0479	0.0000	0.0028	0.0029	0.0000	0.0494	0.0577	0.0000	0.2118	0.0203	0.5714	0.0313	0.0302	0.0547	0.2897	0.0124	0.5915	0.0000	15.0160	-0.0011	0.0036	2.2356	3.8974	2.2044	1.6364	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0092	0.0006	0.0087	0.0004	0.0004	0.0000	0.0088	0.0002	0.0086	0.0659	0.0575	0.0084	0.0108	0.0103	0.0004	0.0551	0.0472	0.0079	0.0436	0.0284	0.0152	0.0131	0.0126	0.0006	0.0305	0.0159	0.0146	0.1974	2.3630	0.0000	0.0895	0.0966	0.0003	0.1706	4.6500	0.0000	0.2118	0.0203	0.5714	0.0313	0.0302	0.0547	0.2897	0.0124	0.5915
60	107	0.1141	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1613	0.1557	0.0096	0.0480	0.0458	0.5491	0.3416	0.6114	0.0000	0.0025	0.0027	0.0001	0.0017	0.0017	0.0036	0.0029	0.0034	0.0000	0.0154	0.0176	0.0117	0.0354	0.0367	0.0065	0.0086	0.0056	0.0119	0.0043	0.3884	-0.0000	-0.0003	2.2356	0.3701	2.2044	9.6236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0003	0.0006	0.0006	0.0000	0.0004	0.0001	0.0003	0.0161	0.0146	0.0015	0.0060	0.0059	0.0000	0.0102	0.0087	0.0015	0.0677	0.0428	0.0249	0.0171	0.0164	0.0008	0.0505	0.0264	0.0241	0.1613	0.1557	0.0096	0.0480	0.0458	0.5491	0.3416	0.6114	0.0000	0.0154	0.0176	0.0117	0.0354	0.0367	0.0065	0.0086	0.0056	0.0119
