branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
60	108	0.1036	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0225	0.0345	0.0000	0.0000	0.0000	0.0000	0.0399	0.1269	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0254	0.0183	0.0367	0.0371	0.0385	0.0046	0.0222	0.0081	0.0375	0.0001	1.2593	-0.0000	0.0000	2.2356	0.4415	2.2044	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0004	0.0005	0.0003	0.0003	0.0000	0.0006	0.0001	0.0005	0.0173	0.0157	0.0016	0.0061	0.0061	0.0001	0.0112	0.0096	0.0016	0.0342	0.0210	0.0132	0.0074	0.0070	0.0003	0.0269	0.0140	0.0129	0.0225	0.0345	0.0000	0.0000	0.0000	0.0000	0.0399	0.1269	0.0000	0.0254	0.0183	0.0367	0.0371	0.0385	0.0046	0.0222	0.0081	0.0375
60	109	0.1260	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2356	0.0000	2.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	110	0.1111	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5440	0.8504	0.0406	2.2517	2.3792	0.9912	0.0003	0.0000	0.0006	0.0291	0.0000	-0.0121	2.2356	0.0000	2.2044	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0229	0.0007	0.0235	0.0229	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0432	0.0269	0.0164	0.0104	0.0096	0.0008	0.0328	0.0173	0.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5440	0.8504	0.0406	2.2517	2.3792	0.7840	0.0003	0.0000	0.0006	
60	111	0.1200	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2097	0.3354	0.0000	0.8416	0.9396	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0034	2.2356	0.0016	2.2044	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0062	0.0000	0.0062	0.0062	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0295	0.0184	0.0110	0.0073	0.0066	0.0008	0.0221	0.0118	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2097	0.3354	0.0000	0.8416	0.9396	0.0000	0.0000	0.0000	0.0000	
60	112	0.1132	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2988	0.0016	0.7869	0.0001	0.0001	0.0011	0.4028	0.0025	0.8264	304.4979	0.0000	0.0028	2.2356	1.0012	2.2044	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0000	0.0062	0.0000	0.0000	0.0000	0.0062	0.0000	0.0062	0.0158	0.0138	0.0020	0.0025	0.0024	0.0001	0.0133	0.0114	0.0019	0.0207	0.0129	0.0078	0.0053	0.0050	0.0004	0.0153	0.0079	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2988	0.0016	0.7869	0.0001	0.0001	0.0011	0.4028	0.0025	0.8264	
60	113	0.1215	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0006	0.0002	0.0002	0.0004	0.0003	0.0000	0.0006	6.5433	0.0000	0.0000	2.2356	0.9705	2.2044	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0158	0.0021	0.0041	0.0040	0.0002	0.0139	0.0119	0.0020	0.0342	0.0216	0.0126	0.0088	0.0080	0.0007	0.0255	0.0136	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0006	0.0002	0.0002	0.0004	0.0003	0.0000	0.0006	
60	114	0.1132	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2356	0.0000	2.2044	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0057	0.0034	0.0027	0.0026	0.0001	0.0064	0.0031	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	115	0.1111	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0000	0.0007	0.0007	0.0001	0.0009	0.0018	0.0000	0.0051	0.0000	-0.0000	2.2356	0.0000	2.2044	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0062	0.0037	0.0030	0.0028	0.0002	0.0069	0.0034	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0000	0.0007	0.0007	0.0001	0.0009	0.0018	0.0000	
60	116	0.1186	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0051	0.0000	-0.0000	2.2356	0.9725	2.2044	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0149	0.0020	0.0035	0.0033	0.0001	0.0134	0.0116	0.0019	0.0121	0.0078	0.0043	0.0031	0.0029	0.0003	0.0090	0.0049	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000				
60	117	0.1186	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0000	-0.0000	2.2356	0.0285	2.2044	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0016	0.0001	0.0007	0.0007	0.0000	0.0010	0.0009	0.0001	0.0240	0.0153	0.0087	0.0060	0.0055	0.0005	0.0180	0.0098	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
60	118	0.1111	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0003	0.0003	0.0000	0.0002	0.0005	0.0000	0.0062	0.0000	-0.0000	2.2356	3.0275	2.2044	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0472	0.0412	0.0060	0.0074	0.0070	0.0004	0.0398	0.0342	0.0056	0.0325	0.0202	0.0123	0.0080	0.0074	0.0006	0.0244	0.0128	0.0116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0003	0.0003	0.0000	0.0002	0.0005	0.0000	
60	119	0.1523	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0086	0.1010	0.0000	0.0100	0.0158	0.0000	0.0082	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0035	0.0005	0.0003	0.0036	0.0017	0.0000	0.0034	0.0000	15.3568	-0.0000	0.0000	2.2356	2.1883	2.2044	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0421	0.0375	0.0046	0.0099	0.0095	0.0003	0.0322	0.0280	0.0042	0.0351	0.0224	0.0128	0.0095	0.0091	0.0005	0.0256	0.0133	0.0123	0.0086	0.1010	0.0000	0.0100	0.0158	0.0000	0.0082	inf	0.0000	0.0013	0.0001	0.0035	0.0005	0.0003	0.0036	0.0017	0.0000	0.0034
60	120	0.0854	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	67.6091	48.1883	0.0000	1.9767	1.9701	0.0000	1408.7006	2969.7993	0.0000	0.0331	0.0377	0.0000	0.0051	0.0053	0.0000	0.0382	0.0443	0.0000	0.0005	0.0008	0.0000	0.0026	0.0027	0.0002	0.0000	0.0000	0.0000	0.0000	0.0365	-0.0028	-0.0000	2.2356	13.6104	2.2044	16.0982	0.0075	0.0075	0.0000	0.0002	0.0002	0.0000	0.0073	0.0073	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2255	0.1979	0.0276	0.0347	0.0333	0.0014	0.1908	0.1645	0.0263	0.1616	0.0975	0.0641	0.0293	0.0279	0.0013	0.1324	0.0696	0.0628	67.6091	48.1883	0.0000	1.9767	1.9701	0.0000	1408.7006	2969.7993	0.0000	0.0005	0.0008	0.0000	0.0026	0.0027	0.0002	0.0000	0.0000	0.0000
60	121	0.0899	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2173	0.1528	3.1061	0.1638	0.1597	0.6011	1.4036	0.0000	4.1310	0.0007	0.0007	0.0007	0.0015	0.0015	0.0011	0.0001	0.0000	0.0007	0.0030	0.0043	0.0002	0.0091	0.0094	0.0018	0.0001	0.0000	0.0002	0.1109	0.0233	-0.0000	-0.0001	2.2356	0.3548	2.2044	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0191	0.0173	0.0018	0.0077	0.0076	0.0001	0.0114	0.0097	0.0017	0.0496	0.0343	0.0153	0.0163	0.0158	0.0006	0.0333	0.0185	0.0148	0.2173	0.1528	3.1061	0.1638	0.1597	0.6011	1.4036	0.0000	4.1310	0.0030	0.0043	0.0002	0.0091	0.0094	0.0018	0.0001	0.0000	0.0002
60	122	0.0750	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1783	0.1279	0.4819	0.4847	0.4805	0.0785	0.1204	0.0665	0.4942	0.0007	0.0006	0.0009	0.0013	0.0013	0.0000	0.0005	0.0004	0.0010	0.0038	0.0050	0.0019	0.0026	0.0027	0.0006	0.0041	0.0061	0.0020	0.1940	0.2589	-0.0000	-0.0001	2.2356	1.6911	2.2044	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0379	0.0335	0.0044	0.0089	0.0088	0.0002	0.0290	0.0247	0.0042	0.0479	0.0288	0.0191	0.0100	0.0096	0.0003	0.0379	0.0192	0.0187	0.1783	0.1279	0.4819	0.4847	0.4805	0.0785	0.1204	0.0665	0.4942	0.0038	0.0050	0.0019	0.0026	0.0027	0.0006	0.0041	0.0061	0.0020
60	124	0.1261	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2356	0.0000	2.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	125	0.1215	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0334	0.0020	0.0779	0.0841	0.0000	0.0010	0.0000	0.0022	0.0344	0.0000	-0.0001	2.2356	0.1434	2.2044	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0050	0.0045	0.0005	0.0020	0.0019	0.0001	0.0030	0.0025	0.0004	0.0133	0.0085	0.0048	0.0036	0.0034	0.0003	0.0096	0.0051	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0334	0.0020	0.0779	0.0841	0.0000	0.0010	0.0000	0.0022	
60	126	0.1111	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0001	0.0020	0.0021	0.0004	0.0003	0.0005	0.0000	0.0334	0.0000	-0.0000	2.2356	1.8882	2.2044	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0259	0.0038	0.0046	0.0044	0.0002	0.0250	0.0214	0.0035	0.0303	0.0188	0.0114	0.0075	0.0070	0.0006	0.0227	0.0119	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0001	0.0020	0.0021	0.0004	0.0003	0.0005	0.0000	
60	127	0.0854	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.1857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	13.1546	0.5111	67.7646	0.0596	0.0620	0.0003	16.3411	0.7667	61.9076	inf	41.7225	0.0000	0.4378	2.2356	3.5543	2.2044	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0096	0.0236	0.9860	0.0009	0.0009	0.0000	1.0087	0.0227	0.9860	0.0780	0.0694	0.0086	0.0177	0.0173	0.0004	0.0603	0.0521	0.0082	0.0767	0.0462	0.0305	0.0150	0.0144	0.0006	0.0617	0.0318	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0.1857	0.0000	0.0000	0.0000	13.1546	0.5111	32.3152	0.0596	0.0620	0.0003	16.3411	0.7149	32.9515
61	63	0.1125	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0190	0.0000	0.0902	0.0941	0.0001	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0003	2.0703	1.0023	7.0012	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0156	0.0137	0.0020	0.0029	0.0028	0.0001	0.0127	0.0109	0.0018	0.0430	0.0251	0.0178	0.0053	0.0051	0.0002	0.0377	0.0201	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0190	0.0000	0.0902	0.0941	0.0001	0.0000	0.0000	0.0000	
61	64	0.0861	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0013	0.0014	0.0001	0.0000	0.0000	0.0000	0.0063	0.0000	-0.0000	2.0703	3.0820	7.0012	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0566	0.0498	0.0068	0.0125	0.0120	0.0005	0.0441	0.0378	0.0064	0.1231	0.0683	0.0548	0.0112	0.0106	0.0006	0.1119	0.0577	0.0542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0013	0.0014	0.0001	0.0000	0.0000	0.0000		
61	65	0.0896	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	12.3662	0.0004	56.8348	0.0049	0.0017	0.0478	14.5843	0.0000	55.7083	inf	49891.2984	0.0000	0.4558	2.0703	1.7946	7.0012	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9974	0.0000	0.9974	0.0001	0.0000	0.0000	0.9974	0.0000	0.9974	0.0283	0.0248	0.0035	0.0051	0.0049	0.0002	0.0232	0.0199	0.0033	0.0807	0.0466	0.0340	0.0123	0.0114	0.0008	0.0684	0.0352	0.0332	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	12.3662	0.0004	29.3130	0.0049	0.0017	0.0478	14.5843	0.0000	30.0531	
61	66	0.0828	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0005	0.0015	0.0006	0.0005	0.0000	0.0004	0.0000	0.0015	0.0000	0.0000	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	0.0818	0.0715	0.0943	0.2989	0.3204	0.0292	0.0491	0.0013	0.0957	0.5580	1.0781	-0.0000	-0.0001	2.0703	1.3569	7.0012	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0014	0.0015	0.0014	0.0014	0.0000	0.0015	0.0000	0.0015	0.0231	0.0202	0.0029	0.0044	0.0042	0.0001	0.0188	0.0160	0.0028	0.0356	0.0196	0.0160	0.0046	0.0043	0.0003	0.0309	0.0153	0.0157	0.0006	0.0005	0.0015	0.0006	0.0005	0.0000	0.0004	0.0000	0.0015	0.0818	0.0715	0.0943	0.2989	0.3204	0.0292	0.0491	0.0013	0.0957
61	67	0.0694	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0076	0.0006	0.0174	0.0179	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0008	0.0339	0.0022	0.0022	0.0000	0.0191	0.0000	0.0343	0.5270	35.7724	-0.0000	0.0006	2.0703	4.9477	7.0012	2.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0786	0.0683	0.0103	0.0107	0.0101	0.0006	0.0679	0.0582	0.0097	0.0900	0.0493	0.0407	0.0177	0.0172	0.0005	0.0723	0.0321	0.0402	0.0005	0.0076	0.0006	0.0174	0.0179	0.0000	0.0002	0.0000	0.0006	0.0157	0.0008	0.0339	0.0022	0.0022	0.0000	0.0191	0.0000	0.0343
61	68	0.1977	17	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0013	0.0013	0.0000	0.0095	0.0003	0.0000	0.0007	16665.5000	0.0000	0.0000	2.0703	0.0000	7.0012	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0380	0.0227	0.0154	0.0077	0.0066	0.0010	0.0304	0.0160	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0013	0.0013	0.0000	0.0095	0.0003	0.0000	0.0007		
61	69	0.1755	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1298	0.0899	0.0000	0.1142	0.1107	0.0000	0.0000	0.0000	0.0000	0.0081	0.0091	0.0000	0.0297	0.0308	0.0000	0.0000	0.0000	0.0000	0.0622	0.1017	0.0033	0.2599	0.2786	0.0019	0.0017	0.0000	0.0034	0.0000	0.0221	-0.0002	-0.0045	2.0703	2.8240	7.0012	8.9883	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0087	0.0085	0.0002	0.0085	0.0085	0.0000	0.0002	0.0000	0.0002	0.0557	0.0492	0.0065	0.0152	0.0146	0.0006	0.0405	0.0346	0.0059	0.1395	0.0835	0.0560	0.0327	0.0305	0.0022	0.1068	0.0530	0.0538	0.1298	0.0899	0.0000	0.1142	0.1107	0.0000	0.0000	0.0000	0.0000	0.0622	0.1017	0.0033	0.2599	0.2786	0.0019	0.0017	0.0000	0.0034
61	70	0.1665	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1700	0.0003	4.1436	0.0323	0.0361	0.0000	0.1461	0.0000	4.3133	0.0200	0.0000	0.1556	0.0002	0.0002	0.0000	0.0245	0.0000	0.1645	0.1174	0.1614	0.0375	0.0067	0.0063	0.0194	0.1677	0.3056	0.0381	489.3963	0.1282	0.0003	-0.0042	2.0703	1.4521	7.0012	3.5882	0.0005	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0097	0.0086	0.0011	0.0002	0.0002	0.0000	0.0095	0.0084	0.0011	0.0226	0.0197	0.0029	0.0042	0.0041	0.0002	0.0184	0.0156	0.0027	0.0824	0.0531	0.0293	0.0257	0.0248	0.0009	0.0567	0.0283	0.0284	0.1700	0.0003	4.1436	0.0323	0.0361	0.0000	0.1461	0.0000	4.3133	0.1174	0.1614	0.0375	0.0067	0.0063	0.0194	0.1677	0.2977	0.0381
