branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
61	71	0.1638	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5673	1.0182	0.0002	2.7352	2.8176	0.0000	0.0008	0.0027	0.0002	0.0101	0.0116	0.0000	0.0440	0.0453	0.0000	0.0000	0.0000	0.0000	0.0178	0.0114	0.0310	0.0161	0.0161	0.0168	0.0188	0.0060	0.0314	0.0001	1.3329	-0.0001	0.0000	2.0703	1.1783	7.0012	0.9542	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0009	0.0004	0.0005	0.0003	0.0003	0.0000	0.0006	0.0001	0.0005	0.0213	0.0186	0.0027	0.0049	0.0047	0.0001	0.0164	0.0139	0.0026	0.0482	0.0324	0.0158	0.0178	0.0173	0.0005	0.0304	0.0151	0.0154	0.5673	1.0182	0.0002	2.7352	2.8176	0.0000	0.0008	0.0027	0.0002	0.0178	0.0114	0.0310	0.0161	0.0161	0.0168	0.0188	0.0060	0.0314
61	72	0.1592	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9027	1.4002	0.0001	3.3451	3.3961	0.0019	0.0000	0.0000	0.0001	0.0096	0.0110	0.0000	0.0507	0.0528	0.0000	0.0000	0.0000	0.0000	0.0106	0.0079	0.0156	0.0152	0.0155	0.0067	0.0086	0.0010	0.0160	0.0000	1.1061	-0.0001	-0.0000	2.0703	2.0762	7.0012	1.4610	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0327	0.0285	0.0042	0.0062	0.0060	0.0002	0.0265	0.0226	0.0039	0.0573	0.0368	0.0205	0.0181	0.0173	0.0008	0.0392	0.0194	0.0197	0.9027	1.4002	0.0001	3.3451	3.3961	0.0019	0.0000	0.0000	0.0001	0.0106	0.0079	0.0156	0.0152	0.0155	0.0067	0.0086	0.0010	0.0160
61	73	0.0950	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0113	0.0000	0.0619	0.0670	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0007	2.0703	4.0673	7.0012	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0707	0.0621	0.0086	0.0143	0.0138	0.0005	0.0564	0.0483	0.0081	0.2020	0.1107	0.0913	0.0202	0.0186	0.0015	0.1818	0.0920	0.0898	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0113	0.0000	0.0619	0.0670	0.0000	0.0000	0.0000	0.0000		
61	75	0.2317	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2883	0.2181	1.5376	0.3642	0.3417	0.6824	0.3182	0.0000	1.7902	0.0565	0.0635	0.0005	0.1702	0.1776	0.0004	0.0001	0.0000	0.0005	0.1960	0.2910	0.0003	0.4673	0.5197	0.0005	0.0002	0.0002	0.0003	0.0009	0.0005	-0.0019	-0.0763	2.0703	3.5843	7.0012	46.7516	0.0050	0.0049	0.0000	0.0049	0.0049	0.0000	0.0000	0.0000	0.0000	0.1406	0.1405	0.0001	0.1405	0.1405	0.0000	0.0001	0.0000	0.0001	0.0876	0.0779	0.0097	0.0291	0.0279	0.0012	0.0585	0.0501	0.0085	0.7173	0.4828	0.2345	0.3006	0.2703	0.0303	0.4166	0.2125	0.2041	0.2883	0.2181	1.5376	0.3642	0.3417	0.6824	0.3182	0.0000	1.7902	0.1960	0.2910	0.0003	0.4673	0.5197	0.0005	0.0002	0.0002	0.0003
61	76	0.0508	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	245.5298	0.0000	inf	0.1605	0.0000	inf	inf	inf	0.0014	0.0000	0.0104	0.0000	0.0000	0.0003	0.0015	0.0000	0.0105	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	2.0703	1.0003	7.0012	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0129	0.0021	0.0007	0.0007	0.0000	0.0143	0.0122	0.0021	0.0234	0.0115	0.0119	0.0025	0.0022	0.0003	0.0209	0.0092	0.0117	245.5298	0.0000	inf	0.1605	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
61	77	0.0441	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	12471.2183	0.0330	4337564.6218	10.4417	0.1116	2359.2688	5625541.4401	12382099.7375	3.9276	0.0000	21.0117	0.0095	0.0001	0.9066	4.4593	0.0000	21.1463	0.0003	0.0005	0.0000	0.0009	0.0009	0.0004	0.0000	0.0000	0.0000	324440.8199	0.0047	0.0427	-0.0000	2.0703	0.9901	7.0012	2.2068	0.0690	0.0000	0.0690	0.0000	0.0000	0.0000	0.0690	0.0000	0.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0143	0.0033	0.0021	0.0021	0.0000	0.0155	0.0122	0.0033	0.1036	0.0719	0.0316	0.0357	0.0354	0.0003	0.0679	0.0365	0.0314	12471.2183	0.0330	4337564.6218	10.4417	0.1116	2359.2688	5625541.4401	0.0000	12382099.7375	0.0003	0.0005	0.0000	0.0009	0.0009	0.0004	0.0000	0.0000	0.0000	
61	78	0.1125	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0001	0.0000	0.0024	0.0000	0.0000	0.0001	0.0001	0.0000	0.0009	0.0000	0.0000	0.0003	0.0001	0.0000	0.0009	3.1740	0.0324	7.9692	0.1062	0.1045	0.1315	3.9421	0.0000	8.2311	inf	161.0458	0.0000	0.3856	2.0703	8.4371	7.0012	15.3349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8551	0.0053	0.8499	0.0057	0.0053	0.0005	0.8494	0.0000	0.8494	0.1453	0.1277	0.0175	0.0279	0.0268	0.0011	0.1173	0.1009	0.0164	0.2694	0.1628	0.1066	0.0540	0.0505	0.0034	0.2155	0.1123	0.1032	0.0000	0.0000	0.0001	0.0001	0.0000	0.0024	0.0000	0.0000	0.0001	3.1740	0.0324	7.9692	0.1062	0.1045	0.1315	3.9421	0.0000	8.2311
61	79	0.0441	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.6132	1.1722	0.0000	3.6471	3.6452	75538.7596	inf	0.0000	0.0187	0.0222	0.0000	0.1814	0.1847	0.0000	0.0050	0.0060	0.0000	0.0116	0.0189	0.0000	0.0497	0.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0010	2.0703	3.0096	7.0012	5.7427	0.0009	0.0009	0.0000	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0476	0.0402	0.0074	0.0037	0.0036	0.0001	0.0439	0.0366	0.0073	0.1613	0.0990	0.0623	0.0376	0.0370	0.0007	0.1237	0.0621	0.0616	1.6132	1.1722	0.0000	3.6471	3.6452	0.0000	75538.7596	inf	0.0000	0.0116	0.0189	0.0000	0.0497	0.0507	0.0000	0.0000	0.0000	0.0000	
61	80	0.0285	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	5.1803	1.1965	3392.7621	1.2988	1.2786	8.4581	1221.4375	3.0040	3646.2608	0.0561	0.0255	0.2189	0.1630	0.1643	0.0089	0.0398	0.0000	0.2204	0.0108	0.0213	0.0001	0.1255	0.1285	0.0011	0.0000	0.0000	0.0001	1.6067	0.0030	0.0003	-0.0005	2.0703	1.0477	7.0012	6.1154	0.0011	0.0004	0.0007	0.0004	0.0004	0.0000	0.0007	0.0000	0.0007	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0193	0.0163	0.0031	0.0026	0.0025	0.0000	0.0168	0.0137	0.0030	0.0940	0.0475	0.0465	0.0081	0.0079	0.0002	0.0859	0.0396	0.0463	5.1803	1.1965	3392.7621	1.2988	1.2786	8.4581	1221.4375	3.0040	3646.2608	0.0108	0.0213	0.0001	0.1255	0.1285	0.0011	0.0000	0.0000	0.0001
61	81	0.0220	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0913	0.3928	39.3265	0.1410	0.1415	3.3705	9.7106	0.0000	39.3624	0.0335	0.0246	0.0812	0.3809	0.3820	0.0218	0.0134	0.0000	0.0813	0.0307	0.0626	0.0021	2.7004	2.6990	0.0065	0.0014	0.0006	0.0021	0.6128	0.0368	-0.0000	-0.0006	2.0703	1.9794	7.0012	1.0196	0.0011	0.0007	0.0004	0.0007	0.0007	0.0000	0.0004	0.0000	0.0004	0.0011	0.0011	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0325	0.0274	0.0051	0.0018	0.0018	0.0000	0.0307	0.0257	0.0051	0.0357	0.0168	0.0188	0.0004	0.0004	0.0000	0.0353	0.0164	0.0188	1.0913	0.3928	39.3265	0.1415	0.1415	3.3705	9.7106	0.0000	39.3624	0.0307	0.0626	0.0021	2.6911	2.6990	0.0065	0.0014	0.0006	0.0021
61	84	0.1324	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2342	246.3903	0.0000	0.0265	0.1416	0.0000	0.2181	18216182.3552	0.0000	0.6308	0.7228	0.0001	0.0012	0.0013	0.0000	0.7485	0.8709	0.0001	2.6934	0.0029	6.6904	0.0450	0.0089	0.4862	3.4326	0.0000	7.0422	0.0000	1535.1627	-0.0265	0.4620	2.0703	7.1084	7.0012	28.8937	0.0696	0.0696	0.0000	0.0000	0.0000	0.0000	0.0696	0.0696	0.0000	1.0122	0.0007	1.0116	0.0037	0.0007	0.0030	1.0085	0.0000	1.0085	0.1104	0.0963	0.0141	0.0174	0.0164	0.0010	0.0930	0.0799	0.0131	0.3758	0.2246	0.1512	0.0820	0.0740	0.0080	0.2938	0.1506	0.1432	0.2342	246.3903	0.0000	0.0265	0.1416	0.0000	0.2181	18216182.3552	0.0000	2.6934	0.0029	6.6904	0.0450	0.0089	0.3792	3.4326	0.0000	7.0422
61	85	0.1249	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0007	0.0001	0.0001	0.0001	0.0000	0.0002	0.0280	0.0001	0.0014	0.0013	0.0018	0.0003	0.0003	0.0000	0.0019	0.0019	0.0023	8.9329	1.7743	35.7707	3.9834	3.6874	0.5386	11.5595	0.0665	32.9733	0.1804	6.5398	-0.0000	0.3432	2.0703	2.2208	7.0012	3.9129	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.0578	0.1403	0.9175	0.1381	0.1375	0.0006	0.9197	0.0028	0.9169	0.0556	0.0493	0.0062	0.0194	0.0182	0.0012	0.0361	0.0311	0.0051	0.1184	0.0791	0.0393	0.0389	0.0373	0.0016	0.0796	0.0418	0.0378	0.0002	0.0007	0.0001	0.0001	0.0001	0.0000	0.0002	0.0280	0.0001	8.9329	1.7743	23.3206	3.5549	3.6874	0.3941	11.5595	0.0665	24.2691
61	86	0.2004	13	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0114	0.0112	0.0000	0.0033	0.0032	0.0000	0.0310	68198.8791	0.0000	0.0031	0.0035	0.0000	0.0025	0.0027	0.0000	0.0032	0.0037	0.0000	0.2711	0.3126	0.2081	0.7730	0.8384	0.2102	0.1031	0.0000	0.2079	0.0000	0.4391	-0.0001	-0.0088	2.0703	5.3425	7.0012	7.0749	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0370	0.0257	0.0113	0.0265	0.0257	0.0007	0.0105	0.0000	0.0105	0.0912	0.0800	0.0112	0.0147	0.0140	0.0007	0.0765	0.0659	0.0105	0.1366	0.0823	0.0543	0.0343	0.0307	0.0036	0.1023	0.0516	0.0507	0.0114	0.0112	0.0000	0.0033	0.0032	0.0000	0.0310	68198.8791	0.0000	0.2711	0.3126	0.2081	0.7730	0.8384	0.2102	0.1031	0.0000	0.2079
61	87	0.1572	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0214	0.0000	0.0298	0.0337	0.0001	0.0000	0.0049	0.0000	0.0025	0.0028	0.0001	0.0091	0.0098	0.0000	0.0001	0.0000	0.0001	2.9403	0.1300	7.5704	0.3057	0.2902	0.6622	4.0367	0.0086	8.0861	0.0057	35.3429	-0.0001	0.3558	2.0703	7.0719	7.0012	13.7350	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.8285	0.0228	0.8057	0.0253	0.0219	0.0034	0.8031	0.0009	0.8023	0.1354	0.1192	0.0162	0.0361	0.0336	0.0025	0.0993	0.0857	0.0137	0.2818	0.1753	0.1064	0.0828	0.0756	0.0072	0.1990	0.0997	0.0992	0.0008	0.0214	0.0000	0.0298	0.0337	0.0001	0.0000	0.0049	0.0000	2.9403	0.1300	7.5704	0.3057	0.2902	0.4682	4.0367	0.0086	8.0861
61	88	0.0998	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0703	0.0000	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	89	0.0979	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.6093	1.2183	0.0000	1.2170	1.2213	0.0000	0.0000	0.0000	0.0000	0.0018	0.0020	0.0000	0.0045	0.0046	0.0000	0.0000	0.0000	0.0000	0.0011	0.0016	0.0001	0.0037	0.0038	0.0027	0.0000	0.0000	0.0000	0.0000	0.0235	-0.0000	-0.0000	2.0703	0.0001	7.0012	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0113	0.0057	0.0049	0.0048	0.0001	0.0121	0.0065	0.0056	1.6093	1.2183	0.0000	1.2170	1.2213	0.0000	0.0000	0.0000	0.0000	0.0011	0.0016	0.0001	0.0037	0.0038	0.0027	0.0000	0.0000	0.0000
61	90	0.0731	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.8142	102.5562	0.0000	18.7547	158.3875	0.0000	0.0000	0.0000	0.0050	0.0058	0.0000	0.0304	0.0320	0.0000	0.0000	0.0000	0.0000	0.0062	0.0001	0.0141	0.0016	0.0002	0.0341	0.0071	0.0000	0.0138	0.0000	195.0171	-0.0001	0.0004	2.0703	3.7876	7.0012	7.8440	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0613	0.0536	0.0077	0.0102	0.0097	0.0005	0.0511	0.0440	0.0072	0.1311	0.0736	0.0574	0.0214	0.0205	0.0009	0.1097	0.0531	0.0565	0.8142	102.5562	0.0000	18.7547	158.3875	0.0000	0.0000	0.0000	0.0000	0.0062	0.0001	0.0141	0.0016	0.0002	0.0341	0.0071	0.0000	0.0138	
61	91	0.1055	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0021	0.0000	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0271	0.0002	0.0912	0.0963	0.0054	0.0002	0.0002	0.0001	inf	0.0067	0.0000	-0.0016	2.0703	1.8247	7.0012	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0030	0.0029	0.0000	0.0000	0.0000	0.0000	0.0371	0.0328	0.0043	0.0090	0.0088	0.0002	0.0281	0.0240	0.0041	0.1919	0.1095	0.0824	0.0325	0.0306	0.0018	0.1595	0.0789	0.0806	0.0000	0.0000	0.0021	0.0000	0.0000	0.0018	0.0000	0.0000	0.0000	0.0156	0.0271	0.0002	0.0912	0.0963	0.0054	0.0002	0.0002	0.0001
61	92	0.0950	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3546	0.0002	9.6291	0.0031	0.0014	0.0230	4.8271	0.0000	9.7931	33254.3491	0.0000	0.4558	2.0703	9.1310	7.0012	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9974	0.0000	0.9974	0.0001	0.0000	0.0000	0.9974	0.0000	0.9974	0.1436	0.1257	0.0179	0.0256	0.0246	0.0011	0.1180	0.1012	0.0168	0.2291	0.1255	0.1036	0.0224	0.0207	0.0017	0.2066	0.1048	0.1018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3546	0.0002	9.6291	0.0031	0.0014	0.0230	4.8271	0.0000	9.7931	
61	93	0.1799	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2425	10.1729	0.0002	0.0067	0.0074	0.0001	8.8654	17.8846	0.0002	0.0000	0.0000	-0.5393	2.0703	4.0959	7.0012	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9933	0.9933	0.0000	0.0003	0.0003	0.0000	0.9930	0.9930	0.0000	0.0661	0.0576	0.0085	0.0112	0.0108	0.0004	0.0549	0.0468	0.0081	0.1591	0.0976	0.0615	0.0471	0.0421	0.0050	0.1120	0.0555	0.0565	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2425	10.1729	0.0002	0.0067	0.0074	0.0001	8.8654	17.8846	0.0002	
61	94	0.1617	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0634	0.0996	0.0070	0.0069	0.0074	0.0016	0.0832	0.1586	0.0073	0.0451	0.0000	-0.0032	2.0703	2.9443	7.0012	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0061	0.0003	0.0002	0.0002	0.0000	0.0062	0.0059	0.0003	0.0501	0.0436	0.0066	0.0106	0.0103	0.0003	0.0395	0.0333	0.0062	0.0999	0.0608	0.0391	0.0259	0.0237	0.0022	0.0740	0.0371	0.0369	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0634	0.0996	0.0070	0.0069	0.0074	0.0016	0.0832	0.1586	0.0073	
61	95	0.1592	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.0005	2.7764	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0109	0.0104	0.0205	0.0210	0.0043	0.0053	0.0000	0.0106	0.1419	0.4792	-0.0000	-0.0001	2.0703	0.8596	7.0012	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0144	0.0126	0.0018	0.0031	0.0030	0.0001	0.0113	0.0096	0.0017	0.0437	0.0290	0.0146	0.0156	0.0151	0.0005	0.0281	0.0139	0.0142	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.0005	2.7764	0.0002	0.0107	0.0109	0.0104	0.0205	0.0210	0.0043	0.0053	0.0000	0.0106
61	96	0.1473	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0073	0.0064	0.0147	0.0152	0.0029	0.0034	0.0000	0.0066	0.0000	0.5264	-0.0000	-0.0001	2.0703	3.7737	7.0012	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0002	0.0005	0.0005	0.0000	0.0002	0.0000	0.0002	0.0792	0.0702	0.0090	0.0228	0.0218	0.0010	0.0564	0.0485	0.0080	0.0992	0.0621	0.0371	0.0312	0.0298	0.0014	0.0680	0.0323	0.0358	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0070	0.0073	0.0064	0.0147	0.0152	0.0029	0.0034	0.0000	0.0066
61	97	0.1265	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0169	0.0003	0.0486	0.0522	0.0007	0.0002	0.0000	0.0003	0.0000	0.0125	-0.0000	-0.0007	2.0703	6.4922	7.0012	4.5502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0012	0.0000	0.0000	0.0000	0.0000	0.1006	0.0878	0.0128	0.0168	0.0161	0.0007	0.0838	0.0717	0.0121	0.1250	0.0741	0.0509	0.0257	0.0240	0.0018	0.0993	0.0502	0.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0169	0.0003	0.0486	0.0522	0.0007	0.0002	0.0000	0.0003
61	98	0.0731	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1086	0.0000	0.9595	0.0000	0.0000	0.0000	5.3407	19.5343	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0002	0.0011	0.0007	0.0102	0.0000	0.0000	0.0000	inf	0.7306	0.0000	-0.0000	2.0703	1.3608	7.0012	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0223	0.0030	0.0064	0.0061	0.0003	0.0189	0.0162	0.0026	0.1475	0.0825	0.0650	0.0229	0.0218	0.0010	0.1247	0.0607	0.0640	0.1086	0.0000	0.9595	0.0000	0.0000	0.0000	5.3407	0.0000	19.5343	0.0002	0.0002	0.0002	0.0011	0.0007	0.0102	0.0000	0.0000	0.0000	
61	99	0.0694	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0226	0.0203	0.0457	0.0471	0.0519	0.0000	0.0122	0.0000	0.0527	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0011	0.0010	0.0012	0.0019	0.0018	0.0046	0.0008	0.0000	0.0012	0.4336	0.9959	-0.0000	-0.0000	2.0703	1.5300	7.0012	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0246	0.0038	0.0056	0.0052	0.0004	0.0227	0.0194	0.0033	0.0465	0.0260	0.0205	0.0141	0.0139	0.0002	0.0324	0.0121	0.0203	0.0226	0.0203	0.0457	0.0471	0.0519	0.0000	0.0122	0.0000	0.0527	0.0011	0.0010	0.0012	0.0019	0.0018	0.0046	0.0008	0.0000	0.0012
61	100	0.0606	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0041	0.0000	0.0090	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0010	0.0197	0.0043	0.0026	0.0622	0.0114	0.0000	0.0192	0.0103	16.6472	-0.0000	0.0003	2.0703	3.6906	7.0012	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0007	0.0001	0.0000	0.0000	0.0007	0.0000	0.0007	0.0570	0.0496	0.0074	0.0056	0.0054	0.0002	0.0515	0.0442	0.0073	0.0800	0.0424	0.0376	0.0174	0.0169	0.0005	0.0626	0.0255	0.0371	0.0004	0.0041	0.0000	0.0090	0.0151	0.0000	0.0000	0.0000	0.0000	0.0098	0.0010	0.0197	0.0043	0.0026	0.0622	0.0114	0.0000	0.0192
