branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
61	101	0.0606	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0458	0.0434	0.0485	0.0554	0.0540	0.1593	0.0387	0.0011	0.0472	1.0000	1.0024	0.0000	-0.0001	2.0703	0.1361	7.0012	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0008	0.0008	0.0008	0.0008	0.0000	0.0007	0.0000	0.0007	0.0038	0.0034	0.0004	0.0011	0.0010	0.0000	0.0028	0.0024	0.0004	0.0334	0.0176	0.0158	0.0143	0.0141	0.0002	0.0191	0.0035	0.0156	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0458	0.0434	0.0485	0.0554	0.0540	0.1593	0.0387	0.0011	0.0472
61	102	0.0447	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	7.8826	0.0140	19.3596	0.0581	0.0404	11.8298	9.5467	0.0007	16.4739	81.0008	1079.1376	0.0000	0.4451	2.0703	3.5591	7.0012	4.5341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9758	0.0009	0.9749	0.0013	0.0009	0.0004	0.9745	0.0000	0.9745	0.0713	0.0637	0.0076	0.0185	0.0182	0.0003	0.0529	0.0456	0.0073	0.1238	0.0646	0.0592	0.0217	0.0216	0.0001	0.1021	0.0429	0.0592	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	7.8826	0.0140	16.4563	0.0581	0.0404	4.4648	9.5467	0.0007	16.4739
61	104	0.1814	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0198	0.0009	5.1640	0.0023	0.0012	1.7144	2.3751	0.0000	6.9222	0.0002	0.0000	0.0018	0.0001	0.0000	0.0018	0.0003	0.0000	0.0018	0.0122	0.0158	0.0003	0.0293	0.0312	0.0010	0.0001	0.0001	0.0003	18.3656	0.0065	0.0000	-0.0002	2.0703	0.0277	7.0012	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0314	0.0241	0.0073	0.0130	0.0122	0.0008	0.0184	0.0120	0.0064	0.0198	0.0009	5.1640	0.0023	0.0012	1.7144	2.3751	0.0000	6.9222	0.0122	0.0158	0.0003	0.0293	0.0312	0.0010	0.0001	0.0001	0.0003
61	105	0.1347	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2566	0.0000	14.4874	0.0004	0.0004	0.0000	0.2723	0.0000	14.9461	0.0044	0.0000	0.0355	0.0000	0.0000	0.0000	0.0056	0.0000	0.0381	0.0171	0.0271	0.0025	0.0028	0.0031	0.0002	0.0204	0.0369	0.0025	19731.2273	0.0621	0.0002	-0.0017	2.0703	5.1414	7.0012	16.4151	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0035	0.0033	0.0002	0.0001	0.0001	0.0000	0.0034	0.0032	0.0002	0.0821	0.0720	0.0101	0.0173	0.0166	0.0007	0.0648	0.0553	0.0094	0.2027	0.1201	0.0825	0.0383	0.0347	0.0036	0.1644	0.0854	0.0790	0.2566	0.0000	14.4874	0.0004	0.0004	0.0000	0.2723	0.0000	14.9461	0.0171	0.0271	0.0025	0.0028	0.0031	0.0002	0.0204	0.0369	0.0025
61	106	0.1265	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0000	0.0134	0.0001	0.0001	0.0000	0.0025	0.0000	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0022	0.0026	0.0029	0.0029	0.0041	0.0021	0.0017	0.0025	76.0570	0.7440	0.0000	-0.0000	2.0703	3.8974	7.0012	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0625	0.0545	0.0080	0.0109	0.0105	0.0005	0.0516	0.0441	0.0075	0.0756	0.0465	0.0292	0.0190	0.0181	0.0009	0.0567	0.0284	0.0282	0.0019	0.0000	0.0134	0.0001	0.0001	0.0000	0.0025	0.0000	0.0146	0.0023	0.0022	0.0026	0.0029	0.0029	0.0041	0.0021	0.0017	0.0025
61	107	0.1055	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0038	0.0000	0.0000	0.0025	0.0008	0.0000	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0118	0.0010	0.0335	0.0342	0.0186	0.0005	0.0003	0.0007	inf	0.0638	0.0000	-0.0004	2.0703	0.3701	7.0012	9.6236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	0.0150	0.0135	0.0014	0.0055	0.0055	0.0000	0.0094	0.0080	0.0014	0.1232	0.0715	0.0517	0.0255	0.0244	0.0011	0.0977	0.0471	0.0506	0.0001	0.0000	0.0038	0.0000	0.0000	0.0025	0.0008	0.0000	0.0038	0.0073	0.0118	0.0010	0.0335	0.0342	0.0186	0.0005	0.0003	0.0007
61	108	0.0950	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0189	0.0012	0.0733	0.0770	0.0007	0.0010	0.0008	0.0012	0.0000	0.0496	-0.0000	-0.0003	2.0703	0.4415	7.0012	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0001	0.0000	0.0000	0.0161	0.0146	0.0016	0.0058	0.0057	0.0001	0.0104	0.0089	0.0015	0.0583	0.0325	0.0258	0.0081	0.0077	0.0004	0.0502	0.0248	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0189	0.0012	0.0733	0.0770	0.0007	0.0010	0.0008	0.0012
61	109	0.1174	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0703	0.0000	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	110	0.1024	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0030	0.0000	0.0229	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0703	0.0000	7.0012	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0756	0.0421	0.0336	0.0099	0.0086	0.0013	0.0658	0.0335	0.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0030	0.0000	0.0229	0.0000	0.0000	0.0000				
61	111	0.1114	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0703	0.0016	7.0012	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0515	0.0290	0.0226	0.0082	0.0065	0.0017	0.0434	0.0225	0.0209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000									
61	112	0.1046	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0703	1.0012	7.0012	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0133	0.0019	0.0027	0.0026	0.0001	0.0125	0.0107	0.0018	0.0368	0.0208	0.0160	0.0066	0.0058	0.0008	0.0302	0.0150	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
61	113	0.1129	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0623	0.0000	0.1431	0.0001	0.0001	0.0000	0.0725	0.0000	0.1497	6788.0869	0.0000	0.0017	2.0703	0.9705	7.0012	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.0172	0.0152	0.0020	0.0042	0.0040	0.0002	0.0130	0.0111	0.0019	0.0598	0.0337	0.0260	0.0084	0.0072	0.0012	0.0514	0.0265	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0623	0.0000	0.1431	0.0001	0.0001	0.0000	0.0725	0.0000	0.1497		
61	114	0.1046	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0703	0.0000	7.0012	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0095	0.0070	0.0040	0.0037	0.0003	0.0125	0.0058	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	115	0.1024	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0703	0.0000	7.0012	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0102	0.0075	0.0039	0.0037	0.0002	0.0138	0.0065	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
61	116	0.1099	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0703	0.9725	7.0012	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0143	0.0019	0.0036	0.0035	0.0001	0.0126	0.0108	0.0018	0.0211	0.0122	0.0089	0.0032	0.0027	0.0004	0.0180	0.0095	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	117	0.1099	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0703	0.0285	7.0012	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0015	0.0001	0.0007	0.0007	0.0000	0.0009	0.0008	0.0001	0.0417	0.0238	0.0180	0.0057	0.0048	0.0009	0.0360	0.0189	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
61	118	0.1024	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0703	3.0275	7.0012	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0454	0.0397	0.0057	0.0080	0.0077	0.0003	0.0374	0.0320	0.0053	0.0569	0.0318	0.0251	0.0080	0.0070	0.0010	0.0489	0.0248	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
61	119	0.1437	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0363	0.0000	-0.0000	2.0703	2.1883	7.0012	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0399	0.0355	0.0044	0.0092	0.0089	0.0003	0.0307	0.0266	0.0041	0.0610	0.0369	0.0240	0.0133	0.0126	0.0007	0.0476	0.0243	0.0233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
61	120	0.0767	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0017	0.0000	0.0140	0.0150	0.0011	0.0000	0.0000	0.0000	0.0000	0.0121	-0.0000	-0.0001	2.0703	13.6104	7.0012	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2077	0.1819	0.0258	0.0344	0.0332	0.0013	0.1733	0.1487	0.0245	0.2791	0.1508	0.1283	0.0187	0.0174	0.0014	0.2603	0.1334	0.1269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0017	0.0000	0.0140	0.0150	0.0011	0.0000	0.0000	0.0000
61	121	0.0813	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0000	0.0092	0.0000	0.0000	0.0000	0.0002	0.0000	0.0016	0.0000	0.0000	0.0002	0.0003	0.0000	0.0017	8.8806	0.0182	45.3717	0.0378	0.0383	0.0186	12.9922	0.0000	37.5321	inf	748.9035	0.0000	0.4491	2.0703	0.3548	7.0012	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9855	0.0013	0.9842	0.0013	0.0013	0.0000	0.9842	0.0000	0.9842	0.0178	0.0161	0.0017	0.0072	0.0071	0.0001	0.0106	0.0090	0.0016	0.1110	0.0723	0.0387	0.0352	0.0343	0.0009	0.0758	0.0380	0.0378	0.0000	0.0000	0.0001	0.0001	0.0000	0.0092	0.0000	0.0000	0.0001	8.8806	0.0182	25.4399	0.0378	0.0383	0.0186	12.9922	0.0000	26.0696
61	122	0.0664	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0066	0.0041	0.0058	0.0056	0.0198	0.0013	0.0000	0.0042	0.0003	0.0001	0.0016	0.0003	0.0003	0.0000	0.0003	0.0000	0.0017	0.1871	0.0133	0.3919	0.0548	0.0575	0.0011	0.2005	0.0048	0.3957	2.4678	25.0160	0.0000	0.0064	2.0703	1.6911	7.0012	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0006	0.0148	0.0004	0.0004	0.0000	0.0150	0.0002	0.0148	0.0358	0.0316	0.0042	0.0087	0.0085	0.0002	0.0271	0.0231	0.0041	0.0822	0.0445	0.0378	0.0075	0.0072	0.0004	0.0747	0.0373	0.0374	0.0014	0.0066	0.0041	0.0058	0.0056	0.0198	0.0013	0.0000	0.0042	0.1871	0.0133	0.3919	0.0548	0.0575	0.0011	0.2005	0.0048	0.3957
61	124	0.1175	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0703	0.0000	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	125	0.1129	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1588	0.0000	0.3802	0.0024	0.0000	0.0231	0.1914	0.0000	0.3962	3120631.2501	0.0000	0.0017	2.0703	0.1434	7.0012	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.0047	0.0042	0.0005	0.0019	0.0019	0.0001	0.0028	0.0024	0.0004	0.0236	0.0137	0.0098	0.0041	0.0036	0.0004	0.0195	0.0101	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1588	0.0000	0.3802	0.0024	0.0000	0.0231	0.1914	0.0000	0.3962		
61	126	0.1024	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.7177	0.0000	92.6183	0.0000	0.0000	0.0003	21.8330	0.0000	86.2763	61803985.4870	0.0000	0.4548	2.0703	1.8882	7.0012	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9950	0.0000	0.9950	0.0000	0.0000	0.0000	0.9950	0.0000	0.9950	0.0285	0.0249	0.0036	0.0051	0.0048	0.0002	0.0234	0.0201	0.0034	0.0532	0.0297	0.0235	0.0076	0.0067	0.0009	0.0456	0.0230	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.7177	0.0000	42.4158	0.0000	0.0000	0.0003	21.8330	0.0000	44.0968	
61	127	0.0767	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0031	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0000	2.0703	3.5543	7.0012	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0666	0.0588	0.0078	0.0143	0.0140	0.0004	0.0523	0.0448	0.0075	0.1294	0.0701	0.0593	0.0097	0.0091	0.0006	0.1197	0.0610	0.0587	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0031	0.0033	0.0000	0.0000	0.0000	0.0000
62	63	0.0921	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1011	0.1732	0.0000	0.0168	0.0174	0.0000	0.1139	0.2165	0.0000	0.0001	0.0000	-0.0003	0.9285	1.0023	0.0280	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0068	0.0060	0.0009	0.0012	0.0011	0.0001	0.0057	0.0049	0.0008	0.0048	0.0028	0.0020	0.0006	0.0006	0.0000	0.0042	0.0022	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1011	0.1732	0.0000	0.0168	0.0174	0.0000	0.1139	0.2165	0.0000		
62	64	0.0658	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0001	0.0004	0.0004	0.0003	0.0004	0.0006	0.0001	0.1526	0.0000	-0.0000	0.9285	3.0820	0.0280	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0219	0.0030	0.0053	0.0051	0.0002	0.0197	0.0169	0.0028	0.0138	0.0076	0.0062	0.0014	0.0013	0.0001	0.0124	0.0063	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0001	0.0004	0.0004	0.0003	0.0004	0.0006	0.0001	
62	65	0.0692	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0052	0.0171	0.0162	0.0494	0.0469	0.4542	0.0048	0.0000	0.0166	0.0007	0.0001	0.0049	0.0004	0.0004	0.0003	0.0007	0.0000	0.0052	0.1304	0.0039	0.3038	0.0073	0.0078	0.0006	0.1534	0.0026	0.3113	10.5169	56.7144	0.0000	0.0005	0.9285	1.7946	0.0280	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0011	0.0000	0.0000	0.0000	0.0012	0.0000	0.0011	0.0124	0.0109	0.0016	0.0021	0.0020	0.0001	0.0103	0.0089	0.0015	0.0090	0.0052	0.0038	0.0014	0.0013	0.0001	0.0076	0.0039	0.0037	0.0052	0.0171	0.0162	0.0494	0.0469	0.4542	0.0048	0.0000	0.0166	0.1304	0.0039	0.3038	0.0073	0.0078	0.0006	0.1534	0.0026	0.3113
