branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
62	66	0.0624	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7551	0.7935	0.6178	1.0936	1.0749	0.0000	0.1604	0.0015	0.6483	0.0009	0.0009	0.0008	0.0045	0.0047	0.0000	0.0001	0.0000	0.0008	0.0012	0.0012	0.0012	0.0041	0.0044	0.0011	0.0007	0.0002	0.0012	0.1189	0.8674	-0.0000	-0.0000	0.9285	1.3569	0.0280	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0089	0.0013	0.0018	0.0017	0.0001	0.0084	0.0071	0.0012	0.0040	0.0022	0.0018	0.0005	0.0005	0.0000	0.0034	0.0017	0.0017	0.7551	0.7935	0.6178	1.0936	1.0749	0.0000	0.1604	0.0015	0.6483	0.0012	0.0012	0.0012	0.0041	0.0044	0.0011	0.0007	0.0002	0.0012
62	67	0.0490	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2521	0.2438	0.0237	0.8627	0.9073	0.0000	0.0043	0.0000	0.0252	0.0015	0.0017	0.0001	0.0119	0.0127	0.0000	0.0000	0.0000	0.0001	0.0058	0.0068	0.0045	0.0137	0.0140	0.0050	0.0037	0.0027	0.0045	0.0098	0.5483	-0.0000	-0.0000	0.9285	4.9477	0.0280	2.0153	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0344	0.0299	0.0045	0.0042	0.0039	0.0003	0.0302	0.0260	0.0043	0.0102	0.0056	0.0046	0.0021	0.0020	0.0001	0.0081	0.0035	0.0045	0.2521	0.2438	0.0237	0.8627	0.9073	0.0000	0.0043	0.0000	0.0252	0.0058	0.0068	0.0045	0.0137	0.0140	0.0050	0.0037	0.0027	0.0045
62	68	0.1774	16	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0079	0.0058	0.0223	0.0256	0.0000	0.0030	0.0000	0.0062	0.5000	0.0000	-0.0000	0.9285	0.0000	0.0280	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0025	0.0017	0.0009	0.0008	0.0001	0.0034	0.0018	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0079	0.0058	0.0223	0.0256	0.0000	0.0030	0.0000	0.0062			
62	69	0.1551	15	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0012	0.0004	0.0004	0.0000	0.0001	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0266	0.0013	0.0592	0.0627	0.0073	0.0030	0.0051	0.0011	0.0276	0.0326	-0.0000	-0.0001	0.9285	2.8240	0.0280	8.9883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0246	0.0217	0.0029	0.0065	0.0062	0.0003	0.0181	0.0154	0.0026	0.0155	0.0093	0.0062	0.0037	0.0035	0.0002	0.0118	0.0058	0.0060	0.0004	0.0003	0.0012	0.0004	0.0004	0.0000	0.0001	0.0000	0.0016	0.0165	0.0266	0.0013	0.0592	0.0627	0.0073	0.0030	0.0051	0.0011
62	70	0.1461	14	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0066	0.0046	0.0271	0.0118	0.0115	7.3470	0.0053	0.0000	0.0219	0.0009	0.0009	0.0008	0.0044	0.0044	0.0033	0.0001	0.0000	0.0007	0.1304	0.1851	0.0309	0.3719	0.3850	0.0004	0.0194	0.0070	0.0318	0.1455	0.0915	-0.0000	-0.0005	0.9285	1.4521	0.0280	3.5882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0011	0.0011	0.0000	0.0001	0.0000	0.0001	0.0099	0.0086	0.0013	0.0017	0.0017	0.0001	0.0082	0.0070	0.0012	0.0091	0.0059	0.0032	0.0029	0.0028	0.0001	0.0062	0.0031	0.0031	0.0066	0.0046	0.0271	0.0118	0.0115	7.3470	0.0053	0.0000	0.0219	0.1304	0.1851	0.0309	0.3719	0.3850	0.0004	0.0194	0.0070	0.0318
62	71	0.1434	13	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7731	1.9348	1.0695	4.1353	4.1418	3.7883	0.3513	0.0052	1.0868	0.2597	0.2741	0.1672	1.0565	1.0870	0.0064	0.0290	0.0000	0.1752	0.1465	0.1416	0.1564	0.2555	0.2624	0.0017	0.0825	0.0027	0.1612	0.0948	0.5363	-0.0007	-0.0002	0.9285	1.1783	0.0280	0.9542	0.0025	0.0023	0.0002	0.0023	0.0023	0.0000	0.0002	0.0000	0.0002	0.0008	0.0005	0.0003	0.0005	0.0005	0.0000	0.0003	0.0000	0.0003	0.0095	0.0083	0.0013	0.0021	0.0021	0.0001	0.0074	0.0062	0.0012	0.0053	0.0036	0.0017	0.0020	0.0019	0.0001	0.0033	0.0017	0.0017	1.7731	1.9348	1.0695	4.1353	4.1418	3.7883	0.3513	0.0052	1.0868	0.1465	0.1416	0.1564	0.2555	0.2624	0.0017	0.0825	0.0027	0.1612
62	72	0.1388	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3499	0.1648	1.3947	1.1562	0.4080	16213.3700	0.0061	0.0002	0.0212	0.0337	0.0135	0.1703	0.1886	0.0695	2.8784	0.0004	0.0000	0.0027	0.0963	0.0820	0.1221	0.1631	0.1703	0.0002	0.0650	0.0021	0.1269	1.8620	0.8256	0.0001	-0.0001	0.9285	2.0762	0.0280	1.4610	0.0005	0.0002	0.0003	0.0005	0.0002	0.0003	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0143	0.0125	0.0018	0.0025	0.0024	0.0001	0.0118	0.0101	0.0017	0.0063	0.0041	0.0023	0.0020	0.0019	0.0001	0.0043	0.0021	0.0022	0.3499	0.1648	1.3947	1.1562	0.4080	16213.3700	0.0061	0.0002	0.0212	0.0963	0.0820	0.1221	0.1631	0.1703	0.0002	0.0650	0.0021	0.1269
62	73	0.0746	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1057	0.1288	0.0779	0.6233	0.6670	0.0001	0.0415	0.0039	0.0791	0.4994	0.0000	-0.0005	0.9285	4.0673	0.0280	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0016	0.0008	0.0016	0.0016	0.0000	0.0008	0.0000	0.0008	0.0311	0.0273	0.0038	0.0059	0.0057	0.0002	0.0251	0.0216	0.0036	0.0227	0.0124	0.0103	0.0025	0.0023	0.0002	0.0202	0.0101	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1057	0.1288	0.0779	0.6233	0.6670	0.0001	0.0415	0.0039	0.0791	
62	75	0.2113	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4090	0.1861	2.1528	0.6998	0.6616	1.3972	0.3010	0.0000	2.1702	0.0130	0.0058	0.0705	0.0161	0.0166	0.0066	0.0115	0.0000	0.0798	0.0318	0.0313	0.0328	0.0230	0.0250	0.0047	0.0381	0.0394	0.0368	1.5098	0.5129	0.0001	-0.0005	0.9285	3.5843	0.0280	46.7516	0.0005	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	0.0025	0.0017	0.0009	0.0008	0.0008	0.0000	0.0018	0.0009	0.0008	0.0388	0.0345	0.0043	0.0127	0.0121	0.0005	0.0261	0.0224	0.0038	0.0796	0.0534	0.0261	0.0335	0.0302	0.0033	0.0460	0.0232	0.0229	0.4090	0.1861	2.1528	0.6998	0.6616	1.3972	0.3010	0.0000	2.1702	0.0318	0.0313	0.0328	0.0230	0.0250	0.0047	0.0381	0.0394	0.0368
62	76	0.0305	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	453.4653	0.2420	3749.5829	1.5083	1.4307	758.6177	0.0418	3725.0348	0.0435	0.0000	0.3131	0.0006	0.0006	0.0000	0.0452	0.0000	0.3165	0.0001	0.0001	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	1920.4319	0.7902	0.0002	-0.0000	0.9285	1.0003	0.0280	1.0071	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0057	0.0009	0.0003	0.0002	0.0000	0.0063	0.0054	0.0009	0.0026	0.0013	0.0013	0.0003	0.0003	0.0000	0.0023	0.0010	0.0013	453.4653	0.2420	3749.5829	1.5083	1.4307	0.0000	758.6177	0.0418	3725.0348	0.0001	0.0001	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	
62	77	0.0237	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25486.2174	19.2360	119500.3174	162.4267	164.7940	1.4196	32653.5160	2.2402	119575.0430	132.6733	0.0818	877.3146	1.1176	1.1417	0.0003	141.0104	0.0036	884.6828	0.0052	0.0043	0.0073	0.0069	0.0069	0.0002	0.0043	0.0016	0.0074	1909.1788	0.7693	0.5661	-0.0000	0.9285	0.9901	0.0280	2.2068	0.9154	0.0005	0.9149	0.0005	0.0005	0.0000	0.9150	0.0000	0.9149	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0059	0.0010	0.0004	0.0004	0.0000	0.0065	0.0055	0.0010	0.0115	0.0080	0.0036	0.0040	0.0040	0.0000	0.0075	0.0040	0.0035	25486.2174	19.2360	119500.3174	162.4267	164.7940	1.4196	32653.5160	2.2402	119575.0430	0.0052	0.0043	0.0073	0.0069	0.0069	0.0002	0.0043	0.0016	0.0074
62	78	0.0921	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0310	0.0001	0.0837	0.0827	0.0757	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0014	0.0014	0.0003	0.0000	0.0000	0.0000	0.1312	0.0091	0.3167	0.0166	0.0174	0.0042	0.1610	0.0052	0.3268	0.0101	22.8704	-0.0000	0.0016	0.9285	8.4371	0.0280	15.3349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0002	0.0038	0.0001	0.0001	0.0000	0.0038	0.0001	0.0038	0.0638	0.0561	0.0077	0.0115	0.0110	0.0005	0.0523	0.0451	0.0072	0.0301	0.0182	0.0119	0.0062	0.0059	0.0004	0.0239	0.0123	0.0116	0.0019	0.0310	0.0001	0.0837	0.0827	0.0757	0.0000	0.0000	0.0000	0.1312	0.0091	0.3167	0.0166	0.0174	0.0042	0.1610	0.0052	0.3268
62	79	0.0237	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9923	3.6950	0.1448	249.9539	253.0836	0.0000	0.8838	0.5350	0.1446	0.5710	0.6657	0.0016	10.3106	10.6253	0.0000	0.1212	0.1420	0.0016	0.1144	0.1802	0.0107	0.0412	0.0420	0.0000	0.1372	0.2654	0.0109	0.0004	0.0378	-0.0044	-0.0010	0.9285	3.0096	0.0280	5.7427	0.0115	0.0114	0.0000	0.0091	0.0091	0.0000	0.0023	0.0023	0.0000	0.0021	0.0020	0.0001	0.0002	0.0002	0.0000	0.0019	0.0018	0.0001	0.0201	0.0172	0.0029	0.0009	0.0009	0.0000	0.0192	0.0163	0.0028	0.0180	0.0110	0.0070	0.0043	0.0042	0.0001	0.0137	0.0068	0.0069	4.9923	3.6950	0.1448	249.9539	253.0836	0.0000	0.8838	0.5350	0.1446	0.1144	0.1802	0.0107	0.0412	0.0420	0.0000	0.1372	0.2654	0.0109
62	80	0.0081	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.5238	2.1716	43.1701	4.1873	4.1590	0.0099	12.2589	0.0286	43.3373	1.7652	0.7901	7.5819	6.5768	6.6443	0.0003	1.2134	0.0000	7.6375	0.2706	0.3638	0.1756	1.5707	1.5976	0.0261	0.0990	0.0012	0.1762	1.6087	0.4740	0.0034	-0.0007	0.9285	1.0477	0.0280	6.1154	0.0144	0.0055	0.0089	0.0055	0.0055	0.0000	0.0089	0.0000	0.0089	0.0030	0.0020	0.0010	0.0020	0.0020	0.0000	0.0010	0.0000	0.0010	0.0081	0.0070	0.0012	0.0008	0.0008	0.0000	0.0073	0.0061	0.0012	0.0111	0.0056	0.0055	0.0013	0.0013	0.0000	0.0098	0.0043	0.0055	6.5238	2.1716	43.1701	4.1873	4.1590	0.0099	12.2589	0.0286	43.3373	0.2706	0.3638	0.1756	1.5707	1.5976	0.0261	0.0990	0.0012	0.1762
62	84	0.1120	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	267.7737	3876.1087	0.0096	8.5578	9.1164	0.0197	248.2327	5810.4244	0.0097	19.1287	21.9298	0.0016	0.0682	0.0726	0.0002	22.3096	25.9112	0.0017	0.0714	0.0057	0.1693	0.0080	0.0080	0.0081	0.0899	0.0045	0.1781	0.0000	20.1109	-0.3520	0.0012	0.9285	7.1084	0.0280	28.8937	0.9239	0.9238	0.0000	0.0005	0.0005	0.0000	0.9234	0.9234	0.0000	0.0030	0.0001	0.0029	0.0001	0.0001	0.0000	0.0029	0.0001	0.0028	0.0483	0.0421	0.0062	0.0069	0.0065	0.0004	0.0414	0.0356	0.0058	0.0419	0.0251	0.0168	0.0094	0.0086	0.0009	0.0325	0.0165	0.0160	267.7737	3876.1087	0.0096	8.5578	9.1164	0.0197	248.2327	5810.4244	0.0097	0.0714	0.0057	0.1693	0.0080	0.0080	0.0081	0.0899	0.0045	0.1781
62	85	0.1045	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1717	0.6336	0.0078	0.0819	0.0842	0.0077	0.1945	4.2339	0.0093	0.0347	0.0386	0.0038	0.0090	0.0096	0.0001	0.0482	0.0552	0.0047	0.2021	0.0609	0.4842	0.1093	0.1134	0.0080	0.2479	0.0130	0.5034	0.0124	3.9769	-0.0003	0.0007	0.9285	2.2208	0.0280	3.9129	0.0009	0.0008	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.0026	0.0005	0.0021	0.0005	0.0005	0.0000	0.0022	0.0001	0.0021	0.0246	0.0218	0.0028	0.0085	0.0079	0.0005	0.0161	0.0139	0.0022	0.0131	0.0087	0.0044	0.0043	0.0042	0.0002	0.0088	0.0046	0.0042	0.1717	0.6336	0.0078	0.0819	0.0842	0.0077	0.1945	4.2339	0.0093	0.2021	0.0609	0.4842	0.1093	0.1134	0.0080	0.2479	0.0130	0.5034
62	86	0.1800	12	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8205	2.2210	0.0001	4.7161	4.7032	0.0000	0.5026	16.7997	0.0001	0.0070	0.0080	0.0000	0.0416	0.0437	0.0000	0.0011	0.0013	0.0000	0.0039	0.0036	0.0043	0.0088	0.0093	0.0045	0.0022	0.0001	0.0042	0.0000	0.7774	-0.0001	-0.0000	0.9285	5.3425	0.0280	7.0749	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0399	0.0350	0.0049	0.0059	0.0056	0.0003	0.0340	0.0294	0.0046	0.0153	0.0092	0.0061	0.0039	0.0035	0.0004	0.0113	0.0057	0.0057	1.8205	2.2210	0.0001	4.7161	4.7032	0.0000	0.5026	16.7997	0.0001	0.0039	0.0036	0.0043	0.0088	0.0093	0.0045	0.0022	0.0001	0.0042
62	87	0.1368	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0917	0.1820	0.2402	0.0268	0.0253	0.0511	0.0919	0.6329	0.2670	0.0056	0.0015	0.0354	0.0004	0.0004	0.0006	0.0074	0.0020	0.0419	0.0610	0.0085	0.1476	0.0150	0.0153	0.0116	0.0805	0.0031	0.1571	3.1260	10.5998	0.0001	0.0007	0.9285	7.0719	0.0280	13.7350	0.0003	0.0001	0.0003	0.0000	0.0000	0.0000	0.0003	0.0001	0.0003	0.0019	0.0002	0.0017	0.0001	0.0001	0.0000	0.0018	0.0000	0.0017	0.0596	0.0525	0.0071	0.0154	0.0143	0.0011	0.0442	0.0382	0.0060	0.0312	0.0194	0.0118	0.0093	0.0085	0.0008	0.0219	0.0109	0.0110	0.0917	0.1820	0.2402	0.0268	0.0253	0.0511	0.0919	0.6329	0.2670	0.0610	0.0085	0.1476	0.0150	0.0153	0.0116	0.0805	0.0031	0.1571
62	88	0.0794	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9285	0.0000	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	89	0.0775	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3695	0.1148	2.6343	0.2310	0.2308	0.0000	0.4638	0.0000	2.7069	0.0054	0.0017	0.0390	0.0040	0.0040	0.0000	0.0064	0.0000	0.0403	0.0147	0.0147	0.0148	0.0171	0.0173	0.0083	0.0137	0.0127	0.0149	2.5839	0.5103	0.0000	-0.0000	0.9285	0.0001	0.0280	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0013	0.0006	0.0006	0.0005	0.0000	0.0013	0.0007	0.0006	0.3695	0.1148	2.6343	0.2310	0.2308	0.0000	0.4638	0.0000	2.7069	0.0147	0.0147	0.0148	0.0171	0.0173	0.0083	0.0137	0.0127	0.0149
62	90	0.0527	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1004	0.0519	0.3842	0.0899	0.0926	0.0115	0.1089	0.0000	0.4083	0.0160	0.0051	0.0912	0.0292	0.0309	0.0012	0.0136	0.0000	0.0977	0.1591	0.0981	0.2373	0.3247	0.3333	0.1082	0.1248	0.0002	0.2393	2.5869	1.8864	0.0001	0.0003	0.9285	3.7876	0.0280	7.8440	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0023	0.0008	0.0015	0.0008	0.0008	0.0000	0.0015	0.0000	0.0015	0.0269	0.0235	0.0034	0.0041	0.0039	0.0002	0.0228	0.0196	0.0032	0.0147	0.0083	0.0064	0.0025	0.0024	0.0001	0.0122	0.0058	0.0063	0.1004	0.0519	0.3842	0.0899	0.0926	0.0115	0.1089	0.0000	0.4083	0.1591	0.0981	0.2373	0.3247	0.3333	0.1082	0.1248	0.0002	0.2393
62	91	0.0851	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0002	0.0003	0.0000	0.1243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.1352	0.1850	0.0701	0.0259	0.0271	0.0019	0.1607	0.2583	0.0715	10.5677	0.2895	0.0000	-0.0010	0.9285	1.8247	0.0280	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0023	0.0007	0.0001	0.0001	0.0000	0.0029	0.0022	0.0007	0.0164	0.0145	0.0019	0.0038	0.0037	0.0001	0.0125	0.0107	0.0018	0.0223	0.0126	0.0097	0.0042	0.0040	0.0002	0.0181	0.0086	0.0095	0.0000	0.0000	0.0002	0.0003	0.0000	0.1243	0.0000	0.0000	0.0000	0.1352	0.1850	0.0701	0.0259	0.0271	0.0019	0.1607	0.2583	0.0715
62	92	0.0746	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0894	0.0092	0.1864	0.0216	0.0232	0.0000	0.0976	0.0061	0.1895	16.6914	0.0000	0.0009	0.9285	9.1310	0.0280	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0001	0.0022	0.0001	0.0001	0.0000	0.0022	0.0001	0.0022	0.0630	0.0551	0.0079	0.0104	0.0100	0.0005	0.0525	0.0451	0.0074	0.0257	0.0141	0.0116	0.0028	0.0026	0.0002	0.0229	0.0115	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0894	0.0092	0.1864	0.0216	0.0232	0.0000	0.0976	0.0061	0.1895		
62	93	0.1596	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0801	0.1065	0.0382	0.0059	0.0064	0.0018	0.1121	0.1854	0.0413	0.2257	0.0000	-0.0005	0.9285	4.0959	0.0280	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0003	0.0000	0.0000	0.0000	0.0014	0.0011	0.0003	0.0290	0.0252	0.0037	0.0045	0.0044	0.0002	0.0244	0.0209	0.0036	0.0177	0.0109	0.0068	0.0053	0.0048	0.0005	0.0124	0.0061	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0801	0.1065	0.0382	0.0059	0.0064	0.0018	0.1121	0.1854	0.0413	
62	94	0.1413	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0454	0.0380	0.0569	0.0839	0.0913	0.0001	0.0315	0.0023	0.0603	0.9610	0.0000	-0.0000	0.9285	2.9443	0.0280	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0002	0.0002	0.0000	0.0003	0.0000	0.0002	0.0220	0.0191	0.0029	0.0044	0.0043	0.0001	0.0176	0.0149	0.0027	0.0111	0.0068	0.0044	0.0030	0.0027	0.0002	0.0082	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0454	0.0380	0.0569	0.0839	0.0913	0.0001	0.0315	0.0023	0.0603	
62	95	0.1388	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0003	0.0004	0.0004	0.0000	0.0001	0.0007	0.0003	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0946	0.0431	0.1975	0.0771	0.0794	0.0003	0.1043	0.0034	0.2039	0.9791	2.2935	0.0000	0.0001	0.9285	0.8596	0.0280	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0063	0.0055	0.0008	0.0013	0.0012	0.0000	0.0050	0.0043	0.0008	0.0048	0.0032	0.0016	0.0017	0.0017	0.0001	0.0031	0.0015	0.0015	0.0002	0.0002	0.0003	0.0004	0.0004	0.0000	0.0001	0.0007	0.0003	0.0946	0.0431	0.1975	0.0771	0.0794	0.0003	0.1043	0.0034	0.2039
62	96	0.1270	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0001	0.0001	0.0001	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0652	0.0381	0.1106	0.0735	0.0764	0.0084	0.0614	0.0021	0.1145	0.5251	1.7297	-0.0000	0.0001	0.9285	3.7737	0.0280	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0003	0.0005	0.0003	0.0003	0.0000	0.0005	0.0000	0.0005	0.0350	0.0310	0.0040	0.0098	0.0094	0.0005	0.0252	0.0216	0.0035	0.0110	0.0069	0.0041	0.0035	0.0033	0.0001	0.0075	0.0035	0.0040	0.0000	0.0001	0.0001	0.0001	0.0001	0.0074	0.0000	0.0000	0.0000	0.0652	0.0381	0.1106	0.0735	0.0764	0.0084	0.0614	0.0021	0.1145
