branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
62	97	0.1061	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0950	0.0140	0.2125	0.0328	0.0336	0.0207	0.1120	0.0039	0.2192	inf	10.4592	0.0000	0.0005	0.9285	6.4922	0.0280	4.5502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0012	0.0001	0.0001	0.0000	0.0012	0.0000	0.0012	0.0441	0.0384	0.0057	0.0068	0.0064	0.0003	0.0373	0.0320	0.0053	0.0141	0.0083	0.0057	0.0030	0.0028	0.0002	0.0110	0.0055	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0950	0.0140	0.2125	0.0328	0.0336	0.0207	0.1120	0.0039	0.2192
62	98	0.0527	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4101	1.2616	0.0676	1.3212	1.3548	0.0000	0.0291	0.2429	0.0771	0.0045	0.0051	0.0001	0.0184	0.0194	0.0000	0.0000	0.0000	0.0002	0.0032	0.0041	0.0021	0.0139	0.0144	0.0032	0.0011	0.0000	0.0021	0.0038	0.4149	-0.0000	-0.0000	0.9285	1.3608	0.0280	12.1483	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0098	0.0013	0.0027	0.0026	0.0002	0.0084	0.0072	0.0012	0.0165	0.0092	0.0073	0.0027	0.0026	0.0001	0.0138	0.0067	0.0072	1.4101	1.2616	0.0676	1.3212	1.3548	0.0000	0.0291	0.2429	0.0771	0.0032	0.0041	0.0021	0.0139	0.0144	0.0032	0.0011	0.0000	0.0021
62	99	0.0490	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0099	0.0056	0.0371	0.0155	0.0160	0.0106	0.0089	0.0003	0.0402	0.0001	0.0001	0.0006	0.0003	0.0004	0.0002	0.0001	0.0000	0.0007	0.0147	0.0128	0.0170	0.0224	0.0224	0.0216	0.0112	0.0011	0.0170	1.3549	1.0530	0.0000	-0.0000	0.9285	1.5300	0.0280	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0108	0.0017	0.0023	0.0022	0.0002	0.0101	0.0086	0.0015	0.0053	0.0030	0.0024	0.0017	0.0016	0.0000	0.0037	0.0013	0.0023	0.0099	0.0056	0.0371	0.0155	0.0160	0.0106	0.0089	0.0003	0.0402	0.0147	0.0128	0.0170	0.0224	0.0224	0.0216	0.0112	0.0011	0.0170
62	100	0.0402	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	0.0025	0.0196	0.0116	0.0118	0.0083	0.0046	0.0000	0.0205	0.0000	0.0000	0.0002	0.0003	0.0003	0.0006	0.0000	0.0000	0.0002	0.0103	0.0104	0.0103	0.0253	0.0239	0.0704	0.0059	0.0005	0.0095	1.1895	0.8797	0.0000	-0.0000	0.9285	3.6906	0.0280	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0217	0.0033	0.0021	0.0020	0.0001	0.0229	0.0197	0.0032	0.0091	0.0048	0.0043	0.0021	0.0020	0.0001	0.0070	0.0028	0.0042	0.0047	0.0025	0.0196	0.0116	0.0118	0.0083	0.0046	0.0000	0.0205	0.0103	0.0104	0.0103	0.0253	0.0239	0.0704	0.0059	0.0005	0.0095
62	101	0.0402	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0179	0.0092	0.0982	0.0293	0.0285	0.0947	0.0136	0.0000	0.0977	0.0005	0.0003	0.0026	0.0011	0.0010	0.0144	0.0003	0.0000	0.0024	0.0296	0.0321	0.0269	0.0367	0.0348	0.1520	0.0242	0.0207	0.0250	0.9975	0.7509	0.0000	-0.0000	0.9285	0.1361	0.0280	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0017	0.0015	0.0002	0.0005	0.0005	0.0000	0.0012	0.0011	0.0002	0.0039	0.0021	0.0019	0.0017	0.0017	0.0000	0.0022	0.0004	0.0018	0.0179	0.0092	0.0982	0.0293	0.0285	0.0947	0.0136	0.0000	0.0977	0.0296	0.0321	0.0269	0.0367	0.0348	0.1520	0.0242	0.0207	0.0250
62	102	0.0243	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0001	0.0001	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0004	0.0000	0.0000	0.0000	0.3214	0.2213	0.4302	0.5814	0.5830	0.1233	0.2601	0.0133	0.4306	0.1257	1.7881	-0.0000	0.0005	0.9285	3.5591	0.0280	4.5341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0016	0.0029	0.0016	0.0016	0.0000	0.0030	0.0001	0.0029	0.0315	0.0281	0.0034	0.0079	0.0078	0.0001	0.0236	0.0204	0.0032	0.0142	0.0074	0.0068	0.0027	0.0027	0.0000	0.0115	0.0047	0.0068	0.0001	0.0001	0.0001	0.0001	0.0001	0.0033	0.0000	0.0000	0.0000	0.3214	0.2213	0.4302	0.5814	0.5830	0.1233	0.2601	0.0133	0.4306
62	104	0.1610	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5195	0.3347	3.4264	0.7618	0.5057	17.9470	0.0000	0.0000	0.0000	0.0008	0.0006	0.0022	0.0024	0.0016	0.0402	0.0000	0.0000	0.0000	0.0016	0.0019	0.0006	0.0031	0.0032	0.0022	0.0005	0.0006	0.0004	0.5051	0.1006	-0.0000	-0.0000	0.9285	0.0277	0.0280	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0035	0.0027	0.0008	0.0014	0.0013	0.0001	0.0020	0.0013	0.0007	0.5195	0.3347	3.4264	0.7618	0.5057	17.9470	0.0000	0.0000	0.0000	0.0016	0.0019	0.0006	0.0031	0.0032	0.0022	0.0005	0.0006	0.0004
62	105	0.1143	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0423	0.0288	0.0000	0.0743	0.0708	0.0000	0.0000	0.0000	0.0000	0.0100	0.0114	0.0000	0.0501	0.0523	0.0000	0.0000	0.0000	0.0000	0.2360	0.3956	0.0030	0.6746	0.7396	0.0001	0.1274	0.2446	0.0031	0.0000	0.0052	-0.0001	-0.0029	0.9285	5.1414	0.0280	16.4151	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0054	0.0053	0.0000	0.0030	0.0030	0.0000	0.0023	0.0023	0.0000	0.0360	0.0315	0.0045	0.0072	0.0069	0.0003	0.0288	0.0247	0.0042	0.0227	0.0135	0.0092	0.0045	0.0041	0.0004	0.0182	0.0094	0.0088	0.0423	0.0288	0.0000	0.0743	0.0708	0.0000	0.0000	0.0000	0.0000	0.2360	0.3956	0.0030	0.6746	0.7396	0.0001	0.1274	0.2446	0.0031
62	106	0.1061	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0005	0.0001	0.0012	0.0012	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0199	0.0241	0.0131	0.0510	0.0525	0.0198	0.0089	0.0048	0.0129	0.0131	0.3435	-0.0000	-0.0000	0.9285	3.8974	0.0280	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0274	0.0239	0.0035	0.0044	0.0042	0.0002	0.0230	0.0197	0.0033	0.0086	0.0052	0.0033	0.0022	0.0021	0.0001	0.0063	0.0031	0.0032	0.0005	0.0005	0.0001	0.0012	0.0012	0.0000	0.0000	0.0000	0.0001	0.0199	0.0241	0.0131	0.0510	0.0525	0.0198	0.0089	0.0048	0.0129
62	107	0.0851	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0003	0.0000	0.0000	0.0948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0000	0.0000	0.1633	0.1907	0.1263	0.4752	0.4915	0.0116	0.0701	0.0010	0.1284	4.0026	0.4906	0.0000	-0.0005	0.9285	0.3701	0.0280	9.6236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0016	0.0008	0.0016	0.0016	0.0000	0.0008	0.0000	0.0008	0.0067	0.0060	0.0006	0.0025	0.0024	0.0000	0.0042	0.0036	0.0006	0.0146	0.0084	0.0062	0.0034	0.0033	0.0001	0.0113	0.0052	0.0061	0.0000	0.0000	0.0003	0.0000	0.0000	0.0948	0.0000	0.0000	0.0000	0.1633	0.1907	0.1263	0.4752	0.4915	0.0116	0.0701	0.0010	0.1284
62	108	0.0746	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0748	0.0890	0.0569	0.3146	0.3287	0.0026	0.0332	0.0075	0.0577	0.0000	0.5077	-0.0000	-0.0001	0.9285	0.4415	0.0280	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.0072	0.0065	0.0007	0.0025	0.0025	0.0000	0.0047	0.0040	0.0007	0.0065	0.0036	0.0029	0.0010	0.0009	0.0000	0.0056	0.0027	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0748	0.0890	0.0569	0.3146	0.3287	0.0026	0.0332	0.0075	0.0577
62	109	0.0970	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9285	0.0000	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	110	0.0820	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0064	0.0027	0.0347	0.0298	0.0694	0.0000	0.0000	0.0000	0.3333	0.0000	-0.0000	0.9285	0.0000	0.0280	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0047	0.0037	0.0012	0.0010	0.0001	0.0073	0.0037	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0064	0.0027	0.0347	0.0298	0.0694	0.0000	0.0000	0.0000				
62	111	0.0910	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3333	0.0000	-0.0000	0.9285	0.0016	0.0280	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0032	0.0025	0.0009	0.0008	0.0002	0.0048	0.0025	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
62	112	0.0842	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9285	1.0012	0.0280	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0058	0.0008	0.0011	0.0010	0.0001	0.0056	0.0048	0.0008	0.0041	0.0023	0.0018	0.0008	0.0007	0.0001	0.0033	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000									
62	113	0.0925	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0002	0.0017	0.0003	0.0004	0.0000	0.0009	0.0001	0.0018	8.4558	0.0000	0.0000	0.9285	0.9705	0.0280	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0067	0.0009	0.0018	0.0017	0.0001	0.0058	0.0050	0.0008	0.0066	0.0038	0.0029	0.0010	0.0008	0.0001	0.0057	0.0029	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0002	0.0017	0.0003	0.0004	0.0000	0.0009	0.0001	0.0018	
62	114	0.0842	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9285	0.0000	0.0280	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0011	0.0008	0.0004	0.0004	0.0000	0.0014	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	115	0.0820	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9285	0.0000	0.0280	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0011	0.0008	0.0004	0.0004	0.0000	0.0015	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
62	116	0.0895	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9285	0.9725	0.0280	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0063	0.0008	0.0015	0.0014	0.0001	0.0056	0.0048	0.0008	0.0023	0.0014	0.0010	0.0004	0.0003	0.0000	0.0020	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	117	0.0895	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6000	0.0000	-0.0000	0.9285	0.0285	0.0280	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0001	0.0003	0.0003	0.0000	0.0004	0.0004	0.0001	0.0046	0.0026	0.0020	0.0007	0.0006	0.0001	0.0040	0.0021	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
62	118	0.0820	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1503	0.0000	-0.0000	0.9285	3.0275	0.0280	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0174	0.0025	0.0033	0.0031	0.0002	0.0166	0.0143	0.0023	0.0063	0.0035	0.0028	0.0009	0.0008	0.0001	0.0054	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
62	119	0.1233	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0006	0.0011	0.0011	0.0001	0.0006	0.0006	0.0006	0.5205	0.0000	-0.0000	0.9285	2.1883	0.0280	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0156	0.0019	0.0039	0.0037	0.0001	0.0137	0.0119	0.0018	0.0068	0.0041	0.0027	0.0016	0.0015	0.0001	0.0053	0.0027	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0006	0.0011	0.0011	0.0001	0.0006	0.0006	0.0006	
62	120	0.0563	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0002	0.0182	0.0013	0.0014	0.0000	0.0091	0.0000	0.0184	inf	79.3260	0.0000	0.0001	0.9285	13.6104	0.0280	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0910	0.0796	0.0113	0.0139	0.0133	0.0006	0.0771	0.0663	0.0108	0.0313	0.0169	0.0144	0.0024	0.0023	0.0001	0.0289	0.0146	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0002	0.0182	0.0013	0.0014	0.0000	0.0091	0.0000	0.0184
62	121	0.0609	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0017	0.0000	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.3159	0.2291	0.4746	0.4570	0.4684	0.0076	0.2484	0.0000	0.4854	0.0000	1.1350	-0.0000	-0.0000	0.9285	0.3548	0.0280	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0019	0.0021	0.0019	0.0019	0.0000	0.0021	0.0000	0.0021	0.0080	0.0072	0.0008	0.0032	0.0032	0.0000	0.0047	0.0040	0.0007	0.0126	0.0081	0.0045	0.0041	0.0040	0.0001	0.0085	0.0042	0.0044	0.0011	0.0017	0.0000	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.3159	0.2291	0.4746	0.4570	0.4684	0.0076	0.2484	0.0000	0.4854
62	122	0.0460	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0307	0.0229	0.0819	0.0194	0.0190	0.0000	0.0204	0.0015	0.0843	0.0006	0.0005	0.0014	0.0019	0.0019	0.0000	0.0002	0.0000	0.0015	0.0198	0.0217	0.0176	0.0952	0.0993	0.0005	0.0112	0.0044	0.0177	0.3876	0.6888	-0.0000	-0.0000	0.9285	1.6911	0.0280	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0158	0.0139	0.0019	0.0037	0.0036	0.0001	0.0121	0.0103	0.0018	0.0093	0.0050	0.0043	0.0010	0.0009	0.0000	0.0083	0.0041	0.0042	0.0307	0.0229	0.0819	0.0194	0.0190	0.0000	0.0204	0.0015	0.0843	0.0198	0.0217	0.0176	0.0952	0.0993	0.0005	0.0112	0.0044	0.0177
62	124	0.0971	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9285	0.0000	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	125	0.0925	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0128	0.0132	0.0419	0.0465	0.0000	0.0067	0.0000	0.0138	0.7401	0.0000	-0.0000	0.9285	0.1434	0.0280	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0019	0.0002	0.0008	0.0008	0.0000	0.0012	0.0011	0.0002	0.0026	0.0015	0.0011	0.0005	0.0004	0.0000	0.0022	0.0011	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0128	0.0132	0.0419	0.0465	0.0000	0.0067	0.0000	0.0138		
62	126	0.0820	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2143	0.0032	0.4819	0.0120	0.0135	0.0000	0.2495	0.0000	0.5008	119.4132	0.0000	0.0006	0.9285	1.8882	0.0280	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0125	0.0109	0.0016	0.0020	0.0019	0.0001	0.0104	0.0089	0.0015	0.0059	0.0033	0.0026	0.0009	0.0008	0.0001	0.0050	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2143	0.0032	0.4819	0.0120	0.0135	0.0000	0.2495	0.0000	0.5008	
