branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
62	127	0.0563	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.2388	0.0000	0.0000	0.0000	0.0001	0.0000	0.2698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0051	0.0000	0.0081	0.0085	0.0000	0.0023	0.0045	0.0000	inf	0.0007	0.0000	-0.0000	0.9285	3.5543	0.0280	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0293	0.0259	0.0035	0.0060	0.0059	0.0002	0.0233	0.0200	0.0033	0.0145	0.0079	0.0067	0.0012	0.0012	0.0001	0.0133	0.0067	0.0066	0.0000	0.0000	0.2388	0.0000	0.0000	0.0000	0.0001	0.0000	0.2698	0.0028	0.0051	0.0000	0.0081	0.0085	0.0000	0.0023	0.0045	0.0000
63	65	0.1204	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0270	0.0000	0.0979	0.1028	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	-0.0000	-0.0004	1.0023	1.7946	3.0135	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0134	0.0117	0.0017	0.0024	0.0023	0.0001	0.0111	0.0095	0.0016	0.0406	0.0249	0.0156	0.0069	0.0065	0.0003	0.0337	0.0184	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0270	0.0000	0.0979	0.1028	0.0000	0.0001	0.0001	0.0000
63	66	0.1136	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0011	0.0041	0.0041	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0442	0.0741	0.0013	0.0456	0.0477	0.0007	0.0439	0.0825	0.0013	0.0052	0.0125	-0.0000	-0.0004	1.0023	1.3569	3.0135	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.0111	0.0097	0.0014	0.0022	0.0021	0.0001	0.0089	0.0076	0.0013	0.0179	0.0105	0.0074	0.0027	0.0026	0.0001	0.0152	0.0080	0.0072	0.0008	0.0006	0.0011	0.0041	0.0041	0.0303	0.0000	0.0000	0.0000	0.0442	0.0741	0.0013	0.0456	0.0477	0.0007	0.0439	0.0825	0.0013
63	67	0.1002	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6002	1.1104	0.0471	21.3632	21.9804	0.0000	0.0001	0.0000	0.0494	0.0056	0.0065	0.0000	0.0385	0.0417	0.0000	0.0000	0.0000	0.0000	0.0035	0.0058	0.0001	0.0018	0.0019	0.0000	0.0039	0.0073	0.0001	0.0001	0.0064	-0.0001	-0.0001	1.0023	4.9477	3.0135	2.0153	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0373	0.0324	0.0049	0.0054	0.0050	0.0004	0.0319	0.0274	0.0045	0.0366	0.0219	0.0147	0.0062	0.0059	0.0003	0.0304	0.0160	0.0144	1.6002	1.1104	0.0471	21.3632	21.9804	0.0000	0.0001	0.0000	0.0494	0.0035	0.0058	0.0001	0.0018	0.0019	0.0000	0.0039	0.0073	0.0001
63	68	0.1457	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0896	0.0000	0.2352	0.0112	0.0000	0.0870	0.1142	0.0000	0.2482	inf	0.0000	0.0007	1.0023	0.0000	3.0135	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0113	0.0070	0.0044	0.0038	0.0006	0.0139	0.0075	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0896	0.0000	0.2352	0.0112	0.0000	0.0870	0.1142	0.0000	0.2482				
63	69	0.1234	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	50.9421	0.0000	0.0463	833.8394	0.0000	0.0021	31.2484	0.0000	0.0402	0.0468	0.0000	0.0408	0.0455	0.0000	0.0400	0.0476	0.0000	14.2047	0.0009	79.5224	0.8805	0.0001	114.3189	19.2626	0.0015	76.8092	0.0000	24827.4526	-0.0005	0.4420	1.0023	2.8240	3.0135	8.9883	0.0012	0.0012	0.0000	0.0004	0.0004	0.0000	0.0008	0.0008	0.0000	0.9671	0.0000	0.9671	0.0165	0.0000	0.0165	0.9506	0.0000	0.9506	0.0297	0.0255	0.0042	0.0103	0.0093	0.0011	0.0194	0.0163	0.0031	0.0681	0.0424	0.0257	0.0187	0.0174	0.0013	0.0494	0.0249	0.0244	0.0028	50.9421	0.0000	0.0463	833.8394	0.0000	0.0021	31.2484	0.0000	14.2047	0.0009	37.5875	0.8805	0.0001	12.5444	19.2626	0.0015	38.9363
63	70	0.1145	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1014	0.0830	0.2411	1.5391	1.0385	1.8336	0.0714	0.0424	0.2158	0.0507	0.0286	0.1968	0.0431	0.0226	0.4049	0.0523	0.0301	0.1803	0.5001	0.3451	0.8164	0.0280	0.0218	0.2209	0.7333	0.7098	0.8358	1.0368	1.1591	0.0001	-0.0001	1.0023	1.4521	3.0135	3.5882	0.0005	0.0003	0.0003	0.0001	0.0000	0.0000	0.0005	0.0002	0.0002	0.0189	0.0088	0.0101	0.0004	0.0003	0.0001	0.0186	0.0085	0.0101	0.0108	0.0094	0.0014	0.0019	0.0018	0.0001	0.0089	0.0076	0.0013	0.0378	0.0254	0.0124	0.0125	0.0121	0.0004	0.0253	0.0133	0.0120	0.1014	0.0830	0.2411	1.5391	1.0385	1.8336	0.0714	0.0470	0.2158	0.5001	0.3451	0.8164	0.0280	0.0218	0.2209	0.7333	0.6403	0.8358
63	71	0.1117	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0130	0.0045	0.1104	0.0195	0.0111	0.1369	0.0108	0.0027	0.1032	0.0002	0.0001	0.0008	0.0002	0.0001	0.0020	0.0002	0.0001	0.0007	0.0122	0.0145	0.0072	0.0080	0.0079	0.0144	0.0148	0.0221	0.0069	1.7741	0.2195	0.0000	-0.0001	1.0023	1.1783	3.0135	0.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0102	0.0089	0.0013	0.0022	0.0021	0.0001	0.0080	0.0068	0.0012	0.0219	0.0151	0.0067	0.0083	0.0081	0.0002	0.0135	0.0070	0.0065	0.0130	0.0045	0.1104	0.0195	0.0111	0.1369	0.0108	0.0027	0.1032	0.0122	0.0145	0.0072	0.0080	0.0079	0.0144	0.0148	0.0221	0.0069
63	72	0.1071	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0016	0.0242	0.0107	0.0042	0.0200	0.0029	0.0010	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0026	0.0029	0.0018	0.0007	0.0005	0.0054	0.0035	0.0053	0.0016	1.3665	0.2887	0.0000	-0.0000	1.0023	2.0762	3.0135	1.4610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0156	0.0135	0.0021	0.0023	0.0022	0.0001	0.0132	0.0113	0.0020	0.0269	0.0181	0.0088	0.0093	0.0089	0.0003	0.0176	0.0092	0.0084	0.0038	0.0016	0.0242	0.0107	0.0042	0.0200	0.0029	0.0010	0.0239	0.0026	0.0029	0.0018	0.0007	0.0005	0.0054	0.0035	0.0053	0.0016
63	73	0.0429	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.0031	0.0085	0.1009	0.1152	0.0000	0.0037	0.0021	0.0108	0.0412	0.0482	0.0002	0.0632	0.0764	0.0000	0.0360	0.0419	0.0003	8.5617	15.6270	0.0289	0.6266	0.6634	0.0000	9.6794	19.6812	0.0294	0.0009	0.0015	-0.0006	-0.5236	1.0023	4.0673	3.0135	17.8409	0.0015	0.0015	0.0000	0.0004	0.0004	0.0000	0.0010	0.0010	0.0000	0.9671	0.9656	0.0015	0.0087	0.0087	0.0000	0.9584	0.9569	0.0015	0.0355	0.0303	0.0052	0.0067	0.0055	0.0012	0.0288	0.0247	0.0041	0.1130	0.0618	0.0512	0.0139	0.0132	0.0008	0.0990	0.0486	0.0504	0.0048	0.0031	0.0085	0.1009	0.1152	0.0000	0.0037	0.0021	0.0108	8.5617	15.6270	0.0289	0.6266	0.6634	0.0000	9.6794	19.6812	0.0294
63	75	0.1796	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0160	0.0123	0.0056	0.0076	0.0073	0.0037	1.9858	1.4072	0.0060	0.0032	0.0036	0.0000	0.0035	0.0038	0.0000	0.0030	0.0035	0.0000	0.1974	0.2930	0.0011	0.4693	0.5213	0.0052	0.0015	0.0025	0.0005	0.0002	0.0018	-0.0001	-0.0392	1.0023	3.5843	3.0135	46.7516	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0725	0.0724	0.0001	0.0722	0.0721	0.0001	0.0003	0.0003	0.0001	0.0426	0.0375	0.0051	0.0148	0.0138	0.0010	0.0277	0.0237	0.0041	0.3674	0.2471	0.1203	0.1539	0.1384	0.0155	0.2135	0.1087	0.1048	0.0160	0.0123	0.0056	0.0076	0.0073	0.0037	1.9858	1.4072	0.0060	0.1974	0.2930	0.0011	0.4693	0.5213	0.0052	0.0015	0.0025	0.0005
63	76	0.1271	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0023	1.0003	3.0135	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0061	0.0009	0.0014	0.0013	0.0001	0.0056	0.0048	0.0008	0.0094	0.0056	0.0038	0.0017	0.0016	0.0001	0.0077	0.0040	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	77	0.1203	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	58.1087	0.0000	0.0000	1.0023	0.9901	3.0135	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0062	0.0009	0.0014	0.0014	0.0001	0.0056	0.0048	0.0008	0.0319	0.0233	0.0086	0.0109	0.0107	0.0002	0.0210	0.0125	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
63	78	0.0604	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5650	0.3827	0.0000	0.3575	0.3914	0.0000	338.2789	200.5810	0.0000	0.0201	0.0234	0.0000	0.0609	0.0698	0.0000	0.0101	0.0118	0.0000	0.0357	0.0611	0.0000	0.1704	0.1783	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0006	-0.0028	1.0023	8.4371	3.0135	15.3349	0.0015	0.0015	0.0000	0.0009	0.0009	0.0000	0.0006	0.0006	0.0000	0.0052	0.0052	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0721	0.0621	0.0099	0.0142	0.0124	0.0018	0.0579	0.0497	0.0081	0.1467	0.0856	0.0610	0.0307	0.0293	0.0014	0.1160	0.0563	0.0597	0.5650	0.3827	0.0000	0.3575	0.3914	0.0000	338.2789	200.5810	0.0000	0.0357	0.0611	0.0000	0.1704	0.1783	0.0000	0.0000	0.0001	0.0000
63	79	0.1203	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0064	0.0000	0.0164	0.0169	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	-0.0001	1.0023	3.0096	3.0135	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0211	0.0184	0.0027	0.0042	0.0040	0.0002	0.0168	0.0144	0.0024	0.0564	0.0377	0.0187	0.0147	0.0142	0.0004	0.0417	0.0234	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0064	0.0000	0.0164	0.0169	0.0000	0.0000	0.0000	0.0000			
63	80	0.1047	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4142	0.1291	0.8428	0.4032	0.4208	0.0000	0.4168	0.0006	0.8600	4.3398	0.0000	0.0044	1.0023	1.0477	3.0135	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0030	0.0131	0.0030	0.0030	0.0000	0.0131	0.0000	0.0131	0.0083	0.0073	0.0010	0.0019	0.0019	0.0001	0.0064	0.0055	0.0009	0.0390	0.0234	0.0156	0.0075	0.0072	0.0003	0.0315	0.0163	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4142	0.1291	0.8428	0.4032	0.4208	0.0000	0.4168	0.0006	0.8600	
63	81	0.0982	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2149	0.2366	0.1847	0.0201	0.0161	0.1156	0.2422	0.3021	0.1856	0.5598	0.0000	-0.0006	1.0023	1.9794	3.0135	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0020	0.0011	0.0000	0.0000	0.0000	0.0031	0.0020	0.0011	0.0144	0.0125	0.0018	0.0024	0.0023	0.0001	0.0119	0.0102	0.0017	0.0146	0.0085	0.0061	0.0018	0.0017	0.0001	0.0128	0.0068	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2149	0.2366	0.1847	0.0201	0.0161	0.1156	0.2422	0.2925	0.1856	
63	82	0.0961	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0052	0.0035	0.0000	0.1542	0.1585	0.0008	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0019	0.0032	0.0001	0.0004	0.0004	0.0000	0.0021	0.0040	0.0001	0.0000	0.0188	-0.0000	-0.0000	1.0023	1.0114	3.0135	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0064	0.0010	0.0011	0.0011	0.0001	0.0063	0.0054	0.0009	0.0053	0.0031	0.0022	0.0007	0.0007	0.0000	0.0046	0.0024	0.0022	0.0052	0.0035	0.0000	0.1542	0.1585	0.0000	0.0008	0.0005	0.0000	0.0019	0.0032	0.0001	0.0004	0.0004	0.0000	0.0021	0.0040	0.0001	
63	83	0.0755	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0135	0.0090	0.0000	0.0093	0.0095	0.0000	0.0928	0.4042	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0047	0.0080	0.0002	0.0327	0.0337	0.0010	0.0001	0.0000	0.0002	0.0000	0.0161	-0.0000	-0.0001	1.0023	5.9223	3.0135	3.6882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0477	0.0420	0.0057	0.0089	0.0085	0.0005	0.0387	0.0335	0.0052	0.0514	0.0298	0.0217	0.0073	0.0071	0.0002	0.0441	0.0227	0.0214	0.0135	0.0090	0.0000	0.0093	0.0095	0.0000	0.0928	0.4042	0.0000	0.0047	0.0080	0.0002	0.0327	0.0337	0.0010	0.0001	0.0000	0.0002
63	84	0.0803	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0057	0.0132	0.0000	0.0066	0.0066	0.0000	0.0058	18.2743	0.0000	0.0006	0.0007	0.0000	0.0009	0.0010	0.0000	0.0005	0.0006	0.0000	0.1000	0.0498	0.1735	0.1360	0.1460	0.0212	0.0899	0.0000	0.1805	0.0000	2.3789	-0.0000	0.0030	1.0023	7.1084	3.0135	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0056	0.0133	0.0057	0.0056	0.0001	0.0132	0.0000	0.0132	0.0525	0.0455	0.0070	0.0067	0.0061	0.0005	0.0459	0.0393	0.0065	0.1889	0.1122	0.0766	0.0416	0.0383	0.0033	0.1472	0.0739	0.0733	0.0057	0.0132	0.0000	0.0066	0.0066	0.0000	0.0058	18.2743	0.0000	0.1000	0.0498	0.1735	0.1360	0.1460	0.0212	0.0899	0.0000	0.1805
63	85	0.0728	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1927	0.2426	0.0019	0.0795	0.0881	0.0136	0.3099	0.8136	0.0013	0.0116	0.0135	0.0001	0.0070	0.0079	0.0002	0.0144	0.0169	0.0001	0.0603	0.0555	0.0693	0.0878	0.0901	0.0147	0.0466	0.0207	0.0709	0.0015	0.6816	-0.0001	-0.0005	1.0023	2.2208	3.0135	3.9129	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0038	0.0023	0.0016	0.0019	0.0019	0.0000	0.0020	0.0004	0.0015	0.0286	0.0247	0.0039	0.0107	0.0094	0.0013	0.0179	0.0153	0.0026	0.0634	0.0410	0.0224	0.0212	0.0205	0.0007	0.0422	0.0205	0.0217	0.1927	0.2426	0.0019	0.0795	0.0881	0.0136	0.3099	0.8136	0.0013	0.0603	0.0555	0.0693	0.0878	0.0901	0.0147	0.0466	0.0207	0.0709
63	86	0.1483	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3252	1.3382	0.0000	0.0554	0.0563	0.0000	4.3471	237.0138	0.0000	0.0161	0.0183	0.0000	0.0021	0.0022	0.0000	0.0193	0.0224	0.0000	0.0121	0.0137	0.0098	0.0372	0.0385	0.0235	0.0044	0.0001	0.0090	0.0000	0.4623	-0.0003	-0.0002	1.0023	5.3425	3.0135	7.0749	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0008	0.0006	0.0003	0.0006	0.0006	0.0000	0.0002	0.0000	0.0002	0.0437	0.0384	0.0053	0.0082	0.0078	0.0004	0.0355	0.0306	0.0049	0.0671	0.0407	0.0264	0.0157	0.0144	0.0013	0.0514	0.0264	0.0250	1.3252	1.3382	0.0000	0.0554	0.0563	0.0000	4.3471	237.0138	0.0000	0.0121	0.0137	0.0098	0.0372	0.0385	0.0235	0.0044	0.0001	0.0090
63	87	0.1051	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1474	0.3064	0.0003	0.4422	0.4653	0.0060	0.0320	0.4056	0.0002	0.0170	0.0195	0.0001	0.0536	0.0602	0.0001	0.0036	0.0042	0.0000	0.1153	0.0638	0.2031	0.1213	0.1294	0.0226	0.1126	0.0103	0.2152	0.0005	1.8695	-0.0004	0.0019	1.0023	7.0719	3.0135	13.7350	0.0011	0.0011	0.0000	0.0010	0.0010	0.0000	0.0002	0.0002	0.0000	0.0178	0.0062	0.0116	0.0057	0.0057	0.0001	0.0121	0.0006	0.0115	0.0665	0.0578	0.0087	0.0178	0.0158	0.0019	0.0487	0.0419	0.0067	0.1547	0.0975	0.0572	0.0474	0.0438	0.0036	0.1074	0.0537	0.0536	0.1474	0.3064	0.0003	0.4422	0.4653	0.0060	0.0320	0.4056	0.0002	0.1153	0.0638	0.2031	0.1213	0.1294	0.0226	0.1126	0.0103	0.2152
63	88	0.1307	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0023	0.0000	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	89	0.1287	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9244	1.4157	0.0007	2.7539	2.8831	0.0000	0.0012	0.0016	0.0007	0.0002	0.0000	-0.0047	1.0023	0.0001	3.0135	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0086	0.0000	0.0086	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0061	0.0032	0.0031	0.0030	0.0001	0.0062	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9244	1.4157	0.0007	2.7539	2.8831	0.0000	0.0012	0.0016	0.0007		
63	90	0.1039	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3598	0.0325	0.8545	0.0191	0.0139	0.1235	0.4337	0.0399	0.8705	inf	17.3667	0.0000	0.0089	1.0023	3.7876	3.0135	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0012	0.0208	0.0002	0.0001	0.0001	0.0218	0.0011	0.0208	0.0291	0.0254	0.0037	0.0051	0.0047	0.0003	0.0240	0.0207	0.0034	0.0612	0.0369	0.0244	0.0109	0.0104	0.0005	0.0503	0.0265	0.0239	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.3598	0.0325	0.8545	0.0191	0.0139	0.1235	0.4337	0.0399	0.8705
63	91	0.0534	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0033	0.0022	0.3154	0.0566	0.0654	0.0000	0.0033	0.0019	0.4961	0.0598	0.0708	0.0003	0.0285	0.0350	0.0000	0.0745	0.0867	0.0004	18.3121	32.0027	0.0008	0.5038	0.5359	0.0000	22.5322	46.4563	0.0009	0.0007	0.0000	-0.0004	-1.0572	1.0023	1.8247	3.0135	16.3284	0.0012	0.0012	0.0000	0.0002	0.0002	0.0000	0.0010	0.0010	0.0000	1.9472	1.9472	0.0000	0.0103	0.0103	0.0000	1.9370	1.9369	0.0000	0.0196	0.0166	0.0030	0.0063	0.0051	0.0012	0.0133	0.0115	0.0019	0.1063	0.0608	0.0455	0.0204	0.0192	0.0012	0.0860	0.0417	0.0443	0.0033	0.0022	0.3154	0.0566	0.0654	0.0000	0.0033	0.0019	0.4961	18.3121	32.0027	0.0008	0.5038	0.5359	0.0000	22.5322	46.4563	0.0009
