branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
63	92	0.0429	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	50.7390	0.0000	0.0299	85.7579	0.0000	0.0001	inf	0.0000	0.0045	0.0053	0.0000	0.0363	0.0428	0.0000	0.0007	0.0008	0.0000	7.6437	0.0001	21.0132	1.2152	0.0005	169.7272	8.5295	0.0000	16.7983	0.0000	133618.1552	-0.0001	0.4467	1.0023	9.1310	3.0135	16.1726	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9775	0.0000	0.9775	0.0188	0.0000	0.0188	0.9586	0.0000	0.9586	0.0699	0.0600	0.0100	0.0076	0.0064	0.0012	0.0624	0.0536	0.0088	0.1279	0.0700	0.0579	0.0155	0.0146	0.0008	0.1124	0.0553	0.0571	0.0006	50.7390	0.0000	0.0299	85.7579	0.0000	0.0001	inf	0.0000	7.6437	0.0001	16.8790	1.2152	0.0005	22.3516	8.5295	0.0000	16.7983
63	93	0.1279	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0000	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0055	0.0016	0.0106	0.0117	0.0000	0.0008	0.0000	0.0017	0.0000	0.1439	-0.0000	-0.0001	1.0023	4.0959	3.0135	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0315	0.0273	0.0042	0.0043	0.0041	0.0002	0.0272	0.0232	0.0040	0.0756	0.0500	0.0256	0.0259	0.0237	0.0023	0.0497	0.0263	0.0233	0.0003	0.0003	0.0000	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.0042	0.0055	0.0016	0.0106	0.0117	0.0000	0.0008	0.0000	0.0017
63	94	0.1096	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0161	0.0000	0.0000	0.0103	0.0005	0.0002	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2746	0.4219	0.0003	0.8936	0.9575	0.0012	0.0036	0.0066	0.0002	0.5000	0.0004	-0.0000	-0.0072	1.0023	2.9443	3.0135	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0132	0.0000	0.0131	0.0131	0.0000	0.0001	0.0001	0.0000	0.0239	0.0207	0.0032	0.0043	0.0041	0.0002	0.0196	0.0165	0.0031	0.0481	0.0313	0.0168	0.0147	0.0137	0.0010	0.0335	0.0176	0.0158	0.0000	0.0000	0.0161	0.0000	0.0000	0.0103	0.0005	0.0002	0.0182	0.2746	0.4219	0.0003	0.8936	0.9575	0.0012	0.0036	0.0066	0.0002
63	95	0.1071	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0090	0.0088	0.0000	0.0000	0.0000	0.0000	0.0500	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0004	0.0013	0.0013	0.0033	0.0001	0.0000	0.0003	0.0000	0.2348	-0.0000	-0.0000	1.0023	0.8596	3.0135	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0060	0.0009	0.0012	0.0011	0.0001	0.0057	0.0049	0.0009	0.0202	0.0139	0.0063	0.0076	0.0074	0.0002	0.0126	0.0065	0.0061	0.0090	0.0088	0.0000	0.0000	0.0000	0.0000	0.0500	inf	0.0000	0.0006	0.0007	0.0004	0.0013	0.0013	0.0033	0.0001	0.0000	0.0003
63	96	0.0953	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.7213	7.7690	0.0000	3.0848	3.1076	0.0000	97.5344	1060.2445	0.0000	0.0168	0.0191	0.0000	0.0147	0.0151	0.0000	0.0175	0.0205	0.0000	0.0017	0.0025	0.0004	0.0048	0.0049	0.0022	0.0002	0.0000	0.0003	0.0000	0.0881	-0.0003	-0.0000	1.0023	3.7737	3.0135	2.5241	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0394	0.0348	0.0046	0.0094	0.0092	0.0003	0.0300	0.0256	0.0044	0.0479	0.0311	0.0169	0.0162	0.0156	0.0006	0.0318	0.0155	0.0163	9.7213	7.7690	0.0000	3.0848	3.1076	0.0000	97.5344	1060.2445	0.0000	0.0017	0.0025	0.0004	0.0048	0.0049	0.0022	0.0002	0.0000	0.0003
63	97	0.0744	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0653	0.0152	653.7552	0.0433	0.0402	96.2831	2.3749	0.3122	767.4071	0.0041	0.0016	0.0197	0.0119	0.0117	0.0159	0.0037	0.0010	0.0198	0.0629	0.1056	0.0000	0.2749	0.2914	0.0002	0.0015	0.0031	0.0000	1.9685	0.0002	0.0001	-0.0023	1.0023	6.4922	3.0135	4.5502	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0043	0.0043	0.0000	0.0042	0.0042	0.0000	0.0001	0.0001	0.0000	0.0479	0.0413	0.0066	0.0026	0.0025	0.0001	0.0453	0.0388	0.0065	0.0678	0.0404	0.0274	0.0152	0.0143	0.0009	0.0525	0.0260	0.0265	0.0653	0.0152	653.7552	0.0433	0.0402	96.2831	2.3749	0.3122	767.4071	0.0629	0.1056	0.0000	0.2749	0.2914	0.0002	0.0015	0.0031	0.0000
63	98	0.1039	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	5.4373	0.0000	0.0000	1.1540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.1973	0.3289	0.0000	1.1377	1.1974	0.0001	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0074	1.0023	1.3608	3.0135	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0137	0.0000	0.0137	0.0137	0.0000	0.0000	0.0000	0.0000	0.0120	0.0106	0.0014	0.0032	0.0030	0.0002	0.0088	0.0076	0.0012	0.0695	0.0417	0.0278	0.0121	0.0115	0.0006	0.0575	0.0303	0.0272	0.0000	0.0000	5.4373	0.0000	0.0000	1.1540	0.0000	0.0000	0.0000	0.1973	0.3289	0.0000	1.1377	1.1974	0.0001	0.0000	0.0000	0.0000
63	99	0.1002	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0001	0.0097	0.0050	0.0004	0.3243	0.0001	0.0000	0.0008	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0139	0.0155	0.0113	0.0133	0.0137	0.0023	0.0140	0.0164	0.0114	15.0350	0.4446	0.0000	-0.0000	1.0023	1.5300	3.0135	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0135	0.0117	0.0018	0.0029	0.0027	0.0002	0.0106	0.0091	0.0015	0.0145	0.0090	0.0055	0.0032	0.0031	0.0001	0.0113	0.0059	0.0054	0.0011	0.0001	0.0097	0.0050	0.0004	0.3243	0.0001	0.0000	0.0008	0.0139	0.0155	0.0113	0.0133	0.0137	0.0023	0.0140	0.0164	0.0114
63	100	0.0914	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9379	0.0060	78.0387	0.0213	0.0209	0.4859	1.8001	0.0000	81.2099	0.0008	0.0000	0.0057	0.0001	0.0001	0.0000	0.0009	0.0000	0.0061	0.0008	0.0013	0.0001	0.0025	0.0027	0.0000	0.0005	0.0008	0.0001	109.4656	0.0390	0.0000	-0.0000	1.0023	3.6906	3.0135	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0233	0.0035	0.0034	0.0032	0.0002	0.0234	0.0201	0.0033	0.0263	0.0155	0.0108	0.0042	0.0039	0.0003	0.0221	0.0117	0.0105	0.9379	0.0060	78.0387	0.0213	0.0209	0.4859	1.8001	0.0000	81.2099	0.0008	0.0013	0.0001	0.0025	0.0027	0.0000	0.0005	0.0008	0.0001
63	101	0.0914	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0010	0.3906	0.0031	0.0025	3.3860	0.0026	0.0000	0.3318	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0001	0.0048	0.0074	0.0002	0.0087	0.0094	0.0001	0.0033	0.0061	0.0002	1.0000	0.0143	0.0000	-0.0000	1.0023	0.1361	3.0135	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0017	0.0002	0.0006	0.0006	0.0000	0.0013	0.0011	0.0002	0.0042	0.0027	0.0016	0.0012	0.0011	0.0001	0.0031	0.0016	0.0015	0.0029	0.0010	0.3906	0.0031	0.0025	3.3860	0.0026	0.0000	0.3318	0.0048	0.0074	0.0002	0.0087	0.0094	0.0001	0.0033	0.0061	0.0002
63	102	0.0755	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1638	0.0079	0.6983	0.0068	0.0072	0.0000	0.2049	0.0252	0.7680	0.0067	0.0001	0.0593	0.0002	0.0002	0.0000	0.0086	0.0000	0.0654	0.0408	0.0089	0.0849	0.0345	0.0339	0.0558	0.0419	0.0005	0.0852	106.6970	6.9209	0.0001	0.0006	1.0023	3.5591	3.0135	4.5341	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0018	0.0002	0.0016	0.0002	0.0002	0.0000	0.0016	0.0000	0.0016	0.0316	0.0280	0.0035	0.0072	0.0068	0.0003	0.0244	0.0212	0.0032	0.0444	0.0258	0.0187	0.0066	0.0064	0.0002	0.0378	0.0193	0.0185	0.1638	0.0079	0.6983	0.0068	0.0072	0.0000	0.2049	0.0252	0.7680	0.0408	0.0089	0.0849	0.0345	0.0339	0.0558	0.0419	0.0005	0.0852
63	103	0.0538	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0456	0.0313	0.0128	0.0162	0.0189	0.0002	0.1990	0.6197	0.0191	0.0109	0.0127	0.0003	0.0307	0.0365	0.0000	0.0024	0.0028	0.0004	0.2393	0.4076	0.0207	1.8943	1.9342	0.0819	0.0123	0.0045	0.0203	0.0036	0.0391	-0.0001	-0.0070	1.0023	2.8937	3.0135	8.0733	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0139	0.0134	0.0005	0.0133	0.0132	0.0000	0.0006	0.0001	0.0005	0.0275	0.0235	0.0040	0.0083	0.0069	0.0013	0.0193	0.0165	0.0027	0.0580	0.0328	0.0252	0.0070	0.0068	0.0002	0.0510	0.0259	0.0251	0.0456	0.0313	0.0128	0.0162	0.0189	0.0002	0.1990	0.6197	0.0191	0.2393	0.4076	0.0207	1.8943	1.9342	0.0819	0.0123	0.0045	0.0203
63	104	0.1293	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0058	0.0000	0.0299	0.0016	0.0000	0.0466	0.0425	0.0000	0.0826	0.0023	0.0000	0.0164	0.0013	0.0000	0.1762	0.0027	0.0000	0.0141	0.3982	0.3477	0.5476	0.8132	0.6537	3.7786	0.0629	0.0003	0.1707	inf	0.5319	0.0000	-0.0014	1.0023	0.0277	3.0135	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0047	0.0025	0.0066	0.0047	0.0019	0.0006	0.0000	0.0006	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0181	0.0136	0.0046	0.0081	0.0072	0.0009	0.0100	0.0064	0.0037	0.0058	0.0000	0.0299	0.0016	0.0000	0.0840	0.0425	0.0000	0.0826	0.3982	0.3477	0.5476	0.8132	0.6537	2.0972	0.0629	0.0003	0.1707
63	105	0.0826	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0043	0.0000	0.0088	0.0813	0.0002	0.0360	0.0032	0.0000	0.0083	0.0370	0.0000	0.2751	0.0554	0.0000	1.5438	0.0349	0.0000	0.2398	8.6830	0.0379	31.2907	0.6823	0.0272	42.8389	10.8470	0.0433	28.7951	87809.7892	382.5746	0.0009	0.4428	1.0023	5.1414	3.0135	16.4151	0.0014	0.0000	0.0014	0.0002	0.0000	0.0002	0.0012	0.0000	0.0012	0.9745	0.0025	0.9720	0.0163	0.0006	0.0157	0.9582	0.0019	0.9563	0.0391	0.0339	0.0053	0.0040	0.0038	0.0001	0.0352	0.0301	0.0051	0.1122	0.0670	0.0453	0.0239	0.0222	0.0017	0.0883	0.0448	0.0436	0.0043	0.0000	0.0128	0.0813	0.0002	0.1677	0.0032	0.0000	0.0109	8.6830	0.0379	21.4741	0.6823	0.0272	9.2053	10.8470	0.0433	21.9544
63	106	0.0744	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0010	0.0161	0.0147	0.0124	0.3077	0.0014	0.0002	0.0138	0.0008	0.0005	0.0031	0.0058	0.0051	0.0224	0.0005	0.0001	0.0027	0.3675	0.4790	0.1906	0.3974	0.4133	0.0729	0.3568	0.5578	0.1945	1.0288	0.2508	0.0000	-0.0051	1.0023	3.8974	3.0135	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0119	0.0030	0.0042	0.0042	0.0000	0.0106	0.0077	0.0029	0.0298	0.0257	0.0041	0.0019	0.0019	0.0001	0.0279	0.0239	0.0041	0.0404	0.0248	0.0156	0.0107	0.0102	0.0005	0.0297	0.0146	0.0151	0.0023	0.0010	0.0161	0.0147	0.0124	0.3077	0.0014	0.0002	0.0138	0.3675	0.4790	0.1906	0.3974	0.4133	0.0729	0.3568	0.5247	0.1945
63	107	0.0534	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0700	0.0489	0.2693	0.0233	0.0270	0.1028	0.2071	0.1146	0.7533	0.0328	0.0389	0.0040	0.0415	0.0512	0.0013	0.0162	0.0170	0.0112	0.4684	0.7951	0.0148	1.7816	1.8971	0.0130	0.0781	0.1479	0.0148	0.0216	0.0134	-0.0001	-0.0169	1.0023	0.3701	3.0135	9.6236	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0319	0.0315	0.0004	0.0278	0.0278	0.0000	0.0041	0.0037	0.0004	0.0091	0.0075	0.0016	0.0060	0.0048	0.0012	0.0031	0.0027	0.0004	0.0681	0.0396	0.0285	0.0156	0.0146	0.0010	0.0525	0.0249	0.0276	0.0700	0.0489	0.2693	0.0233	0.0270	0.1028	0.2071	0.1146	0.7533	0.4684	0.7951	0.0148	1.7816	1.8971	0.0130	0.0781	0.1479	0.0148
63	108	0.0429	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0467	0.0313	0.0761	0.0202	0.0231	0.0302	0.0748	0.0413	0.2088	0.0482	0.0576	0.0020	0.0389	0.0480	0.0005	0.0634	0.0722	0.0056	1.0330	1.8423	0.0266	1.9240	2.0776	0.0172	0.8473	1.7471	0.0269	0.0072	0.0116	-0.0002	-0.0183	1.0023	0.4415	3.0135	4.8853	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0344	0.0340	0.0004	0.0110	0.0110	0.0000	0.0233	0.0229	0.0004	0.0097	0.0081	0.0016	0.0060	0.0049	0.0012	0.0037	0.0032	0.0005	0.0333	0.0184	0.0148	0.0057	0.0053	0.0004	0.0275	0.0131	0.0144	0.0467	0.0313	0.0761	0.0202	0.0231	0.0302	0.0748	0.0413	0.2088	1.0330	1.8423	0.0266	1.9240	2.0776	0.0172	0.8473	1.7471	0.0269
63	109	0.0841	6	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0023	0.0000	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	110	0.0692	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.7130	44.1659	0.0000	168.2893	178.9715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5325	1.0023	0.0000	3.0135	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9808	0.9808	0.0000	0.9808	0.9808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0381	0.0222	0.0159	0.0068	0.0061	0.0007	0.0313	0.0161	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.7130	44.1659	0.0000	144.0704	161.3770	0.0000	0.0000	0.0000	0.0000				
63	111	0.0781	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0010	0.0018	0.0064	0.0035	0.0201	0.0000	0.0000	0.0000	1.2025	0.0000	0.0000	1.0023	0.0016	3.0135	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0155	0.0106	0.0056	0.0046	0.0010	0.0206	0.0109	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0010	0.0018	0.0064	0.0035	0.0201	0.0000	0.0000	0.0000	
63	112	0.0713	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2796	0.4801	0.0000	1.2724	1.4244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0028	1.0023	1.0012	3.0135	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0052	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0071	0.0062	0.0010	0.0007	0.0007	0.0000	0.0064	0.0055	0.0009	0.0184	0.0107	0.0077	0.0040	0.0036	0.0004	0.0144	0.0071	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2796	0.4801	0.0000	1.2724	1.4244	0.0000	0.0000	0.0000	0.0000			
63	113	0.0796	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0123	0.0032	0.0470	0.0451	0.0623	0.0000	0.0000	0.0000	0.1794	0.0000	-0.0001	1.0023	0.9705	3.0135	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0081	0.0071	0.0010	0.0015	0.0014	0.0001	0.0067	0.0057	0.0010	0.0303	0.0178	0.0124	0.0055	0.0049	0.0006	0.0248	0.0130	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0123	0.0032	0.0470	0.0451	0.0623	0.0000	0.0000	0.0000		
63	114	0.0713	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0019	0.0000	0.0041	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0023	0.0000	3.0135	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0047	0.0035	0.0022	0.0021	0.0002	0.0060	0.0026	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0019	0.0000	0.0041	0.0044	0.0000	0.0000	0.0000	0.0000						
63	115	0.0692	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0035	0.0938	0.0476	0.0084	0.8718	0.0395	0.0000	0.0723	19.5902	0.0000	0.0002	1.0023	0.0000	3.0135	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0051	0.0038	0.0023	0.0021	0.0001	0.0066	0.0030	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0035	0.0938	0.0476	0.0084	0.6313	0.0395	0.0000	0.0723		
63	116	0.0767	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5170	0.6681	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.1268	1.8850	0.0021	5.4845	5.4894	0.0343	0.0000	0.0000	0.0000	0.0000	0.0007	-0.0000	-0.0072	1.0023	0.9725	3.0135	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0133	0.0000	0.0133	0.0133	0.0000	0.0000	0.0000	0.0000	0.0077	0.0067	0.0010	0.0012	0.0012	0.0000	0.0065	0.0056	0.0009	0.0118	0.0071	0.0048	0.0027	0.0025	0.0003	0.0091	0.0046	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5170	0.6681	0.0000	1.1268	1.8850	0.0021	4.8653	5.4216	0.0343	0.0000	0.0000	0.0000
63	117	0.0767	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0214	0.2694	0.0000	0.1070	0.1602	0.0000	0.0047	18.6820	0.0000	0.0003	0.0003	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0149	0.0013	0.0348	0.0062	0.0042	0.0211	0.0172	0.0000	0.0357	0.0000	18.5007	-0.0000	0.0001	1.0023	0.0285	3.0135	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0222	0.0132	0.0090	0.0046	0.0040	0.0006	0.0176	0.0092	0.0085	0.0214	0.2694	0.0000	0.1070	0.1602	0.0000	0.0047	18.6820	0.0000	0.0149	0.0013	0.0348	0.0062	0.0042	0.0211	0.0172	0.0000	0.0357
63	118	0.0692	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3404	0.2428	0.0000	0.5687	0.5547	0.0000	1.0598	62701.8462	0.0000	0.0684	0.0791	0.0000	0.5861	0.6270	0.0000	0.0114	0.0133	0.0000	0.2011	0.3257	0.0277	1.0307	1.1302	0.1474	0.0108	0.0000	0.0220	0.0000	0.0611	-0.0006	-0.0028	1.0023	3.0275	3.0135	2.1573	0.0015	0.0015	0.0000	0.0012	0.0012	0.0000	0.0002	0.0002	0.0000	0.0058	0.0054	0.0003	0.0055	0.0054	0.0001	0.0003	0.0000	0.0003	0.0213	0.0185	0.0029	0.0021	0.0020	0.0001	0.0192	0.0165	0.0027	0.0287	0.0167	0.0120	0.0053	0.0048	0.0005	0.0233	0.0119	0.0115	0.3404	0.2428	0.0000	0.5687	0.5547	0.0000	1.0598	62701.8462	0.0000	0.2011	0.3257	0.0277	1.0307	1.1302	0.1474	0.0108	0.0000	0.0220
