branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
63	119	0.1104	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	7.3652	5.2125	0.0000	4.7295	5.1514	11.3069	7.1158	0.0000	0.0119	0.0138	0.0000	0.0350	0.0397	0.0000	0.0001	0.0001	0.0000	0.0016	0.0026	0.0000	0.0074	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0001	-0.0000	1.0023	2.1883	3.0135	3.1271	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0179	0.0027	0.0070	0.0062	0.0008	0.0136	0.0117	0.0019	0.0303	0.0186	0.0117	0.0066	0.0063	0.0003	0.0237	0.0123	0.0114	7.3652	5.2125	0.0000	4.7295	5.1514	0.0000	11.3069	7.1158	0.0000	0.0016	0.0026	0.0000	0.0074	0.0077	0.0000	0.0000	0.0000	0.0000	
63	120	0.0435	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.6686	1.0915	1.3272	0.4923	0.5322	91.2313	11.2955	7.5138	1.0476	0.0070	0.0080	0.0001	0.0192	0.0214	0.0003	0.0050	0.0058	0.0001	0.0042	0.0074	0.0001	0.0390	0.0401	0.0000	0.0004	0.0008	0.0001	0.0022	0.0093	-0.0003	-0.0003	1.0023	13.6104	3.0135	16.0982	0.0007	0.0007	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0001	0.0000	0.0000	0.1031	0.0893	0.0137	0.0145	0.0130	0.0015	0.0886	0.0763	0.0123	0.1390	0.0783	0.0608	0.0135	0.0131	0.0004	0.1256	0.0652	0.0604	1.6686	1.0915	1.3272	0.4923	0.5322	91.2313	11.2955	7.5138	1.0476	0.0042	0.0074	0.0001	0.0390	0.0401	0.0000	0.0004	0.0008	0.0001
63	121	0.0687	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	20.1582	16.2900	0.0000	1.5504	1.8797	0.0000	4249.8393	11644.4681	0.0000	0.0421	0.0512	0.0000	0.0099	0.0122	0.0000	0.1400	0.1613	0.0000	0.0021	0.0031	0.0001	0.0064	0.0065	0.0005	0.0000	0.0000	0.0001	0.0000	0.0103	-0.0002	-0.0001	1.0023	0.3548	3.0135	4.6068	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0113	0.0093	0.0020	0.0085	0.0069	0.0016	0.0028	0.0024	0.0004	0.0524	0.0345	0.0179	0.0170	0.0166	0.0004	0.0354	0.0179	0.0175	20.1582	16.2900	0.0000	1.5504	1.8797	0.0000	4249.8393	11644.4681	0.0000	0.0021	0.0031	0.0001	0.0064	0.0065	0.0005	0.0000	0.0000	0.0001
63	122	0.0538	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1395	0.0931	0.4188	0.0106	0.0124	8.8688	17.3692	25.3621	0.5300	0.0465	0.0545	0.0017	0.0264	0.0316	0.0011	0.0598	0.0693	0.0022	0.3332	0.5852	0.0041	2.4917	2.5408	0.0001	0.0034	0.0027	0.0042	0.0057	0.0054	-0.0003	-0.0073	1.0023	1.6911	3.0135	5.7022	0.0009	0.0009	0.0000	0.0002	0.0002	0.0000	0.0007	0.0007	0.0000	0.0137	0.0136	0.0001	0.0135	0.0135	0.0000	0.0001	0.0000	0.0001	0.0192	0.0163	0.0029	0.0077	0.0064	0.0013	0.0115	0.0099	0.0016	0.0410	0.0232	0.0178	0.0054	0.0053	0.0001	0.0356	0.0179	0.0177	0.1395	0.0931	0.4188	0.0106	0.0124	8.8688	17.3692	25.3621	0.5300	0.3332	0.5852	0.0041	2.4917	2.5408	0.0001	0.0034	0.0027	0.0042
63	123	0.0435	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5913	0.4033	0.0368	0.1133	0.1269	0.0498	2.7565	2.3416	0.0413	0.0175	0.0201	0.0001	0.0235	0.0269	0.0001	0.0140	0.0161	0.0001	0.0297	0.0499	0.0032	0.2073	0.2120	0.0019	0.0051	0.0069	0.0032	0.0009	0.0494	-0.0002	-0.0004	1.0023	2.0929	3.0135	3.1856	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0009	0.0008	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0270	0.0235	0.0035	0.0100	0.0088	0.0013	0.0169	0.0147	0.0022	0.0290	0.0165	0.0126	0.0035	0.0035	0.0001	0.0255	0.0130	0.0125	0.5913	0.4033	0.0368	0.1133	0.1269	0.0498	2.7565	2.3416	0.0413	0.0297	0.0499	0.0032	0.2073	0.2120	0.0019	0.0051	0.0069	0.0032
63	124	0.0842	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0023	0.0000	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	125	0.0796	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0000	0.0084	0.0157	0.0000	0.1713	0.0001	0.0000	0.0002	561.9463	0.0000	0.0000	1.0023	0.1434	3.0135	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0020	0.0002	0.0008	0.0008	0.0000	0.0014	0.0012	0.0002	0.0119	0.0071	0.0047	0.0025	0.0023	0.0002	0.0094	0.0049	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0000	0.0084	0.0157	0.0000	0.1713	0.0001	0.0000	0.0002		
63	126	0.0692	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0025	0.0361	0.0258	0.0087	0.1806	0.0144	0.0000	0.0293	10.2593	0.0000	0.0002	1.0023	1.8882	3.0135	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.0134	0.0116	0.0018	0.0013	0.0012	0.0001	0.0120	0.0103	0.0017	0.0268	0.0156	0.0112	0.0051	0.0046	0.0005	0.0217	0.0110	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0025	0.0361	0.0258	0.0087	0.1806	0.0144	0.0000	0.0293	
63	127	0.0435	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	8.2381	0.0000	0.0130	1.5176	0.0000	0.0022	16.5642	0.0000	0.0314	0.0361	0.0000	0.0166	0.0189	0.0000	0.0374	0.0432	0.0000	15.1614	0.0044	77.7862	1.2716	0.0125	1950.4682	16.7850	0.0026	65.2666	0.0000	6131.1316	-0.0004	0.4457	1.0023	3.5543	3.0135	9.0319	0.0012	0.0012	0.0000	0.0002	0.0002	0.0000	0.0010	0.0010	0.0000	0.9756	0.0002	0.9755	0.0086	0.0001	0.0085	0.9671	0.0001	0.9670	0.0371	0.0323	0.0049	0.0106	0.0093	0.0013	0.0265	0.0229	0.0036	0.0644	0.0363	0.0281	0.0067	0.0066	0.0002	0.0576	0.0297	0.0279	0.0021	8.2381	0.0000	0.0130	1.5176	0.0000	0.0022	16.5642	0.0000	15.1614	0.0044	34.7276	1.2716	0.0125	49.1998	16.7850	0.0026	34.6382
63	128	0.0398	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8614	0.7223	0.0044	0.2165	0.2504	0.0042	1.5148	1.3649	0.0047	0.0430	0.0501	0.0001	0.0312	0.0366	0.0001	0.0480	0.0558	0.0001	0.0499	0.0694	0.0220	0.1443	0.1463	0.0203	0.0317	0.0409	0.0220	0.0003	0.2214	-0.0004	-0.0004	1.0023	2.6246	3.0135	0.7212	0.0012	0.0012	0.0000	0.0003	0.0003	0.0000	0.0009	0.0009	0.0000	0.0010	0.0009	0.0002	0.0005	0.0005	0.0000	0.0006	0.0004	0.0002	0.0273	0.0234	0.0039	0.0082	0.0070	0.0012	0.0192	0.0165	0.0027	0.0210	0.0124	0.0086	0.0034	0.0033	0.0001	0.0176	0.0090	0.0086	0.8614	0.7223	0.0044	0.2165	0.2504	0.0042	1.5148	1.3649	0.0047	0.0499	0.0694	0.0220	0.1443	0.1463	0.0203	0.0317	0.0409	0.0220
63	129	0.0341	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1764	0.1248	0.0401	0.0809	0.0951	0.0406	0.4704	0.4049	0.0456	0.0155	0.0181	0.0006	0.0368	0.0443	0.0003	0.0096	0.0111	0.0006	0.0880	0.1453	0.0137	0.4550	0.4659	0.0079	0.0205	0.0275	0.0138	0.0053	0.0729	-0.0002	-0.0013	1.0023	3.3474	3.0135	1.3769	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0027	0.0025	0.0002	0.0021	0.0021	0.0000	0.0005	0.0003	0.0002	0.0308	0.0262	0.0046	0.0067	0.0055	0.0011	0.0241	0.0207	0.0034	0.0302	0.0171	0.0132	0.0047	0.0046	0.0001	0.0255	0.0125	0.0130	0.1764	0.1248	0.0401	0.0809	0.0951	0.0406	0.4704	0.4049	0.0456	0.0880	0.1453	0.0137	0.4550	0.4659	0.0079	0.0205	0.0275	0.0138
64	65	0.1128	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0701	0.7635	0.0000	0.7913	0.7827	0.0000	0.0075	0.1635	0.0000	0.0002	0.0002	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0013	0.0013	0.0004	0.0000	0.0000	0.0000	0.0000	0.0593	-0.0000	-0.0000	3.0820	1.7946	9.3392	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0489	0.0431	0.0058	0.0104	0.0101	0.0003	0.0385	0.0330	0.0055	0.1158	0.0688	0.0470	0.0175	0.0165	0.0010	0.0983	0.0523	0.0460	1.0701	0.7635	0.0000	0.7913	0.7827	0.0000	0.0075	0.1635	0.0000	0.0002	0.0003	0.0000	0.0013	0.0013	0.0004	0.0000	0.0000	0.0000
64	66	0.1059	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	88.2991	65.2205	12.2028	272.9260	271.0487	99.1623	0.0447	0.0316	0.0000	0.0497	0.0561	0.0021	0.2150	0.2216	0.0310	0.0000	0.0000	0.0000	0.0006	0.0009	0.0002	0.0008	0.0008	0.0003	0.0005	0.0009	0.0002	0.0051	0.1529	-0.0007	-0.0000	3.0820	1.3569	9.3392	2.0560	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0398	0.0351	0.0047	0.0092	0.0089	0.0003	0.0306	0.0262	0.0044	0.0512	0.0290	0.0221	0.0068	0.0064	0.0004	0.0444	0.0227	0.0217	88.2991	65.2205	12.2028	272.9260	271.0487	99.1623	0.0447	0.0316	0.0000	0.0006	0.0009	0.0002	0.0008	0.0008	0.0003	0.0005	0.0009	0.0002
64	67	0.0926	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7817.1505	101634.9355	1.1177	385010.0631	385380.7569	47.1572	0.6494	5.5892	1.1330	7.4125	8.4623	0.0024	38.8750	40.9084	0.0013	0.0007	0.0004	0.0025	0.0009	0.0001	0.0021	0.0001	0.0001	0.0000	0.0011	0.0001	0.0022	0.0000	18.7614	-0.3821	0.0000	3.0820	4.9477	9.3392	2.0153	1.0028	1.0028	0.0000	1.0027	1.0027	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1353	0.1185	0.0168	0.0258	0.0245	0.0013	0.1095	0.0940	0.0155	0.1042	0.0600	0.0441	0.0157	0.0146	0.0010	0.0885	0.0454	0.0431	7817.1505	101634.9355	1.1177	385010.0631	385380.7569	47.1572	0.6494	5.5892	1.1330	0.0009	0.0001	0.0021	0.0001	0.0001	0.0000	0.0011	0.0001	0.0022
64	68	0.1380	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.2963	0.0037	105.7572	0.0102	0.0116	0.0008	23.9396	0.0005	105.8342	8922.8658	0.0000	0.4558	3.0820	0.0000	9.3392	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9976	0.0001	0.9975	0.0001	0.0001	0.0000	0.9975	0.0000	0.9975	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0517	0.0306	0.0211	0.0100	0.0088	0.0013	0.0417	0.0218	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.2963	0.0037	47.3116	0.0102	0.0116	0.0008	23.9396	0.0005	50.2954	
64	69	0.1157	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0930	50.3578	0.0003	0.9640	60.5475	0.0000	1.3400	58.3360	0.0004	3.2434	4.4053	0.0022	2.3897	2.9331	0.0014	4.1766	6.4210	0.0026	2.9674	0.0875	7.3477	2.4788	0.0484	1687.0114	3.1169	0.1101	6.1136	0.0002	55.2222	-0.3105	0.2467	3.0820	2.8240	9.3392	8.9883	0.8151	0.8150	0.0001	0.3136	0.3136	0.0000	0.5015	0.5014	0.0001	0.5616	0.0100	0.5516	0.1099	0.0020	0.1079	0.4516	0.0080	0.4437	0.2513	0.1850	0.0663	0.1312	0.1069	0.0243	0.1201	0.0781	0.0420	0.1893	0.1142	0.0751	0.0444	0.0419	0.0025	0.1449	0.0723	0.0726	1.0930	50.3578	0.0003	0.9640	60.5475	0.0000	1.3400	58.3360	0.0004	2.9674	0.0875	7.3477	2.4788	0.0484	43.2012	3.1169	0.1101	6.1136
64	70	0.1068	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7854	3.5102	3.0630	588.5593	314.7614	3344.0869	1.2703	2.0129	2.5965	9.3486	5.2517	37.8283	8.3287	4.3075	99.9561	9.6348	5.5500	32.9179	5.2363	1.4961	12.3502	0.0142	0.0137	0.0299	7.5844	2.7571	12.6776	1.0362	4.3400	0.0477	0.1561	3.0820	1.4521	9.3392	3.5882	0.3729	0.1831	0.1898	0.0728	0.0361	0.0367	0.3001	0.1471	0.1530	0.5787	0.1084	0.4703	0.0005	0.0005	0.0000	0.5782	0.1079	0.4703	0.0399	0.0349	0.0050	0.0087	0.0084	0.0004	0.0312	0.0265	0.0046	0.1105	0.0724	0.0381	0.0343	0.0333	0.0010	0.0762	0.0391	0.0371	1.7854	3.5102	3.0630	588.5593	314.7614	3344.0869	1.2703	2.0129	2.5965	5.2363	1.4961	12.3502	0.0142	0.0137	0.0299	7.5844	2.7571	12.6776
64	71	0.1040	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4069	4.8303	4.6680	15.7972	8.0301	2488.7798	1.5949	3.4853	3.8485	0.0304	0.0125	0.1594	0.0320	0.0166	0.6434	0.0300	0.0111	0.1350	0.0126	0.0026	0.0341	0.0020	0.0021	0.0003	0.0188	0.0032	0.0351	1.7623	6.1440	0.0003	0.0003	3.0820	1.1783	9.3392	0.9542	0.0011	0.0004	0.0007	0.0003	0.0001	0.0001	0.0008	0.0003	0.0006	0.0008	0.0001	0.0007	0.0000	0.0000	0.0000	0.0008	0.0001	0.0007	0.0363	0.0319	0.0044	0.0086	0.0084	0.0002	0.0277	0.0235	0.0042	0.0640	0.0436	0.0204	0.0234	0.0229	0.0006	0.0406	0.0207	0.0198	2.4069	4.8303	4.6680	15.7972	8.0301	2488.7798	1.5949	3.4853	3.8485	0.0126	0.0026	0.0341	0.0020	0.0021	0.0003	0.0188	0.0032	0.0351
64	72	0.0995	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2816	6.9608	3.3930	4.7442	1.3410	343.6953	1.8829	16.0199	2.7847	0.0023	0.0014	0.0086	0.0015	0.0004	0.0376	0.0025	0.0017	0.0073	0.0010	0.0002	0.0025	0.0003	0.0003	0.0001	0.0013	0.0001	0.0026	0.8474	6.5988	0.0000	0.0000	3.0820	2.0762	9.3392	1.4610	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0566	0.0495	0.0070	0.0106	0.0103	0.0003	0.0460	0.0392	0.0067	0.0783	0.0508	0.0275	0.0243	0.0234	0.0009	0.0539	0.0274	0.0266	2.2816	6.9608	3.3930	4.7442	1.3410	343.6953	1.8829	16.0199	2.7847	0.0010	0.0002	0.0025	0.0003	0.0003	0.0001	0.0013	0.0001	0.0026
64	73	0.0352	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3778	12.8935	0.0095	2.2773	2.2510	0.0000	1.3257	37.6054	0.0096	4.4361	6.2487	0.0580	4.4788	4.5415	0.0000	4.4168	7.5575	0.0589	3.2197	0.4846	6.0861	1.9667	2.0176	0.0038	3.3316	0.2010	6.1120	0.0038	11.9829	-0.3766	0.4116	3.0820	4.0673	9.3392	17.8409	0.9982	0.9944	0.0038	0.3136	0.3136	0.0000	0.6846	0.6808	0.0038	1.0830	0.0834	0.9996	0.0542	0.0542	0.0000	1.0288	0.0292	0.9996	0.2250	0.1591	0.0659	0.0700	0.0691	0.0010	0.1550	0.0901	0.0649	0.3364	0.1721	0.1642	0.0276	0.0269	0.0007	0.3088	0.1452	0.1635	1.3778	12.8935	0.0095	2.2773	2.2510	0.0000	1.3257	37.6054	0.0096	3.2197	0.4846	6.0861	1.9667	2.0176	0.0038	3.3316	0.2010	6.1120
64	75	0.1719	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.8918	13.3765	0.9912	7.4961	7.3309	3.4695	305.5416	8729.9713	0.5073	0.5100	0.6272	0.0029	0.5857	0.6311	0.0107	0.4593	0.6239	0.0015	0.0321	0.0469	0.0030	0.0781	0.0861	0.0031	0.0015	0.0001	0.0030	0.0011	0.0321	-0.0378	-0.0176	3.0820	3.5843	9.3392	46.7516	0.0994	0.0993	0.0001	0.0458	0.0458	0.0001	0.0536	0.0535	0.0000	0.0343	0.0333	0.0011	0.0334	0.0333	0.0001	0.0010	0.0000	0.0009	0.1948	0.1583	0.0366	0.0782	0.0725	0.0057	0.1166	0.0858	0.0308	1.0701	0.7097	0.3605	0.4272	0.3863	0.0410	0.6429	0.3234	0.3195	15.8918	13.3765	0.9912	7.4961	7.3309	3.4695	305.5416	8729.9713	0.5073	0.0321	0.0469	0.0030	0.0781	0.0861	0.0031	0.0015	0.0001	0.0030
64	76	0.1194	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0820	1.0003	9.3392	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0227	0.0031	0.0061	0.0059	0.0003	0.0197	0.0168	0.0028	0.0269	0.0152	0.0118	0.0041	0.0037	0.0004	0.0228	0.0114	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	77	0.1126	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0618	0.0000	-0.0000	3.0820	0.9901	9.3392	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0228	0.0031	0.0061	0.0059	0.0002	0.0197	0.0169	0.0028	0.0934	0.0671	0.0263	0.0309	0.0304	0.0005	0.0625	0.0367	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
64	78	0.0528	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	40.7176	38.3011	0.2206	16.1613	16.2089	129.2381	114.7062	18040.1668	0.0096	2.3333	3.1838	0.0051	4.2168	4.4122	0.0880	1.4059	2.2568	0.0002	0.0573	0.0831	0.0232	0.2609	0.2722	0.0007	0.0123	0.0001	0.0236	0.0006	0.2112	-0.3858	-0.0089	3.0820	8.4371	9.3392	15.3349	1.0140	1.0134	0.0006	0.6046	0.6041	0.0006	0.4094	0.4094	0.0000	0.0242	0.0200	0.0042	0.0199	0.0199	0.0000	0.0042	0.0000	0.0042	0.4346	0.3183	0.1163	0.1434	0.1369	0.0065	0.2912	0.1814	0.1098	0.4217	0.2400	0.1817	0.0764	0.0732	0.0032	0.3453	0.1668	0.1785	40.7176	38.3011	0.2206	16.1613	16.2089	129.2381	114.7062	18040.1668	0.0096	0.0573	0.0831	0.0232	0.2609	0.2722	0.0007	0.0123	0.0001	0.0236
64	79	0.1126	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1980	1.8444	0.0031	5.5527	5.1171	0.0000	0.0016	0.0003	0.0032	0.0009	0.0000	-0.1062	3.0820	3.0096	9.3392	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1960	0.1958	0.0002	0.1958	0.1958	0.0000	0.0002	0.0000	0.0002	0.0771	0.0679	0.0092	0.0181	0.0173	0.0007	0.0591	0.0506	0.0085	0.1636	0.1062	0.0574	0.0395	0.0383	0.0013	0.1241	0.0679	0.0562	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1980	1.8444	0.0031	4.9551	5.1171	0.0000	0.0016	0.0003	0.0032	
64	80	0.0970	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1270	0.2091	0.0159	0.7646	0.7976	0.0195	0.0079	0.0000	0.0158	0.0562	0.0000	-0.0068	3.0820	1.0477	9.3392	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0132	0.0007	0.0132	0.0132	0.0000	0.0007	0.0000	0.0007	0.0300	0.0265	0.0034	0.0077	0.0075	0.0003	0.0222	0.0191	0.0032	0.1100	0.0633	0.0467	0.0173	0.0166	0.0007	0.0927	0.0467	0.0460	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1270	0.2091	0.0159	0.7646	0.7976	0.0195	0.0079	0.0000	0.0158	
64	81	0.0905	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0157	0.0022	0.0783	0.0827	0.0004	0.0028	0.0033	0.0022	0.1140	0.0000	-0.0002	3.0820	1.9794	9.3392	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0524	0.0461	0.0063	0.0109	0.0105	0.0004	0.0415	0.0356	0.0059	0.0419	0.0231	0.0187	0.0038	0.0036	0.0002	0.0381	0.0195	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0157	0.0022	0.0783	0.0827	0.0004	0.0028	0.0033	0.0022	
