branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
64	82	0.0884	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.3434	24.3402	0.0948	26.5017	26.3899	11.7595	13.8296	0.0978	0.0019	0.0021	0.0000	0.0077	0.0080	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.3614	-0.0000	-0.0000	3.0820	1.0114	9.3392	0.0202	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0236	0.0033	0.0052	0.0050	0.0002	0.0217	0.0186	0.0031	0.0153	0.0084	0.0068	0.0016	0.0015	0.0001	0.0137	0.0069	0.0067	28.3434	24.3402	0.0948	26.5017	26.3899	0.0000	11.7595	13.8296	0.0978	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
64	83	0.0678	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7978	0.5588	0.0007	0.2147	0.2166	0.0003	4.6821	320344.1745	0.0007	0.0777	0.0878	0.0000	0.1576	0.1642	0.0000	0.0550	0.0637	0.0000	0.0974	0.1572	0.0236	0.7343	0.7578	0.0512	0.0117	0.0000	0.0233	0.0000	0.1215	-0.0051	-0.0063	3.0820	5.9223	9.3392	3.6882	0.0133	0.0133	0.0000	0.0060	0.0060	0.0000	0.0074	0.0074	0.0000	0.0146	0.0130	0.0016	0.0130	0.0130	0.0000	0.0015	0.0000	0.0015	0.1717	0.1519	0.0199	0.0380	0.0365	0.0015	0.1337	0.1154	0.0183	0.1495	0.0826	0.0669	0.0177	0.0171	0.0006	0.1318	0.0655	0.0663	0.7978	0.5588	0.0007	0.2147	0.2166	0.0003	4.6821	320344.1745	0.0007	0.0974	0.1572	0.0236	0.7343	0.7578	0.0512	0.0117	0.0000	0.0233
64	84	0.0726	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0540	1.5317	0.0000	0.6977	0.6658	1.1261	0.0412	4.9778	0.0000	0.1025	0.1200	0.0001	0.1349	0.1408	0.0001	0.0943	0.1139	0.0001	1.8966	0.0783	4.3941	0.1933	0.2115	0.0001	2.2862	0.0229	4.5674	0.0002	40.8371	-0.0081	0.4416	3.0820	7.1084	9.3392	28.8937	0.0212	0.0212	0.0000	0.0056	0.0056	0.0000	0.0156	0.0156	0.0000	1.0196	0.0244	0.9952	0.0193	0.0193	0.0000	1.0002	0.0050	0.9952	0.2069	0.1767	0.0302	0.0419	0.0401	0.0018	0.1650	0.1366	0.0284	0.5376	0.3111	0.2265	0.1001	0.0915	0.0086	0.4375	0.2196	0.2179	0.0540	1.5317	0.0000	0.6977	0.6658	1.1261	0.0412	4.9778	0.0000	1.8966	0.0783	4.3941	0.1933	0.2115	0.0001	2.2862	0.0229	4.5674
64	85	0.0652	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12.8791	18.2080	0.1487	19.3687	19.2861	169.7867	12.6362	23.7826	0.0958	0.9986	1.5130	0.0100	0.7384	0.7600	0.0894	1.1968	2.8304	0.0066	0.0775	0.0831	0.0672	0.0381	0.0394	0.0005	0.0947	0.1190	0.0691	0.0034	0.4341	-0.0933	-0.0032	3.0820	2.2208	9.3392	3.9129	0.2471	0.2463	0.0008	0.0790	0.0787	0.0003	0.1681	0.1676	0.0005	0.0132	0.0092	0.0040	0.0020	0.0020	0.0000	0.0112	0.0072	0.0040	0.2474	0.1628	0.0847	0.1070	0.1036	0.0034	0.1404	0.0592	0.0813	0.1699	0.1106	0.0594	0.0516	0.0499	0.0017	0.1184	0.0607	0.0577	12.8791	18.2080	0.1487	19.3687	19.2861	169.7867	12.6362	23.7826	0.0958	0.0775	0.0831	0.0672	0.0381	0.0394	0.0005	0.0947	0.1190	0.0691
64	86	0.1406	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	99.4429	1787.4759	0.0006	30.9601	29.7997	0.0423	103.7423	247554.3889	0.0005	6.3264	7.1868	0.0001	0.3605	0.3713	0.0001	7.9868	9.3409	0.0001	0.0636	0.0040	0.1467	0.0116	0.0125	0.0031	0.0770	0.0000	0.1532	0.0000	26.1668	-0.3826	0.0052	3.0820	5.3425	9.3392	7.0749	1.0041	1.0041	0.0000	0.0125	0.0125	0.0000	0.9917	0.9917	0.0000	0.0125	0.0005	0.0120	0.0005	0.0005	0.0000	0.0120	0.0000	0.0120	0.1587	0.1397	0.0190	0.0346	0.0336	0.0010	0.1242	0.1062	0.0180	0.1960	0.1142	0.0819	0.0401	0.0366	0.0035	0.1559	0.0776	0.0784	99.4429	1787.4759	0.0006	30.9601	29.7997	0.0423	103.7423	247554.3889	0.0005	0.0636	0.0040	0.1467	0.0116	0.0125	0.0031	0.0770	0.0000	0.1532
64	87	0.0975	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	76.4399	63.8636	4.1410	51.3453	49.7494	29.0298	437.3697	3015.9727	3.3654	2.3186	3.0038	0.0120	5.3491	5.6277	0.0355	0.7294	1.0725	0.0101	0.0303	0.0470	0.0029	0.1042	0.1131	0.0012	0.0017	0.0004	0.0030	0.0012	0.0376	-0.3007	-0.0067	3.0820	7.0719	9.3392	13.7350	0.7915	0.7906	0.0009	0.6282	0.6280	0.0002	0.1633	0.1626	0.0007	0.0132	0.0128	0.0005	0.0127	0.0127	0.0000	0.0005	0.0001	0.0005	0.3414	0.2632	0.0782	0.1174	0.1116	0.0059	0.2239	0.1516	0.0723	0.4367	0.2714	0.1653	0.1221	0.1124	0.0098	0.3146	0.1591	0.1555	76.4399	63.8636	4.1410	51.3453	49.7494	29.0298	437.3697	3015.9727	3.3654	0.0303	0.0470	0.0029	0.1042	0.1131	0.0012	0.0017	0.0004	0.0030
64	88	0.1230	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0820	0.0000	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	89	0.1210	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0183	0.0127	0.0421	0.0412	0.0786	0.0055	0.0000	0.0112	0.3724	0.0000	-0.0001	3.0820	0.0001	9.3392	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0157	0.0084	0.0072	0.0070	0.0002	0.0170	0.0087	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0183	0.0127	0.0421	0.0412	0.0786	0.0055	0.0000	0.0112	
64	90	0.0963	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0075	0.0003	0.4726	0.0055	0.0000	194.9905	0.0090	0.0322	0.0099	0.0006	0.0000	0.0049	0.0027	0.0000	0.0608	0.0001	0.0000	0.0001	0.0813	0.1324	0.0103	0.4833	0.5152	0.0003	0.0058	0.0014	0.0106	18.9472	0.0563	0.0000	-0.0069	3.0820	3.7876	9.3392	7.8440	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0141	0.0134	0.0008	0.0133	0.0133	0.0000	0.0009	0.0001	0.0008	0.1051	0.0926	0.0125	0.0224	0.0214	0.0010	0.0827	0.0711	0.0115	0.1739	0.1010	0.0729	0.0275	0.0258	0.0017	0.1464	0.0753	0.0712	0.0075	0.0003	0.4726	0.0055	0.0000	194.9905	0.0090	0.0322	0.0099	0.0813	0.1324	0.0103	0.4833	0.5152	0.0003	0.0058	0.0014	0.0106
64	91	0.0457	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	29.0524	30.8434	0.5587	25.9723	25.8365	0.0356	35.5613	49.5800	0.5646	4.8340	7.4086	0.0448	2.4313	2.4682	0.0012	6.3496	14.3965	0.0455	0.1664	0.2402	0.0801	0.0936	0.0955	0.0338	0.1786	0.2904	0.0806	0.0032	0.2855	-0.3024	-0.0165	3.0820	1.8247	9.3392	16.3284	0.8004	0.7978	0.0026	0.1557	0.1557	0.0000	0.6447	0.6421	0.0026	0.0515	0.0401	0.0114	0.0041	0.0041	0.0000	0.0473	0.0360	0.0114	0.1656	0.1077	0.0579	0.0640	0.0631	0.0010	0.1015	0.0446	0.0569	0.3094	0.1667	0.1427	0.0443	0.0429	0.0014	0.2651	0.1238	0.1413	29.0524	30.8434	0.5587	25.9723	25.8365	0.0356	35.5613	49.5800	0.5646	0.1664	0.2402	0.0801	0.0936	0.0955	0.0338	0.1786	0.2904	0.0806
64	92	0.0352	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2868	17.7519	0.0002	26.2228	28.4273	0.0029	0.0482	4.1253	0.0002	0.7829	1.0141	0.0010	2.9673	3.0061	0.0015	0.1423	0.2004	0.0010	2.7297	0.0571	5.5363	0.1132	0.1057	0.5022	2.9533	0.0486	5.5585	0.0003	92.2785	-0.1027	0.4628	3.0820	9.1310	9.3392	16.1726	0.2697	0.2696	0.0001	0.2318	0.2318	0.0000	0.0379	0.0378	0.0001	1.0370	0.0111	1.0258	0.0034	0.0031	0.0003	1.0336	0.0080	1.0255	0.3444	0.2658	0.0786	0.0781	0.0771	0.0010	0.2663	0.1887	0.0776	0.3799	0.1946	0.1853	0.0299	0.0291	0.0008	0.3500	0.1655	0.1845	0.2868	17.7519	0.0002	26.2228	28.4273	0.0038	0.0482	4.1253	0.0002	2.7297	0.0571	5.5363	0.1132	0.1057	0.3842	2.9533	0.0486	5.5585
64	93	0.1202	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0046	0.2323	0.0000	0.5294	0.5208	0.0086	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0567	0.0013	0.1522	0.0028	0.0030	0.0016	0.0801	0.0000	0.1648	0.0002	68.3366	-0.0000	0.0055	3.0820	4.0959	9.3392	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0002	0.0123	0.0002	0.0002	0.0000	0.0123	0.0000	0.0123	0.1136	0.0994	0.0142	0.0199	0.0194	0.0005	0.0937	0.0800	0.0137	0.2209	0.1399	0.0811	0.0670	0.0607	0.0062	0.1540	0.0791	0.0748	0.0046	0.2323	0.0000	0.5294	0.5208	0.0086	0.0000	0.0000	0.0000	0.0567	0.0013	0.1522	0.0028	0.0030	0.0016	0.0801	0.0000	0.1648
64	94	0.1019	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0035	0.0387	0.0037	0.0198	0.0126	49.8273	0.0028	1.0404	0.0029	0.0003	0.0003	0.0009	0.0003	0.0002	0.0043	0.0004	0.0003	0.0008	0.0991	0.0069	0.2480	0.0161	0.0173	0.0001	0.1279	0.0003	0.2606	0.4997	22.3748	-0.0000	0.0058	3.0820	2.9443	9.3392	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0006	0.0133	0.0006	0.0006	0.0000	0.0133	0.0000	0.0133	0.0857	0.0748	0.0109	0.0181	0.0177	0.0004	0.0676	0.0571	0.0105	0.1401	0.0865	0.0536	0.0361	0.0335	0.0026	0.1041	0.0530	0.0510	0.0035	0.0387	0.0037	0.0198	0.0126	49.8273	0.0028	1.0404	0.0029	0.0991	0.0069	0.2480	0.0161	0.0173	0.0001	0.1279	0.0003	0.2606
64	95	0.0995	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2925	0.2440	0.0000	0.0069	0.0069	0.0000	2.7907	33.0993	0.0000	0.0020	0.0023	0.0000	0.0001	0.0001	0.0000	0.0025	0.0030	0.0000	0.0070	0.0096	0.0017	0.0182	0.0187	0.0000	0.0009	0.0001	0.0017	0.0000	0.0871	-0.0000	-0.0002	3.0820	0.8596	9.3392	1.2300	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0248	0.0217	0.0031	0.0050	0.0049	0.0001	0.0197	0.0168	0.0030	0.0589	0.0396	0.0193	0.0207	0.0201	0.0005	0.0383	0.0195	0.0188	0.2925	0.2440	0.0000	0.0069	0.0069	0.0000	2.7907	33.0993	0.0000	0.0070	0.0096	0.0017	0.0182	0.0187	0.0000	0.0009	0.0001	0.0017
64	96	0.0876	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2283.7830	11374.6941	0.0059	4068.9348	4001.6858	0.0628	1964.1989	162304.1370	0.0060	6.9946	7.8972	0.0000	5.5604	5.6656	0.0000	7.4713	8.7497	0.0000	0.0031	0.0007	0.0070	0.0014	0.0014	0.0001	0.0038	0.0001	0.0072	0.0000	6.0795	-0.3606	0.0001	3.0820	3.7737	9.3392	2.5241	0.9463	0.9463	0.0000	0.1877	0.1877	0.0000	0.7586	0.7586	0.0000	0.0004	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.1353	0.1198	0.0155	0.0338	0.0331	0.0006	0.1015	0.0867	0.0148	0.1405	0.0875	0.0529	0.0427	0.0412	0.0016	0.0978	0.0464	0.0514	2283.7830	11374.6941	0.0059	4068.9348	4001.6858	0.0628	1964.1989	162304.1370	0.0060	0.0031	0.0007	0.0070	0.0014	0.0014	0.0001	0.0038	0.0001	0.0072
64	97	0.0667	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	489.9371	153.4298	6726.2903	185.8097	181.6463	87.9521	2669.5019	3553.5574	7038.9253	1.7063	0.8291	6.6674	3.1112	3.1888	0.1762	1.4898	0.4026	6.8196	0.0035	0.0054	0.0010	0.0167	0.0176	0.0020	0.0006	0.0001	0.0010	1.4219	0.1414	0.0654	-0.0003	3.0820	6.4922	9.3392	4.5502	0.3172	0.1310	0.1863	0.0772	0.0771	0.0001	0.2400	0.0539	0.1861	0.0007	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.1859	0.1580	0.0279	0.0248	0.0242	0.0006	0.1611	0.1338	0.0273	0.1976	0.1116	0.0860	0.0357	0.0338	0.0019	0.1619	0.0777	0.0842	489.9371	153.4298	6726.2903	185.8097	181.6463	87.9521	2669.5019	3553.5574	7038.9253	0.0035	0.0054	0.0010	0.0167	0.0176	0.0020	0.0006	0.0001	0.0010
64	98	0.0963	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0218	0.0747	0.0779	2.8629	0.0046	268.8388	0.0018	0.1291	0.0017	0.0015	0.0001	0.0127	0.0049	0.0000	0.1006	0.0001	0.0001	0.0003	0.0691	0.0011	0.1624	0.0017	0.0018	0.0004	0.0812	0.0009	0.1663	18.9472	103.5315	0.0000	0.0061	3.0820	1.3608	9.3392	12.1483	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0136	0.0001	0.0135	0.0001	0.0001	0.0000	0.0136	0.0001	0.0135	0.0427	0.0379	0.0048	0.0123	0.0117	0.0006	0.0304	0.0261	0.0042	0.1974	0.1143	0.0832	0.0302	0.0282	0.0020	0.1673	0.0860	0.0812	0.0218	0.0747	0.0779	2.8629	0.0046	268.8388	0.0018	0.1291	0.0017	0.0691	0.0011	0.1624	0.0017	0.0018	0.0004	0.0812	0.0009	0.1663
64	99	0.0926	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.7119	1.4567	63.5652	16.9805	1.2340	20249.3672	1.8692	5.6532	3.7887	0.0210	0.0025	0.1489	0.0778	0.0059	1.0976	0.0024	0.0013	0.0091	0.0020	0.0017	0.0023	0.0046	0.0048	0.0001	0.0013	0.0002	0.0024	8.6707	0.9076	0.0005	-0.0000	3.0820	1.5300	9.3392	0.7696	0.0010	0.0001	0.0009	0.0009	0.0001	0.0009	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0483	0.0422	0.0061	0.0119	0.0111	0.0008	0.0364	0.0311	0.0053	0.0414	0.0250	0.0165	0.0085	0.0081	0.0004	0.0330	0.0169	0.0161	10.7119	1.4567	63.5652	16.9805	1.2340	20249.3672	1.8692	5.6532	3.7887	0.0020	0.0017	0.0023	0.0046	0.0048	0.0001	0.0013	0.0002	0.0024
64	100	0.0837	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	264.1423	37.7022	992.5258	46.9464	43.9360	919.0976	291.7488	7.3936	1014.6974	0.6317	0.0109	5.1044	0.0549	0.0563	0.0172	0.7542	0.0001	5.3665	0.0024	0.0003	0.0051	0.0012	0.0013	0.0000	0.0026	0.0000	0.0053	64.9881	13.5903	0.0372	0.0001	3.0820	3.6906	9.3392	1.4800	0.0616	0.0009	0.0606	0.0009	0.0009	0.0000	0.0606	0.0000	0.0606	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0975	0.0856	0.0119	0.0171	0.0165	0.0006	0.0804	0.0691	0.0113	0.0749	0.0424	0.0324	0.0103	0.0094	0.0009	0.0646	0.0331	0.0315	264.1423	37.7022	992.5258	46.9464	43.9360	919.0976	291.7488	7.3936	1014.6974	0.0024	0.0003	0.0051	0.0012	0.0013	0.0000	0.0026	0.0000	0.0053
64	101	0.0837	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7629	0.5706	2.7304	0.7547	0.6070	5322.5731	0.6753	18.8120	2.2636	0.0209	0.0123	0.1000	0.0382	0.0337	0.3174	0.0129	0.0011	0.0882	0.0274	0.0216	0.0366	0.0506	0.0555	0.0001	0.0191	0.0001	0.0390	0.8767	1.0583	0.0000	-0.0000	3.0820	0.1361	9.3392	0.4500	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0063	0.0057	0.0006	0.0020	0.0019	0.0000	0.0043	0.0037	0.0006	0.0121	0.0075	0.0047	0.0032	0.0029	0.0003	0.0090	0.0046	0.0044	0.7629	0.5706	2.7304	0.7547	0.6070	5322.5731	0.6753	18.8120	2.2636	0.0274	0.0216	0.0366	0.0506	0.0555	0.0001	0.0191	0.0001	0.0390
64	102	0.0678	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1569	2.7067	3.7207	1.3859	1.6034	0.0002	1.3555	34.2267	4.8572	8.8148	0.0160	79.0536	0.0400	0.0417	0.0000	11.8223	0.0062	87.1680	7.6190	0.0059	21.2471	0.0289	0.0260	0.1191	8.7215	0.0002	17.9460	619.1385	2325.3067	0.6151	0.4506	3.0820	3.5591	9.3392	4.5341	0.9964	0.0016	0.9947	0.0012	0.0012	0.0000	0.9952	0.0005	0.9947	0.9868	0.0004	0.9864	0.0005	0.0004	0.0001	0.9863	0.0000	0.9863	0.1130	0.1004	0.0126	0.0289	0.0277	0.0012	0.0842	0.0728	0.0114	0.1295	0.0718	0.0577	0.0164	0.0159	0.0005	0.1131	0.0559	0.0572	1.1569	2.7067	4.6272	1.3859	1.6034	0.0002	1.3555	34.2267	5.0579	7.6190	0.0059	17.0844	0.0289	0.0260	0.1191	8.7215	0.0002	17.2339
64	103	0.0462	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1787	6.1791	0.0065	1.1988	1.2212	0.0069	0.0629	759.4108	0.0066	1.1503	1.6235	0.0859	2.4130	2.4628	0.0101	0.4251	0.7277	0.0878	6.4363	0.2627	13.3162	2.0129	2.0167	1.4733	6.7631	0.0010	13.3248	0.0235	45.4783	-0.0768	0.4683	3.0820	2.8937	9.3392	8.0733	0.2144	0.2095	0.0049	0.1641	0.1641	0.0000	0.0503	0.0454	0.0049	1.0752	0.0231	1.0520	0.0231	0.0231	0.0001	1.0520	0.0001	1.0520	0.1864	0.1290	0.0574	0.0680	0.0666	0.0014	0.1184	0.0624	0.0560	0.1670	0.0880	0.0790	0.0115	0.0114	0.0001	0.1556	0.0766	0.0789	0.1787	6.1791	0.0065	1.1988	1.2212	0.0081	0.0629	759.4108	0.0066	6.4363	0.2627	13.3162	2.0129	2.0167	1.2442	6.7631	0.0010	13.3248
64	104	0.1217	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.5800	0.0011	34.8985	2.1607	0.0032	19.9213	2.8712	0.0005	48.1307	0.3603	0.0002	2.1442	0.1575	0.0002	0.9742	0.5210	0.0001	3.0090	0.1397	0.1671	0.0614	0.0729	0.0742	0.0489	0.1815	0.2572	0.0625	2351.8206	0.1291	0.0004	-0.0028	3.0820	0.0277	9.3392	1.3445	0.0006	0.0000	0.0006	0.0001	0.0000	0.0001	0.0005	0.0000	0.0005	0.0065	0.0057	0.0007	0.0013	0.0013	0.0000	0.0052	0.0045	0.0007	0.0016	0.0013	0.0003	0.0007	0.0006	0.0001	0.0009	0.0007	0.0002	0.0464	0.0344	0.0121	0.0179	0.0169	0.0010	0.0285	0.0174	0.0111	2.5800	0.0011	34.8985	2.1607	0.0032	19.9213	2.8712	0.0005	48.1307	0.1397	0.1671	0.0614	0.0729	0.0742	0.0489	0.1815	0.2572	0.0625
64	105	0.0750	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1122	0.0412	7.0865	64.7882	0.0902	2135.5957	1.7190	0.0250	6.0003	6.7046	0.0034	50.6588	7.8642	0.0113	135.7676	6.4739	0.0017	43.9997	3.1743	0.0829	7.1486	0.1214	0.1256	0.0636	3.7661	0.0672	7.3329	2261.1066	67.0856	0.6097	0.4582	3.0820	5.1414	9.3392	16.4151	0.9858	0.0004	0.9853	0.1919	0.0003	0.1916	0.7939	0.0002	0.7937	1.0358	0.0152	1.0206	0.0064	0.0062	0.0002	1.0293	0.0090	1.0203	0.1470	0.1276	0.0195	0.0244	0.0230	0.0014	0.1226	0.1046	0.0180	0.3263	0.1835	0.1428	0.0530	0.0494	0.0036	0.2733	0.1342	0.1391	2.1122	0.0412	7.0865	64.7882	0.0902	2135.5957	1.7190	0.0250	6.0003	3.1743	0.0829	7.1486	0.1214	0.1256	0.0636	3.7661	0.0672	7.3329
64	106	0.0667	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0210	1.2218	5.8970	18.5456	15.0257	586.6088	1.1390	0.2450	5.0829	0.1594	0.0853	0.5409	0.4348	0.3633	2.5622	0.1081	0.0236	0.4752	0.0789	0.0698	0.0917	0.0234	0.0242	0.0044	0.0949	0.0964	0.0935	1.2317	0.9266	0.0033	-0.0006	3.0820	3.8974	9.3392	1.6364	0.0192	0.0086	0.0106	0.0082	0.0066	0.0016	0.0110	0.0019	0.0090	0.0093	0.0048	0.0045	0.0006	0.0006	0.0000	0.0086	0.0042	0.0044	0.1203	0.1007	0.0196	0.0189	0.0183	0.0006	0.1013	0.0824	0.0189	0.1173	0.0688	0.0485	0.0263	0.0253	0.0010	0.0911	0.0435	0.0476	2.0210	1.2218	5.8970	18.5456	15.0257	586.6088	1.1390	0.2450	5.0829	0.0789	0.0698	0.0917	0.0234	0.0242	0.0044	0.0949	0.0964	0.0935
64	107	0.0457	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	41.6847	96.0112	2.2655	33.5258	33.1818	80.6895	22.3440	983.7030	1.8711	1.6083	2.6787	0.1168	2.6486	2.6709	1.2203	0.6620	2.7112	0.0971	0.0386	0.0279	0.0515	0.0790	0.0805	0.0151	0.0296	0.0028	0.0519	0.0313	1.5239	-0.0729	0.0005	3.0820	0.3701	9.3392	9.6236	0.2077	0.2014	0.0063	0.1630	0.1618	0.0012	0.0448	0.0396	0.0051	0.0076	0.0030	0.0046	0.0028	0.0028	0.0000	0.0048	0.0002	0.0046	0.1292	0.0752	0.0540	0.0615	0.0606	0.0009	0.0676	0.0146	0.0530	0.1976	0.1083	0.0893	0.0358	0.0350	0.0008	0.1618	0.0733	0.0885	41.6847	96.0112	2.2655	33.5258	33.1818	80.6895	22.3440	983.7030	1.8711	0.0386	0.0279	0.0515	0.0790	0.0805	0.0151	0.0296	0.0028	0.0519
64	108	0.0352	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.6857	10.5693	5.1367	1.9589	1.9594	13.8422	131.4394	587.9141	4.7867	2.3862	4.0169	0.0917	2.5226	2.5529	0.4797	2.2645	9.6945	0.0852	0.2042	0.3801	0.0179	1.2878	1.3029	0.0347	0.0172	0.0165	0.0178	0.0162	0.0443	-0.1180	-0.0107	3.0820	0.4415	9.3392	4.8853	0.3232	0.3181	0.0052	0.1612	0.1607	0.0004	0.1621	0.1574	0.0047	0.0213	0.0204	0.0009	0.0198	0.0198	0.0000	0.0015	0.0006	0.0009	0.1355	0.0792	0.0563	0.0639	0.0629	0.0009	0.0716	0.0162	0.0553	0.1043	0.0536	0.0506	0.0153	0.0152	0.0002	0.0889	0.0385	0.0504	11.6857	10.5693	5.1367	1.9589	1.9594	13.8422	131.4394	587.9141	4.7867	0.2042	0.3801	0.0179	1.2878	1.3029	0.0347	0.0172	0.0165	0.0178
