branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
64	109	0.0765	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0820	0.0000	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	110	0.0615	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3656	0.6422	0.0438	2.2593	2.3579	1.3398	0.0544	0.0990	0.0138	0.0586	0.0000	-0.0206	3.0820	0.0000	9.3392	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0422	0.0399	0.0023	0.0368	0.0352	0.0016	0.0054	0.0047	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1154	0.0621	0.0534	0.0163	0.0149	0.0014	0.0992	0.0472	0.0520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3656	0.6422	0.0438	2.2593	2.3579	1.1824	0.0544	0.0990	0.0138	
64	111	0.0704	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0035	0.0043	0.0003	0.0002	0.0005	0.0000	0.0186	0.0000	-0.0000	3.0820	0.0016	9.3392	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0727	0.0401	0.0326	0.0100	0.0081	0.0020	0.0627	0.0320	0.0306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0035	0.0043	0.0003	0.0002	0.0005	0.0000	
64	112	0.0636	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1345	0.2453	0.0057	0.2350	0.2536	0.0001	0.1076	0.2405	0.0059	0.0199	0.0000	-0.0043	3.0820	1.0012	9.3392	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0080	0.0002	0.0030	0.0030	0.0000	0.0052	0.0050	0.0002	0.0266	0.0234	0.0032	0.0044	0.0043	0.0001	0.0223	0.0191	0.0031	0.0609	0.0327	0.0281	0.0129	0.0119	0.0009	0.0480	0.0208	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1345	0.2453	0.0057	0.2350	0.2536	0.0001	0.1076	0.2405	0.0059	
64	113	0.0719	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2859	4.1934	0.0074	20.6575	22.2503	0.0008	0.0038	0.0000	0.0077	0.0015	0.0000	-0.1060	3.0820	0.9705	9.3392	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1958	0.1955	0.0003	0.1955	0.1955	0.0000	0.0003	0.0000	0.0003	0.0295	0.0261	0.0034	0.0066	0.0064	0.0002	0.0229	0.0197	0.0032	0.0857	0.0466	0.0390	0.0100	0.0088	0.0012	0.0757	0.0378	0.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2859	4.1934	0.0074	19.5562	22.2503	0.0008	0.0038	0.0000	0.0077	
64	114	0.0636	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0937	0.1756	0.0006	0.3083	0.3195	0.0000	0.0004	0.0000	0.0006	0.0029	0.0000	-0.0016	3.0820	0.0000	9.3392	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0324	0.0172	0.0152	0.0098	0.0095	0.0003	0.0226	0.0078	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0937	0.1756	0.0006	0.3083	0.3195	0.0000	0.0004	0.0000	0.0006			
64	115	0.0615	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1555	0.1466	0.1658	0.2732	0.2801	0.0078	0.1086	0.0014	0.1683	0.9885	0.0000	-0.0002	3.0820	0.0000	9.3392	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0027	0.0026	0.0027	0.0027	0.0000	0.0027	0.0000	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0342	0.0182	0.0159	0.0097	0.0095	0.0002	0.0244	0.0087	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1555	0.1466	0.1658	0.2732	0.2801	0.0078	0.1086	0.0014	0.1683	
64	116	0.0690	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0119	0.7618	0.0000	1.1938	1.0933	0.0000	0.0031	0.2719	0.0000	0.0053	0.0059	0.0000	0.0119	0.0123	0.0000	0.0016	0.0019	0.0000	0.4494	0.0078	1.0328	0.0100	0.0112	0.0011	0.5153	0.0069	1.0724	0.0000	100.2726	-0.0001	0.0060	3.0820	0.9725	9.3392	0.9874	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0133	0.0001	0.0132	0.0000	0.0000	0.0000	0.0133	0.0001	0.0132	0.0316	0.0285	0.0032	0.0114	0.0111	0.0003	0.0202	0.0173	0.0028	0.0297	0.0169	0.0128	0.0039	0.0034	0.0005	0.0258	0.0135	0.0123	0.0119	0.7618	0.0000	1.1938	1.0933	0.0000	0.0031	0.2719	0.0000	0.4494	0.0078	1.0328	0.0100	0.0112	0.0011	0.5153	0.0069	1.0724
64	117	0.0690	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.0578	6.7927	0.0000	2.3820	2.1095	0.0000	66.3928	45.3053	0.0000	0.0624	0.0680	0.0000	0.1084	0.1115	0.0000	0.0225	0.0259	0.0000	0.0056	0.0100	0.0001	0.0455	0.0529	0.0003	0.0003	0.0006	0.0001	0.0000	0.0074	-0.0001	-0.0002	3.0820	0.0285	9.3392	4.0215	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0027	0.0025	0.0002	0.0013	0.0012	0.0000	0.0015	0.0013	0.0002	0.0588	0.0329	0.0259	0.0069	0.0059	0.0010	0.0519	0.0269	0.0249	11.0578	6.7927	0.0000	2.3820	2.1095	0.0000	66.3928	45.3053	0.0000	0.0056	0.0100	0.0001	0.0455	0.0529	0.0003	0.0003	0.0006	0.0001
64	118	0.0615	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	131.2568	88.4737	0.0000	287.3835	274.4614	0.0000	39.7947	25.0392	0.0000	12.4877	14.2196	0.0000	61.5929	63.2838	0.0000	2.8887	3.3605	0.0000	0.0951	0.1607	0.0190	0.2143	0.2306	0.0020	0.0726	0.1342	0.0195	0.0000	0.1020	-0.3789	-0.0038	3.0820	3.0275	9.3392	2.1573	0.9942	0.9942	0.0000	0.8018	0.8018	0.0000	0.1924	0.1924	0.0000	0.0085	0.0077	0.0008	0.0030	0.0030	0.0000	0.0054	0.0047	0.0008	0.0796	0.0699	0.0097	0.0130	0.0127	0.0003	0.0666	0.0572	0.0093	0.0891	0.0479	0.0413	0.0142	0.0132	0.0010	0.0749	0.0347	0.0402	131.2568	88.4737	0.0000	287.3835	274.4614	0.0000	39.7947	25.0392	0.0000	0.0951	0.1607	0.0190	0.2143	0.2306	0.0020	0.0726	0.1342	0.0195
64	119	0.1027	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1375.0608	1276.3113	3.2629	572.0902	736.9280	9.5706	102.6293	108440.8808	0.4873	1.1080	1.3722	0.0014	2.0655	2.7838	0.0019	0.0223	0.0253	0.0002	0.0008	0.0011	0.0004	0.0036	0.0038	0.0002	0.0002	0.0000	0.0004	0.0002	0.2904	-0.0639	-0.0000	3.0820	2.1883	9.3392	3.1271	0.1677	0.1677	0.0000	0.1661	0.1661	0.0000	0.0016	0.0016	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1514	0.1222	0.0292	0.0804	0.0597	0.0208	0.0709	0.0625	0.0084	0.0867	0.0504	0.0363	0.0150	0.0143	0.0007	0.0717	0.0360	0.0356	1375.0608	1276.3113	3.2629	572.0902	736.9280	9.5706	102.6293	108440.8808	0.4873	0.0008	0.0011	0.0004	0.0036	0.0038	0.0002	0.0002	0.0000	0.0004
64	120	0.0358	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	116.1567	79.9970	3.8363	3.2405	3.2773	33.1019	1937.7284	41434.7730	2.7257	3.1233	3.8463	0.0134	1.8884	1.9229	0.1771	3.4753	4.5505	0.0095	0.0269	0.0481	0.0035	0.5827	0.5867	0.0054	0.0018	0.0001	0.0035	0.0008	0.0660	-0.5320	-0.0052	3.0820	13.6104	9.3392	16.0982	1.3990	1.3979	0.0011	0.1876	0.1873	0.0003	1.2114	1.2106	0.0008	0.0108	0.0101	0.0007	0.0101	0.0101	0.0000	0.0007	0.0000	0.0007	0.4479	0.3634	0.0845	0.0994	0.0974	0.0020	0.3486	0.2660	0.0825	0.4006	0.2101	0.1904	0.0173	0.0172	0.0001	0.3832	0.1929	0.1903	116.1567	79.9970	3.8363	3.2405	3.2773	33.1019	1937.7284	41434.7730	2.7257	0.0269	0.0481	0.0035	0.5827	0.5867	0.0054	0.0018	0.0001	0.0035
64	121	0.0610	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	567.5687	715.6138	0.6743	85.4776	86.6988	0.8946	4832.5525	3926799.3656	0.6731	1.9876	3.3879	0.0009	0.8675	0.8968	0.0008	3.1079	15.1096	0.0009	0.0035	0.0047	0.0013	0.0101	0.0103	0.0009	0.0006	0.0000	0.0013	0.0002	0.1489	-0.1239	-0.0002	3.0820	0.3548	9.3392	4.6068	0.3253	0.3252	0.0001	0.0710	0.0710	0.0000	0.2543	0.2542	0.0001	0.0005	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.1636	0.0960	0.0677	0.0818	0.0792	0.0027	0.0818	0.0168	0.0650	0.1518	0.0977	0.0541	0.0456	0.0447	0.0009	0.1061	0.0530	0.0531	567.5687	715.6138	0.6743	85.4776	86.6988	0.8946	4832.5525	3926799.3656	0.6731	0.0035	0.0047	0.0013	0.0101	0.0103	0.0009	0.0006	0.0000	0.0013
64	122	0.0462	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	21.2630	52.3092	0.2531	3.4779	3.5113	18.6670	36.1513	6590.2953	0.1794	3.8590	5.8596	0.0657	2.4474	2.4801	0.8459	4.8477	11.2938	0.0466	0.1815	0.1120	0.2596	0.7037	0.7063	0.0453	0.1341	0.0017	0.2598	0.0059	2.0605	-0.2279	0.0028	3.0820	1.6911	9.3392	5.7022	0.6073	0.6038	0.0036	0.1587	0.1576	0.0011	0.4487	0.4462	0.0025	0.0215	0.0070	0.0145	0.0069	0.0069	0.0000	0.0145	0.0001	0.0145	0.1574	0.1030	0.0543	0.0648	0.0635	0.0013	0.0926	0.0395	0.0530	0.1183	0.0626	0.0557	0.0098	0.0098	0.0000	0.1084	0.0528	0.0556	21.2630	52.3092	0.2531	3.4779	3.5113	18.6670	36.1513	6590.2953	0.1794	0.1815	0.1120	0.2596	0.7037	0.7063	0.0453	0.1341	0.0017	0.2598
64	123	0.0358	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.5082	49.9542	0.0347	7.0129	7.1067	2.0284	15.2460	692.6899	0.0267	1.7558	2.5375	0.0064	2.1982	2.2346	0.0725	1.4624	2.9345	0.0049	0.1132	0.0508	0.1830	0.3135	0.3144	0.0357	0.0959	0.0042	0.1831	0.0011	3.2223	-0.1228	0.0021	3.0820	2.0929	9.3392	3.1856	0.3231	0.3228	0.0004	0.1613	0.1612	0.0001	0.1618	0.1616	0.0003	0.0097	0.0023	0.0074	0.0021	0.0021	0.0000	0.0076	0.0002	0.0074	0.1840	0.1272	0.0568	0.0734	0.0721	0.0012	0.1107	0.0551	0.0556	0.0855	0.0452	0.0404	0.0068	0.0068	0.0000	0.0787	0.0384	0.0404	15.5082	49.9542	0.0347	7.0129	7.1067	2.0284	15.2460	692.6899	0.0267	0.1132	0.0508	0.1830	0.3135	0.3144	0.0357	0.0959	0.0042	0.1831
64	124	0.0765	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0820	0.0000	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	125	0.0719	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0056	0.0230	0.0205	0.0217	0.0068	0.0120	0.0000	0.0235	3.2381	0.0000	0.0001	3.0820	0.1434	9.3392	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0076	0.0068	0.0008	0.0029	0.0028	0.0001	0.0046	0.0040	0.0007	0.0345	0.0193	0.0152	0.0054	0.0050	0.0004	0.0290	0.0143	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0056	0.0230	0.0205	0.0217	0.0068	0.0120	0.0000	0.0235	
64	126	0.0615	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2435	0.0074	0.5174	0.0243	0.0259	0.0023	0.2866	0.0001	0.5301	60.1927	0.0000	0.0090	3.0820	1.8882	9.3392	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0003	0.0201	0.0003	0.0003	0.0000	0.0201	0.0000	0.0201	0.0500	0.0439	0.0061	0.0082	0.0080	0.0002	0.0418	0.0359	0.0059	0.0839	0.0450	0.0388	0.0138	0.0128	0.0009	0.0701	0.0322	0.0379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2435	0.0074	0.5174	0.0243	0.0259	0.0023	0.2866	0.0001	0.5301	
64	127	0.0358	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.2298	15.7597	0.0086	0.8842	0.8969	0.0006	24.5613	83.1901	0.0088	3.6241	5.0058	0.0023	2.0130	2.0485	0.0006	4.4938	7.6916	0.0024	0.2963	0.3176	0.2729	2.2767	2.2841	1.1000	0.1830	0.0925	0.2725	0.0002	0.7798	-0.3027	-0.0058	3.0820	3.5543	9.3392	9.0319	0.7948	0.7946	0.0001	0.1548	0.1548	0.0000	0.6400	0.6399	0.0001	0.0553	0.0311	0.0242	0.0230	0.0229	0.0000	0.0323	0.0081	0.0242	0.2193	0.1587	0.0606	0.0769	0.0756	0.0013	0.1424	0.0832	0.0592	0.1865	0.0978	0.0888	0.0101	0.0100	0.0001	0.1764	0.0877	0.0887	12.2298	15.7597	0.0086	0.8842	0.8969	0.0007	24.5613	83.1901	0.0088	0.2963	0.3176	0.2729	2.2767	2.2841	0.9137	0.1830	0.0925	0.2725
64	128	0.0321	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.2412	85.2534	0.0117	16.2843	16.5565	0.0785	24.2691	43013.7857	0.0095	6.9276	10.1818	0.0061	2.8903	2.9343	0.0697	9.3272	18.6775	0.0050	0.3115	0.1194	0.5220	0.1775	0.1772	0.8869	0.3843	0.0004	0.5220	0.0003	3.9866	-0.5190	0.0126	3.0820	2.6246	9.3392	0.7212	1.3629	1.3625	0.0004	0.2120	0.2119	0.0001	1.1509	1.1506	0.0003	0.0491	0.0099	0.0393	0.0099	0.0098	0.0000	0.0393	0.0000	0.0393	0.1967	0.1338	0.0629	0.0733	0.0722	0.0011	0.1234	0.0616	0.0618	0.1578	0.0825	0.0753	0.0556	0.0555	0.0000	0.1022	0.0270	0.0752	22.2412	85.2534	0.0117	16.2843	16.5565	0.1087	24.2691	43013.7857	0.0095	0.3115	0.1194	0.5220	0.1775	0.1772	0.6408	0.3843	0.0004	0.5220
65	68	0.2155	19	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0138	0.0000	0.0311	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.7946	0.0000	5.9592	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0334	0.0210	0.0124	0.0093	0.0083	0.0011	0.0241	0.0128	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0138	0.0000	0.0311	0.0351	0.0000	0.0000	0.0000	0.0000				
65	69	0.1933	18	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1831	0.1301	0.0000	0.1815	0.1775	0.0000	0.0000	0.0000	0.0000	0.0035	0.0040	0.0000	0.0119	0.0124	0.0000	0.0000	0.0000	0.0000	0.0193	0.0308	0.0003	0.0658	0.0701	0.0036	0.0001	0.0000	0.0001	0.0000	0.0049	-0.0001	-0.0013	1.7946	2.8240	5.9592	8.9883	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0024	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0484	0.0428	0.0056	0.0143	0.0138	0.0006	0.0340	0.0290	0.0050	0.1217	0.0761	0.0456	0.0357	0.0334	0.0023	0.0860	0.0427	0.0433	0.1831	0.1301	0.0000	0.1815	0.1775	0.0000	0.0000	0.0000	0.0000	0.0193	0.0308	0.0003	0.0658	0.0701	0.0036	0.0001	0.0000	0.0001
65	70	0.1843	17	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4122	0.5008	1.0542	0.9563	3.2599	0.0000	0.3297	0.0000	1.1144	0.0093	0.0006	0.0679	0.0027	0.0028	0.0000	0.0109	0.0000	0.0725	0.0225	0.0012	0.0644	0.0028	0.0009	0.0504	0.0330	0.0016	0.0650	16.5045	26.9219	0.0001	0.0007	1.7946	1.4521	5.9592	3.5882	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0016	0.0001	0.0016	0.0001	0.0000	0.0000	0.0015	0.0000	0.0015	0.0196	0.0171	0.0025	0.0039	0.0037	0.0002	0.0157	0.0134	0.0024	0.0716	0.0476	0.0241	0.0250	0.0240	0.0010	0.0466	0.0235	0.0231	0.4122	0.5008	1.0542	0.9563	3.2599	0.0000	0.3297	0.0000	1.1144	0.0225	0.0012	0.0644	0.0028	0.0009	0.0504	0.0330	0.0016	0.0650
65	71	0.1816	16	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	142.7543	296.8562	0.0390	296.2437	634.9657	0.0000	0.0447	1.6796	0.1329	0.1715	0.1974	0.0001	0.7360	0.7576	0.0000	0.0000	0.0000	0.0001	0.0012	0.0007	0.0024	0.0025	0.0012	0.0432	0.0004	0.0000	0.0007	0.0001	1.6316	-0.0012	0.0000	1.7946	1.1783	5.9592	0.9542	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0163	0.0025	0.0044	0.0042	0.0001	0.0144	0.0120	0.0023	0.0415	0.0285	0.0130	0.0164	0.0159	0.0005	0.0251	0.0126	0.0125	142.7543	296.8562	0.0390	296.2437	634.9657	0.0000	0.0447	1.6796	0.1329	0.0012	0.0007	0.0024	0.0025	0.0012	0.0432	0.0004	0.0000	0.0007
65	72	0.1770	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7277	6.0623	0.0151	8.0922	14.5743	0.0000	0.0152	0.0000	0.0515	0.0028	0.0032	0.0000	0.0145	0.0151	0.0000	0.0000	0.0000	0.0000	0.0008	0.0005	0.0012	0.0018	0.0010	0.0174	0.0002	0.0000	0.0004	0.0008	1.1483	-0.0000	-0.0000	1.7946	2.0762	5.9592	1.4610	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0247	0.0036	0.0055	0.0053	0.0002	0.0229	0.0195	0.0034	0.0500	0.0331	0.0169	0.0177	0.0169	0.0008	0.0323	0.0162	0.0161	3.7277	6.0623	0.0151	8.0922	14.5743	0.0000	0.0152	0.0000	0.0515	0.0008	0.0005	0.0012	0.0018	0.0010	0.0174	0.0002	0.0000	0.0004
65	73	0.1128	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0063	0.0001	0.0229	0.0246	0.0000	0.0001	0.0000	0.0001	0.0142	0.0000	-0.0004	1.7946	4.0673	5.9592	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0609	0.0536	0.0073	0.0120	0.0116	0.0004	0.0489	0.0420	0.0069	0.1905	0.1122	0.0783	0.0307	0.0286	0.0021	0.1598	0.0836	0.0762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0063	0.0001	0.0229	0.0246	0.0000	0.0001	0.0000	0.0001	
65	75	0.2495	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0112	0.0348	0.0005	0.2497	0.2300	3.9276	0.0001	0.0000	0.0003	0.0199	0.0219	0.0023	0.0609	0.0626	0.0068	0.0003	0.0000	0.0018	1.7773	0.6308	4.4910	0.2437	0.2722	0.0017	3.1302	1.2269	5.3867	0.0122	3.0080	-0.0006	0.2554	1.7946	3.5843	5.9592	46.7516	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	1.2304	0.3070	0.9234	0.0791	0.0790	0.0001	1.1514	0.2280	0.9234	0.0798	0.0715	0.0083	0.0258	0.0250	0.0008	0.0539	0.0464	0.0075	0.6923	0.4867	0.2056	0.3245	0.2903	0.0342	0.3678	0.1964	0.1714	0.0112	0.0348	0.0005	0.2497	0.2300	3.9276	0.0001	0.0000	0.0003	1.7773	0.6308	4.4910	0.2437	0.2722	0.0017	3.1302	1.1608	5.3867
