branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
65	76	0.1140	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0724	0.0000	0.1638	0.0000	0.0000	0.0001	0.0856	0.0000	0.1687	inf	0.0000	0.0006	1.7946	1.0003	5.9592	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0130	0.0114	0.0016	0.0022	0.0021	0.0001	0.0108	0.0093	0.0015	0.0175	0.0098	0.0078	0.0027	0.0025	0.0002	0.0148	0.0073	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0724	0.0000	0.1638	0.0000	0.0000	0.0001	0.0856	0.0000	0.1687				
65	77	0.1073	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0016	0.0000	0.0046	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0458	0.0036	33.1435	0.0063	0.0059	0.0511	13.2654	0.0000	29.5490	0.0000	3478.6099	-0.0000	0.3499	1.7946	0.9901	5.9592	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7660	0.0002	0.7658	0.0002	0.0002	0.0000	0.7658	0.0000	0.7658	0.0131	0.0115	0.0016	0.0022	0.0022	0.0001	0.0108	0.0093	0.0015	0.0952	0.0607	0.0345	0.0375	0.0372	0.0003	0.0577	0.0235	0.0342	0.0000	0.0016	0.0000	0.0046	0.0051	0.0000	0.0000	0.0000	0.0000	8.0458	0.0036	22.1957	0.0063	0.0059	0.0511	13.2654	0.0000	22.4050	
65	78	0.1303	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	66.7044	0.0278	506.2839	0.0433	0.0453	0.0142	176.4594	0.0000	597.3274	0.0580	0.0000	0.4871	0.0001	0.0001	0.0000	0.0718	0.0000	0.5223	0.0009	0.0008	0.0010	0.0025	0.0024	0.0031	0.0004	0.0000	0.0009	2902.1303	0.7069	0.0045	-0.0000	1.7946	8.4371	5.9592	15.3349	0.0073	0.0000	0.0073	0.0000	0.0000	0.0000	0.0073	0.0000	0.0073	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1255	0.1105	0.0150	0.0240	0.0230	0.0010	0.1014	0.0875	0.0139	0.2335	0.1460	0.0875	0.0529	0.0495	0.0035	0.1806	0.0966	0.0840	66.7044	0.0278	506.2839	0.0433	0.0453	0.0142	176.4594	0.0000	597.3274	0.0009	0.0008	0.0010	0.0025	0.0024	0.0031	0.0004	0.0000	0.0009
65	79	0.1073	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0155	75.6378	0.0000	0.5211	0.6122	0.0000	0.0129	inf	0.0000	0.0845	0.0963	0.0000	0.0015	0.0016	0.0000	0.1013	0.1177	0.0000	5.4619	0.0013	14.1891	0.0029	0.0026	0.0191	7.8822	0.0000	14.4192	0.0000	6971.8052	-0.0013	0.3504	1.7946	3.0096	5.9592	5.7427	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.7670	0.0001	0.7669	0.0001	0.0001	0.0000	0.7668	0.0000	0.7668	0.0389	0.0342	0.0048	0.0066	0.0063	0.0003	0.0324	0.0279	0.0045	0.1404	0.0864	0.0540	0.0431	0.0423	0.0009	0.0973	0.0441	0.0532	0.0155	75.6378	0.0000	0.5211	0.6122	0.0000	0.0129	inf	0.0000	5.4619	0.0013	14.1891	0.0029	0.0026	0.0191	7.8822	0.0000	14.4192
65	80	0.0916	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.1606	0.0000	0.2117	0.2106	0.0000	0.0000	inf	0.0000	0.0037	0.0043	0.0001	0.0194	0.0201	0.0000	0.0000	0.0000	0.0001	2.2400	0.0265	5.4469	0.0917	0.0953	0.0149	2.6878	0.0000	5.5514	0.0037	141.6038	-0.0000	0.0728	1.7946	1.0477	5.9592	6.1154	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1617	0.0011	0.1605	0.0011	0.0011	0.0000	0.1605	0.0000	0.1605	0.0148	0.0130	0.0019	0.0028	0.0028	0.0001	0.0120	0.0102	0.0018	0.0722	0.0427	0.0295	0.0124	0.0119	0.0006	0.0597	0.0308	0.0289	0.0017	0.1606	0.0000	0.2117	0.2106	0.0000	0.0000	inf	0.0000	2.2400	0.0265	5.4469	0.0917	0.0953	0.0149	2.6878	0.0000	5.5514
65	81	0.0852	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5660	54.2734	0.0276	249.6865	243.9364	0.0000	0.0081	0.0000	0.0285	0.1243	0.1416	0.0031	0.7577	0.7904	0.0000	0.0005	0.0000	0.0032	0.0484	0.0026	0.1107	0.0030	0.0032	0.0002	0.0565	0.0024	0.1134	0.0031	31.2264	-0.0012	0.0006	1.7946	1.9794	5.9592	1.0196	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0261	0.0228	0.0033	0.0043	0.0041	0.0002	0.0218	0.0187	0.0031	0.0274	0.0158	0.0116	0.0041	0.0039	0.0003	0.0232	0.0119	0.0113	2.5660	54.2734	0.0276	249.6865	243.9364	0.0000	0.0081	0.0000	0.0285	0.0484	0.0026	0.1107	0.0030	0.0032	0.0002	0.0565	0.0024	0.1134
65	82	0.0830	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0926	119.2644	1.7651	177.1620	193.9934	6.6598	0.5202	1.8065	0.0011	0.0007	0.0042	0.0039	0.0041	0.0003	0.0006	0.0000	0.0044	0.0010	0.0000	0.0024	0.0000	0.0000	0.0000	0.0012	0.0000	0.0025	0.9378	318.9140	0.0000	0.0000	1.7946	1.0114	5.9592	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0117	0.0017	0.0020	0.0019	0.0001	0.0114	0.0098	0.0016	0.0099	0.0057	0.0042	0.0016	0.0015	0.0001	0.0083	0.0042	0.0041	1.0926	119.2644	1.7651	177.1620	193.9934	6.6598	0.5202	0.0000	1.8065	0.0010	0.0000	0.0024	0.0000	0.0000	0.0000	0.0012	0.0000	0.0025	
65	83	0.0625	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.5385	16.8393	1.1282	29.7179	29.0948	0.1660	1.2877	12.9905	1.9367	0.0051	0.0058	0.0000	0.0364	0.0376	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0012	0.0013	0.0001	0.0000	0.0000	0.0000	0.0001	0.0072	-0.0002	-0.0000	1.7946	5.9223	5.9592	3.6882	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0807	0.0707	0.0100	0.0112	0.0109	0.0004	0.0695	0.0599	0.0096	0.0953	0.0547	0.0406	0.0154	0.0145	0.0009	0.0800	0.0402	0.0398	25.5385	16.8393	1.1282	29.7179	29.0948	0.1660	1.2877	12.9905	1.9367	0.0002	0.0003	0.0000	0.0012	0.0013	0.0001	0.0000	0.0000	0.0000
65	84	0.1502	14	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0092	0.0069	0.0000	0.0151	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0001	0.0024	0.0025	0.0012	0.0000	0.0000	0.0000	0.0000	0.0458	-0.0000	-0.0001	1.7946	7.1084	5.9592	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0949	0.0830	0.0118	0.0148	0.0141	0.0007	0.0801	0.0690	0.0111	0.3339	0.2097	0.1242	0.0852	0.0781	0.0071	0.2487	0.1316	0.1171	0.0092	0.0069	0.0000	0.0151	0.0152	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0001	0.0024	0.0025	0.0012	0.0000	0.0000	0.0000
65	85	0.1427	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1417	0.2425	0.0149	0.3028	0.3155	0.0971	0.0001	0.4115	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	0.0008	0.0005	0.0014	0.0010	0.0010	0.0012	0.0006	0.0000	0.0014	0.0206	1.2721	-0.0000	0.0000	1.7946	2.2208	5.9592	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0482	0.0431	0.0052	0.0166	0.0158	0.0009	0.0316	0.0273	0.0043	0.1024	0.0703	0.0322	0.0348	0.0335	0.0013	0.0677	0.0368	0.0309	0.1417	0.2425	0.0149	0.3028	0.3155	0.0971	0.0001	0.4115	0.0000	0.0008	0.0005	0.0014	0.0010	0.0010	0.0012	0.0006	0.0000	0.0014
65	86	0.2182	15	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0011	2.5916	0.0022	0.0021	6.0398	0.0101	0.0000	0.0353	0.0003	0.0004	0.0001	0.0018	0.0019	0.0013	0.0000	0.0000	0.0000	0.2046	0.3312	0.0000	0.8295	0.8982	0.0002	0.0000	0.0000	0.0000	0.0314	0.0001	-0.0000	-0.0138	1.7946	5.3425	5.9592	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0255	0.0000	0.0255	0.0255	0.0000	0.0000	0.0000	0.0000	0.0776	0.0684	0.0092	0.0141	0.0135	0.0006	0.0635	0.0549	0.0085	0.1245	0.0769	0.0476	0.0307	0.0283	0.0023	0.0938	0.0485	0.0452	0.0016	0.0011	2.5916	0.0022	0.0021	6.0398	0.0101	0.0000	0.0353	0.2046	0.3312	0.0000	0.8295	0.8982	0.0002	0.0000	0.0000	0.0000
65	87	0.1750	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0085	0.0100	0.0233	0.0667	0.0003	40.1855	0.0020	0.1464	0.0001	0.0009	0.0002	0.0064	0.0031	0.0000	0.0840	0.0003	0.0003	0.0000	0.1094	0.0241	0.2754	0.0459	0.0497	0.0021	0.1407	0.0022	0.2981	3.3480	5.8891	0.0000	0.0093	1.7946	7.0719	5.9592	13.7350	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0297	0.0043	0.0254	0.0041	0.0041	0.0000	0.0256	0.0002	0.0254	0.1169	0.1038	0.0130	0.0273	0.0263	0.0010	0.0896	0.0775	0.0120	0.2715	0.1793	0.0922	0.0896	0.0826	0.0071	0.1819	0.0967	0.0851	0.0085	0.0100	0.0233	0.0667	0.0003	40.1855	0.0020	0.1464	0.0001	0.1094	0.0241	0.2754	0.0459	0.0497	0.0021	0.1407	0.0022	0.2981
65	88	0.0682	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7946	0.0000	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	89	0.0662	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0000	0.0478	0.0032	0.0000	0.1645	0.0224	0.0000	0.0459	83732.5312	-0.0000	0.0001	1.7946	0.0001	5.9592	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0103	0.0056	0.0046	0.0045	0.0001	0.0113	0.0058	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0000	0.0478	0.0032	0.0000	0.1645	0.0224	0.0000	0.0459		
65	90	0.0414	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0166	0.0107	0.0000	0.0131	0.0132	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0118	0.0209	0.0005	0.1144	0.1179	0.0029	0.0003	0.0000	0.0005	0.0000	0.0205	-0.0000	-0.0007	1.7946	3.7876	5.9592	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0523	0.0457	0.0066	0.0068	0.0066	0.0003	0.0454	0.0391	0.0063	0.1126	0.0624	0.0501	0.0114	0.0110	0.0003	0.1012	0.0514	0.0498	0.0166	0.0107	0.0000	0.0131	0.0132	0.0000	0.0000	0.0000	0.0000	0.0118	0.0209	0.0005	0.1144	0.1179	0.0029	0.0003	0.0000	0.0005
65	91	0.1232	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.8089	0.0001	0.0000	0.7536	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0064	0.0105	0.0000	0.0303	0.0323	0.0002	0.0000	0.0000	0.0000	18.2778	0.0007	0.0000	-0.0006	1.7946	1.8247	5.9592	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0321	0.0284	0.0037	0.0077	0.0075	0.0002	0.0244	0.0209	0.0035	0.1741	0.1058	0.0683	0.0365	0.0343	0.0023	0.1376	0.0716	0.0660	0.0002	0.0000	0.8089	0.0001	0.0000	0.7536	0.0000	0.0000	0.0000	0.0064	0.0105	0.0000	0.0303	0.0323	0.0002	0.0000	0.0000	0.0000
65	92	0.1128	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	18.4482	0.0000	4253.3907	0.0000	0.0000	0.0000	1998.2088	0.0000	13284252.5802	0.0589	0.0000	0.4790	0.0000	0.0000	0.0000	0.0712	0.0000	0.5073	0.0032	0.0053	0.0001	0.0198	0.0210	0.0041	0.0000	0.0001	0.0000	inf	0.0147	0.0045	-0.0004	1.7946	9.1310	5.9592	16.1726	0.0073	0.0000	0.0073	0.0000	0.0000	0.0000	0.0073	0.0000	0.0073	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.1237	0.1085	0.0152	0.0214	0.0206	0.0008	0.1023	0.0880	0.0144	0.2160	0.1272	0.0889	0.0345	0.0321	0.0025	0.1815	0.0951	0.0864	18.4482	0.0000	4253.3907	0.0000	0.0000	0.0000	1998.2088	0.0000	13284252.5802	0.0032	0.0053	0.0001	0.0198	0.0210	0.0041	0.0000	0.0001	0.0000
65	93	0.1977	17	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0253	0.0000	0.0063	0.0070	0.0000	0.0218	0.0432	0.0000	0.0003	0.0000	-0.0012	1.7946	4.0959	5.9592	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0003	0.0003	0.0000	0.0020	0.0020	0.0000	0.0572	0.0499	0.0073	0.0102	0.0098	0.0004	0.0470	0.0401	0.0069	0.1405	0.0907	0.0499	0.0497	0.0449	0.0048	0.0909	0.0458	0.0451	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0253	0.0000	0.0063	0.0070	0.0000	0.0218	0.0432	0.0000	
65	94	0.1794	16	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.2303	17.6994	0.0062	0.0007	0.0004	0.0042	16.4322	32.7306	0.0064	0.0002	0.0000	-0.5415	1.7946	2.9443	5.9592	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9976	0.9974	0.0002	0.0000	0.0000	0.0000	0.9976	0.9974	0.0002	0.0434	0.0378	0.0057	0.0096	0.0092	0.0003	0.0339	0.0285	0.0053	0.0888	0.0564	0.0325	0.0281	0.0259	0.0022	0.0607	0.0305	0.0302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.2303	17.6994	0.0062	0.0007	0.0004	0.0042	16.4322	32.7306	0.0064	
65	95	0.1770	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0071	0.0000	0.0623	0.0000	0.0000	0.0000	0.0596	0.1938	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0007	0.0018	0.0014	0.0110	0.0001	0.0000	0.0002	inf	0.3968	0.0000	-0.0000	1.7946	0.8596	5.9592	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0109	0.0016	0.0026	0.0025	0.0001	0.0099	0.0084	0.0015	0.0377	0.0257	0.0120	0.0145	0.0141	0.0005	0.0232	0.0116	0.0116	0.0071	0.0000	0.0623	0.0000	0.0000	0.0000	0.0596	0.0000	0.1938	0.0007	0.0008	0.0007	0.0018	0.0014	0.0110	0.0001	0.0000	0.0002	
65	96	0.1651	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0102	0.0024	0.0401	0.0402	0.0046	0.1231	0.0007	0.0000	0.0029	0.0000	0.0000	0.0001	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	0.0012	0.0005	0.0025	0.0010	0.0008	0.0075	0.0013	0.0000	0.0023	11.8291	3.2802	0.0000	0.0000	1.7946	3.7737	5.9592	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0692	0.0613	0.0079	0.0192	0.0184	0.0008	0.0500	0.0429	0.0070	0.0998	0.0628	0.0370	0.0371	0.0357	0.0014	0.0628	0.0272	0.0356	0.0102	0.0024	0.0401	0.0402	0.0046	0.1231	0.0007	0.0000	0.0029	0.0012	0.0005	0.0025	0.0010	0.0008	0.0075	0.0013	0.0000	0.0023
65	97	0.1443	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4252	0.0002	82.9153	0.6710	0.0005	160.7840	0.0000	0.0000	0.0000	0.0010	0.0000	0.0081	0.0064	0.0000	0.1526	0.0000	0.0000	0.0000	0.0024	0.0038	0.0001	0.0095	0.0101	0.0009	0.0000	0.0000	0.0001	1257.8029	0.0155	0.0001	-0.0001	1.7946	6.4922	5.9592	4.5502	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0866	0.0757	0.0109	0.0139	0.0133	0.0006	0.0727	0.0624	0.0103	0.1170	0.0730	0.0439	0.0294	0.0275	0.0019	0.0876	0.0455	0.0421	0.4252	0.0002	82.9153	0.6710	0.0005	160.7840	0.0000	0.0000	0.0000	0.0024	0.0038	0.0001	0.0095	0.0101	0.0009	0.0000	0.0000	0.0001
65	98	0.0414	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.8487	0.0000	0.0074	0.0136	0.0000	0.0001	25177.8949	0.0000	0.0005	0.0006	0.0000	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	7.1978	0.0007	18.6235	0.0068	0.0038	0.0971	7.9798	0.0000	16.2236	0.0016	19841.0982	-0.0000	0.4233	1.7946	1.3608	5.9592	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9264	0.0000	0.9263	0.0001	0.0000	0.0000	0.9263	0.0000	0.9263	0.0207	0.0182	0.0025	0.0038	0.0036	0.0002	0.0169	0.0145	0.0023	0.1287	0.0712	0.0575	0.0126	0.0122	0.0004	0.1161	0.0590	0.0571	0.0001	0.8487	0.0000	0.0074	0.0136	0.0000	0.0001	25177.8949	0.0000	7.1978	0.0007	16.1120	0.0068	0.0038	0.0971	7.9798	0.0000	16.2236
65	99	0.0377	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0095	0.0267	0.0004	0.0201	0.0219	0.0000	0.0002	0.0019	0.0005	0.0006	0.0007	0.0000	0.0017	0.0019	0.0000	0.0000	0.0000	0.0001	0.0604	0.0245	0.1107	0.0846	0.0859	0.0078	0.0557	0.0016	0.1114	0.0103	3.2257	-0.0000	0.0004	1.7946	1.5300	5.9592	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0004	0.0013	0.0004	0.0004	0.0000	0.0013	0.0000	0.0013	0.0335	0.0291	0.0045	0.0111	0.0101	0.0011	0.0224	0.0190	0.0034	0.0273	0.0159	0.0114	0.0044	0.0043	0.0001	0.0229	0.0116	0.0113	0.0095	0.0267	0.0004	0.0201	0.0219	0.0000	0.0002	0.0019	0.0005	0.0604	0.0245	0.1107	0.0846	0.0859	0.0078	0.0557	0.0016	0.1114
65	104	0.1992	15	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0271	0.0000	0.2397	0.0410	0.0000	10.5997	0.0000	0.0000	0.0000	0.0002	0.0000	0.0016	0.0006	0.0000	0.0330	0.0000	0.0000	0.0000	0.0075	0.0078	0.0066	0.0144	0.0151	0.0031	0.0024	0.0000	0.0070	inf	0.2404	0.0000	-0.0001	1.7946	0.0277	5.9592	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0287	0.0223	0.0064	0.0122	0.0115	0.0007	0.0165	0.0108	0.0057	0.0271	0.0000	0.2397	0.0410	0.0000	10.5997	0.0000	0.0000	0.0000	0.0075	0.0078	0.0066	0.0144	0.0151	0.0031	0.0024	0.0000	0.0070
65	105	0.1525	14	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0022	0.0003	0.0128	0.0057	0.0006	1.3344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0021	0.0000	0.0000	0.0000	0.0080	0.0069	0.0098	0.0157	0.0169	0.0016	0.0056	0.0016	0.0102	7.6524	0.8500	0.0000	-0.0001	1.7946	5.1414	5.9592	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0009	0.0007	0.0007	0.0007	0.0000	0.0008	0.0001	0.0007	0.0708	0.0621	0.0088	0.0138	0.0133	0.0005	0.0570	0.0487	0.0083	0.1978	0.1237	0.0741	0.0464	0.0429	0.0035	0.1514	0.0808	0.0706	0.0022	0.0003	0.0128	0.0057	0.0006	1.3344	0.0000	0.0000	0.0000	0.0080	0.0069	0.0098	0.0157	0.0169	0.0016	0.0056	0.0016	0.0102
65	106	0.1443	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0347	0.0000	0.0455	0.0868	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.1230	0.0008	0.3413	0.0032	0.0017	0.0317	0.1713	0.0001	0.3538	0.0149	242.8487	-0.0000	0.0039	1.7946	3.8974	5.9592	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0000	0.0086	0.0001	0.0000	0.0000	0.0086	0.0000	0.0085	0.0538	0.0470	0.0068	0.0091	0.0087	0.0004	0.0448	0.0383	0.0064	0.0700	0.0449	0.0251	0.0201	0.0191	0.0010	0.0499	0.0258	0.0242	0.0002	0.0347	0.0000	0.0455	0.0868	0.0017	0.0000	0.0000	0.0000	0.1230	0.0008	0.3413	0.0032	0.0017	0.0317	0.1713	0.0001	0.3538
