branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
65	107	0.1232	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0070	0.0030	0.0310	0.0201	0.0027	1.4775	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0053	0.0000	0.0000	0.0000	0.0026	0.0009	0.0053	0.0024	0.0023	0.0036	0.0026	0.0000	0.0054	6.7975	3.8695	0.0000	0.0001	1.7946	0.3701	5.9592	9.6236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0131	0.0118	0.0012	0.0048	0.0048	0.0000	0.0082	0.0070	0.0012	0.1086	0.0669	0.0417	0.0255	0.0242	0.0013	0.0830	0.0427	0.0404	0.0070	0.0030	0.0310	0.0201	0.0027	1.4775	0.0000	0.0000	0.0000	0.0026	0.0009	0.0053	0.0024	0.0023	0.0036	0.0026	0.0000	0.0054
65	108	0.1128	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0046	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0009	0.0019	0.0019	0.0022	0.0004	0.0000	0.0008	0.0266	1.0293	-0.0000	-0.0000	1.7946	0.4415	5.9592	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0127	0.0013	0.0050	0.0049	0.0000	0.0090	0.0078	0.0013	0.0546	0.0325	0.0221	0.0105	0.0100	0.0005	0.0441	0.0225	0.0216	0.0035	0.0046	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0009	0.0019	0.0019	0.0022	0.0004	0.0000	0.0008
65	109	0.1352	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7946	0.0000	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	110	0.1202	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0000	0.0249	0.0445	0.0000	0.6652	0.0002	0.0000	0.0004	inf	0.0000	0.0003	1.7946	0.0000	5.9592	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0687	0.0414	0.0273	0.0151	0.0136	0.0014	0.0537	0.0278	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0000	0.0249	0.0445	0.0000	0.4708	0.0002	0.0000	0.0004				
65	111	0.1292	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0018	0.0000	0.0000	0.0002	0.0009	0.0000	0.0019	2002.5671	0.0000	0.0000	1.7946	0.0016	5.9592	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0282	0.0184	0.0105	0.0092	0.0013	0.0361	0.0190	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0018	0.0000	0.0000	0.0002	0.0009	0.0000	0.0019	
65	112	0.1223	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0000	0.0042	0.0045	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	1.7946	1.0012	5.9592	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0113	0.0016	0.0021	0.0020	0.0001	0.0108	0.0093	0.0015	0.0330	0.0199	0.0131	0.0079	0.0072	0.0006	0.0251	0.0127	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0000	0.0042	0.0045	0.0000	0.0000	0.0000	0.0000			
65	113	0.1306	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0003	0.0002	0.0000	0.0004	263.8272	0.0000	0.0000	1.7946	0.9705	5.9592	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0129	0.0017	0.0034	0.0033	0.0001	0.0112	0.0096	0.0016	0.0541	0.0331	0.0211	0.0126	0.0114	0.0012	0.0415	0.0217	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0003	0.0002	0.0000	0.0004	
65	114	0.1223	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7946	0.0000	5.9592	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0089	0.0058	0.0042	0.0040	0.0002	0.0105	0.0049	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	115	0.1202	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.7946	0.0000	5.9592	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0098	0.0062	0.0046	0.0043	0.0003	0.0114	0.0054	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
65	116	0.1277	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.7946	0.9725	5.9592	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0122	0.0016	0.0029	0.0028	0.0001	0.0109	0.0094	0.0015	0.0192	0.0120	0.0072	0.0046	0.0041	0.0005	0.0146	0.0079	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
65	117	0.1277	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2206	0.0000	-0.0000	1.7946	0.0285	5.9592	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0006	0.0006	0.0000	0.0008	0.0007	0.0001	0.0380	0.0235	0.0146	0.0087	0.0078	0.0009	0.0293	0.0157	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
65	118	0.1202	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.7946	3.0275	5.9592	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0386	0.0337	0.0049	0.0063	0.0060	0.0003	0.0323	0.0278	0.0046	0.0517	0.0312	0.0205	0.0117	0.0106	0.0010	0.0400	0.0205	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
65	119	0.1614	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0179	inf	0.0000	0.0432	inf	0.0000	0.0166	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0021	0.0001	0.0000	0.0021	0.0010	0.0000	0.0021	0.0000	inf	-0.0000	0.0000	1.7946	2.1883	5.9592	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0305	0.0037	0.0081	0.0079	0.0003	0.0261	0.0227	0.0034	0.0561	0.0348	0.0213	0.0142	0.0134	0.0008	0.0419	0.0214	0.0204	0.0179	inf	0.0000	0.0432	inf	0.0000	0.0166	inf	0.0000	0.0008	0.0000	0.0021	0.0001	0.0000	0.0021	0.0010	0.0000	0.0021
65	120	0.0945	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	229.1440	155.7679	0.0000	2.9941	2.9468	0.0000	12305.8009	inf	0.0000	0.0401	0.0457	0.0000	0.0033	0.0035	0.0000	0.0471	0.0546	0.0000	0.0002	0.0003	0.0000	0.0011	0.0012	0.0001	0.0000	0.0000	0.0000	0.0000	0.0245	-0.0028	-0.0000	1.7946	13.6104	5.9592	16.0982	0.0074	0.0074	0.0000	0.0001	0.0001	0.0000	0.0073	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1842	0.1617	0.0224	0.0293	0.0282	0.0011	0.1549	0.1335	0.0214	0.2570	0.1498	0.1073	0.0396	0.0373	0.0023	0.2174	0.1124	0.1050	229.1440	155.7679	0.0000	2.9941	2.9468	0.0000	12305.8009	inf	0.0000	0.0002	0.0003	0.0000	0.0011	0.0012	0.0001	0.0000	0.0000	0.0000
65	121	0.0990	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1117	0.0461	12.6641	0.0488	0.0473	0.2170	25.9678	77.2087	0.0002	0.0001	0.0008	0.0002	0.0002	0.0003	0.0001	0.0000	0.0008	0.0015	0.0021	0.0001	0.0046	0.0047	0.0014	0.0000	0.0000	0.0000	0.8527	0.0138	0.0000	-0.0001	1.7946	0.3548	5.9592	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0155	0.0140	0.0015	0.0062	0.0062	0.0001	0.0092	0.0078	0.0014	0.0813	0.0555	0.0258	0.0260	0.0251	0.0010	0.0553	0.0305	0.0248	0.1117	0.0461	12.6641	0.0488	0.0473	0.2170	25.9678	0.0000	77.2087	0.0015	0.0021	0.0001	0.0046	0.0047	0.0014	0.0000	0.0000	0.0000	
65	122	0.0842	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0938	0.0323	0.4593	0.1067	0.1040	0.2514	0.0924	0.0024	0.4687	0.0002	0.0000	0.0012	0.0002	0.0002	0.0001	0.0002	0.0000	0.0012	0.0018	0.0014	0.0025	0.0015	0.0015	0.0003	0.0019	0.0013	0.0025	3.4460	1.3257	0.0000	0.0000	1.7946	1.6911	5.9592	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0309	0.0273	0.0036	0.0074	0.0072	0.0001	0.0235	0.0201	0.0034	0.0763	0.0444	0.0319	0.0141	0.0135	0.0006	0.0622	0.0309	0.0313	0.0938	0.0323	0.4593	0.1067	0.1040	0.2514	0.0924	0.0024	0.4687	0.0018	0.0014	0.0025	0.0015	0.0015	0.0003	0.0019	0.0013	0.0025
65	124	0.1352	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7946	0.0000	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	125	0.1306	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0216	0.0000	0.0527	0.0575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.7946	0.1434	5.9592	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0040	0.0036	0.0004	0.0016	0.0016	0.0001	0.0024	0.0021	0.0003	0.0211	0.0131	0.0080	0.0054	0.0049	0.0005	0.0157	0.0082	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0216	0.0000	0.0527	0.0575	0.0000	0.0000	0.0000	0.0000		
65	126	0.1202	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0003	0.0547	0.0007	0.0008	0.0000	0.0281	0.0000	0.0576	127.5766	0.0000	0.0005	1.7946	1.8882	5.9592	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0242	0.0212	0.0030	0.0039	0.0037	0.0002	0.0203	0.0174	0.0029	0.0482	0.0291	0.0191	0.0110	0.0100	0.0010	0.0372	0.0191	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0003	0.0547	0.0007	0.0008	0.0000	0.0281	0.0000	0.0576		
65	127	0.0945	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0000	22.9427	0.0000	0.0000	2.4915	5.6440	0.0000	24.1587	0.0000	0.0000	0.0003	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0458	0.0786	0.0000	0.2687	0.2825	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	-0.0030	1.7946	3.5543	5.9592	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0056	0.0000	0.0056	0.0056	0.0000	0.0000	0.0000	0.0000	0.0635	0.0565	0.0070	0.0146	0.0143	0.0003	0.0489	0.0423	0.0067	0.1222	0.0711	0.0510	0.0208	0.0198	0.0010	0.1013	0.0513	0.0500	0.0007	0.0000	22.9427	0.0000	0.0000	2.4915	5.6440	0.0000	24.1587	0.0458	0.0786	0.0000	0.2687	0.2825	0.0000	0.0000	0.0000	0.0000
66	68	0.1980	18	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9289	1.5219	0.0463	3.7487	3.9570	0.0001	0.0261	0.0018	0.0501	0.0204	0.0000	-0.0072	1.3569	0.0000	2.0560	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0135	0.0003	0.0135	0.0135	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0089	0.0060	0.0039	0.0034	0.0005	0.0110	0.0055	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9289	1.5219	0.0463	3.4915	3.9570	0.0001	0.0261	0.0018	0.0501	
66	69	0.1757	17	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0198	0.0069	1.1044	0.0109	0.0106	0.0026	0.0665	0.0000	1.1841	0.0020	0.0011	0.0083	0.0033	0.0034	0.0000	0.0014	0.0000	0.0092	0.0987	0.1594	0.0075	0.2989	0.3194	0.0025	0.0209	0.0357	0.0078	1.0018	0.0314	0.0000	-0.0028	1.3569	2.8240	2.0560	8.9883	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0052	0.0002	0.0046	0.0045	0.0000	0.0008	0.0007	0.0002	0.0390	0.0344	0.0046	0.0116	0.0112	0.0004	0.0274	0.0232	0.0041	0.0544	0.0327	0.0217	0.0152	0.0142	0.0010	0.0392	0.0184	0.0208	0.0198	0.0069	1.1044	0.0109	0.0106	0.0026	0.0665	0.0000	1.1841	0.0987	0.1594	0.0075	0.2989	0.3194	0.0025	0.0209	0.0357	0.0078
66	70	0.1668	16	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4751	0.2827	1.6347	0.6411	0.6796	0.0113	0.4801	0.0018	1.8029	0.0055	0.0028	0.0235	0.0118	0.0123	0.0003	0.0038	0.0000	0.0249	0.0115	0.0099	0.0144	0.0185	0.0181	0.0288	0.0079	0.0016	0.0138	1.2353	0.7964	0.0000	-0.0000	1.3569	1.4521	2.0560	3.5882	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0160	0.0140	0.0021	0.0033	0.0032	0.0001	0.0127	0.0108	0.0019	0.0321	0.0207	0.0114	0.0109	0.0105	0.0004	0.0212	0.0102	0.0110	0.4751	0.2827	1.6347	0.6411	0.6796	0.0113	0.4801	0.0018	1.8029	0.0115	0.0099	0.0144	0.0185	0.0181	0.0288	0.0079	0.0016	0.0138
66	71	0.1640	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	37.8086	0.7158	269.5964	1.3897	1.5179	0.0540	68.5818	0.4392	319.2472	0.2172	0.0039	1.6846	0.0116	0.0119	0.0014	0.2805	0.0011	1.7733	0.0057	0.0055	0.0062	0.0084	0.0078	0.0254	0.0041	0.0025	0.0056	62.1944	0.5537	0.0020	-0.0000	1.3569	1.1783	2.0560	0.9542	0.0033	0.0001	0.0032	0.0000	0.0000	0.0000	0.0032	0.0000	0.0032	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0150	0.0131	0.0019	0.0035	0.0034	0.0001	0.0115	0.0096	0.0018	0.0187	0.0126	0.0061	0.0073	0.0070	0.0002	0.0114	0.0055	0.0059	37.8086	0.7158	269.5964	1.3897	1.5179	0.0540	68.5818	0.4392	319.2472	0.0057	0.0055	0.0062	0.0084	0.0078	0.0254	0.0041	0.0025	0.0056
66	72	0.1594	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.3375	15.0138	10.8388	40.1124	42.3515	5.5472	1.9642	0.0103	11.7512	0.0585	0.0632	0.0266	0.2713	0.2796	0.0565	0.0038	0.0000	0.0247	0.0036	0.0042	0.0025	0.0068	0.0066	0.0102	0.0019	0.0017	0.0021	0.0618	0.3243	-0.0004	-0.0000	1.3569	2.0762	2.0560	1.4610	0.0014	0.0013	0.0001	0.0013	0.0013	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0202	0.0030	0.0048	0.0046	0.0002	0.0185	0.0157	0.0028	0.0224	0.0144	0.0080	0.0077	0.0074	0.0003	0.0147	0.0070	0.0077	16.3375	15.0138	10.8388	40.1124	42.3515	5.5472	1.9642	0.0103	11.7512	0.0036	0.0042	0.0025	0.0068	0.0066	0.0102	0.0019	0.0017	0.0021
66	73	0.0952	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2339	0.2095	0.0000	0.2270	0.2203	0.0000	0.0000	0.0000	0.0000	0.0079	0.0089	0.0000	0.0365	0.0378	0.0000	0.0000	0.0000	0.0000	0.0336	0.0426	0.0220	0.1607	0.1714	0.0233	0.0125	0.0030	0.0220	0.0000	0.4032	-0.0001	-0.0007	1.3569	4.0673	2.0560	17.8409	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0028	0.0020	0.0008	0.0019	0.0019	0.0000	0.0009	0.0001	0.0008	0.0497	0.0437	0.0060	0.0107	0.0103	0.0004	0.0390	0.0334	0.0056	0.0843	0.0474	0.0369	0.0120	0.0111	0.0009	0.0723	0.0362	0.0361	0.2339	0.2095	0.0000	0.2270	0.2203	0.0000	0.0000	0.0000	0.0000	0.0336	0.0426	0.0220	0.1607	0.1714	0.0233	0.0125	0.0030	0.0220
66	75	0.2319	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1806	0.1266	2.0648	0.3455	0.3154	29.1858	0.0323	0.0019	1.4153	0.0295	0.0295	0.0291	0.0795	0.0797	0.0753	0.0036	0.0004	0.0223	0.1632	0.2330	0.0141	0.2301	0.2526	0.0026	0.1113	0.2056	0.0157	0.1235	0.0284	-0.0005	-0.0258	1.3569	3.5843	2.0560	46.7516	0.0019	0.0017	0.0002	0.0018	0.0017	0.0001	0.0002	0.0000	0.0001	0.0500	0.0487	0.0014	0.0308	0.0308	0.0000	0.0192	0.0179	0.0014	0.0656	0.0583	0.0073	0.0224	0.0214	0.0009	0.0432	0.0369	0.0063	0.3067	0.2088	0.0979	0.1339	0.1218	0.0121	0.1728	0.0870	0.0858	0.1806	0.1266	2.0648	0.3455	0.3154	29.1858	0.0323	0.0019	1.4153	0.1632	0.2330	0.0141	0.2301	0.2526	0.0026	0.1113	0.2056	0.0157
66	76	0.0965	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0005	0.0272	0.0019	0.0020	0.0000	0.0146	0.0000	0.0280	44.7610	0.0000	0.0000	1.3569	1.0003	2.0560	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0106	0.0093	0.0013	0.0019	0.0018	0.0001	0.0087	0.0075	0.0013	0.0080	0.0043	0.0036	0.0012	0.0011	0.0001	0.0068	0.0033	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0005	0.0272	0.0019	0.0020	0.0000	0.0146	0.0000	0.0280		
