branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
66	77	0.0897	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0000	44.4118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	2.1731	0.0687	7.0872	0.1432	0.1453	0.0000	3.1802	0.0016	7.2022	inf	44.1921	0.0000	0.0266	1.3569	0.9901	2.0560	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0610	0.0014	0.0597	0.0013	0.0013	0.0000	0.0597	0.0000	0.0597	0.0107	0.0093	0.0013	0.0019	0.0019	0.0001	0.0087	0.0075	0.0013	0.0281	0.0197	0.0084	0.0093	0.0092	0.0001	0.0188	0.0105	0.0083	0.0000	0.0000	0.0000	0.0001	0.0000	44.4118	0.0000	0.0000	0.0000	2.1731	0.0687	7.0872	0.1432	0.1453	0.0000	3.1802	0.0016	7.2022
66	78	0.1128	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	163.3204	1.0216	565.1858	5.1301	2.3688	65.3433	167.2130	0.0023	589.0896	9.5112	0.0033	79.9544	0.0310	0.0143	0.4236	12.0825	0.0000	86.2694	0.0582	0.0032	0.1415	0.0061	0.0060	0.0065	0.0723	0.0019	0.1464	3255.3576	28.8042	0.6053	0.0026	1.3569	8.4371	2.0560	15.3349	0.9785	0.0003	0.9782	0.0007	0.0003	0.0004	0.9778	0.0000	0.9778	0.0060	0.0002	0.0058	0.0001	0.0001	0.0000	0.0059	0.0001	0.0058	0.1029	0.0906	0.0122	0.0220	0.0211	0.0009	0.0809	0.0696	0.0113	0.1038	0.0625	0.0413	0.0220	0.0205	0.0015	0.0818	0.0420	0.0398	163.3204	1.0216	565.1858	5.1301	2.3688	65.3433	167.2130	0.0023	589.0896	0.0582	0.0032	0.1415	0.0061	0.0060	0.0065	0.0723	0.0019	0.1464
66	79	0.0897	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0835	2.5012	0.0000	5.0366	5.0606	0.0009	0.2974	0.0000	0.1047	0.1195	0.0000	0.5802	0.6014	0.0000	0.0015	0.0018	0.0000	1.2536	0.0478	3.3205	0.1152	0.1188	0.0000	1.6157	0.0060	3.3884	0.0000	40.5278	-0.0013	0.0265	1.3569	3.0096	2.0560	5.7427	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0613	0.0015	0.0598	0.0014	0.0014	0.0000	0.0599	0.0001	0.0598	0.0318	0.0279	0.0040	0.0057	0.0055	0.0002	0.0261	0.0224	0.0038	0.0489	0.0309	0.0180	0.0118	0.0114	0.0004	0.0371	0.0194	0.0176	0.0835	2.5012	0.0000	5.0366	5.0606	0.0000	0.0009	0.2974	0.0000	1.2536	0.0478	3.3205	0.1152	0.1188	0.0000	1.6157	0.0060	3.3884	
66	80	0.0741	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0197	0.0048	0.0691	0.0050	0.0048	0.0418	0.0213	0.0788	0.0712	0.0080	0.0001	0.0625	0.0004	0.0004	0.0005	0.0099	0.0000	0.0654	0.4037	0.0214	0.9044	0.0780	0.0812	0.0114	0.4636	0.0003	0.9192	88.1192	32.2420	0.0001	0.0055	1.3569	1.0477	2.0560	6.1154	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0129	0.0004	0.0125	0.0004	0.0004	0.0000	0.0125	0.0000	0.0125	0.0120	0.0105	0.0015	0.0024	0.0023	0.0001	0.0096	0.0082	0.0015	0.0320	0.0182	0.0139	0.0050	0.0047	0.0002	0.0270	0.0134	0.0136	0.0197	0.0048	0.0691	0.0050	0.0048	0.0418	0.0213	0.0788	0.0712	0.4037	0.0214	0.9044	0.0780	0.0812	0.0114	0.4636	0.0003	0.9192
66	81	0.0676	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.3648	1.0788	35.3476	0.6453	1.4821	0.0000	10.8300	0.5580	38.6943	0.2608	0.0032	2.0497	0.0134	0.0138	0.0000	0.3131	0.0007	2.1558	0.0278	0.0030	0.0580	0.0207	0.0093	0.1632	0.0289	0.0012	0.0557	92.3905	16.1681	0.0034	0.0001	1.3569	1.9794	2.0560	1.0196	0.0056	0.0001	0.0055	0.0000	0.0000	0.0000	0.0055	0.0000	0.0055	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0214	0.0187	0.0027	0.0037	0.0036	0.0001	0.0176	0.0151	0.0026	0.0121	0.0066	0.0055	0.0016	0.0014	0.0001	0.0105	0.0052	0.0053	9.3648	1.0788	35.3476	0.6453	1.4821	0.0000	10.8300	0.5580	38.6943	0.0278	0.0030	0.0580	0.0207	0.0093	0.1632	0.0289	0.0012	0.0557
66	82	0.0655	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.8050	3.5151	21.3359	4.6921	4.8409	0.0000	6.4908	1.2132	23.4143	0.0014	0.0008	0.0056	0.0043	0.0045	0.0000	0.0009	0.0000	0.0058	0.0002	0.0002	0.0003	0.0009	0.0009	0.0009	0.0001	0.0000	0.0002	1.0389	0.9588	0.0000	-0.0000	1.3569	1.0114	2.0560	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0096	0.0014	0.0017	0.0017	0.0001	0.0092	0.0079	0.0013	0.0044	0.0024	0.0020	0.0006	0.0006	0.0000	0.0038	0.0018	0.0019	5.8050	3.5151	21.3359	4.6921	4.8409	0.0000	6.4908	1.2132	23.4143	0.0002	0.0002	0.0003	0.0009	0.0009	0.0009	0.0001	0.0000	0.0002
66	83	0.0449	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0172	0.6427	2.7961	0.3657	0.3548	3.1756	29.9602	260.6836	2.7613	0.0098	0.0110	0.0012	0.0223	0.0229	0.0020	0.0074	0.0085	0.0012	0.0096	0.0171	0.0004	0.0610	0.0644	0.0006	0.0002	0.0000	0.0004	0.0168	0.0215	-0.0002	-0.0002	1.3569	5.9223	2.0560	3.6882	0.0007	0.0006	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0668	0.0581	0.0086	0.0104	0.0102	0.0003	0.0563	0.0480	0.0084	0.0435	0.0238	0.0197	0.0067	0.0063	0.0004	0.0368	0.0175	0.0193	1.0172	0.6427	2.7961	0.3657	0.3548	3.1756	29.9602	260.6836	2.7613	0.0096	0.0171	0.0004	0.0610	0.0644	0.0006	0.0002	0.0000	0.0004
66	84	0.1326	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1775	0.1270	0.0000	0.2500	0.2421	0.0000	0.0015	0.0077	0.0000	0.0055	0.0063	0.0000	0.0307	0.0323	0.0000	0.0000	0.0000	0.0000	0.0311	0.0496	0.0027	0.1226	0.1336	0.0030	0.0015	0.0004	0.0027	0.0000	0.0362	-0.0002	-0.0024	1.3569	7.1084	2.0560	28.8937	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0047	0.0045	0.0002	0.0045	0.0045	0.0000	0.0002	0.0000	0.0002	0.0782	0.0684	0.0098	0.0140	0.0133	0.0007	0.0641	0.0551	0.0091	0.1502	0.0907	0.0595	0.0366	0.0335	0.0031	0.1136	0.0572	0.0564	0.1775	0.1270	0.0000	0.2500	0.2421	0.0000	0.0015	0.0077	0.0000	0.0311	0.0496	0.0027	0.1226	0.1336	0.0030	0.0015	0.0004	0.0027
66	85	0.1251	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3636	0.5278	0.0458	0.6644	0.6652	3.4618	0.0018	0.3050	0.0002	0.0102	0.0111	0.0019	0.0275	0.0284	0.0104	0.0000	0.0000	0.0000	0.0279	0.0211	0.0414	0.0413	0.0427	0.0030	0.0211	0.0001	0.0427	0.0203	0.9959	-0.0001	-0.0001	1.3569	2.2208	2.0560	3.9129	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0013	0.0007	0.0007	0.0007	0.0007	0.0000	0.0007	0.0000	0.0007	0.0398	0.0355	0.0042	0.0147	0.0139	0.0008	0.0251	0.0216	0.0035	0.0479	0.0317	0.0161	0.0162	0.0156	0.0006	0.0317	0.0161	0.0156	0.3636	0.5278	0.0458	0.6644	0.6652	3.4618	0.0018	0.3050	0.0002	0.0279	0.0211	0.0414	0.0413	0.0427	0.0030	0.0211	0.0001	0.0427
66	86	0.2006	14	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	45.0437	35.9142	19.0558	63.3008	61.1183	107.2646	0.5695	14.7020	2.0780	0.0541	0.0601	0.0098	0.2759	0.2828	0.1244	0.0001	0.0000	0.0010	0.0012	0.0017	0.0005	0.0044	0.0046	0.0012	0.0002	0.0000	0.0005	0.0221	0.2109	-0.0012	-0.0000	1.3569	5.3425	2.0560	7.0749	0.0034	0.0034	0.0001	0.0034	0.0034	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0637	0.0561	0.0076	0.0125	0.0119	0.0005	0.0513	0.0442	0.0071	0.0556	0.0329	0.0227	0.0129	0.0119	0.0010	0.0427	0.0210	0.0217	45.0437	35.9142	19.0558	63.3008	61.1183	107.2646	0.5695	14.7020	2.0780	0.0012	0.0017	0.0005	0.0044	0.0046	0.0012	0.0002	0.0000	0.0005
66	87	0.1575	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.9382	3.5472	102.5006	11.0560	0.2645	480.1691	17.9235	1707.6333	1.3535	0.1018	0.0403	0.5770	0.2594	0.0065	4.8740	0.0470	0.0532	0.0072	0.0093	0.0114	0.0056	0.0235	0.0246	0.0102	0.0026	0.0000	0.0053	1.8513	0.2774	0.0026	-0.0004	1.3569	7.0719	2.0560	13.7350	0.0098	0.0034	0.0064	0.0065	0.0002	0.0063	0.0034	0.0033	0.0001	0.0011	0.0009	0.0002	0.0009	0.0009	0.0000	0.0002	0.0000	0.0002	0.0966	0.0856	0.0111	0.0249	0.0236	0.0013	0.0717	0.0619	0.0098	0.1222	0.0783	0.0439	0.0392	0.0362	0.0030	0.0830	0.0422	0.0408	10.9382	3.5472	102.5006	11.0560	0.2645	480.1691	17.9235	1707.6333	1.3535	0.0093	0.0114	0.0056	0.0235	0.0246	0.0102	0.0026	0.0000	0.0053
66	88	0.0506	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3569	0.0000	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	89	0.0487	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0096	0.2936	0.0000	0.2538	0.4262	0.0000	0.0000	0.0000	0.0000	0.0103	0.0115	0.0000	0.0269	0.0270	0.0000	0.0000	0.0000	0.0000	1.0808	0.0393	2.5397	0.1058	0.0633	8.3545	1.6460	0.0000	2.5300	0.0078	46.1003	-0.0000	0.0054	1.3569	0.0001	2.0560	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0003	0.0122	0.0004	0.0003	0.0002	0.0120	0.0000	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0067	0.0048	0.0042	0.0042	0.0001	0.0073	0.0026	0.0047	0.0096	0.2936	0.0000	0.2538	0.4262	0.0000	0.0000	0.0000	0.0000	1.0808	0.0393	2.5397	0.1058	0.0633	3.3840	1.6460	0.0000	2.5300
66	90	0.0239	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6671	0.8388	0.0364	0.9472	0.9750	0.0016	0.0169	0.2564	0.0381	0.0309	0.0352	0.0019	0.2093	0.2168	0.0003	0.0005	0.0002	0.0019	0.0464	0.0420	0.0513	0.2210	0.2224	0.1623	0.0269	0.0008	0.0508	0.0078	1.0944	-0.0005	-0.0000	1.3569	3.7876	2.0560	7.8440	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0024	0.0012	0.0013	0.0012	0.0011	0.0000	0.0013	0.0000	0.0012	0.0429	0.0374	0.0055	0.0063	0.0060	0.0002	0.0366	0.0314	0.0053	0.0521	0.0275	0.0246	0.0052	0.0051	0.0001	0.0469	0.0224	0.0245	0.6671	0.8388	0.0364	0.9472	0.9750	0.0016	0.0169	0.2564	0.0381	0.0464	0.0420	0.0513	0.2210	0.2224	0.1623	0.0269	0.0008	0.0508
66	91	0.1057	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0024	0.0001	0.0000	0.4466	0.0001	0.0000	0.0004	0.0000	0.0000	0.0001	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.1924	0.3088	0.0298	0.9204	0.9822	0.0023	0.0174	0.0041	0.0307	1.2340	0.0692	0.0000	-0.0071	1.3569	1.8247	2.0560	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0139	0.0010	0.0138	0.0138	0.0000	0.0011	0.0001	0.0010	0.0259	0.0229	0.0030	0.0065	0.0064	0.0002	0.0194	0.0165	0.0028	0.0774	0.0451	0.0323	0.0150	0.0140	0.0009	0.0624	0.0310	0.0313	0.0001	0.0000	0.0024	0.0001	0.0000	0.4466	0.0001	0.0000	0.0004	0.1924	0.3088	0.0298	0.9204	0.9822	0.0023	0.0174	0.0041	0.0307
66	92	0.0952	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1099.4836	0.0792	164293.2119	0.5031	0.5215	0.0000	1419.0058	0.0000	346357.4022	9.6516	0.0012	78.3901	0.0055	0.0057	0.0000	11.9695	0.0000	83.7242	0.0088	0.0153	0.0005	0.0109	0.0109	0.0101	0.0084	0.0166	0.0002	9108.4184	0.0244	0.6053	-0.0004	1.3569	9.1310	2.0560	16.1726	0.9782	0.0001	0.9781	0.0001	0.0001	0.0000	0.9781	0.0000	0.9781	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.1013	0.0889	0.0125	0.0196	0.0188	0.0008	0.0817	0.0700	0.0117	0.0957	0.0537	0.0419	0.0135	0.0125	0.0010	0.0822	0.0412	0.0409	1099.4836	0.0792	164293.2119	0.5031	0.5215	0.0000	1419.0058	0.0000	346357.4022	0.0088	0.0153	0.0005	0.0109	0.0109	0.0101	0.0084	0.0166	0.0002
66	93	0.1802	16	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3524	0.2594	0.0000	0.6685	0.6251	0.0000	0.0003	0.0004	0.0000	0.0083	0.0095	0.0000	0.0436	0.0452	0.0000	0.0000	0.0000	0.0000	0.0236	0.0368	0.0018	0.0652	0.0723	0.0001	0.0020	0.0021	0.0020	0.0000	0.0303	-0.0001	-0.0008	1.3569	4.0959	2.0560	8.7137	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0015	0.0014	0.0000	0.0014	0.0014	0.0000	0.0001	0.0000	0.0000	0.0468	0.0408	0.0060	0.0089	0.0086	0.0003	0.0379	0.0322	0.0057	0.0627	0.0390	0.0237	0.0214	0.0193	0.0021	0.0413	0.0197	0.0216	0.3524	0.2594	0.0000	0.6685	0.6251	0.0000	0.0003	0.0004	0.0000	0.0236	0.0368	0.0018	0.0652	0.0723	0.0001	0.0020	0.0021	0.0020
66	94	0.1619	15	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0019	0.0013	0.0000	0.0291	0.0293	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0125	0.0201	0.0007	0.0035	0.0036	0.0025	0.0164	0.0340	0.0006	0.0000	0.0219	-0.0000	-0.0003	1.3569	2.9443	2.0560	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0354	0.0308	0.0046	0.0081	0.0078	0.0003	0.0273	0.0229	0.0044	0.0395	0.0241	0.0155	0.0119	0.0110	0.0010	0.0276	0.0131	0.0145	0.0019	0.0013	0.0000	0.0291	0.0293	0.0000	0.0000	0.0000	0.0000	0.0125	0.0201	0.0007	0.0035	0.0036	0.0025	0.0164	0.0340	0.0006
66	95	0.1594	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0069	0.0079	0.0000	0.0122	0.0131	0.0000	0.0054	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0028	0.0029	0.0028	0.0065	0.0027	0.0027	0.0027	0.0041	0.5084	-0.0000	-0.0000	1.3569	0.8596	2.0560	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0089	0.0013	0.0022	0.0022	0.0001	0.0080	0.0067	0.0012	0.0169	0.0113	0.0057	0.0064	0.0062	0.0002	0.0105	0.0051	0.0055	0.0069	0.0079	0.0000	0.0122	0.0131	0.0000	0.0054	0.0062	0.0000	0.0028	0.0028	0.0028	0.0029	0.0028	0.0065	0.0027	0.0027	0.0027
66	96	0.1476	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0550	0.0361	0.1882	0.4918	0.0784	19.2717	0.0029	0.0000	0.0123	0.0013	0.0002	0.0093	0.0042	0.0007	0.0845	0.0001	0.0000	0.0006	0.0230	0.0058	0.0496	0.0086	0.0087	0.0044	0.0314	0.0017	0.0511	5.7894	5.4919	0.0000	0.0003	1.3569	3.7737	2.0560	2.5241	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0011	0.0002	0.0009	0.0001	0.0001	0.0000	0.0009	0.0000	0.0009	0.0558	0.0494	0.0065	0.0158	0.0152	0.0007	0.0400	0.0342	0.0058	0.0468	0.0285	0.0184	0.0173	0.0167	0.0006	0.0296	0.0118	0.0178	0.0550	0.0361	0.1882	0.4918	0.0784	19.2717	0.0029	0.0000	0.0123	0.0230	0.0058	0.0496	0.0086	0.0087	0.0044	0.0314	0.0017	0.0511
66	97	0.1267	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2559	0.0024	246.9286	0.3388	0.0045	15060.8256	0.0750	0.0000	0.4853	0.0967	0.0015	0.7547	0.5252	0.0075	11.8241	0.0002	0.0000	0.0015	0.3779	0.6307	0.0031	1.5502	1.6533	0.0008	0.0030	0.0027	0.0031	72.3204	0.0033	0.0042	-0.0108	1.3569	6.4922	2.0560	4.5502	0.0069	0.0001	0.0068	0.0069	0.0001	0.0068	0.0000	0.0000	0.0000	0.0201	0.0200	0.0001	0.0200	0.0200	0.0000	0.0001	0.0001	0.0001	0.0712	0.0622	0.0090	0.0131	0.0125	0.0006	0.0581	0.0497	0.0084	0.0532	0.0317	0.0214	0.0129	0.0121	0.0008	0.0403	0.0197	0.0206	0.2559	0.0024	246.9286	0.3388	0.0045	15060.8256	0.0750	0.0000	0.4853	0.3779	0.6307	0.0031	1.5502	1.6533	0.0008	0.0030	0.0027	0.0031
66	98	0.0239	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1074	1.1733	0.0004	0.0119	0.0121	0.0000	0.1264	101.2273	0.0004	0.1386	0.1581	0.0011	0.0088	0.0092	0.0000	0.1705	0.1989	0.0011	1.2911	0.1347	2.5776	0.7399	0.7585	0.0153	1.3488	0.0020	2.5906	0.0009	17.1984	-0.0009	0.0307	1.3569	1.3608	2.0560	12.1483	0.0024	0.0023	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0764	0.0042	0.0722	0.0042	0.0041	0.0000	0.0723	0.0001	0.0722	0.0170	0.0149	0.0021	0.0033	0.0032	0.0001	0.0136	0.0117	0.0020	0.0592	0.0312	0.0280	0.0056	0.0055	0.0001	0.0536	0.0257	0.0279	0.1074	1.1733	0.0004	0.0119	0.0121	0.0000	0.1264	101.2273	0.0004	1.2911	0.1347	2.5776	0.7399	0.7585	0.0153	1.3488	0.0020	2.5906
66	99	0.0202	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2366	0.2771	0.0399	0.1671	0.1863	0.0083	0.2307	29.0213	0.0466	0.0294	0.0336	0.0051	0.0529	0.0590	0.0028	0.0167	0.0189	0.0059	0.1244	0.1213	0.1282	0.3167	0.3168	0.3363	0.0724	0.0007	0.1272	0.0262	0.8604	-0.0003	-0.0001	1.3569	1.5300	2.0560	0.7696	0.0008	0.0008	0.0000	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0019	0.0010	0.0009	0.0010	0.0010	0.0000	0.0008	0.0000	0.0008	0.0285	0.0243	0.0042	0.0100	0.0089	0.0011	0.0185	0.0154	0.0031	0.0149	0.0082	0.0067	0.0032	0.0031	0.0000	0.0117	0.0051	0.0067	0.2366	0.2771	0.0399	0.1671	0.1863	0.0093	0.2307	29.0213	0.0466	0.1244	0.1213	0.1282	0.3167	0.3168	0.3022	0.0724	0.0007	0.1272
66	104	0.1816	14	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.0531	0.0000	0.0216	0.0713	0.0005	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0011	0.0011	0.0005	0.0000	0.0000	0.0000	0.3333	0.0080	1.3714	0.0493	0.0151	0.8849	0.5415	0.0001	1.4520	0.0084	53.7197	-0.0000	0.0019	1.3569	0.0277	2.0560	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0001	0.0043	0.0003	0.0001	0.0002	0.0041	0.0000	0.0041	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0131	0.0100	0.0031	0.0055	0.0052	0.0003	0.0076	0.0047	0.0028	0.0011	0.0531	0.0000	0.0216	0.0713	0.0007	0.0000	0.0000	0.0000	0.3333	0.0080	1.3714	0.0493	0.0151	0.6317	0.5415	0.0001	1.4520
66	105	0.1349	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0093	0.0000	0.0163	0.0170	0.0002	0.0000	0.0002	0.0000	0.0007	0.0008	0.0000	0.0033	0.0034	0.0000	0.0000	0.0000	0.0000	0.8012	0.0872	1.8640	0.2002	0.2009	0.1911	0.9907	0.0197	1.9382	0.0004	14.3674	-0.0000	0.0290	1.3569	5.1414	2.0560	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0741	0.0048	0.0693	0.0044	0.0041	0.0003	0.0697	0.0007	0.0690	0.0582	0.0509	0.0072	0.0126	0.0121	0.0005	0.0456	0.0389	0.0067	0.0925	0.0553	0.0372	0.0222	0.0206	0.0016	0.0703	0.0347	0.0356	0.0009	0.0093	0.0000	0.0163	0.0170	0.0002	0.0000	0.0002	0.0000	0.8012	0.0872	1.8640	0.2002	0.2009	0.1911	0.9907	0.0197	1.9382
66	106	0.1267	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.2324	0.0000	0.5597	0.5849	0.0225	0.0000	0.0014	0.0000	0.0201	0.0230	0.0003	0.1052	0.1097	0.0044	0.0000	0.0000	0.0000	27.1573	0.0990	152.6233	0.1879	0.1875	0.1970	37.8261	0.0293	153.9893	0.0020	445.8196	-0.0003	0.4007	1.3569	3.8974	2.0560	1.6364	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.8810	0.0020	0.8790	0.0017	0.0016	0.0001	0.8792	0.0003	0.8789	0.0442	0.0386	0.0056	0.0085	0.0081	0.0004	0.0358	0.0305	0.0052	0.0324	0.0199	0.0125	0.0092	0.0088	0.0004	0.0232	0.0111	0.0121	0.0007	0.2324	0.0000	0.5597	0.5849	0.0225	0.0000	0.0014	0.0000	27.1573	0.0990	70.1524	0.1879	0.1875	0.1970	37.8261	0.0293	72.5526
66	107	0.1057	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0078	0.2000	0.0133	0.3902	0.2335	31.2097	0.0000	0.0005	0.0000	0.0033	0.0022	0.0135	0.0088	0.0054	0.3680	0.0000	0.0000	0.0000	0.4197	0.0110	1.0147	0.0226	0.0232	0.0118	0.5325	0.0044	1.0432	0.6465	63.0872	0.0000	0.0090	1.3569	0.3701	2.0560	9.6236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0003	0.0200	0.0002	0.0002	0.0000	0.0201	0.0001	0.0200	0.0102	0.0092	0.0010	0.0038	0.0038	0.0000	0.0064	0.0055	0.0009	0.0484	0.0287	0.0197	0.0107	0.0102	0.0005	0.0377	0.0185	0.0192	0.0078	0.2000	0.0133	0.3902	0.2335	31.2097	0.0000	0.0005	0.0000	0.4197	0.0110	1.0147	0.0226	0.0232	0.0118	0.5325	0.0044	1.0432
