branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
66	108	0.0952	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0026	0.0043	0.0031	0.0039	0.0030	0.7377	0.0004	0.0115	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0016	0.0000	0.0000	0.0000	0.0132	0.0073	0.0211	0.0228	0.0239	0.0022	0.0112	0.0005	0.0215	0.2177	2.1858	-0.0000	0.0000	1.3569	0.4415	2.0560	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0110	0.0100	0.0011	0.0040	0.0039	0.0000	0.0071	0.0061	0.0010	0.0242	0.0138	0.0104	0.0042	0.0040	0.0002	0.0199	0.0098	0.0102	0.0026	0.0043	0.0031	0.0039	0.0030	0.7377	0.0004	0.0115	0.0000	0.0132	0.0073	0.0211	0.0228	0.0239	0.0022	0.0112	0.0005	0.0215
66	109	0.1176	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3569	0.0000	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	110	0.1027	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0260	0.0385	0.0092	0.1275	0.1200	0.1971	0.0000	0.0000	0.0000	0.1764	0.0000	-0.0003	1.3569	0.0000	2.0560	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0008	0.0007	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0307	0.0177	0.0130	0.0063	0.0057	0.0006	0.0244	0.0120	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0260	0.0385	0.0092	0.1275	0.1200	0.1971	0.0000	0.0000	0.0000		
66	111	0.1116	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0027	0.0001	0.0076	0.0087	0.0000	0.0000	0.0000	0.0001	0.0246	0.0000	-0.0000	1.3569	0.0016	2.0560	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0120	0.0088	0.0043	0.0038	0.0006	0.0164	0.0082	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0027	0.0001	0.0076	0.0087	0.0000	0.0000	0.0000	0.0001	
66	112	0.1048	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0001	0.0052	0.0002	0.0003	0.0000	0.0029	0.0001	0.0055	29.3854	0.0000	0.0000	1.3569	1.0012	2.0560	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0093	0.0013	0.0019	0.0018	0.0001	0.0087	0.0075	0.0013	0.0148	0.0085	0.0062	0.0033	0.0030	0.0003	0.0114	0.0055	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0001	0.0052	0.0002	0.0003	0.0000	0.0029	0.0001	0.0055	
66	113	0.1131	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0005	0.0344	0.0026	0.0015	0.0136	0.0185	0.0000	0.0355	46.7921	0.0000	0.0002	1.3569	0.9705	2.0560	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0119	0.0105	0.0014	0.0029	0.0028	0.0001	0.0091	0.0077	0.0013	0.0255	0.0147	0.0108	0.0059	0.0054	0.0005	0.0196	0.0094	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0005	0.0344	0.0026	0.0015	0.0136	0.0185	0.0000	0.0355	
66	114	0.1048	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3569	0.0000	2.0560	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0039	0.0027	0.0018	0.0017	0.0001	0.0048	0.0021	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	115	0.1027	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0127	0.0000	-0.0000	1.3569	0.0000	2.0560	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0042	0.0029	0.0020	0.0019	0.0001	0.0052	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000		
66	116	0.1102	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35905.0572	24704.5211	38258.5376	34210.0294	0.0335	0.0381	0.0000	0.1519	0.1572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	-0.0001	-0.0000	1.3569	0.9725	2.0560	0.9874	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0100	0.0014	0.0025	0.0024	0.0001	0.0088	0.0075	0.0013	0.0086	0.0051	0.0035	0.0019	0.0017	0.0002	0.0067	0.0034	0.0033	35905.0572	24704.5211	0.0000	38258.5376	34210.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
66	117	0.1102	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12663.9399	0.0000	205287.9626	6558.1937	0.0000	inf	16021.0224	62528.6034	0.0098	0.0000	0.1087	0.0165	0.0000	0.7600	0.0048	0.0000	0.0342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.3937	0.0000	-0.0000	1.3569	0.0285	2.0560	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0005	0.0005	0.0000	0.0006	0.0006	0.0001	0.0170	0.0100	0.0070	0.0036	0.0032	0.0004	0.0134	0.0068	0.0066	12663.9399	0.0000	205287.9626	6558.1937	0.0000	inf	16021.0224	0.0000	62528.6034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
66	118	0.1027	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.8434	18.7529	0.0000	92.4203	88.8123	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	-0.0000	-0.0000	1.3569	3.0275	2.0560	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0318	0.0278	0.0040	0.0056	0.0054	0.0002	0.0262	0.0224	0.0038	0.0231	0.0133	0.0098	0.0049	0.0044	0.0004	0.0182	0.0089	0.0093	27.8434	18.7529	0.0000	92.4203	88.8123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
66	119	0.1439	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0336	1.0508	0.0001	0.0537	0.1013	0.0000	0.0314	1491.5945	0.0001	0.0023	0.0026	0.0000	0.0005	0.0005	0.0000	0.0029	0.0033	0.0000	0.0679	0.0024	0.1588	0.0091	0.0050	0.1036	0.0926	0.0000	0.1604	0.0007	47.0718	-0.0000	0.0009	1.3569	2.1883	2.0560	3.1271	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0021	0.0000	0.0020	0.0001	0.0000	0.0000	0.0020	0.0000	0.0020	0.0272	0.0243	0.0029	0.0070	0.0068	0.0002	0.0202	0.0175	0.0027	0.0308	0.0179	0.0129	0.0091	0.0087	0.0004	0.0217	0.0092	0.0125	0.0336	1.0508	0.0001	0.0537	0.1013	0.0000	0.0314	1491.5945	0.0001	0.0679	0.0024	0.1588	0.0091	0.0050	0.1036	0.0926	0.0000	0.1604
66	120	0.0770	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	354.1276	232.4312	3.4063	2.8767	2.8066	0.0465	10880.2269	259043.0135	3.5253	6.5495	7.4754	0.0047	0.3648	0.3769	0.0000	7.8470	9.1576	0.0049	0.0185	0.0322	0.0014	0.1268	0.1343	0.0005	0.0007	0.0000	0.0014	0.0001	0.0340	-0.3763	-0.0011	1.3569	13.6104	2.0560	16.0982	0.9876	0.9875	0.0001	0.0095	0.0095	0.0000	0.9781	0.9780	0.0001	0.0021	0.0021	0.0001	0.0021	0.0021	0.0000	0.0001	0.0000	0.0001	0.1508	0.1321	0.0187	0.0261	0.0253	0.0008	0.1246	0.1068	0.0178	0.1154	0.0642	0.0512	0.0163	0.0154	0.0009	0.0991	0.0488	0.0503	354.1276	232.4312	3.4063	2.8767	2.8066	0.0465	10880.2269	259043.0135	3.5253	0.0185	0.0322	0.0014	0.1268	0.1343	0.0005	0.0007	0.0000	0.0014
66	121	0.0815	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.6688	4.7199	94.1411	5.5347	5.4217	23.3363	33.2434	16.1946	98.5216	0.0215	0.0160	0.0671	0.0357	0.0358	0.0274	0.0118	0.0000	0.0688	0.0025	0.0034	0.0007	0.0065	0.0066	0.0012	0.0004	0.0000	0.0007	0.5008	0.1089	-0.0000	-0.0000	1.3569	0.3548	2.0560	4.6068	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0124	0.0110	0.0013	0.0050	0.0050	0.0001	0.0074	0.0061	0.0013	0.0437	0.0288	0.0150	0.0152	0.0148	0.0004	0.0285	0.0140	0.0145	8.6688	4.7199	94.1411	5.5347	5.4217	23.3363	33.2434	16.1946	98.5216	0.0025	0.0034	0.0007	0.0065	0.0066	0.0012	0.0004	0.0000	0.0007
66	122	0.0666	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4660	0.3450	8.2778	0.3930	0.3875	0.5249	2.6494	0.0995	8.5559	0.0187	0.0040	0.1182	0.0139	0.0140	0.0085	0.0204	0.0000	0.1219	0.0128	0.0116	0.0143	0.0354	0.0361	0.0161	0.0077	0.0001	0.0143	4.3815	0.9860	0.0002	-0.0000	1.3569	1.6911	2.0560	5.7022	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0005	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0256	0.0223	0.0033	0.0065	0.0064	0.0001	0.0191	0.0159	0.0032	0.0355	0.0197	0.0158	0.0065	0.0063	0.0002	0.0290	0.0134	0.0155	1.4660	0.3450	8.2778	0.3930	0.3875	0.5249	2.6494	0.0995	8.5559	0.0128	0.0116	0.0143	0.0354	0.0361	0.0161	0.0077	0.0001	0.0143
66	124	0.1177	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3569	0.0000	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	125	0.1131	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2469	2.0973	0.0598	5.2288	4.8023	0.0005	0.0356	0.0027	0.0626	0.0204	0.0000	-0.0070	1.3569	0.1434	2.0560	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0131	0.0003	0.0131	0.0131	0.0000	0.0003	0.0000	0.0003	0.0032	0.0029	0.0003	0.0013	0.0012	0.0000	0.0019	0.0016	0.0003	0.0108	0.0063	0.0045	0.0029	0.0027	0.0002	0.0078	0.0035	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2469	2.0973	0.0598	4.4753	4.8023	0.0005	0.0356	0.0027	0.0626	
66	126	0.1027	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0298	0.0013	0.0804	0.0883	0.0000	0.0007	0.0001	0.0013	0.0310	0.0000	-0.0002	1.3569	1.8882	2.0560	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0199	0.0174	0.0025	0.0035	0.0034	0.0001	0.0164	0.0140	0.0024	0.0216	0.0124	0.0091	0.0046	0.0042	0.0004	0.0170	0.0083	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0298	0.0013	0.0804	0.0883	0.0000	0.0007	0.0001	0.0013	
66	127	0.0770	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0170	0.0003	0.1372	0.0005	0.0003	5.6953	0.0344	0.0000	0.1392	0.0032	0.0000	0.0276	0.0003	0.0002	0.0068	0.0042	0.0000	0.0285	0.1907	0.1822	0.2014	0.5545	0.5809	0.0012	0.1211	0.0301	0.2047	76.5181	0.8844	0.0001	-0.0008	1.3569	3.5543	2.0560	9.0319	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0106	0.0056	0.0050	0.0049	0.0049	0.0000	0.0056	0.0007	0.0050	0.0517	0.0457	0.0060	0.0124	0.0121	0.0002	0.0393	0.0336	0.0057	0.0554	0.0308	0.0246	0.0089	0.0085	0.0004	0.0465	0.0223	0.0242	0.0170	0.0003	0.1372	0.0005	0.0003	5.6953	0.0344	0.0000	0.1392	0.1907	0.1822	0.2014	0.5545	0.5809	0.0012	0.1211	0.0301	0.2047
67	68	0.1912	17	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.5353	50.7404	0.0707	111.4763	126.4277	0.0015	0.0379	0.0011	0.0774	0.0009	0.0000	-0.5036	4.9477	0.0000	2.0153	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9290	0.9282	0.0008	0.9282	0.9282	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0183	0.0112	0.0083	0.0073	0.0010	0.0211	0.0110	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.5353	50.7404	0.0707	111.4763	126.4277	0.0015	0.0379	0.0011	0.0774	
67	69	0.1689	16	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0092	0.1326	0.0000	0.3867	0.4132	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0421	0.0033	0.1050	0.0035	0.0035	0.0043	0.0584	0.0032	0.1107	0.0001	19.5519	-0.0000	0.0019	4.9477	2.8240	2.0153	8.9883	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0045	0.0002	0.0043	0.0001	0.0001	0.0000	0.0044	0.0001	0.0043	0.1331	0.1174	0.0156	0.0379	0.0360	0.0019	0.0952	0.0814	0.0138	0.1076	0.0665	0.0411	0.0318	0.0296	0.0022	0.0758	0.0369	0.0389	0.0092	0.1326	0.0000	0.3867	0.4132	0.0000	0.0000	0.0000	0.0000	0.0421	0.0033	0.1050	0.0035	0.0035	0.0043	0.0584	0.0032	0.1107
67	70	0.1599	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9187	3.4695	1.2855	9.0695	9.2025	32.6293	0.3779	0.0006	1.3161	0.0055	0.0052	0.0070	0.0246	0.0260	0.0016	0.0011	0.0000	0.0075	0.0029	0.0015	0.0054	0.0027	0.0028	0.0000	0.0029	0.0001	0.0057	0.2017	1.8651	-0.0001	0.0000	4.9477	1.4521	2.0153	3.5882	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0544	0.0472	0.0071	0.0101	0.0095	0.0006	0.0443	0.0377	0.0066	0.0638	0.0420	0.0218	0.0224	0.0215	0.0009	0.0413	0.0205	0.0208	1.9187	3.4695	1.2855	9.0695	9.2025	32.6293	0.3779	0.0006	1.3161	0.0029	0.0015	0.0054	0.0027	0.0028	0.0000	0.0029	0.0001	0.0057
67	71	0.1572	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9294	0.0438	11.7732	0.1590	0.0886	323.4191	3.2141	0.0576	12.0201	0.0028	0.0001	0.0211	0.0003	0.0002	0.0034	0.0035	0.0000	0.0224	0.0014	0.0013	0.0018	0.0020	0.0020	0.0000	0.0011	0.0003	0.0019	56.0966	0.6523	0.0001	-0.0000	4.9477	1.1783	2.0153	0.9542	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0512	0.0446	0.0066	0.0112	0.0107	0.0005	0.0400	0.0338	0.0061	0.0370	0.0253	0.0117	0.0147	0.0142	0.0005	0.0223	0.0111	0.0112	1.9294	0.0438	11.7732	0.1590	0.0886	323.4191	3.2141	0.0576	12.0201	0.0014	0.0013	0.0018	0.0020	0.0020	0.0000	0.0011	0.0003	0.0019
67	72	0.1526	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35.5356	30.3635	86.9588	282.2094	108.8114	inf	0.0171	0.0045	0.0632	0.0262	0.0115	0.1240	0.1434	0.0581	1.5118	0.0000	0.0000	0.0001	0.0007	0.0004	0.0014	0.0005	0.0005	0.0000	0.0009	0.0002	0.0015	1.6244	1.9677	0.0005	0.0000	4.9477	2.0762	2.0153	1.4610	0.0021	0.0008	0.0013	0.0021	0.0008	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0787	0.0684	0.0103	0.0144	0.0135	0.0008	0.0643	0.0549	0.0095	0.0443	0.0291	0.0152	0.0158	0.0151	0.0008	0.0285	0.0141	0.0145	35.5356	30.3635	86.9588	282.2094	108.8114	inf	0.0171	0.0045	0.0632	0.0007	0.0004	0.0014	0.0005	0.0005	0.0000	0.0009	0.0002	0.0015
67	73	0.0884	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0303	0.0893	0.0421	0.0000	0.0000	0.0000	0.0322	0.0939	0.0453	0.0025	0.0019	0.0070	0.0000	0.0000	0.0000	0.0031	0.0023	0.0075	0.0838	0.0212	0.1670	0.0236	0.0110	0.1735	0.0953	0.0248	0.1668	0.5315	5.9136	-0.0000	0.0045	4.9477	4.0673	2.0153	17.8409	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0144	0.0021	0.0123	0.0006	0.0003	0.0004	0.0137	0.0018	0.0119	0.1688	0.1476	0.0212	0.0290	0.0275	0.0015	0.1398	0.1201	0.0197	0.1714	0.0979	0.0736	0.0275	0.0253	0.0021	0.1440	0.0725	0.0714	0.0303	0.0893	0.0421	0.0000	0.0000	0.0000	0.0322	0.0939	0.0453	0.0838	0.0212	0.1670	0.0236	0.0110	0.1735	0.0953	0.0248	0.1668
67	75	0.2251	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3416	0.0687	270.6335	0.1866	0.0716	207.5532	34.6506	2.3481	251.0228	0.4037	0.1190	1.5372	0.5029	0.2090	1.8136	0.3094	0.0297	1.3157	1.1820	1.7337	0.0057	2.6952	2.9197	0.0087	0.0089	0.0126	0.0052	3.2431	0.0015	0.0613	-0.3970	4.9477	3.5843	2.0153	46.7516	0.1600	0.0377	0.1223	0.0972	0.0330	0.0642	0.0629	0.0047	0.0581	0.7333	0.7322	0.0011	0.7302	0.7300	0.0002	0.0031	0.0022	0.0009	0.3964	0.3168	0.0796	0.1933	0.1579	0.0354	0.2032	0.1590	0.0442	0.6204	0.4223	0.1981	0.2749	0.2500	0.0248	0.3456	0.1723	0.1733	0.3416	0.0687	270.6335	0.1893	0.0716	207.5532	34.6506	2.3481	251.0228	1.1820	1.7337	0.0057	2.6567	2.9197	0.0087	0.0089	0.0126	0.0052
67	76	0.0896	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0001	0.0000	0.0002	0.0000	0.0003	4.4293	0.0000	0.0000	4.9477	1.0003	2.0153	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0352	0.0305	0.0046	0.0051	0.0048	0.0004	0.0301	0.0258	0.0043	0.0199	0.0107	0.0091	0.0043	0.0041	0.0002	0.0156	0.0066	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0001	0.0000	0.0002	0.0000	0.0003			
