branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
67	77	0.0829	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0077	0.0748	0.0154	0.0156	0.0000	0.0356	0.0000	0.0757	4.4234	0.0000	0.0005	4.9477	0.9901	2.0153	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0003	0.0014	0.0003	0.0003	0.0000	0.0014	0.0000	0.0014	0.0354	0.0307	0.0047	0.0052	0.0049	0.0003	0.0302	0.0259	0.0043	0.0608	0.0418	0.0190	0.0208	0.0206	0.0002	0.0399	0.0212	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0077	0.0748	0.0154	0.0156	0.0000	0.0356	0.0000	0.0757			
67	78	0.1059	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4752	93.0695	1.4353	2001.4951	204.4755	6523.9713	0.2057	10.2033	0.7204	2.2493	0.0949	17.4064	7.1505	0.5133	114.3104	1.2577	0.0024	9.1099	4.7337	0.0010	12.1277	0.0036	0.0025	0.0175	6.1149	0.0002	12.6451	26.0769	7614.4562	0.4562	0.4548	4.9477	8.4371	2.0153	15.3349	0.7838	0.0289	0.7548	0.4193	0.0283	0.3909	0.3645	0.0006	0.3639	0.9953	0.0001	0.9952	0.0002	0.0001	0.0001	0.9952	0.0000	0.9951	0.3484	0.3051	0.0434	0.0586	0.0552	0.0034	0.2898	0.2499	0.0399	0.2103	0.1282	0.0821	0.0475	0.0442	0.0034	0.1627	0.0840	0.0787	0.4752	93.0695	1.4353	2001.4951	204.4755	6523.9713	0.2057	10.2033	0.7204	4.7337	0.0010	12.1277	0.0036	0.0025	0.0175	6.1149	0.0002	12.6451
67	79	0.0829	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0230	0.0854	0.0000	0.2480	0.2609	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0026	0.0028	0.0000	0.0000	0.0000	0.0000	0.0165	0.0051	0.0349	0.0106	0.0108	0.0000	0.0187	0.0008	0.0354	0.0000	4.2252	-0.0000	0.0005	4.9477	3.0096	2.0153	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0004	0.0015	0.0003	0.0003	0.0000	0.0015	0.0000	0.0015	0.1055	0.0916	0.0139	0.0152	0.0141	0.0010	0.0903	0.0775	0.0128	0.1119	0.0692	0.0428	0.0305	0.0299	0.0006	0.0815	0.0393	0.0422	0.0230	0.0854	0.0000	0.2480	0.2609	0.0000	0.0000	0.0000	0.0000	0.0165	0.0051	0.0349	0.0106	0.0108	0.0000	0.0187	0.0008	0.0354	
67	80	0.0673	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.1226	0.0004	80.3041	0.0114	0.0009	0.3458	22.8335	0.0000	87.8582	0.3934	0.0000	3.0570	0.0020	0.0001	0.0384	0.4819	0.0000	3.2784	0.0552	0.0689	0.0381	0.1732	0.1745	0.1109	0.0211	0.0000	0.0373	15040.9676	0.4399	0.0103	-0.0011	4.9477	1.0477	2.0153	6.1154	0.0166	0.0000	0.0166	0.0000	0.0000	0.0000	0.0166	0.0000	0.0166	0.0045	0.0031	0.0014	0.0031	0.0031	0.0000	0.0013	0.0000	0.0013	0.0421	0.0367	0.0054	0.0078	0.0074	0.0004	0.0343	0.0293	0.0050	0.0807	0.0449	0.0358	0.0181	0.0177	0.0004	0.0626	0.0272	0.0354	7.1226	0.0004	80.3041	0.0114	0.0009	0.3458	22.8335	0.0000	87.8582	0.0552	0.0689	0.0381	0.1732	0.1745	0.1109	0.0211	0.0000	0.0373
67	81	0.0608	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.1368	0.0149	103.0981	1.1140	0.0809	0.4844	27.5071	0.0000	111.0911	13.4434	0.0004	101.6143	0.0998	0.0029	1.4082	15.2400	0.0000	108.2227	0.4614	0.0248	0.9856	0.0896	0.0358	2.9074	0.5540	0.0188	0.9742	41940.5554	33.0349	0.6018	0.0061	4.9477	1.9794	2.0153	1.0196	0.9724	0.0000	0.9724	0.0009	0.0000	0.0008	0.9716	0.0000	0.9716	0.0142	0.0004	0.0138	0.0006	0.0002	0.0003	0.0137	0.0002	0.0135	0.0723	0.0628	0.0096	0.0086	0.0080	0.0006	0.0638	0.0548	0.0090	0.0309	0.0168	0.0140	0.0062	0.0060	0.0002	0.0247	0.0109	0.0138	29.1368	0.0149	103.0981	1.1140	0.0809	0.7594	27.5071	0.0000	111.0911	0.4614	0.0248	0.9856	0.0896	0.0358	1.8543	0.5540	0.0188	0.9742
67	82	0.0586	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2551	0.0012	1.7559	0.0048	0.0042	0.0167	0.4610	0.0000	1.8731	0.0013	0.0000	0.0100	0.0001	0.0001	0.0002	0.0015	0.0000	0.0106	0.0053	0.0049	0.0057	0.0129	0.0130	0.0090	0.0032	0.0000	0.0056	261.1422	0.9607	0.0000	-0.0000	4.9477	1.0114	2.0153	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0322	0.0050	0.0037	0.0035	0.0003	0.0334	0.0287	0.0047	0.0113	0.0062	0.0051	0.0024	0.0023	0.0001	0.0089	0.0039	0.0051	0.2551	0.0012	1.7559	0.0048	0.0042	0.0167	0.4610	0.0000	1.8731	0.0053	0.0049	0.0057	0.0129	0.0130	0.0090	0.0032	0.0000	0.0056
67	83	0.0381	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2675	0.8000	0.0051	4.0993	4.3231	0.1537	2.4427	973.2499	0.0045	0.1714	0.1976	0.0001	1.5135	1.6090	0.0003	0.0242	0.0281	0.0001	0.1352	0.2470	0.0135	0.3692	0.3722	0.0016	0.0099	0.0000	0.0135	0.0001	0.0501	-0.0146	-0.0140	4.9477	5.9223	2.0153	3.6882	0.0384	0.0384	0.0000	0.0335	0.0335	0.0000	0.0049	0.0049	0.0000	0.0283	0.0269	0.0013	0.0269	0.0269	0.0000	0.0013	0.0000	0.0013	0.2242	0.1944	0.0297	0.0222	0.0208	0.0013	0.2020	0.1736	0.0284	0.2092	0.1091	0.1002	0.0730	0.0724	0.0006	0.1363	0.0367	0.0996	1.2675	0.8000	0.0051	4.0993	4.3231	0.1537	2.4427	973.2499	0.0045	0.1352	0.2470	0.0135	0.3692	0.3722	0.0016	0.0099	0.0000	0.0135
67	84	0.1258	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5382	5.7791	0.1696	180.0555	490.0949	0.0095	0.0837	0.1421	0.1758	0.0237	0.0264	0.0055	0.1722	0.1877	0.0001	0.0017	0.0010	0.0060	0.0154	0.0046	0.0325	0.0010	0.0004	0.0069	0.0203	0.0071	0.0340	0.0315	4.4959	-0.0022	0.0013	4.9477	7.1084	2.0153	28.8937	0.0062	0.0060	0.0002	0.0058	0.0058	0.0000	0.0004	0.0002	0.0002	0.0046	0.0008	0.0038	0.0001	0.0000	0.0000	0.0045	0.0008	0.0037	0.2632	0.2287	0.0345	0.0339	0.0311	0.0028	0.2293	0.1976	0.0317	0.3006	0.1842	0.1164	0.0765	0.0698	0.0067	0.2241	0.1144	0.1097	1.5382	5.7791	0.1696	180.0555	490.0949	0.0095	0.0837	0.1421	0.1758	0.0154	0.0046	0.0325	0.0010	0.0004	0.0069	0.0203	0.0071	0.0340
67	85	0.1183	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	27.1578	39.4189	3.3466	53.4177	54.4626	32.2971	0.0246	2.4052	0.0147	0.4218	0.4643	0.0781	1.2810	1.3261	0.4860	0.0003	0.0003	0.0003	0.0155	0.0118	0.0234	0.0240	0.0243	0.0150	0.0112	0.0001	0.0237	0.0209	0.9506	-0.0203	-0.0001	4.9477	2.2208	2.0153	3.9129	0.0563	0.0551	0.0011	0.0563	0.0551	0.0011	0.0000	0.0000	0.0000	0.0014	0.0007	0.0007	0.0007	0.0007	0.0000	0.0007	0.0000	0.0007	0.1334	0.1187	0.0147	0.0439	0.0416	0.0024	0.0895	0.0772	0.0124	0.0922	0.0623	0.0299	0.0312	0.0300	0.0012	0.0610	0.0323	0.0286	27.1578	39.4189	3.3466	53.4177	54.4626	32.2971	0.0246	2.4052	0.0147	0.0155	0.0118	0.0234	0.0240	0.0243	0.0150	0.0112	0.0001	0.0237
67	86	0.1938	13	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35.3820	32.7264	90.8264	79.7920	66.3428	125.1145	0.5078	300.5961	1.4864	0.0797	0.0450	0.3289	0.4575	0.2433	3.6327	0.0006	0.0001	0.0033	0.0023	0.0014	0.0036	0.0057	0.0037	0.0290	0.0011	0.0000	0.0022	1.0143	1.6816	0.0021	0.0000	4.9477	5.3425	2.0153	7.0749	0.0171	0.0085	0.0086	0.0170	0.0085	0.0085	0.0001	0.0000	0.0001	0.0002	0.0001	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.2149	0.1887	0.0262	0.0372	0.0349	0.0024	0.1777	0.1538	0.0239	0.1104	0.0674	0.0431	0.0275	0.0253	0.0022	0.0829	0.0421	0.0408	35.3820	32.7264	90.8264	79.7920	66.3428	125.1145	0.5078	300.5961	1.4864	0.0023	0.0014	0.0036	0.0057	0.0037	0.0290	0.0011	0.0000	0.0022
67	87	0.1506	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	124.5741	32.2748	371.4762	801.3892	63.4200	1045.6083	0.0461	20.2677	0.1203	2.8312	0.0417	23.0978	12.5309	0.1737	169.7170	0.0012	0.0004	0.0065	0.0227	0.0013	0.0622	0.0156	0.0027	0.1623	0.0262	0.0000	0.0540	76.2917	26.1660	0.5599	0.0023	4.9477	7.0719	2.0153	13.7350	0.9239	0.0120	0.9120	0.9236	0.0119	0.9117	0.0003	0.0001	0.0002	0.0056	0.0002	0.0054	0.0013	0.0002	0.0011	0.0043	0.0000	0.0043	0.3263	0.2869	0.0395	0.0737	0.0683	0.0054	0.2526	0.2185	0.0341	0.2449	0.1587	0.0862	0.0807	0.0742	0.0065	0.1642	0.0845	0.0797	124.5741	32.2748	371.4762	801.3892	63.4200	1045.6083	0.0461	20.2677	0.1203	0.0227	0.0013	0.0622	0.0156	0.0027	0.1623	0.0262	0.0000	0.0540
67	88	0.0438	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9477	0.0000	2.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	89	0.0418	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0446	0.0002	0.0656	0.0865	0.0000	0.0001	0.0118	0.0003	0.0048	0.0021	0.0291	0.0046	0.0047	0.0000	0.0049	0.0004	0.0301	25.0611	0.0477	129.3819	0.0708	0.0542	7.0483	41.9002	0.0314	120.1214	1.5304	934.6590	0.0000	0.3826	4.9477	0.0001	2.0153	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8391	0.0009	0.8382	0.0010	0.0007	0.0002	0.8382	0.0002	0.8380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0335	0.0188	0.0147	0.0135	0.0134	0.0001	0.0200	0.0054	0.0146	0.0002	0.0446	0.0005	0.0656	0.0865	0.0000	0.0001	0.0118	0.0005	25.0611	0.0477	57.1596	0.0708	0.0542	3.1894	41.9002	0.0314	57.4239
67	90	0.0171	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1546	0.2162	0.0505	0.4324	0.4938	0.0023	0.0475	4.9111	0.0596	0.1203	0.1330	0.0484	0.5232	0.5984	0.0004	0.0296	0.0246	0.0571	0.7784	0.6152	0.9572	1.2099	1.2118	0.1985	0.6230	0.0050	0.9580	0.0640	1.4208	-0.0068	0.0064	4.9477	3.7876	2.0153	7.8440	0.0213	0.0200	0.0013	0.0170	0.0170	0.0000	0.0043	0.0030	0.0013	0.1450	0.0599	0.0851	0.0597	0.0597	0.0000	0.0853	0.0002	0.0851	0.1769	0.1504	0.0265	0.0325	0.0284	0.0041	0.1444	0.1220	0.0224	0.1863	0.0974	0.0889	0.0493	0.0492	0.0001	0.1370	0.0481	0.0888	0.1546	0.2162	0.0505	0.4324	0.4938	0.0023	0.0475	4.9111	0.0596	0.7784	0.6152	0.9572	1.2099	1.2118	0.1985	0.6230	0.0050	0.9580
67	91	0.0989	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.3826	0.0000	0.0000	0.0000	0.1032	0.0000	0.3953	0.0008	0.0003	0.0052	0.0010	0.0011	0.0000	0.0008	0.0000	0.0055	5.8597	9.9121	0.0136	29.3885	29.7904	0.0009	0.0077	0.0013	0.0140	2.7510	0.0009	0.0000	-0.5010	4.9477	1.8247	2.0153	16.3284	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9243	0.9234	0.0009	0.9234	0.9234	0.0000	0.0010	0.0001	0.0009	0.0886	0.0780	0.0106	0.0192	0.0185	0.0007	0.0694	0.0595	0.0099	0.1577	0.0932	0.0646	0.0332	0.0310	0.0022	0.1245	0.0622	0.0624	0.0001	0.0000	0.3826	0.0000	0.0000	0.0000	0.1032	0.0000	0.3953	5.8597	9.9121	0.0136	27.7966	29.7904	0.0009	0.0077	0.0013	0.0140
67	92	0.0884	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9758	0.0767	2782.7818	2.4371	2.3980	2.9713	0.0000	2912.8283	0.0447	0.0020	0.3333	0.0120	0.0128	0.0000	0.0503	0.0000	0.3594	0.0150	0.0262	0.0001	0.0049	0.0053	0.0000	0.0169	0.0334	0.0001	24.5071	0.0034	0.0089	-0.0016	4.9477	9.1310	2.0153	16.1726	0.0153	0.0006	0.0147	0.0006	0.0006	0.0000	0.0147	0.0000	0.0147	0.0029	0.0029	0.0000	0.0002	0.0002	0.0000	0.0028	0.0028	0.0000	0.3431	0.2989	0.0442	0.0501	0.0469	0.0032	0.2930	0.2520	0.0410	0.1944	0.1110	0.0835	0.0309	0.0284	0.0024	0.1636	0.0826	0.0810	2.9758	0.0767	2782.7818	2.4371	2.3980	0.0000	2.9713	0.0000	2912.8283	0.0150	0.0262	0.0001	0.0049	0.0053	0.0000	0.0169	0.0334	0.0001	
67	93	0.1734	15	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2135	0.1687	0.0000	0.0065	0.0092	0.0000	0.1685	0.1039	0.0000	0.0025	0.0028	0.0000	0.0000	0.0000	0.0000	0.0029	0.0035	0.0000	0.0115	0.0167	0.0022	0.0006	0.0005	0.0021	0.0175	0.0333	0.0022	0.0000	0.0743	-0.0001	-0.0007	4.9477	4.0959	2.0153	8.7137	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0014	0.0013	0.0001	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.1588	0.1379	0.0208	0.0268	0.0253	0.0015	0.1320	0.1126	0.0193	0.1249	0.0797	0.0451	0.0446	0.0402	0.0044	0.0802	0.0395	0.0407	0.2135	0.1687	0.0000	0.0065	0.0092	0.0000	0.1685	0.1039	0.0000	0.0115	0.0167	0.0022	0.0006	0.0005	0.0021	0.0175	0.0333	0.0022
67	94	0.1551	14	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0061	0.0114	0.0008	0.0000	0.0000	0.0000	0.0071	0.0282	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0007	0.0019	0.0010	0.0010	0.0000	0.0012	0.0004	0.0021	0.0315	1.6731	-0.0000	0.0000	4.9477	2.9443	2.0153	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1204	0.1044	0.0161	0.0253	0.0241	0.0012	0.0952	0.0803	0.0149	0.0787	0.0493	0.0294	0.0252	0.0231	0.0021	0.0535	0.0262	0.0273	0.0061	0.0114	0.0008	0.0000	0.0000	0.0000	0.0071	0.0282	0.0008	0.0011	0.0007	0.0019	0.0010	0.0010	0.0000	0.0012	0.0004	0.0021
67	95	0.1526	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0176	0.0270	0.0000	0.1065	0.1083	0.0047	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0006	0.0002	0.0002	0.0000	0.0005	0.0003	0.0006	0.0000	0.9599	-0.0000	-0.0000	4.9477	0.8596	2.0153	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0302	0.0045	0.0070	0.0066	0.0004	0.0277	0.0236	0.0042	0.0335	0.0227	0.0108	0.0130	0.0125	0.0005	0.0205	0.0102	0.0103	0.0176	0.0270	0.0000	0.1065	0.1083	0.0000	0.0047	0.0077	0.0000	0.0004	0.0003	0.0006	0.0002	0.0002	0.0000	0.0005	0.0003	0.0006	
67	96	0.1408	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	45.2880	96.5644	88.6016	527.9192	230.6222	443678.8100	1.6205	0.0310	6.1230	0.0730	0.0341	0.3398	0.2419	0.1110	1.7665	0.0036	0.0000	0.0246	0.0016	0.0004	0.0038	0.0005	0.0005	0.0000	0.0022	0.0002	0.0040	1.4530	6.1499	0.0031	0.0000	4.9477	3.7737	2.0153	2.5241	0.0146	0.0060	0.0087	0.0141	0.0060	0.0082	0.0005	0.0000	0.0005	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2004	0.1749	0.0255	0.0583	0.0537	0.0046	0.1420	0.1211	0.0209	0.0778	0.0497	0.0281	0.0274	0.0261	0.0013	0.0504	0.0236	0.0268	45.2880	96.5644	88.6016	527.9192	230.6222	443678.8100	1.6205	0.0310	6.1230	0.0016	0.0004	0.0038	0.0005	0.0005	0.0000	0.0022	0.0002	0.0040
67	97	0.1199	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	701.8282	0.8820	12564.0234	1569.5944	2.4038	78885.6813	10.1558	0.0188	41.0350	4.0892	0.0071	30.8870	30.5172	0.0493	429.8673	0.0135	0.0000	0.0952	0.0058	0.0080	0.0025	0.0194	0.0205	0.0054	0.0013	0.0003	0.0023	667.1221	0.1981	0.6071	-0.0002	4.9477	6.4922	2.0153	4.5502	0.9833	0.0015	0.9818	0.9805	0.0015	0.9790	0.0028	0.0000	0.0028	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.2405	0.2087	0.0318	0.0321	0.0299	0.0023	0.2083	0.1788	0.0295	0.1044	0.0635	0.0409	0.0259	0.0241	0.0018	0.0785	0.0394	0.0391	701.8282	0.8820	12564.0234	1569.5944	2.4038	78885.6813	10.1558	0.0188	41.0350	0.0058	0.0080	0.0025	0.0194	0.0205	0.0054	0.0013	0.0003	0.0023
67	98	0.0171	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	43.3006	28.2981	0.0158	0.4708	0.5528	0.0045	680.8449	647.5682	0.0133	12.2302	14.7646	0.0003	0.4985	0.5863	0.0005	16.9572	20.6893	0.0003	0.2824	0.5218	0.0210	1.0588	1.0607	0.1101	0.0249	0.0319	0.0209	0.0000	0.0368	-0.3793	-0.0288	4.9477	1.3608	2.0153	12.1483	0.9953	0.9953	0.0000	0.0117	0.0116	0.0000	0.9836	0.9836	0.0000	0.0568	0.0548	0.0020	0.0531	0.0531	0.0000	0.0038	0.0018	0.0020	0.0814	0.0674	0.0140	0.0234	0.0199	0.0035	0.0580	0.0475	0.0105	0.2012	0.1051	0.0962	0.0501	0.0500	0.0001	0.1511	0.0550	0.0961	43.3006	28.2981	0.0158	0.4708	0.5528	0.0045	680.8449	647.5682	0.0133	0.2824	0.5218	0.0210	1.0588	1.0607	0.1101	0.0249	0.0319	0.0209
67	104	0.1748	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0103	0.1636	0.0005	0.1133	0.2098	0.0000	0.0023	0.1988	0.0005	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0044	0.0003	0.0181	0.0009	0.0005	0.0077	0.0069	0.0001	0.0193	0.0256	17.3658	-0.0000	0.0000	4.9477	0.0277	2.0153	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0018	0.0015	0.0002	0.0006	0.0006	0.0000	0.0012	0.0010	0.0002	0.0256	0.0197	0.0059	0.0109	0.0103	0.0006	0.0147	0.0094	0.0052	0.0103	0.1636	0.0005	0.1133	0.2098	0.0000	0.0023	0.1988	0.0005	0.0044	0.0003	0.0181	0.0009	0.0005	0.0077	0.0069	0.0001	0.0193
67	105	0.1281	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0712	0.3788	0.0154	1.0689	1.2768	0.0009	0.0181	0.1149	0.0161	0.0008	0.0009	0.0004	0.0036	0.0038	0.0000	0.0003	0.0002	0.0004	0.0114	0.0023	0.0256	0.0034	0.0030	0.0074	0.0139	0.0019	0.0266	0.0671	7.1202	-0.0001	0.0007	4.9477	5.1414	2.0153	16.4151	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0020	0.0002	0.0017	0.0001	0.0001	0.0000	0.0019	0.0001	0.0017	0.1965	0.1710	0.0254	0.0329	0.0310	0.0019	0.1635	0.1400	0.0235	0.1747	0.1063	0.0684	0.0413	0.0377	0.0035	0.1334	0.0686	0.0648	0.0712	0.3788	0.0154	1.0689	1.2768	0.0009	0.0181	0.1149	0.0161	0.0114	0.0023	0.0256	0.0034	0.0030	0.0074	0.0139	0.0019	0.0266
67	106	0.1199	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0672	5.5344	0.0361	14.7916	15.8819	4.7722	0.0218	3.5134	0.0329	0.0237	0.0222	0.0339	0.1027	0.1061	0.0559	0.0107	0.0071	0.0322	0.3529	0.0040	0.9392	0.0069	0.0067	0.0117	0.4896	0.0020	0.9781	0.2325	139.4101	-0.0007	0.0099	4.9477	3.8974	2.0153	1.6364	0.0035	0.0029	0.0007	0.0022	0.0021	0.0001	0.0014	0.0008	0.0006	0.0219	0.0002	0.0218	0.0001	0.0001	0.0000	0.0218	0.0000	0.0218	0.1494	0.1297	0.0198	0.0212	0.0198	0.0014	0.1282	0.1099	0.0183	0.0621	0.0390	0.0232	0.0176	0.0167	0.0009	0.0445	0.0223	0.0223	0.0672	5.5344	0.0361	14.7916	15.8819	4.7722	0.0218	3.5134	0.0329	0.3529	0.0040	0.9392	0.0069	0.0067	0.0117	0.4896	0.0020	0.9781
67	107	0.0989	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7057	3.8583	2.5918	10.9468	3.9769	66.5406	0.0193	1.7736	0.0484	0.0601	0.0073	0.5443	0.1648	0.0177	13.2152	0.0021	0.0007	0.0102	0.0852	0.0019	0.2100	0.0151	0.0044	0.1986	0.1070	0.0004	0.2104	8.1015	73.8071	0.0011	0.0037	4.9477	0.3701	2.0153	9.6236	0.0021	0.0002	0.0019	0.0021	0.0002	0.0019	0.0000	0.0000	0.0000	0.0084	0.0001	0.0083	0.0004	0.0001	0.0003	0.0081	0.0000	0.0081	0.0357	0.0322	0.0035	0.0127	0.0126	0.0001	0.0230	0.0196	0.0034	0.0988	0.0593	0.0396	0.0234	0.0222	0.0013	0.0754	0.0371	0.0383	0.7057	3.8583	2.5918	10.9468	3.9769	66.5406	0.0193	1.7736	0.0484	0.0852	0.0019	0.2100	0.0151	0.0044	0.1986	0.1070	0.0004	0.2104
67	108	0.0884	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0199	0.0054	5.5993	0.0060	0.0044	60.9148	1.2286	0.0577	4.5760	0.0021	0.0010	0.0125	0.0033	0.0026	0.0588	0.0015	0.0000	0.0104	0.1063	0.1823	0.0022	0.5514	0.5853	0.0010	0.0012	0.0001	0.0023	1.4075	0.0089	0.0000	-0.0028	4.9477	0.4415	2.0153	4.8853	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0052	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0385	0.0347	0.0038	0.0131	0.0130	0.0002	0.0254	0.0217	0.0036	0.0491	0.0284	0.0207	0.0094	0.0088	0.0005	0.0397	0.0195	0.0202	0.0199	0.0054	5.5993	0.0060	0.0044	60.9148	1.2286	0.0577	4.5760	0.1063	0.1823	0.0022	0.5514	0.5853	0.0010	0.0012	0.0001	0.0023
