branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
67	109	0.1108	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9477	0.0000	2.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	110	0.0958	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0058	0.0004	0.0175	0.0187	0.0074	0.0000	0.0000	0.0000	0.0500	0.0000	-0.0001	4.9477	0.0000	2.0153	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0604	0.0347	0.0257	0.0120	0.0107	0.0013	0.0484	0.0240	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0058	0.0004	0.0175	0.0187	0.0074	0.0000	0.0000	0.0000				
67	111	0.1048	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.9477	0.0016	2.0153	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0407	0.0235	0.0173	0.0083	0.0071	0.0012	0.0324	0.0164	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000						
67	112	0.0980	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	49.8057	0.0000	0.0000	4.9477	1.0012	2.0153	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.0312	0.0047	0.0054	0.0051	0.0004	0.0304	0.0261	0.0043	0.0290	0.0168	0.0123	0.0064	0.0058	0.0006	0.0227	0.0110	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	
67	113	0.1063	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4784	0.0036	1.1187	0.0183	0.0089	0.1124	0.6262	0.0003	1.1739	231.6987	0.0000	0.0116	4.9477	0.9705	2.0153	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0001	0.0254	0.0002	0.0001	0.0001	0.0253	0.0000	0.0253	0.0407	0.0357	0.0050	0.0091	0.0086	0.0005	0.0316	0.0271	0.0045	0.0533	0.0306	0.0227	0.0130	0.0118	0.0012	0.0404	0.0188	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4784	0.0036	1.1187	0.0183	0.0089	0.1124	0.6262	0.0003	1.1739	
67	114	0.0980	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9477	0.0000	2.0153	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0076	0.0054	0.0035	0.0033	0.0002	0.0094	0.0043	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	115	0.0958	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.9570	0.0000	-0.0000	4.9477	0.0000	2.0153	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0083	0.0058	0.0038	0.0036	0.0002	0.0103	0.0047	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000		
67	116	0.1033	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8464	1.3906	inf	0.0000	0.0000	inf	inf	inf	inf	0.0099	0.0081	0.0229	0.0000	0.0000	0.0000	0.0123	0.0103	0.0249	0.0035	0.0058	0.0000	0.0160	0.0181	0.0000	0.0000	0.0000	0.0000	0.3929	0.0000	-0.0000	-0.0000	4.9477	0.9725	2.0153	0.9874	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0383	0.0336	0.0047	0.0076	0.0072	0.0004	0.0307	0.0264	0.0043	0.0169	0.0101	0.0068	0.0037	0.0032	0.0004	0.0132	0.0068	0.0064	2.8464	1.3906	inf	0.0000	0.0000	inf	inf	inf	inf	0.0035	0.0058	0.0000	0.0160	0.0181	0.0000	0.0000	0.0000	0.0000
67	117	0.1033	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	71.3521	12585.0648	0.0000	7960.2021	8739.5496	0.0000	0.0000	0.0000	0.0029	0.0031	0.0000	0.0070	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	274.6198	-0.0000	0.0000	4.9477	0.0285	2.0153	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0035	0.0003	0.0016	0.0015	0.0000	0.0022	0.0019	0.0003	0.0334	0.0196	0.0137	0.0069	0.0061	0.0009	0.0264	0.0136	0.0129	71.3521	12585.0648	0.0000	7960.2021	8739.5496	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	
67	118	0.0958	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2168	1.5802	91.9971	0.0000	0.0000	0.0000	122.1189	56.0288	1221.1501	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.3927	0.0333	-0.0000	-0.0000	4.9477	3.0275	2.0153	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1073	0.0934	0.0139	0.0163	0.0151	0.0011	0.0911	0.0783	0.0128	0.0454	0.0262	0.0192	0.0094	0.0084	0.0010	0.0360	0.0178	0.0183	3.2168	1.5802	91.9971	0.0000	0.0000	0.0000	122.1189	56.0288	1221.1501	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000
67	119	0.1371	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0036	2.1730	0.0000	1.0885	6.9592	0.0000	0.0000	0.0093	0.0000	0.0063	0.0071	0.0000	0.0296	0.0310	0.0000	0.0000	0.0000	0.0000	1.7249	0.0033	3.9767	0.0272	0.0044	0.9906	2.6281	0.0015	4.0536	0.0001	932.5679	-0.0002	0.0642	4.9477	2.1883	2.0153	3.1271	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1408	0.0002	0.1406	0.0008	0.0001	0.0006	0.1400	0.0000	0.1400	0.0947	0.0839	0.0109	0.0201	0.0192	0.0009	0.0747	0.0647	0.0099	0.0816	0.0463	0.0354	0.0283	0.0275	0.0008	0.0533	0.0187	0.0345	0.0036	2.1730	0.0000	1.0885	6.9592	0.0000	0.0000	0.0093	0.0000	1.7249	0.0033	3.9767	0.0272	0.0044	0.7795	2.6281	0.0015	4.0536
67	120	0.0701	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.1203	3.9723	0.3643	4.8314	5.4447	329.6880	3.6148	301.9393	0.1331	3.8756	4.4343	0.0074	25.8032	27.3511	0.0720	0.0377	0.0433	0.0028	0.6332	1.1163	0.0203	5.3407	5.0234	0.0002	0.0104	0.0001	0.0208	0.0002	0.0143	-0.7525	-0.0753	4.9477	13.6104	2.0153	16.0982	1.9761	1.9756	0.0005	1.9597	1.9594	0.0003	0.0163	0.0162	0.0002	0.1424	0.1403	0.0020	0.1403	0.1403	0.0000	0.0020	0.0000	0.0020	0.5099	0.4455	0.0643	0.0759	0.0716	0.0043	0.4339	0.3739	0.0600	0.2248	0.1257	0.0991	0.0303	0.0280	0.0023	0.1945	0.0978	0.0968	6.1203	3.9723	0.3643	5.5703	5.4515	329.6880	3.6148	301.9393	0.1331	0.6332	1.1163	0.0203	4.6323	5.0172	0.0002	0.0104	0.0001	0.0208
67	121	0.0747	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	115.1009	0.9776	461.1717	8.8630	0.7266	83.0043	151.2491	3.3367	489.9102	0.3045	0.0006	3.0444	0.0126	0.0008	0.8299	0.4974	0.0005	3.1772	0.0026	0.0006	0.0066	0.0014	0.0011	0.0100	0.0033	0.0001	0.0065	539.7230	5.2302	0.0079	0.0001	4.9477	0.3548	2.0153	4.6068	0.0128	0.0000	0.0128	0.0002	0.0000	0.0002	0.0126	0.0000	0.0126	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0421	0.0379	0.0042	0.0167	0.0165	0.0002	0.0253	0.0214	0.0040	0.0849	0.0563	0.0285	0.0292	0.0283	0.0009	0.0556	0.0280	0.0276	115.1009	0.9776	461.1717	8.8630	0.7266	83.0043	151.2491	3.3367	489.9102	0.0026	0.0006	0.0066	0.0014	0.0011	0.0100	0.0033	0.0001	0.0065
67	122	0.0598	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.9154	27.8775	10.2149	19.2895	31.5698	0.6598	3.1503	1.5289	10.7153	0.5083	0.1665	2.9343	0.6418	0.6560	0.1576	0.4687	0.0005	3.0893	0.1298	0.0060	0.2873	0.0333	0.0208	0.2389	0.1488	0.0003	0.2883	2.4818	37.8206	0.0144	0.0037	4.9477	1.6911	2.0153	5.7022	0.0433	0.0124	0.0308	0.0125	0.0124	0.0001	0.0308	0.0000	0.0308	0.0086	0.0002	0.0084	0.0004	0.0002	0.0001	0.0083	0.0000	0.0083	0.0851	0.0746	0.0105	0.0195	0.0189	0.0006	0.0657	0.0557	0.0100	0.0665	0.0372	0.0293	0.0109	0.0103	0.0006	0.0556	0.0269	0.0287	3.9154	27.8775	10.2149	19.2895	31.5698	0.6598	3.1503	1.5289	10.7153	0.1298	0.0060	0.2873	0.0333	0.0208	0.2389	0.1488	0.0003	0.2883
67	124	0.1109	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9477	0.0000	2.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	125	0.1063	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	36.8550	64.1493	0.0736	143.6947	143.4609	0.0035	0.0453	0.0016	0.0766	0.0009	0.0000	-0.4899	4.9477	0.1434	2.0153	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9038	0.9030	0.0008	0.9030	0.9030	0.0000	0.0008	0.0000	0.0008	0.0111	0.0100	0.0011	0.0044	0.0042	0.0002	0.0067	0.0057	0.0010	0.0245	0.0141	0.0104	0.0073	0.0069	0.0004	0.0172	0.0072	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	36.8550	64.1493	0.0736	122.8784	130.6213	0.0035	0.0453	0.0016	0.0766	
67	126	0.0958	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6003	1.0400	0.0012	2.9565	3.2073	0.0001	0.0007	0.0000	0.0013	0.0009	0.0000	-0.0138	4.9477	1.8882	2.0153	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0254	0.0000	0.0254	0.0254	0.0000	0.0000	0.0000	0.0000	0.0673	0.0586	0.0087	0.0102	0.0095	0.0007	0.0571	0.0491	0.0080	0.0424	0.0244	0.0179	0.0088	0.0079	0.0009	0.0336	0.0165	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6003	1.0400	0.0012	2.8753	3.2073	0.0001	0.0007	0.0000	0.0013	
67	127	0.0701	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0649	0.3648	8.0717	2.2898	1.0785	656.5201	2.2557	0.0007	8.3203	0.1372	0.0012	1.1843	0.0100	0.0050	0.1643	0.1732	0.0000	1.2489	0.0665	0.0033	0.1467	0.0044	0.0047	0.0003	0.0768	0.0029	0.1501	126.4815	34.6095	0.0147	0.0030	4.9477	3.5543	2.0153	9.0319	0.0241	0.0002	0.0239	0.0004	0.0002	0.0002	0.0237	0.0000	0.0237	0.0069	0.0002	0.0067	0.0001	0.0001	0.0000	0.0069	0.0001	0.0067	0.1753	0.1552	0.0202	0.0386	0.0374	0.0012	0.1367	0.1177	0.0190	0.1043	0.0584	0.0459	0.0149	0.0138	0.0010	0.0895	0.0446	0.0449	2.0649	0.3648	8.0717	2.2898	1.0785	656.5201	2.2557	0.0007	8.3203	0.0665	0.0033	0.1467	0.0044	0.0047	0.0003	0.0768	0.0029	0.1501
68	73	0.1113	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0030	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.0673	4.0001	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0838	0.0479	0.0359	0.0134	0.0114	0.0020	0.0704	0.0365	0.0339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0030	0.0035	0.0000	0.0000	0.0000	0.0000				
68	75	0.2480	13	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2875	0.0064	18.9744	0.2366	0.0108	2.8788	9.5235	0.0000	22.5888	1219.8517	0.0000	0.7703	0.0000	3.5843	4.0001	46.7516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6884	0.0014	1.6870	0.0345	0.0014	0.0331	1.6540	0.0000	1.6539	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3193	0.2153	0.1040	0.1456	0.1278	0.0179	0.1737	0.0875	0.0862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2875	0.0064	16.2137	0.2366	0.0108	1.8514	9.5235	0.0000	19.1911	
68	76	0.2131	19	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0003	4.0001	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0052	0.0033	0.0027	0.0024	0.0004	0.0058	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	77	0.2064	18	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9901	4.0001	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0438	0.0327	0.0111	0.0187	0.0182	0.0005	0.0251	0.0145	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	78	0.1288	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	0.0000	8.4371	4.0001	15.3349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1132	0.0698	0.0434	0.0275	0.0247	0.0028	0.0857	0.0451	0.0406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	
68	79	0.2064	18	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0096	4.0001	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0649	0.0451	0.0198	0.0238	0.0225	0.0014	0.0410	0.0226	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	80	0.1908	17	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0885	0.0000	0.2327	0.0222	0.0000	0.2158	0.1128	0.0000	0.2340	25321.9442	0.0000	0.0014	0.0000	1.0477	4.0001	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0000	0.0031	0.0002	0.0000	0.0002	0.0029	0.0000	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0353	0.0219	0.0135	0.0095	0.0085	0.0010	0.0259	0.0134	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0885	0.0000	0.2327	0.0222	0.0000	0.2158	0.1128	0.0000	0.2340	
68	81	0.1843	16	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2429	0.4070	0.0019	1.1923	1.3793	0.0001	0.0010	0.0000	0.0020	0.0032	0.0000	-0.0017	0.0000	1.9794	4.0001	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0077	0.0052	0.0026	0.0023	0.0004	0.0103	0.0054	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2429	0.4070	0.0019	1.1923	1.3793	0.0001	0.0010	0.0000	0.0020	
68	82	0.1821	15	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0036	0.0105	0.0100	0.0114	0.0000	0.0054	0.0000	0.0112	1.9999	0.0000	0.0000	0.0000	1.0114	4.0001	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0028	0.0019	0.0010	0.0009	0.0001	0.0037	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0036	0.0105	0.0100	0.0114	0.0000	0.0054	0.0000	0.0112			
68	83	0.1616	14	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9200	0.4732	1.5857	1.3104	1.4048	0.7929	0.8051	0.0000	1.6551	2.2486	0.0000	0.0061	0.0000	5.9223	4.0001	3.6882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0126	0.0284	0.0133	0.0126	0.0006	0.0277	0.0000	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0446	0.0267	0.0179	0.0101	0.0090	0.0011	0.0345	0.0177	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9200	0.4732	1.5857	1.3104	1.4048	0.5685	0.8051	0.0000	1.6551	
