branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
68	116	0.1627	14	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9725	4.0001	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0055	0.0036	0.0017	0.0016	0.0002	0.0074	0.0039	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	117	0.1627	14	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	4.0001	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0106	0.0074	0.0032	0.0029	0.0003	0.0148	0.0078	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	118	0.1552	13	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	3.0275	4.0001	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0142	0.0111	0.0044	0.0040	0.0003	0.0209	0.0102	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
68	119	0.1965	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0381	9.8814	0.0000	25.4811	25.6592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0823	0.0000	2.1883	4.0001	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1515	0.1515	0.0000	0.1515	0.1515	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0153	0.0098	0.0066	0.0059	0.0007	0.0185	0.0094	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0381	9.8814	0.0000	22.9886	25.6592	0.0000	0.0000	0.0000	0.0000				
68	120	0.1295	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2877	0.0395	3.0592	0.0902	0.1041	0.0000	1.5735	0.0138	3.2619	54.5676	0.0000	0.0673	0.0000	13.6104	4.0001	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1532	0.0028	0.1505	0.0021	0.0021	0.0000	0.1512	0.0007	0.1505	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1190	0.0698	0.0492	0.0229	0.0199	0.0031	0.0961	0.0499	0.0461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2877	0.0395	3.0592	0.0902	0.1041	0.0000	1.5735	0.0138	3.2619		
68	121	0.1548	14	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0042	0.0000	0.0066	0.0076	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0001	0.0000	0.3548	4.0001	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0486	0.0310	0.0177	0.0198	0.0171	0.0028	0.0288	0.0139	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0042	0.0000	0.0066	0.0076	0.0000	0.0000	0.0000	0.0000		
68	122	0.1399	13	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2489	0.4189	0.0079	1.0829	1.1987	0.0000	0.0046	0.0007	0.0083	0.0132	0.0000	-0.0048	0.0000	1.6911	4.0001	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0090	0.0001	0.0090	0.0090	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0366	0.0214	0.0151	0.0083	0.0075	0.0008	0.0283	0.0140	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2489	0.4189	0.0079	1.0829	1.1987	0.0000	0.0046	0.0007	0.0083	
68	123	0.1295	12	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4142	0.1622	0.7588	0.3485	0.4014	0.0000	0.4364	0.0162	0.8236	3.4213	0.0000	0.0026	0.0000	2.0929	4.0001	3.1856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0026	0.0088	0.0024	0.0024	0.0000	0.0089	0.0002	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0158	0.0116	0.0069	0.0060	0.0009	0.0205	0.0098	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4142	0.1622	0.7588	0.3485	0.4014	0.0000	0.4364	0.0162	0.8236		
68	124	0.1702	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	125	0.1657	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	88.1263	0.0000	390.9340	0.0646	0.0000	1.1508	109.6541	0.0000	417.7058	inf	0.0000	0.4446	0.0000	0.1434	4.0001	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9727	0.0000	0.9727	0.0001	0.0000	0.0001	0.9726	0.0000	0.9726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0064	0.0046	0.0022	0.0020	0.0001	0.0089	0.0044	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	88.1263	0.0000	211.6389	0.0646	0.0000	0.9909	109.6541	0.0000	218.3193				
68	126	0.1552	13	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1579	0.0105	2.6322	0.0000	0.0000	0.0000	1.4034	0.0148	2.7106	194.5693	0.0000	0.0124	0.0000	1.8882	4.0001	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0001	0.0272	0.0000	0.0000	0.0000	0.0274	0.0001	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0133	0.0103	0.0041	0.0038	0.0003	0.0195	0.0095	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1579	0.0105	2.6322	0.0000	0.0000	0.0000	1.4034	0.0148	2.7106	
68	127	0.1295	12	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.6401	30.2312	0.0021	0.2004	0.2271	0.0250	22.3699	44.1809	0.0005	0.0000	0.0000	-0.5442	0.0000	3.5543	4.0001	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0024	1.0023	0.0000	0.0024	0.0024	0.0000	1.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0568	0.0332	0.0237	0.0121	0.0105	0.0016	0.0447	0.0226	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.6401	30.2312	0.0021	0.2004	0.2271	0.0250	22.3699	44.1809	0.0005	
68	128	0.1259	11	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2143	0.1923	0.2466	0.3521	0.3701	0.0001	0.1495	0.0058	0.2564	0.8751	0.0000	-0.0004	0.0000	2.6246	4.0001	0.7212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0027	0.0024	0.0027	0.0027	0.0000	0.0024	0.0000	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0142	0.0097	0.0076	0.0073	0.0004	0.0162	0.0069	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2143	0.1923	0.2466	0.3521	0.3701	0.0001	0.1495	0.0058	0.2564	
68	129	0.1201	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1607	0.0711	0.3046	0.1868	0.2067	0.0000	0.1529	0.0021	0.3232	2.6701	0.0000	0.0007	0.0000	3.3474	4.0001	1.3769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0010	0.0027	0.0010	0.0010	0.0000	0.0027	0.0000	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0141	0.0088	0.0052	0.0047	0.0005	0.0176	0.0093	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1607	0.0711	0.3046	0.1868	0.2067	0.0000	0.1529	0.0021	0.3232	
68	130	0.1113	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0461	0.0000	0.1105	0.0001	0.0001	0.0000	0.0588	0.0000	0.1177	1894.7650	0.0000	0.0004	0.0000	0.4686	4.0001	4.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0124	0.0089	0.0046	0.0040	0.0005	0.0167	0.0083	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0461	0.0000	0.1105	0.0001	0.0001	0.0000	0.0588	0.0000	0.1177	
69	73	0.1028	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9422	0.7391	0.0000	16.3031	18.7181	0.0000	0.9195	0.6718	0.0000	2.9984	4.0001	0.0000	2.3377	2.8466	0.0000	3.6532	5.3833	0.0000	3.1825	5.4125	0.0028	0.1434	0.1521	0.0024	3.9730	8.0129	0.0028	0.0000	0.0004	-0.3124	-0.5317	2.8240	4.0673	8.9883	17.8409	0.8197	0.8197	0.0000	0.3181	0.3181	0.0000	0.5016	0.5016	0.0000	0.9800	0.9796	0.0004	0.0091	0.0091	0.0000	0.9709	0.9705	0.0004	0.2734	0.2049	0.0685	0.1361	0.1117	0.0243	0.1373	0.0932	0.0441	0.3079	0.1810	0.1269	0.0636	0.0599	0.0037	0.2444	0.1211	0.1233	0.9422	0.7391	0.0000	16.3031	18.7181	0.0000	0.9195	0.6718	0.0000	3.1825	5.4125	0.0028	0.1434	0.1521	0.0024	3.9730	8.0129	0.0028
69	75	0.2395	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4418	0.0333	2.0195	0.2858	0.0368	221.6856	0.7254	0.0581	1.5584	0.3534	0.0249	1.8333	0.3054	0.0449	1.9945	0.4053	0.0004	1.7333	0.7999	0.7484	0.9078	1.0688	1.2225	0.0090	0.5588	0.0074	1.1122	16.3156	0.5789	0.0434	-0.1588	2.8240	3.5843	8.9883	46.7516	0.0773	0.0045	0.0729	0.0348	0.0044	0.0303	0.0426	0.0000	0.0425	0.9005	0.5703	0.3302	0.5688	0.5682	0.0006	0.3318	0.0022	0.3296	0.2188	0.1791	0.0397	0.1138	0.0986	0.0152	0.1050	0.0805	0.0245	1.1258	0.7621	0.3637	0.5322	0.4648	0.0674	0.5937	0.2974	0.2963	0.4418	0.0333	2.0195	0.2858	0.0368	221.6856	0.7254	0.0581	1.5584	0.7999	0.7484	0.9078	1.0688	1.2225	0.0090	0.5588	0.0074	1.1122
69	76	0.2046	18	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0027	0.0000	-0.0000	2.8240	1.0003	8.9883	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0225	0.0030	0.0069	0.0066	0.0003	0.0186	0.0159	0.0027	0.0313	0.0191	0.0122	0.0101	0.0093	0.0008	0.0212	0.0099	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000				
69	77	0.1979	17	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0148	0.0003	0.0261	0.0264	0.0098	0.0000	0.0000	0.0000	0.0081	0.0000	-0.0008	2.8240	0.9901	8.9883	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0255	0.0225	0.0030	0.0069	0.0066	0.0003	0.0187	0.0159	0.0027	0.1362	0.0999	0.0363	0.0573	0.0561	0.0012	0.0790	0.0438	0.0352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0148	0.0003	0.0261	0.0264	0.0098	0.0000	0.0000	0.0000	
69	78	0.1203	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.6373	4.5380	0.0000	2.2054	2.4980	0.0000	6401.8170	55728.6344	0.0000	1.7003	2.1824	0.0000	2.4486	2.9389	0.0000	0.9645	1.3287	0.0000	0.3016	0.4809	0.0009	1.1103	1.1765	0.0151	0.0002	0.0000	0.0003	0.0000	0.0011	-0.3071	-0.0647	2.8240	8.4371	8.9883	15.3349	0.8059	0.8059	0.0000	0.5754	0.5754	0.0000	0.2305	0.2305	0.0000	0.1193	0.1192	0.0001	0.1193	0.1192	0.0001	0.0000	0.0000	0.0000	0.4740	0.3693	0.1047	0.2350	0.1958	0.0392	0.2390	0.1735	0.0655	0.3956	0.2478	0.1478	0.1074	0.1013	0.0061	0.2882	0.1465	0.1417	5.6373	4.5380	0.0000	2.2054	2.4980	0.0000	6401.8170	55728.6344	0.0000	0.3016	0.4809	0.0009	1.1103	1.1765	0.0151	0.0002	0.0000	0.0003
69	79	0.1979	17	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.4899	0.7175	0.0004	1.3441	1.3995	0.0000	0.0002	0.0000	0.0004	0.0000	0.0003	-0.0000	-0.0571	2.8240	3.0096	8.9883	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1052	0.1051	0.0000	0.1051	0.1051	0.0000	0.0000	0.0000	0.0000	0.0762	0.0672	0.0090	0.0204	0.0195	0.0008	0.0558	0.0477	0.0081	0.2146	0.1465	0.0681	0.0782	0.0751	0.0031	0.1364	0.0714	0.0650	0.0005	0.0004	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.4899	0.7175	0.0004	1.3441	1.3995	0.0000	0.0002	0.0000	0.0004	
69	80	0.1822	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0039	0.0000	0.0000	0.0000	0.0037	0.0000	0.0132	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0374	0.0447	0.0255	0.1211	0.1036	0.5263	0.0044	0.0002	0.0084	inf	0.3531	0.0000	-0.0013	2.8240	1.0477	8.9883	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0035	0.0012	0.0043	0.0034	0.0008	0.0004	0.0000	0.0004	0.0293	0.0260	0.0033	0.0084	0.0081	0.0003	0.0209	0.0179	0.0031	0.1252	0.0773	0.0479	0.0354	0.0333	0.0021	0.0898	0.0440	0.0458	0.0003	0.0000	0.0039	0.0000	0.0000	0.0000	0.0037	0.0000	0.0132	0.0374	0.0447	0.0255	0.1211	0.1036	0.3935	0.0044	0.0002	0.0084
69	81	0.1758	15	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0000	0.0581	0.0000	0.0000	0.0000	0.0061	0.0000	0.0619	0.0004	0.0000	0.0032	0.0000	0.0000	0.0000	0.0005	0.0000	0.0036	0.0901	0.1130	0.0559	0.1077	0.1144	0.0145	0.0847	0.1123	0.0575	inf	0.3321	0.0000	-0.0012	2.8240	1.9794	8.9883	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0032	0.0011	0.0012	0.0012	0.0000	0.0031	0.0020	0.0010	0.0517	0.0456	0.0060	0.0136	0.0130	0.0005	0.0381	0.0326	0.0055	0.0472	0.0282	0.0190	0.0111	0.0103	0.0007	0.0362	0.0179	0.0182	0.0042	0.0000	0.0581	0.0000	0.0000	0.0000	0.0061	0.0000	0.0619	0.0901	0.1130	0.0559	0.1077	0.1144	0.0145	0.0847	0.1123	0.0575
69	82	0.1736	14	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0541	0.9495	0.0162	2.3499	2.7587	0.0000	0.0021	0.0000	0.0241	0.0015	0.0018	0.0000	0.0062	0.0065	0.0000	0.0000	0.0000	0.0000	0.0015	0.0018	0.0009	0.0026	0.0023	0.0071	0.0011	0.0015	0.0007	0.0011	0.3294	-0.0000	-0.0000	2.8240	1.0114	8.9883	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0234	0.0032	0.0066	0.0064	0.0003	0.0200	0.0171	0.0029	0.0171	0.0102	0.0069	0.0041	0.0038	0.0003	0.0130	0.0064	0.0066	1.0541	0.9495	0.0162	2.3499	2.7587	0.0000	0.0021	0.0000	0.0241	0.0015	0.0018	0.0009	0.0026	0.0023	0.0071	0.0011	0.0015	0.0007
69	83	0.1531	13	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8860	0.5890	6.5058	0.8425	0.8236	3.4421	2.1409	6.9049	6.4243	0.0072	0.0078	0.0023	0.0262	0.0271	0.0055	0.0003	0.0001	0.0019	0.0081	0.0133	0.0003	0.0311	0.0329	0.0016	0.0002	0.0000	0.0003	0.0385	0.0175	-0.0004	-0.0007	2.8240	5.9223	8.9883	3.6882	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.1592	0.1404	0.0188	0.0420	0.0403	0.0018	0.1172	0.1002	0.0170	0.1628	0.0975	0.0654	0.0417	0.0393	0.0024	0.1211	0.0581	0.0630	0.8860	0.5890	6.5058	0.8425	0.8236	3.4421	2.1409	6.9049	6.4243	0.0081	0.0133	0.0003	0.0311	0.0329	0.0016	0.0002	0.0000	0.0003
69	84	0.1401	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0416	0.0003	0.1343	0.1234	0.0005	192.7991	0.0365	0.0000	0.1220	0.0797	0.0001	0.5781	0.0609	0.0003	0.6431	0.0901	0.0000	0.5570	1.9144	0.4068	4.3042	0.4936	0.5358	0.0033	2.4662	0.3290	4.5655	836.6307	6.6749	0.0103	0.3545	2.8240	7.1084	8.9883	28.8937	0.0168	0.0000	0.0167	0.0046	0.0000	0.0046	0.0122	0.0000	0.0122	1.0848	0.1413	0.9435	0.0782	0.0782	0.0000	1.0066	0.0632	0.9434	0.2102	0.1813	0.0289	0.0751	0.0680	0.0071	0.1352	0.1133	0.0219	0.5667	0.3475	0.2192	0.1585	0.1459	0.0126	0.4082	0.2015	0.2066	0.0416	0.0003	0.1343	0.1234	0.0005	192.7991	0.0365	0.0000	0.1220	1.9144	0.4068	4.3042	0.4936	0.5358	0.0033	2.4662	0.3134	4.5655
69	85	0.1327	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4230	0.0563	0.9784	0.1625	0.0463	39.8007	0.8811	0.1752	1.1670	0.7142	0.0713	2.4779	0.3699	0.1097	1.5358	1.1836	0.0020	3.0904	1.6884	1.2669	2.5325	2.2765	2.3695	0.0386	1.3434	0.0117	2.6481	12.6628	0.9983	0.1000	-0.0130	2.8240	2.2208	8.9883	3.9129	0.1832	0.0134	0.1698	0.0547	0.0133	0.0415	0.1284	0.0001	0.1283	0.2990	0.1496	0.1494	0.1491	0.1490	0.0001	0.1499	0.0006	0.1493	0.2564	0.1879	0.0685	0.1479	0.1209	0.0270	0.1085	0.0670	0.0415	0.1771	0.1181	0.0590	0.0655	0.0629	0.0026	0.1116	0.0552	0.0564	0.4230	0.0563	0.9784	0.1625	0.0463	39.8007	0.8811	0.1752	1.1670	1.6884	1.2669	2.5325	2.2765	2.3695	0.0386	1.3434	0.0117	2.6481
69	86	0.2082	12	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0081	4.3380	0.0177	6.2173	6.3406	0.0104	0.0217	2.8137	0.0184	0.0218	0.0246	0.0008	0.0735	0.0773	0.0001	0.0006	0.0005	0.0009	0.0216	0.0057	0.0455	0.0118	0.0122	0.0090	0.0260	0.0002	0.0490	0.0044	5.3592	-0.0013	0.0013	2.8240	5.3425	8.9883	7.0749	0.0034	0.0034	0.0000	0.0033	0.0033	0.0000	0.0001	0.0000	0.0000	0.0043	0.0007	0.0037	0.0007	0.0007	0.0001	0.0036	0.0000	0.0036	0.1564	0.1380	0.0184	0.0455	0.0433	0.0022	0.1109	0.0947	0.0162	0.2008	0.1204	0.0804	0.0621	0.0550	0.0070	0.1387	0.0654	0.0733	1.0081	4.3380	0.0177	6.2173	6.3406	0.0104	0.0217	2.8137	0.0184	0.0216	0.0057	0.0455	0.0118	0.0122	0.0090	0.0260	0.0002	0.0490
