branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
69	87	0.1650	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6684	62.6225	0.0513	48.1709	66.1454	0.0387	0.0388	0.6755	0.0714	1.6273	2.0271	0.1387	3.2724	3.8633	0.0065	0.0584	0.0027	0.2109	0.9754	0.0324	2.7028	0.0679	0.0584	0.1685	1.5058	0.0041	2.9547	0.0184	45.5814	-0.2325	0.1902	2.8240	7.0719	8.9883	13.7350	0.6406	0.6290	0.0116	0.6288	0.6286	0.0002	0.0118	0.0004	0.0114	0.4366	0.0094	0.4273	0.0112	0.0088	0.0024	0.4254	0.0006	0.4249	0.3936	0.3103	0.0833	0.1922	0.1627	0.0294	0.2015	0.1476	0.0539	0.4477	0.2896	0.1581	0.1651	0.1508	0.0143	0.2825	0.1387	0.1438	1.6684	62.6225	0.0513	48.1709	66.1454	0.0387	0.0388	0.6755	0.0714	0.9754	0.0324	2.7028	0.0679	0.0584	0.1685	1.5058	0.0041	2.9547
69	88	0.2082	19	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8240	0.0000	8.9883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
69	89	0.2062	18	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3599	0.5331	0.0023	0.9332	0.9727	0.0229	0.0010	0.0007	0.0012	0.0020	0.0000	-0.0048	2.8240	0.0001	8.9883	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0088	0.0000	0.0088	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0166	0.0080	0.0095	0.0091	0.0004	0.0151	0.0075	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3599	0.5331	0.0023	0.9332	0.9727	0.0229	0.0010	0.0007	0.0012	
69	90	0.1815	17	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0508	0.0124	0.1138	0.0072	0.0062	0.0221	0.0694	0.0175	0.1190	5.5981	0.0000	0.0028	2.8240	3.7876	8.9883	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0014	0.0077	0.0004	0.0003	0.0001	0.0087	0.0011	0.0076	0.1035	0.0918	0.0117	0.0318	0.0303	0.0015	0.0717	0.0614	0.0103	0.1793	0.1114	0.0679	0.0538	0.0502	0.0036	0.1255	0.0612	0.0643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0508	0.0124	0.1138	0.0072	0.0062	0.0221	0.0694	0.0175	0.1190	
69	91	0.0923	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7859	0.0000	142.1393	0.6819	0.0000	305.6322	1.1957	0.0000	171.6483	2.9688	0.0000	10.3187	1.2591	0.0000	6.4242	5.1593	0.0000	12.7320	3.7776	6.3913	0.0726	1.8463	1.9555	0.0210	4.3147	8.7812	0.0742	115399288.7233	0.0080	0.4071	-0.5811	2.8240	1.8247	8.9883	16.3284	0.6578	0.0000	0.6578	0.1567	0.0000	0.1567	0.5011	0.0000	0.5011	1.0862	1.0776	0.0086	0.1155	0.1154	0.0001	0.9707	0.9621	0.0086	0.2216	0.1578	0.0637	0.1244	0.1000	0.0244	0.0971	0.0578	0.0394	0.2875	0.1686	0.1189	0.0626	0.0590	0.0035	0.2250	0.1096	0.1154	0.7859	0.0000	142.1393	0.6819	0.0000	305.6322	1.1957	0.0000	171.6483	3.7776	6.3913	0.0726	1.8463	1.9555	0.0210	4.3147	8.7812	0.0742
69	92	0.1028	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1480	45.7230	0.0000	3.2978	34.1353	0.0000	0.0004	5.9390	0.0000	0.4204	0.5284	0.0000	1.0035	1.1817	0.0000	0.0013	0.0017	0.0000	2.8397	0.0116	6.8699	0.3043	0.0346	14.4443	3.4936	0.0003	6.9371	0.0000	417.1331	-0.0619	0.4512	2.8240	9.1310	8.9883	16.1726	0.1625	0.1625	0.0000	0.1623	0.1623	0.0000	0.0003	0.0003	0.0000	0.9924	0.0024	0.9900	0.0218	0.0023	0.0195	0.9706	0.0000	0.9705	0.3867	0.3076	0.0791	0.1617	0.1373	0.0244	0.2250	0.1703	0.0547	0.3495	0.2054	0.1441	0.0716	0.0674	0.0042	0.2778	0.1379	0.1399	0.1480	45.7230	0.0000	3.2978	34.1353	0.0000	0.0004	5.9390	0.0000	2.8397	0.0116	6.8699	0.3043	0.0346	4.6321	3.4936	0.0003	6.9371
69	93	0.0593	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0311	0.8701	0.0000	0.0868	1.7139	0.0000	0.0015	259.7334	0.0000	0.0582	0.0665	0.0000	0.2652	0.2755	0.0000	0.0021	0.0024	0.0000	1.8727	0.0764	4.5539	3.0549	0.1607	430.0840	1.3927	0.0000	2.5666	0.0001	39.9465	-0.0025	0.2407	2.8240	4.0959	8.9883	8.7137	0.0067	0.0067	0.0000	0.0065	0.0065	0.0000	0.0002	0.0002	0.0000	0.5565	0.0136	0.5429	0.2721	0.0136	0.2585	0.2843	0.0000	0.2843	0.1149	0.1006	0.0143	0.0245	0.0236	0.0009	0.0904	0.0770	0.0134	0.2971	0.1779	0.1192	0.0930	0.0845	0.0084	0.2042	0.0934	0.1108	0.0311	0.8701	0.0000	0.0906	1.7139	0.0000	0.0015	259.7334	0.0000	1.8727	0.0764	4.5539	2.9267	0.1607	30.6870	1.3927	0.0000	2.5666
69	94	0.0410	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8345	3.4622	0.0000	101.5618	105.1941	0.0000	0.0592	0.0973	0.0000	7.2748	8.9808	0.0000	25.3255	26.7432	0.0000	0.2994	0.3954	0.0000	3.9655	2.5940	5.7772	0.2494	0.2542	0.0964	5.0550	4.0653	5.8709	0.0000	1.6861	-0.2982	0.0612	2.8240	2.9443	8.9883	6.1524	0.7826	0.7826	0.0000	0.7594	0.7594	0.0000	0.0232	0.0232	0.0000	0.7216	0.2686	0.4530	0.0103	0.0102	0.0001	0.7113	0.2585	0.4529	0.1076	0.0871	0.0204	0.0300	0.0284	0.0016	0.0776	0.0587	0.0188	0.1820	0.1036	0.0784	0.0413	0.0400	0.0013	0.1407	0.0636	0.0771	1.8345	3.4622	0.0000	101.5618	105.1941	0.0000	0.0592	0.0973	0.0000	3.9655	2.5940	5.7772	0.2494	0.2542	0.0964	5.0550	4.0653	5.8709
69	95	0.0385	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	98.7121	100.6684	0.0002	8.3202	8.7565	0.0000	268.7885	1069902.5994	0.0003	23.6088	29.1323	0.0000	3.5777	3.7811	0.0000	31.3594	41.3797	0.0000	0.2392	0.2894	0.1700	0.4300	0.4318	0.1812	0.1167	0.0000	0.1700	0.0000	0.4269	-0.2876	-0.0066	2.8240	0.8596	8.9883	1.2300	0.7547	0.7547	0.0000	0.0319	0.0319	0.0000	0.7228	0.7228	0.0000	0.0271	0.0190	0.0081	0.0191	0.0190	0.0001	0.0081	0.0000	0.0081	0.0320	0.0259	0.0061	0.0089	0.0084	0.0005	0.0230	0.0175	0.0056	0.1134	0.0657	0.0477	0.0443	0.0440	0.0003	0.0691	0.0217	0.0474	98.7121	100.6684	0.0002	8.3202	8.7565	0.0000	268.7885	1069902.5994	0.0003	0.2392	0.2894	0.1700	0.4300	0.4318	0.1812	0.1167	0.0000	0.1700
69	98	0.1815	17	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0143	0.0001	0.0299	0.0320	0.0003	0.0000	0.0000	0.0001	0.0042	0.0000	-0.0010	2.8240	1.3608	8.9883	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0417	0.0372	0.0045	0.0153	0.0146	0.0008	0.0264	0.0226	0.0038	0.2038	0.1263	0.0775	0.0606	0.0564	0.0042	0.1433	0.0699	0.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0143	0.0001	0.0299	0.0320	0.0003	0.0000	0.0000	0.0001	
69	99	0.1778	16	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0124	0.0124	0.0002	0.0545	0.0560	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0047	0.0053	0.0036	0.0033	0.0034	0.0013	0.0053	0.0071	0.0037	0.0016	0.3870	-0.0000	-0.0001	2.8240	1.5300	8.9883	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0469	0.0413	0.0056	0.0151	0.0142	0.0009	0.0318	0.0271	0.0047	0.0423	0.0270	0.0154	0.0138	0.0130	0.0007	0.0285	0.0139	0.0146	0.0124	0.0124	0.0002	0.0545	0.0560	0.0000	0.0000	0.0000	0.0002	0.0047	0.0053	0.0036	0.0033	0.0034	0.0013	0.0053	0.0071	0.0037
69	100	0.1689	15	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	158.9411	238.8784	0.0000	363.7666	566.9074	0.0000	0.0000	0.0000	0.0000	0.1127	0.1277	0.0000	0.4389	0.4570	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0010	0.0012	0.0008	0.0057	0.0005	0.0003	0.0007	0.0000	1.1811	-0.0041	-0.0000	2.8240	3.6906	8.9883	1.4800	0.0109	0.0109	0.0000	0.0109	0.0109	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0966	0.0853	0.0113	0.0248	0.0238	0.0010	0.0718	0.0615	0.0103	0.0826	0.0503	0.0324	0.0229	0.0211	0.0019	0.0597	0.0292	0.0305	158.9411	238.8784	0.0000	363.7666	566.9074	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0010	0.0012	0.0008	0.0057	0.0005	0.0003	0.0007
69	101	0.1689	14	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2407	0.0957	4.1638	0.2353	0.2243	0.0454	0.2470	0.0000	4.5655	0.0005	0.0003	0.0025	0.0007	0.0007	0.0000	0.0004	0.0000	0.0027	0.0020	0.0028	0.0006	0.0029	0.0031	0.0008	0.0015	0.0024	0.0006	1.0000	0.1219	0.0000	-0.0000	2.8240	0.1361	8.9883	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0054	0.0006	0.0021	0.0021	0.0000	0.0038	0.0033	0.0005	0.0129	0.0083	0.0046	0.0046	0.0042	0.0004	0.0083	0.0041	0.0043	0.2407	0.0957	4.1638	0.2353	0.2243	0.0454	0.2470	0.0000	4.5655	0.0020	0.0028	0.0006	0.0029	0.0031	0.0008	0.0015	0.0024	0.0006
69	102	0.1531	13	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1387	0.7977	0.1456	1.1092	1.0964	0.0006	0.2577	0.5842	0.1696	0.0109	0.0124	0.0001	0.0392	0.0409	0.0000	0.0001	0.0001	0.0001	0.0096	0.0155	0.0008	0.0354	0.0374	0.0017	0.0005	0.0002	0.0007	0.0012	0.0327	-0.0004	-0.0007	2.8240	3.5591	8.9883	4.5341	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.1008	0.0890	0.0119	0.0278	0.0267	0.0012	0.0730	0.0623	0.0107	0.1408	0.0844	0.0564	0.0368	0.0347	0.0020	0.1040	0.0497	0.0544	1.1387	0.7977	0.1456	1.1092	1.0964	0.0006	0.2577	0.5842	0.1696	0.0096	0.0155	0.0008	0.0354	0.0374	0.0017	0.0005	0.0002	0.0007
69	103	0.1314	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8937	1.5313	5.7384	0.8826	1.0303	0.5743	3.3447	0.5619	8.4130	0.6724	0.9162	0.0130	1.2815	1.5782	0.0080	0.0064	0.0011	0.0159	0.3551	0.5983	0.0023	1.4520	1.5318	0.0140	0.0019	0.0019	0.0019	0.0053	0.0026	-0.0632	-0.0353	2.8240	2.8937	8.9883	8.0733	0.1681	0.1673	0.0009	0.1674	0.1672	0.0002	0.0008	0.0001	0.0007	0.0652	0.0651	0.0002	0.0650	0.0649	0.0000	0.0003	0.0001	0.0001	0.2501	0.1826	0.0675	0.1306	0.1059	0.0247	0.1195	0.0766	0.0428	0.1838	0.1088	0.0750	0.0447	0.0424	0.0024	0.1390	0.0664	0.0726	1.8937	1.5313	5.7384	0.8826	1.0303	0.5743	3.3447	0.5619	8.4130	0.3551	0.5983	0.0023	1.4520	1.5318	0.0140	0.0019	0.0019	0.0019
69	104	0.1261	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2843	0.2501	0.0071	0.3174	0.3898	0.0000	0.2876	0.1837	0.0322	0.2651	0.3353	0.0008	0.1267	0.1445	0.0000	0.4012	0.5689	0.0011	0.9326	1.3405	0.1070	0.3992	0.3706	0.9890	1.3953	3.0965	0.0328	0.0006	0.0394	-0.0002	-0.0358	2.8240	0.0277	8.9883	1.3445	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0709	0.0682	0.0027	0.0141	0.0122	0.0019	0.0568	0.0561	0.0007	0.0018	0.0014	0.0004	0.0009	0.0008	0.0001	0.0009	0.0006	0.0003	0.0761	0.0509	0.0252	0.0353	0.0328	0.0025	0.0407	0.0181	0.0226	0.2843	0.2501	0.0071	0.3174	0.3898	0.0000	0.2876	0.1837	0.0322	0.9326	1.3405	0.1070	0.3992	0.3706	0.7685	1.3953	3.0965	0.0328
69	105	0.0795	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7284	0.8230	0.0005	0.4430	0.4966	0.0000	0.8506	1.0348	0.0006	5.4941	6.3221	0.0036	4.1230	4.4054	0.0000	6.1467	7.3420	0.0042	7.5428	7.6816	7.3452	9.3061	8.8717	25.7078	7.2264	7.0949	7.3540	0.0001	0.6717	-0.3111	-0.3467	2.8240	5.1414	8.9883	16.4151	0.8166	0.8165	0.0001	0.1976	0.1976	0.0000	0.6190	0.6189	0.0001	2.4560	1.4692	0.9868	0.5766	0.5603	0.0164	1.8794	0.9089	0.9705	0.1486	0.1292	0.0195	0.0479	0.0449	0.0031	0.1007	0.0843	0.0164	0.3256	0.1913	0.1343	0.0655	0.0632	0.0024	0.2601	0.1281	0.1320	0.7284	0.8230	0.0005	0.4686	0.4966	0.0000	0.8506	1.0348	0.0006	7.5428	7.6816	7.3452	8.7983	8.8717	6.8558	7.2264	7.0949	7.3540
69	106	0.0712	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0422	0.0526	0.0205	0.0292	0.0335	0.3077	0.0499	0.5018	0.0180	0.1563	0.1659	0.0926	0.2089	0.2126	0.1543	0.1346	0.1445	0.0822	3.6996	3.1532	4.5102	7.1518	6.3521	0.5016	2.6948	0.2880	4.5734	0.0844	0.9639	-0.0053	-0.0265	2.8240	3.8974	8.9883	1.6364	0.0175	0.0162	0.0014	0.0068	0.0065	0.0003	0.0107	0.0097	0.0010	0.5077	0.2585	0.2492	0.2466	0.2463	0.0003	0.2611	0.0122	0.2489	0.1122	0.0975	0.0147	0.0328	0.0306	0.0021	0.0795	0.0668	0.0126	0.1372	0.0820	0.0552	0.0403	0.0395	0.0008	0.0969	0.0425	0.0544	0.0422	0.0526	0.0205	0.0342	0.0341	0.4027	0.0499	0.5018	0.0180	3.6996	3.1532	4.5102	6.1127	6.2335	0.3833	2.6948	0.2880	4.5734
69	109	0.1617	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8240	0.0000	8.9883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
69	110	0.1467	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.4614	14.1072	0.0001	30.8395	33.7443	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5375	2.8240	0.0000	8.9883	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9900	0.9900	0.0000	0.9900	0.9900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1170	0.0702	0.0468	0.0327	0.0293	0.0034	0.0843	0.0408	0.0435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.4614	14.1072	0.0001	30.2733	33.7443	0.0004	0.0000	0.0000	0.0000	
69	111	0.1557	14	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0021	0.0016	0.0049	0.0047	0.0060	0.0005	0.0000	0.0011	0.4988	0.0000	-0.0000	2.8240	0.0016	8.9883	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0803	0.0487	0.0316	0.0247	0.0214	0.0033	0.0556	0.0273	0.0283	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0021	0.0016	0.0049	0.0047	0.0060	0.0005	0.0000	0.0011		
69	112	0.1488	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0001	0.0018	0.0019	0.0007	0.0000	0.0000	0.0001	0.0876	0.0000	-0.0000	2.8240	1.0012	8.9883	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0236	0.0032	0.0082	0.0077	0.0006	0.0186	0.0160	0.0026	0.0562	0.0339	0.0222	0.0175	0.0157	0.0018	0.0387	0.0183	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0001	0.0018	0.0019	0.0007	0.0000	0.0000	0.0001		
69	113	0.1572	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0011	0.0029	0.0017	0.0137	0.0000	0.0000	0.0000	0.9634	0.0000	-0.0000	2.8240	0.9705	8.9883	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0261	0.0034	0.0101	0.0095	0.0006	0.0193	0.0166	0.0027	0.0976	0.0593	0.0383	0.0277	0.0248	0.0029	0.0699	0.0345	0.0354	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0011	0.0029	0.0017	0.0137	0.0000	0.0000	0.0000		
69	114	0.1488	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0002	0.0000	0.0020	0.0001	0.0000	0.0001	inf	0.0000	0.0000	2.8240	0.0000	8.9883	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0149	0.0096	0.0084	0.0077	0.0007	0.0161	0.0071	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0002	0.0000	0.0020	0.0001	0.0000	0.0001				
69	115	0.1467	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0020	0.0328	0.0132	0.0040	0.1360	0.0145	0.0000	0.0264	10.5018	0.0000	0.0001	2.8240	0.0000	8.9883	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0161	0.0103	0.0086	0.0080	0.0006	0.0178	0.0080	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0020	0.0328	0.0132	0.0040	0.1360	0.0145	0.0000	0.0264	
69	116	0.1542	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.3032	8460.1826	0.0000	8.7263	2384.2901	0.0000	58.8359	inf	0.0000	0.0128	0.0139	0.0000	0.0089	0.0092	0.0000	0.0169	0.0197	0.0000	0.0005	0.0000	0.0013	0.0010	0.0000	0.0096	0.0003	0.0000	0.0006	0.0000	493.3962	-0.0002	0.0000	2.8240	0.9725	8.9883	0.9874	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0342	0.0314	0.0028	0.0177	0.0171	0.0005	0.0166	0.0142	0.0023	0.0327	0.0203	0.0124	0.0097	0.0087	0.0010	0.0230	0.0116	0.0114	25.3032	8460.1826	0.0000	8.7263	2384.2901	0.0000	58.8359	inf	0.0000	0.0005	0.0000	0.0013	0.0010	0.0000	0.0096	0.0003	0.0000	0.0006
69	117	0.1542	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3770	1.5820	3.3251	0.4454	0.4104	0.0000	137197.4158	inf	532.6137	0.1551	0.1681	0.0013	0.1001	0.1035	0.0000	0.2183	0.2502	0.0017	0.0653	0.1062	0.0004	0.2247	0.2522	0.0047	0.0000	0.0000	0.0000	0.0007	0.0023	-0.0002	-0.0023	2.8240	0.0285	8.9883	4.0215	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0042	0.0042	0.0000	0.0042	0.0042	0.0000	0.0000	0.0000	0.0000	0.0028	0.0025	0.0002	0.0015	0.0014	0.0000	0.0013	0.0011	0.0002	0.0650	0.0399	0.0252	0.0189	0.0168	0.0021	0.0461	0.0231	0.0231	2.3770	1.5820	3.3251	0.4454	0.4104	0.0000	137197.4158	inf	532.6137	0.0653	0.1062	0.0004	0.2247	0.2522	0.0047	0.0000	0.0000	0.0000
