branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
69	118	0.1467	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5425.4072	51187.7444	0.0000	7939.1938	31661.4421	0.0000	4236.9748	47783600.7766	0.0000	22.6289	25.6986	0.0000	34.6283	37.2431	0.0000	17.3507	20.2014	0.0000	0.0042	0.0005	0.0097	0.0044	0.0012	0.0333	0.0041	0.0000	0.0079	0.0000	12.8312	-0.6909	0.0001	2.8240	3.0275	8.9883	2.1573	1.8132	1.8132	0.0000	0.8476	0.8476	0.0000	0.9655	0.9655	0.0000	0.0004	0.0000	0.0003	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.0801	0.0706	0.0096	0.0245	0.0228	0.0017	0.0556	0.0478	0.0079	0.0877	0.0527	0.0350	0.0249	0.0225	0.0025	0.0627	0.0302	0.0325	5425.4072	51187.7444	0.0000	7939.1938	31661.4421	0.0000	4236.9748	47783600.7766	0.0000	0.0042	0.0005	0.0097	0.0044	0.0012	0.0333	0.0041	0.0000	0.0079
69	119	0.1880	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	87.8134	76.1402	0.2068	162.3651	211.1880	0.0029	0.4323	0.2504	1.1932	0.6600	0.8102	0.0005	1.0182	1.3284	0.0000	0.0035	0.0036	0.0027	0.0075	0.0106	0.0025	0.0063	0.0063	0.0060	0.0081	0.0143	0.0022	0.0001	0.1442	-0.0526	-0.0003	2.8240	2.1883	8.9883	3.1271	0.1382	0.1381	0.0000	0.1379	0.1379	0.0000	0.0003	0.0002	0.0000	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.2093	0.1705	0.0388	0.1354	0.1038	0.0316	0.0739	0.0667	0.0072	0.0890	0.0550	0.0341	0.0270	0.0249	0.0020	0.0620	0.0300	0.0320	87.8134	76.1402	0.2068	162.3651	211.1880	0.0029	0.4323	0.2504	1.1932	0.0075	0.0106	0.0025	0.0063	0.0063	0.0060	0.0081	0.0143	0.0022
69	120	0.1210	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1703	0.1838	20701.4448	103.1491	97.0681	4217.6468	1.1815	0.0572	26715.0113	2.5740	0.6802	10.7367	1.2201	1.2217	1.2100	3.3608	0.3302	14.0772	2.1995	3.7000	0.0005	0.0118	0.0126	0.0003	2.8446	5.7699	0.0005	3.6625	0.0001	0.5142	-0.5177	2.8240	13.6104	8.9883	16.0982	1.2714	0.2727	0.9987	0.2215	0.1923	0.0292	1.0499	0.0804	0.9695	0.9536	0.9535	0.0001	0.0012	0.0012	0.0000	0.9524	0.9523	0.0001	0.4939	0.4009	0.0930	0.1815	0.1574	0.0241	0.3124	0.2435	0.0689	0.4335	0.2577	0.1758	0.0987	0.0926	0.0061	0.3348	0.1651	0.1698	1.1703	0.1838	20701.4448	103.1491	97.0681	4217.6468	1.1815	0.0572	26715.0113	2.1995	3.7000	0.0005	0.0118	0.0126	0.0003	2.8446	5.7699	0.0005
69	121	0.1463	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	104.1756	0.0000	161.5755	19.1398	0.0000	16.3424	1373.5180	0.0000	1707.0707	1.0450	0.0000	3.2409	0.4241	0.0000	2.0133	2.1263	0.0000	4.1115	0.0100	0.0044	0.0201	0.0222	0.0075	0.1232	0.0015	0.0006	0.0024	inf	2.5142	0.1659	0.0003	2.8240	0.3548	8.9883	4.6068	0.2681	0.0000	0.2681	0.0691	0.0000	0.0691	0.1990	0.0000	0.1990	0.0016	0.0004	0.0011	0.0014	0.0004	0.0010	0.0001	0.0000	0.0001	0.2565	0.1738	0.0827	0.1629	0.1286	0.0343	0.0936	0.0452	0.0484	0.1572	0.1009	0.0562	0.0647	0.0565	0.0082	0.0925	0.0445	0.0480	104.1756	0.0000	161.5755	19.1398	0.0000	16.3424	1373.5180	0.0000	1707.0707	0.0100	0.0044	0.0201	0.0222	0.0075	0.1232	0.0015	0.0006	0.0024
69	122	0.1314	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	119.1111	16.9183	522.2220	25.1025	10.7382	138.6524	441.2655	30.4694	672.6827	2.2500	0.3887	6.7724	1.2829	0.5605	4.2171	3.4939	0.0868	8.3469	0.0189	0.0230	0.0130	0.0511	0.0522	0.0304	0.0079	0.0029	0.0124	7.1711	0.3894	0.2485	-0.0006	2.8240	1.6911	8.9883	5.7022	0.5005	0.0612	0.4392	0.1606	0.0563	0.1043	0.3399	0.0050	0.3350	0.0025	0.0018	0.0007	0.0017	0.0016	0.0001	0.0008	0.0001	0.0006	0.2224	0.1576	0.0649	0.1251	0.1004	0.0247	0.0973	0.0572	0.0401	0.1308	0.0774	0.0534	0.0332	0.0316	0.0017	0.0975	0.0458	0.0517	119.1111	16.9183	522.2220	25.1025	10.7382	138.6524	441.2655	30.4694	672.6827	0.0189	0.0230	0.0130	0.0511	0.0522	0.0304	0.0079	0.0029	0.0124
69	123	0.1210	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7318	1.9089	1034.4224	1.4340	1.3327	1780.7954	131.6787	0.2670	1207.8259	1.1247	0.7612	2.0331	1.2354	1.2225	1.2923	0.9923	0.0037	2.4370	0.2377	0.3987	0.0020	0.8615	0.9173	0.0007	0.0075	0.0138	0.0020	1.0691	0.0034	0.0371	-0.0126	2.8240	2.0929	8.9883	3.1856	0.2732	0.1321	0.1412	0.1635	0.1318	0.0317	0.1098	0.0002	0.1095	0.0233	0.0232	0.0001	0.0228	0.0228	0.0000	0.0005	0.0005	0.0001	0.2429	0.1735	0.0694	0.1323	0.1078	0.0245	0.1106	0.0657	0.0449	0.0980	0.0582	0.0398	0.0264	0.0248	0.0016	0.0716	0.0334	0.0382	4.7318	1.9089	1034.4224	1.4340	1.3327	1780.7954	131.6787	0.2670	1207.8259	0.2377	0.3987	0.0020	0.8615	0.9173	0.0007	0.0075	0.0138	0.0020
69	124	0.1617	14	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8240	0.0000	8.9883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
69	125	0.1572	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0013	0.0075	0.0061	0.0029	0.0375	0.0026	0.0000	0.0051	3.6658	0.0000	0.0000	2.8240	0.1434	8.9883	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0073	0.0066	0.0007	0.0033	0.0031	0.0002	0.0040	0.0034	0.0006	0.0379	0.0234	0.0145	0.0114	0.0103	0.0011	0.0265	0.0131	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0013	0.0075	0.0061	0.0029	0.0375	0.0026	0.0000	0.0051	
69	126	0.1467	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0012	0.0104	0.0059	0.0027	0.0353	0.0044	0.0000	0.0085	5.8562	0.0000	0.0001	2.8240	1.8882	8.9883	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0001	0.0003	0.0000	0.0003	0.0503	0.0443	0.0060	0.0154	0.0143	0.0011	0.0349	0.0300	0.0049	0.0818	0.0492	0.0326	0.0234	0.0211	0.0023	0.0584	0.0281	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0012	0.0104	0.0059	0.0027	0.0353	0.0044	0.0000	0.0085	
69	127	0.1210	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1692	0.0000	0.2442	5.9508	0.0000	1.0041	0.1980	0.0000	0.3164	2.3949	0.0000	9.1197	1.1173	0.0000	6.3507	3.6861	0.0000	10.5255	14.1546	7.7657	37.3507	0.1878	0.0075	6.3248	18.6157	12.5789	33.2627	inf	2.0676	0.4099	0.3818	2.8240	3.5543	8.9883	9.0319	0.6622	0.0000	0.6622	0.1553	0.0000	0.1553	0.5069	0.0000	0.5069	2.9134	0.9497	1.9637	0.0094	0.0003	0.0090	2.9040	0.9494	1.9547	0.2765	0.2039	0.0726	0.1390	0.1145	0.0245	0.1375	0.0894	0.0482	0.2058	0.1223	0.0835	0.0498	0.0468	0.0030	0.1560	0.0755	0.0805	0.1692	0.0000	0.3879	5.9508	0.0000	2.1184	0.1980	0.0000	0.4336	14.1546	7.7657	23.5086	0.1878	0.0075	2.9979	18.6157	12.5789	24.2738
69	128	0.1174	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8968	1.5754	141.2395	16.3356	15.6042	591.3457	2.4438	0.0041	168.0439	1.0900	0.7146	2.1165	1.2386	1.2155	1.3394	0.9239	0.0036	2.5674	0.2797	0.4536	0.0150	0.0758	0.0779	0.0023	0.3781	0.8900	0.0153	1.0831	0.0217	0.0365	-0.0115	2.8240	2.6246	8.9883	0.7212	0.2629	0.1262	0.1367	0.1577	0.1259	0.0318	0.1052	0.0003	0.1049	0.0220	0.0216	0.0005	0.0019	0.0019	0.0000	0.0201	0.0196	0.0005	0.2412	0.1766	0.0646	0.1273	0.1036	0.0237	0.1139	0.0730	0.0409	0.0788	0.0475	0.0312	0.0256	0.0249	0.0007	0.0531	0.0226	0.0305	3.8968	1.5754	141.2395	16.3356	15.6042	591.3457	2.4438	0.0042	168.0439	0.2797	0.4536	0.0150	0.0758	0.0779	0.0023	0.3781	0.8677	0.0153
69	129	0.1116	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.5849	9.5515	435.1215	11.0997	10.4963	601.4924	32.1255	0.3179	510.5704	1.0022	0.6882	1.8970	1.2098	1.2003	1.2523	0.7817	0.0139	2.2654	0.0464	0.0721	0.0044	0.1090	0.1143	0.0021	0.0243	0.0439	0.0044	0.9675	0.0368	0.0286	-0.0019	2.8240	3.3474	8.9883	1.3769	0.2581	0.1312	0.1269	0.1605	0.1300	0.0305	0.0976	0.0011	0.0964	0.0038	0.0037	0.0001	0.0023	0.0023	0.0000	0.0015	0.0013	0.0001	0.2575	0.1906	0.0669	0.1326	0.1083	0.0243	0.1248	0.0823	0.0426	0.0823	0.0511	0.0311	0.0215	0.0204	0.0010	0.0608	0.0307	0.0301	21.5849	9.5515	435.1215	11.0997	10.4963	601.4924	32.1255	0.3179	510.5704	0.0464	0.0721	0.0044	0.1090	0.1143	0.0021	0.0243	0.0439	0.0044
69	130	0.1028	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.4167	2.5223	105.7886	1.4761	1.4463	15.4240	35.8463	1.1762	148.7592	1.3810	1.0451	2.0942	1.3869	1.4249	1.2422	1.3715	0.0705	2.6655	0.2550	0.4144	0.0198	0.9396	0.9852	0.0805	0.0383	0.0599	0.0179	0.9436	0.0324	0.0273	-0.0099	2.8240	0.4686	8.9883	4.0374	0.2610	0.1343	0.1267	0.1619	0.1317	0.0302	0.0991	0.0025	0.0965	0.0194	0.0188	0.0006	0.0172	0.0171	0.0001	0.0022	0.0017	0.0005	0.1890	0.1285	0.0605	0.1167	0.0925	0.0243	0.0722	0.0360	0.0362	0.0762	0.0454	0.0308	0.0183	0.0174	0.0009	0.0579	0.0280	0.0299	5.4167	2.5223	105.7886	1.4761	1.4463	15.4240	35.8463	1.1762	148.7592	0.2550	0.4144	0.0198	0.9396	0.9852	0.0805	0.0383	0.0599	0.0179
70	73	0.0805	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	65.2475	62.4480	0.0426	714.3569	729.4908	3.5912	47.6182	37.2705	0.0404	7.5738	8.6781	0.0032	7.5135	7.8600	0.0045	7.5891	8.9102	0.0031	0.1161	0.1390	0.0744	0.0105	0.0108	0.0013	0.1594	0.2391	0.0761	0.0001	0.2942	-0.1429	-0.0066	1.4521	4.0673	3.5882	17.8409	0.3752	0.3751	0.0000	0.0751	0.0751	0.0000	0.3001	0.3000	0.0000	0.0210	0.0162	0.0048	0.0006	0.0006	0.0000	0.0205	0.0157	0.0048	0.0495	0.0432	0.0063	0.0100	0.0096	0.0004	0.0395	0.0337	0.0059	0.1811	0.1169	0.0642	0.0527	0.0512	0.0014	0.1284	0.0656	0.0628	65.2475	62.4480	0.0426	714.3569	729.4908	3.5912	47.6182	37.2705	0.0404	0.1161	0.1390	0.0744	0.0105	0.0108	0.0013	0.1594	0.2391	0.0761
70	75	0.2172	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1530	0.5245	13.4078	0.6281	0.2612	860.4263	3.1087	2.6243	7.1248	0.5709	0.3298	2.3957	0.4543	0.2341	4.8316	0.6338	0.3878	1.9868	0.4951	0.6287	0.1787	0.7233	0.8961	0.0056	0.2039	0.1478	0.2789	0.9600	0.1200	0.0038	-0.1430	1.4521	3.5843	3.5882	46.7516	0.0345	0.0176	0.0169	0.0096	0.0047	0.0049	0.0249	0.0129	0.0120	0.3281	0.2929	0.0351	0.2687	0.2683	0.0004	0.0593	0.0246	0.0347	0.0604	0.0534	0.0071	0.0212	0.0202	0.0010	0.0393	0.0332	0.0060	0.6626	0.4659	0.1967	0.3716	0.2994	0.0721	0.2911	0.1665	0.1246	1.1530	0.5245	13.4078	0.6281	0.2612	860.4263	3.1087	2.6243	7.1248	0.4951	0.6287	0.1787	0.7233	0.8961	0.0056	0.2039	0.1478	0.2789
70	76	0.1823	17	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	9.0845	0.0000	0.0000	1.4521	1.0003	3.5882	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0088	0.0013	0.0018	0.0017	0.0001	0.0083	0.0071	0.0012	0.0184	0.0121	0.0063	0.0070	0.0066	0.0004	0.0114	0.0055	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	
70	77	0.1756	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0006	0.0115	0.0000	0.0069	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0227	0.0019	0.0824	0.0015	0.0005	0.0591	0.0390	0.0037	0.0830	inf	15.3561	0.0000	0.0006	1.4521	0.9901	3.5882	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0001	0.0014	0.0000	0.0000	0.0000	0.0015	0.0001	0.0014	0.0102	0.0089	0.0013	0.0018	0.0017	0.0001	0.0084	0.0071	0.0013	0.0671	0.0497	0.0174	0.0291	0.0286	0.0005	0.0380	0.0211	0.0169	0.0003	0.0000	0.0006	0.0115	0.0000	0.0069	0.0001	0.0000	0.0003	0.0227	0.0019	0.0824	0.0015	0.0005	0.0591	0.0390	0.0037	0.0830
70	78	0.0980	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3368	1.0818	0.0033	1.1431	1.2788	1.2726	7.3765	729.5022	0.0013	3.6412	4.1609	0.0016	10.0751	10.6193	0.0105	1.7532	2.0541	0.0006	2.7237	3.8464	0.4723	8.8140	8.3044	0.0082	0.2377	0.0028	0.4886	0.0001	0.0612	-0.1405	-0.2995	1.4521	8.4371	3.5882	15.3349	0.3687	0.3687	0.0000	0.2315	0.2314	0.0000	0.1372	0.1372	0.0000	0.6172	0.5816	0.0356	0.5814	0.5814	0.0000	0.0358	0.0002	0.0356	0.1013	0.0886	0.0127	0.0230	0.0218	0.0012	0.0783	0.0668	0.0115	0.2266	0.1512	0.0754	0.0759	0.0734	0.0026	0.1507	0.0778	0.0728	1.3368	1.0818	0.0033	1.3160	1.3403	1.2726	7.3765	729.5022	0.0013	2.7237	3.8464	0.4723	7.6561	7.9234	0.0082	0.2377	0.0028	0.4886
70	79	0.1756	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0190	0.0154	0.0000	0.0453	0.0460	0.0000	0.0015	0.0009	0.0000	0.1042	0.1199	0.0000	0.5925	0.6194	0.0000	0.0008	0.0009	0.0000	5.4865	7.7925	0.0475	13.0676	13.4572	0.0999	0.5446	1.0661	0.0454	0.0000	0.0026	-0.0012	-0.3368	1.4521	3.0096	3.5882	5.7427	0.0032	0.0032	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.6232	0.6216	0.0016	0.5857	0.5856	0.0001	0.0374	0.0360	0.0015	0.0304	0.0264	0.0040	0.0053	0.0051	0.0002	0.0251	0.0214	0.0037	0.1136	0.0798	0.0338	0.0448	0.0435	0.0013	0.0688	0.0362	0.0325	0.0190	0.0154	0.0000	0.0453	0.0460	0.0000	0.0015	0.0009	0.0000	5.4865	7.7925	0.0475	13.0676	13.4572	0.0999	0.5446	0.9923	0.0454
70	80	0.1600	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4952	0.0150	2.0543	0.0358	0.0380	0.0164	0.6254	0.0000	2.2017	0.0044	0.0001	0.0332	0.0003	0.0003	0.0004	0.0055	0.0000	0.0349	0.0089	0.0051	0.0162	0.0091	0.0085	0.0240	0.0088	0.0017	0.0159	65.0791	1.6498	0.0000	0.0001	1.4521	1.0477	3.5882	6.1154	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0006	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.0122	0.0106	0.0016	0.0026	0.0025	0.0001	0.0096	0.0081	0.0015	0.0710	0.0466	0.0243	0.0242	0.0233	0.0009	0.0468	0.0233	0.0235	0.4952	0.0150	2.0543	0.0358	0.0380	0.0164	0.6254	0.0000	2.2017	0.0089	0.0051	0.0162	0.0091	0.0085	0.0240	0.0088	0.0017	0.0159
70	81	0.1535	14	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.8525	0.1862	133.2173	0.8598	0.8481	9.8255	25.7590	0.0004	136.5809	0.1496	0.0011	1.1473	0.0057	0.0058	0.0029	0.1793	0.0000	1.2128	0.0068	0.0059	0.0086	0.0066	0.0068	0.0003	0.0070	0.0051	0.0089	156.0820	0.8030	0.0019	-0.0000	1.4521	1.9794	3.5882	1.0196	0.0031	0.0000	0.0031	0.0000	0.0000	0.0000	0.0031	0.0000	0.0031	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0208	0.0181	0.0027	0.0036	0.0034	0.0001	0.0172	0.0147	0.0025	0.0277	0.0179	0.0098	0.0086	0.0083	0.0003	0.0191	0.0096	0.0095	21.8525	0.1862	133.2173	0.8598	0.8481	9.8255	25.7590	0.0004	136.5809	0.0068	0.0059	0.0086	0.0066	0.0068	0.0003	0.0070	0.0051	0.0089
70	82	0.1513	13	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4059	0.3551	0.7201	1.0185	1.0225	7.7198	0.1991	0.0010	0.7238	0.0031	0.0028	0.0053	0.0157	0.0163	0.0016	0.0008	0.0000	0.0055	0.0076	0.0078	0.0074	0.0154	0.0159	0.0002	0.0041	0.0005	0.0076	0.2907	0.5217	-0.0000	-0.0000	1.4521	1.0114	3.5882	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0093	0.0014	0.0016	0.0016	0.0001	0.0090	0.0077	0.0013	0.0099	0.0064	0.0035	0.0031	0.0030	0.0001	0.0068	0.0034	0.0034	0.4059	0.3551	0.7201	1.0185	1.0225	7.7198	0.1991	0.0010	0.7238	0.0076	0.0078	0.0074	0.0154	0.0159	0.0002	0.0041	0.0005	0.0076
70	83	0.1308	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0620	0.0362	5.9097	0.0844	0.0847	0.0767	2.4998	7.3477	7.4099	0.0105	0.0095	0.0178	0.0446	0.0463	0.0014	0.0033	0.0007	0.0187	0.1694	0.2609	0.0030	0.5282	0.5464	0.0182	0.0013	0.0001	0.0025	0.2732	0.0063	-0.0001	-0.0083	1.4521	5.9223	3.5882	3.6882	0.0007	0.0005	0.0001	0.0005	0.0005	0.0000	0.0002	0.0000	0.0001	0.0155	0.0154	0.0001	0.0154	0.0154	0.0000	0.0001	0.0000	0.0001	0.0644	0.0562	0.0082	0.0113	0.0108	0.0004	0.0531	0.0454	0.0078	0.0914	0.0590	0.0324	0.0292	0.0282	0.0010	0.0623	0.0308	0.0314	0.0620	0.0362	5.9097	0.0844	0.0847	0.0767	2.4998	7.3477	7.4099	0.1694	0.2609	0.0030	0.5282	0.5464	0.0182	0.0013	0.0001	0.0025
70	84	0.1179	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0166	0.0122	0.0448	0.0035	0.0024	2.1977	0.0262	0.1176	0.0441	0.1026	0.0622	0.3754	0.0354	0.0237	0.2424	0.1184	0.0722	0.3867	6.1975	5.0871	8.3763	9.9914	10.0035	0.1103	4.5255	0.6137	8.7729	0.8953	0.8391	0.0007	-0.1676	1.4521	7.1084	3.5882	28.8937	0.0078	0.0041	0.0037	0.0005	0.0003	0.0002	0.0073	0.0038	0.0035	1.9332	1.0512	0.8821	0.9918	0.9913	0.0005	0.9414	0.0599	0.8815	0.0759	0.0661	0.0098	0.0144	0.0136	0.0008	0.0615	0.0524	0.0090	0.3119	0.2066	0.1053	0.1039	0.0991	0.0048	0.2080	0.1075	0.1005	0.0166	0.0122	0.0448	0.0037	0.0024	2.1977	0.0262	0.1296	0.0441	6.1975	5.0871	8.3763	9.5444	10.0035	0.1103	4.5255	0.5567	8.7729
70	85	0.1104	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.5466	6.0098	36.5689	2.3848	2.3393	4.4735	13.1247	7.7806	44.0515	2.1328	1.3351	8.2758	0.4809	0.4773	0.5371	3.1163	1.8983	10.1473	0.2234	0.2222	0.2263	0.2017	0.2040	0.1201	0.2374	0.2440	0.2304	0.8050	0.4431	0.0054	-0.0047	1.4521	2.2208	3.5882	3.9129	0.0838	0.0464	0.0374	0.0071	0.0066	0.0005	0.0767	0.0398	0.0369	0.0197	0.0137	0.0061	0.0070	0.0069	0.0001	0.0128	0.0068	0.0059	0.0393	0.0348	0.0045	0.0147	0.0138	0.0009	0.0246	0.0210	0.0036	0.0883	0.0616	0.0268	0.0346	0.0336	0.0010	0.0537	0.0279	0.0258	9.5466	6.0098	36.5689	2.3848	2.3393	4.4735	13.1247	7.7806	44.0515	0.2234	0.2222	0.2263	0.2017	0.2040	0.1201	0.2374	0.2440	0.2304
70	86	0.1859	11	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.5587	27.8365	13.0224	14.4616	65.0171	0.0927	7.2845	0.4449	26.1445	0.0456	0.0279	0.1744	0.1187	0.1229	0.0082	0.0265	0.0000	0.1856	0.0053	0.0010	0.0134	0.0082	0.0019	0.0889	0.0036	0.0000	0.0071	0.8581	7.1594	0.0002	0.0002	1.4521	5.3425	3.5882	7.0749	0.0029	0.0016	0.0013	0.0016	0.0015	0.0000	0.0013	0.0000	0.0013	0.0006	0.0001	0.0005	0.0003	0.0001	0.0003	0.0003	0.0000	0.0003	0.0632	0.0556	0.0076	0.0131	0.0126	0.0005	0.0501	0.0430	0.0071	0.1151	0.0749	0.0401	0.0425	0.0394	0.0031	0.0725	0.0355	0.0370	8.5587	27.8365	13.0224	14.4616	65.0171	0.0927	7.2845	0.4449	26.1445	0.0053	0.0010	0.0134	0.0082	0.0019	0.0889	0.0036	0.0000	0.0071
70	87	0.1427	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	152.4881	235.4943	361.2853	92.9602	456.6503	0.2829	220.5862	6.7314	741.5109	13.4821	3.4446	89.7494	11.3170	11.8230	0.3505	14.2793	0.0042	99.9111	0.0884	0.0146	0.2484	0.1217	0.0259	1.2391	0.0647	0.0006	0.1347	3.4292	7.8322	0.5005	0.0075	1.4521	7.0719	3.5882	13.7350	1.2730	0.2874	0.9856	0.2876	0.2872	0.0004	0.9855	0.0003	0.9852	0.0217	0.0025	0.0192	0.0124	0.0024	0.0100	0.0093	0.0000	0.0092	0.0944	0.0834	0.0110	0.0254	0.0243	0.0011	0.0690	0.0592	0.0099	0.2454	0.1679	0.0775	0.1019	0.0931	0.0089	0.1435	0.0749	0.0686	152.4881	235.4943	361.2853	92.9602	456.6503	0.3112	220.5862	6.7314	741.5109	0.0884	0.0146	0.2484	0.1217	0.0259	1.1264	0.0647	0.0006	0.1347
