branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
70	88	0.1859	18	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4521	0.0000	3.5882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
70	89	0.1840	17	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5445	0.0000	132.4990	0.5970	0.0000	62.6932	0.0000	0.0000	0.0000	0.0078	0.0000	0.0591	0.0211	0.0000	0.6149	0.0000	0.0000	0.0000	0.0143	0.0204	0.0004	0.0353	0.0360	0.0098	0.0001	0.0000	0.0001	inf	0.0097	0.0000	-0.0001	1.4521	0.0001	3.5882	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0089	0.0039	0.0052	0.0050	0.0001	0.0077	0.0038	0.0038	0.5445	0.0000	132.4990	0.5970	0.0000	62.6932	0.0000	0.0000	0.0000	0.0143	0.0204	0.0004	0.0353	0.0360	0.0098	0.0001	0.0000	0.0001
70	90	0.1592	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9848	0.0000	23.8015	1.9596	0.0000	393.0549	0.0000	0.0000	0.0000	0.0172	0.0000	0.1367	0.0798	0.0000	1.5436	0.0000	0.0000	0.0000	0.0175	0.0235	0.0057	0.0407	0.0423	0.0039	0.0047	0.0036	0.0058	inf	0.1255	0.0005	-0.0008	1.4521	3.7876	3.5882	7.8440	0.0007	0.0000	0.0007	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0018	0.0016	0.0002	0.0015	0.0015	0.0000	0.0003	0.0001	0.0002	0.0424	0.0370	0.0053	0.0091	0.0087	0.0005	0.0332	0.0284	0.0049	0.1054	0.0697	0.0358	0.0373	0.0358	0.0015	0.0681	0.0339	0.0342	0.9848	0.0000	23.8015	1.9596	0.0000	393.0549	0.0000	0.0000	0.0000	0.0175	0.0235	0.0057	0.0407	0.0423	0.0039	0.0047	0.0036	0.0058
70	91	0.0700	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1583	1.2072	428.7290	0.0183	0.0128	17.7483	28.8243	9.1533	460.4655	11.4151	6.7698	44.2717	0.1925	0.1391	1.4731	15.1281	9.2518	48.0162	3.6143	5.6076	0.1033	10.5310	10.8836	0.0830	0.5248	1.0108	0.1043	0.9246	0.0105	0.0299	-0.3397	1.4521	1.8247	3.5882	16.3284	0.3009	0.1564	0.1446	0.0013	0.0009	0.0004	0.2997	0.1555	0.1442	0.6378	0.6312	0.0066	0.5744	0.5742	0.0003	0.0633	0.0570	0.0063	0.0264	0.0231	0.0033	0.0066	0.0063	0.0003	0.0198	0.0168	0.0030	0.1765	0.1126	0.0639	0.0558	0.0528	0.0030	0.1207	0.0598	0.0609	3.1583	1.2072	428.7290	0.0187	0.0128	17.7483	28.8243	9.7098	460.4655	3.6143	5.6076	0.1033	10.2937	10.8836	0.0830	0.5248	0.9528	0.1043
70	92	0.0805	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.0048	9.6413	0.0713	193.6400	217.3435	1.4387	0.0045	0.0013	0.0236	0.7448	0.8540	0.0099	4.2781	4.4865	0.1061	0.0006	0.0002	0.0033	0.1063	0.0886	0.1387	0.0221	0.0206	0.0738	0.1407	0.1412	0.1401	0.0017	0.8596	-0.0282	-0.0018	1.4521	9.1310	3.5882	16.1726	0.0744	0.0742	0.0001	0.0743	0.0742	0.0001	0.0001	0.0000	0.0000	0.0218	0.0117	0.0101	0.0013	0.0012	0.0001	0.0205	0.0105	0.0100	0.0998	0.0869	0.0129	0.0174	0.0165	0.0008	0.0825	0.0704	0.0121	0.2052	0.1325	0.0727	0.0594	0.0578	0.0016	0.1458	0.0747	0.0711	7.0048	9.6413	0.0713	193.6400	217.3435	1.4387	0.0045	0.0013	0.0236	0.1063	0.0886	0.1387	0.0221	0.0206	0.0738	0.1407	0.1412	0.1401
70	93	0.0370	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0328	0.0141	0.2788	0.0677	0.0709	0.0016	0.0986	0.2246	0.3895	0.0137	0.0085	0.0442	0.0672	0.0688	0.0044	0.0075	0.0003	0.0450	0.4181	0.6050	0.1587	0.9936	0.9711	2.7273	0.0756	0.0015	0.1154	0.8811	0.1891	0.0001	-0.0351	1.4521	4.0959	3.5882	8.7137	0.0007	0.0004	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0915	0.0769	0.0145	0.0811	0.0769	0.0042	0.0104	0.0001	0.0103	0.0481	0.0411	0.0070	0.0051	0.0049	0.0001	0.0431	0.0362	0.0069	0.2188	0.1271	0.0917	0.0816	0.0791	0.0025	0.1372	0.0480	0.0892	0.0328	0.0141	0.2788	0.0677	0.0709	0.0026	0.0986	0.2246	0.3895	0.4181	0.6050	0.1587	0.9936	0.9711	1.7059	0.0756	0.0015	0.1154
70	94	0.0187	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0370	0.8651	1.4680	1.3964	1.3933	3.5228	0.8885	0.0634	1.4661	0.9588	0.5663	1.8708	1.3923	1.3957	0.1497	0.7888	0.0093	1.8753	0.9246	0.6546	1.2744	0.9971	1.0018	0.0425	0.8878	0.1473	1.2791	1.4217	1.5027	0.0129	0.0078	1.4521	2.9443	3.5882	6.1524	0.0627	0.0259	0.0368	0.0256	0.0256	0.0000	0.0370	0.0003	0.0368	0.1350	0.0539	0.0810	0.0490	0.0490	0.0000	0.0860	0.0049	0.0810	0.0654	0.0457	0.0197	0.0184	0.0184	0.0001	0.0470	0.0273	0.0196	0.1460	0.0824	0.0636	0.0492	0.0489	0.0002	0.0968	0.0335	0.0634	1.0370	0.8651	1.4680	1.3964	1.3933	3.5228	0.8885	0.0634	1.4661	0.9246	0.6546	1.2744	0.9971	1.0018	0.0425	0.8878	0.1473	1.2791
70	95	0.0163	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1954	2.2940	5.5800	4.3586	4.3672	0.0769	3.2957	87.4687	5.5910	3.0456	2.8920	3.3966	6.2588	6.2744	0.0227	1.7661	0.5572	3.4044	0.9531	1.2607	0.6087	1.4359	1.4367	0.2957	0.5359	0.0064	0.6089	0.5139	0.4311	-0.0025	-0.0371	1.4521	0.8596	3.5882	1.2300	0.0599	0.0396	0.0203	0.0351	0.0351	0.0000	0.0249	0.0045	0.0203	0.1536	0.1074	0.0463	0.1073	0.1073	0.0000	0.0463	0.0001	0.0463	0.0197	0.0137	0.0060	0.0056	0.0056	0.0000	0.0141	0.0081	0.0060	0.1612	0.0852	0.0760	0.0747	0.0747	0.0000	0.0865	0.0105	0.0760	3.1954	2.2940	5.5800	4.3586	4.3672	0.0800	3.2957	87.4687	5.5910	0.9531	1.2607	0.6087	1.4359	1.4367	0.2840	0.5359	0.0064	0.6089
70	98	0.1592	16	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	0.1078	0.0000	0.8243	2.0212	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0140	0.0007	0.0400	0.0003	0.0001	0.0038	0.0215	0.0013	0.0416	0.0000	29.4743	-0.0000	0.0007	1.4521	1.3608	3.5882	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0001	0.0016	0.0000	0.0000	0.0000	0.0017	0.0001	0.0016	0.0175	0.0154	0.0021	0.0052	0.0050	0.0003	0.0122	0.0105	0.0018	0.1201	0.0793	0.0408	0.0423	0.0405	0.0017	0.0778	0.0387	0.0391	0.0047	0.1078	0.0000	0.8243	2.0212	0.0000	0.0000	0.0000	0.0000	0.0140	0.0007	0.0400	0.0003	0.0001	0.0038	0.0215	0.0013	0.0416
70	99	0.1555	15	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.0356	8.1226	0.3889	17.8370	18.4500	25.3639	0.0000	0.0000	0.0000	0.0127	0.0145	0.0004	0.0521	0.0557	0.0035	0.0000	0.0000	0.0000	0.0016	0.0018	0.0011	0.0029	0.0030	0.0001	0.0008	0.0004	0.0012	0.0047	0.3180	-0.0001	-0.0000	1.4521	1.5300	3.5882	0.7696	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0171	0.0026	0.0048	0.0044	0.0003	0.0149	0.0126	0.0023	0.0242	0.0162	0.0080	0.0089	0.0086	0.0003	0.0153	0.0076	0.0077	8.0356	8.1226	0.3889	17.8370	18.4500	25.3639	0.0000	0.0000	0.0000	0.0016	0.0018	0.0011	0.0029	0.0030	0.0001	0.0008	0.0004	0.0012
70	100	0.1467	14	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36922.8096	29386.0405	4.3585	81684.9138	81232.6385	28.8254	0.8602	0.0025	3.5980	25.3379	29.0924	0.0005	152.7447	159.2522	0.0019	0.0001	0.0000	0.0004	0.0007	0.0010	0.0001	0.0019	0.0020	0.0001	0.0001	0.0000	0.0001	0.0000	0.0610	-0.3767	-0.0000	1.4521	3.6906	3.5882	1.4800	0.9885	0.9885	0.0000	0.9885	0.9885	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0390	0.0340	0.0050	0.0065	0.0062	0.0003	0.0325	0.0278	0.0048	0.0480	0.0314	0.0167	0.0164	0.0156	0.0008	0.0316	0.0157	0.0159	36922.8096	29386.0405	4.3585	81684.9138	81232.6385	28.8254	0.8602	0.0025	3.5980	0.0007	0.0010	0.0001	0.0019	0.0020	0.0001	0.0001	0.0000	0.0001
70	101	0.1467	13	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.3454	12.5894	59.6599	21.2543	20.2798	0.0000	15.5580	0.0155	57.8439	0.0968	0.0537	0.4926	0.1526	0.1545	0.0000	0.0709	0.0000	0.5126	0.0056	0.0043	0.0083	0.0072	0.0076	0.0003	0.0046	0.0002	0.0089	0.9999	0.9541	0.0000	-0.0000	1.4521	0.1361	3.5882	0.4500	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0024	0.0003	0.0008	0.0008	0.0000	0.0018	0.0016	0.0003	0.0070	0.0047	0.0023	0.0028	0.0026	0.0002	0.0043	0.0021	0.0022	17.3454	12.5894	59.6599	21.2543	20.2798	0.0000	15.5580	0.0155	57.8439	0.0056	0.0043	0.0083	0.0072	0.0076	0.0003	0.0046	0.0002	0.0089
70	102	0.1308	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0931	0.0581	6.9207	0.1327	0.1328	0.1028	1.9893	0.0182	8.7390	0.0183	0.0176	0.0235	0.0807	0.0835	0.0022	0.0036	0.0000	0.0247	0.1970	0.3032	0.0034	0.6084	0.6289	0.0215	0.0018	0.0008	0.0028	0.1898	0.0061	-0.0002	-0.0083	1.4521	3.5591	3.5882	4.5341	0.0008	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.0155	0.0154	0.0001	0.0154	0.0154	0.0000	0.0001	0.0000	0.0001	0.0409	0.0358	0.0051	0.0078	0.0075	0.0003	0.0331	0.0283	0.0048	0.0786	0.0507	0.0279	0.0253	0.0244	0.0009	0.0533	0.0263	0.0270	0.0931	0.0581	6.9207	0.1327	0.1328	0.1028	1.9893	0.0182	8.7390	0.1970	0.3032	0.0034	0.6084	0.6289	0.0215	0.0018	0.0008	0.0028
70	103	0.1091	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2476	0.1739	45.4110	0.3331	0.3468	2.1857	18.7761	19.6005	56.6894	2.1661	2.3515	0.9011	9.4695	9.8457	0.2900	0.1755	0.0378	0.9443	8.7485	13.5193	0.0198	28.4291	28.3891	0.1327	0.0093	0.0019	0.0167	0.0561	0.0008	-0.0268	-0.4926	1.4521	2.8937	3.5882	8.0733	0.0818	0.0774	0.0043	0.0766	0.0765	0.0001	0.0052	0.0010	0.0043	0.9086	0.9078	0.0007	0.9079	0.9078	0.0001	0.0007	0.0001	0.0006	0.0378	0.0329	0.0048	0.0081	0.0078	0.0003	0.0297	0.0252	0.0045	0.1039	0.0672	0.0367	0.0330	0.0320	0.0010	0.0709	0.0352	0.0357	0.2476	0.1739	45.4110	0.3440	0.3468	2.1857	18.7761	19.6005	56.6894	8.7485	13.5193	0.0198	27.5255	28.3891	0.1327	0.0093	0.0019	0.0167
70	104	0.1039	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3311	0.8616	3.9724	0.0166	0.0162	0.0388	1.9669	1.9282	4.0979	0.4225	0.2402	1.5254	0.0050	0.0050	0.0092	0.6499	0.3983	1.6110	0.3174	0.2788	0.3840	0.3033	0.3064	0.2368	0.3304	0.2066	0.3931	1.0501	0.8002	0.0000	-0.0016	1.4521	0.0277	3.5882	1.3445	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0160	0.0089	0.0071	0.0073	0.0071	0.0003	0.0087	0.0018	0.0068	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0504	0.0319	0.0185	0.0241	0.0230	0.0011	0.0263	0.0088	0.0174	1.3311	0.8616	3.9724	0.0166	0.0162	0.0388	1.9669	1.9282	4.0979	0.3174	0.2788	0.3840	0.3033	0.3064	0.2368	0.3304	0.2066	0.3931
70	105	0.0572	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.8415	7.4965	93.5549	0.3488	0.2779	1.9727	19.8672	7.7691	100.1275	6.4801	3.6612	25.0186	0.1417	0.1133	0.8133	8.1480	4.7223	26.6790	0.4091	0.4884	0.2674	0.4063	0.4075	0.4123	0.4101	0.6078	0.2664	1.0391	0.3067	0.0479	-0.0237	1.4521	5.1414	3.5882	16.4151	0.3726	0.1827	0.1899	0.0017	0.0013	0.0004	0.3709	0.1814	0.1895	0.0769	0.0588	0.0180	0.0215	0.0212	0.0003	0.0554	0.0376	0.0177	0.0575	0.0499	0.0076	0.0120	0.0115	0.0005	0.0455	0.0384	0.0071	0.1880	0.1205	0.0675	0.0530	0.0521	0.0009	0.1350	0.0684	0.0666	15.8415	7.4965	93.5549	0.3488	0.2779	2.4055	19.8672	8.5883	100.1275	0.4091	0.4884	0.2674	0.4063	0.4075	0.3381	0.4101	0.5499	0.2664
70	106	0.0490	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3515	0.6056	0.4310	1.0450	1.1719	0.0109	0.2251	3.8809	0.4632	0.1519	0.1226	0.3445	0.3794	0.3952	0.0278	0.1062	0.0610	0.3628	0.4321	0.2025	0.7994	0.3631	0.3372	2.5575	0.4717	0.0157	0.7833	0.4264	2.4678	-0.0005	0.0063	1.4521	3.8974	3.5882	1.6364	0.0066	0.0046	0.0020	0.0027	0.0027	0.0000	0.0038	0.0019	0.0020	0.0373	0.0108	0.0266	0.0114	0.0104	0.0010	0.0259	0.0004	0.0255	0.0433	0.0376	0.0057	0.0072	0.0069	0.0003	0.0361	0.0307	0.0054	0.0864	0.0532	0.0332	0.0315	0.0309	0.0006	0.0549	0.0223	0.0326	0.3515	0.6056	0.4310	1.0450	1.1719	0.0170	0.2251	3.8809	0.4632	0.4321	0.2025	0.7994	0.3631	0.3372	1.6341	0.4717	0.0157	0.7833
70	109	0.1394	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4521	0.0000	3.5882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
70	110	0.1244	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2803	0.4215	0.0091	0.8047	0.8476	0.1163	0.0012	0.0000	0.0024	0.0113	0.0000	-0.0099	1.4521	0.0000	3.5882	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0184	0.0002	0.0185	0.0184	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0663	0.0436	0.0227	0.0230	0.0217	0.0014	0.0433	0.0219	0.0214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2803	0.4215	0.0091	0.8047	0.8476	0.1163	0.0012	0.0000	0.0024	
70	111	0.1334	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0007	0.0054	0.0002	0.0000	0.0022	0.0035	0.0014	0.0057	4.0929	0.0000	0.0000	1.4521	0.0016	3.5882	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0459	0.0305	0.0154	0.0170	0.0157	0.0014	0.0289	0.0148	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0007	0.0054	0.0002	0.0000	0.0022	0.0035	0.0014	0.0057	
70	112	0.1266	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0001	0.0005	0.0005	0.0001	0.0006	0.0010	0.0001	0.0908	0.0000	-0.0000	1.4521	1.0012	3.5882	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0090	0.0014	0.0017	0.0016	0.0001	0.0086	0.0074	0.0013	0.0315	0.0207	0.0108	0.0116	0.0109	0.0007	0.0198	0.0098	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0001	0.0005	0.0005	0.0001	0.0006	0.0010	0.0001	
70	113	0.1349	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0022	0.0001	0.0001	0.0003	0.0011	0.0000	0.0023	35.9864	0.0000	0.0000	1.4521	0.9705	3.5882	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0104	0.0014	0.0028	0.0027	0.0001	0.0090	0.0077	0.0013	0.0556	0.0369	0.0187	0.0195	0.0184	0.0012	0.0360	0.0185	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0022	0.0001	0.0001	0.0003	0.0011	0.0000	0.0023	
70	114	0.1266	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0005	0.0005	0.0000	0.0002	0.0000	0.0003	0.5000	0.0000	-0.0000	1.4521	0.0000	3.5882	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0086	0.0046	0.0051	0.0049	0.0003	0.0081	0.0038	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0005	0.0005	0.0000	0.0002	0.0000	0.0003			
70	115	0.1244	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0040	0.0011	0.0009	0.0008	0.0032	0.0043	0.0079	0.0010	0.1487	0.0000	-0.0000	1.4521	0.0000	3.5882	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0094	0.0049	0.0054	0.0051	0.0002	0.0089	0.0042	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0040	0.0011	0.0009	0.0008	0.0032	0.0043	0.0079	0.0010	
70	116	0.1320	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	46.1207	36.9256	66.4854	69.1687	69.4868	0.0667	47.3875	6755.4113	81.0073	0.0181	0.0196	0.0072	0.0695	0.0733	0.0000	0.0022	0.0013	0.0080	0.0004	0.0005	0.0001	0.0010	0.0011	0.0002	0.0000	0.0000	0.0001	0.0503	0.0989	-0.0001	-0.0000	1.4521	0.9725	3.5882	0.9874	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0099	0.0014	0.0027	0.0025	0.0001	0.0086	0.0073	0.0012	0.0186	0.0125	0.0061	0.0067	0.0063	0.0004	0.0119	0.0062	0.0057	46.1207	36.9256	66.4854	69.1687	69.4868	0.0667	47.3875	6755.4113	81.0073	0.0004	0.0005	0.0001	0.0010	0.0011	0.0002	0.0000	0.0000	0.0001
70	117	0.1320	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6163	5.5892	0.0833	5.8383	5.6384	139.1519	0.1042	10.2583	0.0842	0.0756	0.0804	0.0284	0.1483	0.1529	0.0160	0.0184	0.0165	0.0309	0.1227	0.0144	0.3414	0.0254	0.0271	0.0001	0.1769	0.0016	0.3666	0.0355	11.7621	-0.0000	0.0017	1.4521	0.0285	3.5882	4.0215	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0046	0.0004	0.0042	0.0003	0.0003	0.0000	0.0042	0.0000	0.0042	0.0012	0.0011	0.0001	0.0005	0.0005	0.0000	0.0007	0.0006	0.0001	0.0372	0.0249	0.0123	0.0133	0.0125	0.0008	0.0239	0.0124	0.0115	0.6163	5.5892	0.0833	5.8383	5.6384	139.1519	0.1042	10.2583	0.0842	0.1227	0.0144	0.3414	0.0254	0.0271	0.0001	0.1769	0.0016	0.3666
70	118	0.1244	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26406.7216	87006.4238	6.0079	291102.5959	349600.9907	49.3615	1806.5368	10545.2247	4.0206	14.6519	16.8481	0.0075	81.5628	85.9150	0.0418	1.2699	1.4868	0.0051	0.0006	0.0002	0.0012	0.0003	0.0002	0.0008	0.0007	0.0001	0.0013	0.0001	3.3601	-0.1729	0.0000	1.4521	3.0275	3.5882	2.1573	0.4539	0.4538	0.0000	0.4211	0.4211	0.0000	0.0328	0.0328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0310	0.0269	0.0040	0.0052	0.0049	0.0003	0.0258	0.0220	0.0038	0.0495	0.0325	0.0170	0.0174	0.0164	0.0010	0.0322	0.0162	0.0160	26406.7216	87006.4238	6.0079	291102.5959	349600.9907	49.3615	1806.5368	10545.2247	4.0206	0.0006	0.0002	0.0012	0.0003	0.0002	0.0008	0.0007	0.0001	0.0013
