branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
70	119	0.1657	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	187.4602	764.9934	1.2150	1398.3584	1495.3399	34.2513	0.0104	0.0735	0.0263	2.1650	2.4262	0.0341	7.5558	7.9668	0.2395	0.0002	0.0001	0.0008	0.0115	0.0032	0.0281	0.0054	0.0053	0.0070	0.0150	0.0009	0.0291	0.0017	4.4893	-0.0240	0.0002	1.4521	2.1883	3.5882	3.1271	0.0632	0.0631	0.0001	0.0632	0.0631	0.0001	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0292	0.0260	0.0032	0.0084	0.0079	0.0004	0.0208	0.0181	0.0027	0.0515	0.0342	0.0173	0.0185	0.0177	0.0008	0.0330	0.0165	0.0165	187.4602	764.9934	1.2150	1398.3584	1495.3399	34.2513	0.0104	0.0735	0.0263	0.0115	0.0032	0.0281	0.0054	0.0053	0.0070	0.0150	0.0009	0.0291
70	120	0.0987	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.9147	13.1364	298.9572	86.7397	87.5781	639.0129	3.7734	2.0173	294.0333	3.2618	3.6809	0.3980	16.9771	17.7170	0.4106	0.6647	0.7095	0.3973	0.1821	0.2802	0.0013	0.1957	0.2023	0.0006	0.1761	0.3517	0.0014	0.0158	0.0026	-0.1769	-0.0244	1.4521	13.6104	3.5882	16.0982	0.4840	0.4765	0.0075	0.4011	0.4007	0.0004	0.0829	0.0758	0.0071	0.0451	0.0450	0.0001	0.0147	0.0147	0.0000	0.0304	0.0303	0.0001	0.1484	0.1294	0.0189	0.0236	0.0226	0.0010	0.1248	0.1068	0.0179	0.2478	0.1606	0.0872	0.0750	0.0726	0.0024	0.1727	0.0880	0.0847	17.9147	13.1364	298.9572	86.7397	87.5781	639.0129	3.7734	2.0596	294.0333	0.1821	0.2802	0.0013	0.1957	0.2023	0.0006	0.1761	0.3445	0.0014
70	121	0.1240	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	122.7131	434.8449	196.2577	4.5605	25.7715	7.1471	1918.3381	1207.6075	5510.2542	9.2481	5.3372	40.4563	0.7002	0.3939	8.4792	15.5468	9.5369	45.8503	0.0754	0.0123	0.2061	0.1535	0.0153	1.1864	0.0081	0.0079	0.0083	0.9499	8.1023	0.0132	0.0023	1.4521	0.3548	3.5882	4.6068	0.1242	0.0637	0.0605	0.0040	0.0022	0.0018	0.1203	0.0616	0.0587	0.0066	0.0007	0.0058	0.0062	0.0005	0.0056	0.0004	0.0002	0.0002	0.0134	0.0119	0.0015	0.0057	0.0055	0.0002	0.0077	0.0065	0.0013	0.0869	0.0586	0.0283	0.0402	0.0347	0.0055	0.0467	0.0239	0.0228	122.7131	434.8449	196.2577	4.5605	25.7715	8.2059	1918.3381	1207.6075	5510.2542	0.0754	0.0123	0.2061	0.1535	0.0153	1.0333	0.0081	0.0079	0.0083
70	122	0.1091	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	59.0977	42.6208	172.9557	16.3889	16.6965	6.2889	101.4972	236.9290	186.4320	9.1738	5.9578	31.7015	4.1875	4.2994	1.2082	10.8713	6.6019	34.1244	0.1552	0.1398	0.1833	0.2555	0.2575	0.1921	0.1071	0.0279	0.1830	0.7596	0.7216	0.0119	-0.0014	1.4521	1.6911	3.5882	5.7022	0.2346	0.1333	0.1013	0.0272	0.0269	0.0003	0.2074	0.1064	0.1010	0.0114	0.0066	0.0048	0.0061	0.0059	0.0001	0.0053	0.0007	0.0046	0.0256	0.0224	0.0032	0.0065	0.0063	0.0002	0.0191	0.0161	0.0030	0.0734	0.0474	0.0261	0.0238	0.0231	0.0007	0.0496	0.0243	0.0253	59.0977	42.6208	172.9557	16.3889	16.6965	6.2889	101.4972	236.9290	186.4320	0.1552	0.1398	0.1833	0.2555	0.2575	0.1921	0.1071	0.0279	0.1830
70	123	0.0987	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	141.6315	12.2279	6574.0612	16.8086	17.2027	1.0101	463.5155	12.5026	11527.2523	22.3889	2.8237	181.3262	5.9107	6.0526	0.4281	28.8335	1.3880	193.8460	0.1581	0.2309	0.0276	0.3516	0.3518	0.4238	0.0622	0.1110	0.0168	7.9050	0.0667	0.4201	-0.0042	1.4521	2.0929	3.5882	3.1856	0.8291	0.0931	0.7360	0.0615	0.0614	0.0001	0.7676	0.0317	0.7359	0.0087	0.0082	0.0005	0.0064	0.0062	0.0002	0.0023	0.0020	0.0003	0.0370	0.0330	0.0041	0.0104	0.0101	0.0003	0.0266	0.0228	0.0038	0.0553	0.0355	0.0198	0.0183	0.0177	0.0006	0.0370	0.0178	0.0192	141.6315	12.2279	6574.0612	16.8086	17.2027	1.2363	463.5155	12.5026	11527.2523	0.1581	0.2309	0.0276	0.3516	0.3518	0.3463	0.0622	0.1110	0.0168
70	124	0.1395	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4521	0.0000	3.5882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
70	125	0.1349	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0014	0.0001	0.0001	0.0009	0.0022	0.0028	0.0015	0.5015	0.0000	-0.0000	1.4521	0.1434	3.5882	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0029	0.0003	0.0013	0.0013	0.0000	0.0019	0.0016	0.0003	0.0213	0.0142	0.0070	0.0077	0.0073	0.0004	0.0136	0.0070	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0014	0.0001	0.0001	0.0009	0.0022	0.0028	0.0015	
70	126	0.1244	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0008	0.0007	0.0007	0.0011	0.0008	0.0008	0.0008	0.5961	0.0000	-0.0000	1.4521	1.8882	3.5882	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0169	0.0025	0.0032	0.0031	0.0002	0.0162	0.0138	0.0024	0.0462	0.0303	0.0158	0.0162	0.0153	0.0009	0.0299	0.0150	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0008	0.0007	0.0007	0.0011	0.0008	0.0008	0.0008	
70	127	0.0987	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.5710	4.7861	164.7957	0.1541	0.1238	74.5495	27.5507	4.4219	170.2101	19.4538	3.3973	140.6883	0.0629	0.0523	0.4093	25.4042	4.5602	149.6417	0.7608	0.7098	0.8537	0.4085	0.4221	0.0055	0.9221	1.0313	0.8792	5.4846	0.6594	0.4688	-0.0131	1.4521	3.5543	3.5882	9.0319	1.0089	0.1556	0.8533	0.0008	0.0006	0.0001	1.0081	0.1550	0.8531	0.0897	0.0540	0.0356	0.0151	0.0151	0.0000	0.0746	0.0389	0.0356	0.0519	0.0458	0.0061	0.0122	0.0118	0.0004	0.0397	0.0340	0.0057	0.1179	0.0761	0.0417	0.0370	0.0358	0.0012	0.0809	0.0403	0.0405	25.5710	4.7861	164.7957	0.1541	0.1238	74.5495	27.5507	4.7245	170.2101	0.7608	0.7098	0.8537	0.4085	0.4221	0.0055	0.9221	0.9652	0.8792
70	128	0.0951	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	416.0959	77.0726	8568.1618	290.7578	304.3343	11.0815	440.3281	25.0078	9913.1895	10.7122	2.7634	66.9256	6.9316	7.1642	0.4442	11.8228	1.2948	71.4300	0.0257	0.0359	0.0078	0.0238	0.0235	0.0401	0.0269	0.0518	0.0072	3.4247	0.1228	0.1567	-0.0005	1.4521	2.6246	3.5882	0.7212	0.3988	0.0901	0.3087	0.0586	0.0585	0.0001	0.3402	0.0317	0.3085	0.0011	0.0010	0.0001	0.0004	0.0004	0.0000	0.0007	0.0006	0.0001	0.0372	0.0326	0.0046	0.0085	0.0082	0.0003	0.0288	0.0245	0.0043	0.0431	0.0275	0.0155	0.0158	0.0155	0.0003	0.0272	0.0120	0.0152	416.0959	77.0726	8568.1618	290.7578	304.3343	11.0815	440.3281	25.0078	9913.1895	0.0257	0.0359	0.0078	0.0238	0.0235	0.0401	0.0269	0.0518	0.0072
70	129	0.0893	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	245.9406	160.9866	1312.4107	233.4805	236.9906	354.0993	536.0519	432.2581	1383.3285	2.7957	2.4142	5.4380	6.5804	6.8404	0.7221	1.7622	1.0540	5.8053	0.0114	0.0150	0.0041	0.0282	0.0289	0.0020	0.0033	0.0024	0.0042	0.3253	0.1388	-0.0162	-0.0002	1.4521	3.3474	3.5882	1.3769	0.1191	0.0899	0.0292	0.0602	0.0599	0.0003	0.0590	0.0300	0.0290	0.0005	0.0005	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0426	0.0372	0.0054	0.0091	0.0088	0.0004	0.0335	0.0285	0.0050	0.0468	0.0312	0.0157	0.0152	0.0148	0.0004	0.0316	0.0164	0.0153	245.9406	160.9866	1312.4107	233.4805	236.9906	354.0993	536.0519	432.2581	1383.3285	0.0114	0.0150	0.0041	0.0282	0.0289	0.0020	0.0033	0.0024	0.0042
70	130	0.0805	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	64.5465	556.1996	53.0782	767.1178	777.6323	356.9621	36.1289	374.9612	57.9317	9.7777	8.3426	21.2846	13.4481	13.8454	2.0762	7.6512	4.6944	23.6994	0.1515	0.0150	0.4010	0.0175	0.0178	0.0058	0.2118	0.0125	0.4091	0.3182	14.6237	-0.0167	0.0026	1.4521	0.4686	3.5882	4.0374	0.1194	0.0906	0.0288	0.0602	0.0599	0.0003	0.0592	0.0307	0.0285	0.0066	0.0004	0.0062	0.0002	0.0002	0.0000	0.0064	0.0002	0.0062	0.0122	0.0109	0.0014	0.0045	0.0043	0.0002	0.0077	0.0065	0.0012	0.0439	0.0284	0.0155	0.0136	0.0133	0.0003	0.0303	0.0151	0.0152	64.5465	556.1996	53.0782	767.1178	777.6323	356.9621	36.1289	374.9612	57.9317	0.1515	0.0150	0.4010	0.0175	0.0178	0.0058	0.2118	0.0125	0.4091
71	73	0.0715	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6237	0.9313	0.2277	0.6994	0.7022	0.8774	0.6412	6.1707	0.2332	0.0303	0.0321	0.0178	0.0431	0.0443	0.0000	0.0266	0.0280	0.0186	0.0486	0.0345	0.0780	0.0617	0.0631	0.0000	0.0415	0.0045	0.0799	0.0781	1.0905	-0.0004	-0.0001	1.1783	4.0673	0.9542	17.8409	0.0014	0.0013	0.0001	0.0004	0.0004	0.0000	0.0009	0.0008	0.0001	0.0051	0.0025	0.0027	0.0023	0.0023	0.0000	0.0028	0.0002	0.0027	0.0456	0.0399	0.0056	0.0102	0.0100	0.0003	0.0353	0.0300	0.0054	0.1056	0.0712	0.0343	0.0373	0.0364	0.0008	0.0683	0.0348	0.0335	0.6237	0.9313	0.2277	0.6994	0.7022	0.8774	0.6412	6.1707	0.2332	0.0486	0.0345	0.0780	0.0617	0.0631	0.0000	0.0415	0.0045	0.0799
71	75	0.2083	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2558	0.1907	0.9573	0.6737	0.4629	231.1487	0.0085	0.0033	0.0421	0.1426	0.1326	0.2159	0.3862	0.3353	1.4108	0.0045	0.0022	0.0164	0.5575	0.6956	0.2255	0.5733	0.7243	0.0061	0.5337	0.6870	0.3904	0.2216	0.1349	-0.0016	-0.0921	1.1783	3.5843	0.9542	46.7516	0.0078	0.0064	0.0014	0.0077	0.0064	0.0013	0.0002	0.0001	0.0001	0.2172	0.1913	0.0258	0.1339	0.1336	0.0003	0.0832	0.0577	0.0255	0.0550	0.0484	0.0066	0.0199	0.0190	0.0009	0.0351	0.0295	0.0057	0.3895	0.2751	0.1144	0.2336	0.1845	0.0491	0.1560	0.0906	0.0653	0.2558	0.1907	0.9573	0.6737	0.4629	231.1487	0.0085	0.0035	0.0421	0.5575	0.6956	0.2255	0.5733	0.7243	0.0061	0.5337	0.6371	0.3904
71	76	0.1734	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3333	0.0000	-0.0000	1.1783	1.0003	0.9542	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0084	0.0012	0.0024	0.0023	0.0001	0.0073	0.0061	0.0012	0.0107	0.0073	0.0034	0.0044	0.0042	0.0002	0.0063	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
71	77	0.1667	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4333	0.0001	6.7368	1.5033	0.0003	2.0733	3.8090	10.8087	0.0020	0.0000	0.0158	0.0041	0.0000	0.1305	0.0013	0.0000	0.0084	0.0014	0.0011	0.0023	0.0027	0.0018	0.0629	0.0004	0.0000	0.0008	14681.8090	0.7518	0.0000	-0.0000	1.1783	0.9901	0.9542	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0084	0.0012	0.0024	0.0023	0.0001	0.0073	0.0061	0.0012	0.0332	0.0247	0.0086	0.0147	0.0145	0.0002	0.0185	0.0101	0.0084	1.4333	0.0001	6.7368	1.5033	0.0003	2.0733	3.8090	0.0000	10.8087	0.0014	0.0011	0.0023	0.0027	0.0018	0.0629	0.0004	0.0000	0.0008	
71	78	0.0891	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0045	0.0002	0.0049	0.0058	0.0000	0.0032	15.4965	0.0002	0.0120	0.0136	0.0006	0.0310	0.0321	0.0000	0.0057	0.0066	0.0006	3.1544	3.0090	3.4726	6.3545	5.5493	0.0731	1.7629	0.0004	3.5908	0.0060	0.5271	-0.0004	-0.0813	1.1783	8.4371	0.9542	15.3349	0.0011	0.0011	0.0000	0.0007	0.0007	0.0000	0.0004	0.0004	0.0000	0.4109	0.2691	0.1418	0.2691	0.2690	0.0001	0.1417	0.0000	0.1417	0.0934	0.0820	0.0114	0.0233	0.0224	0.0008	0.0702	0.0596	0.0106	0.1303	0.0894	0.0408	0.0499	0.0485	0.0014	0.0804	0.0409	0.0395	0.0038	0.0045	0.0002	0.0057	0.0058	0.0000	0.0032	15.4965	0.0002	3.1544	3.0090	3.4726	5.3985	5.5493	0.0731	1.7629	0.0004	3.5908
71	79	0.1667	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9204	4.0171	0.0000	12.6576	12.9888	0.0000	0.0009	0.0005	0.0000	33.7580	38.7017	0.0000	138.8659	143.4571	0.0000	0.0035	0.0041	0.0000	6.8608	9.6343	0.0009	10.9710	11.0447	0.0140	4.0520	7.7525	0.0005	0.0000	0.0000	-0.3719	-0.2248	1.1783	3.0096	0.9542	5.7427	0.9759	0.9759	0.0000	0.9758	0.9758	0.0000	0.0001	0.0001	0.0000	0.4140	0.4140	0.0000	0.2713	0.2713	0.0000	0.1427	0.1427	0.0000	0.0289	0.0252	0.0037	0.0070	0.0068	0.0002	0.0219	0.0184	0.0035	0.0603	0.0430	0.0174	0.0251	0.0246	0.0006	0.0352	0.0184	0.0168	4.9204	4.0171	0.0000	12.8590	12.9888	0.0000	0.0009	0.0005	0.0000	6.8608	9.6343	0.0009	10.7991	11.0447	0.0140	4.0520	7.7525	0.0005
71	80	0.1510	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	512.0536	0.7842	3332.5075	1.8928	1.3659	10.4040	1353.7755	0.1442	3941.2683	1.3070	0.0020	8.0844	0.0085	0.0059	0.1274	1.8395	0.0001	8.4075	0.0026	0.0026	0.0024	0.0045	0.0043	0.0122	0.0014	0.0006	0.0021	759.9435	0.4376	0.0102	-0.0000	1.1783	1.0477	0.9542	6.1154	0.0164	0.0000	0.0164	0.0000	0.0000	0.0000	0.0164	0.0000	0.0164	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0126	0.0105	0.0020	0.0037	0.0036	0.0001	0.0089	0.0070	0.0020	0.0401	0.0272	0.0128	0.0153	0.0149	0.0004	0.0248	0.0124	0.0125	512.0536	0.7842	3332.5075	1.8928	1.3659	10.4040	1353.7755	0.1442	3941.2683	0.0026	0.0026	0.0024	0.0045	0.0043	0.0122	0.0014	0.0006	0.0021
71	81	0.1445	13	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10572.0793	2.2810	45899.3220	6.3183	5.2993	3227.5975	13455.8832	0.8247	46790.9375	48.1803	0.0066	368.0105	0.0285	0.0246	0.1585	61.7028	0.0008	387.0260	0.0046	0.0029	0.0080	0.0045	0.0046	0.0000	0.0046	0.0009	0.0083	8421.1249	1.3422	0.5924	0.0000	1.1783	1.9794	0.9542	1.0196	0.9573	0.0001	0.9572	0.0001	0.0001	0.0000	0.9571	0.0000	0.9571	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0173	0.0026	0.0044	0.0042	0.0001	0.0155	0.0130	0.0025	0.0161	0.0109	0.0053	0.0059	0.0058	0.0002	0.0102	0.0051	0.0051	10572.0793	2.2810	45899.3220	6.3183	5.2993	3227.5975	13455.8832	0.8247	46790.9375	0.0046	0.0029	0.0080	0.0045	0.0046	0.0000	0.0046	0.0009	0.0083
71	82	0.1424	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	58.9825	41.8518	157.0814	96.1920	96.4377	21.9554	51.5509	11.5695	159.4373	0.4272	0.2400	1.6235	1.0052	1.0348	0.0032	0.2770	0.0001	1.6977	0.0072	0.0057	0.0103	0.0104	0.0107	0.0001	0.0054	0.0000	0.0106	1.0590	0.8800	0.0006	-0.0000	1.1783	1.0114	0.9542	0.0202	0.0044	0.0021	0.0023	0.0021	0.0021	0.0000	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0089	0.0014	0.0021	0.0021	0.0001	0.0082	0.0068	0.0013	0.0057	0.0039	0.0019	0.0021	0.0021	0.0001	0.0036	0.0018	0.0018	58.9825	41.8518	157.0814	96.1920	96.4377	21.9554	51.5509	11.5695	159.4373	0.0072	0.0057	0.0103	0.0104	0.0107	0.0001	0.0054	0.0000	0.0106
71	83	0.1219	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	81.9857	74.8617	137.9857	1.6039	1.6996	0.0255	210.2468	22643.3785	158.1143	0.3492	0.3095	0.6230	0.0127	0.0131	0.0004	0.4394	0.4008	0.6531	0.0043	0.0041	0.0045	0.0079	0.0077	0.0165	0.0021	0.0000	0.0041	0.2914	0.5310	-0.0033	-0.0000	1.1783	5.9223	0.9542	3.6882	0.0213	0.0165	0.0048	0.0002	0.0002	0.0000	0.0211	0.0163	0.0048	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0001	0.0000	0.0001	0.0609	0.0532	0.0077	0.0129	0.0125	0.0004	0.0481	0.0407	0.0074	0.0523	0.0352	0.0171	0.0194	0.0189	0.0005	0.0329	0.0163	0.0166	81.9857	74.8617	137.9857	1.6039	1.6996	0.0255	210.2468	22643.3785	158.1143	0.0043	0.0041	0.0045	0.0079	0.0077	0.0165	0.0021	0.0000	0.0041
71	84	0.1089	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0051	0.0044	0.0025	0.0098	0.0099	0.0092	0.0035	0.0024	0.0024	0.0042	0.0047	0.0007	0.0105	0.0109	0.0006	0.0023	0.0026	0.0008	0.8202	1.0616	0.3007	1.0706	1.1047	0.0606	0.6710	1.0707	0.3103	0.0232	0.1316	-0.0001	-0.0623	1.1783	7.1084	0.9542	28.8937	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.1460	0.1291	0.0170	0.0712	0.0710	0.0001	0.0749	0.0580	0.0169	0.0715	0.0625	0.0091	0.0159	0.0153	0.0006	0.0557	0.0472	0.0085	0.1780	0.1216	0.0565	0.0665	0.0643	0.0022	0.1116	0.0572	0.0543	0.0051	0.0044	0.0025	0.0098	0.0099	0.0092	0.0035	0.0026	0.0024	0.8202	1.0616	0.3007	1.0706	1.1047	0.0606	0.6710	1.0132	0.3103
71	85	0.1015	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1353	0.1532	0.1791	0.0990	0.1034	0.0242	0.1694	0.6077	0.2093	0.0094	0.0082	0.0192	0.0083	0.0085	0.0031	0.0101	0.0079	0.0223	0.0694	0.0532	0.1071	0.0834	0.0824	0.1277	0.0594	0.0130	0.1064	0.2959	0.8623	-0.0000	-0.0003	1.1783	2.2208	0.9542	3.9129	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0034	0.0018	0.0016	0.0017	0.0016	0.0001	0.0017	0.0002	0.0015	0.0348	0.0309	0.0039	0.0131	0.0124	0.0006	0.0217	0.0184	0.0033	0.0485	0.0340	0.0146	0.0201	0.0197	0.0005	0.0284	0.0143	0.0141	0.1353	0.1532	0.1791	0.0990	0.1034	0.0242	0.1694	0.6077	0.2093	0.0694	0.0532	0.1071	0.0834	0.0824	0.1277	0.0594	0.0130	0.1064
71	86	0.1770	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0351	0.0382	0.0685	0.0823	0.0831	0.1466	0.0047	0.0000	0.0163	0.0002	0.0001	0.0007	0.0008	0.0005	0.0118	0.0000	0.0000	0.0001	0.0057	0.0034	0.0106	0.0098	0.0060	0.0805	0.0030	0.0000	0.0058	0.7596	1.5008	0.0000	0.0000	1.1783	5.3425	0.9542	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0003	0.0002	0.0001	0.0001	0.0000	0.0001	0.0589	0.0519	0.0071	0.0139	0.0135	0.0004	0.0451	0.0384	0.0067	0.0666	0.0450	0.0217	0.0268	0.0254	0.0014	0.0398	0.0195	0.0203	0.0351	0.0382	0.0685	0.0823	0.0831	0.1466	0.0047	0.0000	0.0163	0.0057	0.0034	0.0106	0.0098	0.0060	0.0805	0.0030	0.0000	0.0058
71	87	0.1338	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1446	0.1825	0.2169	0.2523	0.3448	0.2340	0.0709	0.0340	0.2327	0.0145	0.0110	0.0417	0.0426	0.0350	0.2597	0.0032	0.0001	0.0217	0.1003	0.0602	0.1921	0.1690	0.1016	1.1097	0.0457	0.0017	0.0930	0.4927	1.3969	-0.0001	0.0006	1.1783	7.0719	0.9542	13.7350	0.0013	0.0008	0.0004	0.0011	0.0008	0.0002	0.0002	0.0000	0.0002	0.0139	0.0058	0.0081	0.0104	0.0057	0.0046	0.0035	0.0001	0.0035	0.0863	0.0764	0.0099	0.0247	0.0238	0.0008	0.0616	0.0526	0.0091	0.1384	0.0963	0.0421	0.0613	0.0563	0.0050	0.0771	0.0399	0.0371	0.1446	0.1825	0.2169	0.2523	0.3448	0.2792	0.0709	0.0340	0.2327	0.1003	0.0602	0.1921	0.1690	0.1016	0.9302	0.0457	0.0017	0.0930
71	88	0.1770	17	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1783	0.0000	0.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
