branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
71	89	0.1750	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	61.3897	26.3608	283.2766	78.5663	37.3413	117.8267	0.0000	0.0000	0.0000	0.0234	0.0099	0.1101	0.0606	0.0236	0.7781	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0008	0.0006	0.0066	0.0001	0.0000	0.0002	1.7132	0.4331	0.0000	-0.0000	1.1783	0.0001	0.9542	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0048	0.0020	0.0029	0.0028	0.0001	0.0039	0.0020	0.0019	61.3897	26.3608	283.2766	78.5663	37.3413	117.8267	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0008	0.0006	0.0066	0.0001	0.0000	0.0002
71	90	0.1503	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8658	4.0432	3.4408	38.3892	14.6946	786.8524	0.0082	0.0001	0.0287	0.0496	0.0209	0.2520	0.2024	0.0780	3.2969	0.0003	0.0000	0.0022	0.0266	0.0052	0.0733	0.0053	0.0053	0.0042	0.0407	0.0050	0.0761	1.7131	6.5132	0.0005	0.0005	1.1783	3.7876	0.9542	7.8440	0.0020	0.0007	0.0012	0.0020	0.0007	0.0012	0.0000	0.0000	0.0000	0.0016	0.0002	0.0014	0.0001	0.0001	0.0000	0.0015	0.0001	0.0014	0.0398	0.0349	0.0049	0.0097	0.0093	0.0004	0.0301	0.0255	0.0046	0.0609	0.0417	0.0192	0.0242	0.0235	0.0008	0.0367	0.0183	0.0184	1.8658	4.0432	3.4408	38.3892	14.6946	786.8524	0.0082	0.0001	0.0287	0.0266	0.0052	0.0733	0.0053	0.0053	0.0042	0.0407	0.0050	0.0761
71	91	0.0611	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0097	0.0053	20.8929	0.0016	0.0017	0.1818	0.0215	0.0086	32.3481	0.0382	0.0310	0.0917	0.0125	0.0127	0.0047	0.0473	0.0385	0.0959	3.9236	5.9066	0.0044	7.9081	7.4827	0.0258	2.2021	4.4704	0.0030	0.3986	0.0004	-0.0001	-0.2227	1.1783	1.8247	0.9542	16.3284	0.0009	0.0006	0.0003	0.0001	0.0001	0.0000	0.0008	0.0006	0.0003	0.4104	0.4103	0.0002	0.2675	0.2675	0.0001	0.1429	0.1428	0.0001	0.0236	0.0208	0.0028	0.0061	0.0060	0.0001	0.0175	0.0148	0.0027	0.1046	0.0695	0.0351	0.0397	0.0375	0.0022	0.0649	0.0319	0.0329	0.0097	0.0053	20.8929	0.0019	0.0018	0.1818	0.0215	0.0086	32.3481	3.9236	5.9066	0.0044	6.7366	7.1295	0.0258	2.2021	4.4704	0.0030
71	92	0.0715	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2219	0.1544	1.6361	1.6855	1.6077	44.0847	0.0217	0.0000	1.1113	0.0026	0.0025	0.0029	0.0113	0.0110	0.0208	0.0003	0.0000	0.0020	0.0115	0.0162	0.0018	0.0067	0.0068	0.0005	0.0142	0.0260	0.0018	0.1695	0.0533	-0.0001	-0.0007	1.1783	9.1310	0.9542	16.1726	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0003	0.0003	0.0000	0.0011	0.0010	0.0001	0.0934	0.0816	0.0118	0.0192	0.0186	0.0006	0.0742	0.0630	0.0112	0.1196	0.0808	0.0389	0.0421	0.0411	0.0009	0.0775	0.0396	0.0379	0.2219	0.1544	1.6361	1.6855	1.6077	44.0847	0.0217	0.0000	1.1113	0.0115	0.0162	0.0018	0.0067	0.0068	0.0005	0.0142	0.0260	0.0018
71	93	0.0281	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0498	0.0327	0.1550	0.1042	0.1046	0.0092	0.0498	37.0870	0.1579	0.0199	0.0146	0.0518	0.0663	0.0671	0.0057	0.0115	0.0034	0.0525	0.3990	0.4453	0.3344	0.6361	0.6411	0.6149	0.2314	0.0001	0.3323	0.5894	0.5381	-0.0000	-0.0108	1.1783	4.0959	0.9542	8.7137	0.0009	0.0006	0.0003	0.0005	0.0005	0.0000	0.0004	0.0001	0.0003	0.0559	0.0363	0.0196	0.0369	0.0363	0.0006	0.0190	0.0000	0.0190	0.0457	0.0392	0.0065	0.0070	0.0069	0.0001	0.0388	0.0323	0.0064	0.1401	0.0816	0.0585	0.0580	0.0567	0.0013	0.0821	0.0249	0.0571	0.0498	0.0327	0.1550	0.1042	0.1046	0.0135	0.0498	37.0870	0.1579	0.3990	0.4453	0.3344	0.6361	0.6411	0.4226	0.2314	0.0001	0.3323
71	94	0.0098	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2927	1.0840	1.7593	1.6115	1.6100	0.0000	1.1359	0.0013	1.7581	1.1350	0.7812	1.9125	1.6775	1.6799	0.0000	0.8796	0.0000	1.9153	0.8780	0.7206	1.0870	1.0409	1.0434	0.0816	0.7744	0.0366	1.0894	1.1141	1.1353	0.0110	-0.0009	1.1783	2.9443	0.9542	6.1524	0.0752	0.0356	0.0396	0.0356	0.0356	0.0000	0.0396	0.0000	0.0396	0.0830	0.0389	0.0441	0.0383	0.0382	0.0000	0.0448	0.0006	0.0441	0.0663	0.0456	0.0207	0.0212	0.0212	0.0000	0.0451	0.0244	0.0207	0.0946	0.0540	0.0406	0.0367	0.0367	0.0001	0.0578	0.0173	0.0405	1.2927	1.0840	1.7593	1.6115	1.6100	0.0000	1.1359	0.0013	1.7581	0.8780	0.7206	1.0870	1.0409	1.0434	0.0816	0.7744	0.0366	1.0894
71	95	0.0073	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0105	2.8681	6.4641	5.3133	5.3185	0.0457	3.4592	0.5094	6.4713	3.4443	2.6862	5.0034	5.4290	5.4355	0.0396	2.4541	0.0010	5.0094	0.8588	0.9366	0.7740	1.0218	1.0220	0.8660	0.7095	0.0019	0.7741	0.9057	0.7577	0.0069	-0.0114	1.1783	0.8596	0.9542	1.2300	0.0729	0.0383	0.0347	0.0383	0.0383	0.0000	0.0347	0.0000	0.0347	0.1018	0.0579	0.0439	0.0579	0.0579	0.0000	0.0439	0.0000	0.0439	0.0212	0.0142	0.0069	0.0070	0.0070	0.0000	0.0141	0.0072	0.0069	0.1185	0.0618	0.0567	0.0567	0.0566	0.0000	0.0618	0.0052	0.0566	4.0105	2.8681	6.4641	5.3133	5.3185	0.0641	3.4592	0.5094	6.4713	0.8588	0.9366	0.7740	1.0218	1.0220	0.6168	0.7095	0.0019	0.7741
71	98	0.1503	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1399	0.1191	0.0000	0.1196	0.1249	0.0000	0.7437	1473.6767	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0014	0.0019	0.0004	0.0034	0.0034	0.0032	0.0001	0.0000	0.0003	0.0000	0.0968	-0.0000	-0.0000	1.1783	1.3608	0.9542	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0162	0.0143	0.0019	0.0051	0.0049	0.0002	0.0111	0.0094	0.0017	0.0695	0.0476	0.0219	0.0276	0.0267	0.0009	0.0419	0.0209	0.0210	0.1399	0.1191	0.0000	0.1196	0.1249	0.0000	0.7437	1473.6767	0.0000	0.0014	0.0019	0.0004	0.0034	0.0034	0.0032	0.0001	0.0000	0.0003
71	99	0.1466	14	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2113	0.1741	0.4752	0.6059	0.3650	257.4226	0.0351	0.0814	0.0177	0.0003	0.0002	0.0009	0.0010	0.0006	0.0073	0.0000	0.0000	0.0000	0.0014	0.0012	0.0018	0.0016	0.0017	0.0000	0.0012	0.0005	0.0019	0.6215	0.6866	0.0000	-0.0000	1.1783	1.5300	0.9542	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0182	0.0158	0.0024	0.0048	0.0046	0.0003	0.0133	0.0112	0.0021	0.0137	0.0094	0.0042	0.0056	0.0054	0.0002	0.0081	0.0040	0.0041	0.2113	0.1741	0.4752	0.6059	0.3650	257.4226	0.0351	0.0814	0.0177	0.0014	0.0012	0.0018	0.0016	0.0017	0.0000	0.0012	0.0005	0.0019
71	100	0.1377	13	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	350.7057	514.3524	12.4877	1443.3261	1427.0588	inf	1.6791	0.0000	6.2324	0.0069	0.0078	0.0004	0.0334	0.0342	0.0041	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.8938	-0.0001	-0.0000	1.1783	3.6906	0.9542	1.4800	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0323	0.0048	0.0076	0.0074	0.0002	0.0295	0.0250	0.0046	0.0278	0.0189	0.0089	0.0108	0.0104	0.0004	0.0170	0.0085	0.0085	350.7057	514.3524	12.4877	1443.3261	1427.0588	inf	1.6791	0.0000	6.2324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
71	101	0.1377	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	369.8054	305.0352	879.1606	450.6197	442.8751	6.6317	330.0831	1889.1108	868.7593	0.0410	0.0247	0.1554	0.0606	0.0614	0.0003	0.0310	0.0020	0.1609	0.0001	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0002	0.8951	0.9889	0.0000	-0.0000	1.1783	0.1361	0.9542	0.4500	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0022	0.0003	0.0009	0.0008	0.0000	0.0017	0.0014	0.0003	0.0039	0.0027	0.0012	0.0016	0.0015	0.0001	0.0022	0.0011	0.0011	369.8054	305.0352	879.1606	450.6197	442.8751	6.6317	330.0831	1889.1108	868.7593	0.0001	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0002
71	102	0.1219	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7774	0.5867	2.1024	1.1511	1.2153	0.1648	0.7805	7.0683	2.4031	0.0036	0.0026	0.0102	0.0099	0.0101	0.0032	0.0017	0.0001	0.0106	0.0046	0.0045	0.0049	0.0086	0.0083	0.0194	0.0022	0.0000	0.0044	0.5609	0.5317	-0.0000	-0.0000	1.1783	3.5591	0.9542	4.5341	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0386	0.0337	0.0048	0.0087	0.0084	0.0002	0.0299	0.0253	0.0046	0.0449	0.0302	0.0147	0.0167	0.0162	0.0005	0.0282	0.0139	0.0142	0.7774	0.5867	2.1024	1.1511	1.2153	0.1648	0.7805	7.0683	2.4031	0.0046	0.0045	0.0049	0.0086	0.0083	0.0194	0.0022	0.0000	0.0044
71	103	0.1002	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4034	0.4215	0.1126	0.3991	0.3958	0.6787	0.6469	43.5598	0.0966	0.0693	0.0767	0.0170	0.1322	0.1335	0.0728	0.0503	0.0568	0.0147	0.1719	0.1819	0.1511	0.3312	0.3372	0.1072	0.0777	0.0013	0.1525	0.0313	0.4042	-0.0008	-0.0026	1.1783	2.8937	0.9542	8.0733	0.0024	0.0023	0.0001	0.0011	0.0010	0.0000	0.0013	0.0013	0.0001	0.0103	0.0073	0.0030	0.0074	0.0073	0.0001	0.0029	0.0000	0.0029	0.0343	0.0301	0.0042	0.0080	0.0078	0.0002	0.0264	0.0223	0.0041	0.0600	0.0404	0.0196	0.0223	0.0217	0.0006	0.0377	0.0187	0.0191	0.4034	0.4215	0.1126	0.3991	0.3958	0.6787	0.6469	43.5598	0.0966	0.1719	0.1819	0.1511	0.3312	0.3372	0.1072	0.0777	0.0013	0.1525
71	104	0.0949	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6045	0.0947	1.7302	0.1093	0.1093	0.0146	1.4074	0.0051	1.7474	0.2253	0.0411	0.5008	0.0533	0.0535	0.0068	0.3722	0.0008	0.5035	0.3727	0.4344	0.2895	0.4877	0.4896	0.4675	0.2644	0.1618	0.2881	8.1353	0.4945	0.0002	-0.0034	1.1783	0.0277	0.9542	1.3445	0.0004	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0160	0.0107	0.0053	0.0102	0.0101	0.0001	0.0059	0.0007	0.0052	0.0017	0.0010	0.0007	0.0008	0.0008	0.0000	0.0009	0.0002	0.0007	0.0430	0.0247	0.0183	0.0209	0.0205	0.0003	0.0222	0.0042	0.0180	0.6045	0.0947	1.7302	0.1093	0.1093	0.0187	1.4074	0.0051	1.7474	0.3727	0.4344	0.2895	0.4877	0.4896	0.3650	0.2644	0.1618	0.2881
71	105	0.0482	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.4324	0.1146	134.7044	0.5195	0.5427	0.0131	10.4882	0.0335	145.6554	1.5604	0.0235	11.6486	0.0574	0.0590	0.0033	2.0321	0.0106	12.3041	0.1654	0.2052	0.0865	0.1105	0.1088	0.2539	0.1938	0.3151	0.0845	75.4775	0.2124	0.0514	-0.0068	1.1783	5.1414	0.9542	16.4151	0.0848	0.0011	0.0837	0.0007	0.0007	0.0000	0.0841	0.0004	0.0837	0.0184	0.0151	0.0032	0.0042	0.0041	0.0001	0.0142	0.0111	0.0031	0.0543	0.0472	0.0072	0.0130	0.0126	0.0004	0.0414	0.0346	0.0068	0.1110	0.0738	0.0372	0.0378	0.0373	0.0004	0.0733	0.0365	0.0368	9.4324	0.1146	134.7044	0.5195	0.5427	0.0131	10.4882	0.0348	145.6554	0.1654	0.2052	0.0865	0.1105	0.1088	0.2539	0.1938	0.3038	0.0845
71	106	0.0400	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0621	0.0698	0.1039	0.1526	0.1651	0.0024	0.0380	0.3558	0.1122	0.0189	0.0146	0.0474	0.0510	0.0524	0.0031	0.0108	0.0037	0.0495	0.3040	0.2098	0.4562	0.3340	0.3174	1.3010	0.2832	0.0103	0.4410	0.4815	1.3460	-0.0000	0.0005	1.1783	3.8974	0.9542	1.6364	0.0008	0.0005	0.0002	0.0004	0.0004	0.0000	0.0003	0.0001	0.0002	0.0164	0.0070	0.0094	0.0074	0.0069	0.0005	0.0090	0.0001	0.0089	0.0407	0.0354	0.0053	0.0082	0.0080	0.0002	0.0325	0.0275	0.0050	0.0540	0.0334	0.0207	0.0221	0.0217	0.0004	0.0319	0.0117	0.0202	0.0621	0.0698	0.1039	0.1526	0.1651	0.0027	0.0380	0.3558	0.1122	0.3040	0.2098	0.4562	0.3340	0.3174	1.1653	0.2832	0.0103	0.4410
71	109	0.1305	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1783	0.0000	0.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	110	0.1155	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0076	0.0072	0.0166	0.0138	0.0842	0.0017	0.0000	0.0033	0.4411	0.0000	-0.0001	1.1783	0.0000	0.9542	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0386	0.0263	0.0123	0.0151	0.0145	0.0006	0.0234	0.0118	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0076	0.0072	0.0166	0.0138	0.0842	0.0017	0.0000	0.0033	
71	111	0.1245	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	0.1028	0.0000	-0.0000	1.1783	0.0016	0.9542	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0185	0.0084	0.0110	0.0104	0.0006	0.0158	0.0080	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000		
71	112	0.1176	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0004	0.0050	0.0002	0.0002	0.0000	0.0029	0.0005	0.0053	6.4742	0.0000	0.0000	1.1783	1.0012	0.9542	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0086	0.0013	0.0020	0.0019	0.0001	0.0078	0.0066	0.0012	0.0181	0.0123	0.0058	0.0074	0.0071	0.0003	0.0107	0.0053	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0004	0.0050	0.0002	0.0002	0.0000	0.0029	0.0005	0.0053	
71	113	0.1259	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0496	0.0000	-0.0000	1.1783	0.9705	0.9542	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0096	0.0013	0.0028	0.0027	0.0001	0.0081	0.0069	0.0012	0.0324	0.0223	0.0101	0.0128	0.0123	0.0005	0.0196	0.0100	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
71	114	0.1176	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0003	0.0118	0.0004	0.0004	0.0000	0.0066	0.0000	0.0124	22.0048	0.0000	0.0000	1.1783	0.0000	0.9542	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0050	0.0024	0.0031	0.0030	0.0001	0.0043	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0003	0.0118	0.0004	0.0004	0.0000	0.0066	0.0000	0.0124			
71	115	0.1155	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0048	0.0100	0.0079	0.0082	0.0000	0.0055	0.0000	0.0104	1.0022	0.0000	-0.0000	1.1783	0.0000	0.9542	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0054	0.0026	0.0033	0.0032	0.0001	0.0047	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0048	0.0100	0.0079	0.0082	0.0000	0.0055	0.0000	0.0104	
71	116	0.1230	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	219.2355	294.0080	308.4184	499.3887	500.9815	inf	121.0046	inf	323.7789	0.0276	0.0209	0.0773	0.0611	0.0640	0.0001	0.0155	0.0035	0.0858	0.0001	0.0001	0.0003	0.0001	0.0001	0.0000	0.0001	0.0000	0.0003	0.5032	1.5576	-0.0000	0.0000	1.1783	0.9725	0.9542	0.9874	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0093	0.0013	0.0028	0.0027	0.0001	0.0077	0.0066	0.0011	0.0108	0.0075	0.0033	0.0044	0.0042	0.0002	0.0065	0.0033	0.0031	219.2355	294.0080	308.4184	499.3887	500.9815	inf	121.0046	inf	323.7789	0.0001	0.0001	0.0003	0.0001	0.0001	0.0000	0.0001	0.0000	0.0003
71	117	0.1230	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9152	1.0445	0.8979	0.7827	0.7059	inf	1.0553	inf	0.5982	0.0344	0.0333	0.0454	0.0431	0.0406	0.0980	0.0274	0.0267	0.0320	0.0376	0.0319	0.0505	0.0550	0.0575	0.0000	0.0260	0.0000	0.0535	0.1446	0.7084	-0.0000	-0.0001	1.1783	0.0285	0.9542	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0005	0.0003	0.0005	0.0005	0.0000	0.0003	0.0000	0.0003	0.0010	0.0009	0.0001	0.0005	0.0004	0.0000	0.0006	0.0005	0.0001	0.0218	0.0150	0.0067	0.0087	0.0083	0.0004	0.0130	0.0067	0.0063	0.9152	1.0445	0.8979	0.7827	0.7059	inf	1.0553	inf	0.5982	0.0376	0.0319	0.0505	0.0550	0.0575	0.0000	0.0260	0.0000	0.0535
71	118	0.1155	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2990.1878	33425.3461	0.2320	45065.7859	44893.9791	0.0000	1141.4363	445508.2113	0.2331	3.2818	3.7633	0.0007	8.6166	8.9096	0.0000	1.9251	2.2705	0.0008	0.0011	0.0001	0.0032	0.0002	0.0002	0.0000	0.0017	0.0000	0.0034	0.0000	13.3081	-0.0368	0.0000	1.1783	3.0275	0.9542	2.1573	0.0967	0.0967	0.0000	0.0515	0.0515	0.0000	0.0452	0.0452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0257	0.0038	0.0060	0.0058	0.0002	0.0235	0.0199	0.0036	0.0287	0.0196	0.0092	0.0113	0.0109	0.0004	0.0174	0.0087	0.0087	2990.1878	33425.3461	0.2320	45065.7859	44893.9791	0.0000	1141.4363	445508.2113	0.2331	0.0011	0.0001	0.0032	0.0002	0.0002	0.0000	0.0017	0.0000	0.0034
71	119	0.1567	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0255	0.3177	0.0058	0.5842	0.5486	5.9901	0.0002	0.0968	0.0002	0.0071	0.0073	0.0048	0.0229	0.0220	0.0465	0.0001	0.0001	0.0001	0.2774	0.0231	0.8248	0.0391	0.0401	0.0078	0.4372	0.0006	0.8577	0.0775	16.5722	-0.0001	0.0033	1.1783	2.1883	0.9542	3.1271	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0084	0.0005	0.0079	0.0005	0.0005	0.0000	0.0079	0.0000	0.0079	0.0267	0.0239	0.0028	0.0082	0.0079	0.0003	0.0185	0.0160	0.0025	0.0302	0.0206	0.0096	0.0121	0.0117	0.0004	0.0181	0.0089	0.0092	0.0255	0.3177	0.0058	0.5842	0.5486	5.9901	0.0002	0.0968	0.0002	0.2774	0.0231	0.8248	0.0391	0.0401	0.0078	0.4372	0.0006	0.8577
