branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
71	120	0.0898	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.7355	5.8915	37.8535	60.4596	60.5347	346.5745	3.4007	1.9433	38.2257	0.7130	0.7922	0.1581	1.9035	1.9545	0.0153	0.4293	0.4754	0.1642	0.0922	0.1345	0.0042	0.0315	0.0323	0.0000	0.1262	0.2446	0.0043	0.0285	0.0149	-0.0349	-0.0070	1.1783	13.6104	0.9542	16.0982	0.0988	0.0961	0.0027	0.0508	0.0508	0.0000	0.0481	0.0453	0.0027	0.0132	0.0130	0.0002	0.0016	0.0016	0.0000	0.0115	0.0114	0.0002	0.1386	0.1213	0.0173	0.0267	0.0260	0.0007	0.1119	0.0953	0.0166	0.1428	0.0965	0.0464	0.0513	0.0501	0.0013	0.0915	0.0464	0.0451	7.7355	5.8915	37.8535	60.4596	60.5347	346.5745	3.4007	1.9433	38.2257	0.0922	0.1345	0.0042	0.0315	0.0323	0.0000	0.1262	0.2446	0.0043
71	121	0.1151	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2425	0.2047	0.6186	0.0538	0.1009	0.0684	0.4160	0.1909	18.5460	0.0338	0.0266	0.0999	0.0083	0.0076	0.0522	0.0515	0.0419	0.1028	0.1395	0.1300	0.1615	0.1538	0.0758	0.7633	0.1238	0.2196	0.0055	0.4110	0.5413	-0.0000	-0.0015	1.1783	0.3548	0.9542	4.6068	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0076	0.0050	0.0027	0.0044	0.0018	0.0026	0.0032	0.0032	0.0001	0.0108	0.0097	0.0011	0.0044	0.0043	0.0001	0.0064	0.0054	0.0010	0.0547	0.0381	0.0166	0.0287	0.0237	0.0050	0.0260	0.0143	0.0116	0.2425	0.2047	0.6186	0.0538	0.1009	0.0991	0.4160	0.1909	18.5460	0.1395	0.1300	0.1615	0.1538	0.0758	0.5267	0.1238	0.2196	0.0055
71	122	0.1002	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1322	0.0765	2.6547	0.0988	0.0960	0.2828	0.1385	0.0529	3.2191	0.0301	0.0250	0.0673	0.0198	0.0194	0.0448	0.0337	0.0273	0.0682	0.2274	0.3268	0.0253	0.2009	0.2021	0.1583	0.2434	0.5166	0.0212	0.3659	0.0381	-0.0001	-0.0049	1.1783	1.6911	0.9542	5.7022	0.0007	0.0005	0.0002	0.0001	0.0001	0.0000	0.0006	0.0004	0.0002	0.0096	0.0093	0.0004	0.0032	0.0031	0.0001	0.0064	0.0061	0.0003	0.0227	0.0200	0.0027	0.0060	0.0059	0.0001	0.0168	0.0141	0.0026	0.0423	0.0284	0.0139	0.0159	0.0155	0.0004	0.0264	0.0129	0.0135	0.1322	0.0765	2.6547	0.0988	0.0960	0.2828	0.1385	0.0573	3.2191	0.2274	0.3268	0.0253	0.2009	0.2021	0.1583	0.2434	0.4769	0.0212
71	123	0.0898	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2953	0.1494	3.2693	0.4432	0.4427	0.6561	0.2391	0.0594	3.8089	0.0152	0.0102	0.0572	0.0205	0.0198	0.0772	0.0131	0.0058	0.0564	0.0515	0.0686	0.0175	0.0463	0.0446	0.1177	0.0546	0.0982	0.0148	0.6590	0.1283	0.0000	-0.0007	1.1783	2.0929	0.9542	3.1856	0.0005	0.0003	0.0002	0.0002	0.0002	0.0000	0.0003	0.0001	0.0002	0.0016	0.0014	0.0002	0.0005	0.0005	0.0000	0.0011	0.0009	0.0002	0.0325	0.0291	0.0034	0.0093	0.0092	0.0001	0.0232	0.0199	0.0033	0.0313	0.0209	0.0105	0.0118	0.0115	0.0003	0.0195	0.0093	0.0102	0.2953	0.1494	3.2693	0.4432	0.4427	0.6561	0.2391	0.0594	3.8089	0.0515	0.0686	0.0175	0.0463	0.0446	0.1177	0.0546	0.0982	0.0148
71	124	0.1305	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1783	0.0000	0.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	125	0.1259	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0496	0.0000	-0.0000	1.1783	0.1434	0.9542	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0026	0.0003	0.0012	0.0011	0.0000	0.0017	0.0014	0.0003	0.0122	0.0084	0.0038	0.0049	0.0047	0.0002	0.0073	0.0037	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
71	126	0.1155	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0105	0.0010	0.0180	0.0188	0.0000	0.0005	0.0000	0.0011	0.0463	0.0000	-0.0001	1.1783	1.8882	0.9542	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0185	0.0161	0.0024	0.0037	0.0036	0.0001	0.0147	0.0125	0.0022	0.0267	0.0182	0.0085	0.0105	0.0101	0.0004	0.0162	0.0081	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0105	0.0010	0.0180	0.0188	0.0000	0.0005	0.0000	0.0011	
71	127	0.0898	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0687	0.0401	0.3883	0.0235	0.0233	12.6904	0.0745	0.0330	0.3930	0.0218	0.0153	0.0731	0.0055	0.0056	0.0006	0.0273	0.0190	0.0760	0.3176	0.3809	0.1881	0.2342	0.2400	0.0000	0.3659	0.5748	0.1933	0.6141	0.2413	-0.0000	-0.0075	1.1783	3.5543	0.9542	9.0319	0.0010	0.0006	0.0004	0.0001	0.0001	0.0000	0.0010	0.0006	0.0004	0.0215	0.0173	0.0042	0.0058	0.0058	0.0000	0.0157	0.0115	0.0042	0.0466	0.0413	0.0053	0.0116	0.0114	0.0002	0.0350	0.0299	0.0051	0.0678	0.0455	0.0222	0.0248	0.0243	0.0006	0.0429	0.0213	0.0216	0.0687	0.0401	0.3883	0.0235	0.0233	12.6904	0.0745	0.0350	0.3930	0.3176	0.3809	0.1881	0.2342	0.2400	0.0000	0.3659	0.5416	0.1933
71	128	0.0862	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3747	0.2333	1.7971	0.5192	0.4789	9.2476	0.3501	0.1458	1.6449	0.0129	0.0098	0.0351	0.0233	0.0218	0.1017	0.0095	0.0054	0.0324	0.0343	0.0421	0.0195	0.0449	0.0455	0.0110	0.0271	0.0368	0.0197	0.4893	0.2438	-0.0000	-0.0003	1.1783	2.6246	0.9542	0.7212	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0008	0.0007	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0002	0.0336	0.0295	0.0040	0.0082	0.0080	0.0002	0.0254	0.0215	0.0039	0.0242	0.0159	0.0083	0.0098	0.0096	0.0002	0.0144	0.0063	0.0082	0.3747	0.2333	1.7971	0.5192	0.4789	9.2476	0.3501	0.1458	1.6449	0.0343	0.0421	0.0195	0.0449	0.0455	0.0110	0.0271	0.0368	0.0197
71	129	0.0804	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.6758	5.5373	41.3574	26.3832	12.2968	1396.8262	3.9880	3.1000	8.8286	0.0142	0.0085	0.0556	0.0427	0.0202	0.9201	0.0055	0.0043	0.0120	0.0015	0.0015	0.0013	0.0016	0.0016	0.0007	0.0014	0.0014	0.0014	0.9161	0.4000	0.0001	-0.0000	1.1783	3.3474	0.9542	1.3769	0.0006	0.0003	0.0003	0.0004	0.0002	0.0002	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0389	0.0342	0.0048	0.0091	0.0089	0.0002	0.0298	0.0253	0.0045	0.0267	0.0184	0.0083	0.0100	0.0098	0.0002	0.0167	0.0086	0.0081	9.6758	5.5373	41.3574	26.3832	12.2968	1396.8262	3.9880	3.1000	8.8286	0.0015	0.0015	0.0013	0.0016	0.0016	0.0007	0.0014	0.0014	0.0014
71	130	0.0715	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.9437	12.0466	14.9855	10.8632	10.2427	92.2817	11.2057	235.1898	12.8614	0.0352	0.0317	0.0663	0.0526	0.0500	0.2821	0.0256	0.0200	0.0573	0.0032	0.0026	0.0044	0.0048	0.0049	0.0031	0.0023	0.0001	0.0045	0.2349	0.8162	-0.0001	-0.0000	1.1783	0.4686	0.9542	4.0374	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0091	0.0010	0.0036	0.0036	0.0000	0.0065	0.0055	0.0010	0.0253	0.0170	0.0083	0.0092	0.0090	0.0002	0.0160	0.0080	0.0081	10.9437	12.0466	14.9855	10.8632	10.2427	92.2817	11.2057	235.1898	12.8614	0.0032	0.0026	0.0044	0.0048	0.0049	0.0031	0.0023	0.0001	0.0045
72	73	0.0688	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1387	0.0742	1.0110	0.0192	0.0191	0.0000	0.6788	2.4848	1.0263	0.0034	0.0024	0.0102	0.0014	0.0014	0.0000	0.0039	0.0027	0.0107	0.0247	0.0330	0.0101	0.0712	0.0739	0.0000	0.0057	0.0011	0.0104	0.6057	0.1727	-0.0000	-0.0012	2.0762	4.0673	1.4610	17.8409	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0032	0.0027	0.0005	0.0026	0.0026	0.0000	0.0005	0.0000	0.0005	0.0705	0.0616	0.0089	0.0120	0.0116	0.0004	0.0585	0.0499	0.0086	0.1275	0.0815	0.0460	0.0370	0.0357	0.0013	0.0905	0.0458	0.0447	0.1387	0.0742	1.0110	0.0192	0.0191	0.0000	0.6788	2.4848	1.0263	0.0247	0.0330	0.0101	0.0712	0.0739	0.0000	0.0057	0.0011	0.0104
72	75	0.2055	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.8290	0.0148	515.2360	93.1432	0.0382	122030.5692	0.0080	0.0016	0.0584	10.6589	0.0064	94.4206	29.3837	0.0150	664.4047	0.0033	0.0008	0.0170	0.3573	0.4319	0.1833	0.3155	0.3935	0.0054	0.4109	0.5311	0.2905	1883.3040	0.1818	0.5793	-0.0645	2.0762	3.5843	1.4610	46.7516	0.9368	0.0005	0.9363	0.9367	0.0005	0.9362	0.0002	0.0000	0.0001	0.1657	0.1402	0.0255	0.0821	0.0818	0.0003	0.0836	0.0584	0.0252	0.0879	0.0780	0.0099	0.0319	0.0305	0.0014	0.0560	0.0475	0.0085	0.4638	0.3247	0.1391	0.2603	0.2080	0.0523	0.2035	0.1167	0.0868	29.8290	0.0148	515.2360	93.1432	0.0382	122030.5692	0.0080	0.0017	0.0584	0.3573	0.4319	0.1833	0.3155	0.3935	0.0054	0.4109	0.5004	0.2905
72	76	0.1707	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5691	0.0000	-0.0000	2.0762	1.0003	1.4610	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0128	0.0019	0.0030	0.0029	0.0001	0.0117	0.0099	0.0017	0.0126	0.0083	0.0044	0.0047	0.0045	0.0002	0.0079	0.0038	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
72	77	0.1639	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0217	0.0000	0.0967	0.0333	0.0000	0.0361	0.0245	0.0000	0.1089	0.0000	0.0000	0.0002	0.0001	0.0000	0.0016	0.0000	0.0000	0.0001	0.0013	0.0010	0.0023	0.0021	0.0014	0.0438	0.0007	0.0004	0.0011	inf	0.8427	0.0000	-0.0000	2.0762	0.9901	1.4610	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0129	0.0019	0.0031	0.0029	0.0001	0.0117	0.0100	0.0018	0.0469	0.0347	0.0122	0.0203	0.0200	0.0003	0.0266	0.0147	0.0119	0.0217	0.0000	0.0967	0.0333	0.0000	0.0361	0.0245	0.0000	0.1089	0.0013	0.0010	0.0023	0.0021	0.0014	0.0438	0.0007	0.0004	0.0011
72	78	0.0863	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0059	0.0001	0.0008	0.0009	0.0000	0.0072	26.8608	0.0001	0.0085	0.0097	0.0002	0.0030	0.0032	0.0000	0.0101	0.0117	0.0002	2.0315	1.6557	2.7844	3.6337	3.3850	0.0252	1.4045	0.0004	2.9032	0.0027	0.8396	-0.0005	-0.0280	2.0762	8.4371	1.4610	15.3349	0.0012	0.0012	0.0000	0.0001	0.0001	0.0000	0.0011	0.0011	0.0000	0.3234	0.1758	0.1476	0.1758	0.1758	0.0001	0.1476	0.0000	0.1476	0.1451	0.1272	0.0179	0.0317	0.0302	0.0015	0.1134	0.0970	0.0164	0.1592	0.1062	0.0530	0.0541	0.0519	0.0022	0.1051	0.0543	0.0508	0.0042	0.0059	0.0001	0.0009	0.0009	0.0000	0.0072	26.8608	0.0001	2.0315	1.6557	2.7844	3.2491	3.3850	0.0252	1.4045	0.0004	2.9032
72	79	0.1639	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1157	0.0929	0.0000	0.3570	0.4173	0.0000	0.0002	0.0001	0.0000	0.4790	0.5489	0.0000	2.3500	2.4602	0.0000	0.0006	0.0007	0.0000	4.1399	5.9106	0.0014	6.5830	5.8947	0.0089	3.1156	5.9296	0.0011	0.0000	0.0001	-0.0080	-0.1769	2.0762	3.0096	1.4610	5.7427	0.0211	0.0211	0.0000	0.0211	0.0211	0.0000	0.0000	0.0000	0.0000	0.3259	0.3258	0.0000	0.1770	0.1770	0.0000	0.1489	0.1488	0.0000	0.0441	0.0385	0.0056	0.0090	0.0086	0.0004	0.0351	0.0299	0.0052	0.0787	0.0551	0.0236	0.0309	0.0300	0.0009	0.0478	0.0251	0.0227	0.1157	0.0929	0.0000	0.4107	0.4173	0.0000	0.0002	0.0001	0.0000	4.1399	5.9106	0.0014	5.7220	5.8947	0.0089	3.1156	5.9296	0.0011
72	80	0.1483	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.0961	15.7896	77.3485	33.8127	35.5957	0.2595	19.3873	0.0439	88.4339	0.0531	0.0372	0.1694	0.1393	0.1442	0.0015	0.0266	0.0000	0.1816	0.0023	0.0024	0.0022	0.0041	0.0041	0.0059	0.0014	0.0007	0.0021	0.6217	0.4934	0.0000	-0.0000	2.0762	1.0477	1.4610	6.1154	0.0009	0.0006	0.0004	0.0006	0.0006	0.0000	0.0004	0.0000	0.0004	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0174	0.0153	0.0021	0.0041	0.0040	0.0001	0.0133	0.0114	0.0020	0.0489	0.0319	0.0170	0.0165	0.0159	0.0006	0.0324	0.0161	0.0164	23.0961	15.7896	77.3485	33.8127	35.5957	0.2595	19.3873	0.0439	88.4339	0.0023	0.0024	0.0022	0.0041	0.0041	0.0059	0.0014	0.0007	0.0021
72	81	0.1418	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	173.2791	1.8056	1008.0408	20.9412	4.1298	inf	276.4304	2.5081	1002.0231	0.7114	0.0061	5.4712	0.1357	0.0280	2.4986	0.8323	0.0009	5.6565	0.0041	0.0034	0.0054	0.0065	0.0068	0.0000	0.0030	0.0004	0.0056	133.0907	0.8905	0.0131	-0.0000	2.0762	1.9794	1.4610	1.0196	0.0214	0.0002	0.0212	0.0007	0.0001	0.0006	0.0207	0.0000	0.0207	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0262	0.0039	0.0052	0.0050	0.0002	0.0249	0.0212	0.0037	0.0193	0.0124	0.0069	0.0061	0.0058	0.0003	0.0132	0.0066	0.0066	173.2791	1.8056	1008.0408	20.9412	4.1298	inf	276.4304	2.5081	1002.0231	0.0041	0.0034	0.0054	0.0065	0.0068	0.0000	0.0030	0.0004	0.0056
72	82	0.1397	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9683	0.9568	12.8743	9.1737	2.5998	inf	1.1228	27.7730	3.7955	0.0140	0.0036	0.0835	0.0694	0.0205	1.1095	0.0038	0.0001	0.0256	0.0047	0.0038	0.0065	0.0076	0.0079	0.0000	0.0034	0.0000	0.0067	3.5016	0.9651	0.0001	-0.0000	2.0762	1.0114	1.4610	0.0202	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0134	0.0020	0.0024	0.0023	0.0001	0.0130	0.0111	0.0019	0.0069	0.0044	0.0025	0.0022	0.0021	0.0001	0.0047	0.0023	0.0024	2.9683	0.9568	12.8743	9.1737	2.5998	inf	1.1228	27.7730	3.7955	0.0047	0.0038	0.0065	0.0076	0.0079	0.0000	0.0034	0.0000	0.0067
72	83	0.1191	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	190.0690	224.5212	90.7776	280.1682	301.2435	0.0078	209.9765	50246.0809	103.3520	0.4072	0.4332	0.2293	1.1599	1.2084	0.0001	0.2500	0.2513	0.2425	0.0021	0.0019	0.0025	0.0041	0.0040	0.0071	0.0012	0.0000	0.0023	0.0774	0.7258	-0.0118	-0.0000	2.0762	5.9223	1.4610	3.6882	0.0381	0.0353	0.0027	0.0187	0.0187	0.0000	0.0193	0.0166	0.0027	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0935	0.0816	0.0119	0.0162	0.0155	0.0006	0.0774	0.0661	0.0113	0.0635	0.0408	0.0226	0.0205	0.0196	0.0009	0.0430	0.0212	0.0218	190.0690	224.5212	90.7776	280.1682	301.2435	0.0078	209.9765	50246.0809	103.3520	0.0021	0.0019	0.0025	0.0041	0.0040	0.0071	0.0012	0.0000	0.0023
72	84	0.1062	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0031	0.0002	0.0002	0.0002	0.0005	0.0117	0.0197	0.0002	0.0015	0.0017	0.0000	0.0002	0.0003	0.0000	0.0018	0.0021	0.0000	0.4416	0.5677	0.1986	1.0356	1.0862	0.0394	0.1550	0.1072	0.2063	0.0031	0.1815	-0.0001	-0.0372	2.0762	7.1084	1.4610	28.8937	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0954	0.0808	0.0147	0.0728	0.0727	0.0001	0.0226	0.0081	0.0145	0.1097	0.0956	0.0141	0.0202	0.0191	0.0011	0.0895	0.0764	0.0130	0.2161	0.1423	0.0738	0.0703	0.0669	0.0034	0.1458	0.0754	0.0704	0.0034	0.0031	0.0002	0.0002	0.0002	0.0005	0.0117	0.0197	0.0002	0.4416	0.5677	0.1986	1.0356	1.0862	0.0394	0.1550	0.1072	0.2063
72	85	0.0987	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0551	0.0741	0.0248	0.0855	0.0910	0.0009	0.0252	0.1826	0.0301	0.0018	0.0019	0.0012	0.0038	0.0040	0.0001	0.0006	0.0005	0.0015	0.0324	0.0250	0.0496	0.0448	0.0445	0.0558	0.0246	0.0026	0.0494	0.0832	0.8499	-0.0000	-0.0002	2.0762	2.2208	1.4610	3.9129	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0020	0.0011	0.0009	0.0011	0.0010	0.0000	0.0009	0.0001	0.0009	0.0556	0.0494	0.0062	0.0202	0.0191	0.0011	0.0354	0.0303	0.0051	0.0611	0.0427	0.0183	0.0236	0.0229	0.0007	0.0375	0.0198	0.0176	0.0551	0.0741	0.0248	0.0855	0.0910	0.0009	0.0252	0.1826	0.0301	0.0324	0.0250	0.0496	0.0448	0.0445	0.0558	0.0246	0.0026	0.0494
72	86	0.1742	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1583	0.0205	0.8579	0.0324	0.0480	0.0000	0.5250	0.0000	1.9032	0.0006	0.0001	0.0045	0.0003	0.0003	0.0000	0.0007	0.0000	0.0048	0.0038	0.0029	0.0053	0.0081	0.0057	0.0378	0.0013	0.0000	0.0025	10.1962	0.9761	0.0000	-0.0000	2.0762	5.3425	1.4610	7.0749	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0001	0.0001	0.0000	0.0001	0.0914	0.0804	0.0110	0.0186	0.0179	0.0007	0.0728	0.0625	0.0103	0.0803	0.0519	0.0284	0.0292	0.0270	0.0022	0.0511	0.0249	0.0262	0.1583	0.0205	0.8579	0.0324	0.0480	0.0000	0.5250	0.0000	1.9032	0.0038	0.0029	0.0053	0.0081	0.0057	0.0378	0.0013	0.0000	0.0025
72	87	0.1310	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0641	0.0914	0.0015	0.1189	0.1775	0.0002	0.0032	0.0347	0.0040	0.0038	0.0043	0.0001	0.0145	0.0151	0.0001	0.0001	0.0000	0.0001	0.0599	0.0473	0.0869	0.1222	0.0853	0.7143	0.0163	0.0011	0.0329	0.0039	0.8569	-0.0002	-0.0008	2.0762	7.0719	1.4610	13.7350	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0102	0.0055	0.0047	0.0086	0.0054	0.0031	0.0016	0.0001	0.0016	0.1353	0.1198	0.0155	0.0354	0.0340	0.0014	0.0999	0.0858	0.0141	0.1707	0.1164	0.0543	0.0702	0.0638	0.0064	0.1005	0.0526	0.0479	0.0641	0.0914	0.0015	0.1189	0.1775	0.0003	0.0032	0.0347	0.0040	0.0599	0.0473	0.0869	0.1222	0.0853	0.4930	0.0163	0.0011	0.0329
72	88	0.1743	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0762	0.0000	1.4610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	89	0.1723	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	100131.1361	0.0000	7833824.2306	76851.5556	0.0000	17573095.4654	0.0000	0.0000	0.0000	6.1858	0.0000	57.5583	11.2514	0.0000	351.0848	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	inf	0.0381	0.0000	-0.0000	2.0762	0.0001	1.4610	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0062	0.0028	0.0036	0.0035	0.0001	0.0053	0.0027	0.0027	100131.1361	0.0000	7833824.2306	76851.5556	0.0000	17573095.4654	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000
