branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
72	90	0.1475	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9145.5179	0.6067	28101.4878	310164.2989	4.4021	1005621.2682	0.0004	0.0000	0.0016	16.2456	0.0002	129.3309	76.4820	0.0008	1452.4799	0.0000	0.0000	0.0000	0.0018	0.0003	0.0046	0.0002	0.0002	0.0014	0.0026	0.0004	0.0048	98177.2205	7.6456	0.6171	0.0000	2.0762	3.7876	1.4610	7.8440	0.9970	0.0000	0.9970	0.9970	0.0000	0.9970	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0614	0.0537	0.0077	0.0130	0.0123	0.0007	0.0483	0.0413	0.0070	0.0733	0.0483	0.0250	0.0263	0.0250	0.0013	0.0470	0.0232	0.0238	9145.5179	0.6067	28101.4878	310164.2989	4.4021	1005621.2682	0.0004	0.0000	0.0016	0.0018	0.0003	0.0046	0.0002	0.0002	0.0014	0.0026	0.0004	0.0048
72	91	0.0583	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0004	0.8206	0.0000	0.0000	0.0087	0.0013	0.0006	1.0580	0.0018	0.0015	0.0038	0.0001	0.0001	0.0002	0.0022	0.0019	0.0039	2.5901	4.0894	0.0046	5.2183	4.7348	0.0203	1.7340	3.5207	0.0037	0.3450	0.0007	-0.0000	-0.1751	2.0762	1.8247	1.4610	16.3284	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.3229	0.3227	0.0002	0.1751	0.1750	0.0000	0.1478	0.1477	0.0002	0.0370	0.0326	0.0045	0.0080	0.0078	0.0002	0.0290	0.0248	0.0043	0.1247	0.0789	0.0458	0.0394	0.0370	0.0024	0.0853	0.0419	0.0433	0.0007	0.0004	0.8206	0.0000	0.0000	0.0087	0.0013	0.0006	1.0580	2.5901	4.0894	0.0046	4.4424	4.7348	0.0203	1.7340	3.5207	0.0037
72	92	0.0688	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1911	0.3498	0.1376	13.5409	13.8983	0.0000	0.0580	0.0556	0.1399	0.0004	0.0004	0.0005	0.0017	0.0017	0.0000	0.0002	0.0001	0.0005	0.0020	0.0010	0.0037	0.0001	0.0001	0.0001	0.0027	0.0017	0.0038	0.2102	2.0135	-0.0000	0.0000	2.0762	9.1310	1.4610	16.1726	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.1433	0.1246	0.0187	0.0207	0.0198	0.0008	0.1226	0.1048	0.0178	0.1445	0.0924	0.0521	0.0418	0.0402	0.0015	0.1027	0.0522	0.0506	0.1911	0.3498	0.1376	13.5409	13.8983	0.0000	0.0580	0.0556	0.1399	0.0020	0.0010	0.0037	0.0001	0.0001	0.0001	0.0027	0.0017	0.0038
72	93	0.0253	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0423	0.0311	0.1113	0.1353	0.1368	0.0112	0.0392	8.6360	0.1128	0.0122	0.0083	0.0350	0.0590	0.0599	0.0054	0.0080	0.0030	0.0353	0.2876	0.2679	0.3142	0.4363	0.4381	0.4813	0.2037	0.0003	0.3126	0.7089	0.8727	0.0000	-0.0034	2.0762	4.0959	1.4610	8.7137	0.0008	0.0005	0.0004	0.0003	0.0003	0.0000	0.0005	0.0002	0.0004	0.0440	0.0235	0.0205	0.0241	0.0235	0.0006	0.0199	0.0000	0.0199	0.0696	0.0595	0.0100	0.0057	0.0056	0.0001	0.0639	0.0539	0.0099	0.1529	0.0877	0.0652	0.0552	0.0536	0.0016	0.0977	0.0341	0.0636	0.0423	0.0311	0.1113	0.1353	0.1368	0.0144	0.0392	8.6360	0.1128	0.2876	0.2679	0.3142	0.4363	0.4381	0.3759	0.2037	0.0003	0.3126
72	94	0.0070	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4896	1.1483	2.3726	2.0359	2.0287	0.0000	1.3008	0.0008	2.3666	0.9408	0.6489	1.6956	1.9183	1.9192	0.0000	0.6254	0.0000	1.6964	0.6316	0.5651	0.7147	0.9422	0.9461	0.0239	0.4808	0.0264	0.7168	1.0104	1.0115	0.0097	-0.0026	2.0762	2.9443	1.4610	6.1524	0.0801	0.0398	0.0403	0.0398	0.0398	0.0000	0.0403	0.0000	0.0403	0.0655	0.0326	0.0329	0.0319	0.0319	0.0000	0.0336	0.0006	0.0329	0.0851	0.0614	0.0237	0.0208	0.0208	0.0000	0.0644	0.0406	0.0237	0.1037	0.0576	0.0461	0.0339	0.0338	0.0001	0.0698	0.0239	0.0460	1.4896	1.1483	2.3726	2.0359	2.0287	0.0000	1.3008	0.0008	2.3666	0.6316	0.5651	0.7147	0.9422	0.9461	0.0239	0.4808	0.0264	0.7168
72	98	0.1475	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	57.9816	260.5783	0.0089	927.9557	1264.1534	0.0318	0.0020	0.0000	0.0078	0.0627	0.0711	0.0000	0.2111	0.2231	0.0000	0.0000	0.0000	0.0000	0.0011	0.0003	0.0026	0.0002	0.0002	0.0012	0.0016	0.0004	0.0027	0.0000	5.0259	-0.0006	0.0000	2.0762	1.3608	1.4610	12.1483	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0253	0.0223	0.0030	0.0075	0.0071	0.0004	0.0178	0.0152	0.0026	0.0835	0.0549	0.0286	0.0298	0.0283	0.0014	0.0537	0.0266	0.0271	57.9816	260.5783	0.0089	927.9557	1264.1534	0.0318	0.0020	0.0000	0.0078	0.0011	0.0003	0.0026	0.0002	0.0002	0.0012	0.0016	0.0004	0.0027
72	99	0.1438	13	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	127.1047	44.1669	675.2925	380.0240	118.6015	inf	0.0686	0.0000	0.3327	0.0801	0.0279	0.4233	0.3331	0.1084	3.2957	0.0000	0.0000	0.0002	0.0006	0.0006	0.0006	0.0009	0.0009	0.0000	0.0005	0.0003	0.0007	2.3071	0.4960	0.0007	-0.0000	2.0762	1.5300	1.4610	0.7696	0.0023	0.0007	0.0016	0.0023	0.0007	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0247	0.0038	0.0068	0.0063	0.0005	0.0216	0.0183	0.0033	0.0169	0.0113	0.0056	0.0063	0.0061	0.0003	0.0106	0.0052	0.0054	127.1047	44.1669	675.2925	380.0240	118.6015	inf	0.0686	0.0000	0.3327	0.0006	0.0006	0.0006	0.0009	0.0009	0.0000	0.0005	0.0003	0.0007
72	100	0.1350	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2269.8128	340.1653	8519.3463	14819.5298	1047.2381	inf	187.1222	0.0000	672.2739	0.0142	0.0011	0.1021	0.0804	0.0060	1.7716	0.0013	0.0000	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.0718	2.0191	0.0004	0.0000	2.0762	3.6906	1.4610	1.4800	0.0008	0.0001	0.0008	0.0007	0.0001	0.0007	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0567	0.0493	0.0074	0.0093	0.0089	0.0004	0.0474	0.0405	0.0070	0.0334	0.0218	0.0117	0.0116	0.0109	0.0006	0.0218	0.0108	0.0110	2269.8128	340.1653	8519.3463	14819.5298	1047.2381	inf	187.1222	0.0000	672.2739	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
72	101	0.1350	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	950.9234	714.5401	2774.2734	1195.7321	1105.0835	inf	826.3906	443.9895	2591.3576	0.0420	0.0245	0.1780	0.0674	0.0661	0.1621	0.0299	0.0012	0.1787	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.9367	0.9290	0.0000	-0.0000	2.0762	0.1361	1.4610	0.4500	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0035	0.0005	0.0013	0.0013	0.0000	0.0027	0.0023	0.0004	0.0049	0.0033	0.0016	0.0019	0.0018	0.0001	0.0030	0.0015	0.0015	950.9234	714.5401	2774.2734	1195.7321	1105.0835	inf	826.3906	443.9895	2591.3576	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001
72	102	0.1191	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.4294	6.0480	5.8798	3.4467	3.1016	7.6360	8.7816	1865.3003	5.2578	0.0113	0.0107	0.0156	0.0132	0.0113	0.0636	0.0108	0.0105	0.0127	0.0021	0.0018	0.0026	0.0038	0.0036	0.0083	0.0012	0.0000	0.0024	0.2096	0.8300	-0.0001	-0.0000	2.0762	3.5591	1.4610	4.5341	0.0007	0.0006	0.0001	0.0001	0.0001	0.0000	0.0005	0.0004	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0595	0.0520	0.0075	0.0113	0.0109	0.0004	0.0482	0.0412	0.0071	0.0545	0.0351	0.0194	0.0177	0.0170	0.0007	0.0368	0.0181	0.0187	5.4294	6.0480	5.8798	3.4467	3.1016	7.6360	8.7816	1865.3003	5.2578	0.0021	0.0018	0.0026	0.0038	0.0036	0.0083	0.0012	0.0000	0.0024
72	103	0.0974	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	262.3166	335.4766	0.2889	0.1000	0.1008	0.0012	523.2201	42314.0890	0.2983	18.6630	21.3567	0.0244	0.0130	0.0133	0.0001	22.8210	26.8143	0.0253	0.0711	0.0637	0.0845	0.1298	0.1319	0.0765	0.0436	0.0006	0.0847	0.0002	0.7464	-0.3803	-0.0006	2.0762	2.8937	1.4610	8.0733	0.9983	0.9981	0.0002	0.0001	0.0001	0.0000	0.9982	0.9980	0.0002	0.0053	0.0030	0.0023	0.0031	0.0030	0.0001	0.0022	0.0000	0.0022	0.0535	0.0467	0.0068	0.0098	0.0095	0.0002	0.0437	0.0372	0.0065	0.0740	0.0474	0.0266	0.0236	0.0227	0.0009	0.0504	0.0246	0.0257	262.3166	335.4766	0.2889	0.1000	0.1008	0.0012	523.2201	42314.0890	0.2983	0.0711	0.0637	0.0845	0.1298	0.1319	0.0765	0.0436	0.0006	0.0847
72	104	0.0922	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	149.9230	1.9375	622.7042	2.9012	3.8818	0.0000	279.7117	0.0031	899.5708	4.9125	0.0475	35.7568	0.1217	0.1239	0.0000	7.3456	0.0000	37.3271	0.0328	0.0245	0.0574	0.0420	0.0319	0.2616	0.0263	0.0162	0.0415	118.7207	0.7835	0.0023	-0.0001	2.0762	0.0277	1.4610	1.3445	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.0005	0.0003	0.0002	0.0003	0.0002	0.0001	0.0003	0.0001	0.0002	0.0008	0.0007	0.0001	0.0003	0.0002	0.0000	0.0005	0.0004	0.0001	0.0165	0.0124	0.0041	0.0068	0.0065	0.0003	0.0097	0.0058	0.0038	149.9230	1.9375	622.7042	2.9012	3.8818	0.0000	279.7117	0.0031	899.5708	0.0328	0.0245	0.0574	0.0420	0.0319	0.2616	0.0263	0.0162	0.0415
72	105	0.0455	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	248.3643	0.1147	2209.5430	0.3223	0.3393	0.0016	383.2073	0.0331	2399.3325	11.0433	0.0056	83.0713	0.0225	0.0234	0.0002	13.4587	0.0011	87.6016	0.0445	0.0484	0.0376	0.0698	0.0689	0.1187	0.0351	0.0338	0.0365	2291.6465	0.4499	0.5646	-0.0014	2.0762	5.1414	1.4610	16.4151	0.9128	0.0004	0.9124	0.0003	0.0003	0.0000	0.9125	0.0001	0.9124	0.0059	0.0041	0.0018	0.0025	0.0024	0.0001	0.0034	0.0016	0.0017	0.0827	0.0717	0.0110	0.0149	0.0143	0.0006	0.0678	0.0574	0.0104	0.1324	0.0838	0.0486	0.0357	0.0350	0.0006	0.0967	0.0487	0.0479	248.3643	0.1147	2209.5430	0.3223	0.3393	0.0016	383.2073	0.0331	2399.3325	0.0445	0.0484	0.0376	0.0698	0.0689	0.1187	0.0351	0.0338	0.0365
72	106	0.0373	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0942	0.0412	0.3675	0.0864	0.0935	0.0000	0.1155	0.7324	0.3978	0.0198	0.0067	0.1044	0.0256	0.0266	0.0000	0.0189	0.0031	0.1091	0.2104	0.1637	0.2842	0.2956	0.2849	1.0310	0.1635	0.0042	0.2741	2.3883	1.0990	0.0004	-0.0002	2.0762	3.8974	1.4610	1.6364	0.0012	0.0004	0.0009	0.0002	0.0002	0.0000	0.0010	0.0001	0.0009	0.0126	0.0060	0.0066	0.0063	0.0060	0.0003	0.0063	0.0001	0.0063	0.0624	0.0541	0.0083	0.0087	0.0084	0.0004	0.0537	0.0457	0.0080	0.0601	0.0368	0.0233	0.0213	0.0209	0.0004	0.0387	0.0159	0.0229	0.0942	0.0412	0.3675	0.0864	0.0935	0.0000	0.1155	0.7324	0.3978	0.2104	0.1637	0.2842	0.2956	0.2849	0.8302	0.1635	0.0042	0.2741
72	109	0.1277	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0762	0.0000	1.4610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	110	0.1128	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0029	0.0000	0.0055	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0762	0.0000	1.4610	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0470	0.0307	0.0163	0.0162	0.0152	0.0009	0.0308	0.0154	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0029	0.0000	0.0055	0.0058	0.0000	0.0000	0.0000	0.0000						
72	111	0.1217	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0458	0.0000	-0.0000	2.0762	0.0016	1.4610	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0325	0.0214	0.0111	0.0120	0.0110	0.0009	0.0206	0.0104	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
72	112	0.1149	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0020	0.0000	0.0035	0.0037	0.0000	0.0000	0.0000	0.0000	0.0078	0.0000	-0.0000	2.0762	1.0012	1.4610	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0130	0.0020	0.0020	0.0019	0.0001	0.0129	0.0110	0.0019	0.0223	0.0146	0.0077	0.0082	0.0077	0.0005	0.0141	0.0069	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0020	0.0000	0.0035	0.0037	0.0000	0.0000	0.0000	0.0000		
72	113	0.1232	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	42.6060	0.0000	0.0000	2.0762	0.9705	1.4610	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0149	0.0021	0.0036	0.0034	0.0002	0.0134	0.0115	0.0020	0.0394	0.0260	0.0134	0.0137	0.0129	0.0008	0.0257	0.0130	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001			
72	114	0.1149	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0047	0.0000	0.0080	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0762	0.0000	1.4610	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0061	0.0033	0.0036	0.0034	0.0002	0.0058	0.0027	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0047	0.0000	0.0080	0.0084	0.0000	0.0000	0.0000	0.0000						
72	115	0.1128	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0038	0.0070	0.0066	0.0069	0.0000	0.0039	0.0000	0.0074	0.9945	0.0000	-0.0000	2.0762	0.0000	1.4610	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0066	0.0035	0.0038	0.0036	0.0002	0.0064	0.0030	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0038	0.0070	0.0066	0.0069	0.0000	0.0039	0.0000	0.0074		
72	116	0.1203	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	179.3598	73.0921	15895.6874	25.5571	25.6266	0.0000	inf	inf	inf	0.0115	0.0069	0.0441	0.0046	0.0048	0.0000	0.0132	0.0075	0.0479	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.8981	0.0146	0.0000	-0.0000	2.0762	0.9725	1.4610	0.9874	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0141	0.0020	0.0032	0.0031	0.0002	0.0129	0.0110	0.0018	0.0132	0.0088	0.0044	0.0047	0.0044	0.0003	0.0085	0.0044	0.0041	179.3598	73.0921	15895.6874	25.5571	25.6266	0.0000	inf	inf	inf	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
72	117	0.1203	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0917	38.5620	0.0000	25.1186	24.2339	0.5386	inf	0.0000	0.0203	0.0222	0.0000	0.0272	0.0280	0.0000	0.0152	0.0175	0.0000	0.0186	0.0006	0.0543	0.0011	0.0012	0.0000	0.0282	0.0000	0.0581	0.0000	47.5670	-0.0000	0.0002	2.0762	0.0285	1.4610	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0017	0.0015	0.0001	0.0007	0.0007	0.0000	0.0010	0.0008	0.0001	0.0263	0.0175	0.0088	0.0093	0.0087	0.0006	0.0170	0.0087	0.0083	1.0917	38.5620	0.0000	25.1186	24.2339	0.0000	0.5386	inf	0.0000	0.0186	0.0006	0.0543	0.0011	0.0012	0.0000	0.0282	0.0000	0.0581	
72	118	0.1128	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2679.7503	2073.0216	6.2908	3548.1513	3524.4799	0.0000	35526.5612	1328287.1420	6.2674	2.2624	2.6084	0.0004	8.3903	8.8216	0.0000	1.2947	1.5158	0.0004	0.0008	0.0013	0.0001	0.0024	0.0025	0.0000	0.0000	0.0000	0.0001	0.0000	0.0286	-0.0386	-0.0000	2.0762	3.0275	1.4610	2.1573	0.1013	0.1012	0.0000	0.0512	0.0512	0.0000	0.0500	0.0500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0388	0.0059	0.0061	0.0058	0.0003	0.0387	0.0330	0.0056	0.0351	0.0229	0.0122	0.0122	0.0115	0.0007	0.0229	0.0114	0.0115	2679.7503	2073.0216	6.2908	3548.1513	3524.4799	0.0000	35526.5612	1328287.1420	6.2674	0.0008	0.0013	0.0001	0.0024	0.0025	0.0000	0.0000	0.0000	0.0001
72	119	0.1540	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0013	0.0001	0.0024	0.0024	0.0000	0.0001	0.5957	0.0001	0.0004	0.0004	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.4451	0.3281	0.6655	0.6023	0.6294	0.0035	0.3581	0.0001	0.6963	0.0117	1.0761	-0.0000	-0.0004	2.0762	2.1883	1.4610	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0078	0.0084	0.0078	0.0078	0.0000	0.0084	0.0000	0.0084	0.0409	0.0364	0.0045	0.0100	0.0096	0.0004	0.0309	0.0268	0.0041	0.0365	0.0239	0.0127	0.0130	0.0124	0.0006	0.0235	0.0114	0.0121	0.0009	0.0013	0.0001	0.0024	0.0024	0.0000	0.0001	0.5957	0.0001	0.4451	0.3281	0.6655	0.6023	0.6294	0.0035	0.3581	0.0001	0.6963
72	120	0.0871	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	43.3654	34.6715	30.8035	477.1340	476.2620	32.4709	19.2857	12.1088	30.9656	0.5016	0.5604	0.1033	1.9316	2.0055	0.0000	0.2858	0.3155	0.1073	0.0116	0.0162	0.0034	0.0040	0.0042	0.0000	0.0148	0.0261	0.0035	0.0272	0.1161	-0.0379	-0.0009	2.0762	13.6104	1.4610	16.0982	0.1069	0.1041	0.0028	0.0540	0.0540	0.0000	0.0529	0.0501	0.0028	0.0020	0.0018	0.0002	0.0002	0.0002	0.0000	0.0018	0.0016	0.0002	0.2131	0.1857	0.0274	0.0279	0.0269	0.0010	0.1852	0.1588	0.0264	0.1748	0.1121	0.0627	0.0528	0.0508	0.0020	0.1220	0.0613	0.0607	43.3654	34.6715	30.8035	477.1340	476.2620	32.4709	19.2857	12.1088	30.9656	0.0116	0.0162	0.0034	0.0040	0.0042	0.0000	0.0148	0.0261	0.0035
72	121	0.1123	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0106	0.0073	0.0485	0.0018	0.0017	0.0141	0.0229	0.0110	0.8641	0.0016	0.0013	0.0039	0.0003	0.0003	0.0045	0.0023	0.0021	0.0038	0.1463	0.1779	0.0796	0.1912	0.1708	0.3222	0.1023	0.1888	0.0044	0.3186	0.2124	-0.0000	-0.0037	2.0762	0.3548	1.4610	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0084	0.0018	0.0066	0.0049	0.0017	0.0036	0.0035	0.0001	0.0179	0.0162	0.0017	0.0071	0.0070	0.0001	0.0108	0.0092	0.0017	0.0694	0.0471	0.0223	0.0344	0.0285	0.0059	0.0351	0.0186	0.0165	0.0106	0.0073	0.0485	0.0018	0.0017	0.0156	0.0229	0.0110	0.8641	0.1463	0.1779	0.0796	0.1912	0.1708	0.2902	0.1023	0.1888	0.0044
