branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
72	122	0.0974	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0279	0.0200	0.1202	0.0683	0.0674	0.0044	0.0082	0.0035	0.1349	0.0073	0.0080	0.0028	0.0275	0.0280	0.0003	0.0016	0.0014	0.0029	0.2631	0.3989	0.0235	0.4023	0.4150	0.0789	0.1956	0.3955	0.0215	0.0489	0.0333	-0.0001	-0.0071	2.0762	1.6911	1.4610	5.7022	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0138	0.0134	0.0004	0.0069	0.0069	0.0001	0.0069	0.0065	0.0004	0.0359	0.0315	0.0044	0.0079	0.0078	0.0001	0.0279	0.0237	0.0042	0.0525	0.0335	0.0190	0.0172	0.0165	0.0006	0.0354	0.0170	0.0184	0.0279	0.0200	0.1202	0.0683	0.0674	0.0044	0.0082	0.0036	0.1349	0.2631	0.3989	0.0235	0.4023	0.4150	0.0789	0.1956	0.3834	0.0215
72	123	0.0871	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2369	0.2524	0.0634	0.0385	0.0379	0.0527	0.4080	0.7722	0.0636	0.0046	0.0050	0.0012	0.0012	0.0012	0.0001	0.0058	0.0066	0.0012	0.0196	0.0200	0.0189	0.0305	0.0314	0.0010	0.0143	0.0085	0.0194	0.0281	0.5479	-0.0001	-0.0001	2.0762	2.0929	1.4610	3.1856	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0008	0.0005	0.0003	0.0004	0.0004	0.0000	0.0004	0.0001	0.0003	0.0521	0.0466	0.0055	0.0133	0.0131	0.0002	0.0388	0.0335	0.0053	0.0391	0.0248	0.0144	0.0128	0.0124	0.0004	0.0263	0.0123	0.0140	0.2369	0.2524	0.0634	0.0385	0.0379	0.0527	0.4080	0.7722	0.0636	0.0196	0.0200	0.0189	0.0305	0.0314	0.0010	0.0143	0.0085	0.0194
72	124	0.1278	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0762	0.0000	1.4610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	125	0.1232	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	42.6060	0.0000	0.0000	2.0762	0.1434	1.4610	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0042	0.0005	0.0018	0.0018	0.0001	0.0028	0.0024	0.0004	0.0151	0.0100	0.0051	0.0054	0.0051	0.0003	0.0097	0.0049	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002			
72	126	0.1128	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0000	0.0167	0.0000	0.0000	0.0000	0.0089	0.0000	0.0177	1137.5329	0.0000	0.0001	2.0762	1.8882	1.4610	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0281	0.0243	0.0037	0.0038	0.0036	0.0002	0.0242	0.0207	0.0035	0.0327	0.0213	0.0114	0.0114	0.0108	0.0006	0.0213	0.0106	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0000	0.0167	0.0000	0.0000	0.0000	0.0089	0.0000	0.0177	
72	127	0.0871	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0121	0.0199	0.0137	0.0108	0.0106	5.3325	0.0108	0.0163	0.0137	0.0009	0.0008	0.0019	0.0002	0.0002	0.0000	0.0011	0.0010	0.0020	0.0753	0.0391	0.1392	0.0166	0.0173	0.0000	0.1020	0.0587	0.1435	0.3185	2.0162	-0.0000	0.0008	2.0762	3.5543	1.4610	9.0319	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0063	0.0021	0.0042	0.0004	0.0004	0.0000	0.0058	0.0016	0.0042	0.0735	0.0651	0.0085	0.0152	0.0149	0.0003	0.0583	0.0501	0.0082	0.0834	0.0532	0.0302	0.0261	0.0251	0.0009	0.0573	0.0281	0.0292	0.0121	0.0199	0.0137	0.0108	0.0106	5.3325	0.0108	0.0163	0.0137	0.0753	0.0391	0.1392	0.0166	0.0173	0.0000	0.1020	0.0587	0.1435
72	128	0.0834	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0642	0.0381	0.2395	0.0885	0.0881	0.1877	0.0666	0.0707	0.2421	0.0023	0.0013	0.0100	0.0047	0.0048	0.0015	0.0018	0.0003	0.0103	0.0365	0.0333	0.0419	0.0534	0.0544	0.0081	0.0263	0.0038	0.0426	1.1019	0.7419	0.0000	-0.0001	2.0762	2.6246	1.4610	0.7212	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0012	0.0007	0.0005	0.0006	0.0006	0.0000	0.0005	0.0000	0.0005	0.0527	0.0463	0.0065	0.0104	0.0102	0.0002	0.0423	0.0361	0.0062	0.0321	0.0202	0.0119	0.0120	0.0117	0.0003	0.0201	0.0084	0.0116	0.0642	0.0381	0.2395	0.0885	0.0881	0.1877	0.0666	0.0707	0.2421	0.0365	0.0333	0.0419	0.0534	0.0544	0.0081	0.0263	0.0038	0.0426
72	129	0.0776	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2063	5.3600	0.7298	12.8648	12.8343	13.8739	0.7449	3.0070	0.6007	0.0040	0.0044	0.0009	0.0195	0.0200	0.0038	0.0005	0.0005	0.0007	0.0009	0.0008	0.0012	0.0015	0.0016	0.0003	0.0007	0.0002	0.0012	0.0278	0.7372	-0.0001	-0.0000	2.0762	3.3474	1.4610	1.3769	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0605	0.0529	0.0076	0.0111	0.0108	0.0003	0.0494	0.0422	0.0072	0.0335	0.0221	0.0114	0.0109	0.0106	0.0004	0.0225	0.0115	0.0110	4.2063	5.3600	0.7298	12.8648	12.8343	13.8739	0.7449	3.0070	0.6007	0.0009	0.0008	0.0012	0.0015	0.0016	0.0003	0.0007	0.0002	0.0012
72	130	0.0688	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8978	1.5594	0.8249	1.2905	1.2569	inf	0.6689	42.1146	0.8169	0.0018	0.0017	0.0031	0.0029	0.0029	0.0013	0.0013	0.0010	0.0031	0.0020	0.0011	0.0037	0.0022	0.0023	0.0000	0.0020	0.0000	0.0038	0.2031	1.9346	-0.0000	0.0000	2.0762	0.4686	1.4610	4.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0149	0.0017	0.0056	0.0055	0.0000	0.0110	0.0094	0.0016	0.0310	0.0199	0.0111	0.0096	0.0093	0.0003	0.0214	0.0105	0.0108	0.8978	1.5594	0.8249	1.2905	1.2569	inf	0.6689	42.1146	0.8169	0.0020	0.0011	0.0037	0.0022	0.0023	0.0000	0.0020	0.0000	0.0038
73	75	0.1836	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7250	12.4272	0.0005	2.9642	3.4231	0.0195	0.5875	1558.2241	0.0002	1.1886	1.4406	0.0023	0.6958	0.7410	0.0108	1.4850	1.9623	0.0010	1.6395	0.1159	4.5316	0.2347	0.2165	0.5553	2.5277	0.0013	5.0488	0.0003	20.5930	-0.1037	1.1932	4.0673	3.5843	17.8409	46.7516	0.2724	0.2723	0.0001	0.0599	0.0598	0.0001	0.2125	0.2125	0.0000	2.9051	0.1345	2.7706	0.1611	0.1339	0.0273	2.7440	0.0007	2.7433	0.2292	0.1891	0.0402	0.0861	0.0808	0.0053	0.1431	0.1083	0.0348	1.7720	1.1606	0.6114	0.6864	0.6184	0.0680	1.0856	0.5422	0.5434	0.7250	12.4272	0.0005	2.9642	3.4231	0.0270	0.5875	1558.2241	0.0002	1.6395	0.1159	4.5316	0.2347	0.2165	0.4007	2.5277	0.0013	5.0488
73	76	0.1488	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.0673	1.0003	17.8409	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0321	0.0282	0.0039	0.0070	0.0067	0.0003	0.0251	0.0215	0.0036	0.0442	0.0246	0.0196	0.0072	0.0065	0.0007	0.0369	0.0180	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
73	77	0.1420	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0888	0.0000	-0.0000	4.0673	0.9901	17.8409	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0322	0.0283	0.0039	0.0070	0.0068	0.0003	0.0252	0.0216	0.0036	0.1556	0.1116	0.0439	0.0526	0.0517	0.0010	0.1029	0.0600	0.0430	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
73	78	0.0645	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8602	126.4911	0.0000	59.0600	59.5432	0.0000	0.4146	5839701.5147	0.0000	2.0458	2.7297	0.0000	4.0893	4.2507	0.0000	1.1860	1.7970	0.0000	2.3783	0.0216	5.2839	0.0692	0.0714	0.0080	2.8606	0.0000	5.3538	0.0000	198.5999	-0.3847	0.7781	4.0673	8.4371	17.8409	15.3349	1.0095	1.0095	0.0000	0.5975	0.5975	0.0000	0.4119	0.4119	0.0000	1.7214	0.0086	1.7128	0.0087	0.0086	0.0000	1.7127	0.0000	1.7127	0.4934	0.3698	0.1236	0.1461	0.1406	0.0056	0.3473	0.2292	0.1181	0.7238	0.3996	0.3241	0.1250	0.1208	0.0042	0.5987	0.2788	0.3199	0.8602	126.4911	0.0000	59.0600	59.5432	0.0000	0.4146	5839701.5147	0.0000	2.3783	0.0216	5.2839	0.0692	0.0714	0.0080	2.8606	0.0000	5.3538
73	79	0.1420	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0673	3.0096	17.8409	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0960	0.0844	0.0115	0.0207	0.0199	0.0008	0.0753	0.0646	0.0108	0.2705	0.1748	0.0957	0.0679	0.0653	0.0026	0.2026	0.1094	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000						
73	80	0.1264	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4971	0.0299	1.1160	0.1249	0.1077	0.6150	0.5719	0.0000	1.1310	28.1737	0.0000	0.0381	4.0673	1.0477	17.8409	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0900	0.0031	0.0869	0.0038	0.0031	0.0007	0.0862	0.0000	0.0862	0.0375	0.0332	0.0043	0.0091	0.0088	0.0003	0.0284	0.0244	0.0040	0.1811	0.1032	0.0779	0.0303	0.0287	0.0017	0.1508	0.0746	0.0763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4971	0.0299	1.1160	0.1249	0.1077	0.4242	0.5719	0.0000	1.1310	
73	81	0.1199	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.3245	0.0885	55.9949	0.0239	0.0244	0.0185	14.8037	0.1016	54.0766	275.1034	0.0000	0.4151	4.0673	1.9794	17.8409	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9156	0.0033	0.9122	0.0002	0.0002	0.0000	0.9154	0.0032	0.9122	0.0653	0.0573	0.0080	0.0123	0.0118	0.0005	0.0530	0.0455	0.0075	0.0687	0.0375	0.0312	0.0069	0.0064	0.0005	0.0618	0.0311	0.0307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.3245	0.0885	29.2071	0.0239	0.0244	0.0185	14.8037	0.1016	29.6920	
73	82	0.1178	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0151	0.0252	0.0000	0.0221	0.0215	0.0050	0.2291	0.0000	0.0015	0.0017	0.0000	0.0069	0.0072	0.0000	0.0004	0.0004	0.0000	0.0986	0.0676	0.1361	0.3146	0.3351	0.0000	0.0705	0.0018	0.1383	0.0000	1.6661	-0.0000	0.0002	4.0673	1.0114	17.8409	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0009	0.0015	0.0009	0.0009	0.0000	0.0016	0.0000	0.0015	0.0336	0.0294	0.0042	0.0058	0.0056	0.0002	0.0278	0.0238	0.0039	0.0251	0.0137	0.0114	0.0029	0.0027	0.0002	0.0222	0.0110	0.0112	0.0151	0.0252	0.0000	0.0221	0.0215	0.0000	0.0050	0.2291	0.0000	0.0986	0.0676	0.1361	0.3146	0.3351	0.0000	0.0705	0.0018	0.1383	
73	83	0.0972	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0351	0.0321	0.0000	0.0265	0.0262	0.0000	0.0249	6992.7954	0.0000	0.0065	0.0073	0.0000	0.0254	0.0263	0.0000	0.0017	0.0020	0.0000	0.1850	0.2291	0.1319	0.9589	1.0042	0.0336	0.0686	0.0000	0.1332	0.0000	0.4785	-0.0005	-0.0101	4.0673	5.9223	17.8409	3.6882	0.0014	0.0014	0.0000	0.0011	0.0011	0.0000	0.0003	0.0003	0.0000	0.0460	0.0311	0.0149	0.0312	0.0311	0.0001	0.0148	0.0000	0.0148	0.2139	0.1891	0.0247	0.0432	0.0417	0.0015	0.1706	0.1474	0.0232	0.2488	0.1358	0.1129	0.0325	0.0310	0.0015	0.2163	0.1048	0.1114	0.0351	0.0321	0.0000	0.0265	0.0262	0.0000	0.0249	6992.7954	0.0000	0.1850	0.2291	0.1319	0.9589	1.0042	0.0336	0.0686	0.0000	0.1332
73	84	0.0843	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5251	251.0083	0.0000	2.1056	1.9997	0.0000	3.5919	22837103.8567	0.0000	4.0470	4.7203	0.0000	0.1414	0.1460	0.0000	4.8590	5.8242	0.0000	1.1481	0.0188	2.5933	0.0671	0.0730	0.0090	1.3528	0.0000	2.6824	0.0000	107.7483	-0.3890	0.4523	4.0673	7.1084	17.8409	28.8937	1.0209	1.0209	0.0000	0.0061	0.0061	0.0000	1.0147	1.0147	0.0000	1.0099	0.0093	1.0006	0.0094	0.0093	0.0001	1.0005	0.0000	1.0005	0.2523	0.2163	0.0360	0.0434	0.0420	0.0014	0.2088	0.1742	0.0346	0.8797	0.4938	0.3859	0.1401	0.1272	0.0129	0.7396	0.3666	0.3730	3.5251	251.0083	0.0000	2.1056	1.9997	0.0000	3.5919	22837103.8567	0.0000	1.1481	0.0188	2.5933	0.0671	0.0730	0.0090	1.3528	0.0000	2.6824
73	85	0.0768	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.7554	33.8270	0.0968	8.5858	8.4280	0.0115	21.9928	561.4176	0.0957	0.9316	1.3755	0.0089	0.7220	0.7296	0.0001	1.0727	2.3029	0.0090	0.0591	0.0407	0.0921	0.0841	0.0866	0.0059	0.0488	0.0041	0.0943	0.0031	1.2684	-0.0927	0.0003	4.0673	2.2208	17.8409	3.9129	0.2453	0.2445	0.0008	0.0765	0.0765	0.0000	0.1688	0.1680	0.0008	0.0169	0.0074	0.0094	0.0070	0.0070	0.0000	0.0099	0.0004	0.0094	0.2633	0.1778	0.0855	0.1059	0.1048	0.0011	0.1574	0.0730	0.0844	0.2858	0.1832	0.1026	0.0838	0.0812	0.0026	0.2020	0.1020	0.1000	15.7554	33.8270	0.0968	8.5858	8.4280	0.0115	21.9928	561.4176	0.0957	0.0591	0.0407	0.0921	0.0841	0.0866	0.0059	0.0488	0.0041	0.0943
73	86	0.1523	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0439	3.6134	0.0000	4.9253	4.6337	0.0000	0.0012	3.8408	0.0000	0.1341	0.1524	0.0000	0.6469	0.6668	0.0000	0.0046	0.0054	0.0000	3.0542	0.0422	6.9939	0.1313	0.1439	0.0175	3.6961	0.0014	7.2943	0.0000	126.7840	-0.0101	0.4395	4.0673	5.3425	17.8409	7.0749	0.0265	0.0265	0.0000	0.0258	0.0258	0.0000	0.0007	0.0007	0.0000	0.9783	0.0077	0.9706	0.0076	0.0075	0.0001	0.9707	0.0002	0.9705	0.1978	0.1740	0.0238	0.0399	0.0387	0.0012	0.1579	0.1353	0.0226	0.3203	0.1815	0.1388	0.0577	0.0519	0.0057	0.2626	0.1296	0.1331	0.0439	3.6134	0.0000	4.9253	4.6337	0.0000	0.0012	3.8408	0.0000	3.0542	0.0422	6.9939	0.1313	0.1439	0.0175	3.6961	0.0014	7.2943
73	87	0.1092	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4559	25.6541	0.0124	22.6347	21.6118	0.8107	0.3483	419.5386	0.0121	2.0735	2.6163	0.0435	5.3132	5.4946	0.0161	0.6443	0.8886	0.0448	1.4242	0.1020	3.4958	0.2347	0.2542	0.0199	1.8502	0.0021	3.7032	0.0044	21.8777	-0.3023	0.4256	4.0673	7.0719	17.8409	13.7350	0.8027	0.7992	0.0036	0.6296	0.6296	0.0001	0.1731	0.1696	0.0035	1.0298	0.0450	0.9848	0.0448	0.0444	0.0003	0.9850	0.0006	0.9845	0.3871	0.3055	0.0817	0.1185	0.1146	0.0039	0.2686	0.1909	0.0778	0.7231	0.4414	0.2817	0.1907	0.1748	0.0159	0.5324	0.2665	0.2658	1.4559	25.6541	0.0124	22.6347	21.6118	0.8107	0.3483	419.5386	0.0121	1.4242	0.1020	3.4958	0.2347	0.2542	0.0199	1.8502	0.0021	3.7032
73	88	0.1524	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0673	0.0000	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
73	89	0.1504	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2209	0.3404	0.0000	0.7196	0.7444	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	-0.0048	4.0673	0.0001	17.8409	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0089	0.0000	0.0089	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0403	0.0262	0.0142	0.0124	0.0120	0.0004	0.0279	0.0142	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2209	0.3404	0.0000	0.7196	0.7444	0.0000	0.0001	0.0001	0.0000		
73	90	0.1256	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0306	0.0000	0.0000	0.0000	0.0003	0.0000	0.0321	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	3.4729	6.0308	0.0025	22.8197	22.1460	0.0001	0.0368	0.0703	0.0026	inf	0.0003	0.0000	-0.5393	4.0673	3.7876	17.8409	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9939	0.9936	0.0003	0.9851	0.9851	0.0000	0.0088	0.0085	0.0003	0.1313	0.1155	0.0158	0.0258	0.0246	0.0012	0.1055	0.0909	0.0147	0.2862	0.1647	0.1214	0.0480	0.0445	0.0035	0.2382	0.1203	0.1179	0.0000	0.0000	0.0306	0.0000	0.0000	0.0000	0.0003	0.0000	0.0321	3.4729	6.0308	0.0025	20.5224	22.1460	0.0001	0.0368	0.0703	0.0026
73	91	0.0574	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1428	465.8781	0.0051	25.6894	41.3982	0.0000	1.2512	7334989.5666	0.0051	4.4630	6.6509	0.0416	2.4823	2.5016	0.0000	5.5730	11.3809	0.0420	3.9052	0.0143	8.1463	0.0966	0.0604	2.7144	4.4543	0.0000	8.1844	0.0031	523.5094	-0.3044	0.9240	4.0673	1.8247	17.8409	16.3284	0.8054	0.8029	0.0025	0.1609	0.1609	0.0000	0.6445	0.6420	0.0025	2.0302	0.0039	2.0263	0.0063	0.0039	0.0025	2.0238	0.0000	2.0238	0.1805	0.1207	0.0597	0.0648	0.0643	0.0005	0.1157	0.0564	0.0592	0.5199	0.2711	0.2487	0.0655	0.0640	0.0015	0.4544	0.2071	0.2473	1.1428	465.8781	0.0051	25.6894	41.3982	0.0000	1.2512	7334989.5666	0.0051	3.9052	0.0143	8.1463	0.0966	0.0604	1.6871	4.4543	0.0000	8.1844
73	93	0.1319	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12614.3340	10994.8147	0.0000	8.2958	8.0931	0.0000	75679.0933	43621516.4874	0.0000	7.0369	8.0628	0.0000	0.0143	0.0147	0.0000	8.3541	9.7777	0.0000	0.0006	0.0007	0.0003	0.0017	0.0018	0.0009	0.0001	0.0000	0.0002	0.0000	0.2271	-0.3804	-0.0001	4.0673	4.0959	17.8409	8.7137	0.9982	0.9982	0.0000	0.0003	0.0003	0.0000	0.9978	0.9978	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1418	0.1238	0.0180	0.0224	0.0217	0.0007	0.1194	0.1021	0.0174	0.3582	0.2220	0.1361	0.0995	0.0895	0.0099	0.2587	0.1325	0.1262	12614.3340	10994.8147	0.0000	8.2958	8.0931	0.0000	75679.0933	43621516.4874	0.0000	0.0006	0.0007	0.0003	0.0017	0.0018	0.0009	0.0001	0.0000	0.0002
