branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
73	94	0.1136	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.7534	20.4022	26.8195	0.3683	0.3495	0.0000	28.6727	23.7196	26.7446	0.0201	0.0208	0.0158	0.0003	0.0003	0.0000	0.0250	0.0266	0.0165	0.0008	0.0010	0.0006	0.0008	0.0008	0.0000	0.0009	0.0011	0.0006	0.1134	0.3846	-0.0006	-0.0001	4.0673	2.9443	17.8409	6.1524	0.0022	0.0019	0.0002	0.0000	0.0000	0.0000	0.0022	0.0019	0.0002	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.1072	0.0933	0.0139	0.0211	0.0205	0.0006	0.0862	0.0728	0.0133	0.2264	0.1361	0.0903	0.0513	0.0474	0.0039	0.1750	0.0887	0.0863	23.7534	20.4022	26.8195	0.3683	0.3495	0.0000	28.6727	23.7196	26.7446	0.0008	0.0010	0.0006	0.0008	0.0008	0.0000	0.0009	0.0011	0.0006
73	95	0.1111	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0041	0.0956	0.0000	0.2248	0.2256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0049	0.0002	0.0140	0.0005	0.0005	0.0000	0.0071	0.0000	0.0143	0.0000	29.6319	-0.0000	0.0002	4.0673	0.8596	17.8409	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0310	0.0270	0.0039	0.0058	0.0056	0.0002	0.0252	0.0214	0.0038	0.0964	0.0641	0.0323	0.0323	0.0315	0.0008	0.0641	0.0326	0.0315	0.0041	0.0956	0.0000	0.2248	0.2256	0.0000	0.0000	0.0000	0.0000	0.0049	0.0002	0.0140	0.0005	0.0005	0.0000	0.0071	0.0000	0.0143		
73	96	0.0993	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0808	0.6072	0.0005	1.0583	1.0377	0.0002	0.7783	0.0005	0.0021	0.0023	0.0000	0.0087	0.0088	0.0000	0.0000	0.0000	0.0000	0.0254	0.0038	0.0596	0.0082	0.0085	0.0000	0.0323	0.0000	0.0612	0.0018	9.9084	-0.0001	0.0021	4.0673	3.7737	17.8409	2.5241	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0058	0.0005	0.0053	0.0005	0.0005	0.0000	0.0053	0.0000	0.0053	0.1693	0.1501	0.0191	0.0399	0.0393	0.0007	0.1293	0.1109	0.0185	0.2293	0.1404	0.0889	0.0651	0.0628	0.0023	0.1642	0.0776	0.0866	0.0808	0.6072	0.0005	1.0583	1.0377	0.0000	0.0002	0.7783	0.0005	0.0254	0.0038	0.0596	0.0082	0.0085	0.0000	0.0323	0.0000	0.0612	
73	97	0.0784	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1433	20.0298	0.0005	43.9136	42.7397	1.8717	0.0011	10.6929	0.0005	0.4430	0.5197	0.0034	4.0931	4.2030	0.0061	0.0040	0.0041	0.0033	3.0917	0.0259	6.8419	0.0932	0.0983	0.0032	3.6282	0.0004	6.9687	0.0011	215.5468	-0.0385	0.4477	4.0673	6.4922	17.8409	4.5502	0.1013	0.1011	0.0001	0.1004	0.1004	0.0000	0.0008	0.0007	0.0001	0.9896	0.0046	0.9850	0.0045	0.0045	0.0000	0.9851	0.0000	0.9850	0.2286	0.1946	0.0340	0.0245	0.0239	0.0006	0.2040	0.1707	0.0333	0.3201	0.1761	0.1440	0.0486	0.0460	0.0026	0.2715	0.1302	0.1414	0.1433	20.0298	0.0005	43.9136	42.7397	1.8717	0.0011	10.6929	0.0005	3.0917	0.0259	6.8419	0.0932	0.0983	0.0032	3.6282	0.0004	6.9687
73	98	0.1256	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	3.1270	0.0009	7.3233	0.0121	0.0033	0.1184	3.7313	0.0000	7.5403	inf	6400.6481	0.0000	0.4640	4.0673	1.3608	17.8409	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0155	0.0002	1.0154	0.0006	0.0002	0.0005	1.0149	0.0000	1.0149	0.0536	0.0475	0.0061	0.0148	0.0141	0.0007	0.0388	0.0334	0.0054	0.3248	0.1861	0.1386	0.0528	0.0487	0.0041	0.2720	0.1374	0.1346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1270	0.0009	7.3233	0.0121	0.0033	0.1184	3.7313	0.0000	7.5403
73	99	0.1219	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0001	0.0107	0.0001	0.0001	0.0000	0.0035	0.0000	0.0121	0.0007	0.0000	0.0050	0.0001	0.0001	0.0000	0.0008	0.0000	0.0057	0.4292	0.3995	0.4734	1.1317	1.1656	0.7209	0.2379	0.0057	0.4729	31.5195	0.7947	0.0000	-0.0029	4.0673	1.5300	17.8409	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0164	0.0130	0.0166	0.0162	0.0004	0.0128	0.0002	0.0126	0.0604	0.0528	0.0077	0.0140	0.0130	0.0009	0.0465	0.0397	0.0068	0.0685	0.0410	0.0275	0.0147	0.0139	0.0007	0.0538	0.0271	0.0267	0.0015	0.0001	0.0107	0.0001	0.0001	0.0000	0.0035	0.0000	0.0121	0.4292	0.3995	0.4734	1.1317	1.1656	0.4930	0.2379	0.0057	0.4729
73	100	0.1131	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8767	0.0000	10.6096	0.0000	0.0000	0.0000	3.9505	0.0000	14.0870	0.5066	0.0000	4.1068	0.0000	0.0000	0.0000	0.5997	0.0000	4.2879	0.2699	0.1782	0.3871	0.9551	0.7529	6.2195	0.1518	0.0007	0.3044	inf	1.7006	0.0381	0.0029	4.0673	3.6906	17.8409	1.4800	0.0616	0.0000	0.0616	0.0000	0.0000	0.0000	0.0616	0.0000	0.0616	0.0332	0.0123	0.0209	0.0173	0.0123	0.0050	0.0159	0.0000	0.0159	0.1215	0.1065	0.0150	0.0189	0.0182	0.0006	0.1027	0.0883	0.0144	0.1230	0.0690	0.0540	0.0181	0.0163	0.0018	0.1049	0.0527	0.0522	1.8767	0.0000	10.6096	0.0000	0.0000	0.0000	3.9505	0.0000	14.0870	0.2699	0.1782	0.3871	0.9551	0.7529	2.7765	0.1518	0.0007	0.3044
73	101	0.1131	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0006	0.0001	0.0001	0.0000	0.0002	0.0000	0.0008	0.0003	0.0002	0.0016	0.0005	0.0005	0.0000	0.0002	0.0000	0.0017	2.0703	1.6957	2.6620	5.4567	4.2510	60.1780	1.0839	0.0125	2.1633	1.0000	0.9941	0.0000	-0.0019	4.0673	0.1361	17.8409	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0417	0.0209	0.0208	0.0258	0.0208	0.0050	0.0159	0.0001	0.0158	0.0080	0.0072	0.0008	0.0024	0.0024	0.0000	0.0055	0.0048	0.0007	0.0201	0.0123	0.0078	0.0055	0.0050	0.0005	0.0146	0.0073	0.0073	0.0001	0.0001	0.0006	0.0001	0.0001	0.0000	0.0002	0.0000	0.0008	2.0703	1.6957	2.6620	4.7051	4.1828	9.8113	1.0839	0.0125	2.1633
73	102	0.0972	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0714	0.0000	0.0749	0.0763	0.0000	0.0004	0.0484	0.0000	0.0095	0.0107	0.0001	0.0326	0.0337	0.0000	0.0024	0.0027	0.0001	4.5921	0.1499	9.9800	0.4347	0.4412	0.3170	5.2670	0.0560	10.1100	0.0009	54.8822	-0.0005	0.4357	4.0673	3.5591	17.8409	4.5341	0.0013	0.0013	0.0000	0.0011	0.0011	0.0000	0.0003	0.0003	0.0000	0.9921	0.0178	0.9743	0.0131	0.0127	0.0004	0.9790	0.0050	0.9739	0.1407	0.1252	0.0155	0.0334	0.0323	0.0011	0.1073	0.0929	0.0144	0.2160	0.1184	0.0976	0.0302	0.0289	0.0013	0.1859	0.0895	0.0963	0.0021	0.0714	0.0000	0.0749	0.0763	0.0000	0.0004	0.0484	0.0000	4.5921	0.1499	9.9800	0.4347	0.4412	0.2889	5.2670	0.0560	10.1100
73	103	0.0755	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1537	0.2057	0.0000	0.0480	0.0562	0.0000	0.0928	135.6407	0.0000	0.9874	1.3877	0.0000	2.3534	2.3832	0.0000	0.2966	0.5186	0.0000	6.4238	6.7457	6.0764	49.0695	42.4391	0.0147	3.1960	0.0038	6.1065	0.0000	0.8351	-0.0781	-0.1582	4.0673	2.8937	17.8409	8.0733	0.2051	0.2051	0.0000	0.1641	0.1641	0.0000	0.0409	0.0409	0.0000	1.8006	0.9812	0.8194	0.9807	0.9807	0.0000	0.8199	0.0005	0.8194	0.2077	0.1478	0.0599	0.0697	0.0689	0.0009	0.1379	0.0789	0.0590	0.2803	0.1455	0.1349	0.0238	0.0231	0.0007	0.2565	0.1223	0.1342	0.1537	0.2057	0.0000	0.0570	0.0562	0.0000	0.0928	135.6407	0.0000	6.4238	6.7457	6.0764	41.2529	42.4391	0.0147	3.1960	0.0038	6.1065
73	104	0.1333	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.3742	6.9159	0.0544	1.6030	1.8093	0.0154	16.3611	25.4915	0.0780	0.3271	0.3897	0.0020	0.1447	0.1694	0.0005	0.4552	0.5492	0.0029	0.0513	0.0563	0.0372	0.0903	0.0936	0.0321	0.0278	0.0215	0.0377	0.0010	0.2360	-0.0002	-0.0014	4.0673	0.0277	17.8409	1.3445	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0040	0.0032	0.0008	0.0026	0.0026	0.0001	0.0013	0.0006	0.0007	0.0019	0.0016	0.0003	0.0008	0.0007	0.0001	0.0011	0.0009	0.0002	0.0771	0.0568	0.0203	0.0290	0.0274	0.0016	0.0481	0.0294	0.0187	6.3742	6.9159	0.0544	1.6030	1.8093	0.0154	16.3611	25.4915	0.0780	0.0513	0.0563	0.0372	0.0903	0.0936	0.0321	0.0278	0.0215	0.0377
73	105	0.0866	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5688	1.9819	0.0005	49.4118	48.4369	0.0000	1.3090	1.5151	0.0005	5.9186	6.8262	0.0022	7.6288	8.0873	0.0000	5.6340	6.5944	0.0023	3.7727	3.4443	4.1661	0.1544	0.1670	0.0026	4.3041	4.3524	4.2577	0.0000	1.0096	-0.4099	-0.0805	4.0673	5.1414	17.8409	16.4151	1.0759	1.0758	0.0001	0.1979	0.1979	0.0000	0.8780	0.8780	0.0001	1.9838	0.9871	0.9966	0.0104	0.0104	0.0000	1.9734	0.9768	0.9966	0.1818	0.1576	0.0242	0.0259	0.0245	0.0015	0.1558	0.1331	0.0227	0.5258	0.2866	0.2392	0.0673	0.0622	0.0051	0.4585	0.2244	0.2341	1.5688	1.9819	0.0005	49.4118	48.4369	0.0000	1.3090	1.5151	0.0005	3.7727	3.4443	4.1661	0.1544	0.1670	0.0026	4.3041	4.3524	4.2577
73	106	0.0784	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36.5358	36.2863	0.8843	1.4887	1.4847	0.3733	61.8912	86.2461	0.8934	6.1654	7.3085	0.1101	0.5809	0.6002	0.0043	6.9976	8.4849	0.1130	0.1687	0.2014	0.1245	0.3902	0.4042	0.0115	0.1131	0.0984	0.1265	0.0028	0.4567	-0.3424	-0.0074	4.0673	3.8974	17.8409	1.6364	0.9052	0.9026	0.0026	0.0111	0.0111	0.0000	0.8941	0.8915	0.0026	0.0323	0.0222	0.0101	0.0150	0.0150	0.0000	0.0173	0.0072	0.0101	0.1468	0.1235	0.0233	0.0190	0.0184	0.0006	0.1278	0.1051	0.0227	0.1913	0.1100	0.0813	0.0384	0.0371	0.0014	0.1529	0.0730	0.0799	36.5358	36.2863	0.8843	1.4887	1.4847	0.3733	61.8912	86.2461	0.8934	0.1687	0.2014	0.1245	0.3902	0.4042	0.0115	0.1131	0.0984	0.1265
73	107	0.0574	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.2910	20.4553	0.1004	6.1683	6.1488	0.0006	4.3142	373.9805	0.1009	1.8158	3.0179	0.0451	2.6183	2.6384	0.0001	1.1202	4.3151	0.0455	0.2886	0.1475	0.4490	0.4245	0.4291	0.1202	0.2597	0.0115	0.4509	0.0101	2.6778	-0.0907	0.0183	4.0673	0.3701	17.8409	9.6236	0.2445	0.2421	0.0025	0.1637	0.1637	0.0000	0.0808	0.0784	0.0025	0.0987	0.0268	0.0719	0.0255	0.0254	0.0001	0.0732	0.0014	0.0717	0.1347	0.0802	0.0545	0.0625	0.0621	0.0005	0.0721	0.0182	0.0540	0.3419	0.1819	0.1600	0.0601	0.0592	0.0009	0.2818	0.1226	0.1591	6.2910	20.4553	0.1004	6.1683	6.1488	0.0006	4.3142	373.9805	0.1009	0.2886	0.1475	0.4490	0.4245	0.4291	0.1202	0.2597	0.0115	0.4509
73	109	0.1058	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0673	0.0000	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
73	110	0.0909	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9270	8.4181	1.0417	24.9887	23.3849	0.0000	0.6191	0.0029	1.0699	0.1112	0.0000	-0.4867	4.0673	0.0000	17.8409	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0990	0.9890	0.1100	0.9888	0.9888	0.0000	0.1102	0.0002	0.1100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2230	0.1175	0.1056	0.0451	0.0423	0.0028	0.1780	0.0752	0.1028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9270	8.4181	1.0417	21.9436	23.3849	0.0000	0.6191	0.0029	1.0699		
73	111	0.0998	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0003	0.0408	0.0040	0.0014	0.0137	0.0213	0.0000	0.0427	111.8156	0.0000	0.0010	4.0673	0.0016	17.8409	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0001	0.0000	0.0001	0.0022	0.0000	0.0022	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1190	0.0647	0.0543	0.0175	0.0139	0.0037	0.1015	0.0509	0.0506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0003	0.0408	0.0040	0.0014	0.0137	0.0213	0.0000	0.0427	
73	112	0.0930	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2159	0.0117	21.8517	0.0200	0.0207	0.0055	11.5893	0.0015	19.6529	1339.4815	0.0000	0.5060	4.0673	1.0012	17.8409	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1089	0.0008	1.1081	0.0008	0.0008	0.0000	1.1081	0.0001	1.1080	0.0330	0.0289	0.0041	0.0047	0.0045	0.0001	0.0283	0.0243	0.0040	0.1350	0.0708	0.0642	0.0394	0.0376	0.0018	0.0956	0.0332	0.0624	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2159	0.0117	17.2644	0.0200	0.0207	0.0055	11.5893	0.0015	17.7624	
73	113	0.1013	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0527	0.0000	0.2241	0.2600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0022	4.0673	0.9705	17.8409	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0040	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.0369	0.0325	0.0044	0.0077	0.0074	0.0002	0.0292	0.0251	0.0041	0.1401	0.0752	0.0650	0.0177	0.0152	0.0024	0.1224	0.0599	0.0625	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0527	0.0000	0.2241	0.2600	0.0000	0.0000	0.0000	0.0000		
73	114	0.0930	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2297	0.0000	2.5524	0.0000	0.0000	0.0000	2.0006	0.0000	2.5920	inf	0.0000	0.0500	4.0673	0.0000	17.8409	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1095	0.0000	0.1095	0.0000	0.0000	0.0000	0.1095	0.0000	0.1095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0890	0.0461	0.0429	0.0343	0.0337	0.0007	0.0547	0.0125	0.0422	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2297	0.0000	2.5524	0.0000	0.0000	0.0000	2.0006	0.0000	2.5920						
73	115	0.0909	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0743	1.9944	2.1607	2.7840	2.8183	0.0000	1.6577	0.0182	2.1856	1.0015	0.0000	-0.0081	4.0673	0.0000	17.8409	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1911	0.0955	0.0956	0.0952	0.0952	0.0000	0.0959	0.0003	0.0956	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0921	0.0479	0.0443	0.0343	0.0338	0.0005	0.0578	0.0141	0.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0743	1.9944	2.1607	2.7769	2.8183	0.0000	1.6577	0.0182	2.1856		
73	116	0.0984	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3446.3868	0.0000	15613.6046	2.7692	0.0000	inf	4733.3143	0.0000	16369.9660	25.3022	0.0000	240.4770	0.0120	0.0000	0.4113	37.0491	0.0000	263.6831	0.0073	0.0011	0.0154	0.0043	0.0050	0.0000	0.0078	0.0000	0.0161	inf	11.1295	0.6017	0.0001	4.0673	0.9725	17.8409	0.9874	0.9722	0.0000	0.9722	0.0001	0.0000	0.0001	0.9720	0.0000	0.9720	0.0004	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0384	0.0344	0.0040	0.0122	0.0118	0.0004	0.0262	0.0225	0.0037	0.0486	0.0274	0.0213	0.0068	0.0058	0.0009	0.0419	0.0215	0.0203	3446.3868	0.0000	15613.6046	2.7692	0.0000	inf	4733.3143	0.0000	16369.9660	0.0073	0.0011	0.0154	0.0043	0.0050	0.0000	0.0078	0.0000	0.0161
73	117	0.0984	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2335.5836	47733.0830	79.1793	22304.1904	19146.5358	inf	4.5326	0.0000	17.0872	8.2197	8.9002	0.6043	18.2766	18.6249	3.7786	0.0177	0.0000	0.1364	0.0035	0.0002	0.0076	0.0008	0.0010	0.0000	0.0039	0.0000	0.0080	0.0061	33.1716	-0.0106	0.0001	4.0673	0.0285	17.8409	4.0215	0.0282	0.0280	0.0002	0.0282	0.0280	0.0001	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0034	0.0031	0.0003	0.0015	0.0015	0.0000	0.0019	0.0016	0.0002	0.0961	0.0531	0.0430	0.0121	0.0102	0.0019	0.0840	0.0429	0.0411	2335.5836	47733.0830	79.1793	22304.1904	19146.5358	inf	4.5326	0.0000	17.0872	0.0035	0.0002	0.0076	0.0008	0.0010	0.0000	0.0039	0.0000	0.0080
73	118	0.0909	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.0336	0.0174	65.3109	6393.0281	0.0000	inf	3.3515	0.0296	14.4253	10.4235	0.0001	83.7426	57.5534	0.0000	1950.4057	2.6552	0.0001	18.9486	0.6119	0.0067	1.2822	0.0090	0.0095	0.0000	0.7923	0.0046	1.3136	102782.0000	174.0659	0.6361	0.0499	4.0673	3.0275	17.8409	2.1573	1.0278	0.0000	1.0278	0.8030	0.0000	0.8030	0.2248	0.0000	0.2248	0.1106	0.0006	0.1099	0.0004	0.0004	0.0000	0.1102	0.0003	0.1099	0.0986	0.0863	0.0123	0.0140	0.0135	0.0004	0.0847	0.0728	0.0119	0.1807	0.0949	0.0857	0.0416	0.0395	0.0020	0.1391	0.0554	0.0837	17.0336	0.0174	65.3109	6393.0281	0.0000	inf	3.3515	0.0296	14.4253	0.6119	0.0067	1.2822	0.0090	0.0095	0.0000	0.7923	0.0046	1.3136
73	119	0.1321	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1836.0070	1290.3253	0.0000	609.7117	768.4834	0.0000	1852.9097	1105.1614	0.0000	1.0065	1.2347	0.0000	2.0219	2.6970	0.0000	0.0174	0.0198	0.0000	0.0005	0.0010	0.0000	0.0033	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	-0.0642	-0.0000	4.0673	2.1883	17.8409	3.1271	0.1685	0.1685	0.0000	0.1670	0.1670	0.0000	0.0015	0.0015	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1674	0.1365	0.0309	0.0826	0.0619	0.0207	0.0848	0.0745	0.0103	0.1422	0.0814	0.0608	0.0232	0.0219	0.0013	0.1190	0.0595	0.0595	1836.0070	1290.3253	0.0000	609.7117	768.4834	0.0000	1852.9097	1105.1614	0.0000	0.0005	0.0010	0.0000	0.0033	0.0035	0.0000	0.0000	0.0000	0.0000
73	120	0.0652	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.1542	12.0839	0.0323	2.6658	2.5741	1049.4281	50.9126	67.2472	0.0222	0.7373	0.8977	0.0003	1.8087	1.8394	0.0055	0.4799	0.6133	0.0002	0.0430	0.0743	0.0097	0.6785	0.7146	0.0000	0.0094	0.0091	0.0097	0.0001	0.1223	-0.1510	-0.0123	4.0673	13.6104	17.8409	16.0982	0.3965	0.3964	0.0000	0.1884	0.1884	0.0000	0.2080	0.2080	0.0000	0.0283	0.0252	0.0031	0.0224	0.0224	0.0000	0.0059	0.0028	0.0031	0.5377	0.4416	0.0961	0.1042	0.1024	0.0017	0.4335	0.3391	0.0944	0.6582	0.3393	0.3189	0.0330	0.0313	0.0017	0.6252	0.3079	0.3172	17.1542	12.0839	0.0323	2.6658	2.5741	1049.4281	50.9126	67.2472	0.0222	0.0430	0.0743	0.0097	0.6785	0.7146	0.0000	0.0094	0.0091	0.0097
73	121	0.0904	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	139.1100	152.0423	0.0000	20.0778	20.0950	0.0000	6492.7009	81821302.3231	0.0000	1.9274	3.2183	0.0000	0.8744	0.8961	0.0000	2.9425	12.4917	0.0000	0.0139	0.0212	0.0009	0.0436	0.0446	0.0002	0.0005	0.0000	0.0009	0.0000	0.0232	-0.1246	-0.0019	4.0673	0.3548	17.8409	4.6068	0.3270	0.3270	0.0000	0.0728	0.0728	0.0000	0.2542	0.2542	0.0000	0.0036	0.0035	0.0001	0.0035	0.0035	0.0000	0.0001	0.0000	0.0001	0.1697	0.1016	0.0681	0.0833	0.0813	0.0020	0.0864	0.0203	0.0660	0.2573	0.1646	0.0927	0.0800	0.0781	0.0019	0.1773	0.0865	0.0908	139.1100	152.0423	0.0000	20.0778	20.0950	0.0000	6492.7009	81821302.3231	0.0000	0.0139	0.0212	0.0009	0.0436	0.0446	0.0002	0.0005	0.0000	0.0009
