branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
73	122	0.0755	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.5749	17.7954	0.0190	1.6357	1.6185	21.3943	103.4371	19077.7107	0.0131	3.5670	5.2940	0.0015	2.4363	2.4641	0.0338	4.2834	9.0308	0.0010	0.1920	0.2975	0.0771	1.4894	1.5224	0.0016	0.0414	0.0005	0.0775	0.0001	0.2379	-0.2326	-0.0135	4.0673	1.6911	17.8409	5.7022	0.6105	0.6104	0.0001	0.1617	0.1617	0.0000	0.4488	0.4487	0.0001	0.0386	0.0312	0.0074	0.0312	0.0312	0.0000	0.0075	0.0000	0.0074	0.1711	0.1153	0.0558	0.0664	0.0656	0.0008	0.1048	0.0497	0.0551	0.2011	0.1049	0.0962	0.0209	0.0205	0.0005	0.1802	0.0844	0.0958	18.5749	17.7954	0.0190	1.6357	1.6185	21.3943	103.4371	19077.7107	0.0131	0.1920	0.2975	0.0771	1.4894	1.5224	0.0016	0.0414	0.0005	0.0775
73	123	0.0652	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0588	5.9770	0.0002	1.1333	1.1201	0.0301	5.7584	1840.3305	0.0002	1.5817	2.2187	0.0001	2.1028	2.1229	0.0000	1.2676	2.3235	0.0001	0.3897	0.3712	0.4097	1.8554	1.8953	0.0001	0.2201	0.0013	0.4116	0.0000	1.0199	-0.1237	-0.0022	4.0673	2.0929	17.8409	3.1856	0.3246	0.3246	0.0000	0.1623	0.1623	0.0000	0.1623	0.1623	0.0000	0.0572	0.0283	0.0289	0.0282	0.0282	0.0000	0.0289	0.0001	0.0289	0.2052	0.1463	0.0589	0.0772	0.0765	0.0007	0.1280	0.0698	0.0582	0.1467	0.0762	0.0704	0.0152	0.0149	0.0003	0.1315	0.0614	0.0701	4.0588	5.9770	0.0002	1.1333	1.1201	0.0301	5.7584	1840.3305	0.0002	0.3897	0.3712	0.4097	1.8554	1.8953	0.0001	0.2201	0.0013	0.4116
73	124	0.1059	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0673	0.0000	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
73	125	0.1013	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0699	0.1264	0.0000	0.4155	0.4580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0022	4.0673	0.1434	17.8409	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0040	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.0096	0.0087	0.0010	0.0037	0.0036	0.0001	0.0060	0.0051	0.0009	0.0567	0.0314	0.0254	0.0095	0.0087	0.0009	0.0472	0.0227	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0699	0.1264	0.0000	0.4155	0.4580	0.0000	0.0000	0.0000	0.0000		
73	126	0.0909	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2273	8.0438	0.0064	18.2777	18.6443	0.0052	0.0059	0.0050	0.0064	0.0007	0.0000	-0.3946	4.0673	1.8882	17.8409	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7278	0.7273	0.0005	0.7270	0.7270	0.0000	0.0008	0.0003	0.0005	0.0619	0.0542	0.0077	0.0088	0.0085	0.0003	0.0531	0.0457	0.0075	0.1722	0.0904	0.0818	0.0409	0.0390	0.0019	0.1313	0.0514	0.0799	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2273	8.0438	0.0064	17.7786	18.6443	0.0052	0.0059	0.0050	0.0064	
73	127	0.0652	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5831	0.6957	0.0000	11.0900	10.8135	0.0000	0.6453	0.8581	0.0000	3.2012	4.3031	0.0000	1.9705	1.9920	0.0000	3.7905	6.0508	0.0000	5.4896	6.1855	4.7485	0.1777	0.1842	0.0000	5.8737	7.0514	4.7721	0.0000	0.7208	-0.3045	-0.2118	4.0673	3.5543	17.8409	9.0319	0.7991	0.7991	0.0000	0.1593	0.1593	0.0000	0.6398	0.6398	0.0000	1.7064	0.9917	0.7148	0.0037	0.0037	0.0000	1.7027	0.9879	0.7148	0.2496	0.1857	0.0639	0.0808	0.0800	0.0009	0.1688	0.1057	0.0631	0.3108	0.1603	0.1505	0.0210	0.0202	0.0007	0.2899	0.1401	0.1498	0.5831	0.6957	0.0000	11.0900	10.8135	0.0000	0.6453	0.8581	0.0000	5.4896	6.1855	4.7485	0.1777	0.1842	0.0000	5.8737	7.0514	4.7721
73	128	0.0615	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0367	7.2375	0.0009	2.4770	2.4728	0.0616	2.4944	283.9918	0.0009	1.7229	2.4555	0.0008	2.8483	2.8737	0.0001	1.1315	2.0590	0.0008	0.5673	0.3393	0.8602	1.1499	1.1622	0.0009	0.4536	0.0073	0.8636	0.0001	1.9745	-0.1423	0.0077	4.0673	2.6246	17.8409	0.7212	0.3737	0.3736	0.0001	0.2128	0.2128	0.0000	0.1609	0.1608	0.0001	0.0637	0.0214	0.0423	0.0211	0.0211	0.0000	0.0426	0.0003	0.0423	0.2169	0.1522	0.0647	0.0747	0.0740	0.0007	0.1422	0.0781	0.0641	0.1123	0.0632	0.0492	0.0183	0.0182	0.0002	0.0940	0.0450	0.0490	3.0367	7.2375	0.0009	2.4770	2.4728	0.0616	2.4944	283.9918	0.0009	0.5673	0.3393	0.8602	1.1499	1.1622	0.0009	0.4536	0.0073	0.8636
73	129	0.0558	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2201	6.8885	0.0039	2.2784	2.2813	0.0000	0.1335	494.0293	0.0039	1.4061	1.9500	0.0520	2.4114	2.4451	0.0000	0.9711	1.5952	0.0528	6.3880	0.2831	13.4474	1.0584	1.0718	0.0010	7.2717	0.0032	13.4994	0.0107	41.0815	-0.1215	0.4280	4.0673	3.3474	17.8409	1.3769	0.3279	0.3244	0.0035	0.1698	0.1698	0.0000	0.1581	0.1546	0.0035	0.9878	0.0235	0.9643	0.0233	0.0233	0.0000	0.9645	0.0002	0.9643	0.2332	0.1664	0.0668	0.0704	0.0694	0.0010	0.1628	0.0969	0.0659	0.1546	0.0829	0.0717	0.0220	0.0217	0.0003	0.1326	0.0612	0.0714	0.2201	6.8885	0.0039	2.2784	2.2813	0.0000	0.1335	494.0293	0.0039	6.3880	0.2831	13.4474	1.0584	1.0718	0.0010	7.2717	0.0032	13.4994
75	76	0.3547	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0057	0.0022	0.0042	0.0043	0.0036	0.0048	0.0076	0.0020	0.0000	0.1870	-0.0000	-0.0003	3.5843	1.0003	46.7516	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.0405	0.0361	0.0044	0.0141	0.0135	0.0006	0.0264	0.0226	0.0038	0.1569	0.1059	0.0510	0.0689	0.0618	0.0071	0.0880	0.0441	0.0439	0.0002	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0046	0.0057	0.0022	0.0042	0.0043	0.0036	0.0048	0.0076	0.0020
75	77	0.3479	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0040	0.0000	0.0269	0.0322	0.0000	0.0000	0.0000	0.0000	0.0022	0.0025	0.0000	0.0063	0.0066	0.0000	0.0000	0.0000	0.0000	0.5778	0.6245	0.4538	0.2353	0.2051	0.6559	1.0225	1.5309	0.4531	0.0000	0.2732	-0.0000	-0.1094	3.5843	0.9901	46.7516	2.2068	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3332	0.2617	0.0715	0.0767	0.0588	0.0179	0.2566	0.2029	0.0536	0.0405	0.0361	0.0044	0.0141	0.0135	0.0006	0.0264	0.0226	0.0038	0.5767	0.4191	0.1576	0.3258	0.2866	0.0392	0.2509	0.1326	0.1184	0.0038	0.0040	0.0000	0.0269	0.0322	0.0000	0.0000	0.0000	0.0000	0.5778	0.6245	0.4538	0.2353	0.2051	0.4557	1.0225	1.5309	0.4531
75	78	0.2353	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9880	0.3357	11.1003	1.4841	1.4296	1.5382	0.8102	0.0766	11.9198	0.5615	0.2516	2.2267	0.4472	0.4738	0.1162	0.6262	0.1053	2.6638	0.5683	0.7494	0.2006	0.3013	0.3314	0.0755	0.7729	1.3749	0.2235	1.6467	0.1319	0.0635	-0.5789	3.5843	8.4371	46.7516	15.3349	0.2633	0.0995	0.1638	0.0759	0.0744	0.0015	0.1875	0.0251	0.1624	1.3575	1.1993	0.1582	0.3124	0.3031	0.0092	1.0451	0.8962	0.1489	0.4690	0.3954	0.0736	0.1696	0.1570	0.0126	0.2994	0.2384	0.0610	2.3888	1.6004	0.7884	1.0365	0.9146	0.1219	1.3522	0.6857	0.6665	0.9880	0.3357	11.1003	1.4841	1.4296	1.5382	0.8102	0.0806	11.9198	0.5683	0.7494	0.2006	0.3013	0.3314	0.0755	0.7729	1.3069	0.2235
75	79	0.3479	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1214	0.1476	0.0000	0.2653	0.2629	0.0002	0.0441	0.0719	0.0000	0.1463	0.1642	0.0001	0.3223	0.3371	0.0002	0.0526	0.0615	0.0000	1.2048	1.1121	1.4268	1.2148	1.2821	0.9154	1.1945	0.8551	1.6062	0.0000	0.5361	-0.0067	-0.2308	3.5843	3.0096	46.7516	5.7427	0.0177	0.0177	0.0000	0.0136	0.0136	0.0000	0.0042	0.0042	0.0000	1.1897	0.7745	0.4152	0.6103	0.5713	0.0389	0.5795	0.2032	0.3763	0.1211	0.1079	0.0132	0.0420	0.0402	0.0018	0.0790	0.0677	0.0113	0.9875	0.6965	0.2910	0.5023	0.4456	0.0567	0.4851	0.2509	0.2343	0.1214	0.1476	0.0000	0.2653	0.2629	0.0003	0.0441	0.0759	0.0000	1.2048	1.1121	1.4268	1.2148	1.2821	0.6862	1.1945	0.8101	1.6062
75	80	0.3323	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0172	0.0195	0.0001	0.1750	0.2522	0.0001	0.0000	0.0000	0.0000	0.0414	0.0464	0.0001	0.1153	0.1202	0.0004	0.0000	0.0000	0.0001	2.4031	2.3774	2.4566	0.6592	0.4765	4.6609	3.7571	5.0834	2.4590	0.0003	0.4979	-0.0007	-0.3186	3.5843	1.0477	46.7516	6.1154	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	1.5130	1.0101	0.5029	0.1814	0.1189	0.0625	1.3316	0.8912	0.4404	0.0463	0.0413	0.0051	0.0166	0.0159	0.0007	0.0297	0.0253	0.0044	0.6296	0.4249	0.2047	0.2752	0.2496	0.0256	0.3544	0.1753	0.1791	0.0172	0.0195	0.0001	0.1750	0.2522	0.0002	0.0000	0.0000	0.0000	2.4031	2.3774	2.4566	0.6592	0.4765	2.4404	3.7571	5.0834	2.4590
75	81	0.3258	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6818	0.7523	0.4746	1.8232	1.8767	0.0109	0.0920	0.0000	0.5264	0.0743	0.0762	0.0593	0.2085	0.2178	0.0011	0.0097	0.0000	0.0678	0.1090	0.1013	0.1249	0.1144	0.1161	0.0987	0.1052	0.0824	0.1287	0.0966	0.6003	-0.0018	-0.0044	3.5843	1.9794	46.7516	1.0196	0.0061	0.0055	0.0005	0.0055	0.0055	0.0000	0.0005	0.0000	0.0005	0.0265	0.0165	0.0099	0.0116	0.0106	0.0010	0.0148	0.0059	0.0089	0.0817	0.0727	0.0090	0.0266	0.0254	0.0011	0.0551	0.0473	0.0079	0.2428	0.1633	0.0795	0.1018	0.0917	0.0101	0.1410	0.0716	0.0694	0.6818	0.7523	0.4746	1.8232	1.8767	0.0109	0.0920	0.0000	0.5264	0.1090	0.1013	0.1249	0.1144	0.1161	0.0987	0.1052	0.0824	0.1287
75	82	0.3237	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8252	0.6692	1.7348	1.2354	1.1736	1.7402	0.4653	0.0616	1.7360	0.0199	0.0191	0.0266	0.0541	0.0563	0.0056	0.0043	0.0001	0.0296	0.0241	0.0285	0.0154	0.0438	0.0480	0.0032	0.0092	0.0009	0.0170	0.1758	0.2679	-0.0002	-0.0007	3.5843	1.0114	46.7516	0.0202	0.0008	0.0007	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.0022	0.0018	0.0005	0.0018	0.0017	0.0000	0.0005	0.0000	0.0005	0.0420	0.0373	0.0047	0.0132	0.0126	0.0006	0.0288	0.0247	0.0041	0.0926	0.0618	0.0307	0.0400	0.0363	0.0038	0.0525	0.0256	0.0270	0.8252	0.6692	1.7348	1.2354	1.1736	1.7402	0.4653	0.0616	1.7360	0.0241	0.0285	0.0154	0.0438	0.0480	0.0032	0.0092	0.0009	0.0170
75	83	0.3031	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9408	6.8300	0.0011	6.8127	7.7470	0.0042	0.2851	753.9636	0.0011	0.3372	0.3773	0.0011	0.6967	0.7319	0.0007	0.1573	0.1819	0.0011	0.3584	0.0552	0.9640	0.1023	0.0945	0.1758	0.5518	0.0002	1.0752	0.0003	8.7370	-0.0341	0.1107	3.5843	5.9223	46.7516	3.6882	0.0895	0.0895	0.0000	0.0617	0.0617	0.0000	0.0278	0.0278	0.0000	0.3125	0.0321	0.2804	0.0384	0.0320	0.0063	0.2742	0.0001	0.2741	0.2655	0.2372	0.0283	0.0885	0.0843	0.0043	0.1769	0.1529	0.0240	0.8719	0.5810	0.2909	0.3751	0.3391	0.0360	0.4968	0.2419	0.2549	0.9408	6.8300	0.0011	6.8127	7.7470	0.0042	0.2851	753.9636	0.0011	0.3584	0.0552	0.9640	0.1023	0.0945	0.1758	0.5518	0.0002	1.0752
75	84	0.2304	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4367	0.5779	0.0305	0.7555	0.7398	0.7790	0.3531	0.3912	0.0212	0.5993	0.6749	0.0534	0.3053	0.3121	0.1638	0.7092	0.8271	0.0407	1.3723	1.1679	1.7513	0.4040	0.4218	0.2103	2.0088	2.1141	1.9137	0.0109	0.8086	-0.0696	-0.4322	3.5843	7.1084	46.7516	28.8937	0.1880	0.1859	0.0020	0.0261	0.0254	0.0006	0.1619	0.1605	0.0014	4.5082	2.4926	2.0156	0.5265	0.5034	0.0231	3.9817	1.9892	1.9925	0.3137	0.2755	0.0382	0.0854	0.0814	0.0039	0.2283	0.1941	0.0342	3.2852	2.1343	1.1509	1.3031	1.1934	0.1097	1.9821	0.9409	1.0412	0.4367	0.5779	0.0305	0.7555	0.7398	0.7790	0.3531	0.3912	0.0212	1.3723	1.1679	1.7513	0.4040	0.4218	0.2103	2.0088	2.1141	1.9137
75	85	0.2229	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7887	0.5562	2.4897	0.5890	0.5269	4.3032	1.1408	0.6368	2.4943	0.2872	0.2596	0.4115	0.2876	0.2797	0.3489	0.2868	0.2296	0.4443	0.3642	0.4667	0.1653	0.4882	0.5309	0.0811	0.2514	0.3606	0.1781	0.3525	0.1826	-0.0094	-0.1572	3.5843	2.2208	46.7516	3.9129	0.0781	0.0577	0.0204	0.0431	0.0372	0.0059	0.0349	0.0205	0.0144	0.4046	0.3421	0.0625	0.2583	0.2542	0.0041	0.1463	0.0879	0.0584	0.2719	0.2224	0.0495	0.1500	0.1330	0.0170	0.1219	0.0894	0.0324	1.1110	0.7330	0.3780	0.5290	0.4789	0.0502	0.5819	0.2541	0.3278	0.7887	0.5562	2.4897	0.5890	0.5269	4.3032	1.1408	0.6640	2.4943	0.3642	0.4667	0.1653	0.4882	0.5309	0.0811	0.2514	0.3459	0.1781
75	86	0.2338	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0416	0.0389	0.0593	0.2203	0.2088	1.1674	0.0189	0.0111	0.0578	0.0840	0.0784	0.1206	0.1345	0.1394	0.0767	0.0565	0.0416	0.1320	2.0224	2.0155	2.0354	0.6107	0.6677	0.0657	2.9939	3.7536	2.2838	0.2388	0.5313	-0.0041	-0.4769	3.5843	5.3425	46.7516	7.0749	0.0218	0.0176	0.0042	0.0123	0.0118	0.0006	0.0095	0.0058	0.0037	2.4331	1.5889	0.8442	0.2995	0.2965	0.0030	2.1336	1.2924	0.8412	0.2596	0.2247	0.0349	0.0917	0.0845	0.0072	0.1679	0.1402	0.0277	1.2031	0.7883	0.4148	0.4905	0.4440	0.0464	0.7126	0.3443	0.3683	0.0416	0.0389	0.0593	0.2203	0.2088	1.1674	0.0189	0.0111	0.0578	2.0224	2.0155	2.0354	0.6107	0.6677	0.0657	2.9939	3.7536	2.2838
75	87	0.1906	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7712	0.7447	0.0888	0.9659	0.9964	0.4814	0.2972	0.5040	0.0952	0.3339	0.4109	0.0198	0.6539	0.7445	0.0092	0.0630	0.0767	0.0240	0.4329	0.5518	0.2224	0.6769	0.7472	0.0191	0.2121	0.1521	0.2520	0.0118	0.2277	-0.0735	-0.5707	3.5843	7.0719	46.7516	13.7350	0.1990	0.1967	0.0023	0.1786	0.1783	0.0003	0.0203	0.0183	0.0020	1.5964	1.3003	0.2961	1.1859	1.1826	0.0032	0.4105	0.1177	0.2928	0.5959	0.4786	0.1174	0.2732	0.2395	0.0337	0.3227	0.2391	0.0837	3.6874	2.3564	1.3310	1.7518	1.5827	0.1691	1.9356	0.7737	1.1619	0.7712	0.7447	0.0888	0.9659	0.9964	0.4814	0.2972	0.5040	0.0952	0.4329	0.5518	0.2224	0.6769	0.7472	0.0191	0.2121	0.1521	0.2520
75	88	0.3583	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5843	0.0000	46.7516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
75	89	0.3563	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3559	0.0000	517.8685	0.0007	0.0000	3.6544	1716.0064	0.0000	2256.6820	1.5852	0.0001	6.2350	0.0068	0.0002	0.3170	2.9490	0.0000	6.4671	4.4540	6.7293	0.0120	9.6468	9.8767	0.0868	0.0017	0.0001	0.0029	16555.5882	0.0009	0.0000	-0.3848	3.5843	0.0001	46.7516	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7099	0.7092	0.0006	0.7097	0.7092	0.0005	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1594	0.1054	0.0540	0.0777	0.0718	0.0059	0.0817	0.0336	0.0481	0.3559	0.0000	517.8685	0.0007	0.0000	3.6544	1716.0064	0.0000	2256.6820	4.4540	6.7293	0.0120	9.1330	9.8767	0.0868	0.0017	0.0001	0.0029
75	90	0.3315	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36.0956	0.1094	305.5915	0.1901	0.0793	2.4041	113.6441	281.8840	411.6417	5.3429	0.0162	45.3574	0.0457	0.0199	0.3240	8.4784	0.0138	61.9026	0.1480	0.1478	0.1484	0.2404	0.2508	0.1348	0.0746	0.0000	0.1504	373.4211	0.4637	0.5788	-0.0339	3.5843	3.7876	46.7516	7.8440	0.9391	0.0025	0.9366	0.0030	0.0012	0.0018	0.9362	0.0013	0.9348	0.1499	0.1024	0.0475	0.1078	0.1024	0.0054	0.0421	0.0000	0.0421	0.1758	0.1551	0.0207	0.0654	0.0598	0.0055	0.1104	0.0953	0.0151	1.0125	0.6926	0.3199	0.4483	0.4082	0.0401	0.5642	0.2844	0.2798	36.0956	0.1094	305.5915	0.1901	0.0793	2.4041	113.6441	281.8840	411.6417	0.1480	0.1478	0.1484	0.2404	0.2508	0.1348	0.0746	0.0000	0.1504
75	91	0.2633	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3656	0.0058	1.6864	1.0764	0.0571	8.0924	0.2925	0.0000	1.3076	0.5114	0.0082	2.3149	0.3191	0.0162	4.1310	0.6528	0.0001	2.0120	1.3986	1.4120	1.3727	0.2964	0.2846	0.5105	2.2315	2.9568	1.5386	78.9044	0.5018	0.0438	-0.4943	3.5843	1.8247	46.7516	16.3284	0.0723	0.0009	0.0714	0.0191	0.0009	0.0182	0.0532	0.0000	0.0532	2.3668	1.5760	0.7908	0.2159	0.1836	0.0323	2.1509	1.3924	0.7585	0.1414	0.1105	0.0308	0.0599	0.0555	0.0044	0.0815	0.0550	0.0264	1.6922	1.1161	0.5761	0.7284	0.6452	0.0831	0.9639	0.4709	0.4930	0.3656	0.0058	1.6864	1.0764	0.0571	10.6428	0.2925	0.0000	1.3076	1.3986	1.4120	1.3727	0.2964	0.2846	0.3881	2.2315	2.9568	1.5386
75	92	0.2528	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1662	0.6098	0.0000	0.6301	0.8628	0.0000	0.0000	0.0238	0.0000	0.0839	0.0980	0.0000	0.2461	0.2596	0.0000	0.0000	0.0000	0.0000	0.5045	0.1607	1.1578	0.3906	0.3009	1.3745	0.5764	0.0015	1.1519	0.0000	3.7925	-0.0134	0.2526	3.5843	9.1310	46.7516	16.1726	0.0353	0.0353	0.0000	0.0353	0.0353	0.0000	0.0000	0.0000	0.0000	1.0168	0.2122	0.8046	0.3044	0.2112	0.0931	0.7124	0.0009	0.7115	0.4209	0.3602	0.0607	0.1434	0.1359	0.0075	0.2775	0.2243	0.0532	2.0153	1.3204	0.6950	0.7793	0.7020	0.0773	1.2360	0.6183	0.6177	0.1662	0.6098	0.0000	0.6301	0.8628	0.0000	0.0000	0.0238	0.0000	0.5045	0.1607	1.1578	0.3906	0.3009	1.2055	0.5764	0.0015	1.1519
75	93	0.3378	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6598	0.0024	32495.0573	1.0801	0.0050	23526.2187	17.3504	0.0000	39829.4126	1.0423	0.0008	9.1862	0.3792	0.0021	9.7948	1.3948	0.0000	9.1049	0.2237	0.3233	0.0003	0.3511	0.4219	0.0004	0.0804	0.1505	0.0002	1483.2685	0.0004	0.1125	-0.1717	3.5843	4.0959	46.7516	8.7137	0.1820	0.0001	0.1818	0.0230	0.0001	0.0229	0.1590	0.0000	0.1590	0.3164	0.3162	0.0001	0.2629	0.2628	0.0001	0.0535	0.0534	0.0001	0.1746	0.1548	0.0198	0.0606	0.0583	0.0023	0.1140	0.0965	0.0175	1.4144	0.9781	0.4363	0.7487	0.6230	0.1257	0.6657	0.3551	0.3106	4.6598	0.0024	32495.0573	1.0801	0.0050	23526.2187	17.3504	0.0000	39829.4126	0.2237	0.3233	0.0003	0.3511	0.4219	0.0004	0.0804	0.1505	0.0002
75	94	0.3195	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0616	0.0015	187.5529	0.0609	0.0015	486.5064	0.1565	0.0037	99.4235	0.0301	0.0011	0.2478	0.0538	0.0016	1.1600	0.0159	0.0007	0.0951	0.4890	0.7112	0.0013	0.8837	1.0537	0.0024	0.1017	0.1881	0.0010	31.3197	0.0008	0.0023	-0.2182	3.5843	2.9443	46.7516	6.1524	0.0040	0.0001	0.0039	0.0027	0.0001	0.0026	0.0013	0.0000	0.0013	0.4025	0.4021	0.0003	0.3602	0.3601	0.0002	0.0423	0.0421	0.0002	0.1322	0.1167	0.0156	0.0495	0.0473	0.0022	0.0827	0.0693	0.0133	0.8231	0.5654	0.2576	0.4076	0.3417	0.0659	0.4155	0.2237	0.1918	0.0616	0.0015	187.5529	0.0609	0.0015	486.5064	0.1565	0.0037	99.4235	0.4890	0.7112	0.0013	0.8837	1.0537	0.0024	0.1017	0.1881	0.0010
