branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
75	95	0.3170	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0940	0.0750	0.2974	1.1065	0.8991	39.5477	0.0003	0.0000	0.0544	0.0918	0.1024	0.0112	0.2447	0.2548	0.0509	0.0006	0.0000	0.0037	0.9763	1.3639	0.0377	0.2212	0.2835	0.0013	2.1220	3.4963	0.0682	0.0144	0.0114	-0.0013	-0.1827	3.5843	0.8596	46.7516	1.2300	0.0035	0.0035	0.0001	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.3436	0.3397	0.0039	0.0469	0.0469	0.0001	0.2967	0.2929	0.0038	0.0386	0.0341	0.0045	0.0144	0.0137	0.0007	0.0242	0.0204	0.0038	0.3519	0.2491	0.1029	0.2121	0.1653	0.0468	0.1398	0.0838	0.0561	0.0940	0.0750	0.2974	1.1065	0.8991	39.5477	0.0003	0.0000	0.0544	0.9763	1.3639	0.0377	0.2212	0.2835	0.0013	2.1220	3.4963	0.0682
75	96	0.3052	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1106	0.2357	0.0037	1.0176	0.9519	0.4318	0.0010	0.0021	0.0000	0.0560	0.0629	0.0036	0.1434	0.1488	0.0249	0.0009	0.0011	0.0000	0.5067	0.2668	0.9799	0.1409	0.1563	0.0576	0.9160	0.5270	1.2787	0.0075	1.8621	-0.0043	0.0494	3.5843	3.7737	46.7516	2.5241	0.0114	0.0113	0.0001	0.0113	0.0112	0.0001	0.0001	0.0001	0.0000	0.4590	0.1604	0.2986	0.0674	0.0631	0.0043	0.3916	0.0973	0.2943	0.2037	0.1802	0.0236	0.0788	0.0754	0.0034	0.1249	0.1048	0.0201	0.9060	0.6012	0.3048	0.4785	0.4039	0.0746	0.4275	0.1973	0.2302	0.1106	0.2357	0.0037	1.0176	0.9519	0.4318	0.0010	0.0022	0.0000	0.5067	0.2668	0.9799	0.1409	0.1563	0.0576	0.9160	0.4929	1.2787
75	97	0.2843	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7903	1.1813	0.0450	4.6701	5.1882	0.0129	0.2824	0.3251	0.0543	0.4432	0.5006	0.0367	0.7990	0.8775	0.0024	0.2426	0.2749	0.0489	0.5608	0.4238	0.8167	0.1711	0.1691	0.1897	0.8589	0.8456	0.9002	0.0104	1.0317	-0.0480	-0.0235	3.5843	6.4922	46.7516	4.5502	0.1295	0.1282	0.0013	0.0842	0.0842	0.0000	0.0453	0.0440	0.0013	0.6691	0.3293	0.3398	0.0885	0.0792	0.0093	0.5806	0.2501	0.3305	0.2922	0.2560	0.0362	0.1054	0.0959	0.0095	0.1868	0.1601	0.0267	1.1931	0.7770	0.4160	0.5171	0.4682	0.0489	0.6760	0.3088	0.3672	0.7903	1.1813	0.0450	4.6701	5.1882	0.0129	0.2824	0.3394	0.0543	0.5608	0.4238	0.8167	0.1711	0.1691	0.1897	0.8589	0.8100	0.9002
75	98	0.3315	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0222	0.1447	0.0000	0.2271	0.4852	0.0000	0.0078	0.0464	0.0000	0.0536	0.0612	0.0000	0.0820	0.0921	0.0000	0.0314	0.0363	0.0000	2.4124	0.4228	6.7186	0.3611	0.1898	3.7633	4.0344	0.7825	7.3856	0.0000	7.3421	-0.0015	0.9376	3.5843	1.3608	46.7516	12.1483	0.0040	0.0040	0.0000	0.0027	0.0027	0.0000	0.0013	0.0013	0.0000	2.7808	0.3333	2.4474	0.1838	0.0879	0.0959	2.5970	0.2455	2.3515	0.0749	0.0656	0.0093	0.0328	0.0292	0.0036	0.0420	0.0363	0.0057	1.1527	0.7884	0.3643	0.5090	0.4631	0.0459	0.6437	0.3253	0.3184	0.0222	0.1447	0.0000	0.2271	0.4852	0.0000	0.0078	0.0481	0.0000	2.4124	0.4228	6.7186	0.3611	0.1898	2.0906	4.0344	0.7546	7.3856
75	99	0.3278	13	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0726	1.9869	0.0599	0.7273	0.8904	0.0567	1.5957	107.5105	0.0938	0.3896	0.5079	0.0353	0.2858	0.3632	0.0128	0.5397	0.7382	0.0597	0.3632	0.2556	0.5886	0.3929	0.4079	0.2263	0.3382	0.0069	0.6367	0.0232	1.0995	-0.0366	-0.0017	3.5843	1.5300	46.7516	0.7696	0.1022	0.0998	0.0023	0.0443	0.0438	0.0004	0.0579	0.0560	0.0019	0.0907	0.0432	0.0475	0.0449	0.0428	0.0021	0.0458	0.0004	0.0454	0.2622	0.1966	0.0656	0.1549	0.1207	0.0342	0.1072	0.0759	0.0314	0.2497	0.1690	0.0807	0.1143	0.1048	0.0095	0.1354	0.0642	0.0712	1.0726	1.9869	0.0599	0.7273	0.8904	0.0567	1.5957	107.5105	0.0938	0.3632	0.2556	0.5886	0.3929	0.4079	0.2263	0.3382	0.0069	0.6367
75	100	0.3190	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8385	2.6044	37.0654	0.5263	0.3405	22.8543	31.3483	535.3631	46.3413	0.6263	0.4309	1.9167	0.1320	0.0948	0.4031	0.9084	0.6265	2.6758	0.1294	0.1655	0.0517	0.2509	0.2783	0.0176	0.0290	0.0012	0.0577	0.6735	0.1448	0.0024	-0.0238	3.5843	3.6906	46.7516	1.4800	0.1104	0.0660	0.0444	0.0085	0.0053	0.0031	0.1019	0.0606	0.0413	0.0572	0.0500	0.0072	0.0502	0.0498	0.0004	0.0070	0.0001	0.0069	0.1763	0.1531	0.0232	0.0641	0.0563	0.0077	0.1122	0.0968	0.0154	0.4420	0.3020	0.1400	0.2001	0.1790	0.0210	0.2419	0.1230	0.1189	4.8385	2.6044	37.0654	0.5263	0.3405	22.8543	31.3483	535.3631	46.3413	0.1294	0.1655	0.0517	0.2509	0.2783	0.0176	0.0290	0.0012	0.0577
75	101	0.3190	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8131	2.9899	0.1218	1.2411	1.5998	0.0239	2.9910	46.7151	0.6092	0.4226	0.5276	0.0433	0.3158	0.4316	0.0029	0.6373	0.6857	0.2436	0.2331	0.1765	0.3557	0.2544	0.2698	0.1216	0.2131	0.0147	0.3998	0.0227	0.9309	-0.0051	-0.0010	3.5843	0.1361	46.7516	0.4500	0.0141	0.0138	0.0003	0.0071	0.0070	0.0000	0.0071	0.0068	0.0003	0.0158	0.0082	0.0076	0.0084	0.0079	0.0004	0.0075	0.0002	0.0072	0.0334	0.0262	0.0072	0.0223	0.0163	0.0060	0.0111	0.0099	0.0012	0.0679	0.0465	0.0215	0.0329	0.0295	0.0034	0.0350	0.0170	0.0181	1.8131	2.9899	0.1218	1.2411	1.5998	0.0239	2.9910	46.7151	0.6092	0.2331	0.1765	0.3557	0.2544	0.2698	0.1216	0.2131	0.0147	0.3998
75	102	0.3031	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0985	0.4372	0.0082	0.1632	0.3237	0.0004	0.0702	72.0975	0.0106	0.0862	0.0942	0.0179	0.1124	0.1184	0.0047	0.0715	0.0793	0.0208	0.8758	0.2154	2.1898	0.6888	0.3657	11.0656	1.0181	0.0011	1.9686	0.0221	5.1100	-0.0054	0.1935	3.5843	3.5591	46.7516	4.5341	0.0150	0.0146	0.0003	0.0070	0.0070	0.0000	0.0079	0.0076	0.0003	0.6595	0.1079	0.5515	0.2241	0.1077	0.1164	0.4353	0.0002	0.4351	0.1735	0.1555	0.0181	0.0624	0.0592	0.0032	0.1111	0.0963	0.0148	0.7530	0.5011	0.2519	0.3254	0.2945	0.0308	0.4276	0.2066	0.2210	0.0985	0.4372	0.0082	0.1632	0.3237	0.0012	0.0702	72.0975	0.0106	0.8758	0.2154	2.1898	0.6888	0.3657	3.7748	1.0181	0.0011	1.9686
75	103	0.2814	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8965	103.2610	0.0014	67.3112	121.7265	0.0069	0.0622	47.5849	0.0013	5.2201	6.4676	0.0075	12.2340	13.1776	0.0072	0.1817	0.2495	0.0075	1.8022	0.0626	5.1719	0.1818	0.1083	1.0330	2.9225	0.0052	5.7711	0.0003	42.6279	-0.3757	0.7343	3.5843	2.8937	46.7516	8.0733	0.9866	0.9863	0.0003	0.9666	0.9665	0.0000	0.0200	0.0197	0.0002	1.6914	0.0388	1.6526	0.0697	0.0373	0.0324	1.6217	0.0014	1.6202	0.1890	0.1525	0.0365	0.0790	0.0733	0.0057	0.1100	0.0792	0.0308	0.9385	0.6190	0.3195	0.3836	0.3448	0.0388	0.5549	0.2741	0.2808	2.8965	103.2610	0.0014	67.3112	121.7265	0.0086	0.0622	47.5849	0.0013	1.8022	0.0626	5.1719	0.1818	0.1083	0.8352	2.9225	0.0052	5.7711
75	104	0.3392	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1328	0.3969	0.0205	0.1866	0.2144	0.0193	0.1081	28.5053	0.0234	0.0487	0.0532	0.0219	0.0445	0.0483	0.0087	0.0530	0.0586	0.0287	0.3670	0.1341	1.0676	0.2382	0.2254	0.4506	0.4905	0.0021	1.2262	0.0683	2.6473	-0.0000	0.0150	3.5843	0.0277	46.7516	1.3445	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0818	0.0224	0.0594	0.0260	0.0223	0.0037	0.0558	0.0001	0.0557	0.0020	0.0017	0.0003	0.0010	0.0009	0.0001	0.0010	0.0008	0.0002	0.2229	0.1673	0.0556	0.1091	0.0989	0.0102	0.1138	0.0684	0.0454	0.1328	0.3969	0.0205	0.1866	0.2144	0.0240	0.1081	28.5053	0.0234	0.3670	0.1341	1.0676	0.2382	0.2254	0.3625	0.4905	0.0021	1.2262
75	105	0.2925	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4101	1.3594	0.0977	0.3850	0.4186	0.1047	0.4432	81.8050	0.1623	0.4289	0.4604	0.2350	0.2136	0.2459	0.0227	0.6158	0.6445	0.4322	1.0460	0.3386	2.4047	0.5548	0.5874	0.2169	1.3896	0.0079	2.6637	0.0828	3.6967	-0.0356	0.4886	3.5843	5.1414	46.7516	16.4151	0.1167	0.1078	0.0089	0.0270	0.0266	0.0004	0.0897	0.0812	0.0085	2.0017	0.4262	1.5755	0.4370	0.4219	0.0150	1.5647	0.0043	1.5604	0.2722	0.2342	0.0380	0.1265	0.1082	0.0183	0.1457	0.1260	0.0197	1.9137	1.2585	0.6552	0.7877	0.7183	0.0694	1.1260	0.5402	0.5858	0.4101	1.3594	0.0977	0.3850	0.4186	0.1047	0.4432	81.8050	0.1623	1.0460	0.3386	2.4047	0.5548	0.5874	0.2169	1.3896	0.0079	2.6637
75	106	0.2843	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3220	6.0346	0.0226	1.0166	1.0760	0.0783	7.3219	96.2107	0.0198	1.2901	1.4815	0.0089	0.3530	0.3962	0.0097	1.8885	2.1986	0.0085	0.2985	0.2455	0.3943	0.3473	0.3682	0.1243	0.2579	0.0229	0.4275	0.0009	0.8886	-0.0938	-0.0165	3.5843	3.8974	46.7516	1.6364	0.2468	0.2466	0.0002	0.0263	0.0262	0.0001	0.2205	0.2203	0.0001	0.2273	0.1204	0.1069	0.1201	0.1164	0.0037	0.1072	0.0040	0.1032	0.1913	0.1664	0.0249	0.0746	0.0662	0.0083	0.1167	0.1002	0.0165	0.7615	0.4902	0.2712	0.3457	0.3160	0.0297	0.4157	0.1742	0.2415	4.3220	6.0346	0.0226	1.0166	1.0760	0.0783	7.3219	96.2107	0.0198	0.2985	0.2455	0.3943	0.3473	0.3682	0.1243	0.2579	0.0229	0.4275
75	107	0.2633	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3231	0.7253	0.0068	2.0041	2.7282	0.0316	0.1133	0.2710	0.0047	0.3162	0.4438	0.0114	0.4460	0.4867	0.0247	0.1811	0.3604	0.0090	0.9788	0.6119	1.6849	0.2225	0.1784	0.7817	1.5978	1.3299	1.8969	0.0107	1.4312	-0.0097	0.0483	3.5843	0.3701	46.7516	9.6236	0.0263	0.0260	0.0003	0.0189	0.0188	0.0001	0.0074	0.0072	0.0002	1.0568	0.4347	0.6221	0.1081	0.0763	0.0318	0.9487	0.3583	0.5903	0.0832	0.0586	0.0245	0.0424	0.0387	0.0037	0.0407	0.0199	0.0208	1.0796	0.7104	0.3692	0.4859	0.4279	0.0580	0.5937	0.2825	0.3112	0.3231	0.7253	0.0068	2.0041	2.7282	0.0451	0.1133	0.2842	0.0047	0.9788	0.6119	1.6849	0.2225	0.1784	0.5480	1.5978	1.2683	1.8969
75	108	0.2528	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2235	0.1050	7.5994	0.4573	0.3619	15.1600	0.1335	0.0022	6.5258	0.3334	0.2358	0.5754	0.4154	0.3617	0.9868	0.2508	0.0082	0.5028	1.4916	2.2467	0.0757	0.9084	0.9996	0.0651	1.8789	3.7853	0.0771	0.9836	0.0180	0.0033	-0.3850	3.5843	0.4415	46.7516	4.8853	0.0286	0.0144	0.0142	0.0179	0.0142	0.0036	0.0107	0.0002	0.0105	0.7330	0.7200	0.0129	0.1782	0.1769	0.0012	0.5548	0.5431	0.0117	0.0858	0.0612	0.0247	0.0431	0.0394	0.0037	0.0428	0.0218	0.0210	0.4914	0.3205	0.1709	0.1962	0.1770	0.0191	0.2953	0.1435	0.1518	0.2235	0.1050	7.5994	0.4573	0.3619	15.1600	0.1335	0.0022	6.5258	1.4916	2.2467	0.0757	0.9084	0.9996	0.0651	1.8789	3.7853	0.0771
75	109	0.3117	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5843	0.0000	46.7516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
75	110	0.2968	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2497	1.7286	0.3477	1.0358	0.9053	3.6323	1.4071	2.8387	0.0701	0.1068	0.0000	-0.3374	3.5843	0.0000	46.7516	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7557	0.6828	0.0729	0.2656	0.2053	0.0603	0.4901	0.4775	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6047	0.3950	0.2097	0.2564	0.2268	0.0297	0.3483	0.1682	0.1801	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2497	1.7286	0.3477	1.0358	0.9053	2.0336	1.4071	2.8387	0.0701	
75	111	0.3057	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0232	0.0003	0.0231	0.0294	0.0084	0.0000	0.0000	0.0001	0.0044	0.0046	0.0021	0.0100	0.0100	0.0101	0.0001	0.0000	0.0012	2.3756	0.1983	6.6156	0.4320	0.3396	1.2100	3.9310	0.0000	7.7850	0.0401	17.1359	-0.0000	0.4028	3.5843	0.0016	46.7516	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0023	0.0553	0.9470	0.0810	0.0553	0.0258	0.9213	0.0000	0.9213	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.4219	0.2787	0.1431	0.1875	0.1627	0.0248	0.2344	0.1160	0.1183	0.0018	0.0232	0.0003	0.0231	0.0294	0.0098	0.0000	0.0000	0.0001	2.3756	0.1983	6.6156	0.4320	0.3396	1.0380	3.9310	0.0000	7.7850
75	112	0.2989	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0266	0.8559	0.0000	1.0612	1.5100	0.0000	0.0000	0.0000	0.0000	0.0919	0.1033	0.0000	0.2954	0.3055	0.0000	0.0000	0.0000	0.0000	3.4521	0.1207	9.5951	0.2784	0.2023	1.0376	5.9050	0.0010	11.0545	0.0000	43.0945	-0.0014	0.4299	3.5843	1.0012	46.7516	2.1373	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.9898	0.0224	0.9673	0.0348	0.0224	0.0124	0.9550	0.0001	0.9549	0.0406	0.0361	0.0045	0.0126	0.0122	0.0004	0.0280	0.0239	0.0041	0.2867	0.1859	0.1008	0.1250	0.1106	0.0144	0.1617	0.0753	0.0864	0.0266	0.8559	0.0000	1.0612	1.5100	0.0000	0.0000	0.0000	0.0000	3.4521	0.1207	9.5951	0.2784	0.2023	0.8608	5.9050	0.0010	11.0545
75	113	0.3072	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0316	0.0000	0.0021	0.0473	0.0000	0.0021	0.1375	0.0000	0.0029	0.0033	0.0000	0.0079	0.0082	0.0000	0.0003	0.0004	0.0000	1.6026	0.1032	4.4880	3.7260	0.1725	194.6576	0.1399	0.0026	0.2689	0.0000	22.5923	-0.0000	0.3416	3.5843	0.9705	46.7516	5.0371	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8239	0.0349	0.7890	0.7841	0.0346	0.7495	0.0399	0.0004	0.0395	0.0437	0.0390	0.0047	0.0151	0.0146	0.0005	0.0287	0.0245	0.0042	0.5141	0.3383	0.1758	0.2293	0.2004	0.0289	0.2848	0.1380	0.1469	0.0018	0.0316	0.0000	0.0023	0.0473	0.0000	0.0021	0.1375	0.0000	1.6026	0.1032	4.4880	3.4195	0.1725	25.9149	0.1399	0.0026	0.2689
75	114	0.2989	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0121	0.0000	0.0173	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	3.5843	0.0000	46.7516	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1194	0.0759	0.0436	0.0531	0.0478	0.0053	0.0664	0.0281	0.0383	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0121	0.0000	0.0173	0.0192	0.0000	0.0000	0.0000	0.0000						
75	115	0.2968	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1601	9.6431	0.0127	13.3653	14.7636	0.0123	0.5516	1.3083	0.0128	0.0007	0.0000	-0.4299	3.5843	0.0000	46.7516	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7928	0.7922	0.0006	0.7529	0.7528	0.0001	0.0399	0.0394	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1287	0.0822	0.0465	0.0563	0.0510	0.0053	0.0724	0.0312	0.0412	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1601	9.6431	0.0127	13.3653	14.7636	0.0123	0.5516	1.2641	0.0128	
75	116	0.3043	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.6234	292.4082	0.0000	19.5040	41.7959	0.0000	23.3252	666655.9802	0.0000	2.9611	3.4224	0.0000	0.7230	0.8409	0.0000	5.3232	6.1126	0.0000	0.1436	0.0117	0.4146	0.0371	0.0201	0.1657	0.2282	0.0000	0.4612	0.0000	17.2358	-0.0675	0.0098	3.5843	0.9725	46.7516	0.9874	0.1770	0.1770	0.0000	0.0222	0.0222	0.0000	0.1548	0.1548	0.0000	0.0243	0.0013	0.0230	0.0028	0.0013	0.0014	0.0216	0.0000	0.0215	0.0598	0.0517	0.0081	0.0307	0.0264	0.0043	0.0291	0.0253	0.0038	0.1695	0.1140	0.0555	0.0750	0.0663	0.0087	0.0944	0.0477	0.0467	20.6234	292.4082	0.0000	19.5040	41.7959	0.0000	23.3252	666655.9802	0.0000	0.1436	0.0117	0.4146	0.0371	0.0201	0.1657	0.2282	0.0000	0.4612
75	117	0.3043	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1067	3.6351	0.0000	2.1934	2.8395	0.0000	0.0088	8350.9000	0.0000	0.2637	0.3318	0.0000	0.3336	0.4492	0.0000	0.0379	0.0394	0.0000	2.4713	0.0913	7.3401	0.1521	0.1582	0.1076	4.2973	0.0000	8.7297	0.0000	39.3075	-0.0020	0.3597	3.5843	0.0285	46.7516	4.0215	0.0051	0.0051	0.0000	0.0049	0.0049	0.0000	0.0002	0.0002	0.0000	0.8322	0.0206	0.8116	0.0226	0.0206	0.0019	0.8097	0.0000	0.8097	0.0194	0.0154	0.0040	0.0148	0.0110	0.0038	0.0046	0.0044	0.0002	0.3368	0.2262	0.1106	0.1483	0.1305	0.0178	0.1884	0.0957	0.0927	0.1067	3.6351	0.0000	2.1934	2.8395	0.0000	0.0088	8350.9000	0.0000	2.4713	0.0913	7.3401	0.1521	0.1582	0.1076	4.2973	0.0000	8.7297
75	118	0.2968	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.1417	11.9983	0.0000	21.3290	19.6060	0.0000	7.8564	2172.6134	0.0000	0.8122	0.9134	0.0000	2.4941	2.5795	0.0000	0.0533	0.0624	0.0000	0.0536	0.0761	0.0116	0.1169	0.1316	0.0029	0.0068	0.0000	0.0130	0.0000	0.0813	-0.0376	-0.0113	3.5843	3.0275	46.7516	2.1573	0.0987	0.0987	0.0000	0.0942	0.0942	0.0000	0.0045	0.0045	0.0000	0.0242	0.0223	0.0018	0.0224	0.0223	0.0001	0.0018	0.0000	0.0018	0.1215	0.1080	0.0134	0.0378	0.0365	0.0013	0.0837	0.0715	0.0122	0.4504	0.2935	0.1569	0.1916	0.1698	0.0218	0.2588	0.1237	0.1351	15.1417	11.9983	0.0000	21.3290	19.6060	0.0000	7.8564	2172.6134	0.0000	0.0536	0.0761	0.0116	0.1169	0.1316	0.0029	0.0068	0.0000	0.0130
75	119	0.3380	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1076	0.3492	0.0000	0.3583	0.3911	0.0000	0.0007	9.2973	0.0000	0.1038	0.1198	0.0000	0.1881	0.2166	0.0000	0.0009	0.0010	0.0000	0.9645	0.3430	2.1898	0.5250	0.5537	0.2418	1.3277	0.0001	2.4644	0.0000	3.2387	-0.0057	0.1158	3.5843	2.1883	46.7516	3.1271	0.0150	0.0150	0.0000	0.0149	0.0149	0.0000	0.0001	0.0001	0.0000	0.5239	0.1236	0.4003	0.1290	0.1236	0.0055	0.3948	0.0000	0.3948	0.1446	0.1253	0.0193	0.0795	0.0690	0.0104	0.0651	0.0562	0.0089	0.5432	0.3604	0.1828	0.2458	0.2232	0.0226	0.2974	0.1372	0.1602	0.1076	0.3492	0.0000	0.3583	0.3911	0.0000	0.0007	9.2973	0.0000	0.9645	0.3430	2.1898	0.5250	0.5537	0.2418	1.3277	0.0001	2.4644
75	120	0.2711	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2422	1.9999	0.0053	1.7343	1.8410	0.1021	0.0996	9.4337	0.0041	0.1222	0.1394	0.0072	0.2121	0.2217	0.0142	0.0755	0.0901	0.0062	0.5044	0.0697	1.3539	0.1223	0.1204	0.1392	0.7579	0.0095	1.5164	0.0077	9.9414	-0.0274	0.4218	3.5843	13.6104	46.7516	16.0982	0.0733	0.0727	0.0006	0.0435	0.0433	0.0001	0.0298	0.0294	0.0004	1.1537	0.1054	1.0482	0.1115	0.0988	0.0127	1.0421	0.0066	1.0355	0.5999	0.5217	0.0781	0.2050	0.1955	0.0095	0.3949	0.3262	0.0686	2.2872	1.5129	0.7742	0.9122	0.8209	0.0914	1.3749	0.6920	0.6829	0.2422	1.9999	0.0053	1.7343	1.8410	0.1021	0.0996	9.4337	0.0041	0.5044	0.0697	1.3539	0.1223	0.1204	0.1392	0.7579	0.0095	1.5164
75	121	0.2963	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5428	0.0078	694.0274	0.6461	0.0289	1177.5110	0.4856	0.0002	585.6368	0.2695	0.0056	0.8761	0.1423	0.0080	1.3743	0.4169	0.0003	0.7711	0.4966	0.7215	0.0013	0.2203	0.2751	0.0012	0.8584	1.5870	0.0013	67.8097	0.0008	0.0179	-0.2805	3.5843	0.3548	46.7516	4.6068	0.0296	0.0004	0.0291	0.0084	0.0004	0.0080	0.0212	0.0000	0.0212	0.5174	0.5170	0.0004	0.1302	0.1300	0.0001	0.3872	0.3869	0.0003	0.1097	0.0764	0.0333	0.0589	0.0531	0.0058	0.0508	0.0234	0.0275	1.0420	0.7165	0.3255	0.5909	0.4727	0.1182	0.4511	0.2438	0.2073	0.5428	0.0078	694.0274	0.6461	0.0289	1177.5110	0.4856	0.0002	585.6368	0.4966	0.7215	0.0013	0.2203	0.2751	0.0012	0.8584	1.5870	0.0013
