branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
75	122	0.2814	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3532	0.0472	8.4889	0.7581	0.2879	25.6088	0.2912	0.0061	7.1017	0.3947	0.0757	1.5142	0.3013	0.1243	2.3339	0.4728	0.0190	1.3532	1.1175	1.6038	0.1784	0.3974	0.4319	0.0911	1.6232	3.1126	0.1905	5.7053	0.0576	0.0264	-0.3584	3.5843	1.6911	46.7516	5.7022	0.0562	0.0084	0.0478	0.0195	0.0074	0.0121	0.0367	0.0010	0.0357	0.7337	0.6937	0.0400	0.1076	0.1051	0.0025	0.6260	0.5886	0.0375	0.1423	0.1107	0.0316	0.0647	0.0595	0.0052	0.0776	0.0512	0.0264	0.6565	0.4325	0.2240	0.2708	0.2434	0.0274	0.3857	0.1891	0.1966	0.3532	0.0472	8.4889	0.7581	0.2879	25.6088	0.2912	0.0061	7.1017	1.1175	1.6038	0.1784	0.3974	0.4319	0.0911	1.6232	3.1126	0.1905
75	123	0.2711	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2024	2.9692	8.3832	7.5465	6.6926	16.9318	3.0032	0.2084	7.7267	0.2276	0.1164	0.6975	0.2585	0.2200	0.7974	0.2033	0.0098	0.6794	0.0542	0.0392	0.0832	0.0343	0.0329	0.0471	0.0677	0.0471	0.0879	1.4177	1.0925	0.0081	-0.0005	3.5843	2.0929	46.7516	3.1856	0.0396	0.0164	0.0232	0.0198	0.0157	0.0041	0.0198	0.0007	0.0191	0.0251	0.0120	0.0131	0.0064	0.0056	0.0009	0.0187	0.0064	0.0122	0.1739	0.1406	0.0333	0.0764	0.0713	0.0051	0.0975	0.0693	0.0282	0.4635	0.3060	0.1575	0.1878	0.1696	0.0182	0.2757	0.1364	0.1393	4.2024	2.9692	8.3832	7.5465	6.6926	16.9318	3.0032	0.2084	7.7267	0.0542	0.0392	0.0832	0.0343	0.0329	0.0471	0.0677	0.0471	0.0879
75	124	0.3118	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5843	0.0000	46.7516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
75	125	0.3072	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0013	0.0000	0.0052	0.0075	0.0000	0.0000	0.0000	0.0000	0.0019	0.0022	0.0000	0.0044	0.0046	0.0000	0.0000	0.0000	0.0000	4.7702	1.7207	10.6634	0.8463	0.6052	4.4191	8.1964	3.4975	12.4660	0.0000	3.2069	-0.0000	0.2198	3.5843	0.1434	46.7516	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0021	0.2382	0.7639	0.0829	0.0515	0.0314	0.9192	0.1867	0.7325	0.0102	0.0092	0.0010	0.0045	0.0044	0.0002	0.0057	0.0049	0.0008	0.2101	0.1384	0.0716	0.0979	0.0850	0.0129	0.1121	0.0534	0.0588	0.0004	0.0013	0.0000	0.0052	0.0075	0.0000	0.0000	0.0000	0.0000	4.7702	1.7207	10.6634	0.8463	0.6052	2.4386	8.1964	3.4975	12.4660
75	126	0.2968	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3281	0.6974	0.0000	1.1031	1.3979	0.0000	0.0000	0.0000	0.0000	0.0354	0.0398	0.0000	0.1137	0.1176	0.0000	0.0000	0.0000	0.0000	0.1078	0.0570	0.2025	0.1031	0.0841	0.2515	0.1112	0.0196	0.1947	0.0000	1.9019	-0.0010	0.0051	3.5843	1.8882	46.7516	2.9115	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0452	0.0156	0.0296	0.0184	0.0133	0.0051	0.0268	0.0023	0.0245	0.0762	0.0678	0.0084	0.0237	0.0229	0.0008	0.0525	0.0448	0.0077	0.4194	0.2732	0.1463	0.1786	0.1584	0.0202	0.2408	0.1148	0.1261	0.3281	0.6974	0.0000	1.1031	1.3979	0.0000	0.0000	0.0000	0.0000	0.1078	0.0570	0.2025	0.1031	0.0841	0.2515	0.1112	0.0196	0.1947
75	127	0.2711	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3593	0.0457	13.8718	1.2762	0.5076	232177.3143	0.2551	0.0000	10.6807	0.3630	0.0668	1.8047	0.3288	0.1452	3.1631	0.3864	0.0001	1.5748	1.0103	1.4619	0.1301	0.2576	0.2861	0.0000	1.5148	2.8807	0.1474	5.5545	0.0457	0.0390	-0.5267	3.5843	3.5543	46.7516	9.0319	0.0837	0.0128	0.0710	0.0308	0.0128	0.0180	0.0530	0.0000	0.0530	1.0549	1.0089	0.0461	0.1080	0.1080	0.0000	0.9470	0.9009	0.0461	0.2307	0.1913	0.0393	0.0936	0.0879	0.0057	0.1371	0.1035	0.0336	1.0442	0.6901	0.3541	0.4190	0.3774	0.0416	0.6252	0.3127	0.3124	0.3593	0.0457	13.8718	1.2762	0.5076	232177.3143	0.2551	0.0000	10.6807	1.0103	1.4619	0.1301	0.2576	0.2861	0.0000	1.5148	2.8807	0.1474
75	128	0.2674	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.2959	9.1017	20.1841	10.8799	9.7674	43.5823	11.0655	22.2633	18.0784	0.2057	0.1607	0.3907	0.3205	0.3051	0.4712	0.1144	0.0169	0.3692	0.0182	0.0177	0.0194	0.0295	0.0312	0.0108	0.0103	0.0008	0.0204	0.5902	0.5216	-0.0004	-0.0012	3.5843	2.6246	46.7516	0.7212	0.0390	0.0246	0.0145	0.0269	0.0233	0.0037	0.0121	0.0013	0.0108	0.0060	0.0039	0.0021	0.0040	0.0039	0.0001	0.0020	0.0001	0.0019	0.1898	0.1527	0.0371	0.0840	0.0762	0.0078	0.1058	0.0765	0.0293	0.3299	0.2235	0.1064	0.1357	0.1240	0.0118	0.1942	0.0996	0.0946	11.2959	9.1017	20.1841	10.8799	9.7674	43.5823	11.0655	22.2633	18.0784	0.0182	0.0177	0.0194	0.0295	0.0312	0.0108	0.0103	0.0008	0.0204
75	129	0.2617	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	45.0980	63.7993	16.8826	57.1789	60.6088	26.3519	33.9051	117.1749	14.9201	0.6772	0.7468	0.3679	1.0551	1.0890	0.6171	0.4291	0.4662	0.3221	0.0150	0.0117	0.0218	0.0185	0.0180	0.0234	0.0127	0.0040	0.0216	0.1108	0.9101	-0.0391	-0.0004	3.5843	3.3474	46.7516	1.3769	0.1390	0.1251	0.0139	0.0858	0.0822	0.0036	0.0532	0.0429	0.0103	0.0068	0.0035	0.0032	0.0034	0.0030	0.0004	0.0034	0.0005	0.0028	0.2052	0.1675	0.0377	0.0813	0.0755	0.0058	0.1239	0.0920	0.0318	0.4503	0.3025	0.1479	0.1834	0.1671	0.0163	0.2670	0.1354	0.1316	45.0980	63.7993	16.8826	57.1789	60.6088	26.3519	33.9051	117.1749	14.9201	0.0150	0.0117	0.0218	0.0185	0.0180	0.0234	0.0127	0.0040	0.0216
75	130	0.2528	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8677	1.7037	0.6639	1.8030	1.4588	25.5184	0.5075	3.9168	0.5176	0.3364	0.2480	0.5580	0.4243	0.3744	0.9587	0.2486	0.0244	0.4875	0.3877	0.1455	0.8405	0.2353	0.2566	0.0376	0.4899	0.0062	0.9418	0.8974	3.0876	0.0027	0.0349	3.5843	0.4686	46.7516	4.0374	0.0292	0.0154	0.0138	0.0184	0.0149	0.0036	0.0108	0.0005	0.0103	0.1643	0.0402	0.1241	0.0401	0.0394	0.0006	0.1242	0.0008	0.1235	0.0869	0.0621	0.0248	0.0434	0.0397	0.0037	0.0435	0.0224	0.0211	0.4238	0.2762	0.1477	0.1702	0.1537	0.0165	0.2536	0.1225	0.1311	0.8677	1.7037	0.6639	1.8030	1.4588	25.5184	0.5075	3.9168	0.5176	0.3877	0.1455	0.8405	0.2353	0.2566	0.0376	0.4899	0.0062	0.9418
75	131	0.2353	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6164	3.8702	0.0779	0.3828	0.4269	0.0850	4.2920	8.1887	0.0640	3.6640	4.5129	0.1485	0.5227	0.5519	0.2421	6.1518	8.4278	0.1230	1.4004	1.1661	1.9051	1.3655	1.2929	2.8468	1.4333	1.0292	1.9236	0.0079	0.7585	-0.3746	-0.2123	3.5843	3.2951	46.7516	6.3724	1.0039	0.9960	0.0079	0.0633	0.0605	0.0028	0.9406	0.9354	0.0052	1.9019	1.0815	0.8204	0.9002	0.7378	0.1623	1.0017	0.3437	0.6580	0.2740	0.2207	0.0533	0.1211	0.1097	0.0114	0.1529	0.1110	0.0419	1.3581	0.9275	0.4306	0.6592	0.5707	0.0885	0.6989	0.3568	0.3421	2.6164	3.8702	0.0779	0.3828	0.4269	0.1320	4.2920	8.7494	0.0640	1.4004	1.1661	1.9051	1.3655	1.2929	1.8336	1.4333	0.9632	1.9236
75	132	0.2229	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5422	0.3991	3.6015	1.1380	1.1396	2.1965	0.1475	0.0419	4.1808	0.3884	0.4205	0.2426	0.6050	0.6580	0.1882	0.1286	0.0782	0.2708	0.7163	1.0537	0.0674	0.5316	0.5774	0.0857	0.8721	1.8665	0.0648	0.1271	0.0332	-0.0289	-0.4796	3.5843	2.3562	46.7516	6.2610	0.1077	0.0955	0.0121	0.0915	0.0882	0.0032	0.0162	0.0073	0.0089	0.9389	0.9087	0.0302	0.3187	0.3139	0.0048	0.6201	0.5947	0.0254	0.2772	0.2272	0.0500	0.1512	0.1341	0.0171	0.1260	0.0931	0.0330	1.3106	0.8624	0.4482	0.5996	0.5438	0.0558	0.7111	0.3186	0.3925	0.5422	0.3991	3.6015	1.1380	1.1396	2.1965	0.1475	0.0419	4.1808	0.7163	1.0537	0.0674	0.5316	0.5774	0.0857	0.8721	1.8665	0.0648
75	133	0.1906	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4999	0.3885	1.7050	0.4554	0.4501	3.1741	0.5511	0.2983	1.6456	0.4265	0.4937	0.1955	0.4069	0.4432	0.1794	0.4489	0.5679	0.2033	0.8531	1.2709	0.1147	0.8936	0.9847	0.0565	0.8146	1.9037	0.1235	0.1152	0.0510	-0.0543	-1.4448	3.5843	3.4088	46.7516	13.4864	0.1955	0.1753	0.0202	0.0998	0.0937	0.0061	0.0958	0.0816	0.0142	2.9223	2.7804	0.1419	1.4929	1.4836	0.0093	1.4294	1.2968	0.1326	0.4585	0.3551	0.1033	0.2452	0.2114	0.0337	0.2133	0.1437	0.0696	3.4254	2.1877	1.2376	1.6705	1.5066	0.1640	1.7548	0.6812	1.0737	0.4999	0.3885	1.7050	0.4554	0.4501	3.1741	0.5511	0.2983	1.6456	0.8531	1.2709	0.1147	0.8936	0.9847	0.0565	0.8146	1.9037	0.1235
76	78	0.1239	12	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0024	0.0000	0.0055	0.0060	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	-0.0000	1.0003	8.4371	1.0071	15.3349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0659	0.0580	0.0079	0.0136	0.0130	0.0006	0.0523	0.0450	0.0073	0.0590	0.0364	0.0226	0.0161	0.0147	0.0014	0.0429	0.0217	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0024	0.0000	0.0055	0.0060	0.0000	0.0000	0.0000	0.0000		
76	79	0.0113	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0016	0.0083	0.0000	0.5222	0.5384	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0261	0.0270	0.0000	0.0000	0.0000	0.0000	0.0893	0.0201	0.1836	0.0499	0.0501	0.0417	0.1014	0.0000	0.1850	0.0000	6.6759	-0.0000	0.0011	1.0003	3.0096	1.0071	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0004	0.0029	0.0004	0.0004	0.0000	0.0029	0.0000	0.0029	0.0208	0.0178	0.0029	0.0001	0.0001	0.0000	0.0206	0.0177	0.0029	0.0375	0.0216	0.0159	0.0089	0.0087	0.0002	0.0286	0.0129	0.0157	0.0016	0.0083	0.0000	0.5222	0.5384	0.0000	0.0000	0.0000	0.0000	0.0893	0.0201	0.1836	0.0499	0.0501	0.0417	0.1014	0.0000	0.1850	
76	84	0.1438	14	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	42.5006	30.0064	0.0008	0.0007	11139.8528	6381.0258	0.0062	0.0072	0.0000	0.0000	0.0000	0.0000	0.0075	0.0087	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	1.0003	7.1084	1.0071	28.8937	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0496	0.0433	0.0063	0.0084	0.0079	0.0005	0.0412	0.0354	0.0058	0.0827	0.0510	0.0317	0.0251	0.0226	0.0025	0.0576	0.0284	0.0292	42.5006	30.0064	0.0000	0.0008	0.0007	0.0000	11139.8528	6381.0258	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000			
76	85	0.1363	13	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0028	0.0022	0.0026	0.0002	0.0002	0.0000	0.0853	0.0945	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0057	0.0004	0.0104	0.0108	0.0042	0.0002	0.0002	0.0002	0.0111	0.0355	-0.0000	-0.0001	1.0003	2.2208	1.0071	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0257	0.0229	0.0029	0.0094	0.0088	0.0006	0.0163	0.0140	0.0023	0.0261	0.0177	0.0084	0.0097	0.0092	0.0005	0.0164	0.0085	0.0079	0.0028	0.0022	0.0026	0.0002	0.0002	0.0000	0.0853	0.0945	0.0076	0.0040	0.0057	0.0004	0.0104	0.0108	0.0042	0.0002	0.0002	0.0002
76	86	0.2118	15	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	15.0588	0.0000	0.0000	1.0003	5.3425	1.0071	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0411	0.0361	0.0050	0.0071	0.0067	0.0004	0.0341	0.0294	0.0047	0.0298	0.0182	0.0117	0.0089	0.0080	0.0009	0.0209	0.0102	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000		
76	87	0.1686	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0004	0.0019	0.0027	0.0008	0.0218	0.0001	0.0000	0.0001	2.8949	0.0000	0.0000	1.0003	7.0719	1.0071	13.7350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0618	0.0545	0.0073	0.0175	0.0163	0.0013	0.0443	0.0382	0.0060	0.0618	0.0389	0.0229	0.0205	0.0187	0.0018	0.0413	0.0202	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0004	0.0019	0.0027	0.0008	0.0218	0.0001	0.0000	0.0001	
76	88	0.1112	12	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0003	0.0000	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
76	89	0.1093	11	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0003	0.0001	1.0071	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0025	0.0012	0.0012	0.0012	0.0000	0.0026	0.0013	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
76	90	0.0845	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	1.0003	3.7876	1.0071	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0240	0.0035	0.0049	0.0046	0.0003	0.0226	0.0194	0.0032	0.0274	0.0149	0.0125	0.0045	0.0043	0.0003	0.0229	0.0107	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000						
76	91	0.1168	12	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0039	0.0000	-0.0000	1.0003	1.8247	1.0071	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0150	0.0020	0.0044	0.0043	0.0001	0.0126	0.0108	0.0018	0.0413	0.0238	0.0175	0.0091	0.0084	0.0007	0.0322	0.0154	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000				
76	92	0.1064	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0000	0.0077	0.0000	0.0000	0.0000	0.0041	0.0000	0.0079	inf	0.0000	0.0001	1.0003	9.1310	1.0071	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0648	0.0568	0.0080	0.0125	0.0119	0.0006	0.0523	0.0449	0.0074	0.0501	0.0278	0.0222	0.0081	0.0073	0.0008	0.0419	0.0205	0.0214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0000	0.0077	0.0000	0.0000	0.0000	0.0041	0.0000	0.0079						
76	93	0.1913	17	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0003	4.0959	1.0071	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0298	0.0260	0.0038	0.0055	0.0052	0.0002	0.0243	0.0207	0.0036	0.0352	0.0220	0.0132	0.0131	0.0118	0.0014	0.0221	0.0103	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
76	94	0.1730	16	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.3910	0.0000	-0.0000	1.0003	2.9443	1.0071	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0227	0.0197	0.0030	0.0052	0.0050	0.0002	0.0175	0.0147	0.0028	0.0220	0.0137	0.0084	0.0076	0.0069	0.0007	0.0144	0.0067	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	
76	95	0.1706	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	10.0947	0.0000	0.0000	1.0003	0.8596	1.0071	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0057	0.0008	0.0015	0.0014	0.0001	0.0050	0.0042	0.0008	0.0096	0.0065	0.0031	0.0039	0.0037	0.0001	0.0058	0.0028	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003		
76	96	0.1587	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0018	0.0018	0.0000	0.0322	0.0000	0.0000	0.0000	43.1004	0.0000	0.0000	1.0003	3.7737	1.0071	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0323	0.0041	0.0111	0.0106	0.0005	0.0253	0.0217	0.0036	0.0220	0.0140	0.0080	0.0083	0.0078	0.0004	0.0137	0.0062	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0018	0.0018	0.0000	0.0322	0.0000	0.0000	0.0000		
76	97	0.1379	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0022	0.0024	0.0001	0.0000	0.0000	0.0000	0.0055	0.0000	-0.0000	1.0003	6.4922	1.0071	4.5502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0395	0.0058	0.0082	0.0078	0.0004	0.0371	0.0317	0.0053	0.0272	0.0161	0.0111	0.0065	0.0060	0.0005	0.0207	0.0100	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0022	0.0024	0.0001	0.0000	0.0000	0.0000	
