branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
77	84	0.1393	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2709.0950	2318.7123	0.0000	0.1141	0.1094	0.0000	116159.9973	89966.2102	0.0000	19.8103	22.6808	0.0000	0.0015	0.0016	0.0000	23.9125	27.8208	0.0000	0.0073	0.0098	0.0001	0.0132	0.0146	0.0000	0.0002	0.0003	0.0001	0.0000	0.0024	-0.3770	-0.0016	0.9901	7.1084	2.2068	28.8937	0.9892	0.9892	0.0000	0.0000	0.0000	0.0000	0.9892	0.9892	0.0000	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0499	0.0436	0.0063	0.0086	0.0081	0.0005	0.0414	0.0356	0.0058	0.4131	0.3081	0.1050	0.2262	0.2039	0.0223	0.1869	0.1042	0.0827	2709.0950	2318.7123	0.0000	0.1141	0.1094	0.0000	116159.9973	89966.2102	0.0000	0.0073	0.0098	0.0001	0.0132	0.0146	0.0000	0.0002	0.0003	0.0001
77	85	0.1318	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0838	0.0717	0.0740	0.0115	0.0096	0.0000	4.1063	5.2561	0.2800	0.0350	0.0390	0.0035	0.0074	0.0078	0.0000	0.0510	0.0586	0.0044	0.4184	0.5437	0.0469	0.6412	0.8149	0.0681	0.0124	0.0111	0.0156	0.0111	0.0291	-0.0003	-0.0371	0.9901	2.2208	2.2068	3.9129	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.0721	0.0701	0.0020	0.0714	0.0696	0.0018	0.0008	0.0005	0.0003	0.0257	0.0229	0.0029	0.0094	0.0088	0.0006	0.0163	0.0140	0.0023	0.1724	0.1289	0.0435	0.1113	0.0854	0.0259	0.0611	0.0435	0.0176	0.0838	0.0717	0.0740	0.0115	0.0096	0.0000	4.1063	5.2561	0.2800	0.4184	0.5437	0.0469	0.6412	0.8149	0.0681	0.0124	0.0111	0.0156
77	86	0.2073	14	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0002	0.0103	0.0065	0.0004	0.1638	0.0005	0.0000	0.0013	19.4996	0.0000	0.0001	0.9901	5.3425	2.2068	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0413	0.0363	0.0050	0.0072	0.0068	0.0004	0.0342	0.0295	0.0047	0.0983	0.0721	0.0261	0.0388	0.0373	0.0015	0.0595	0.0348	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0002	0.0103	0.0065	0.0004	0.1638	0.0005	0.0000	0.0013		
77	87	0.1641	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1665	0.0177	0.5648	0.3368	0.0313	4.1319	0.0136	0.0000	0.0339	11.8920	-0.0000	0.0143	0.9901	7.0719	2.2068	13.7350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0376	0.0029	0.0347	0.0360	0.0029	0.0330	0.0016	0.0000	0.0016	0.0620	0.0547	0.0073	0.0176	0.0163	0.0013	0.0444	0.0383	0.0061	0.2256	0.1643	0.0614	0.1067	0.0930	0.0137	0.1189	0.0713	0.0476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1665	0.0177	0.5648	0.3368	0.0313	2.4040	0.0136	0.0000	0.0339	
77	88	0.1067	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9901	0.0000	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
77	89	0.1047	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2783	0.0000	-0.0000	0.9901	0.0001	2.2068	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0074	0.0026	0.0039	0.0038	0.0001	0.0061	0.0036	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
77	90	0.0800	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0212	0.0007	0.0445	0.0450	0.0000	0.0003	0.0000	0.0008	0.0151	0.0000	-0.0007	0.9901	3.7876	2.2068	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0276	0.0242	0.0035	0.0050	0.0047	0.0003	0.0227	0.0195	0.0032	0.0925	0.0648	0.0277	0.0308	0.0304	0.0004	0.0617	0.0344	0.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0212	0.0007	0.0445	0.0450	0.0000	0.0003	0.0000	0.0008		
77	91	0.1123	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0002	0.0012	0.0010	0.0062	0.0000	0.0000	0.0001	0.1628	-0.0000	-0.0000	0.9901	1.8247	2.2068	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0170	0.0151	0.0020	0.0044	0.0043	0.0001	0.0126	0.0108	0.0018	0.1377	0.0990	0.0386	0.0492	0.0482	0.0010	0.0885	0.0509	0.0376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0002	0.0012	0.0010	0.0062	0.0000	0.0000	0.0001	
77	92	0.1019	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5938	0.0012	2.1009	0.0026	0.0026	0.0000	0.8954	0.0000	2.1486	688.0140	0.0000	0.0478	0.9901	9.1310	2.2068	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1049	0.0002	0.1047	0.0002	0.0002	0.0000	0.1047	0.0000	0.1047	0.0652	0.0571	0.0081	0.0126	0.0121	0.0006	0.0525	0.0450	0.0075	0.1766	0.1268	0.0498	0.0597	0.0586	0.0011	0.1170	0.0682	0.0487	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5938	0.0012	2.1009	0.0026	0.0026	0.0000	0.8954	0.0000	2.1486		
77	93	0.1868	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0001	0.0021	0.0022	0.0000	0.0001	0.0000	0.0001	0.0335	0.0000	-0.0001	0.9901	4.0959	2.2068	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0300	0.0261	0.0038	0.0055	0.0053	0.0002	0.0244	0.0208	0.0036	0.1483	0.1095	0.0388	0.0648	0.0628	0.0020	0.0835	0.0466	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0001	0.0021	0.0022	0.0000	0.0001	0.0000	0.0001	
77	94	0.1685	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0034	0.0115	0.0051	0.0050	0.0063	0.0058	0.0012	0.0117	1.1848	0.0000	-0.0000	0.9901	2.9443	2.2068	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	0.0228	0.0198	0.0030	0.0052	0.0050	0.0002	0.0176	0.0148	0.0028	0.1021	0.0757	0.0264	0.0440	0.0431	0.0009	0.0581	0.0326	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0034	0.0115	0.0051	0.0050	0.0063	0.0058	0.0012	0.0117	
77	95	0.1661	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0012	0.0251	0.0028	0.0021	0.0461	0.0111	0.0000	0.0246	7.1175	-0.0000	0.0001	0.9901	0.8596	2.2068	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0065	0.0057	0.0008	0.0015	0.0015	0.0001	0.0050	0.0042	0.0008	0.0313	0.0232	0.0081	0.0138	0.0136	0.0002	0.0175	0.0096	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0012	0.0251	0.0028	0.0021	0.0461	0.0111	0.0000	0.0246	
77	96	0.1542	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1225	0.0016	0.4576	0.2483	0.0027	4.8320	0.0024	0.0000	0.0056	102.9657	0.0000	0.0054	0.9901	3.7737	2.2068	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0001	0.0119	0.0119	0.0001	0.0118	0.0001	0.0000	0.0001	0.0364	0.0323	0.0041	0.0111	0.0106	0.0005	0.0253	0.0218	0.0036	0.0984	0.0723	0.0261	0.0481	0.0433	0.0048	0.0504	0.0291	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1225	0.0016	0.4576	0.2483	0.0027	2.4577	0.0024	0.0000	0.0056	
77	97	0.1334	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1360	0.1870	0.0028	0.3723	0.3791	0.0768	0.0003	0.0002	0.0005	0.0057	0.0000	-0.0065	0.9901	6.4922	2.2068	4.5502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0120	0.0001	0.0120	0.0120	0.0001	0.0000	0.0000	0.0000	0.0456	0.0398	0.0058	0.0083	0.0079	0.0004	0.0372	0.0319	0.0054	0.0886	0.0641	0.0245	0.0323	0.0316	0.0007	0.0563	0.0325	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1360	0.1870	0.0028	0.3723	0.3791	0.0768	0.0003	0.0002	0.0005	
77	98	0.0800	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8195	0.0053	57.1094	0.0117	0.0113	0.0450	13.1763	0.0000	55.1814	2388.6995	0.0000	0.4244	0.9901	1.3608	2.2068	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9294	0.0004	0.9290	0.0004	0.0004	0.0000	0.9290	0.0000	0.9290	0.0114	0.0100	0.0014	0.0031	0.0029	0.0002	0.0083	0.0071	0.0012	0.1054	0.0739	0.0314	0.0349	0.0345	0.0004	0.0705	0.0395	0.0310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8195	0.0053	29.5499	0.0117	0.0113	0.0450	13.1763	0.0000	29.9433		
77	99	0.0763	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0641	0.0195	0.1511	0.0322	0.0324	0.0000	0.0835	0.0025	0.1523	3.9748	0.0000	0.0004	0.9901	1.5300	2.2068	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0003	0.0014	0.0003	0.0003	0.0000	0.0014	0.0000	0.0014	0.0127	0.0110	0.0017	0.0026	0.0024	0.0002	0.0101	0.0086	0.0015	0.0264	0.0174	0.0089	0.0100	0.0099	0.0001	0.0164	0.0075	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0641	0.0195	0.1511	0.0322	0.0324	0.0000	0.0835	0.0025	0.1523		
77	100	0.0674	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0019	0.0153	0.0035	0.0035	0.0000	0.0077	0.0000	0.0155	3.5316	-0.0000	0.0001	0.9901	3.6906	2.2068	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0256	0.0223	0.0033	0.0027	0.0026	0.0001	0.0229	0.0196	0.0032	0.0676	0.0467	0.0210	0.0261	0.0259	0.0002	0.0415	0.0207	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0019	0.0153	0.0035	0.0035	0.0000	0.0077	0.0000	0.0155			
77	101	0.0674	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0140	0.0155	0.0163	0.0163	0.0010	0.0132	0.0073	0.0155	0.7284	0.0000	-0.0000	0.9901	0.1361	2.2068	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0016	0.0014	0.0002	0.0004	0.0004	0.0000	0.0012	0.0010	0.0002	0.0169	0.0102	0.0067	0.0076	0.0075	0.0000	0.0093	0.0026	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0140	0.0155	0.0163	0.0163	0.0010	0.0132	0.0073	0.0155	
77	102	0.0516	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0020	0.0032	0.0032	0.0033	0.0003	0.0019	0.0006	0.0033	0.7048	0.0000	-0.0000	0.9901	3.5591	2.2068	4.5341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0328	0.0293	0.0034	0.0090	0.0089	0.0002	0.0237	0.0205	0.0033	0.1041	0.0719	0.0321	0.0397	0.0394	0.0003	0.0644	0.0326	0.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0020	0.0032	0.0032	0.0033	0.0003	0.0019	0.0006	0.0033	
77	104	0.1883	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0073	0.0000	0.0129	0.0134	0.0002	0.0000	0.0000	0.0000	0.0010	-0.0000	-0.0001	0.9901	0.0277	2.2068	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0170	0.0136	0.0034	0.0077	0.0074	0.0003	0.0093	0.0062	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0073	0.0000	0.0129	0.0134	0.0002	0.0000	0.0000	0.0000		
77	105	0.1416	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0011	0.0002	0.0000	0.0090	0.0010	0.0011	0.0009	0.7019	-0.0000	-0.0000	0.9901	5.1414	2.2068	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0372	0.0327	0.0046	0.0085	0.0081	0.0004	0.0287	0.0245	0.0042	0.1539	0.1128	0.0412	0.0566	0.0552	0.0014	0.0973	0.0576	0.0397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0011	0.0002	0.0000	0.0090	0.0010	0.0011	0.0009	
77	106	0.1334	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0004	0.0051	0.0039	0.0008	0.1496	0.0004	0.0000	0.0009	4.8696	0.0000	0.0000	0.9901	3.8974	2.2068	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0283	0.0247	0.0036	0.0054	0.0051	0.0003	0.0229	0.0196	0.0033	0.0496	0.0359	0.0137	0.0187	0.0183	0.0004	0.0309	0.0176	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0004	0.0051	0.0039	0.0008	0.1496	0.0004	0.0000	0.0009	
77	107	0.1123	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0011	0.0083	0.0024	0.0022	0.0125	0.0036	0.0000	0.0082	2.9227	-0.0000	0.0001	0.9901	0.3701	2.2068	9.6236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0070	0.0064	0.0007	0.0027	0.0027	0.0000	0.0044	0.0037	0.0006	0.0830	0.0595	0.0235	0.0303	0.0297	0.0006	0.0527	0.0297	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0011	0.0083	0.0024	0.0022	0.0125	0.0036	0.0000	0.0082	
77	108	0.1019	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0003	0.0045	0.0005	0.0005	0.0000	0.0020	0.0000	0.0046	7.2028	-0.0000	0.0000	0.9901	0.4415	2.2068	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0076	0.0069	0.0007	0.0028	0.0028	0.0000	0.0048	0.0041	0.0007	0.0428	0.0306	0.0122	0.0149	0.0146	0.0002	0.0280	0.0160	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0003	0.0045	0.0005	0.0005	0.0000	0.0020	0.0000	0.0046	
77	109	0.1243	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9901	0.0000	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
77	110	0.1093	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9901	0.0000	2.2068	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0796	0.0579	0.0217	0.0314	0.0307	0.0007	0.0482	0.0271	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
77	111	0.1182	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9901	0.0016	2.2068	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0558	0.0408	0.0150	0.0227	0.0220	0.0007	0.0331	0.0188	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
77	112	0.1114	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9901	1.0012	2.2068	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0060	0.0009	0.0013	0.0013	0.0001	0.0055	0.0047	0.0008	0.0369	0.0267	0.0101	0.0149	0.0145	0.0004	0.0219	0.0122	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
