branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
77	113	0.1197	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	-0.0000	0.9901	0.9705	2.2068	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0069	0.0009	0.0021	0.0020	0.0001	0.0058	0.0049	0.0008	0.0659	0.0483	0.0176	0.0266	0.0260	0.0006	0.0393	0.0223	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000			
77	114	0.1114	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9901	0.0000	2.2068	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0104	0.0041	0.0060	0.0059	0.0001	0.0085	0.0046	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
77	115	0.1093	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9901	0.0000	2.2068	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0113	0.0045	0.0064	0.0063	0.0001	0.0094	0.0050	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
77	116	0.1168	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0320	0.0000	0.1158	0.0000	0.0000	0.0001	0.0538	0.0000	0.1198	2204.1127	0.0000	0.0003	0.9901	0.9725	2.2068	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0074	0.0065	0.0009	0.0018	0.0017	0.0001	0.0056	0.0048	0.0008	0.0235	0.0170	0.0065	0.0096	0.0093	0.0002	0.0140	0.0077	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0320	0.0000	0.1158	0.0000	0.0000	0.0001	0.0538	0.0000	0.1198		
77	117	0.1168	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.4862	18.5085	0.0225	34.6322	34.2609	0.0000	0.0102	0.0000	0.0233	0.0005	0.0000	-0.3393	0.9901	0.0285	2.2068	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6254	0.6251	0.0003	0.6251	0.6251	0.0000	0.0003	0.0000	0.0003	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0004	0.0004	0.0001	0.0464	0.0338	0.0126	0.0187	0.0182	0.0004	0.0277	0.0155	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.4862	18.5085	0.0225	33.4623	34.2609	0.0000	0.0102	0.0000	0.0233		
77	118	0.1093	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0175	0.0000	0.0322	0.0329	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	-0.0004	0.9901	3.0275	2.2068	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0205	0.0179	0.0026	0.0040	0.0038	0.0002	0.0165	0.0141	0.0024	0.0590	0.0428	0.0162	0.0233	0.0228	0.0005	0.0357	0.0200	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0175	0.0000	0.0322	0.0329	0.0000	0.0000	0.0000	0.0000			
77	119	0.1505	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	-0.0000	0.9901	2.1883	2.2068	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0182	0.0162	0.0020	0.0045	0.0043	0.0001	0.0137	0.0119	0.0018	0.0437	0.0321	0.0116	0.0167	0.0163	0.0004	0.0270	0.0157	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000			
77	120	0.0836	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	40.0173	0.0000	0.0000	0.9901	13.6104	2.2068	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0942	0.0826	0.0116	0.0170	0.0163	0.0007	0.0772	0.0663	0.0109	0.2912	0.2114	0.0798	0.1088	0.1076	0.0013	0.1824	0.1038	0.0786	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003			
77	121	0.0881	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0162	0.0153	0.0299	0.0283	0.1088	0.0056	0.0000	0.0124	0.3498	0.0000	-0.0004	0.9901	0.3548	2.2068	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0009	0.0003	0.0010	0.0009	0.0001	0.0003	0.0000	0.0003	0.0084	0.0076	0.0008	0.0035	0.0034	0.0000	0.0049	0.0042	0.0008	0.0780	0.0569	0.0210	0.0331	0.0325	0.0006	0.0449	0.0245	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0162	0.0153	0.0299	0.0283	0.1088	0.0056	0.0000	0.0124	
77	122	0.0732	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0099	0.0233	0.0069	0.0070	0.0005	0.0177	0.0130	0.0236	0.9141	0.0000	-0.0001	0.9901	1.6911	2.2068	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0006	0.0005	0.0002	0.0002	0.0000	0.0009	0.0004	0.0005	0.0164	0.0145	0.0019	0.0042	0.0041	0.0001	0.0122	0.0104	0.0018	0.0839	0.0604	0.0234	0.0317	0.0314	0.0004	0.0522	0.0291	0.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0099	0.0233	0.0069	0.0070	0.0005	0.0177	0.0130	0.0236	
77	124	0.1243	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9901	0.0000	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
77	125	0.1197	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	-0.0000	0.9901	0.1434	2.2068	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0020	0.0002	0.0009	0.0009	0.0000	0.0013	0.0011	0.0002	0.0245	0.0180	0.0065	0.0100	0.0098	0.0002	0.0145	0.0082	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000			
77	126	0.1093	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	646.7855	0.0000	0.0000	0.9901	1.8882	2.2068	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0113	0.0016	0.0025	0.0024	0.0001	0.0104	0.0089	0.0015	0.0549	0.0398	0.0151	0.0217	0.0213	0.0005	0.0332	0.0186	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004			
77	127	0.0836	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0010	0.0010	0.0001	0.0000	0.0000	0.0000	0.0016	0.0000	-0.0000	0.9901	3.5543	2.2068	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0305	0.0269	0.0036	0.0070	0.0068	0.0002	0.0234	0.0201	0.0034	0.1353	0.0980	0.0373	0.0509	0.0503	0.0006	0.0844	0.0477	0.0367	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0010	0.0010	0.0001	0.0000	0.0000	0.0000		
78	79	0.1645	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0614	0.0541	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	2.1833	3.1333	0.0003	0.0040	0.0048	0.0000	4.0982	7.1813	0.0004	0.0000	0.0000	-0.0000	-0.5618	8.4371	3.0096	15.3349	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0347	1.0347	0.0000	0.0009	0.0009	0.0000	1.0338	1.0338	0.0000	0.1974	0.1738	0.0236	0.0403	0.0385	0.0018	0.1570	0.1353	0.0218	0.4739	0.3302	0.1437	0.2217	0.1863	0.0354	0.2523	0.1440	0.1083	0.0000	0.0000	0.0000	0.0614	0.0541	0.0000	0.0000	0.0000	0.0000	2.1833	3.1333	0.0003	0.0040	0.0048	0.0000	4.0982	7.1813	0.0004	
78	80	0.1489	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.2954	0.0028	0.0006	0.6950	0.0000	0.0000	0.0036	0.0000	0.0000	0.0001	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	0.3003	0.4856	0.0003	0.0164	0.0174	0.0014	0.3975	0.8109	0.0002	3.8616	0.0003	0.0000	-0.0389	8.4371	1.0477	15.3349	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0716	0.0716	0.0000	0.0010	0.0010	0.0000	0.0707	0.0706	0.0000	0.0769	0.0681	0.0088	0.0178	0.0171	0.0006	0.0591	0.0510	0.0081	0.2386	0.1475	0.0911	0.0608	0.0567	0.0041	0.1777	0.0908	0.0870	0.0000	0.0000	0.2954	0.0028	0.0006	0.6950	0.0000	0.0000	0.0036	0.3003	0.4856	0.0003	0.0164	0.0174	0.0014	0.3975	0.7782	0.0002
78	81	0.1424	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0069	0.0050	0.0051	0.0567	0.0550	1.1314	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0001	0.0000	0.0000	0.0000	0.0114	0.0178	0.0017	0.0078	0.0083	0.0001	0.0123	0.0221	0.0017	0.0131	0.0613	-0.0000	-0.0005	8.4371	1.9794	15.3349	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0001	0.0001	0.0001	0.0000	0.0009	0.0008	0.0001	0.1341	0.1179	0.0162	0.0239	0.0228	0.0011	0.1103	0.0951	0.0152	0.0916	0.0552	0.0364	0.0184	0.0172	0.0012	0.0732	0.0380	0.0353	0.0069	0.0050	0.0051	0.0567	0.0550	1.1314	0.0000	0.0000	0.0000	0.0114	0.0178	0.0017	0.0078	0.0083	0.0001	0.0123	0.0221	0.0017
78	82	0.1402	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1486	0.2606	0.0003	0.2068	0.2041	0.1772	0.1327	inf	0.0000	0.0008	0.0009	0.0000	0.0020	0.0021	0.0000	0.0005	0.0006	0.0000	0.0051	0.0033	0.0078	0.0096	0.0102	0.0002	0.0039	0.0000	0.0081	0.0004	1.5576	-0.0000	0.0000	8.4371	1.0114	15.3349	0.0202	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0689	0.0604	0.0085	0.0112	0.0107	0.0005	0.0577	0.0497	0.0080	0.0332	0.0199	0.0132	0.0069	0.0065	0.0004	0.0262	0.0134	0.0128	0.1486	0.2606	0.0003	0.2068	0.2041	0.1772	0.1327	inf	0.0000	0.0051	0.0033	0.0078	0.0096	0.0102	0.0002	0.0039	0.0000	0.0081
78	83	0.1197	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3601	1.5693	0.0010	2.5169	2.4938	0.0005	0.0791	7287.1742	0.0010	0.1395	0.1574	0.0001	0.6813	0.7081	0.0000	0.0044	0.0050	0.0001	0.1026	0.1003	0.1060	0.2707	0.2840	0.0147	0.0550	0.0000	0.1085	0.0001	0.7223	-0.0235	-0.0042	8.4371	5.9223	15.3349	3.6882	0.0617	0.0617	0.0000	0.0602	0.0602	0.0000	0.0015	0.0015	0.0000	0.0339	0.0197	0.0142	0.0197	0.0197	0.0001	0.0142	0.0000	0.0142	0.4421	0.3920	0.0501	0.0883	0.0849	0.0033	0.3538	0.3071	0.0468	0.3302	0.1962	0.1340	0.0729	0.0693	0.0036	0.2574	0.1269	0.1305	1.3601	1.5693	0.0010	2.5169	2.4938	0.0005	0.0791	7287.1742	0.0010	0.1026	0.1003	0.1060	0.2707	0.2840	0.0147	0.0550	0.0000	0.1085
78	84	0.0717	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2962	0.1849	4.0503	0.2952	0.2946	0.0709	1.3342	3633.5070	4.1003	1.9697	0.0605	13.0253	0.2650	0.2734	0.0100	2.2552	0.0191	13.4459	1.5196	0.3271	3.2159	0.8975	0.9279	0.1417	1.6903	0.0000	3.2793	37.1904	6.9109	0.6101	0.6533	8.4371	7.1084	15.3349	28.8937	1.0293	0.0270	1.0023	0.0199	0.0198	0.0000	1.0094	0.0071	1.0023	1.9760	0.2498	1.7262	0.2513	0.2498	0.0015	1.7247	0.0000	1.7247	0.5226	0.4456	0.0770	0.0750	0.0726	0.0024	0.4476	0.3730	0.0745	1.3004	0.7636	0.5368	0.2800	0.2692	0.0108	1.0204	0.4944	0.5259	1.2962	0.1849	4.0503	0.2952	0.2946	0.0709	1.3342	3633.5070	4.1003	1.5196	0.3271	3.2159	0.8975	0.9279	0.1417	1.6903	0.0000	3.2793
78	85	0.0642	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7564	0.9815	0.5333	0.6686	0.6805	0.0262	0.8292	31.3564	0.5462	0.6006	0.6290	0.5462	0.6669	0.6858	0.0149	0.5529	0.5369	0.5651	0.7940	0.6408	1.0243	0.9975	1.0078	0.5704	0.6668	0.0171	1.0346	0.4528	1.0631	-0.0263	-0.0132	8.4371	2.2208	15.3349	3.9129	0.3793	0.2610	0.1182	0.1761	0.1760	0.0001	0.2032	0.0851	0.1181	0.4784	0.2319	0.2465	0.2312	0.2296	0.0016	0.2472	0.0023	0.2449	0.6315	0.4150	0.2164	0.2641	0.2566	0.0074	0.3674	0.1584	0.2090	0.6025	0.3618	0.2407	0.2317	0.2278	0.0039	0.3708	0.1340	0.2367	0.7564	0.9815	0.5333	0.6686	0.6805	0.0371	0.8292	31.3564	0.5462	0.7940	0.6408	1.0243	0.9975	1.0078	0.4033	0.6668	0.0171	1.0346
78	86	0.1397	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0483	0.0345	0.0001	0.3584	0.3621	0.0004	0.0370	0.0223	0.0000	0.0948	0.1097	0.0000	0.0917	0.1017	0.0000	0.0958	0.1125	0.0000	1.9625	3.1769	0.0570	0.2559	0.2808	0.0508	2.5890	5.0437	0.0575	0.0000	0.0114	-0.0158	-0.4537	8.4371	5.3425	15.3349	7.0749	0.0415	0.0415	0.0000	0.0098	0.0098	0.0000	0.0316	0.0316	0.0000	0.8533	0.8436	0.0096	0.0299	0.0292	0.0006	0.8234	0.8144	0.0090	0.4373	0.3779	0.0594	0.1073	0.0968	0.0105	0.3300	0.2811	0.0489	0.4348	0.2656	0.1692	0.1168	0.1041	0.0127	0.3180	0.1615	0.1566	0.0483	0.0345	0.0001	0.3584	0.3621	0.0004	0.0370	0.0223	0.0000	1.9625	3.1769	0.0570	0.2559	0.2808	0.0508	2.5890	5.0437	0.0575
78	87	0.0965	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1598	2.7838	0.0012	1.9764	2.0423	0.0074	0.8756	6.6817	0.0012	1.0471	1.2996	0.0019	1.3706	1.5120	0.0010	0.8888	1.1750	0.0021	0.9029	0.4668	1.6292	0.6935	0.7403	0.1347	1.0152	0.1759	1.7451	0.0004	2.0951	-0.3308	0.1360	8.4371	7.0719	15.3349	13.7350	0.8689	0.8686	0.0003	0.3736	0.3736	0.0000	0.4952	0.4950	0.0003	1.0153	0.3280	0.6872	0.2722	0.2682	0.0041	0.7430	0.0599	0.6831	0.8298	0.6683	0.1615	0.2726	0.2471	0.0255	0.5572	0.4212	0.1359	1.1245	0.7026	0.4218	0.3926	0.3622	0.0304	0.7319	0.3404	0.3915	1.1598	2.7838	0.0012	1.9764	2.0423	0.0074	0.8756	6.6817	0.0012	0.9029	0.4668	1.6292	0.6935	0.7403	0.1347	1.0152	0.1759	1.7451
78	88	0.1748	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.4371	0.0000	15.3349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
78	89	0.1729	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6167	7310.7126	0.0000	2.3707	8343.0967	0.0000	0.0000	0.0000	0.0016	0.0017	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0029	0.0017	0.0000	0.0524	0.0006	0.0000	0.0012	0.0000	6116.2027	-0.0000	0.0000	8.4371	0.0001	15.3349	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0465	0.0310	0.0155	0.0155	0.0150	0.0005	0.0310	0.0160	0.0150	1.6167	7310.7126	0.0000	2.3707	8343.0967	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0029	0.0017	0.0000	0.0524	0.0006	0.0000	0.0012	
78	90	0.1481	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.1986	32.5050	0.0000	26.6156	27.8964	0.0000	34.1662	405775.3166	0.0000	0.0597	0.0677	0.0000	0.1563	0.1647	0.0000	0.0369	0.0427	0.0000	0.0022	0.0021	0.0024	0.0059	0.0059	0.0055	0.0011	0.0000	0.0022	0.0000	0.7176	-0.0061	-0.0001	8.4371	3.7876	15.3349	7.8440	0.0161	0.0161	0.0000	0.0080	0.0080	0.0000	0.0081	0.0081	0.0000	0.0008	0.0004	0.0003	0.0005	0.0004	0.0000	0.0003	0.0000	0.0003	0.2700	0.2379	0.0322	0.0514	0.0488	0.0026	0.2186	0.1891	0.0296	0.3511	0.2152	0.1359	0.0815	0.0760	0.0055	0.2696	0.1392	0.1304	27.1986	32.5050	0.0000	26.6156	27.8964	0.0000	34.1662	405775.3166	0.0000	0.0022	0.0021	0.0024	0.0059	0.0059	0.0055	0.0011	0.0000	0.0022
78	91	0.0798	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4155	1.3129	0.0000	20.0900	21.2671	0.0008	0.6589	0.6278	0.0000	2.4081	3.4287	0.0000	4.1040	4.2843	0.0002	1.4023	2.5462	0.0000	1.7012	2.6116	0.4863	0.2043	0.2015	0.2889	2.1283	4.0558	0.4901	0.0000	0.1395	-0.3058	-0.4790	8.4371	1.8247	15.3349	16.3284	0.8026	0.8026	0.0000	0.5092	0.5092	0.0000	0.2934	0.2934	0.0000	1.1391	0.9997	0.1395	0.0304	0.0289	0.0015	1.1088	0.9708	0.1380	0.3333	0.2341	0.0992	0.1241	0.1188	0.0052	0.2092	0.1152	0.0940	0.6696	0.3828	0.2868	0.1487	0.1434	0.0052	0.5210	0.2393	0.2816	1.4155	1.3129	0.0000	20.0900	21.2671	0.0008	0.6589	0.6278	0.0000	1.7012	2.6116	0.4863	0.2043	0.2015	0.2818	2.1283	4.0558	0.4901
78	92	0.0694	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7698	0.7276	6.1674	0.4131	0.4142	0.1025	1.9862	0.7464	6.3397	4.3374	1.8472	14.4445	0.4357	0.4515	0.0089	5.4288	2.3444	15.0403	2.4508	2.5388	2.3421	1.0547	1.0901	0.0870	2.7332	3.1408	2.3724	1.9266	0.7461	0.9693	-0.2305	8.4371	9.1310	15.3349	16.1726	3.4964	1.1947	2.3017	0.0768	0.0767	0.0001	3.4197	1.1180	2.3016	1.9925	1.1412	0.8514	0.1443	0.1438	0.0004	1.8483	0.9973	0.8510	0.8061	0.6468	0.1593	0.1762	0.1699	0.0063	0.6299	0.4769	0.1530	0.8130	0.4495	0.3635	0.1368	0.1320	0.0048	0.6762	0.3175	0.3587	1.7698	0.7276	6.1674	0.4131	0.4142	0.1025	1.9862	0.7464	6.3397	2.4508	2.5388	2.3421	1.0547	1.0901	0.0870	2.7332	3.1408	2.3724
