branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
78	93	0.1543	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.6338	0.0000	0.1429	1.3273	0.0000	0.0000	0.1027	0.0000	0.0001	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.2853	0.0002	0.8397	0.0046	0.0005	0.0468	0.4274	0.0000	0.9159	0.0000	1770.8369	-0.0000	0.0586	8.4371	4.0959	15.3349	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1284	0.0001	0.1284	0.0007	0.0001	0.0006	0.1277	0.0000	0.1277	0.2914	0.2554	0.0360	0.0596	0.0569	0.0026	0.2319	0.1985	0.0334	0.4502	0.2973	0.1529	0.1513	0.1379	0.0134	0.2989	0.1594	0.1395	0.0005	0.6338	0.0000	0.1429	1.3273	0.0000	0.0000	0.1027	0.0000	0.2853	0.0002	0.8397	0.0046	0.0005	0.0468	0.4274	0.0000	0.9159
78	94	0.1360	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0002	0.1037	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0001	0.0001	0.0000	0.6508	0.6229	0.7024	1.3481	1.4476	0.0060	0.3525	0.0007	0.7460	0.0000	0.6106	-0.0000	-0.0311	8.4371	2.9443	15.3349	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1897	0.1178	0.0719	0.1177	0.1177	0.0000	0.0720	0.0001	0.0719	0.2203	0.1926	0.0277	0.0529	0.0508	0.0021	0.1674	0.1417	0.0257	0.2915	0.1891	0.1024	0.0873	0.0813	0.0060	0.2042	0.1078	0.0964	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0002	0.1037	0.0000	0.6508	0.6229	0.7024	1.3481	1.4476	0.0060	0.3525	0.0007	0.7460
78	95	0.1336	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	2.0295	0.8289	4.6052	1.5202	1.5657	0.0479	2.3314	0.0000	4.7710	29.4640	2.5896	0.0000	0.0428	8.4371	0.8596	15.3349	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2400	0.0669	0.1732	0.0669	0.0669	0.0001	0.1731	0.0000	0.1731	0.0636	0.0558	0.0078	0.0148	0.0142	0.0006	0.0488	0.0416	0.0072	0.1183	0.0807	0.0376	0.0440	0.0427	0.0013	0.0743	0.0380	0.0363	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	2.0295	0.8289	4.6052	1.5202	1.5657	0.0479	2.3314	0.0000	4.7710
78	96	0.1217	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0200	0.0390	0.0058	0.0655	0.0649	0.0006	0.0021	21.4015	0.0060	0.0260	0.0276	0.0137	0.0883	0.0909	0.0000	0.0027	0.0007	0.0147	1.3004	0.7064	2.3711	1.3481	1.4002	0.0561	1.2762	0.0000	2.4593	0.0623	1.8623	-0.0029	0.0410	8.4371	3.7737	15.3349	2.5241	0.0091	0.0085	0.0005	0.0084	0.0084	0.0000	0.0007	0.0002	0.0005	0.3805	0.1329	0.2476	0.1332	0.1329	0.0002	0.2474	0.0000	0.2474	0.3479	0.3091	0.0388	0.0948	0.0920	0.0028	0.2531	0.2171	0.0360	0.2926	0.1882	0.1044	0.0988	0.0949	0.0038	0.1938	0.0933	0.1006	0.0200	0.0390	0.0058	0.0655	0.0649	0.0006	0.0021	21.4015	0.0060	1.3004	0.7064	2.3711	1.3481	1.4002	0.0561	1.2762	0.0000	2.4593
78	97	0.1009	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7307	68.9277	1.0531	10.7964	12.4292	0.0680	1.4876	2318.7853	1.0584	2.9433	2.6739	4.4221	1.2122	1.2522	0.0258	3.2714	2.9906	4.5757	1.7006	0.0388	4.1990	0.1123	0.1007	0.3799	2.1991	0.0013	4.3232	0.3013	72.0007	-0.2128	0.3048	8.4371	6.4922	15.3349	4.5502	1.4235	1.0938	0.3296	0.0934	0.0933	0.0001	1.3301	1.0005	0.3296	0.6876	0.0094	0.6782	0.0108	0.0092	0.0016	0.6767	0.0002	0.6765	0.4836	0.4091	0.0745	0.0770	0.0745	0.0025	0.4066	0.3346	0.0720	0.4043	0.2428	0.1615	0.0966	0.0916	0.0050	0.3077	0.1512	0.1565	1.7307	68.9277	1.0531	10.7964	12.4292	0.0801	1.4876	2318.7853	1.0584	1.7006	0.0388	4.1990	0.1123	0.1007	0.3226	2.1991	0.0013	4.3232
78	98	0.1481	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3961	282.2138	0.0002	82.2257	156.4465	0.0584	0.2264	6836137.1788	0.0000	0.1357	0.1530	0.0001	0.2312	0.2441	0.0011	0.1003	0.1160	0.0000	0.3426	0.0005	0.8801	0.0028	0.0016	0.0194	0.4431	0.0000	0.9171	0.0001	1033.3561	-0.0057	0.0624	8.4371	1.3608	15.3349	12.1483	0.0150	0.0150	0.0000	0.0069	0.0069	0.0000	0.0081	0.0081	0.0000	0.1367	0.0001	0.1366	0.0003	0.0001	0.0001	0.1365	0.0000	0.1365	0.1103	0.0979	0.0125	0.0298	0.0283	0.0016	0.0805	0.0696	0.0109	0.3990	0.2438	0.1552	0.0911	0.0847	0.0064	0.3079	0.1591	0.1488	0.3961	282.2138	0.0002	82.2257	156.4465	0.0584	0.2264	6836137.1788	0.0000	0.3426	0.0005	0.8801	0.0028	0.0016	0.0194	0.4431	0.0000	0.9171
78	99	0.1444	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	97.8684	278.5156	3.1443	187.2992	197.1770	34.6621	71.7401	8427.0802	1.6703	4.8549	5.5154	0.3150	9.0304	9.6387	1.2549	3.5948	4.1680	0.1715	0.0496	0.0198	0.1002	0.0482	0.0489	0.0362	0.0501	0.0005	0.1027	0.0083	2.9810	-0.2276	0.0008	8.4371	1.5300	15.3349	0.7696	0.6105	0.6055	0.0050	0.2632	0.2606	0.0027	0.3472	0.3449	0.0024	0.0041	0.0010	0.0031	0.0011	0.0010	0.0000	0.0030	0.0000	0.0030	0.1257	0.1098	0.0160	0.0292	0.0270	0.0021	0.0966	0.0827	0.0139	0.0824	0.0518	0.0305	0.0218	0.0207	0.0012	0.0605	0.0312	0.0294	97.8684	278.5156	3.1443	187.2992	197.1770	34.6621	71.7401	8427.0802	1.6703	0.0496	0.0198	0.1002	0.0482	0.0489	0.0362	0.0501	0.0005	0.1027
78	100	0.1355	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2950	2431.8920	0.4638	783.2596	1236.4242	115.2907	0.9525	12133.9914	0.5117	7.9363	7.8647	8.4503	10.0061	10.1022	7.7046	7.5831	7.4404	8.4877	6.1285	0.0032	18.2194	0.0128	0.0082	0.0668	7.9610	0.0006	16.5881	0.1496	3092.1994	-0.4972	0.4549	8.4371	3.6906	15.3349	1.4800	1.9815	1.7236	0.2579	0.3642	0.3530	0.0112	1.6173	1.3706	0.2467	0.9961	0.0003	0.9958	0.0005	0.0003	0.0002	0.9956	0.0000	0.9956	0.2497	0.2192	0.0305	0.0364	0.0349	0.0015	0.2133	0.1842	0.0291	0.1625	0.0996	0.0630	0.0375	0.0345	0.0029	0.1251	0.0650	0.0600	1.2950	2431.8920	0.5343	783.2596	1236.4242	115.2907	0.9525	12133.9914	0.5117	6.1285	0.0032	15.8162	0.0128	0.0082	0.0668	7.9610	0.0006	16.5881
78	101	0.1355	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	44.2179	61.3305	7.2053	45.2326	42.9928	21.6557	44.3075	3723.9056	6.9131	5.2483	5.6881	1.1910	8.5076	8.6531	0.8674	3.8106	4.2083	1.2111	0.1187	0.0927	0.1653	0.1881	0.2013	0.0401	0.0860	0.0011	0.1752	0.0227	0.9923	-0.0309	-0.0001	8.4371	0.1361	15.3349	0.4500	0.0862	0.0842	0.0019	0.0427	0.0427	0.0001	0.0434	0.0416	0.0018	0.0030	0.0015	0.0015	0.0015	0.0015	0.0000	0.0015	0.0000	0.0015	0.0164	0.0148	0.0016	0.0050	0.0049	0.0001	0.0114	0.0099	0.0015	0.0255	0.0164	0.0091	0.0082	0.0075	0.0007	0.0173	0.0089	0.0085	44.2179	61.3305	7.2053	45.2326	42.9928	21.6557	44.3075	3723.9056	6.9131	0.1187	0.0927	0.1653	0.1881	0.2013	0.0401	0.0860	0.0011	0.1752
78	102	0.1197	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0549	71.4606	0.0083	1.6445	4.8703	0.0005	0.0534	696.2283	0.0088	0.1622	0.1745	0.0603	0.0288	0.0299	0.0001	0.2040	0.2247	0.0655	2.9558	0.0024	7.2860	0.0175	0.0061	0.2490	3.8209	0.0003	7.4761	0.0417	2035.3952	-0.0161	0.3869	8.4371	3.5591	15.3349	4.5341	0.0473	0.0455	0.0019	0.0020	0.0020	0.0000	0.0453	0.0434	0.0019	0.8476	0.0004	0.8471	0.0011	0.0004	0.0008	0.8464	0.0000	0.8464	0.2919	0.2605	0.0314	0.0696	0.0671	0.0025	0.2223	0.1934	0.0289	0.2867	0.1705	0.1163	0.0652	0.0622	0.0031	0.2215	0.1083	0.1132	0.0549	71.4606	0.0083	1.6445	4.8703	0.0005	0.0534	696.2283	0.0088	2.9558	0.0024	7.2860	0.0175	0.0061	0.2490	3.8209	0.0003	7.4761
78	103	0.0980	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2608	10.7216	0.0040	3.4495	3.4815	0.2479	0.1818	281.4492	0.0041	0.6076	0.7987	0.0214	0.7899	0.8308	0.0049	0.5089	0.7732	0.0227	2.3294	0.0745	5.3682	0.2290	0.2386	0.0198	2.7988	0.0027	5.4713	0.0087	53.4744	-0.0857	0.3701	8.4371	2.8937	15.3349	8.0733	0.2302	0.2282	0.0020	0.1051	0.1051	0.0000	0.1251	0.1231	0.0020	0.8436	0.0155	0.8281	0.0151	0.0151	0.0001	0.8285	0.0004	0.8281	0.3789	0.2857	0.0932	0.1330	0.1265	0.0066	0.2458	0.1593	0.0866	0.3622	0.2079	0.1543	0.0661	0.0632	0.0029	0.2960	0.1447	0.1514	0.2608	10.7216	0.0040	3.4495	3.4815	0.2479	0.1818	281.4492	0.0041	2.3294	0.0745	5.3682	0.2290	0.2386	0.0198	2.7988	0.0027	5.4713
78	104	0.1558	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.2288	11.1189	3.7097	8.2170	9.1691	0.0016	39.8052	3397.3648	6.9479	0.1914	0.2209	0.0325	0.3182	0.3585	0.0001	0.1032	0.1164	0.0460	0.0170	0.0199	0.0088	0.0387	0.0391	0.0321	0.0026	0.0000	0.0066	0.0273	0.1503	-0.0003	-0.0006	8.4371	0.0277	15.3349	1.3445	0.0007	0.0007	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0015	0.0013	0.0002	0.0014	0.0013	0.0001	0.0001	0.0000	0.0001	0.0038	0.0032	0.0006	0.0016	0.0014	0.0002	0.0022	0.0018	0.0004	0.0886	0.0661	0.0225	0.0355	0.0336	0.0019	0.0532	0.0326	0.0206	11.2288	11.1189	3.7097	8.2170	9.1691	0.0016	39.8052	3397.3648	6.9479	0.0170	0.0199	0.0088	0.0387	0.0391	0.0321	0.0026	0.0000	0.0066
78	105	0.1091	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	168.6083	131.6769	144.0088	146.1723	146.1228	7.4032	327.7188	876.9099	159.8375	2.7581	3.0156	0.9916	9.1070	9.5909	0.1039	1.3496	1.3981	1.0613	0.0164	0.0229	0.0069	0.0623	0.0656	0.0140	0.0041	0.0016	0.0066	0.0479	0.2077	-0.3433	-0.0039	8.4371	5.1414	15.3349	16.4151	1.0237	0.9769	0.0468	0.6137	0.6134	0.0004	0.4100	0.3635	0.0465	0.0105	0.0087	0.0018	0.0084	0.0083	0.0001	0.0021	0.0004	0.0017	0.3712	0.3240	0.0472	0.0674	0.0640	0.0034	0.3038	0.2600	0.0438	0.6443	0.3810	0.2632	0.1355	0.1268	0.0088	0.5087	0.2543	0.2545	168.6083	131.6769	144.0088	146.1723	146.1228	7.4032	327.7188	876.9099	159.8375	0.0164	0.0229	0.0069	0.0623	0.0656	0.0140	0.0041	0.0016	0.0066
78	106	0.1009	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.0537	0.6047	121.0234	1.0177	0.9934	3.3412	47.5087	6.2253	124.3708	3.2557	0.1190	18.6223	0.4509	0.4543	0.3543	3.8880	0.0277	19.3139	0.1803	0.1968	0.1539	0.4430	0.4573	0.1060	0.0818	0.0045	0.1553	31.9356	0.4877	0.6042	-0.0092	8.4371	3.8974	15.3349	1.6364	1.0266	0.0312	0.9954	0.0262	0.0255	0.0007	1.0004	0.0057	0.9947	0.0429	0.0289	0.0141	0.0288	0.0285	0.0003	0.0142	0.0004	0.0138	0.3153	0.2619	0.0535	0.0580	0.0561	0.0019	0.2573	0.2058	0.0515	0.2381	0.1466	0.0915	0.0649	0.0623	0.0026	0.1732	0.0843	0.0888	18.0537	0.6047	121.0234	1.0177	0.9934	3.3412	47.5087	6.2253	124.3708	0.1803	0.1968	0.1539	0.4430	0.4573	0.1060	0.0818	0.0045	0.1553
78	107	0.0798	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1878	2.9453	0.0146	0.7552	0.7817	0.0009	0.1682	238.7389	0.0153	0.9632	1.4317	0.1666	0.8138	0.8507	0.0008	1.1022	3.0213	0.1765	5.1292	0.4861	11.3811	1.0776	1.0883	0.9472	6.5510	0.0127	11.5649	0.0684	17.3879	-0.0727	0.9102	8.4371	0.3701	15.3349	9.6236	0.2293	0.2146	0.0147	0.0934	0.0934	0.0000	0.1359	0.1212	0.0147	2.2605	0.1229	2.1375	0.1234	0.1211	0.0022	2.1371	0.0018	2.1353	0.2380	0.1499	0.0882	0.1148	0.1098	0.0050	0.1233	0.0401	0.0832	0.4407	0.2529	0.1878	0.1145	0.1113	0.0032	0.3262	0.1416	0.1846	0.1878	2.9453	0.0146	0.7552	0.7817	0.0012	0.1682	238.7389	0.0153	5.1292	0.4861	11.3811	1.0776	1.0883	0.7030	6.5510	0.0127	11.5649
78	108	0.0694	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2190	9.9806	0.0100	5.2082	5.7674	0.0003	0.1497	22.0892	0.0104	1.3584	2.0864	0.1332	1.5061	1.5692	0.0005	1.2241	3.4735	0.1404	6.2040	0.2090	13.3808	0.2892	0.2721	1.4483	8.1784	0.1572	13.5026	0.0379	53.4680	-0.1213	0.6733	8.4371	0.4415	15.3349	4.8853	0.3521	0.3392	0.0129	0.1858	0.1858	0.0000	0.1662	0.1534	0.0129	1.5349	0.0282	1.5068	0.0179	0.0165	0.0014	1.5170	0.0116	1.5054	0.2592	0.1626	0.0966	0.1234	0.1184	0.0050	0.1358	0.0442	0.0916	0.2474	0.1348	0.1126	0.0619	0.0608	0.0011	0.1855	0.0740	0.1115	0.2190	9.9806	0.0100	5.2082	5.7674	0.0004	0.1497	22.0892	0.0104	6.2040	0.2090	13.3808	0.2892	0.2721	1.2207	8.1784	0.1572	13.5026
78	109	0.1283	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.4371	0.0000	15.3349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
78	110	0.1133	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4114	0.0001	0.9594	0.0146	0.0003	0.2367	0.5491	0.0000	0.9866	5614.6465	0.0000	0.0513	8.4371	0.0000	15.3349	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1122	0.0000	0.1122	0.0010	0.0000	0.0010	0.1112	0.0000	0.1112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2727	0.1558	0.1169	0.0703	0.0660	0.0042	0.2024	0.0898	0.1127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4114	0.0001	0.9594	0.0146	0.0003	0.2367	0.5491	0.0000	0.9866		
78	111	0.1223	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	741.0502	42118.6372	0.0000	46318.6590	36379.1658	0.0000	0.0000	0.0000	0.0000	4.1581	4.5246	0.0000	10.5178	10.5853	0.0000	0.0000	0.0000	0.0000	0.0056	0.0001	0.0133	0.0002	0.0003	0.0000	0.0077	0.0000	0.0156	0.0000	88.7762	-0.0005	0.0004	8.4371	0.0016	15.3349	5.0076	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1607	0.0935	0.0672	0.0444	0.0345	0.0099	0.1163	0.0590	0.0573	741.0502	42118.6372	0.0000	46318.6590	36379.1658	0.0000	0.0000	0.0000	0.0000	0.0056	0.0001	0.0133	0.0002	0.0003	0.0000	0.0077	0.0000	0.0156
78	112	0.1154	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0300	0.0000	0.1103	0.0000	0.0000	0.0000	0.0239	0.1082	0.0210	0.0000	0.1710	0.0000	0.0000	0.0000	0.0254	0.0000	0.1825	0.6995	0.0089	1.5509	0.0143	0.0159	0.0009	1.0625	0.0000	1.6860	inf	140.7219	0.0009	0.0501	8.4371	1.0012	15.3349	2.1373	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.1113	0.0008	0.1105	0.0008	0.0008	0.0000	0.1105	0.0000	0.1105	0.0675	0.0592	0.0083	0.0116	0.0110	0.0005	0.0560	0.0482	0.0078	0.1591	0.0879	0.0713	0.0551	0.0494	0.0057	0.1040	0.0385	0.0656	0.0300	0.0000	0.1103	0.0000	0.0000	0.0000	0.0239	0.0000	0.1082	0.6995	0.0089	1.5509	0.0143	0.0159	0.0009	1.0625	0.0000	1.6860	
78	113	0.1238	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3180	0.2133	0.0000	0.0000	0.0000	0.0000	2210.2747	50375.2568	0.0000	0.0068	0.0076	0.0000	0.0000	0.0000	0.0000	0.0088	0.0102	0.0000	0.0212	0.0358	0.0000	0.0929	0.1043	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	-0.0002	-0.0022	8.4371	0.9705	15.3349	5.0371	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0040	0.0040	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.0755	0.0667	0.0088	0.0176	0.0169	0.0007	0.0579	0.0498	0.0081	0.1872	0.1109	0.0763	0.0428	0.0381	0.0046	0.1444	0.0728	0.0716	0.3180	0.2133	0.0000	0.0000	0.0000	0.0000	2210.2747	50375.2568	0.0000	0.0212	0.0358	0.0000	0.0929	0.1043	0.0001	0.0000	0.0000	0.0000
78	114	0.1154	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1472	0.0000	2.4721	0.0001	0.0000	0.0025	1.9379	0.0000	2.5929	inf	0.0000	0.0506	8.4371	0.0000	15.3349	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1106	0.0000	0.1106	0.0000	0.0000	0.0000	0.1106	0.0000	0.1106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0964	0.0517	0.0448	0.0394	0.0373	0.0021	0.0571	0.0144	0.0427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1472	0.0000	2.4721	0.0001	0.0000	0.0025	1.9379	0.0000	2.5929				
78	115	0.1133	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9427	1.7845	2.1305	2.5362	2.5888	0.0059	1.5757	0.0000	2.1673	1.0050	0.0000	-0.0080	8.4371	0.0000	15.3349	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1928	0.0962	0.0966	0.0962	0.0962	0.0000	0.0966	0.0000	0.0966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0993	0.0539	0.0454	0.0379	0.0371	0.0008	0.0613	0.0167	0.0446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9427	1.7845	2.1305	2.5362	2.5888	0.0059	1.5757	0.0000	2.1673	
78	116	0.1208	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.8229	0.0000	0.2548	0.4229	0.0000	0.0008	238.4304	0.0000	0.0023	0.0026	0.0000	0.0031	0.0032	0.0000	0.0019	0.0023	0.0000	1.8402	0.0031	4.5798	0.0121	0.0076	0.0662	2.5115	0.0000	4.8272	0.0000	978.8215	-0.0001	0.0611	8.4371	0.9725	15.3349	0.9874	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1340	0.0001	0.1339	0.0002	0.0001	0.0001	0.1338	0.0000	0.1338	0.0766	0.0685	0.0081	0.0242	0.0233	0.0009	0.0524	0.0452	0.0073	0.0728	0.0436	0.0292	0.0196	0.0180	0.0015	0.0533	0.0256	0.0277	0.0013	0.8229	0.0000	0.2548	0.4229	0.0000	0.0008	238.4304	0.0000	1.8402	0.0031	4.5798	0.0121	0.0076	0.0662	2.5115	0.0000	4.8272
78	117	0.1208	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0281	0.0183	0.0834	0.1985	0.1843	0.0000	0.0243	0.0139	0.0887	0.0245	0.0265	0.0005	0.0213	0.0217	0.0000	0.0270	0.0309	0.0006	0.8697	1.4467	0.0061	0.1072	0.1178	0.0000	1.1126	2.2161	0.0065	0.0017	0.0028	-0.0001	-0.0633	8.4371	0.0285	15.3349	4.0215	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1172	0.1169	0.0003	0.0035	0.0035	0.0000	0.1137	0.1134	0.0003	0.0068	0.0063	0.0005	0.0031	0.0030	0.0001	0.0038	0.0033	0.0005	0.1347	0.0808	0.0540	0.0326	0.0296	0.0029	0.1022	0.0512	0.0510	0.0281	0.0183	0.0834	0.1985	0.1843	0.0000	0.0243	0.0139	0.0887	0.8697	1.4467	0.0061	0.1072	0.1178	0.0000	1.1126	2.2161	0.0065
78	118	0.1133	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.1985	1556.5261	0.0000	2164.4023	2201.7667	0.0000	4.9203	1980.8392	0.0000	4.8667	5.5471	0.0000	11.0756	11.5980	0.0000	3.5871	4.1646	0.0000	0.5291	0.0036	1.2172	0.0051	0.0053	0.0024	0.7290	0.0021	1.2591	0.0000	260.8321	-0.3746	0.0519	8.4371	3.0275	15.3349	2.1573	0.9829	0.9829	0.0000	0.3822	0.3822	0.0000	0.6007	0.6007	0.0000	0.1146	0.0004	0.1141	0.0003	0.0003	0.0000	0.1143	0.0001	0.1141	0.2020	0.1772	0.0248	0.0345	0.0330	0.0016	0.1675	0.1442	0.0232	0.2166	0.1228	0.0938	0.0598	0.0567	0.0031	0.1567	0.0661	0.0906	9.1985	1556.5261	0.0000	2164.4023	2201.7667	0.0000	4.9203	1980.8392	0.0000	0.5291	0.0036	1.2172	0.0051	0.0053	0.0024	0.7290	0.0021	1.2591
78	119	0.1546	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	561.3563	435.3912	0.0000	270.4745	328.0913	0.0000	1283.1406	67355.7922	0.0000	0.5563	0.6662	0.0000	1.0617	1.3337	0.0000	0.0318	0.0363	0.0000	0.0010	0.0015	0.0001	0.0039	0.0041	0.0015	0.0000	0.0000	0.0001	0.0000	0.0414	-0.0632	-0.0001	8.4371	2.1883	15.3349	3.1271	0.1658	0.1658	0.0000	0.1611	0.1611	0.0000	0.0046	0.0046	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2980	0.2488	0.0492	0.1517	0.1208	0.0309	0.1462	0.1280	0.0182	0.1775	0.1104	0.0671	0.0440	0.0415	0.0024	0.1335	0.0688	0.0647	561.3563	435.3912	0.0000	270.4745	328.0913	0.0000	1283.1406	67355.7922	0.0000	0.0010	0.0015	0.0001	0.0039	0.0041	0.0015	0.0000	0.0000	0.0001
