branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
78	120	0.0876	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	50.3655	34.6141	0.5112	10.7003	10.5832	9.9653	7209.7289	6388.5821	0.2307	1.5845	1.8869	0.0001	2.1657	2.2675	0.0005	1.4165	1.7567	0.0000	0.0315	0.0545	0.0001	0.2024	0.2143	0.0001	0.0002	0.0003	0.0001	0.0000	0.0015	-0.6444	-0.0144	8.4371	13.6104	15.3349	16.0982	1.6910	1.6910	0.0000	0.5182	0.5182	0.0000	1.1728	1.1728	0.0000	0.0266	0.0265	0.0000	0.0264	0.0264	0.0000	0.0001	0.0001	0.0000	1.0672	0.8961	0.1710	0.2393	0.2285	0.0107	0.8279	0.6676	0.1603	0.8444	0.4866	0.3579	0.1306	0.1233	0.0072	0.7139	0.3632	0.3506	50.3655	34.6141	0.5112	10.7003	10.5832	9.9653	7209.7289	6388.5821	0.2307	0.0315	0.0545	0.0001	0.2024	0.2143	0.0001	0.0002	0.0003	0.0001
78	121	0.1129	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1589	38.8433	0.0013	11.5099	18.9037	0.0001	0.5688	65091.2942	0.0014	1.1715	1.8111	0.0035	1.4614	1.5578	0.0002	0.8669	2.5466	0.0038	1.0109	0.0466	2.6632	0.1270	0.0824	2.6220	1.5242	0.0000	2.6910	0.0010	33.3327	-0.1227	0.1597	8.4371	0.3548	15.3349	4.6068	0.3230	0.3226	0.0003	0.2064	0.2064	0.0000	0.1165	0.1162	0.0003	0.3731	0.0109	0.3623	0.0172	0.0109	0.0064	0.3559	0.0000	0.3559	0.2757	0.1781	0.0975	0.1412	0.1325	0.0087	0.1344	0.0456	0.0888	0.3691	0.2331	0.1360	0.1356	0.1318	0.0038	0.2335	0.1013	0.1323	1.1589	38.8433	0.0013	11.5099	18.9037	0.0001	0.5688	65091.2942	0.0014	1.0109	0.0466	2.6632	0.1270	0.0824	1.6862	1.5242	0.0000	2.6910
78	122	0.0980	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3019	8.9565	0.0013	4.8276	5.0567	0.0091	0.1655	15.0256	0.0014	1.9912	2.7537	0.0199	2.9578	3.1126	0.0071	1.3344	2.3439	0.0209	6.5956	0.3075	15.2512	0.6127	0.6155	0.7782	8.0617	0.1560	15.3248	0.0028	36.3961	-0.2282	0.7359	8.4371	1.6911	15.3349	5.7022	0.6033	0.6016	0.0017	0.3626	0.3625	0.0000	0.2407	0.2391	0.0016	1.7102	0.0457	1.6645	0.0313	0.0302	0.0011	1.6789	0.0156	1.6634	0.3030	0.2185	0.0845	0.1226	0.1165	0.0061	0.1804	0.1020	0.0784	0.2593	0.1487	0.1106	0.0510	0.0490	0.0020	0.2083	0.0997	0.1085	0.3019	8.9565	0.0013	4.8276	5.0567	0.0131	0.1655	15.0256	0.0014	6.5956	0.3075	15.0562	0.6127	0.6155	0.5434	8.0617	0.1560	15.3248
78	123	0.0876	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9144	5.5862	0.9797	1.8308	1.8327	2.4281	3.2688	186.4146	1.0281	0.9774	1.1314	0.5050	1.1124	1.1601	0.0263	0.8901	1.1029	0.5395	0.3354	0.2025	0.5155	0.6076	0.6330	0.0108	0.2723	0.0059	0.5248	0.1455	1.8772	-0.0931	0.0067	8.4371	2.0929	15.3349	3.1856	0.3664	0.3199	0.0465	0.1639	0.1637	0.0002	0.2026	0.1562	0.0464	0.0615	0.0214	0.0401	0.0210	0.0209	0.0000	0.0405	0.0004	0.0401	0.3749	0.2827	0.0922	0.1473	0.1411	0.0062	0.2276	0.1416	0.0860	0.1834	0.1055	0.0778	0.0345	0.0331	0.0014	0.1489	0.0724	0.0764	2.9144	5.5862	0.9797	1.8308	1.8327	2.4281	3.2688	186.4146	1.0281	0.3354	0.2025	0.5155	0.6076	0.6330	0.0108	0.2723	0.0059	0.5248
78	124	0.1283	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.4371	0.0000	15.3349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
78	125	0.1238	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4906	0.3298	0.0000	0.0000	0.0000	0.0000	32794.6498	83283.5375	0.0000	0.0258	0.0287	0.0000	0.0000	0.0000	0.0000	0.0427	0.0498	0.0000	0.0526	0.0870	0.0000	0.1957	0.2206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0022	8.4371	0.1434	15.3349	1.9839	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0040	0.0040	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.0197	0.0178	0.0020	0.0078	0.0075	0.0003	0.0119	0.0102	0.0017	0.0763	0.0462	0.0301	0.0205	0.0182	0.0023	0.0557	0.0280	0.0278	0.4906	0.3298	0.0000	0.0000	0.0000	0.0000	32794.6498	83283.5375	0.0000	0.0526	0.0870	0.0000	0.1957	0.2206	0.0000	0.0000	0.0000	0.0000
78	126	0.1133	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.2020	1.4214	0.0000	0.0000	0.0000	0.0000	2704.7671	22003646.9602	0.0000	7.8841	8.9876	0.0000	0.0005	0.0005	0.0000	9.5116	11.0449	0.0000	3.5805	6.3229	0.0058	12.7261	13.3996	0.0000	0.0035	0.0000	0.0060	0.0000	0.0007	-0.3808	-0.3986	8.4371	1.8882	15.3349	2.9115	0.9993	0.9993	0.0000	0.0000	0.0000	0.0000	0.9992	0.9992	0.0000	0.7351	0.7346	0.0005	0.7346	0.7346	0.0000	0.0005	0.0000	0.0005	0.1267	0.1112	0.0156	0.0217	0.0207	0.0010	0.1051	0.0905	0.0146	0.2053	0.1162	0.0891	0.0577	0.0548	0.0029	0.1476	0.0614	0.0862	2.2020	1.4214	0.0000	0.0000	0.0000	0.0000	2704.7671	22003646.9602	0.0000	3.5805	6.3229	0.0058	12.7261	13.3996	0.0000	0.0035	0.0000	0.0060
78	127	0.0876	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9054	25.1470	0.0097	10.3524	10.2907	1.9987	0.4426	1220097.0050	0.0099	1.6902	2.1551	0.0417	3.0891	3.2259	0.0208	0.9640	1.3816	0.0431	1.8667	0.0857	4.2827	0.2984	0.3135	0.0104	2.1780	0.0000	4.3673	0.0055	36.8390	-0.2967	0.3181	8.4371	3.5543	15.3349	9.0319	0.7898	0.7855	0.0043	0.4933	0.4931	0.0001	0.2965	0.2924	0.0041	0.7388	0.0195	0.7192	0.0196	0.0195	0.0000	0.7192	0.0000	0.7192	0.4673	0.3645	0.1028	0.1597	0.1529	0.0068	0.3076	0.2116	0.0960	0.3958	0.2278	0.1679	0.0655	0.0623	0.0033	0.3302	0.1655	0.1647	0.9054	25.1470	0.0097	10.3524	10.2907	1.9987	0.4426	1220097.0050	0.0099	1.8667	0.0857	4.2827	0.2984	0.3135	0.0104	2.1780	0.0000	4.3673
78	128	0.0840	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0351	4.5992	6.6681	1.7411	1.7751	6.6253	8.4716	5358254.6388	7.0158	1.4731	1.0161	2.6842	1.0236	1.0750	0.0100	1.7412	0.9596	2.8724	0.2926	0.2209	0.4025	0.5879	0.6056	0.0015	0.2055	0.0000	0.4094	0.9967	1.1866	0.0743	-0.0000	8.4371	2.6246	15.3349	0.7212	0.6292	0.3151	0.3141	0.1634	0.1633	0.0001	0.4658	0.1518	0.3140	0.0390	0.0178	0.0212	0.0178	0.0178	0.0000	0.0212	0.0000	0.0212	0.4271	0.3101	0.1170	0.1596	0.1519	0.0077	0.2675	0.1582	0.1093	0.1333	0.0807	0.0526	0.0303	0.0294	0.0009	0.1030	0.0513	0.0517	5.0351	4.5992	6.6681	1.7411	1.7751	6.6253	8.4716	5358254.6388	7.0158	0.2926	0.2209	0.4025	0.5879	0.6056	0.0015	0.2055	0.0000	0.4094
78	129	0.0782	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.6261	6.9200	36.8828	3.7950	3.8522	1.9072	30.6086	490.5903	38.4135	3.1171	1.2398	8.4093	1.8142	1.8995	0.0026	3.7336	0.7708	8.8999	0.1995	0.1792	0.2280	0.4780	0.4931	0.0014	0.1220	0.0016	0.2317	2.4060	0.9065	0.4579	-0.0025	8.4371	3.3474	15.3349	1.3769	1.4075	0.4133	0.9943	0.2631	0.2631	0.0000	1.1444	0.1502	0.9943	0.0374	0.0196	0.0178	0.0195	0.0195	0.0000	0.0179	0.0001	0.0178	0.4516	0.3333	0.1182	0.1450	0.1385	0.0065	0.3065	0.1948	0.1117	0.1872	0.1093	0.0779	0.0408	0.0395	0.0012	0.1465	0.0698	0.0767	15.6261	6.9200	36.8828	3.7950	3.8522	1.9072	30.6086	490.5903	38.4135	0.1995	0.1792	0.2280	0.4780	0.4931	0.0014	0.1220	0.0016	0.2317
78	130	0.0694	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0257	1.7795	2.1586	0.6271	0.6427	0.1427	13.3628	52170934.6365	2.2544	1.4300	2.0630	0.3567	1.4995	1.5623	0.0007	1.3675	3.3665	0.3760	0.7059	1.1593	0.1653	2.3912	2.4306	0.0048	0.1023	0.0000	0.1668	0.1020	0.1195	-0.1077	-0.0683	8.4371	0.4686	15.3349	4.0374	0.3732	0.3386	0.0345	0.1853	0.1853	0.0000	0.1879	0.1534	0.0345	0.1567	0.1400	0.0167	0.1400	0.1400	0.0000	0.0167	0.0000	0.0167	0.2610	0.1642	0.0968	0.1236	0.1186	0.0050	0.1374	0.0456	0.0918	0.2220	0.1207	0.1012	0.0585	0.0576	0.0010	0.1634	0.0631	0.1003	2.0257	1.7795	2.1586	0.6271	0.6427	0.1427	13.3628	52170934.6365	2.2544	0.7059	1.1593	0.1653	2.3912	2.4306	0.0048	0.1023	0.0000	0.1668
79	84	0.1523	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.8796	11.3529	0.0000	64.4307	62.1086	0.0000	0.0002	0.0001	0.0000	0.0648	0.0742	0.0000	0.3862	0.4111	0.0000	0.0000	0.0000	0.0000	0.0047	0.0065	0.0004	0.0060	0.0066	0.0003	0.0036	0.0064	0.0004	0.0000	0.0269	-0.0037	-0.0015	3.0096	7.1084	5.7427	28.8937	0.0096	0.0096	0.0000	0.0096	0.0096	0.0000	0.0000	0.0000	0.0000	0.0029	0.0028	0.0001	0.0016	0.0016	0.0000	0.0013	0.0012	0.0001	0.1487	0.1299	0.0188	0.0249	0.0234	0.0015	0.1237	0.1064	0.0173	0.6190	0.4307	0.1883	0.2733	0.2461	0.0272	0.3457	0.1845	0.1611	13.8796	11.3529	0.0000	64.4307	62.1086	0.0000	0.0002	0.0001	0.0000	0.0047	0.0065	0.0004	0.0060	0.0066	0.0003	0.0036	0.0064	0.0004
79	85	0.1448	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0005	0.0122	0.0163	0.0129	0.6000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0003	0.0004	0.0000	0.0000	0.0000	0.1905	0.2607	0.0065	0.0192	0.0238	0.0006	0.4106	0.7147	0.0105	0.0833	0.0095	-0.0000	-0.0241	3.0096	2.2208	5.7427	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0452	0.0448	0.0004	0.0026	0.0025	0.0000	0.0426	0.0422	0.0004	0.0769	0.0683	0.0085	0.0281	0.0263	0.0018	0.0488	0.0420	0.0068	0.2371	0.1717	0.0655	0.1334	0.1067	0.0266	0.1038	0.0649	0.0389	0.0006	0.0005	0.0122	0.0163	0.0129	0.6000	0.0000	0.0000	0.0000	0.1905	0.2607	0.0065	0.0192	0.0238	0.0006	0.4106	0.6500	0.0105
79	86	0.2203	14	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0069	0.0031	0.0141	0.0145	0.0074	0.0013	0.0000	0.0028	0.2150	0.0000	-0.0004	3.0096	5.3425	5.7427	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0002	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.1233	0.1083	0.0150	0.0210	0.0200	0.0011	0.1023	0.0883	0.0139	0.1761	0.1193	0.0568	0.0603	0.0565	0.0037	0.1158	0.0628	0.0530	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0069	0.0031	0.0141	0.0145	0.0074	0.0013	0.0000	0.0028		
79	87	0.1771	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0034	0.0000	0.0056	0.0054	0.0000	0.0025	0.0250	0.0000	0.0005	0.0006	0.0000	0.0015	0.0017	0.0000	0.0001	0.0001	0.0000	0.1299	0.1618	0.0605	0.2745	0.3047	0.0437	0.0306	0.0035	0.0635	0.0000	0.1722	-0.0000	-0.0199	3.0096	7.0719	5.7427	13.7350	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0502	0.0428	0.0074	0.0432	0.0424	0.0008	0.0070	0.0004	0.0066	0.1851	0.1632	0.0219	0.0522	0.0484	0.0038	0.1329	0.1148	0.0181	0.3865	0.2647	0.1218	0.1573	0.1391	0.0182	0.2292	0.1256	0.1036	0.0037	0.0034	0.0000	0.0056	0.0054	0.0000	0.0025	0.0250	0.0000	0.1299	0.1618	0.0605	0.2745	0.3047	0.0437	0.0306	0.0035	0.0635
79	88	0.1197	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0096	0.0000	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	89	0.1178	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2783	0.0000	-0.0000	3.0096	0.0001	5.7427	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0140	0.0058	0.0069	0.0068	0.0001	0.0129	0.0072	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
79	90	0.0930	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0112	0.0354	0.0291	0.0293	0.0187	0.0173	0.0000	0.0357	1.8561	0.0000	0.0004	3.0096	3.7876	5.7427	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0012	0.0021	0.0012	0.0012	0.0000	0.0021	0.0000	0.0021	0.0824	0.0720	0.0104	0.0146	0.0137	0.0009	0.0678	0.0583	0.0095	0.1635	0.1030	0.0605	0.0404	0.0394	0.0010	0.1231	0.0636	0.0595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0112	0.0354	0.0291	0.0293	0.0187	0.0173	0.0000	0.0357		
79	91	0.1253	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0048	0.0048	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	4.0350	6.1668	0.0003	0.1589	0.1653	0.0000	5.5853	10.5104	0.0004	0.0000	0.0000	-0.0000	-0.5377	3.0096	1.8247	5.7427	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9903	0.9903	0.0000	0.0111	0.0111	0.0000	0.9792	0.9791	0.0000	0.0508	0.0450	0.0058	0.0130	0.0127	0.0004	0.0378	0.0323	0.0055	0.2454	0.1606	0.0848	0.0701	0.0674	0.0027	0.1753	0.0932	0.0822	0.0000	0.0000	0.0000	0.0048	0.0048	0.0000	0.0000	0.0000	0.0000	4.0350	6.1668	0.0003	0.1589	0.1653	0.0000	5.5853	10.5104	0.0004	
79	92	0.1149	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7665	0.0000	inf	0.0000	0.0000	inf	inf	5.1526	0.0000	41.6803	0.0000	0.0000	0.0000	6.3651	0.0000	44.9267	2.9168	4.5138	0.0000	11.6602	12.1284	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.6189	-0.4861	3.0096	9.1310	5.7427	16.1726	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.8953	0.8953	0.0000	0.8953	0.8953	0.0000	0.0000	0.0000	0.0000	0.1941	0.1701	0.0240	0.0370	0.0352	0.0017	0.1571	0.1348	0.0223	0.3069	0.1983	0.1086	0.0768	0.0738	0.0030	0.2302	0.1245	0.1056	1.7665	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	2.9168	4.5138	0.0000	11.6602	12.1284	0.0000	0.0000	0.0000	0.0000		
79	93	0.1998	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6354	0.9200	0.0001	0.2299	0.2438	0.0000	0.8993	1.7077	0.0001	0.0001	0.0000	-0.0816	3.0096	4.0959	5.7427	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1503	0.1502	0.0000	0.0214	0.0214	0.0000	0.1288	0.1288	0.0000	0.0893	0.0779	0.0114	0.0162	0.0156	0.0007	0.0731	0.0624	0.0107	0.2365	0.1633	0.0731	0.0932	0.0879	0.0053	0.1433	0.0754	0.0678	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6354	0.9200	0.0001	0.2299	0.2438	0.0000	0.8993	1.7077	0.0001		
79	94	0.1815	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4677	10.7771	0.0032	19.1761	19.2655	0.0219	0.7472	1.4060	0.0022	0.0001	0.0000	-0.6353	3.0096	2.9443	5.7427	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1704	1.1702	0.0002	1.0977	1.0976	0.0001	0.0727	0.0726	0.0001	0.0680	0.0592	0.0089	0.0153	0.0148	0.0005	0.0527	0.0444	0.0083	0.1567	0.1086	0.0481	0.0595	0.0570	0.0025	0.0972	0.0516	0.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4677	10.7771	0.0032	18.4547	19.2655	0.0219	0.7472	1.4060	0.0022	
79	95	0.1791	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0013	0.0016	0.0000	4.3482	6.1252	0.0126	3.1115	3.0265	0.0000	5.3178	10.1455	0.0130	0.0000	0.0008	-0.0000	-0.1314	3.0096	0.8596	5.7427	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2424	0.2422	0.0002	0.0676	0.0676	0.0000	0.1748	0.1746	0.0002	0.0195	0.0170	0.0025	0.0045	0.0043	0.0002	0.0150	0.0127	0.0023	0.0557	0.0395	0.0162	0.0229	0.0223	0.0005	0.0329	0.0172	0.0157	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	4.3482	6.1252	0.0126	2.9546	3.0265	0.0000	5.3178	10.1455	0.0130
79	96	0.1672	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	2.5365	3.6540	0.0004	2.0979	2.2972	0.0000	2.8712	5.4485	0.0005	0.0000	0.0001	-0.0000	-0.2110	3.0096	3.7737	5.7427	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3886	0.3886	0.0000	0.1391	0.1391	0.0000	0.2495	0.2495	0.0000	0.1088	0.0966	0.0122	0.0330	0.0314	0.0015	0.0758	0.0652	0.0106	0.1532	0.1063	0.0469	0.0663	0.0606	0.0058	0.0869	0.0458	0.0411	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	2.5365	3.6540	0.0004	2.0979	2.2972	0.0000	2.8712	5.4485	0.0005
79	97	0.1464	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3221	6.5205	0.0018	0.2013	0.2097	0.0003	6.0807	11.3444	0.0018	0.0001	0.0000	-0.3744	3.0096	6.4922	5.7427	4.5502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6897	0.6896	0.0001	0.0096	0.0096	0.0000	0.6801	0.6800	0.0001	0.1357	0.1185	0.0172	0.0243	0.0230	0.0012	0.1114	0.0954	0.0160	0.1596	0.1058	0.0538	0.0477	0.0458	0.0019	0.1118	0.0599	0.0519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3221	6.5205	0.0018	0.2013	0.2097	0.0003	6.0807	11.3444	0.0018	
79	98	0.0930	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2495	7.6250	12.0197	20.8950	20.2455	0.0150	5.8719	0.0000	12.2159	0.9244	0.0000	-0.1076	3.0096	1.3608	5.7427	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7188	0.8932	0.8257	0.8932	0.8932	0.0000	0.8256	0.0000	0.8256	0.0340	0.0299	0.0040	0.0092	0.0086	0.0005	0.0248	0.0213	0.0035	0.1858	0.1171	0.0687	0.0452	0.0441	0.0011	0.1406	0.0730	0.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2495	7.6250	12.0197	19.7512	20.2455	0.0150	5.8719	0.0000	12.2159		
79	99	0.0893	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0693	0.0775	0.0566	0.1370	0.1385	0.0000	0.0348	0.0026	0.0571	0.4772	0.0000	-0.0008	3.0096	1.5300	5.7427	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0025	0.0012	0.0024	0.0024	0.0000	0.0012	0.0000	0.0012	0.0379	0.0329	0.0051	0.0078	0.0072	0.0006	0.0301	0.0257	0.0044	0.0527	0.0319	0.0208	0.0178	0.0176	0.0002	0.0350	0.0143	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0693	0.0775	0.0566	0.1370	0.1385	0.0000	0.0348	0.0026	0.0571		
79	100	0.0804	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0303	0.0687	0.0000	0.0000	0.0000	0.0336	inf	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0043	0.0022	0.0078	0.0043	0.0044	0.0000	0.0044	0.0000	0.0079	0.0000	2.1754	-0.0000	0.0001	3.0096	3.6906	5.7427	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	0.0762	0.0663	0.0100	0.0078	0.0074	0.0003	0.0685	0.0588	0.0096	0.1125	0.0699	0.0426	0.0357	0.0352	0.0005	0.0768	0.0347	0.0421	0.0303	0.0687	0.0000	0.0000	0.0000	0.0000	0.0336	inf	0.0000	0.0043	0.0022	0.0078	0.0043	0.0044	0.0000	0.0044	0.0000	0.0079	
