branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
79	101	0.0804	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5372	0.5942	0.0000	0.8972	0.9047	0.0000	0.4105	0.8005	0.0000	0.0043	0.0048	0.0000	0.0082	0.0083	0.0000	0.0029	0.0033	0.0000	0.0079	0.0080	0.0078	0.0091	0.0091	0.0000	0.0070	0.0042	0.0078	0.0000	0.7614	-0.0000	-0.0000	3.0096	0.1361	5.7427	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0047	0.0042	0.0005	0.0012	0.0012	0.0000	0.0035	0.0030	0.0005	0.0362	0.0203	0.0159	0.0157	0.0157	0.0001	0.0205	0.0047	0.0158	0.5372	0.5942	0.0000	0.8972	0.9047	0.0000	0.4105	0.8005	0.0000	0.0079	0.0080	0.0078	0.0091	0.0091	0.0000	0.0070	0.0042	0.0078
79	102	0.0646	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.1020	0.0000	0.0901	0.0906	0.0000	0.0008	0.4636	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0001	0.0002	0.0000	0.1187	0.0022	0.3111	0.0042	0.0042	0.0000	0.1700	0.0004	0.3145	0.0000	84.0215	-0.0000	0.0092	3.0096	3.5591	5.7427	4.5341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0002	0.0203	0.0002	0.0002	0.0000	0.0204	0.0000	0.0203	0.0977	0.0874	0.0102	0.0267	0.0262	0.0005	0.0710	0.0613	0.0097	0.1733	0.1079	0.0654	0.0535	0.0528	0.0007	0.1198	0.0551	0.0647	0.0017	0.1020	0.0000	0.0901	0.0906	0.0000	0.0008	0.4636	0.0000	0.1187	0.0022	0.3111	0.0042	0.0042	0.0000	0.1700	0.0004	0.3145
79	104	0.2013	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0005	0.9071	0.0000	1.1952	1.1580	0.0000	0.0000	0.0386	0.0443	0.0000	0.1046	0.1068	0.0000	0.0000	0.0000	0.0000	0.0386	0.0488	0.0013	0.0875	0.0923	0.0000	0.0005	0.0000	0.0015	0.0000	0.0074	-0.0000	-0.0007	3.0096	0.0277	5.7427	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0004	0.0004	0.0000	0.0007	0.0005	0.0001	0.0355	0.0278	0.0077	0.0155	0.0147	0.0008	0.0200	0.0131	0.0069	1.0005	0.9071	0.0000	1.1952	1.1580	0.0000	0.0000	0.0000	0.0000	0.0386	0.0488	0.0013	0.0875	0.0923	0.0000	0.0005	0.0000	0.0015		
79	105	0.1546	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0117	0.0093	0.0000	0.0185	0.0185	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0308	0.0442	0.0035	0.0863	0.0906	0.0004	0.0073	0.0103	0.0037	0.0000	0.0393	-0.0000	-0.0042	3.0096	5.1414	5.7427	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0080	0.0003	0.0069	0.0069	0.0000	0.0014	0.0011	0.0003	0.1109	0.0973	0.0136	0.0250	0.0239	0.0011	0.0858	0.0734	0.0125	0.2689	0.1801	0.0888	0.0800	0.0762	0.0038	0.1889	0.1039	0.0850	0.0117	0.0093	0.0000	0.0185	0.0185	0.0000	0.0000	0.0000	0.0000	0.0308	0.0442	0.0035	0.0863	0.0906	0.0004	0.0073	0.0103	0.0037
79	106	0.1464	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3654	0.5428	0.0028	0.9071	0.9384	0.0019	0.1072	0.1994	0.0028	0.0025	0.0000	-0.0183	3.0096	3.8974	5.7427	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0339	0.0338	0.0001	0.0271	0.0271	0.0000	0.0067	0.0066	0.0001	0.0844	0.0737	0.0107	0.0158	0.0150	0.0008	0.0686	0.0587	0.0100	0.0927	0.0622	0.0304	0.0299	0.0289	0.0010	0.0627	0.0333	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3654	0.5428	0.0028	0.9071	0.9384	0.0019	0.1072	0.1994	0.0028	
79	107	0.1253	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0011	0.0000	0.0028	0.0027	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.3130	0.4743	0.0061	0.4475	0.4631	0.0013	0.2546	0.5187	0.0062	0.0000	0.0068	-0.0000	-0.0254	3.0096	0.3701	5.7427	9.6236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0475	0.0471	0.0003	0.0205	0.0205	0.0000	0.0269	0.0266	0.0003	0.0211	0.0190	0.0020	0.0080	0.0079	0.0001	0.0130	0.0111	0.0019	0.1516	0.0994	0.0522	0.0459	0.0444	0.0016	0.1057	0.0550	0.0507	0.0015	0.0011	0.0000	0.0028	0.0027	0.0000	0.0000	0.0000	0.0000	0.3130	0.4743	0.0061	0.4475	0.4631	0.0013	0.2546	0.4833	0.0062
79	108	0.1149	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0012	0.0000	0.4207	0.4117	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.2746	0.4151	0.0173	0.0029	0.0030	0.0000	0.3750	0.7294	0.0178	0.0000	0.0228	-0.0000	-0.0109	3.0096	0.4415	5.7427	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0204	0.0005	0.0001	0.0001	0.0000	0.0208	0.0204	0.0005	0.0226	0.0205	0.0022	0.0083	0.0082	0.0001	0.0143	0.0123	0.0021	0.0762	0.0492	0.0269	0.0206	0.0199	0.0007	0.0556	0.0294	0.0262	0.0016	0.0012	0.0000	0.4207	0.4117	0.0000	0.0000	0.0000	0.0000	0.2746	0.4151	0.0173	0.0029	0.0030	0.0000	0.3750	0.6942	0.0178
79	109	0.1373	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0096	0.0000	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	110	0.1223	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0096	0.0000	5.7427	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1213	0.0807	0.0406	0.0382	0.0364	0.0018	0.0832	0.0443	0.0388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	111	0.1313	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0096	0.0016	5.7427	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0841	0.0565	0.0277	0.0282	0.0262	0.0020	0.0559	0.0302	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	112	0.1244	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0096	1.0012	5.7427	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0178	0.0025	0.0039	0.0037	0.0002	0.0165	0.0141	0.0023	0.0573	0.0381	0.0192	0.0193	0.0182	0.0010	0.0380	0.0199	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	113	0.1328	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.1352	0.0001	62.3260	0.0005	0.0002	0.0064	15.0765	0.0000	61.1510	154382.8735	0.0000	0.4565	3.0096	0.9705	5.7427	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9988	0.0000	0.9988	0.0000	0.0000	0.0000	0.9988	0.0000	0.9988	0.0234	0.0207	0.0027	0.0061	0.0058	0.0003	0.0173	0.0148	0.0025	0.0985	0.0665	0.0321	0.0323	0.0307	0.0016	0.0662	0.0357	0.0305	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.1352	0.0001	31.1285	0.0005	0.0002	0.0064	15.0765	0.0000	32.7326		
79	114	0.1244	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0096	0.0000	5.7427	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0158	0.0081	0.0085	0.0081	0.0004	0.0153	0.0076	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	115	0.1223	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0096	0.0000	5.7427	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0171	0.0088	0.0089	0.0086	0.0003	0.0169	0.0085	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	116	0.1298	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0189	0.0000	0.0384	0.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	3.0096	0.9725	5.7427	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0219	0.0194	0.0026	0.0052	0.0050	0.0002	0.0167	0.0144	0.0024	0.0351	0.0237	0.0114	0.0117	0.0111	0.0006	0.0234	0.0126	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0189	0.0000	0.0384	0.0404	0.0000	0.0000	0.0000	0.0000						
79	117	0.1298	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3879	0.0000	19.8302	0.0004	0.0000	0.0086	7.9913	0.0000	18.9525	inf	0.0000	0.1706	3.0096	0.0285	5.7427	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3732	0.0000	0.3732	0.0000	0.0000	0.0000	0.3732	0.0000	0.3732	0.0023	0.0021	0.0002	0.0010	0.0010	0.0000	0.0013	0.0011	0.0002	0.0693	0.0466	0.0226	0.0226	0.0214	0.0012	0.0467	0.0252	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3879	0.0000	16.4903	0.0004	0.0000	0.0086	7.9913	0.0000	17.3809				
79	118	0.1223	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0000	0.0148	0.0000	0.0000	0.0000	0.0073	0.0000	0.0155	inf	0.0000	0.0002	3.0096	3.0275	5.7427	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0610	0.0534	0.0076	0.0116	0.0111	0.0006	0.0494	0.0424	0.0070	0.0905	0.0601	0.0303	0.0287	0.0274	0.0013	0.0617	0.0327	0.0290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0000	0.0148	0.0000	0.0000	0.0000	0.0073	0.0000	0.0155				
79	119	0.1635	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0004	0.0019	0.0020	0.0000	0.0002	0.0000	0.0004	0.2019	0.0000	-0.0000	3.0096	2.1883	5.7427	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0543	0.0484	0.0059	0.0133	0.0128	0.0004	0.0410	0.0356	0.0054	0.0786	0.0534	0.0252	0.0255	0.0246	0.0010	0.0530	0.0288	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0004	0.0019	0.0020	0.0000	0.0002	0.0000	0.0004			
79	120	0.0966	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0930	0.0744	0.0000	0.1780	0.1809	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0011	0.0012	0.0000	0.0001	0.0001	0.0001	0.0000	0.0624	-0.0000	-0.0001	3.0096	13.6104	5.7427	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2805	0.2459	0.0346	0.0495	0.0474	0.0021	0.2310	0.1985	0.0325	0.4447	0.2938	0.1510	0.1239	0.1205	0.0034	0.3208	0.1732	0.1476	0.0930	0.0744	0.0000	0.1780	0.1809	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0011	0.0012	0.0000	0.0001	0.0001	0.0001	
79	121	0.1011	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0791	0.1093	0.0098	0.1984	0.2022	0.0565	0.0039	0.0000	0.0082	0.0388	0.0000	-0.0057	3.0096	0.3548	5.7427	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0108	0.0004	0.0108	0.0108	0.0001	0.0003	0.0000	0.0003	0.0251	0.0227	0.0024	0.0104	0.0103	0.0001	0.0147	0.0125	0.0023	0.1413	0.0985	0.0428	0.0546	0.0532	0.0014	0.0866	0.0453	0.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0791	0.1093	0.0098	0.1984	0.2022	0.0565	0.0039	0.0000	0.0082	
79	122	0.0863	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0894	0.0145	0.2323	0.0151	0.0155	0.0005	0.1194	0.0138	0.2372	8.3684	0.0000	0.0040	3.0096	1.6911	5.7427	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0012	0.0103	0.0006	0.0006	0.0000	0.0110	0.0007	0.0103	0.0490	0.0433	0.0057	0.0125	0.0122	0.0003	0.0365	0.0311	0.0054	0.1291	0.0848	0.0444	0.0372	0.0363	0.0009	0.0919	0.0485	0.0435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0894	0.0145	0.2323	0.0151	0.0155	0.0005	0.1194	0.0138	0.2372	
79	124	0.1373	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0096	0.0000	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	125	0.1328	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0330	0.0486	0.0000	0.0979	0.1025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0007	3.0096	0.1434	5.7427	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0066	0.0059	0.0006	0.0028	0.0027	0.0001	0.0038	0.0032	0.0005	0.0375	0.0254	0.0120	0.0126	0.0121	0.0006	0.0248	0.0134	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0330	0.0486	0.0000	0.0979	0.1025	0.0000	0.0000	0.0000	0.0000						
79	126	0.1223	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0002	0.0434	0.0000	0.0000	0.0000	0.0215	0.0003	0.0454	122.6445	0.0000	0.0006	3.0096	1.8882	5.7427	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0383	0.0335	0.0048	0.0073	0.0070	0.0004	0.0310	0.0266	0.0044	0.0843	0.0560	0.0283	0.0268	0.0256	0.0012	0.0574	0.0304	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0002	0.0434	0.0000	0.0000	0.0000	0.0215	0.0003	0.0454				
79	127	0.0966	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12496.4735	0.0000	1408535641.1176	0.0000	0.0000	398011338.1555	1459373711.8092	11.0045	0.0000	94.3752	0.0000	0.0000	0.0000	14.2587	0.0000	99.9475	0.0009	0.0013	0.0000	0.0031	0.0032	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.6189	-0.0001	3.0096	3.5543	5.7427	9.0319	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0909	0.0803	0.0106	0.0207	0.0201	0.0006	0.0701	0.0601	0.0100	0.2064	0.1363	0.0701	0.0585	0.0569	0.0015	0.1479	0.0793	0.0686	12496.4735	0.0000	1408535641.1176	0.0000	0.0000	0.0000	398011338.1555	0.0000	1459373711.8092	0.0009	0.0013	0.0000	0.0031	0.0032	0.0000	0.0000	0.0000	0.0000		
80	84	0.1325	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.1663	12.1126	0.0000	14.0685	13.6511	0.0000	25.0030	14.9647	0.0000	0.2641	0.2999	0.0000	0.4999	0.5234	0.0000	0.2046	0.2374	0.0000	0.0154	0.0248	0.0004	0.0355	0.0383	0.0014	0.0082	0.0159	0.0004	0.0000	0.0107	-0.0059	-0.0027	1.0477	7.1084	6.1154	28.8937	0.0155	0.0155	0.0000	0.0059	0.0059	0.0000	0.0096	0.0096	0.0000	0.0051	0.0051	0.0001	0.0031	0.0031	0.0000	0.0020	0.0020	0.0000	0.0586	0.0516	0.0070	0.0118	0.0113	0.0005	0.0468	0.0403	0.0065	0.3346	0.2057	0.1289	0.0881	0.0814	0.0067	0.2465	0.1243	0.1222	17.1663	12.1126	0.0000	14.0685	13.6511	0.0000	25.0030	14.9647	0.0000	0.0154	0.0248	0.0004	0.0355	0.0383	0.0014	0.0082	0.0159	0.0004
80	85	0.1250	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0005	0.0142	0.0078	0.0074	0.0329	0.0004	0.0003	0.0035	0.0005	0.0005	0.0002	0.0006	0.0006	0.0007	0.0004	0.0005	0.0000	0.7040	1.0385	0.0115	0.0714	0.0743	0.0202	1.0553	2.0086	0.0110	0.0375	0.0053	-0.0000	-0.0387	1.0477	2.2208	6.1154	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0719	0.0715	0.0004	0.0026	0.0026	0.0000	0.0693	0.0690	0.0003	0.0291	0.0260	0.0031	0.0109	0.0102	0.0006	0.0182	0.0157	0.0025	0.1022	0.0689	0.0333	0.0365	0.0345	0.0019	0.0657	0.0343	0.0313	0.0007	0.0005	0.0142	0.0078	0.0074	0.0329	0.0004	0.0003	0.0035	0.7040	1.0385	0.0115	0.0714	0.0743	0.0202	1.0553	2.0086	0.0110
80	86	0.2005	13	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0086	0.0013	0.0187	0.0203	0.0008	0.0007	0.0000	0.0014	0.0954	0.0000	-0.0003	1.0477	5.3425	6.1154	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.0482	0.0426	0.0056	0.0097	0.0093	0.0004	0.0385	0.0333	0.0052	0.1202	0.0741	0.0462	0.0343	0.0316	0.0027	0.0859	0.0425	0.0434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0086	0.0013	0.0187	0.0203	0.0008	0.0007	0.0000	0.0014	
