branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
80	87	0.1573	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0020	0.0001	0.0001	0.0000	0.0006	0.0000	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1875	0.2910	0.0098	0.5720	0.6160	0.0290	0.0058	0.0031	0.0084	0.2377	0.0196	-0.0000	-0.0240	1.0477	7.0719	6.1154	13.7350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0458	0.0449	0.0009	0.0449	0.0447	0.0002	0.0010	0.0003	0.0007	0.0714	0.0633	0.0081	0.0214	0.0200	0.0013	0.0500	0.0433	0.0068	0.2444	0.1544	0.0900	0.0784	0.0725	0.0059	0.1660	0.0819	0.0841	0.0001	0.0000	0.0020	0.0001	0.0001	0.0000	0.0006	0.0000	0.0028	0.1875	0.2910	0.0098	0.5720	0.6160	0.0290	0.0058	0.0031	0.0084
80	88	0.0999	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0477	0.0000	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	89	0.0980	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0311	0.0244	0.0000	0.0271	0.0268	0.0000	0.0000	0.0000	0.0000	0.0061	0.0068	0.0000	0.0152	0.0154	0.0000	0.0000	0.0000	0.0000	0.1969	0.2810	0.0349	0.5634	0.5740	0.1418	0.0161	0.0000	0.0323	0.0000	0.0643	-0.0000	-0.0015	1.0477	0.0001	6.1154	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0029	0.0002	0.0029	0.0029	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0103	0.0053	0.0052	0.0050	0.0001	0.0105	0.0052	0.0052	0.0311	0.0244	0.0000	0.0271	0.0268	0.0000	0.0000	0.0000	0.0000	0.1969	0.2810	0.0349	0.5634	0.5740	0.1418	0.0161	0.0000	0.0323
80	90	0.0732	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0022	0.0173	0.0000	0.0198	0.0233	0.0000	0.0000	0.0000	0.0000	0.0211	0.0240	0.0000	0.0978	0.1034	0.0000	0.0000	0.0000	0.0000	9.5084	1.3852	28.6459	4.9456	4.4354	0.0193	10.6582	0.0000	24.5546	0.0000	11.1794	-0.0003	0.4038	1.0477	3.7876	6.1154	7.8440	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	1.0769	0.0884	0.9885	0.0884	0.0884	0.0000	0.9885	0.0000	0.9885	0.0329	0.0289	0.0040	0.0071	0.0067	0.0004	0.0258	0.0222	0.0036	0.1133	0.0638	0.0494	0.0205	0.0199	0.0006	0.0927	0.0439	0.0488	0.0022	0.0173	0.0000	0.0227	0.0233	0.0000	0.0000	0.0000	0.0000	9.5084	1.3852	19.9985	4.3105	4.4354	0.0193	10.6582	0.0000	20.2360
80	91	0.1056	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0349	0.0300	0.0417	0.0774	0.0756	0.1176	0.0216	0.0008	0.0398	0.0006	0.9964	-0.0000	-0.0003	1.0477	1.8247	6.1154	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0031	0.0031	0.0033	0.0031	0.0002	0.0030	0.0001	0.0029	0.0196	0.0174	0.0022	0.0054	0.0053	0.0001	0.0142	0.0121	0.0020	0.1795	0.1045	0.0751	0.0427	0.0408	0.0018	0.1369	0.0637	0.0732	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0349	0.0300	0.0417	0.0774	0.0756	0.1176	0.0216	0.0008	0.0398
80	92	0.0951	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0265	0.0000	11.1842	0.0000	0.0000	0.0000	3.2607	0.0000	11.7475	13.0928	0.0000	111.9051	0.0000	0.0000	0.0000	16.8235	0.0000	120.0925	4.3261	0.0378	10.0056	0.1312	0.1372	0.0286	5.1595	0.0001	10.2228	inf	200.0942	0.6177	0.4017	1.0477	9.1310	6.1154	16.1726	0.9980	0.0000	0.9980	0.0000	0.0000	0.0000	0.9980	0.0000	0.9980	0.8886	0.0044	0.8842	0.0045	0.0044	0.0001	0.8842	0.0000	0.8841	0.0762	0.0673	0.0089	0.0169	0.0163	0.0006	0.0593	0.0510	0.0083	0.2054	0.1170	0.0884	0.0340	0.0322	0.0019	0.1714	0.0849	0.0865	3.0265	0.0000	11.1842	0.0000	0.0000	0.0000	3.2607	0.0000	11.7475	4.3261	0.0378	10.0056	0.1312	0.1372	0.0286	5.1595	0.0001	10.2228
80	93	0.1801	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0884	0.1321	0.0144	0.2625	0.2757	0.1253	0.0026	0.0001	0.0050	0.0646	0.0000	-0.0060	1.0477	4.0959	6.1154	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0118	0.0008	0.0123	0.0118	0.0005	0.0003	0.0000	0.0002	0.0351	0.0309	0.0042	0.0075	0.0073	0.0002	0.0276	0.0236	0.0040	0.1416	0.0890	0.0526	0.0467	0.0426	0.0041	0.0949	0.0464	0.0485	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0884	0.1321	0.0144	0.2625	0.2757	0.1253	0.0026	0.0001	0.0050	
80	94	0.1618	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.0522	17.6244	0.0884	38.8794	39.7183	0.2228	0.0426	0.0033	0.0811	0.0030	0.0000	-0.5309	1.0477	2.9443	6.1154	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9833	0.9803	0.0029	0.9806	0.9802	0.0004	0.0027	0.0001	0.0026	0.0266	0.0233	0.0033	0.0067	0.0065	0.0002	0.0199	0.0168	0.0031	0.0890	0.0556	0.0333	0.0264	0.0247	0.0017	0.0626	0.0309	0.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.0522	17.6244	0.0884	37.1528	39.7183	0.2228	0.0426	0.0033	0.0811	
80	95	0.1593	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0088	0.0139	0.0000	0.0246	0.0250	0.0000	0.0018	0.0139	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0058	0.0042	0.0092	0.0071	0.0072	0.0033	0.0051	0.0008	0.0094	0.0005	1.0618	-0.0000	-0.0000	1.0477	0.8596	6.1154	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0077	0.0067	0.0009	0.0020	0.0019	0.0001	0.0057	0.0048	0.0009	0.0365	0.0246	0.0119	0.0135	0.0132	0.0004	0.0230	0.0114	0.0115	0.0088	0.0139	0.0000	0.0246	0.0250	0.0000	0.0018	0.0139	0.0000	0.0058	0.0042	0.0092	0.0071	0.0072	0.0033	0.0051	0.0008	0.0094
80	96	0.1475	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0075	0.0000	0.0000	0.0000	0.0024	0.0000	0.0099	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.1597	0.2455	0.0100	0.4586	0.4757	0.0455	0.0049	0.0007	0.0086	5.8610	0.0233	0.0000	-0.0072	1.0477	3.7737	6.1154	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0136	0.0003	0.0136	0.0136	0.0001	0.0003	0.0000	0.0003	0.0417	0.0372	0.0045	0.0133	0.0127	0.0005	0.0284	0.0245	0.0040	0.0870	0.0553	0.0317	0.0297	0.0285	0.0012	0.0574	0.0268	0.0305	0.0001	0.0000	0.0075	0.0000	0.0000	0.0000	0.0024	0.0000	0.0099	0.1597	0.2455	0.0100	0.4586	0.4757	0.0455	0.0049	0.0007	0.0086
80	97	0.1266	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2894	0.1984	0.4295	0.0594	0.0624	0.0072	0.3659	0.2853	0.4444	1.4059	0.0000	0.0013	1.0477	6.4922	6.1154	4.5502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0323	0.0134	0.0189	0.0017	0.0016	0.0000	0.0306	0.0118	0.0189	0.0535	0.0471	0.0064	0.0114	0.0109	0.0004	0.0421	0.0362	0.0060	0.1115	0.0676	0.0439	0.0278	0.0263	0.0015	0.0837	0.0413	0.0424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2894	0.1984	0.4295	0.0594	0.0624	0.0072	0.3659	0.2853	0.4444	
80	98	0.0732	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1467	21.9141	0.0000	0.0349	0.0375	0.0000	0.1744	inf	0.0000	1.2187	1.3846	0.0006	0.0074	0.0079	0.0000	1.7458	2.0361	0.0007	8.3051	0.0632	26.0411	0.2106	0.2106	0.2100	10.0115	0.0000	22.5649	0.0001	232.4198	-0.0063	0.4804	1.0477	1.3608	6.1154	12.1483	0.0167	0.0167	0.0000	0.0000	0.0000	0.0000	0.0166	0.0166	0.0000	1.0611	0.0045	1.0566	0.0047	0.0045	0.0001	1.0564	0.0000	1.0564	0.0137	0.0120	0.0016	0.0041	0.0039	0.0003	0.0095	0.0082	0.0014	0.1278	0.0719	0.0558	0.0222	0.0216	0.0007	0.1055	0.0504	0.0552	0.1467	21.9141	0.0000	0.0349	0.0375	0.0000	0.1744	inf	0.0000	8.3051	0.0632	18.9282	0.2106	0.2106	0.2100	10.0115	0.0000	19.1525
80	99	0.0695	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1020	0.2571	0.0417	0.3257	0.3537	0.0002	0.0519	4.5653	0.0468	0.0185	0.0193	0.0131	0.0428	0.0457	0.0001	0.0106	0.0098	0.0147	0.1809	0.0752	0.3143	0.1316	0.1293	0.4112	0.2045	0.0021	0.3141	0.1110	3.3122	-0.0001	0.0017	1.0477	1.5300	6.1154	0.7696	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0077	0.0018	0.0059	0.0018	0.0018	0.0001	0.0059	0.0000	0.0058	0.0153	0.0132	0.0022	0.0037	0.0035	0.0002	0.0116	0.0097	0.0019	0.0424	0.0237	0.0188	0.0138	0.0136	0.0002	0.0287	0.0101	0.0186	0.1020	0.2571	0.0417	0.3257	0.3537	0.0003	0.0519	4.5653	0.0468	0.1809	0.0752	0.3143	0.1316	0.1293	0.3331	0.2045	0.0021	0.3141
80	100	0.0607	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2240	0.1909	0.6105	0.3509	0.4724	0.0010	0.2139	25.5788	0.7943	0.0098	0.0059	0.0364	0.0311	0.0319	0.0010	0.0061	0.0006	0.0375	0.0439	0.0309	0.0596	0.0885	0.0675	0.9784	0.0283	0.0000	0.0473	0.9142	1.5962	0.0000	0.0002	1.0477	3.6906	6.1154	1.4800	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0000	0.0001	0.0033	0.0013	0.0020	0.0017	0.0013	0.0004	0.0016	0.0000	0.0016	0.0307	0.0267	0.0040	0.0046	0.0045	0.0001	0.0261	0.0222	0.0038	0.0750	0.0410	0.0340	0.0194	0.0188	0.0006	0.0557	0.0223	0.0334	0.2240	0.1909	0.6105	0.3509	0.4724	0.0013	0.2139	25.5788	0.7943	0.0439	0.0309	0.0596	0.0885	0.0675	0.7470	0.0283	0.0000	0.0473
80	101	0.0607	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0858	0.7867	2.3869	1.1779	1.4468	0.0048	1.1748	2.4559	3.1705	0.1225	0.0831	0.2891	0.1828	0.1871	0.0058	0.0921	0.0125	0.3015	0.1128	0.1057	0.1211	0.1552	0.1293	1.2082	0.0784	0.0051	0.0951	0.8215	0.9843	0.0000	-0.0002	1.0477	0.1361	6.1154	0.4500	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0038	0.0019	0.0019	0.0023	0.0019	0.0004	0.0015	0.0000	0.0014	0.0023	0.0019	0.0004	0.0008	0.0008	0.0000	0.0016	0.0011	0.0004	0.0336	0.0181	0.0155	0.0151	0.0146	0.0004	0.0185	0.0034	0.0151	1.0858	0.7867	2.3869	1.1779	1.4468	0.0056	1.1748	2.4559	3.1705	0.1128	0.1057	0.1211	0.1552	0.1293	1.0362	0.0784	0.0051	0.0951
80	102	0.0448	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.0029	0.0217	0.0002	0.0001	0.0003	0.0057	0.0485	0.0228	0.0039	0.0004	0.0343	0.0001	0.0000	0.0014	0.0054	0.0006	0.0359	0.8079	0.1469	1.5810	0.3460	0.3232	5.4518	0.9503	0.0126	1.5759	8.9493	9.2009	0.0001	0.0333	1.0477	3.5591	6.1154	4.5341	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0927	0.0091	0.0836	0.0094	0.0086	0.0007	0.0834	0.0004	0.0829	0.0376	0.0338	0.0038	0.0110	0.0108	0.0002	0.0267	0.0230	0.0036	0.1148	0.0619	0.0529	0.0270	0.0268	0.0003	0.0877	0.0351	0.0526	0.0048	0.0029	0.0217	0.0002	0.0001	0.0006	0.0057	0.0485	0.0228	0.8079	0.1469	1.5810	0.3460	0.3232	2.5392	0.9503	0.0126	1.5759
80	104	0.1815	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3367	0.4598	0.0000	0.5993	0.5784	0.0000	0.0000	0.0000	0.0000	0.0018	0.0020	0.0000	0.0046	0.0047	0.0000	0.0000	0.0000	0.0000	0.0052	0.0044	0.0081	0.0077	0.0082	0.0002	0.0034	0.0002	0.0090	0.0006	0.5545	-0.0000	-0.0000	1.0477	0.0277	6.1154	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0262	0.0202	0.0061	0.0111	0.0105	0.0006	0.0151	0.0097	0.0054	0.3367	0.4598	0.0000	0.5993	0.5784	0.0000	0.0000	0.0000	0.0000	0.0052	0.0044	0.0081	0.0077	0.0082	0.0002	0.0034	0.0002	0.0090
80	105	0.1348	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0537	0.0371	0.0797	0.0908	0.0975	0.0002	0.0424	0.0036	0.0831	0.0000	1.3755	-0.0000	0.0003	1.0477	5.1414	6.1154	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0041	0.0056	0.0038	0.0038	0.0000	0.0058	0.0003	0.0056	0.0436	0.0386	0.0051	0.0111	0.0107	0.0004	0.0325	0.0279	0.0047	0.1795	0.1095	0.0700	0.0419	0.0391	0.0029	0.1376	0.0705	0.0672	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0068	0.0000	0.0537	0.0371	0.0797	0.0908	0.0975	0.0002	0.0424	0.0036	0.0831
80	106	0.1266	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3663	0.1389	0.7407	0.3086	0.3113	0.2504	0.3898	0.0007	0.7582	3.2380	0.0000	0.0055	1.0477	3.8974	6.1154	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0058	0.0189	0.0060	0.0058	0.0002	0.0187	0.0000	0.0187	0.0332	0.0292	0.0040	0.0073	0.0070	0.0003	0.0259	0.0222	0.0037	0.0676	0.0421	0.0256	0.0196	0.0187	0.0009	0.0480	0.0234	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3663	0.1389	0.7407	0.3086	0.3113	0.2504	0.3898	0.0007	0.7582	
80	107	0.1056	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	6.6959	0.0516	18.6030	0.1101	0.1122	0.0509	9.1759	0.0015	16.4157	0.0006	221.1270	-0.0000	0.3581	1.0477	0.3701	6.1154	9.6236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7914	0.0036	0.7878	0.0036	0.0035	0.0001	0.7878	0.0001	0.7878	0.0078	0.0070	0.0007	0.0030	0.0030	0.0000	0.0048	0.0041	0.0007	0.1182	0.0691	0.0491	0.0323	0.0312	0.0011	0.0859	0.0379	0.0480	0.0000	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	6.6959	0.0516	16.0529	0.1101	0.1122	0.0509	9.1759	0.0015	16.4157
80	108	0.0951	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9514	0.0044	6.9725	0.0146	0.0124	0.0640	3.6766	0.0004	7.1146	0.0000	1168.3976	-0.0000	0.0699	1.0477	0.4415	6.1154	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1531	0.0001	0.1530	0.0002	0.0001	0.0000	0.1530	0.0000	0.1530	0.0084	0.0076	0.0008	0.0031	0.0031	0.0000	0.0053	0.0045	0.0008	0.0519	0.0299	0.0219	0.0103	0.0098	0.0004	0.0416	0.0201	0.0215	0.0000	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0833	0.0000	2.9514	0.0044	6.9725	0.0146	0.0124	0.0640	3.6766	0.0004	7.1146
80	109	0.1175	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0477	0.0000	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	110	0.1025	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.0000	0.1085	0.1563	0.0000	2.6008	0.0189	0.0000	0.0380	inf	0.0000	0.0014	1.0477	0.0000	6.1154	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0000	0.0031	0.0020	0.0000	0.0020	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0676	0.0392	0.0284	0.0131	0.0119	0.0012	0.0545	0.0274	0.0271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.0000	0.1085	0.1563	0.0000	1.6505	0.0189	0.0000	0.0380				
80	111	0.1115	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5430	0.0000	0.0000	1.0477	0.0016	6.1154	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0463	0.0271	0.0192	0.0102	0.0088	0.0015	0.0361	0.0184	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
80	112	0.1047	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	8.3750	0.0000	0.0000	1.0477	1.0012	6.1154	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0071	0.0010	0.0018	0.0018	0.0001	0.0063	0.0054	0.0009	0.0326	0.0191	0.0135	0.0076	0.0069	0.0008	0.0250	0.0123	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001		
80	113	0.1130	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0031	0.0000	0.0089	0.0098	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	-0.0001	1.0477	0.9705	6.1154	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0091	0.0081	0.0010	0.0026	0.0025	0.0001	0.0065	0.0056	0.0009	0.0540	0.0318	0.0222	0.0112	0.0101	0.0011	0.0428	0.0217	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0031	0.0000	0.0089	0.0098	0.0000	0.0000	0.0000	0.0000	
80	114	0.1047	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0544	0.0916	0.0002	0.1938	0.2079	0.0000	0.0001	0.0000	0.0002	0.0017	0.0000	-0.0004	1.0477	0.0000	6.1154	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0085	0.0058	0.0040	0.0038	0.0003	0.0103	0.0048	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0544	0.0916	0.0002	0.1938	0.2079	0.0000	0.0001	0.0000	0.0002			
80	115	0.1025	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0002	0.0030	0.0031	0.0000	0.0001	0.0000	0.0002	0.0935	0.0000	-0.0000	1.0477	0.0000	6.1154	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0092	0.0063	0.0041	0.0039	0.0002	0.0114	0.0053	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0002	0.0030	0.0031	0.0000	0.0001	0.0000	0.0002		
