branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
80	116	0.1101	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0656	0.0004	0.1866	0.2072	0.0001	0.0002	0.0000	0.0005	0.0044	0.0000	-0.0004	1.0477	0.9725	6.1154	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0086	0.0077	0.0010	0.0023	0.0022	0.0001	0.0063	0.0055	0.0009	0.0189	0.0114	0.0076	0.0040	0.0036	0.0004	0.0149	0.0078	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0656	0.0004	0.1866	0.2072	0.0001	0.0002	0.0000	0.0005	
80	117	0.1101	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.6268	0.1221	83.0770	0.3630	0.4004	0.0537	20.7398	0.0006	83.7287	228.7230	0.0000	0.2824	1.0477	0.0285	6.1154	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6238	0.0027	0.6211	0.0027	0.0027	0.0000	0.6211	0.0000	0.6211	0.0008	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.0375	0.0222	0.0153	0.0076	0.0068	0.0008	0.0299	0.0155	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.6268	0.1221	40.6685	0.3630	0.4004	0.0537	20.7398	0.0006	42.9586	
80	118	0.1025	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0002	0.0352	0.0004	0.0005	0.0001	0.0184	0.0000	0.0368	162.5783	0.0000	0.0003	1.0477	3.0275	6.1154	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0242	0.0214	0.0028	0.0055	0.0052	0.0002	0.0188	0.0161	0.0026	0.0508	0.0295	0.0212	0.0102	0.0093	0.0009	0.0406	0.0202	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0002	0.0352	0.0004	0.0005	0.0001	0.0184	0.0000	0.0368	
80	119	0.1438	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0496	0.0799	0.0010	0.1795	0.1880	0.0001	0.0005	0.0000	0.0010	0.0076	0.0000	-0.0015	1.0477	2.1883	6.1154	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0211	0.0189	0.0022	0.0057	0.0055	0.0002	0.0155	0.0134	0.0020	0.0555	0.0342	0.0213	0.0152	0.0145	0.0007	0.0403	0.0197	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0496	0.0799	0.0010	0.1795	0.1880	0.0001	0.0005	0.0000	0.0010	
80	120	0.0768	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0014	0.0066	0.0065	0.0058	0.0197	0.0032	0.0000	0.0064	3.5915	0.0000	0.0002	1.0477	13.6104	6.1154	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0002	0.0007	0.0002	0.0002	0.0000	0.0007	0.0000	0.0007	0.1101	0.0973	0.0129	0.0230	0.0223	0.0007	0.0871	0.0750	0.0121	0.2530	0.1431	0.1099	0.0358	0.0341	0.0017	0.2173	0.1090	0.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0014	0.0066	0.0065	0.0058	0.0197	0.0032	0.0000	0.0064	
80	121	0.0814	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3441	0.0265	50.7933	0.0475	0.0493	0.0042	14.4422	0.0017	45.8600	539.2126	0.0000	0.4252	1.0477	0.3548	6.1154	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9341	0.0017	0.9323	0.0017	0.0017	0.0000	0.9324	0.0001	0.9323	0.0092	0.0083	0.0009	0.0038	0.0038	0.0000	0.0054	0.0045	0.0008	0.1000	0.0653	0.0347	0.0354	0.0340	0.0014	0.0646	0.0313	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3441	0.0265	26.8803	0.0475	0.0493	0.0042	14.4422	0.0017	27.9937	
80	122	0.0665	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7233	0.1512	1.4634	0.4947	0.5134	0.0092	0.7678	0.0118	1.4839	0.0000	7.4788	-0.0000	0.0184	1.0477	1.6911	6.1154	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0541	0.0064	0.0477	0.0060	0.0060	0.0000	0.0481	0.0004	0.0477	0.0188	0.0167	0.0021	0.0052	0.0051	0.0001	0.0137	0.0116	0.0020	0.0748	0.0422	0.0326	0.0122	0.0117	0.0005	0.0626	0.0305	0.0322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7233	0.1512	1.4634	0.4947	0.5134	0.0092	0.7678	0.0118	1.4839
80	124	0.1176	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0477	0.0000	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	125	0.1130	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1436	0.0003	0.3597	0.0422	0.0008	0.7492	0.1744	0.0000	0.3523	832.9036	0.0000	0.0014	1.0477	0.1434	6.1154	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	0.0030	0.0002	0.0000	0.0002	0.0028	0.0000	0.0028	0.0024	0.0022	0.0002	0.0010	0.0010	0.0000	0.0014	0.0012	0.0002	0.0212	0.0128	0.0085	0.0049	0.0045	0.0004	0.0163	0.0082	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1436	0.0003	0.3597	0.0422	0.0008	0.5093	0.1744	0.0000	0.3523	
80	126	0.1025	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0004	0.0045	0.0016	0.0011	0.0067	0.0022	0.0000	0.0044	8.3990	0.0000	0.0000	1.0477	1.8882	6.1154	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0152	0.0134	0.0018	0.0034	0.0033	0.0001	0.0118	0.0101	0.0017	0.0474	0.0276	0.0198	0.0096	0.0088	0.0008	0.0378	0.0188	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0004	0.0045	0.0016	0.0011	0.0067	0.0022	0.0000	0.0044	
80	127	0.0768	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0472	0.0047	0.1807	0.1887	0.0007	0.0024	0.0000	0.0047	0.0757	0.0000	-0.0016	1.0477	3.5543	6.1154	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0031	0.0002	0.0031	0.0031	0.0000	0.0002	0.0000	0.0002	0.0352	0.0313	0.0039	0.0089	0.0087	0.0002	0.0263	0.0226	0.0037	0.1173	0.0664	0.0509	0.0173	0.0166	0.0007	0.0999	0.0498	0.0501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0472	0.0047	0.1807	0.1887	0.0007	0.0024	0.0000	0.0047	
81	84	0.1169	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.2769	55.0137	0.0000	98.6764	95.2233	0.0000	2.8512	62.2411	0.0000	0.1233	0.1414	0.0000	0.4655	0.4963	0.0000	0.0679	0.0788	0.0000	0.0196	0.0026	0.0450	0.0047	0.0052	0.0001	0.0238	0.0013	0.0475	0.0000	11.7953	-0.0048	0.0009	1.9794	7.1084	1.0196	28.8937	0.0125	0.0125	0.0000	0.0066	0.0066	0.0000	0.0059	0.0059	0.0000	0.0025	0.0002	0.0023	0.0001	0.0001	0.0000	0.0024	0.0001	0.0023	0.1014	0.0884	0.0130	0.0141	0.0132	0.0009	0.0873	0.0752	0.0121	0.1273	0.0760	0.0513	0.0278	0.0251	0.0027	0.0995	0.0509	0.0486	6.2769	55.0137	0.0000	98.6764	95.2233	0.0000	2.8512	62.2411	0.0000	0.0196	0.0026	0.0450	0.0047	0.0052	0.0001	0.0238	0.0013	0.0475
81	85	0.1094	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0079	0.0060	0.0167	0.0222	0.0212	0.4689	0.0043	0.0028	0.0023	0.0002	0.0002	0.0001	0.0004	0.0004	0.0004	0.0001	0.0002	0.0000	0.0280	0.0392	0.0054	0.0162	0.0168	0.0009	0.0337	0.0592	0.0055	0.0478	0.0680	-0.0000	-0.0005	1.9794	2.2208	1.0196	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0002	0.0002	0.0000	0.0009	0.0008	0.0001	0.0518	0.0460	0.0058	0.0178	0.0167	0.0011	0.0340	0.0293	0.0047	0.0401	0.0267	0.0133	0.0131	0.0126	0.0005	0.0269	0.0141	0.0128	0.0079	0.0060	0.0167	0.0222	0.0212	0.4689	0.0043	0.0028	0.0023	0.0280	0.0392	0.0054	0.0162	0.0168	0.0009	0.0337	0.0592	0.0055
81	86	0.1849	12	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	0.0001	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0038	0.0001	0.0084	0.0094	0.0002	0.0003	0.0005	0.0001	inf	0.0193	0.0000	-0.0001	1.9794	5.3425	1.0196	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0839	0.0735	0.0103	0.0121	0.0115	0.0006	0.0718	0.0620	0.0097	0.0464	0.0279	0.0185	0.0116	0.0104	0.0012	0.0347	0.0174	0.0173	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	0.0001	0.0000	0.0012	0.0024	0.0038	0.0001	0.0084	0.0094	0.0002	0.0003	0.0005	0.0001
81	87	0.1417	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0340	0.0175	0.4017	0.0291	0.0288	0.0037	0.0986	0.0000	0.4632	0.0005	0.0004	0.0013	0.0012	0.0013	0.0000	0.0002	0.0000	0.0016	0.0139	0.0203	0.0033	0.0422	0.0460	0.0020	0.0022	0.0009	0.0034	0.5062	0.0988	-0.0000	-0.0006	1.9794	7.0719	1.0196	13.7350	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0001	0.0012	0.0012	0.0000	0.0001	0.0000	0.0001	0.1254	0.1104	0.0150	0.0321	0.0297	0.0024	0.0933	0.0807	0.0126	0.0953	0.0592	0.0360	0.0280	0.0255	0.0024	0.0673	0.0337	0.0336	0.0340	0.0175	0.4017	0.0291	0.0288	0.0037	0.0986	0.0000	0.4632	0.0139	0.0203	0.0033	0.0422	0.0460	0.0020	0.0022	0.0009	0.0034
81	88	0.0843	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9794	0.0000	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	89	0.0824	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.0087	0.0254	0.0191	0.0190	0.0000	0.0081	0.0000	0.0259	0.0042	0.0008	0.0344	0.0019	0.0019	0.0000	0.0056	0.0000	0.0357	0.5175	0.0925	1.3560	0.0988	0.1003	0.0158	0.6887	0.0865	1.3777	4.7521	7.4346	0.0000	0.0010	1.9794	0.0001	1.0196	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0004	0.0026	0.0002	0.0002	0.0000	0.0028	0.0002	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0038	0.0019	0.0017	0.0016	0.0000	0.0041	0.0022	0.0019	0.0080	0.0087	0.0254	0.0191	0.0190	0.0000	0.0081	0.0000	0.0259	0.5175	0.0925	1.3560	0.0988	0.1003	0.0158	0.6887	0.0865	1.3777
81	90	0.0576	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0069	0.0042	0.1644	0.0068	0.0073	0.0030	0.0462	0.0000	0.1738	0.1410	0.1499	0.0796	0.8741	0.9276	0.0000	0.0118	0.0000	0.0854	20.3017	35.8890	0.4840	127.6817	127.3120	0.0033	0.2565	0.0030	0.4914	0.0769	0.0106	-0.0025	-0.4832	1.9794	3.7876	1.0196	7.8440	0.0080	0.0074	0.0006	0.0074	0.0074	0.0000	0.0006	0.0000	0.0006	0.9075	0.8980	0.0095	0.8979	0.8979	0.0000	0.0096	0.0001	0.0095	0.0565	0.0493	0.0072	0.0085	0.0080	0.0005	0.0480	0.0414	0.0067	0.0447	0.0250	0.0197	0.0074	0.0071	0.0003	0.0373	0.0180	0.0194	0.0069	0.0042	0.1644	0.0072	0.0073	0.0030	0.0462	0.0000	0.1738	20.3017	35.8890	0.4840	122.1053	127.3120	0.0033	0.2565	0.0030	0.4914
81	91	0.0900	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0021	0.0000	0.0043	0.0042	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0954	0.1524	0.0206	0.2822	0.2981	0.0018	0.0563	0.0934	0.0211	0.0000	0.1033	-0.0000	-0.0028	1.9794	1.8247	1.0196	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0057	0.0006	0.0032	0.0032	0.0000	0.0031	0.0025	0.0006	0.0344	0.0304	0.0040	0.0080	0.0078	0.0002	0.0264	0.0227	0.0038	0.0660	0.0375	0.0286	0.0114	0.0108	0.0006	0.0546	0.0267	0.0280	0.0030	0.0021	0.0000	0.0043	0.0042	0.0000	0.0000	0.0000	0.0000	0.0954	0.1524	0.0206	0.2822	0.2981	0.0018	0.0563	0.0934	0.0211
81	92	0.0795	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0743	0.0000	0.3135	0.0000	0.0000	0.0000	0.0804	0.0000	0.3282	0.0148	0.0000	0.1184	0.0000	0.0000	0.0000	0.0177	0.0000	0.1260	0.1996	0.0511	0.3778	0.0124	0.0118	0.0195	0.2200	0.0589	0.3838	inf	6.1659	0.0012	0.0049	1.9794	9.1310	1.0196	16.1726	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	0.0156	0.0022	0.0134	0.0001	0.0001	0.0000	0.0155	0.0021	0.0134	0.1322	0.1157	0.0166	0.0215	0.0205	0.0010	0.1108	0.0952	0.0156	0.0779	0.0425	0.0354	0.0077	0.0071	0.0006	0.0703	0.0354	0.0348	0.0743	0.0000	0.3135	0.0000	0.0000	0.0000	0.0804	0.0000	0.3282	0.1996	0.0511	0.3778	0.0124	0.0118	0.0195	0.2200	0.0589	0.3838
81	93	0.1645	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0247	0.0060	0.0509	0.0569	0.0000	0.0033	0.0001	0.0065	0.1529	0.0000	-0.0004	1.9794	4.0959	1.0196	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.0609	0.0530	0.0079	0.0093	0.0090	0.0004	0.0515	0.0440	0.0075	0.0540	0.0331	0.0209	0.0160	0.0143	0.0017	0.0379	0.0188	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0247	0.0060	0.0509	0.0569	0.0000	0.0033	0.0001	0.0065	
81	94	0.1462	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3740	0.6073	0.0115	1.3847	1.5095	0.0405	0.0181	0.0264	0.0097	0.0122	0.0000	-0.0067	1.9794	2.9443	1.0196	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0125	0.0002	0.0122	0.0122	0.0000	0.0005	0.0003	0.0001	0.0463	0.0402	0.0061	0.0091	0.0088	0.0003	0.0371	0.0314	0.0058	0.0339	0.0206	0.0133	0.0088	0.0081	0.0008	0.0251	0.0125	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3740	0.6073	0.0115	1.3847	1.5095	0.0405	0.0181	0.0264	0.0097	
81	95	0.1437	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3861	0.9054	0.0000	2.4157	2.4373	0.0003	0.0023	0.0000	0.0015	0.0017	0.0000	0.0074	0.0077	0.0000	0.0000	0.0000	0.0000	0.0038	0.0019	0.0078	0.0031	0.0032	0.0000	0.0043	0.0005	0.0080	0.0000	2.0590	-0.0000	0.0000	1.9794	0.8596	1.0196	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0116	0.0017	0.0027	0.0026	0.0001	0.0106	0.0090	0.0016	0.0146	0.0098	0.0049	0.0052	0.0050	0.0002	0.0094	0.0047	0.0047	0.3861	0.9054	0.0000	2.4157	2.4373	0.0000	0.0003	0.0023	0.0000	0.0038	0.0019	0.0078	0.0031	0.0032	0.0000	0.0043	0.0005	0.0080	
81	96	0.1319	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.0000	0.0175	0.0002	0.0001	0.2022	0.0050	0.0000	0.0190	0.0003	0.0000	0.0024	0.0000	0.0000	0.0001	0.0004	0.0000	0.0026	0.0556	0.0087	0.1344	0.0162	0.0170	0.0003	0.0736	0.0011	0.1395	1053.3621	9.2307	0.0000	0.0007	1.9794	3.7737	1.0196	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0002	0.0017	0.0002	0.0002	0.0000	0.0017	0.0000	0.0017	0.0736	0.0652	0.0084	0.0205	0.0196	0.0010	0.0531	0.0457	0.0074	0.0335	0.0210	0.0125	0.0105	0.0100	0.0005	0.0230	0.0109	0.0120	0.0048	0.0000	0.0175	0.0002	0.0001	0.2022	0.0050	0.0000	0.0190	0.0556	0.0087	0.1344	0.0162	0.0170	0.0003	0.0736	0.0011	0.1395
81	97	0.1110	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0481	0.0298	0.0746	0.0142	0.0152	0.0005	0.0569	0.0369	0.0772	1.7265	0.0000	0.0002	1.9794	6.4922	1.0196	4.5502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0008	0.0013	0.0001	0.0001	0.0000	0.0019	0.0006	0.0013	0.0926	0.0807	0.0119	0.0139	0.0132	0.0007	0.0787	0.0675	0.0112	0.0426	0.0252	0.0174	0.0088	0.0082	0.0006	0.0338	0.0170	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0481	0.0298	0.0746	0.0142	0.0152	0.0005	0.0569	0.0369	0.0772	
81	98	0.0576	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	73.5138	4383.4688	0.0001	4.0822	11.7987	0.0000	83.6246	14428.8758	0.0001	41.7566	47.3780	0.0001	0.3140	0.3330	0.0000	55.1041	63.9640	0.0001	0.5680	0.0108	1.2696	0.0769	0.0282	1.2424	0.6589	0.0044	1.2717	0.0000	93.2910	-0.3726	0.0128	1.9794	1.3608	1.0196	12.1483	0.9777	0.9777	0.0000	0.0018	0.0018	0.0000	0.9759	0.9759	0.0000	0.0286	0.0003	0.0283	0.0006	0.0002	0.0004	0.0280	0.0001	0.0279	0.0234	0.0206	0.0028	0.0057	0.0054	0.0003	0.0177	0.0153	0.0025	0.0503	0.0280	0.0223	0.0079	0.0075	0.0003	0.0424	0.0205	0.0219	73.5138	4383.4688	0.0001	4.0822	11.7987	0.0000	83.6246	14428.8758	0.0001	0.5680	0.0108	1.2696	0.0769	0.0282	1.1343	0.6589	0.0044	1.2717
81	99	0.0539	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3895	0.3934	0.3001	0.5580	0.6828	0.0002	0.3474	43.9140	0.3447	0.6313	0.6564	0.4685	1.9243	2.0924	0.0036	0.3375	0.3052	0.5270	1.6210	1.6685	1.5614	3.4486	3.0644	22.0736	0.9713	0.0069	1.5286	0.1099	0.7460	-0.0047	-0.0030	1.9794	1.5300	1.0196	0.7696	0.0165	0.0149	0.0016	0.0093	0.0093	0.0000	0.0072	0.0056	0.0016	0.0261	0.0150	0.0112	0.0153	0.0149	0.0003	0.0109	0.0000	0.0108	0.0262	0.0227	0.0035	0.0049	0.0045	0.0004	0.0214	0.0183	0.0031	0.0161	0.0090	0.0071	0.0049	0.0049	0.0001	0.0112	0.0041	0.0071	0.3895	0.3934	0.3001	0.6224	0.6828	0.0007	0.3474	43.9140	0.3447	1.6210	1.6685	1.5614	3.0918	3.0644	5.1699	0.9713	0.0069	1.5286
81	100	0.0451	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3079	0.2685	0.8298	0.8095	1.1570	0.0001	0.2809	5.8213	1.0980	0.3372	0.2026	1.2254	2.0579	2.1363	0.0473	0.1919	0.0199	1.2522	1.0951	0.7546	1.4768	2.5423	1.8465	351.0848	0.6830	0.0034	1.1405	0.9165	1.7454	0.0017	0.0028	1.9794	3.6906	1.0196	1.4800	0.0177	0.0092	0.0085	0.0084	0.0084	0.0000	0.0093	0.0008	0.0085	0.0303	0.0110	0.0192	0.0156	0.0110	0.0046	0.0147	0.0000	0.0147	0.0525	0.0455	0.0069	0.0041	0.0039	0.0002	0.0484	0.0416	0.0067	0.0276	0.0146	0.0130	0.0061	0.0060	0.0002	0.0215	0.0087	0.0129	0.3079	0.2685	0.8298	0.8095	1.1570	0.0018	0.2809	5.8213	1.0980	1.0951	0.7546	1.4768	2.5423	1.8465	26.8490	0.6830	0.0034	1.1405
