branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
81	101	0.0451	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4528	0.9302	6.2129	1.6332	2.3147	0.0004	1.4832	4.9308	8.2037	4.6830	2.8574	21.0715	8.7217	8.7705	1.0529	3.2004	0.3647	21.4161	3.2233	3.0719	3.3916	5.3404	3.7891	2479.2079	2.1578	0.0740	2.6105	0.8215	0.9935	0.0012	-0.0017	1.9794	0.1361	1.0196	0.4500	0.0168	0.0092	0.0076	0.0084	0.0084	0.0000	0.0084	0.0008	0.0076	0.0381	0.0191	0.0190	0.0236	0.0190	0.0046	0.0145	0.0001	0.0144	0.0036	0.0032	0.0004	0.0010	0.0010	0.0000	0.0026	0.0023	0.0004	0.0118	0.0062	0.0056	0.0051	0.0050	0.0001	0.0067	0.0012	0.0055	1.4528	0.9302	6.2129	1.8832	2.3147	0.0164	1.4832	4.9308	8.2037	3.2233	3.0719	3.3916	4.6315	3.7891	64.1763	2.1578	0.0740	2.6105
81	102	0.0292	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0062	0.0533	0.0115	0.0130	0.0185	0.0000	0.0068	0.0511	0.0135	0.1283	0.0145	1.0824	0.0018	0.0018	0.0002	0.1701	0.0192	1.1251	20.6648	0.2714	94.3756	0.1381	0.0989	80.9208	25.1626	0.3758	83.3633	8.9302	145.5907	0.0044	0.3973	1.9794	3.5591	1.0196	4.5341	0.0085	0.0009	0.0076	0.0000	0.0000	0.0000	0.0085	0.0008	0.0076	0.8825	0.0060	0.8765	0.0011	0.0008	0.0003	0.8814	0.0053	0.8762	0.0662	0.0592	0.0071	0.0165	0.0162	0.0003	0.0498	0.0430	0.0068	0.0427	0.0222	0.0205	0.0077	0.0076	0.0000	0.0350	0.0145	0.0205	0.0062	0.0533	0.0253	0.0130	0.0185	0.0000	0.0068	0.0531	0.0263	20.6648	0.2714	42.7009	0.1381	0.0989	10.6472	25.1626	0.3622	42.7455
81	104	0.1659	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9381	2.6516	0.0098	3.5925	3.4662	0.0438	0.0000	0.0000	0.0000	0.0563	0.0647	0.0000	0.1619	0.1651	0.0003	0.0000	0.0000	0.0000	0.0192	0.0244	0.0018	0.0451	0.0476	0.0074	0.0009	0.0008	0.0010	0.0000	0.0216	-0.0000	-0.0001	1.9794	0.0277	1.0196	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0106	0.0082	0.0025	0.0044	0.0041	0.0003	0.0062	0.0041	0.0022	2.9381	2.6516	0.0098	3.5925	3.4662	0.0438	0.0000	0.0000	0.0000	0.0192	0.0244	0.0018	0.0451	0.0476	0.0074	0.0009	0.0008	0.0010
81	105	0.1192	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0047	0.0000	0.0001	0.0001	0.0000	0.0057	0.0044	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0963	0.1273	0.0512	0.0233	0.0250	0.0074	0.1134	0.1696	0.0531	0.0000	0.2768	-0.0000	-0.0022	1.9794	5.1414	1.0196	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0052	0.0014	0.0003	0.0003	0.0000	0.0063	0.0049	0.0014	0.0756	0.0662	0.0094	0.0148	0.0142	0.0007	0.0607	0.0520	0.0087	0.0688	0.0407	0.0281	0.0131	0.0119	0.0012	0.0557	0.0288	0.0269	0.0054	0.0047	0.0000	0.0001	0.0001	0.0000	0.0057	0.0044	0.0000	0.0963	0.1273	0.0512	0.0233	0.0250	0.0074	0.1134	0.1696	0.0531
81	106	0.1110	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0514	0.0466	0.0589	0.0742	0.0778	0.0013	0.0436	0.0264	0.0607	0.7985	0.0000	-0.0001	1.9794	3.8974	1.0196	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0007	0.0006	0.0005	0.0005	0.0000	0.0008	0.0003	0.0006	0.0576	0.0502	0.0074	0.0091	0.0087	0.0004	0.0484	0.0415	0.0070	0.0258	0.0158	0.0100	0.0065	0.0062	0.0003	0.0193	0.0096	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0514	0.0466	0.0589	0.0742	0.0778	0.0013	0.0436	0.0264	0.0607	
81	107	0.0900	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0092	0.0000	0.0102	0.0099	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.5281	0.0839	1.1328	0.1862	0.1936	0.0043	0.6201	0.0239	1.1553	0.0000	9.9134	-0.0000	0.0082	1.9794	0.3701	1.0196	9.6236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0021	0.0205	0.0017	0.0017	0.0000	0.0209	0.0004	0.0205	0.0141	0.0127	0.0014	0.0052	0.0051	0.0000	0.0089	0.0076	0.0013	0.0427	0.0246	0.0181	0.0091	0.0087	0.0004	0.0336	0.0159	0.0177	0.0013	0.0092	0.0000	0.0102	0.0099	0.0000	0.0000	0.0000	0.0000	0.5281	0.0839	1.1328	0.1862	0.1936	0.0043	0.6201	0.0239	1.1553
81	108	0.0795	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0183	0.0000	0.0000	0.0000	0.0000	0.0042	0.1278	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0000	0.2222	0.0391	0.4512	0.1285	0.1348	0.0013	0.2374	0.0091	0.4579	0.0000	9.2210	-0.0000	0.0016	1.9794	0.4415	1.0196	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0004	0.0040	0.0004	0.0004	0.0000	0.0041	0.0001	0.0040	0.0152	0.0137	0.0015	0.0054	0.0053	0.0001	0.0098	0.0084	0.0014	0.0199	0.0110	0.0088	0.0028	0.0026	0.0001	0.0171	0.0084	0.0087	0.0029	0.0183	0.0000	0.0000	0.0000	0.0000	0.0042	0.1278	0.0000	0.2222	0.0391	0.4512	0.1285	0.1348	0.0013	0.2374	0.0091	0.4579
81	109	0.1019	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9794	0.0000	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	110	0.0869	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1204	0.2165	0.0009	0.9239	1.0628	0.0223	0.0000	0.0000	0.0000	0.0032	0.0000	-0.0017	1.9794	0.0000	1.0196	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0142	0.0114	0.0033	0.0029	0.0004	0.0223	0.0113	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1204	0.2165	0.0009	0.9239	1.0628	0.0223	0.0000	0.0000	0.0000				
81	111	0.0959	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1547	0.0000	-0.0000	1.9794	0.0016	1.0196	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0098	0.0077	0.0028	0.0022	0.0006	0.0147	0.0076	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000				
81	112	0.0891	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0007	0.0001	0.0000	0.0000	0.0000	0.0851	0.0000	-0.0000	1.9794	1.0012	1.0196	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0122	0.0018	0.0022	0.0021	0.0001	0.0117	0.0100	0.0017	0.0125	0.0070	0.0055	0.0022	0.0020	0.0003	0.0103	0.0051	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0007	0.0001	0.0000	0.0000	0.0000		
81	113	0.0974	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0014	0.0101	0.0004	0.0003	0.0011	0.0060	0.0018	0.0106	5.4871	0.0000	0.0000	1.9794	0.9705	1.0196	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0159	0.0140	0.0019	0.0037	0.0035	0.0002	0.0122	0.0105	0.0017	0.0203	0.0114	0.0089	0.0028	0.0024	0.0004	0.0174	0.0090	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0014	0.0101	0.0004	0.0003	0.0011	0.0060	0.0018	0.0106	
81	114	0.0891	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1392	0.2421	0.0000	0.0010	0.0010	0.0000	0.1831	0.4009	0.0000	0.0000	0.0000	-0.0004	1.9794	0.0000	1.0196	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0032	0.0024	0.0014	0.0012	0.0001	0.0043	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1392	0.2421	0.0000	0.0010	0.0010	0.0000	0.1831	0.3942	0.0000				
81	115	0.0869	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0034	0.0006	0.0010	0.0010	0.0010	0.0025	0.0048	0.0006	0.1252	0.0000	-0.0000	1.9794	0.0000	1.0196	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0035	0.0026	0.0013	0.0013	0.0001	0.0047	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0034	0.0006	0.0010	0.0010	0.0010	0.0025	0.0048	0.0006	
81	116	0.0944	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0021	0.0000	0.0082	0.0095	0.0001	0.0000	0.0000	0.0000	0.0012	0.0000	-0.0000	1.9794	0.9725	1.0196	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0132	0.0018	0.0031	0.0030	0.0001	0.0118	0.0102	0.0017	0.0072	0.0041	0.0030	0.0011	0.0009	0.0001	0.0061	0.0032	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0021	0.0000	0.0082	0.0095	0.0001	0.0000	0.0000	0.0000				
81	117	0.0944	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5113	0.0087	1.1706	0.0001	0.0002	0.0000	0.5918	0.0109	1.2307	102.1645	0.0000	0.0032	1.9794	0.0285	1.0196	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0001	0.0072	0.0000	0.0000	0.0000	0.0072	0.0001	0.0072	0.0015	0.0014	0.0001	0.0006	0.0006	0.0000	0.0009	0.0008	0.0001	0.0142	0.0080	0.0061	0.0019	0.0016	0.0003	0.0122	0.0064	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5113	0.0087	1.1706	0.0001	0.0002	0.0000	0.5918	0.0109	1.2307	
81	118	0.0869	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0011	0.0006	0.0006	0.0003	0.0006	0.0001	0.0011	4.3770	0.0000	0.0000	1.9794	3.0275	1.0196	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0417	0.0364	0.0053	0.0067	0.0063	0.0003	0.0350	0.0301	0.0049	0.0193	0.0107	0.0086	0.0027	0.0024	0.0003	0.0166	0.0084	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0011	0.0006	0.0006	0.0003	0.0006	0.0001	0.0011	
81	119	0.1282	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1307	0.0036	0.3243	0.0012	0.0008	0.0086	0.1671	0.0050	0.3335	59.5563	0.0000	0.0012	1.9794	2.1883	1.0196	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.0369	0.0328	0.0041	0.0080	0.0078	0.0003	0.0289	0.0251	0.0038	0.0208	0.0125	0.0082	0.0046	0.0043	0.0002	0.0162	0.0082	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1307	0.0036	0.3243	0.0012	0.0008	0.0086	0.1671	0.0050	0.3335	
81	120	0.0612	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0096	0.0017	0.0746	0.0803	0.0002	0.0010	0.0002	0.0017	0.1543	0.0000	-0.0002	1.9794	13.6104	1.0196	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.1911	0.1672	0.0239	0.0284	0.0273	0.0012	0.1626	0.1399	0.0227	0.0950	0.0511	0.0439	0.0064	0.0059	0.0005	0.0885	0.0451	0.0434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0096	0.0017	0.0746	0.0803	0.0002	0.0010	0.0002	0.0017	
81	121	0.0658	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7051	0.1119	1.8011	0.1544	0.1584	0.0027	0.9626	0.0692	1.8441	8.7106	0.0000	0.0095	1.9794	0.3548	1.0196	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0028	0.0240	0.0019	0.0019	0.0000	0.0249	0.0009	0.0240	0.0168	0.0152	0.0016	0.0068	0.0067	0.0001	0.0100	0.0085	0.0015	0.0380	0.0247	0.0133	0.0121	0.0118	0.0003	0.0259	0.0129	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7051	0.1119	1.8011	0.1544	0.1584	0.0027	0.9626	0.0692	1.8441	
81	122	0.0509	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1039	0.1103	0.0964	0.1191	0.1247	0.0055	0.1024	0.1075	0.0973	0.0000	0.7489	-0.0000	-0.0003	1.9794	1.6911	1.0196	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0017	0.0012	0.0003	0.0003	0.0000	0.0026	0.0014	0.0012	0.0332	0.0293	0.0039	0.0077	0.0076	0.0001	0.0255	0.0217	0.0038	0.0280	0.0151	0.0129	0.0026	0.0025	0.0001	0.0254	0.0126	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1039	0.1103	0.0964	0.1191	0.1247	0.0055	0.1024	0.1075	0.0973
81	124	0.1020	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9794	0.0000	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	125	0.0974	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3820	0.6559	0.0029	2.2162	2.4749	0.0003	0.0015	0.0000	0.0030	0.0032	0.0000	-0.0016	1.9794	0.1434	1.0196	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0044	0.0040	0.0004	0.0018	0.0017	0.0001	0.0026	0.0022	0.0004	0.0080	0.0046	0.0034	0.0014	0.0012	0.0001	0.0066	0.0034	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3820	0.6559	0.0029	2.2162	2.4749	0.0003	0.0015	0.0000	0.0030	
81	126	0.0869	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0096	0.0012	0.0374	0.0424	0.0005	0.0007	0.0001	0.0012	0.1004	0.0000	-0.0000	1.9794	1.8882	1.0196	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0262	0.0229	0.0033	0.0042	0.0040	0.0002	0.0220	0.0189	0.0031	0.0180	0.0100	0.0080	0.0026	0.0023	0.0003	0.0155	0.0078	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0096	0.0012	0.0374	0.0424	0.0005	0.0007	0.0001	0.0012	
81	127	0.0612	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0710	0.0876	0.0517	0.0063	0.0066	0.0020	0.0763	0.0998	0.0522	0.5044	0.0000	-0.0006	1.9794	3.5543	1.0196	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0021	0.0010	0.0000	0.0000	0.0000	0.0031	0.0021	0.0010	0.0617	0.0544	0.0073	0.0125	0.0122	0.0003	0.0492	0.0422	0.0070	0.0440	0.0237	0.0203	0.0033	0.0031	0.0002	0.0407	0.0206	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0710	0.0876	0.0517	0.0063	0.0066	0.0020	0.0763	0.0998	0.0522	
82	84	0.1104	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	42.7225	66.8015	0.0153	0.6203	0.6085	0.2623	67.2639	inf	0.0131	0.1276	0.1466	0.0001	0.0036	0.0039	0.0002	0.1447	0.1680	0.0001	0.0030	0.0022	0.0042	0.0058	0.0063	0.0006	0.0022	0.0000	0.0043	0.0001	1.2806	-0.0025	0.0000	1.0114	7.1084	0.0202	28.8937	0.0066	0.0066	0.0000	0.0000	0.0000	0.0000	0.0066	0.0066	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0520	0.0453	0.0067	0.0063	0.0059	0.0004	0.0457	0.0394	0.0063	0.0462	0.0275	0.0186	0.0105	0.0095	0.0009	0.0357	0.0180	0.0177	42.7225	66.8015	0.0153	0.6203	0.6085	0.2623	67.2639	inf	0.0131	0.0030	0.0022	0.0042	0.0058	0.0063	0.0006	0.0022	0.0000	0.0043
82	85	0.1029	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0728	0.1046	0.0078	0.1203	0.1236	0.0112	0.0219	3.1662	0.0092	0.0018	0.0020	0.0003	0.0045	0.0049	0.0000	0.0004	0.0004	0.0003	0.0244	0.0188	0.0355	0.0378	0.0393	0.0008	0.0178	0.0001	0.0369	0.0179	0.9499	-0.0000	-0.0000	1.0114	2.2208	0.0202	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0267	0.0237	0.0030	0.0089	0.0083	0.0006	0.0178	0.0153	0.0025	0.0143	0.0095	0.0048	0.0047	0.0045	0.0002	0.0096	0.0050	0.0046	0.0728	0.1046	0.0078	0.1203	0.1236	0.0112	0.0219	3.1662	0.0092	0.0244	0.0188	0.0355	0.0378	0.0393	0.0008	0.0178	0.0001	0.0369
82	86	0.1784	11	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.7372	0.0058	33.1130	0.0198	0.0124	0.2537	9.2769	34.9171	0.0014	0.0000	0.0116	0.0000	0.0000	0.0001	0.0017	0.0000	0.0124	0.0002	0.0002	0.0004	0.0004	0.0005	0.0003	0.0002	0.0000	0.0004	1603.3083	1.3763	0.0000	0.0000	1.0114	5.3425	0.0202	7.0749	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0379	0.0052	0.0070	0.0067	0.0003	0.0360	0.0312	0.0048	0.0164	0.0098	0.0066	0.0041	0.0037	0.0004	0.0123	0.0061	0.0063	5.7372	0.0058	33.1130	0.0198	0.0124	0.2537	9.2769	0.0000	34.9171	0.0002	0.0002	0.0004	0.0004	0.0005	0.0003	0.0002	0.0000	0.0004	
