branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
82	87	0.1352	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3783.8619	0.3510	15692.5829	14.5051	0.6390	448.9158	4749.5816	0.0612	17400.9174	15.4145	0.0006	126.9051	0.0527	0.0024	0.6586	20.3329	0.0000	149.7101	0.0041	0.0018	0.0081	0.0036	0.0038	0.0015	0.0043	0.0000	0.0086	28111.7012	2.6012	0.6152	0.0000	1.0114	7.0719	0.0202	13.7350	0.9940	0.0000	0.9940	0.0008	0.0000	0.0008	0.9932	0.0000	0.9932	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0645	0.0567	0.0078	0.0156	0.0144	0.0012	0.0488	0.0422	0.0066	0.0366	0.0233	0.0133	0.0117	0.0108	0.0010	0.0249	0.0125	0.0124	3783.8619	0.3510	15692.5829	14.5051	0.6390	448.9158	4749.5816	0.0612	17400.9174	0.0041	0.0018	0.0081	0.0036	0.0038	0.0015	0.0043	0.0000	0.0086
82	88	0.0778	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0114	0.0000	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
82	89	0.0759	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6400	0.0000	5.8757	0.0000	0.0000	0.0000	2.1781	5.9542	0.0086	0.0000	0.0775	0.0000	0.0000	0.0000	0.0138	0.0000	0.0797	0.0134	0.0135	0.0132	0.0302	0.0308	0.0001	0.0063	0.0000	0.0134	inf	0.5025	0.0000	-0.0000	1.0114	0.0001	0.0202	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0014	0.0007	0.0006	0.0006	0.0000	0.0015	0.0008	0.0007	0.6400	0.0000	5.8757	0.0000	0.0000	0.0000	2.1781	0.0000	5.9542	0.0134	0.0135	0.0132	0.0302	0.0308	0.0001	0.0063	0.0000	0.0134	
82	90	0.0511	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1692	0.0001	1.5845	0.0002	0.0002	0.0000	0.4399	0.0000	1.6661	0.0259	0.0000	0.2015	0.0001	0.0001	0.0000	0.0298	0.0000	0.2149	0.1528	0.1729	0.1272	0.5532	0.5741	0.0038	0.0677	0.0000	0.1290	2025.1720	0.5762	0.0005	-0.0004	1.0114	3.7876	0.0202	7.8440	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0025	0.0016	0.0009	0.0016	0.0016	0.0000	0.0009	0.0000	0.0009	0.0290	0.0253	0.0037	0.0038	0.0036	0.0002	0.0252	0.0217	0.0035	0.0162	0.0091	0.0071	0.0028	0.0027	0.0001	0.0134	0.0064	0.0070	0.1692	0.0001	1.5845	0.0002	0.0002	0.0000	0.4399	0.0000	1.6661	0.1528	0.1729	0.1272	0.5532	0.5741	0.0038	0.0677	0.0000	0.1290
82	91	0.0835	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.5123	4.9023	0.0054	15.7299	15.4470	0.7479	0.0000	0.0000	0.0000	0.0370	0.0421	0.0000	0.1686	0.1729	0.0002	0.0000	0.0000	0.0000	0.0057	0.0086	0.0019	0.0107	0.0112	0.0003	0.0045	0.0073	0.0020	0.0000	0.1724	-0.0003	-0.0001	1.0114	1.8247	0.0202	16.3284	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0178	0.0156	0.0021	0.0039	0.0038	0.0001	0.0139	0.0118	0.0020	0.0249	0.0141	0.0108	0.0048	0.0046	0.0002	0.0200	0.0094	0.0106	6.5123	4.9023	0.0054	15.7299	15.4470	0.7479	0.0000	0.0000	0.0000	0.0057	0.0086	0.0019	0.0107	0.0112	0.0003	0.0045	0.0073	0.0020
82	92	0.0730	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0453	0.0000	0.2962	0.0008	0.0000	inf	0.0714	0.0000	0.3059	0.0001	0.0000	0.0012	0.0000	0.0000	0.0002	0.0002	0.0000	0.0012	0.0032	0.0027	0.0039	0.0098	0.0105	0.0000	0.0024	0.0008	0.0039	inf	1.2023	0.0000	0.0000	1.0114	9.1310	0.0202	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0679	0.0593	0.0086	0.0099	0.0094	0.0005	0.0580	0.0499	0.0082	0.0285	0.0156	0.0129	0.0032	0.0030	0.0002	0.0252	0.0126	0.0127	0.0453	0.0000	0.2962	0.0008	0.0000	inf	0.0714	0.0000	0.3059	0.0032	0.0027	0.0039	0.0098	0.0105	0.0000	0.0024	0.0008	0.0039
82	93	0.1580	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0002	0.0001	0.0000	0.1193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0023	0.0021	0.0029	0.0032	0.0001	0.0019	0.0015	0.0023	inf	0.5851	0.0000	-0.0000	1.0114	4.0959	0.0202	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0312	0.0272	0.0041	0.0042	0.0041	0.0002	0.0270	0.0231	0.0039	0.0195	0.0119	0.0076	0.0059	0.0053	0.0006	0.0136	0.0066	0.0070	0.0000	0.0000	0.0002	0.0001	0.0000	0.1193	0.0000	0.0000	0.0000	0.0022	0.0023	0.0021	0.0029	0.0032	0.0001	0.0019	0.0015	0.0023
82	94	0.1397	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0399	0.0146	0.0792	0.0333	0.0361	0.0000	0.0423	0.0000	0.0837	0.0000	3.5088	-0.0000	0.0001	1.0114	2.9443	0.0202	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0238	0.0206	0.0032	0.0043	0.0042	0.0001	0.0194	0.0164	0.0030	0.0123	0.0075	0.0048	0.0033	0.0030	0.0003	0.0090	0.0045	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0399	0.0146	0.0792	0.0333	0.0361	0.0000	0.0423	0.0000	0.0837	
82	95	0.1372	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0358	0.0551	0.0145	0.0079	0.0080	0.0491	inf	0.0149	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0047	0.0032	0.0076	0.0059	0.0061	0.0000	0.0040	0.0000	0.0078	0.0947	1.1997	-0.0000	0.0000	1.0114	0.8596	0.0202	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0059	0.0009	0.0013	0.0012	0.0000	0.0056	0.0047	0.0008	0.0052	0.0035	0.0017	0.0019	0.0018	0.0001	0.0034	0.0017	0.0017	0.0358	0.0551	0.0145	0.0079	0.0080	0.0000	0.0491	inf	0.0149	0.0047	0.0032	0.0076	0.0059	0.0061	0.0000	0.0040	0.0000	0.0078	
82	96	0.1254	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5314	0.6698	0.5445	0.0022	0.0021	0.0050	0.9587	inf	0.6094	0.0019	0.0018	0.0027	0.0000	0.0000	0.0000	0.0026	0.0025	0.0031	0.0035	0.0026	0.0050	0.0054	0.0054	0.0049	0.0027	0.0000	0.0050	0.2017	1.1439	-0.0000	-0.0000	1.0114	3.7737	0.0202	2.5241	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0378	0.0335	0.0044	0.0101	0.0096	0.0005	0.0278	0.0239	0.0039	0.0120	0.0075	0.0045	0.0038	0.0036	0.0002	0.0082	0.0039	0.0043	0.5314	0.6698	0.5445	0.0022	0.0021	0.0050	0.9587	inf	0.6094	0.0035	0.0026	0.0050	0.0054	0.0054	0.0049	0.0027	0.0000	0.0050
82	97	0.1045	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1088	0.1325	0.0946	0.3214	0.3231	0.0779	0.0267	0.0011	0.0961	0.0012	0.0012	0.0014	0.0080	0.0084	0.0006	0.0002	0.0000	0.0014	0.0113	0.0091	0.0144	0.0248	0.0259	0.0073	0.0075	0.0002	0.0147	0.1693	1.0966	-0.0000	-0.0000	1.0114	6.4922	0.0202	4.5502	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0475	0.0413	0.0062	0.0063	0.0060	0.0003	0.0412	0.0354	0.0059	0.0155	0.0092	0.0064	0.0034	0.0032	0.0002	0.0122	0.0060	0.0062	0.1088	0.1325	0.0946	0.3214	0.3231	0.0779	0.0267	0.0011	0.0961	0.0113	0.0091	0.0144	0.0248	0.0259	0.0073	0.0075	0.0002	0.0147
82	98	0.0511	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9504	1.1155	0.0000	0.0183	0.0189	0.0000	2.2318	283.8206	0.0000	0.0042	0.0048	0.0000	0.0003	0.0003	0.0000	0.0054	0.0062	0.0000	0.0044	0.0043	0.0046	0.0144	0.0148	0.0055	0.0024	0.0000	0.0046	0.0000	0.8486	-0.0000	-0.0000	1.0114	1.3608	0.0202	12.1483	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0106	0.0014	0.0027	0.0026	0.0002	0.0093	0.0080	0.0013	0.0183	0.0102	0.0081	0.0031	0.0029	0.0001	0.0152	0.0073	0.0079	0.9504	1.1155	0.0000	0.0183	0.0189	0.0000	2.2318	283.8206	0.0000	0.0044	0.0043	0.0046	0.0144	0.0148	0.0055	0.0024	0.0000	0.0046
82	99	0.0474	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0024	0.0177	0.0048	0.0052	0.0000	0.0062	0.0837	0.0198	0.0001	0.0001	0.0004	0.0003	0.0003	0.0000	0.0001	0.0000	0.0004	0.0267	0.0302	0.0223	0.0530	0.0533	0.0254	0.0145	0.0004	0.0223	0.8313	0.5922	0.0000	-0.0000	1.0114	1.5300	0.0202	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0135	0.0116	0.0018	0.0023	0.0021	0.0002	0.0112	0.0095	0.0016	0.0060	0.0033	0.0027	0.0019	0.0019	0.0000	0.0041	0.0014	0.0026	0.0044	0.0024	0.0177	0.0048	0.0052	0.0000	0.0062	0.0837	0.0198	0.0267	0.0302	0.0223	0.0530	0.0533	0.0254	0.0145	0.0004	0.0223
82	100	0.0386	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0196	0.0201	0.0078	0.1222	0.1316	0.0000	0.0021	0.0119	0.0085	0.0004	0.0005	0.0002	0.0067	0.0070	0.0000	0.0000	0.0000	0.0002	0.0216	0.0231	0.0198	0.0550	0.0531	0.1279	0.0113	0.0002	0.0184	0.0511	0.7616	-0.0000	-0.0000	1.0114	3.6906	0.0202	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0269	0.0233	0.0036	0.0016	0.0015	0.0001	0.0253	0.0218	0.0035	0.0102	0.0054	0.0048	0.0024	0.0023	0.0001	0.0078	0.0031	0.0047	0.0196	0.0201	0.0078	0.1222	0.1316	0.0000	0.0021	0.0119	0.0085	0.0216	0.0231	0.0198	0.0550	0.0531	0.1279	0.0113	0.0002	0.0184
82	101	0.0386	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2035	0.1151	0.9870	0.3239	0.3404	0.0000	0.1646	0.0032	1.0532	0.0117	0.0065	0.0576	0.0227	0.0228	0.0000	0.0079	0.0000	0.0584	0.0576	0.0569	0.0584	0.0700	0.0669	0.3227	0.0480	0.0113	0.0554	0.9919	0.9276	0.0000	-0.0000	1.0114	0.1361	0.0202	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0018	0.0017	0.0002	0.0005	0.0005	0.0000	0.0014	0.0012	0.0002	0.0045	0.0024	0.0021	0.0020	0.0019	0.0000	0.0025	0.0004	0.0021	0.2035	0.1151	0.9870	0.3239	0.3404	0.0000	0.1646	0.0032	1.0532	0.0576	0.0569	0.0584	0.0700	0.0669	0.2928	0.0480	0.0113	0.0554
82	102	0.0227	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1117	0.1562	0.0140	0.2316	0.2346	0.0004	0.0033	0.0006	0.0144	0.0191	0.0210	0.0029	0.0798	0.0811	0.0000	0.0004	0.0000	0.0030	0.1709	0.1346	0.2102	0.3447	0.3456	0.0643	0.1273	0.0034	0.2104	0.0169	1.4387	-0.0002	0.0001	1.0114	3.5591	0.0202	4.5341	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0027	0.0011	0.0016	0.0011	0.0011	0.0000	0.0016	0.0000	0.0016	0.0340	0.0303	0.0037	0.0080	0.0079	0.0001	0.0260	0.0225	0.0036	0.0160	0.0083	0.0077	0.0032	0.0032	0.0000	0.0128	0.0051	0.0077	0.1117	0.1562	0.0140	0.2316	0.2346	0.0004	0.0033	0.0006	0.0144	0.1709	0.1346	0.2102	0.3447	0.3456	0.0643	0.1273	0.0034	0.2104
82	104	0.1594	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3121	0.1713	3.9292	0.4827	0.2764	28.3068	0.0000	0.0000	0.0000	0.0006	0.0004	0.0019	0.0018	0.0011	0.0364	0.0000	0.0000	0.0000	0.0019	0.0023	0.0005	0.0036	0.0038	0.0013	0.0006	0.0008	0.0004	0.6981	0.0631	0.0000	-0.0000	1.0114	0.0277	0.0202	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0038	0.0029	0.0009	0.0016	0.0015	0.0001	0.0022	0.0014	0.0008	0.3121	0.1713	3.9292	0.4827	0.2764	28.3068	0.0000	0.0000	0.0000	0.0019	0.0023	0.0005	0.0036	0.0038	0.0013	0.0006	0.0008	0.0004
82	105	0.1127	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0020	0.0000	0.0051	0.0049	0.0000	0.0000	0.0000	0.0000	0.0013	0.0015	0.0000	0.0072	0.0075	0.0000	0.0000	0.0000	0.0000	0.4360	0.7325	0.0059	1.4191	1.5509	0.0001	0.1865	0.3727	0.0062	0.0000	0.0056	-0.0000	-0.0059	1.0114	5.1414	0.0202	16.4151	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0109	0.0001	0.0072	0.0072	0.0000	0.0037	0.0037	0.0001	0.0388	0.0339	0.0049	0.0069	0.0066	0.0003	0.0319	0.0273	0.0046	0.0252	0.0149	0.0103	0.0051	0.0047	0.0004	0.0201	0.0103	0.0099	0.0030	0.0020	0.0000	0.0051	0.0049	0.0000	0.0000	0.0000	0.0000	0.4360	0.7325	0.0059	1.4191	1.5509	0.0001	0.1865	0.3598	0.0062
82	106	0.1045	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0016	0.0059	0.0038	0.0028	0.0662	0.0020	0.0028	0.0029	0.0000	0.0000	0.0001	0.0002	0.0001	0.0009	0.0000	0.0000	0.0000	0.0198	0.0225	0.0156	0.0438	0.0452	0.0135	0.0113	0.0067	0.0157	0.3877	0.4449	-0.0000	-0.0000	1.0114	3.8974	0.0202	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0296	0.0257	0.0039	0.0042	0.0040	0.0002	0.0254	0.0217	0.0036	0.0094	0.0058	0.0037	0.0025	0.0024	0.0001	0.0070	0.0034	0.0036	0.0022	0.0016	0.0059	0.0038	0.0028	0.0662	0.0020	0.0028	0.0029	0.0198	0.0225	0.0156	0.0438	0.0452	0.0135	0.0113	0.0067	0.0157
82	107	0.0835	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0129	0.0003	0.1192	0.0003	0.0003	1.2980	0.0337	0.0240	0.1200	0.0030	0.0001	0.0294	0.0002	0.0001	0.0050	0.0047	0.0000	0.0301	0.2365	0.2289	0.2466	0.5556	0.5737	0.0039	0.1381	0.0004	0.2509	51.2473	0.8049	0.0000	-0.0004	1.0114	0.3701	0.0202	9.6236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0021	0.0017	0.0021	0.0021	0.0000	0.0017	0.0000	0.0017	0.0073	0.0066	0.0007	0.0027	0.0026	0.0000	0.0047	0.0040	0.0007	0.0164	0.0094	0.0070	0.0039	0.0037	0.0001	0.0125	0.0056	0.0069	0.0129	0.0003	0.1192	0.0003	0.0003	1.2980	0.0337	0.0240	0.1200	0.2365	0.2289	0.2466	0.5556	0.5737	0.0039	0.1381	0.0004	0.2509
82	108	0.0730	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0354	0.0274	0.1056	0.0195	0.0188	inf	0.0304	0.0291	0.1068	0.0036	0.0028	0.0102	0.0074	0.0074	0.0024	0.0015	0.0000	0.0105	0.1005	0.1033	0.0970	0.3794	0.3957	0.0000	0.0508	0.0003	0.0984	0.3971	0.7473	-0.0000	-0.0001	1.0114	0.4415	0.0202	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0003	0.0004	0.0004	0.0000	0.0003	0.0000	0.0003	0.0078	0.0071	0.0008	0.0027	0.0027	0.0000	0.0051	0.0044	0.0008	0.0072	0.0040	0.0032	0.0011	0.0010	0.0000	0.0061	0.0030	0.0032	0.0354	0.0274	0.1056	0.0195	0.0188	inf	0.0304	0.0291	0.1068	0.1005	0.1033	0.0970	0.3794	0.3957	0.0000	0.0508	0.0003	0.0984
82	109	0.0954	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0114	0.0000	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
82	110	0.0804	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0003	0.0077	0.0088	0.0000	0.0002	0.0000	0.0003	0.1309	0.0000	-0.0000	1.0114	0.0000	0.0202	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0052	0.0041	0.0013	0.0011	0.0002	0.0080	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0003	0.0077	0.0088	0.0000	0.0002	0.0000	0.0003			
82	111	0.0894	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0114	0.0016	0.0202	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0035	0.0028	0.0011	0.0009	0.0002	0.0053	0.0027	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
82	112	0.0826	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007	139.5471	0.0000	0.0000	1.0114	1.0012	0.0202	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0062	0.0009	0.0010	0.0010	0.0001	0.0061	0.0053	0.0009	0.0045	0.0025	0.0020	0.0008	0.0007	0.0001	0.0037	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007			
82	113	0.0909	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0005	0.0006	0.0000	0.0000	0.0000	0.0001	0.5224	0.0000	-0.0000	1.0114	0.9705	0.0202	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0072	0.0010	0.0018	0.0017	0.0001	0.0064	0.0055	0.0009	0.0073	0.0041	0.0032	0.0011	0.0010	0.0001	0.0062	0.0032	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0005	0.0006	0.0000	0.0000	0.0000	0.0001		
82	114	0.0826	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0015	0.0000	0.0000	0.0000	0.0009	0.0000	0.0016	inf	0.0000	0.0000	1.0114	0.0000	0.0202	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0012	0.0009	0.0005	0.0005	0.0000	0.0015	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0015	0.0000	0.0000	0.0000	0.0009	0.0000	0.0016						
82	115	0.0804	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0012	0.0023	0.0025	0.0000	0.0007	0.0000	0.0013	1.0020	0.0000	-0.0000	1.0114	0.0000	0.0202	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0012	0.0009	0.0005	0.0005	0.0000	0.0017	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0012	0.0023	0.0025	0.0000	0.0007	0.0000	0.0013		
