branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
82	116	0.0879	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7160	inf	0.0000	0.7648	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.0114	0.9725	0.0202	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0067	0.0009	0.0015	0.0014	0.0001	0.0062	0.0053	0.0009	0.0026	0.0015	0.0011	0.0004	0.0004	0.0001	0.0022	0.0011	0.0010	0.7160	inf	0.0000	0.0000	0.0000	0.0000	0.7648	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
82	117	0.0879	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.5839	21.4817	0.0000	0.0000	0.0000	19.2809	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6250	-0.0000	0.0000	1.0114	0.0285	0.0202	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0051	0.0029	0.0022	0.0007	0.0006	0.0001	0.0044	0.0023	0.0021	9.5839	21.4817	0.0000	0.0000	0.0000	0.0000	19.2809	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
82	118	0.0804	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.3560	1468.4101	0.0000	0.0000	0.0000	12.2936	3610.8102	0.0000	0.0023	0.0027	0.0000	0.0000	0.0000	0.0000	0.0027	0.0032	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	184.7491	-0.0000	0.0000	1.0114	3.0275	0.0202	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0214	0.0187	0.0027	0.0030	0.0029	0.0002	0.0184	0.0158	0.0026	0.0070	0.0039	0.0031	0.0010	0.0009	0.0001	0.0059	0.0030	0.0030	12.3560	1468.4101	0.0000	0.0000	0.0000	0.0000	12.2936	3610.8102	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	
82	119	0.1217	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7025	0.0000	7.5449	1.1303	0.0000	710.5700	0.0917	0.3493	0.0004	0.0000	0.0040	0.0021	0.0000	0.0627	0.0000	0.0000	0.0002	0.0006	0.0007	0.0005	0.0019	0.0019	0.0001	0.0003	0.0000	0.0005	inf	0.4952	0.0000	-0.0000	1.0114	2.1883	0.0202	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0169	0.0021	0.0038	0.0037	0.0001	0.0151	0.0131	0.0020	0.0076	0.0046	0.0030	0.0017	0.0017	0.0001	0.0058	0.0029	0.0029	0.7025	0.0000	7.5449	1.1303	0.0000	710.5700	0.0917	0.0000	0.3493	0.0006	0.0007	0.0005	0.0019	0.0019	0.0001	0.0003	0.0000	0.0005	
82	120	0.0547	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7961	0.4823	10.5714	0.3991	0.3929	inf	3.2355	24.7705	10.9366	0.0004	0.0001	0.0023	0.0005	0.0005	0.0000	0.0004	0.0000	0.0024	0.0002	0.0002	0.0002	0.0013	0.0014	0.0000	0.0001	0.0000	0.0002	3.4019	0.9108	0.0000	-0.0000	1.0114	13.6104	0.0202	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0981	0.0857	0.0124	0.0129	0.0124	0.0005	0.0852	0.0733	0.0119	0.0346	0.0187	0.0159	0.0029	0.0027	0.0002	0.0317	0.0160	0.0157	1.7961	0.4823	10.5714	0.3991	0.3929	inf	3.2355	24.7705	10.9366	0.0002	0.0002	0.0002	0.0013	0.0014	0.0000	0.0001	0.0000	0.0002
82	121	0.0593	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0060	0.0074	0.0000	0.0084	0.0083	0.0267	0.0000	0.0000	0.0019	0.0021	0.0000	0.0047	0.0048	0.0001	0.0000	0.0000	0.0000	0.3156	0.2833	0.3740	0.5618	0.5756	0.0047	0.1972	0.0000	0.3823	0.0007	0.7304	-0.0000	-0.0005	1.0114	0.3548	0.0202	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0025	0.0018	0.0025	0.0025	0.0000	0.0018	0.0000	0.0018	0.0087	0.0078	0.0009	0.0035	0.0034	0.0000	0.0052	0.0044	0.0008	0.0138	0.0089	0.0049	0.0045	0.0044	0.0001	0.0093	0.0045	0.0048	0.0060	0.0074	0.0000	0.0084	0.0083	0.0267	0.0000	0.0000	0.0000	0.3156	0.2833	0.3740	0.5618	0.5756	0.0047	0.1972	0.0000	0.3823	
82	122	0.0444	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0820	0.0792	0.0775	0.0633	0.0620	0.3602	0.0238	0.0618	0.0793	0.0018	0.0018	0.0016	0.0073	0.0074	0.0001	0.0003	0.0000	0.0016	0.0218	0.0229	0.0205	0.1148	0.1193	0.0003	0.0107	0.0002	0.0207	0.1195	0.7619	-0.0000	-0.0000	1.0114	1.6911	0.0202	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0171	0.0150	0.0021	0.0037	0.0037	0.0001	0.0133	0.0114	0.0020	0.0102	0.0055	0.0047	0.0011	0.0011	0.0000	0.0091	0.0045	0.0047	0.0820	0.0792	0.0775	0.0633	0.0620	0.3602	0.0238	0.0618	0.0793	0.0218	0.0229	0.0205	0.1148	0.1193	0.0003	0.0107	0.0002	0.0207
82	124	0.0955	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0114	0.0000	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
82	125	0.0909	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0058	0.0161	0.0189	0.0209	0.0001	0.0082	0.0000	0.0168	1.9939	0.0000	0.0000	1.0114	0.1434	0.0202	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0020	0.0002	0.0009	0.0009	0.0000	0.0014	0.0012	0.0002	0.0029	0.0017	0.0012	0.0005	0.0005	0.0000	0.0024	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0058	0.0161	0.0189	0.0209	0.0001	0.0082	0.0000	0.0168		
82	126	0.0804	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0025	0.0037	0.0091	0.0102	0.0000	0.0019	0.0000	0.0038	1.1774	0.0000	-0.0000	1.0114	1.8882	0.0202	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0117	0.0017	0.0019	0.0018	0.0001	0.0115	0.0099	0.0016	0.0065	0.0036	0.0029	0.0010	0.0009	0.0001	0.0055	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0025	0.0037	0.0091	0.0102	0.0000	0.0019	0.0000	0.0038		
82	127	0.0547	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.2441	20.6753	0.0000	1777.1685	1745.9325	0.0000	0.0000	0.0000	0.0211	0.0240	0.0000	0.1122	0.1152	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0012	0.0001	0.0001	0.0000	0.0013	0.0014	0.0012	0.0000	0.8428	-0.0003	-0.0000	1.0114	3.5543	0.0202	9.0319	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0279	0.0038	0.0060	0.0058	0.0002	0.0257	0.0221	0.0037	0.0160	0.0087	0.0074	0.0014	0.0014	0.0001	0.0146	0.0073	0.0073	18.2441	20.6753	0.0000	1777.1685	1745.9325	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0012	0.0001	0.0001	0.0000	0.0013	0.0014	0.0012	
83	84	0.1083	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1314	1.7413	0.0003	3.5727	3.5059	0.0007	0.0089	906.1445	0.0003	0.1128	0.1280	0.0000	0.6872	0.7264	0.0000	0.0006	0.0007	0.0000	0.0997	0.0735	0.1377	0.1923	0.2072	0.0244	0.0722	0.0000	0.1431	0.0000	1.2897	-0.0145	0.0009	5.9223	7.1084	3.6882	28.8937	0.0379	0.0379	0.0000	0.0378	0.0378	0.0000	0.0002	0.0002	0.0000	0.0446	0.0195	0.0251	0.0197	0.0195	0.0002	0.0249	0.0000	0.0249	0.3365	0.2964	0.0400	0.0550	0.0520	0.0030	0.2815	0.2444	0.0370	0.4475	0.2650	0.1825	0.1023	0.0940	0.0083	0.3451	0.1710	0.1741	1.1314	1.7413	0.0003	3.5727	3.5059	0.0007	0.0089	906.1445	0.0003	0.0997	0.0735	0.1377	0.1923	0.2072	0.0244	0.0722	0.0000	0.1431
83	85	0.1008	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	76.9239	114.3254	0.0564	137.2457	141.1677	0.3228	3.0878	374.9642	0.0350	3.4005	3.7802	0.0037	8.8434	9.2597	0.0103	0.1047	0.1205	0.0023	0.0442	0.0331	0.0649	0.0644	0.0656	0.0319	0.0339	0.0003	0.0660	0.0001	1.0570	-0.2266	-0.0002	5.9223	2.2208	3.6882	3.9129	0.5947	0.5947	0.0001	0.5833	0.5833	0.0000	0.0114	0.0114	0.0000	0.0063	0.0031	0.0033	0.0031	0.0031	0.0001	0.0032	0.0000	0.0032	0.1749	0.1573	0.0176	0.0660	0.0630	0.0030	0.1089	0.0943	0.0146	0.1435	0.0933	0.0502	0.0485	0.0468	0.0017	0.0951	0.0465	0.0486	76.9239	114.3254	0.0564	137.2457	141.1677	0.3228	3.0878	374.9642	0.0350	0.0442	0.0331	0.0649	0.0644	0.0656	0.0319	0.0339	0.0003	0.0660
83	86	0.1763	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0978	0.7183	10.6234	1.4191	1.3057	66.8510	3.2256	4.4064	1.3146	0.0043	0.0046	0.0015	0.0217	0.0217	0.0201	0.0004	0.0004	0.0002	0.0039	0.0064	0.0001	0.0153	0.0166	0.0003	0.0001	0.0001	0.0001	0.0414	0.0149	-0.0004	-0.0003	5.9223	5.3425	3.6882	7.0749	0.0012	0.0011	0.0000	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.2751	0.2440	0.0311	0.0506	0.0485	0.0021	0.2245	0.1955	0.0290	0.1586	0.0945	0.0642	0.0396	0.0363	0.0033	0.1191	0.0582	0.0608	1.0978	0.7183	10.6234	1.4191	1.3057	66.8510	3.2256	4.4064	1.3146	0.0039	0.0064	0.0001	0.0153	0.0166	0.0003	0.0001	0.0001	0.0001
83	87	0.1331	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.2638	16.7024	15.7363	28.4099	28.2349	2.8369	4.8983	6.5022	18.3992	1.7244	1.9362	0.0529	6.4590	6.9424	0.0110	0.0087	0.0010	0.0612	0.0741	0.1159	0.0034	0.2274	0.2459	0.0039	0.0018	0.0001	0.0033	0.0035	0.0171	-0.2743	-0.0139	5.9223	7.0719	3.6882	13.7350	0.7263	0.7238	0.0025	0.7236	0.7235	0.0001	0.0027	0.0003	0.0024	0.0263	0.0259	0.0004	0.0259	0.0259	0.0000	0.0004	0.0000	0.0004	0.4212	0.3738	0.0474	0.1120	0.1042	0.0078	0.3092	0.2696	0.0396	0.3553	0.2234	0.1319	0.1140	0.1052	0.0087	0.2414	0.1181	0.1232	23.2638	16.7024	15.7363	28.4099	28.2349	2.8369	4.8983	6.5022	18.3992	0.0741	0.1159	0.0034	0.2274	0.2459	0.0039	0.0018	0.0001	0.0033
83	88	0.0757	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9223	0.0000	3.6882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	89	0.0737	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0136	0.0020	44.4830	0.0028	0.0028	0.0000	13.5103	0.0000	47.5038	0.0117	0.0028	0.0811	0.0067	0.0067	0.0000	0.0148	0.0000	0.0835	0.8652	1.4451	0.0018	2.4010	2.4354	0.0069	0.0011	0.0000	0.0018	3.6712	0.0008	0.0000	-0.0139	5.9223	0.0001	3.6882	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0257	0.0000	0.0257	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0178	0.0119	0.0107	0.0105	0.0002	0.0190	0.0072	0.0118	0.0136	0.0020	44.4830	0.0028	0.0028	0.0000	13.5103	0.0000	47.5038	0.8652	1.4451	0.0018	2.4010	2.4354	0.0069	0.0011	0.0000	0.0018
83	90	0.0490	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1137	0.0248	1.0567	0.0765	0.0798	0.0003	0.2527	146.9919	1.1249	0.0362	0.0104	0.2158	0.0662	0.0697	0.0001	0.0317	0.0006	0.2277	0.3185	0.4169	0.2042	0.8656	0.8737	0.5133	0.1255	0.0000	0.2024	3.0023	0.4218	0.0023	-0.0169	5.9223	3.7876	3.6882	7.8440	0.0063	0.0016	0.0048	0.0015	0.0015	0.0000	0.0048	0.0001	0.0048	0.0687	0.0483	0.0204	0.0487	0.0483	0.0004	0.0200	0.0000	0.0200	0.1749	0.1529	0.0220	0.0228	0.0216	0.0012	0.1521	0.1313	0.0209	0.2158	0.1160	0.0998	0.0563	0.0553	0.0009	0.1595	0.0606	0.0989	0.1137	0.0248	1.0567	0.0765	0.0798	0.0003	0.2527	146.9919	1.1249	0.3185	0.4169	0.2042	0.8656	0.8737	0.3908	0.1255	0.0000	0.2024
83	91	0.0813	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3406	0.7766	0.1779	0.8988	0.9434	0.0003	0.0517	0.3203	0.1890	0.0571	0.0578	0.0514	0.2112	0.2168	0.0001	0.0079	0.0001	0.0544	0.1677	0.0745	0.2891	0.2350	0.2298	0.4283	0.1518	0.0004	0.2879	0.1143	2.9788	-0.0018	0.0081	5.9223	1.8247	3.6882	16.3284	0.0064	0.0057	0.0007	0.0057	0.0057	0.0000	0.0007	0.0000	0.0007	0.0393	0.0099	0.0294	0.0105	0.0098	0.0007	0.0288	0.0000	0.0288	0.1119	0.0991	0.0127	0.0271	0.0264	0.0007	0.0848	0.0727	0.0120	0.2343	0.1326	0.1017	0.0447	0.0428	0.0019	0.1896	0.0898	0.0999	0.3406	0.7766	0.1779	0.8988	0.9434	0.0004	0.0517	0.3203	0.1890	0.1677	0.0745	0.2891	0.2350	0.2298	0.3550	0.1518	0.0004	0.2879
83	92	0.0709	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.5424	14.1339	1.9064	10.6169	10.5428	83.2190	616.8084	340113.8313	1.9047	2.0679	2.3421	0.0052	7.5254	7.8519	0.0042	0.8753	1.0098	0.0053	0.0917	0.1657	0.0027	0.7088	0.7448	0.0001	0.0014	0.0000	0.0028	0.0003	0.0137	-0.3431	-0.0137	5.9223	9.1310	3.6882	16.1726	0.9012	0.9009	0.0003	0.5881	0.5881	0.0000	0.3131	0.3128	0.0003	0.0258	0.0254	0.0003	0.0254	0.0254	0.0000	0.0003	0.0000	0.0003	0.4358	0.3847	0.0511	0.0782	0.0749	0.0033	0.3576	0.3098	0.0479	0.2811	0.1535	0.1276	0.0359	0.0342	0.0017	0.2452	0.1194	0.1259	22.5424	14.1339	1.9064	10.6169	10.5428	83.2190	616.8084	340113.8313	1.9047	0.0917	0.1657	0.0027	0.7088	0.7448	0.0001	0.0014	0.0000	0.0028
83	93	0.1558	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0002	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1597	0.0030	0.4180	0.0092	0.0065	0.0360	0.2298	0.0000	0.4503	26.8333	84.6372	0.0000	0.0130	5.9223	4.0959	3.6882	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0003	0.0288	0.0005	0.0003	0.0002	0.0286	0.0000	0.0286	0.1881	0.1642	0.0239	0.0297	0.0286	0.0011	0.1584	0.1356	0.0229	0.1825	0.1136	0.0689	0.0580	0.0526	0.0054	0.1245	0.0610	0.0635	0.0000	0.0000	0.0000	0.0002	0.0000	0.0010	0.0000	0.0000	0.0000	0.1597	0.0030	0.4180	0.0092	0.0065	0.0360	0.2298	0.0000	0.4503
83	94	0.1375	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.4356	0.0050	31.7594	0.0017	0.0017	0.0019	11.6402	0.0074	29.7204	0.0000	2739.6881	-0.0000	0.4415	5.9223	2.9443	3.6882	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9669	0.0004	0.9665	0.0001	0.0000	0.0000	0.9668	0.0003	0.9665	0.1427	0.1242	0.0185	0.0285	0.0276	0.0009	0.1143	0.0967	0.0176	0.1146	0.0700	0.0446	0.0316	0.0291	0.0024	0.0831	0.0409	0.0422	0.0000	0.0001	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	8.4356	0.0050	21.6682	0.0017	0.0017	0.0019	11.6402	0.0074	22.9141
83	95	0.1351	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	101.1354	458.6295	43.5416	1.0381	1.1100	0.0244	94.7903	2187909.7397	45.0172	0.4602	0.4532	0.5079	0.0020	0.0021	0.0001	0.5695	0.5753	0.5368	0.0046	0.0010	0.0117	0.0020	0.0019	0.0039	0.0060	0.0000	0.0119	0.1648	5.9105	-0.0046	0.0001	5.9223	0.8596	3.6882	1.2300	0.0190	0.0164	0.0027	0.0000	0.0000	0.0000	0.0190	0.0163	0.0027	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0414	0.0361	0.0053	0.0080	0.0077	0.0003	0.0334	0.0284	0.0050	0.0475	0.0317	0.0159	0.0171	0.0166	0.0005	0.0304	0.0151	0.0153	101.1354	458.6295	43.5416	1.0381	1.1100	0.0244	94.7903	2187909.7397	45.0172	0.0046	0.0010	0.0117	0.0020	0.0019	0.0039	0.0060	0.0000	0.0119
83	96	0.1232	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	884.8078	1410.4063	912.7407	667.0721	673.2169	2.0405	990.3527	13401620.6509	973.5891	9.7481	8.5744	17.4723	7.9061	8.2399	0.0056	10.5181	8.7361	19.2127	0.0110	0.0061	0.0191	0.0119	0.0122	0.0027	0.0106	0.0000	0.0197	0.3096	1.9135	-0.3570	0.0001	5.9223	3.7737	3.6882	2.5241	2.4682	1.8847	0.5835	0.5901	0.5901	0.0000	1.8781	1.2946	0.5835	0.0013	0.0004	0.0008	0.0004	0.0004	0.0000	0.0008	0.0000	0.0008	0.2532	0.2198	0.0334	0.0746	0.0716	0.0030	0.1786	0.1482	0.0304	0.1143	0.0711	0.0432	0.0368	0.0353	0.0015	0.0775	0.0358	0.0417	884.8078	1410.4063	912.7407	667.0721	673.2169	2.0405	990.3527	13401620.6509	973.5891	0.0110	0.0061	0.0191	0.0119	0.0122	0.0027	0.0106	0.0000	0.0197
83	97	0.1024	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.3147	265.5416	31.6955	697.2414	703.2227	1.4552	8.5449	0.2488	32.8103	4.6539	3.8089	10.8742	19.8247	20.7661	0.0157	1.5665	0.0015	11.6185	0.1486	0.0143	0.3431	0.0284	0.0295	0.0108	0.1833	0.0059	0.3541	0.3879	16.5153	-0.1447	0.0088	5.9223	6.4922	3.6882	4.5502	1.4244	1.0263	0.3981	1.0261	1.0260	0.0000	0.3984	0.0003	0.3981	0.0220	0.0013	0.0207	0.0009	0.0009	0.0000	0.0210	0.0003	0.0207	0.3061	0.2695	0.0366	0.0518	0.0494	0.0023	0.2543	0.2201	0.0343	0.1478	0.0874	0.0604	0.0331	0.0312	0.0019	0.1147	0.0563	0.0584	31.3147	265.5416	31.6955	697.2414	703.2227	1.4552	8.5449	0.2488	32.8103	0.1486	0.0143	0.3431	0.0284	0.0295	0.0108	0.1833	0.0059	0.3541
83	98	0.0490	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0231	0.0137	0.1512	0.0176	0.0182	0.0218	0.1837	1223.6332	0.1650	0.0038	0.0040	0.0023	0.0113	0.0119	0.0008	0.0017	0.0015	0.0024	0.1660	0.2963	0.0150	0.6405	0.6517	0.0367	0.0090	0.0000	0.0147	0.0751	0.0436	-0.0001	-0.0197	5.9223	1.3608	3.6882	12.1483	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0393	0.0376	0.0016	0.0377	0.0376	0.0000	0.0016	0.0000	0.0016	0.0726	0.0640	0.0086	0.0165	0.0156	0.0009	0.0561	0.0484	0.0077	0.2367	0.1270	0.1096	0.0588	0.0578	0.0011	0.1778	0.0693	0.1086	0.0231	0.0137	0.1512	0.0176	0.0182	0.0218	0.1837	1223.6332	0.1650	0.1660	0.2963	0.0150	0.6405	0.6517	0.0367	0.0090	0.0000	0.0147
83	99	0.0453	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0159	0.0101	0.0484	0.0076	0.0082	0.0058	0.0333	16.8403	0.0531	0.0118	0.0103	0.0211	0.0094	0.0101	0.0011	0.0123	0.0104	0.0231	0.7402	1.0242	0.4346	1.2281	1.2317	0.1888	0.3684	0.0006	0.4354	0.3220	0.3944	-0.0001	-0.0302	5.9223	1.5300	3.6882	0.7696	0.0010	0.0007	0.0002	0.0001	0.0001	0.0000	0.0008	0.0006	0.0002	0.1163	0.0834	0.0329	0.0834	0.0834	0.0000	0.0328	0.0000	0.0328	0.0814	0.0703	0.0111	0.0137	0.0127	0.0010	0.0677	0.0576	0.0101	0.1571	0.0814	0.0757	0.0679	0.0677	0.0002	0.0891	0.0137	0.0754	0.0159	0.0101	0.0484	0.0076	0.0082	0.0058	0.0333	16.8403	0.0531	0.7402	1.0242	0.4346	1.2281	1.2317	0.1888	0.3684	0.0006	0.4354
83	100	0.0364	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1221	0.1137	0.0029	1.2361	1.2420	0.1071	0.0006	0.1703	0.0028	0.0968	0.1113	0.0017	1.6014	1.6197	0.0029	0.0003	0.0000	0.0017	0.7927	0.9788	0.5975	1.2956	1.3041	0.0269	0.4754	0.0003	0.6005	0.0023	0.5815	-0.0060	-0.0317	5.9223	3.6906	3.6882	1.4800	0.0158	0.0157	0.0000	0.0157	0.0157	0.0000	0.0000	0.0000	0.0000	0.1806	0.1142	0.0664	0.1142	0.1142	0.0000	0.0664	0.0000	0.0664	0.1630	0.1414	0.0216	0.0098	0.0097	0.0001	0.1532	0.1317	0.0215	0.2278	0.1167	0.1111	0.0881	0.0876	0.0006	0.1397	0.0291	0.1106	0.1221	0.1137	0.0029	1.2361	1.2420	0.1071	0.0006	0.1703	0.0028	0.7927	0.9788	0.5975	1.2956	1.3041	0.0269	0.4754	0.0003	0.6005
