branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
83	101	0.0364	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1744	1.2729	7.9905	3.8455	3.8395	2.4480	1.5424	0.0605	7.9936	2.5397	1.4706	9.4367	4.6374	4.6455	0.1515	1.7465	0.0014	9.4709	1.1680	1.1553	1.1810	1.2059	1.2099	0.0619	1.1323	0.0235	1.1848	0.9947	0.9972	0.0036	-0.0089	5.9223	0.1361	3.6882	0.4500	0.0303	0.0152	0.0151	0.0152	0.0152	0.0000	0.0151	0.0000	0.0151	0.2040	0.1022	0.1019	0.1021	0.1021	0.0000	0.1019	0.0001	0.1018	0.0119	0.0103	0.0016	0.0033	0.0033	0.0000	0.0087	0.0071	0.0016	0.1747	0.0884	0.0863	0.0846	0.0844	0.0003	0.0900	0.0041	0.0860	2.1744	1.2729	7.9905	3.8455	3.8395	2.4480	1.5424	0.0605	7.9936	1.1680	1.1553	1.1810	1.2059	1.2099	0.0619	1.1323	0.0235	1.1848
83	104	0.1573	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0438	0.0381	0.0813	0.5878	0.6450	0.0000	0.0035	0.0010	0.0942	0.0004	0.0005	0.0002	0.0011	0.0012	0.0000	0.0001	0.0000	0.0002	0.0099	0.0123	0.0023	0.0020	0.0018	0.0041	0.0155	0.0233	0.0021	0.0557	0.0578	-0.0000	-0.0002	5.9223	0.0277	3.6882	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0022	0.0019	0.0003	0.0008	0.0007	0.0000	0.0014	0.0012	0.0003	0.0352	0.0268	0.0084	0.0146	0.0137	0.0009	0.0206	0.0131	0.0075	0.0438	0.0381	0.0813	0.5878	0.6450	0.0000	0.0035	0.0010	0.0942	0.0099	0.0123	0.0023	0.0020	0.0018	0.0041	0.0155	0.0233	0.0021
83	105	0.1106	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0028	0.0271	5.4223	7.0844	0.0001	0.0002	0.0001	0.0285	0.0172	0.0189	0.0038	0.0778	0.0811	0.0000	0.0011	0.0006	0.0041	4.0891	6.8079	0.1406	0.0144	0.0114	0.0494	5.1717	10.1152	0.1444	0.0264	0.0142	-0.0015	-0.5232	5.9223	5.1414	3.6882	16.4151	0.0043	0.0042	0.0001	0.0041	0.0041	0.0000	0.0002	0.0001	0.0001	0.9892	0.9754	0.0139	0.0007	0.0005	0.0002	0.9885	0.9748	0.0137	0.2492	0.2203	0.0288	0.0522	0.0501	0.0021	0.1970	0.1703	0.0267	0.2419	0.1433	0.0986	0.0508	0.0469	0.0039	0.1911	0.0964	0.0948	0.0042	0.0028	0.0271	5.4223	7.0844	0.0001	0.0002	0.0001	0.0285	4.0891	6.8079	0.1406	0.0144	0.0114	0.0494	5.1717	10.1152	0.1444
83	106	0.1024	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1779	0.2091	0.0084	0.2610	0.2629	0.1539	0.1594	0.1667	0.0072	0.0253	0.0286	0.0013	0.0161	0.0167	0.0034	0.0273	0.0314	0.0011	0.1423	0.1368	0.1510	0.0617	0.0635	0.0219	0.1712	0.1885	0.1549	0.0060	0.7043	-0.0018	-0.0016	5.9223	3.8974	3.6882	1.6364	0.0048	0.0048	0.0000	0.0005	0.0005	0.0000	0.0043	0.0042	0.0000	0.0126	0.0074	0.0052	0.0014	0.0014	0.0000	0.0112	0.0060	0.0052	0.1901	0.1673	0.0228	0.0336	0.0321	0.0015	0.1565	0.1352	0.0213	0.0886	0.0541	0.0345	0.0234	0.0224	0.0010	0.0652	0.0317	0.0335	0.1779	0.2091	0.0084	0.2610	0.2629	0.1539	0.1594	0.1667	0.0072	0.1423	0.1368	0.1510	0.0617	0.0635	0.0219	0.1712	0.1885	0.1549
83	107	0.0813	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0083	0.4348	0.0102	0.4480	0.4362	2.0997	0.0034	0.1490	0.0111	0.0541	0.0406	0.1705	0.0978	0.0973	0.1520	0.0287	0.0018	0.1712	6.5069	0.0934	16.6899	0.2183	0.2230	0.0724	8.3696	0.0118	15.3707	0.4885	120.5909	-0.0001	0.4436	5.9223	0.3701	3.6882	9.6236	0.0024	0.0016	0.0008	0.0016	0.0016	0.0000	0.0008	0.0000	0.0008	0.9885	0.0081	0.9803	0.0076	0.0075	0.0001	0.9809	0.0006	0.9802	0.0443	0.0397	0.0046	0.0163	0.0162	0.0002	0.0280	0.0236	0.0045	0.1519	0.0871	0.0649	0.0347	0.0336	0.0011	0.1172	0.0534	0.0638	0.0083	0.4348	0.0113	0.4480	0.4362	2.0997	0.0034	0.1490	0.0111	6.5069	0.0934	15.1150	0.2183	0.2230	0.0724	8.3696	0.0118	15.3707
83	108	0.0709	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0360	0.1722	0.0729	0.1572	0.1538	0.4607	0.0194	0.0080	0.0715	0.0117	0.0076	0.0487	0.0199	0.0194	0.0606	0.0072	0.0000	0.0482	0.3248	0.0438	0.6686	0.1265	0.1263	0.1315	0.3710	0.0024	0.6748	0.7198	12.4605	0.0000	0.0096	5.9223	0.4415	3.6882	4.8853	0.0006	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.0250	0.0019	0.0231	0.0018	0.0018	0.0001	0.0232	0.0001	0.0231	0.0476	0.0428	0.0048	0.0168	0.0166	0.0002	0.0308	0.0262	0.0046	0.0770	0.0424	0.0346	0.0146	0.0142	0.0004	0.0624	0.0282	0.0342	0.0360	0.1722	0.0729	0.1572	0.1538	0.4607	0.0194	0.0080	0.0715	0.3248	0.0438	0.6686	0.1265	0.1263	0.1315	0.3710	0.0024	0.6748
83	109	0.0933	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9223	0.0000	3.6882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	110	0.0783	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0002	0.0531	0.0085	0.0008	0.0940	0.0272	0.0000	0.0518	204.1106	0.0000	0.0010	5.9223	0.0000	3.6882	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.0001	0.0000	0.0001	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0962	0.0530	0.0433	0.0163	0.0149	0.0014	0.0799	0.0380	0.0419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0002	0.0531	0.0085	0.0008	0.0940	0.0272	0.0000	0.0518		
83	111	0.0872	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	396.2506	0.0000	0.0000	5.9223	0.0016	3.6882	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0614	0.0343	0.0271	0.0105	0.0087	0.0017	0.0510	0.0256	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	
83	112	0.0804	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0439	0.0010	0.0970	0.0030	0.0025	0.0090	0.0561	0.0000	0.1006	81.9077	0.0000	0.0010	5.9223	1.0012	3.6882	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0463	0.0408	0.0055	0.0076	0.0073	0.0003	0.0387	0.0335	0.0052	0.0500	0.0277	0.0223	0.0115	0.0106	0.0009	0.0385	0.0170	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0439	0.0010	0.0970	0.0030	0.0025	0.0090	0.0561	0.0000	0.1006		
83	113	0.0887	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0249	0.0000	0.0830	0.0919	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	-0.0006	5.9223	0.9705	3.6882	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0519	0.0461	0.0058	0.0119	0.0115	0.0004	0.0400	0.0346	0.0054	0.0743	0.0415	0.0328	0.0125	0.0113	0.0012	0.0618	0.0302	0.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0249	0.0000	0.0830	0.0919	0.0000	0.0000	0.0000	0.0000	
83	114	0.0804	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0839	0.0001	0.1879	0.0011	0.0002	0.0243	0.1213	0.0000	0.1926	1693.0886	0.0000	0.0010	5.9223	0.0000	3.6882	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0143	0.0115	0.0080	0.0077	0.0003	0.0178	0.0066	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0839	0.0001	0.1879	0.0011	0.0002	0.0243	0.1213	0.0000	0.1926		
83	115	0.0783	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1389	0.1256	0.1555	0.2377	0.2445	0.0272	0.0977	0.0000	0.1582	0.9945	0.0000	-0.0002	5.9223	0.0000	3.6882	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0019	0.0019	0.0019	0.0019	0.0000	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0152	0.0122	0.0080	0.0078	0.0003	0.0193	0.0074	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1389	0.1256	0.1555	0.2377	0.2445	0.0272	0.0977	0.0000	0.1582	
83	116	0.0858	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0000	0.0001	0.0001	0.0000	0.0181	69.6347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0095	0.0006	0.0336	0.0378	0.0001	0.0003	0.0000	0.0006	0.0000	0.0475	-0.0000	-0.0001	5.9223	0.9725	3.6882	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0490	0.0436	0.0055	0.0101	0.0098	0.0003	0.0389	0.0337	0.0052	0.0251	0.0144	0.0107	0.0041	0.0036	0.0004	0.0210	0.0108	0.0102	0.0008	0.0006	0.0000	0.0001	0.0001	0.0000	0.0181	69.6347	0.0000	0.0057	0.0095	0.0006	0.0336	0.0378	0.0001	0.0003	0.0000	0.0006
83	117	0.0858	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1298	0.1562	0.0000	0.0072	0.0066	0.0000	0.3604	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0004	0.0014	0.0015	0.0003	0.0002	0.0000	0.0005	0.0000	0.9616	-0.0000	-0.0000	5.9223	0.0285	3.6882	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0042	0.0004	0.0019	0.0019	0.0000	0.0027	0.0024	0.0003	0.0498	0.0281	0.0216	0.0075	0.0066	0.0009	0.0422	0.0215	0.0207	0.1298	0.1562	0.0000	0.0072	0.0066	0.0000	0.3604	inf	0.0000	0.0004	0.0004	0.0004	0.0014	0.0015	0.0003	0.0002	0.0000	0.0005
83	118	0.0783	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3378	23.1009	0.0000	2.3764	3.1743	0.0000	0.3071	59779.4018	0.0000	0.0100	0.0114	0.0000	0.0049	0.0050	0.0000	0.0111	0.0128	0.0000	0.0297	0.0005	0.0655	0.0020	0.0016	0.0078	0.0360	0.0000	0.0673	0.0000	108.4942	-0.0005	0.0010	5.9223	3.0275	3.6882	2.1573	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	0.0013	0.0013	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.1384	0.1220	0.0164	0.0226	0.0218	0.0008	0.1158	0.1002	0.0156	0.0740	0.0407	0.0332	0.0136	0.0126	0.0010	0.0603	0.0281	0.0322	0.3378	23.1009	0.0000	2.3764	3.1743	0.0000	0.3071	59779.4018	0.0000	0.0297	0.0005	0.0655	0.0020	0.0016	0.0078	0.0360	0.0000	0.0673
83	119	0.1195	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1100	0.0400	221.7324	0.0780	0.0437	3193.1393	39.5667	191.8562	69.1933	0.0054	0.0034	0.0200	0.0134	0.0078	0.0762	0.0023	0.0016	0.0064	0.0492	0.0861	0.0001	0.1723	0.1777	0.0000	0.0001	0.0000	0.0001	0.7864	0.0008	0.0000	-0.0025	5.9223	2.1883	3.6882	3.1271	0.0007	0.0004	0.0003	0.0005	0.0002	0.0002	0.0002	0.0001	0.0001	0.0045	0.0045	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.1219	0.1074	0.0145	0.0343	0.0315	0.0028	0.0876	0.0759	0.0117	0.0919	0.0525	0.0394	0.0262	0.0254	0.0008	0.0656	0.0271	0.0386	0.1100	0.0400	221.7324	0.0780	0.0437	3193.1393	39.5667	191.8562	69.1933	0.0492	0.0861	0.0001	0.1723	0.1777	0.0000	0.0001	0.0000	0.0001
83	120	0.0526	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	142.9290	105.4550	478.6443	64.9449	66.4170	0.4229	177.7696	5427.9924	505.7440	3.0379	1.6248	13.4506	6.0055	6.1945	0.0315	2.4892	0.6769	14.0106	0.0213	0.0154	0.0281	0.0925	0.0933	0.0745	0.0140	0.0001	0.0277	1.1235	1.5576	0.2844	0.0005	5.9223	13.6104	3.6882	16.0982	1.9215	0.9049	1.0166	0.5928	0.5927	0.0001	1.3288	0.3122	1.0165	0.0071	0.0028	0.0043	0.0029	0.0028	0.0001	0.0043	0.0000	0.0042	0.6325	0.5569	0.0756	0.0987	0.0957	0.0030	0.5338	0.4613	0.0726	0.3348	0.1806	0.1542	0.0309	0.0296	0.0013	0.3039	0.1510	0.1529	142.9290	105.4550	478.6443	64.9449	66.4170	0.4229	177.7696	5427.9924	505.7440	0.0213	0.0154	0.0281	0.0925	0.0933	0.0745	0.0140	0.0001	0.0277
83	121	0.0571	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3376	0.3093	0.0503	0.3201	0.3182	0.2630	0.0907	174.0512	0.0511	0.0311	0.0348	0.0028	0.0729	0.0742	0.0013	0.0026	0.0026	0.0029	0.0921	0.1124	0.0555	0.2278	0.2333	0.0048	0.0290	0.0000	0.0566	0.0105	0.2745	-0.0006	-0.0038	5.9223	0.3548	3.6882	4.6068	0.0017	0.0017	0.0000	0.0016	0.0016	0.0000	0.0001	0.0001	0.0000	0.0116	0.0091	0.0025	0.0091	0.0091	0.0000	0.0025	0.0000	0.0025	0.0543	0.0480	0.0063	0.0220	0.0216	0.0004	0.0323	0.0265	0.0059	0.1262	0.0811	0.0451	0.0400	0.0391	0.0010	0.0861	0.0420	0.0441	0.3376	0.3093	0.0503	0.3201	0.3182	0.2630	0.0907	174.0512	0.0511	0.0921	0.1124	0.0555	0.2278	0.2333	0.0048	0.0290	0.0000	0.0566
83	122	0.0422	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4192	0.9273	3.6057	0.7056	0.7031	4.0482	1.8415	3.5039	3.7334	0.0435	0.0441	0.0394	0.1387	0.1422	0.0070	0.0123	0.0066	0.0410	0.0307	0.0476	0.0109	0.1966	0.2023	0.0017	0.0067	0.0019	0.0110	0.1333	0.1969	-0.0013	-0.0012	5.9223	1.6911	3.6882	5.7022	0.0049	0.0043	0.0006	0.0039	0.0038	0.0000	0.0010	0.0005	0.0006	0.0031	0.0026	0.0005	0.0025	0.0025	0.0000	0.0006	0.0001	0.0005	0.1125	0.0979	0.0146	0.0278	0.0271	0.0007	0.0847	0.0708	0.0139	0.1014	0.0546	0.0468	0.0128	0.0124	0.0004	0.0886	0.0421	0.0464	1.4192	0.9273	3.6057	0.7056	0.7031	4.0482	1.8415	3.5039	3.7334	0.0307	0.0476	0.0109	0.1966	0.2023	0.0017	0.0067	0.0019	0.0110
83	124	0.0933	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9223	0.0000	3.6882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	125	0.0887	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8990	0.0055	2.0839	0.1116	0.0158	1.7666	1.1120	0.0000	2.1084	285.7703	0.0000	0.0126	5.9223	0.1434	3.6882	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0001	0.0276	0.0007	0.0001	0.0006	0.0270	0.0000	0.0270	0.0137	0.0124	0.0013	0.0054	0.0052	0.0002	0.0083	0.0072	0.0012	0.0308	0.0176	0.0133	0.0066	0.0061	0.0005	0.0243	0.0115	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8990	0.0055	2.0839	0.1116	0.0158	1.3944	1.1120	0.0000	2.1084	
83	126	0.0783	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2188	0.3765	0.0254	1.1011	1.1839	0.0191	0.0138	0.0001	0.0256	0.0550	0.0000	-0.0075	5.9223	1.8882	3.6882	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0144	0.0008	0.0144	0.0144	0.0000	0.0008	0.0000	0.0008	0.0868	0.0765	0.0103	0.0142	0.0137	0.0005	0.0726	0.0629	0.0098	0.0695	0.0383	0.0312	0.0131	0.0122	0.0009	0.0564	0.0261	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2188	0.3765	0.0254	1.1011	1.1839	0.0191	0.0138	0.0001	0.0256	
83	127	0.0526	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4660	11.3030	0.1565	7.7032	8.7726	0.0002	0.0474	270.9957	0.1632	0.0431	0.0448	0.0307	0.1864	0.1914	0.0000	0.0047	0.0001	0.0322	0.0925	0.0040	0.1964	0.0242	0.0218	0.0864	0.1003	0.0000	0.1973	0.0933	42.2433	-0.0026	0.0063	5.9223	3.5543	3.6882	9.0319	0.0088	0.0081	0.0008	0.0081	0.0081	0.0000	0.0008	0.0000	0.0008	0.0144	0.0003	0.0141	0.0004	0.0003	0.0001	0.0141	0.0000	0.0141	0.2046	0.1801	0.0245	0.0432	0.0421	0.0011	0.1614	0.1380	0.0234	0.1560	0.0842	0.0718	0.0159	0.0153	0.0006	0.1402	0.0689	0.0712	0.4660	11.3030	0.1565	7.7032	8.7726	0.0002	0.0474	270.9957	0.1632	0.0925	0.0040	0.1964	0.0242	0.0218	0.0864	0.1003	0.0000	0.1973
84	86	0.1643	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3134	0.2505	0.0000	0.4746	0.4587	0.0000	0.1582	0.8342	0.0000	0.0824	0.0940	0.0000	0.4363	0.4636	0.0000	0.0090	0.0104	0.0000	0.2630	0.3751	0.0987	0.9192	1.0106	0.0609	0.0570	0.0125	0.1010	0.0000	0.1797	-0.0096	-0.0608	7.1084	5.3425	28.8937	7.0749	0.0251	0.0251	0.0000	0.0229	0.0229	0.0000	0.0023	0.0023	0.0000	0.1557	0.1320	0.0237	0.1300	0.1292	0.0008	0.0257	0.0028	0.0229	0.3051	0.2676	0.0375	0.0524	0.0493	0.0031	0.2527	0.2183	0.0345	0.5922	0.3519	0.2403	0.1414	0.1278	0.0136	0.4507	0.2240	0.2267	0.3134	0.2505	0.0000	0.4746	0.4587	0.0000	0.1582	0.8342	0.0000	0.2630	0.3751	0.0987	0.9192	1.0106	0.0609	0.0570	0.0125	0.1010
84	87	0.1211	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0922	0.9070	0.0002	1.1851	1.3267	0.0011	0.0362	2.1889	0.0002	0.1646	0.1921	0.0007	0.4389	0.4906	0.0005	0.0884	0.1044	0.0007	1.7859	0.2118	4.1301	0.3703	0.3698	0.5005	2.4466	0.0477	4.2590	0.0006	13.0927	-0.0323	1.0914	7.1084	7.0719	28.8937	13.7350	0.0849	0.0848	0.0001	0.0492	0.0492	0.0000	0.0357	0.0357	0.0000	2.8270	0.2006	2.6264	0.1865	0.1784	0.0081	2.6404	0.0222	2.6183	0.5157	0.4416	0.0740	0.1121	0.1003	0.0118	0.4036	0.3414	0.0622	1.5830	0.9471	0.6359	0.5037	0.4826	0.0212	1.0792	0.4645	0.6148	0.0922	0.9070	0.0002	1.1851	1.3267	0.0014	0.0362	2.1889	0.0002	1.7859	0.2118	4.1301	0.3703	0.3698	0.3829	2.4466	0.0477	4.2590
84	88	0.2242	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1084	0.0000	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
84	89	0.2222	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0035	0.0021	0.0000	0.0496	0.0006	0.0000	0.0013	457.4696	0.0000	0.0000	7.1084	0.0001	28.8937	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0664	0.0444	0.0220	0.0233	0.0223	0.0010	0.0431	0.0221	0.0210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0035	0.0021	0.0000	0.0496	0.0006	0.0000	0.0013		
