branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
84	90	0.1974	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0019	0.0000	0.0035	0.0035	0.0000	0.0007	12.7492	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0103	0.0102	0.0106	0.0247	0.0264	0.0061	0.0053	0.0000	0.0109	0.0000	0.6477	-0.0000	-0.0008	7.1084	3.7876	28.8937	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0032	0.0020	0.0032	0.0032	0.0001	0.0020	0.0000	0.0020	0.2051	0.1793	0.0258	0.0320	0.0298	0.0022	0.1731	0.1494	0.0236	0.5019	0.3091	0.1928	0.1304	0.1194	0.0111	0.3715	0.1898	0.1817	0.0016	0.0019	0.0000	0.0035	0.0035	0.0000	0.0007	12.7492	0.0000	0.0103	0.0102	0.0106	0.0247	0.0264	0.0061	0.0053	0.0000	0.0109
84	91	0.1292	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0535	0.0038	0.2874	0.8733	0.4382	88.5666	0.0486	0.0000	0.2728	0.1236	0.0076	0.7805	0.0539	0.0285	1.1353	0.1448	0.0000	0.7674	2.3087	2.0045	2.7159	0.0617	0.0651	0.0128	2.9788	3.1707	2.8127	18.0280	1.0123	0.0098	-0.0811	7.1084	1.8247	28.8937	16.3284	0.0173	0.0009	0.0164	0.0018	0.0009	0.0008	0.0155	0.0000	0.0155	2.0324	1.0100	1.0225	0.0125	0.0123	0.0002	2.0200	0.9977	1.0223	0.1399	0.1189	0.0210	0.0326	0.0319	0.0007	0.1072	0.0870	0.0202	0.8803	0.5039	0.3765	0.2022	0.1892	0.0130	0.6781	0.3147	0.3635	0.0535	0.0038	0.2874	0.8733	0.4382	88.5666	0.0486	0.0000	0.2728	2.3087	2.0045	2.7159	0.0617	0.0651	0.0128	2.9788	3.1707	2.8127
84	92	0.1187	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0326	8.4228	0.0720	9.0349	14.6094	0.7292	0.0217	0.2841	0.0721	0.0278	0.0100	0.1400	0.0658	0.0676	0.0242	0.0220	0.0000	0.1448	0.8529	0.0012	1.9434	0.0073	0.0046	0.0332	1.0112	0.0000	2.0095	2.2338	1284.4174	0.0043	0.3886	7.1084	9.1310	28.8937	16.1726	0.0137	0.0042	0.0095	0.0043	0.0042	0.0001	0.0094	0.0000	0.0094	0.8516	0.0007	0.8509	0.0011	0.0007	0.0005	0.8505	0.0000	0.8505	0.4944	0.4266	0.0678	0.0655	0.0628	0.0027	0.4289	0.3639	0.0651	0.9984	0.5606	0.4379	0.1574	0.1427	0.0146	0.8410	0.4178	0.4232	0.0326	8.4228	0.0720	9.0349	14.6094	0.7292	0.0217	0.2841	0.0721	0.8529	0.0012	1.9434	0.0073	0.0046	0.0332	1.0112	0.0000	2.0095
84	93	0.2037	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.4783	68.8986	7.7412	0.1675	0.1575	0.5166	4.6023	136703.4577	7.5359	9.0304	5.1796	35.0239	0.0255	0.0263	0.0105	10.8735	6.3506	37.5305	1.6484	0.0752	4.5244	0.1524	0.1671	0.0203	2.3626	0.0000	4.9802	1.0018	32.9215	0.2385	0.4378	7.1084	4.0959	28.8937	8.7137	1.9977	0.9980	0.9997	0.0010	0.0009	0.0000	1.9968	0.9970	0.9997	1.0240	0.0302	0.9938	0.0306	0.0302	0.0004	0.9934	0.0000	0.9934	0.2212	0.1927	0.0285	0.0376	0.0357	0.0019	0.1836	0.1570	0.0266	0.6212	0.4016	0.2197	0.2007	0.1806	0.0202	0.4205	0.2210	0.1995	5.4783	68.8986	7.7412	0.1675	0.1575	0.5166	4.6023	136703.4577	7.5359	1.6484	0.0752	4.5244	0.1524	0.1671	0.0203	2.3626	0.0000	4.9802
84	94	0.1854	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1572	0.3029	0.0600	0.0004	0.0004	0.0004	0.2137	6.2932	0.0604	0.0140	0.0147	0.0095	0.0000	0.0000	0.0000	0.0177	0.0191	0.0102	0.0890	0.0484	0.1586	0.1042	0.1132	0.0036	0.0830	0.0030	0.1691	0.0981	1.9086	-0.0007	0.0040	7.1084	2.9443	28.8937	6.1524	0.0024	0.0021	0.0002	0.0000	0.0000	0.0000	0.0023	0.0021	0.0002	0.0357	0.0123	0.0234	0.0118	0.0118	0.0000	0.0238	0.0005	0.0234	0.1680	0.1460	0.0221	0.0356	0.0340	0.0015	0.1325	0.1119	0.0205	0.4008	0.2533	0.1476	0.1137	0.1043	0.0094	0.2871	0.1489	0.1382	0.1572	0.3029	0.0600	0.0004	0.0004	0.0004	0.2137	6.2932	0.0604	0.0890	0.0484	0.1586	0.1042	0.1132	0.0036	0.0830	0.0030	0.1691
84	95	0.1829	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1234	0.0821	0.2107	0.0055	0.0055	0.0048	0.1897	0.1623	0.2192	inf	1.2167	0.0000	0.0001	7.1084	0.8596	28.8937	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0089	0.0108	0.0003	0.0003	0.0000	0.0194	0.0086	0.0108	0.0484	0.0422	0.0062	0.0098	0.0093	0.0004	0.0386	0.0329	0.0058	0.1597	0.1083	0.0513	0.0574	0.0554	0.0020	0.1022	0.0529	0.0493	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.1234	0.0821	0.2107	0.0055	0.0055	0.0048	0.1897	0.1623	0.2192
84	96	0.1711	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0148	0.0001	0.0345	0.0342	0.0047	0.0001	0.0055	0.0001	0.0013	0.0013	0.0005	0.0037	0.0039	0.0001	0.0004	0.0004	0.0006	2.0076	0.0911	5.3458	0.1081	0.1128	0.0106	2.9101	0.0708	5.5742	0.0496	33.6874	-0.0001	0.3395	7.1084	3.7737	28.8937	2.5241	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.7929	0.0229	0.7701	0.0137	0.0137	0.0001	0.7792	0.0092	0.7700	0.2698	0.2392	0.0306	0.0685	0.0662	0.0022	0.2013	0.1729	0.0284	0.3950	0.2509	0.1441	0.1272	0.1213	0.0059	0.2677	0.1296	0.1381	0.0006	0.0148	0.0001	0.0345	0.0342	0.0047	0.0001	0.0055	0.0001	2.0076	0.0911	5.3458	0.1081	0.1128	0.0106	2.9101	0.0708	5.5742
84	97	0.1502	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0627	0.0859	0.0371	23.8371	23.5142	17.5106	0.0323	0.0345	0.0373	0.2635	0.2712	0.2136	0.9147	0.9648	0.0310	0.1747	0.1665	0.2228	4.2017	3.1588	5.7553	0.0384	0.0410	0.0018	5.4045	4.8321	5.9812	0.1218	1.2230	-0.0243	0.0158	7.1084	6.4922	28.8937	4.5502	0.0892	0.0795	0.0097	0.0371	0.0371	0.0001	0.0520	0.0424	0.0096	2.2024	0.9908	1.2117	0.0045	0.0045	0.0000	2.1979	0.9863	1.2117	0.3384	0.2931	0.0453	0.0406	0.0384	0.0022	0.2978	0.2547	0.0431	0.5242	0.3137	0.2105	0.1175	0.1095	0.0080	0.4067	0.2041	0.2026	0.0627	0.0859	0.0371	23.8371	23.5142	17.5106	0.0323	0.0345	0.0373	4.2017	3.1588	5.7553	0.0384	0.0410	0.0018	5.4045	4.8321	5.9812
84	98	0.1974	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.8760	148.1080	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.5227	2.4795	0.0001	6.7909	6.8990	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.4718	7.1084	1.3608	28.8937	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8689	0.8689	0.0000	0.8689	0.8689	0.0000	0.0000	0.0000	0.0000	0.0848	0.0748	0.0100	0.0210	0.0197	0.0013	0.0638	0.0551	0.0087	0.5707	0.3504	0.2202	0.1464	0.1336	0.0128	0.4243	0.2169	0.2074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.8760	148.1080	0.0000	1.5227	2.4795	0.0001	5.9373	6.5053	0.0010	0.0000	0.0000	0.0000
84	99	0.1938	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0289	0.0217	0.0091	0.0367	0.0377	0.0007	0.0946	0.2574	0.0103	0.0005	0.0006	0.0000	0.0022	0.0024	0.0000	0.0001	0.0001	0.0000	0.0180	0.0275	0.0018	0.0594	0.0636	0.0013	0.0011	0.0005	0.0018	0.0041	0.0376	-0.0000	-0.0011	7.1084	1.5300	28.8937	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0020	0.0001	0.0020	0.0020	0.0000	0.0001	0.0000	0.0001	0.0955	0.0829	0.0126	0.0190	0.0173	0.0017	0.0764	0.0656	0.0109	0.1177	0.0744	0.0433	0.0341	0.0318	0.0023	0.0836	0.0426	0.0410	0.0289	0.0217	0.0091	0.0367	0.0377	0.0007	0.0946	0.2574	0.0103	0.0180	0.0275	0.0018	0.0594	0.0636	0.0013	0.0011	0.0005	0.0018
84	100	0.1849	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.5876	102.8922	0.0000	261.6747	338.3883	0.0000	0.0013	67.5582	0.0000	0.0538	0.0618	0.0000	0.5218	0.5552	0.0000	0.0000	0.0000	0.0000	0.0035	0.0006	0.0079	0.0020	0.0016	0.0050	0.0039	0.0000	0.0081	0.0000	8.4600	-0.0039	0.0003	7.1084	3.6906	28.8937	1.4800	0.0102	0.0102	0.0000	0.0102	0.0102	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0007	0.0001	0.0001	0.0000	0.0007	0.0000	0.0007	0.1888	0.1644	0.0244	0.0195	0.0183	0.0012	0.1693	0.1461	0.0232	0.2260	0.1373	0.0887	0.0562	0.0502	0.0060	0.1697	0.0871	0.0827	15.5876	102.8922	0.0000	261.6747	338.3883	0.0000	0.0013	67.5582	0.0000	0.0035	0.0006	0.0079	0.0020	0.0016	0.0050	0.0039	0.0000	0.0081
84	101	0.1849	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0180	0.0251	0.0029	0.0355	0.0339	0.0011	0.0041	8.4605	0.0029	0.0007	0.0007	0.0002	0.0021	0.0021	0.0000	0.0001	0.0001	0.0002	0.0383	0.0298	0.0536	0.0592	0.0631	0.0236	0.0278	0.0000	0.0566	0.0233	1.0118	-0.0000	-0.0001	7.1084	0.1361	28.8937	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0007	0.0007	0.0007	0.0007	0.0000	0.0007	0.0000	0.0007	0.0129	0.0117	0.0013	0.0037	0.0037	0.0001	0.0092	0.0080	0.0012	0.0355	0.0227	0.0128	0.0119	0.0107	0.0012	0.0236	0.0120	0.0116	0.0180	0.0251	0.0029	0.0355	0.0339	0.0011	0.0041	8.4605	0.0029	0.0383	0.0298	0.0536	0.0592	0.0631	0.0236	0.0278	0.0000	0.0566
84	102	0.1690	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	1.9624	0.0000	0.6733	3.2456	0.0000	0.0001	1.5318	0.0000	0.0020	0.0023	0.0000	0.0089	0.0094	0.0000	0.0002	0.0003	0.0000	2.2132	0.0012	5.4397	0.0133	0.0029	0.1357	2.8858	0.0002	5.6890	0.0008	3210.3829	-0.0002	0.3910	7.1084	3.5591	28.8937	4.5341	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.8560	0.0003	0.8558	0.0012	0.0002	0.0010	0.8548	0.0000	0.8548	0.2231	0.1981	0.0251	0.0461	0.0438	0.0023	0.1771	0.1543	0.0228	0.3868	0.2295	0.1573	0.0906	0.0835	0.0071	0.2962	0.1460	0.1503	0.0009	1.9624	0.0000	0.6733	3.2456	0.0000	0.0001	1.5318	0.0000	2.2132	0.0012	5.4397	0.0133	0.0029	0.1357	2.8858	0.0002	5.6890
84	103	0.1473	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0124	2.4885	0.0003	2.7454	2.8071	0.0110	0.0016	3.0243	0.0003	0.0513	0.0593	0.0031	0.1984	0.2075	0.0006	0.0078	0.0088	0.0033	4.1215	0.0238	9.5857	0.0723	0.0739	0.0549	5.0358	0.0029	9.9553	0.0086	301.9030	-0.0037	0.9077	7.1084	2.8937	28.8937	8.0733	0.0100	0.0099	0.0001	0.0088	0.0088	0.0000	0.0012	0.0011	0.0001	2.0005	0.0066	1.9939	0.0065	0.0060	0.0004	1.9941	0.0006	1.9935	0.1951	0.1674	0.0276	0.0445	0.0425	0.0020	0.1506	0.1249	0.0257	0.4854	0.2774	0.2080	0.0894	0.0817	0.0078	0.3960	0.1957	0.2002	0.0124	2.4885	0.0003	2.7454	2.8071	0.0110	0.0016	3.0243	0.0003	4.1215	0.0238	9.5857	0.0723	0.0739	0.0549	5.0358	0.0029	9.9553
84	104	0.2051	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0099	14.1505	0.0001	3.2293	12.3666	0.0002	0.0031	3152.8616	0.0001	0.0713	0.0820	0.0046	0.1358	0.1421	0.0001	0.0373	0.0447	0.0052	7.1924	0.0058	55.3936	0.0420	0.0115	0.7970	11.9741	0.0000	59.4003	0.0090	1649.0362	-0.0001	0.4080	7.1084	0.0277	28.8937	1.3445	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.8939	0.0005	0.8933	0.0021	0.0005	0.0016	0.8918	0.0000	0.8918	0.0026	0.0022	0.0004	0.0009	0.0008	0.0000	0.0017	0.0014	0.0003	0.1243	0.0935	0.0308	0.0498	0.0471	0.0027	0.0745	0.0464	0.0280	0.0099	14.1505	0.0002	3.2293	12.3666	0.0002	0.0031	3152.8616	0.0002	7.1924	0.0058	29.0408	0.0420	0.0115	0.5695	11.9741	0.0000	31.8102
84	105	0.1585	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3088	19.6754	0.0303	0.4866	0.4949	0.0024	0.2953	128.1829	0.0312	0.3933	0.4373	0.0942	0.0293	0.0308	0.0001	0.4655	0.5269	0.1006	1.2735	0.0222	3.1059	0.0602	0.0623	0.0347	1.5766	0.0041	3.2217	0.0317	95.4293	-0.0379	0.4983	7.1084	5.1414	28.8937	16.4151	0.1083	0.1049	0.0033	0.0013	0.0013	0.0000	0.1069	0.1036	0.0033	1.1156	0.0116	1.1040	0.0105	0.0101	0.0004	1.1051	0.0015	1.1036	0.2753	0.2400	0.0353	0.0456	0.0433	0.0022	0.2297	0.1966	0.0331	0.8760	0.5205	0.3555	0.1751	0.1622	0.0129	0.7009	0.3584	0.3425	0.3088	19.6754	0.0303	0.4866	0.4949	0.0024	0.2953	128.1829	0.0312	1.2735	0.0222	3.1059	0.0602	0.0623	0.0347	1.5766	0.0041	3.2217
84	106	0.1502	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49.7923	64.9473	0.0152	0.9098	0.9130	0.2282	88.8263	1114.1046	0.0149	4.1966	4.8522	0.0015	0.1541	0.1626	0.0013	4.8099	5.6429	0.0015	0.0843	0.0747	0.0997	0.1694	0.1781	0.0056	0.0541	0.0051	0.1031	0.0000	0.8287	-0.3379	-0.0023	7.1084	3.8974	28.8937	1.6364	0.8869	0.8869	0.0000	0.0043	0.0043	0.0000	0.8826	0.8826	0.0000	0.0262	0.0143	0.0119	0.0138	0.0137	0.0000	0.0124	0.0006	0.0118	0.2113	0.1828	0.0286	0.0278	0.0264	0.0015	0.1835	0.1564	0.0271	0.3104	0.1915	0.1189	0.0812	0.0771	0.0041	0.2292	0.1144	0.1148	49.7923	64.9473	0.0152	0.9098	0.9130	0.2282	88.8263	1114.1046	0.0149	0.0843	0.0747	0.0997	0.1694	0.1781	0.0056	0.0541	0.0051	0.1031
84	107	0.1292	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9098	12.7527	0.2366	1.7745	1.7422	0.3689	8.6176	84.1120	0.2352	0.6182	0.7358	0.0398	0.1928	0.1950	0.0163	0.8886	1.1999	0.0405	0.1046	0.0577	0.1682	0.1086	0.1119	0.0442	0.1031	0.0143	0.1721	0.0110	2.1506	-0.0152	0.0085	7.1084	0.3701	28.8937	9.6236	0.0409	0.0405	0.0004	0.0050	0.0050	0.0000	0.0360	0.0355	0.0004	0.0611	0.0194	0.0417	0.0171	0.0167	0.0003	0.0440	0.0027	0.0413	0.0662	0.0550	0.0112	0.0257	0.0254	0.0003	0.0405	0.0296	0.0109	0.5838	0.3359	0.2479	0.1570	0.1494	0.0076	0.4268	0.1866	0.2402	5.9098	12.7527	0.2366	1.7745	1.7422	0.3689	8.6176	84.1120	0.2352	0.1046	0.0577	0.1682	0.1086	0.1119	0.0442	0.1031	0.0143	0.1721
84	108	0.1187	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0766	0.0958	0.1281	0.0670	0.0604	159.4555	0.0697	0.8933	0.1218	0.1127	0.0741	0.3037	0.1511	0.1466	0.5037	0.0897	0.0160	0.2978	1.4710	0.7742	2.3708	2.2549	2.4257	0.0032	1.2866	0.0180	2.4459	0.8284	2.3713	0.0006	0.0592	7.1084	0.4415	28.8937	4.8853	0.0080	0.0044	0.0036	0.0040	0.0038	0.0002	0.0040	0.0005	0.0035	0.3691	0.1095	0.2596	0.1078	0.1077	0.0000	0.2614	0.0017	0.2596	0.0709	0.0590	0.0119	0.0266	0.0262	0.0003	0.0443	0.0327	0.0116	0.2509	0.1414	0.1095	0.0478	0.0444	0.0034	0.2031	0.0970	0.1061	0.0766	0.0958	0.1281	0.0670	0.0604	159.4555	0.0697	0.8933	0.1218	1.4710	0.7742	2.3708	2.2549	2.4257	0.0032	1.2866	0.0180	2.4459
84	109	0.1776	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1084	0.0000	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
84	110	0.1627	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0991	5.4362	0.0031	0.0126	0.0078	0.0490	3.9798	8.2819	0.0002	0.0004	0.0000	-0.5411	7.1084	0.0000	28.8937	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9973	0.9969	0.0004	0.0009	0.0005	0.0004	0.9964	0.9964	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3218	0.1834	0.1384	0.0714	0.0631	0.0084	0.2504	0.1203	0.1301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0991	5.4362	0.0031	0.0126	0.0078	0.0490	3.9798	8.2819	0.0002	
84	111	0.1716	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	150.1633	233.3427	0.0000	214.2341	193.8070	0.0000	0.0000	0.0000	0.0000	5.1077	5.5640	0.0000	13.2363	13.2988	0.0000	0.0000	0.0000	0.0000	0.0340	0.0238	0.0480	0.0618	0.0686	0.0215	0.0255	0.0000	0.0503	0.0000	1.4673	-0.0005	0.0004	7.1084	0.0016	28.8937	5.0076	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0075	0.0030	0.0045	0.0032	0.0030	0.0002	0.0043	0.0000	0.0043	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.2203	0.1274	0.0929	0.0518	0.0443	0.0075	0.1686	0.0831	0.0854	150.1633	233.3427	0.0000	214.2341	193.8070	0.0000	0.0000	0.0000	0.0000	0.0340	0.0238	0.0480	0.0618	0.0686	0.0215	0.0255	0.0000	0.0503
84	112	0.1648	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0022	0.0000	0.0035	0.0000	0.0000	0.0000	0.0019	0.0000	0.0038	0.0283	0.0000	0.2147	0.0000	0.0000	0.0000	0.0317	0.0000	0.2251	12.9018	0.0033	61.7312	0.0154	0.0039	0.1143	17.0805	0.0030	59.0917	inf	6791.9488	0.0009	0.9114	7.1084	1.0012	28.8937	2.1373	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	1.9947	0.0003	1.9944	0.0006	0.0001	0.0004	1.9941	0.0002	1.9940	0.0502	0.0436	0.0066	0.0054	0.0051	0.0003	0.0448	0.0385	0.0063	0.1546	0.0880	0.0666	0.0379	0.0339	0.0039	0.1167	0.0541	0.0627	0.0022	0.0000	0.0072	0.0000	0.0000	0.0000	0.0019	0.0000	0.0071	12.9018	0.0033	29.9402	0.0154	0.0039	0.1143	17.0805	0.0030	31.8076
84	113	0.1731	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9043	6.7944	0.0001	0.0213	0.0244	0.0002	5.0665	10.4217	0.0001	0.0000	0.0000	-0.5469	7.1084	0.9705	28.8937	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0072	1.0072	0.0000	0.0013	0.0013	0.0000	1.0059	1.0059	0.0000	0.0571	0.0501	0.0070	0.0107	0.0102	0.0005	0.0465	0.0399	0.0066	0.2580	0.1482	0.1097	0.0594	0.0517	0.0077	0.1985	0.0965	0.1020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9043	6.7944	0.0001	0.0213	0.0244	0.0002	5.0665	10.4217	0.0001	
84	114	0.1648	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0034	0.0000	0.0067	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	7.1084	0.0000	28.8937	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0675	0.0382	0.0294	0.0194	0.0180	0.0014	0.0481	0.0202	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0034	0.0000	0.0067	0.0072	0.0000	0.0000	0.0000	0.0000						
84	115	0.1627	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1520	0.2648	0.0036	0.1753	0.1891	0.0000	0.1428	0.3357	0.0038	0.0103	0.0000	-0.0059	7.1084	0.0000	28.8937	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0110	0.0001	0.0036	0.0036	0.0000	0.0075	0.0074	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0729	0.0414	0.0315	0.0206	0.0191	0.0015	0.0523	0.0223	0.0300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1520	0.2648	0.0036	0.1753	0.1891	0.0000	0.1428	0.3295	0.0038		
84	116	0.1702	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0267	1.3724	0.0000	0.0018	0.0017	478.0342	268.9289	0.0000	17.9084	20.3637	0.0000	0.0606	0.0631	0.0000	22.2689	25.8973	0.0000	8.8363	14.8384	0.0000	33.2797	36.2745	0.0000	0.0466	0.0963	0.0000	0.0000	0.0000	-0.3703	-0.4640	7.1084	0.9725	28.8937	0.9874	0.9718	0.9718	0.0000	0.0006	0.0006	0.0000	0.9712	0.9712	0.0000	0.8545	0.8545	0.0000	0.8513	0.8513	0.0000	0.0033	0.0033	0.0000	0.0543	0.0477	0.0065	0.0107	0.0102	0.0004	0.0436	0.0375	0.0061	0.0967	0.0576	0.0391	0.0262	0.0235	0.0027	0.0705	0.0341	0.0364	2.0267	1.3724	0.0000	0.0019	0.0017	0.0000	478.0342	268.9289	0.0000	8.8363	14.8384	0.0000	32.5293	36.2745	0.0000	0.0466	0.0963	0.0000	
