branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
84	117	0.1702	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36.0532	92.4816	0.0000	3544.7913	3595.0761	0.0000	0.0162	0.0375	0.0000	5.1325	5.5998	0.0000	12.3962	12.5471	0.0000	0.0031	0.0035	0.0000	0.1424	0.0606	0.2619	0.0035	0.0035	0.0035	0.1887	0.0943	0.2822	0.0000	2.9595	-0.0107	0.0053	7.1084	0.0285	28.8937	4.0215	0.0280	0.0280	0.0000	0.0280	0.0280	0.0000	0.0000	0.0000	0.0000	0.0261	0.0066	0.0195	0.0002	0.0001	0.0000	0.0259	0.0065	0.0195	0.0055	0.0050	0.0005	0.0023	0.0022	0.0000	0.0032	0.0028	0.0004	0.1834	0.1089	0.0745	0.0459	0.0405	0.0054	0.1375	0.0684	0.0691	36.0532	92.4816	0.0000	3544.7913	3595.0761	0.0000	0.0162	0.0375	0.0000	0.1424	0.0606	0.2619	0.0035	0.0035	0.0035	0.1887	0.0943	0.2822
84	118	0.1627	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0768	0.0503	0.0000	3.4766	3.2718	0.0392	0.0217	0.0000	0.3223	0.3710	0.0000	1.2642	1.3397	0.0000	0.2088	0.2429	0.0000	4.1992	7.3740	0.0000	0.3636	0.4095	0.0000	5.3318	11.2159	0.0000	0.0000	0.0000	-0.0185	-0.5501	7.1084	3.0275	28.8937	2.1573	0.0484	0.0484	0.0000	0.0204	0.0204	0.0000	0.0280	0.0280	0.0000	1.0131	1.0131	0.0000	0.0200	0.0200	0.0000	0.9931	0.9931	0.0000	0.1502	0.1305	0.0197	0.0162	0.0152	0.0009	0.1341	0.1153	0.0188	0.2413	0.1374	0.1039	0.0550	0.0488	0.0062	0.1863	0.0885	0.0977	0.0768	0.0503	0.0000	3.4766	3.2718	0.0000	0.0392	0.0217	0.0000	4.1992	7.3740	0.0000	0.3636	0.4095	0.0000	5.3318	11.2159	0.0000	
84	119	0.2039	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0059	14.4221	0.0000	55.1871	150.8769	0.0000	0.0000	0.0048	0.0000	0.0236	0.0271	0.0000	0.0655	0.0734	0.0000	0.0000	0.0000	0.0000	4.0186	0.0019	10.3347	0.0012	0.0005	0.0089	5.4465	0.0028	10.9482	0.0000	3500.7022	-0.0013	0.4445	7.1084	2.1883	28.8937	3.1271	0.0034	0.0034	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.9733	0.0003	0.9730	0.0001	0.0000	0.0000	0.9732	0.0002	0.9730	0.1456	0.1271	0.0185	0.0525	0.0469	0.0057	0.0931	0.0803	0.0128	0.2422	0.1480	0.0941	0.0635	0.0582	0.0053	0.1787	0.0898	0.0889	0.0059	14.4221	0.0000	55.1871	150.8769	0.0000	0.0000	0.0048	0.0000	4.0186	0.0019	10.3347	0.0012	0.0005	0.0089	5.4465	0.0028	10.9482
84	120	0.1370	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0285	0.0243	0.0021	115.3537	109.3583	31.3191	0.0047	0.0035	0.0020	0.0319	0.0364	0.0013	0.1791	0.1881	0.0012	0.0063	0.0071	0.0013	1.1184	1.4969	0.6132	0.0016	0.0017	0.0000	1.3410	2.0272	0.6378	0.0053	0.3070	-0.0087	-0.4020	7.1084	13.6104	28.8937	16.0982	0.0231	0.0230	0.0001	0.0193	0.0193	0.0000	0.0039	0.0038	0.0001	1.3050	0.9985	0.3065	0.0003	0.0003	0.0000	1.3047	0.9982	0.3065	0.7259	0.6321	0.0939	0.1076	0.1024	0.0052	0.6184	0.5297	0.0887	1.1668	0.6670	0.4998	0.1939	0.1746	0.0193	0.9729	0.4924	0.4805	0.0285	0.0243	0.0021	115.3537	109.3583	31.3191	0.0047	0.0035	0.0020	1.1184	1.4969	0.6132	0.0016	0.0017	0.0000	1.3410	2.0272	0.6378
84	121	0.1622	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0990	0.0068	1099.9854	0.0881	0.0487	55.6114	0.1099	0.0000	12651.3446	0.0909	0.0099	0.4992	0.0336	0.0193	0.5620	0.1356	0.0000	0.4945	0.9188	1.4440	0.0005	0.3809	0.3966	0.0101	1.2333	2.7581	0.0000	10.0204	0.0002	0.0039	-0.2483	7.1084	0.3548	28.8937	4.6068	0.0074	0.0007	0.0067	0.0012	0.0007	0.0005	0.0062	0.0000	0.0062	0.4574	0.4573	0.0001	0.0700	0.0699	0.0001	0.3874	0.3874	0.0000	0.0810	0.0676	0.0134	0.0355	0.0345	0.0009	0.0456	0.0331	0.0125	0.4978	0.3167	0.1811	0.1837	0.1762	0.0075	0.3141	0.1405	0.1737	0.0990	0.0068	1099.9854	0.0881	0.0487	55.6114	0.1099	0.0000	12651.3446	0.9188	1.4440	0.0005	0.3809	0.3966	0.0101	1.2333	2.7581	0.0000
84	122	0.1473	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0217	0.0020	4.0875	0.0040	0.0029	11.6112	0.0521	0.0005	4.1033	0.0983	0.0156	0.5815	0.0570	0.0445	0.3515	0.1145	0.0021	0.6011	4.5276	7.8020	0.1423	14.2588	15.5110	0.0303	2.1988	4.3386	0.1465	6.3961	0.0136	0.0065	-0.8188	7.1084	1.6911	28.8937	5.7022	0.0134	0.0018	0.0116	0.0022	0.0016	0.0006	0.0112	0.0002	0.0110	1.5462	1.5255	0.0208	0.9403	0.9401	0.0002	0.6059	0.5853	0.0206	0.1363	0.1164	0.0199	0.0385	0.0369	0.0016	0.0978	0.0795	0.0184	0.3415	0.1955	0.1460	0.0659	0.0606	0.0053	0.2756	0.1349	0.1407	0.0217	0.0020	4.0875	0.0040	0.0029	11.6112	0.0521	0.0005	4.1033	4.5276	7.8020	0.1423	14.2588	15.5110	0.0303	2.1988	4.3386	0.1465
84	123	0.1370	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5492	0.2012	3.2555	0.2676	0.2402	417.7716	0.7573	0.0099	3.2687	0.0543	0.0217	0.2824	0.0667	0.0654	0.1110	0.0491	0.0004	0.2944	0.0989	0.1079	0.0868	0.2493	0.2724	0.0003	0.0649	0.0393	0.0901	1.8604	0.5966	0.0028	-0.0040	7.1084	2.0929	28.8937	3.1856	0.0103	0.0036	0.0067	0.0037	0.0036	0.0002	0.0066	0.0000	0.0065	0.0239	0.0150	0.0089	0.0111	0.0111	0.0000	0.0128	0.0039	0.0089	0.1902	0.1664	0.0238	0.0561	0.0545	0.0016	0.1341	0.1119	0.0222	0.2415	0.1387	0.1029	0.0446	0.0408	0.0038	0.1970	0.0979	0.0991	0.5492	0.2012	3.2555	0.2676	0.2402	417.7716	0.7573	0.0099	3.2687	0.0989	0.1079	0.0868	0.2493	0.2724	0.0003	0.0649	0.0393	0.0901
84	124	0.1777	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1084	0.0000	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
84	125	0.1731	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0111	0.0001	0.0254	0.0289	0.0000	0.0001	0.0001	0.0001	0.0073	0.0000	-0.0004	7.1084	0.1434	28.8937	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0157	0.0141	0.0016	0.0060	0.0058	0.0002	0.0097	0.0083	0.0014	0.1004	0.0588	0.0416	0.0256	0.0225	0.0031	0.0748	0.0363	0.0385	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0111	0.0001	0.0254	0.0289	0.0000	0.0001	0.0001	0.0001	
84	126	0.1627	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0228	0.0091	0.0462	0.0519	0.0000	0.0082	0.0064	0.0097	0.3035	0.0000	-0.0012	7.1084	1.8882	28.8937	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0029	0.0009	0.0024	0.0024	0.0000	0.0014	0.0005	0.0009	0.0942	0.0819	0.0124	0.0101	0.0096	0.0006	0.0841	0.0723	0.0118	0.2251	0.1282	0.0969	0.0517	0.0460	0.0057	0.1734	0.0822	0.0912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0228	0.0091	0.0462	0.0519	0.0000	0.0082	0.0064	0.0097	
84	127	0.1370	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0411	0.0526	0.1378	1.1061	0.1521	17601.1475	0.0422	0.0005	0.1342	0.0633	0.0006	0.4940	0.0153	0.0023	0.4027	0.0785	0.0000	0.5000	1.5413	0.0119	3.5838	0.0139	0.0153	0.0000	1.8587	0.0106	3.7256	114.9429	225.5604	0.0101	0.3754	7.1084	3.5543	28.8937	9.0319	0.0166	0.0001	0.0164	0.0010	0.0001	0.0008	0.0156	0.0000	0.0156	0.8294	0.0037	0.8257	0.0013	0.0013	0.0000	0.8281	0.0024	0.8257	0.2617	0.2284	0.0332	0.0630	0.0610	0.0020	0.1987	0.1675	0.0312	0.5381	0.3077	0.2304	0.0926	0.0838	0.0088	0.4455	0.2239	0.2216	0.0411	0.0526	0.1378	1.1061	0.1521	17601.1475	0.0422	0.0005	0.1342	1.5413	0.0119	3.5838	0.0139	0.0153	0.0000	1.8587	0.0106	3.7256
84	128	0.1333	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	40.2138	18.8885	126.0498	21.4314	20.4968	173.2420	50.7746	35.8971	138.8145	0.0842	0.0240	0.4265	0.0679	0.0687	0.0575	0.0903	0.0053	0.4855	0.0021	0.0013	0.0034	0.0032	0.0034	0.0003	0.0018	0.0001	0.0035	3.1332	1.7073	0.0063	0.0000	7.1084	2.6246	28.8937	0.7212	0.0166	0.0040	0.0126	0.0036	0.0034	0.0002	0.0130	0.0006	0.0124	0.0004	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.1977	0.1681	0.0296	0.0536	0.0496	0.0041	0.1441	0.1186	0.0255	0.1718	0.1048	0.0670	0.0391	0.0367	0.0024	0.1328	0.0681	0.0646	40.2138	18.8885	126.0498	21.4314	20.4968	173.2420	50.7746	35.8971	138.8145	0.0021	0.0013	0.0034	0.0032	0.0034	0.0003	0.0018	0.0001	0.0035
84	129	0.1276	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.3534	23.0431	74.5575	4.2165	3.9941	37.7460	308.2806	2620.0167	77.1781	0.2297	0.2483	0.1197	0.1263	0.1275	0.0979	0.2549	0.2823	0.1210	0.0071	0.0108	0.0016	0.0300	0.0319	0.0026	0.0008	0.0001	0.0016	0.0817	0.0997	-0.0154	-0.0007	7.1084	3.3474	28.8937	1.3769	0.0505	0.0467	0.0038	0.0054	0.0053	0.0002	0.0451	0.0415	0.0036	0.0016	0.0015	0.0001	0.0015	0.0015	0.0000	0.0002	0.0000	0.0001	0.2200	0.1881	0.0319	0.0431	0.0413	0.0018	0.1769	0.1468	0.0301	0.2323	0.1391	0.0931	0.0500	0.0466	0.0034	0.1822	0.0925	0.0898	32.3534	23.0431	74.5575	4.2165	3.9941	37.7460	308.2806	2620.0167	77.1781	0.0071	0.0108	0.0016	0.0300	0.0319	0.0026	0.0008	0.0001	0.0016
84	130	0.1187	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.6824	13.9158	11.6916	10.2885	9.6207	71.3551	6.0450	88.5350	11.2359	0.1101	0.0702	0.3081	0.1510	0.1466	0.4837	0.0861	0.0107	0.3029	0.0143	0.0050	0.0264	0.0147	0.0152	0.0068	0.0142	0.0001	0.0270	0.8828	4.0316	0.0007	0.0008	7.1084	0.4686	28.8937	4.0374	0.0080	0.0042	0.0037	0.0040	0.0039	0.0002	0.0039	0.0004	0.0036	0.0031	0.0006	0.0025	0.0006	0.0006	0.0000	0.0025	0.0000	0.0025	0.0723	0.0602	0.0121	0.0267	0.0264	0.0003	0.0456	0.0338	0.0118	0.2176	0.1228	0.0948	0.0429	0.0400	0.0029	0.1747	0.0828	0.0919	7.6824	13.9158	11.6916	10.2885	9.6207	71.3551	6.0450	88.5350	11.2359	0.0143	0.0050	0.0264	0.0147	0.0152	0.0068	0.0142	0.0001	0.0270
84	131	0.1012	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0240	0.0220	0.0163	0.5014	0.5015	0.5940	0.0015	0.0000	0.0148	0.0898	0.0991	0.0412	0.3578	0.3642	0.1216	0.0077	0.0001	0.0380	3.7368	4.5064	2.5290	0.7137	0.7261	0.2047	5.0231	7.9540	2.5723	0.0794	0.3576	-0.0076	-0.8206	7.1084	3.2951	28.8937	6.3724	0.0248	0.0230	0.0018	0.0232	0.0230	0.0002	0.0016	0.0000	0.0016	2.9353	2.1622	0.7731	0.1673	0.1662	0.0011	2.7679	1.9960	0.7719	0.2761	0.2318	0.0443	0.0647	0.0630	0.0017	0.2113	0.1687	0.0426	0.7855	0.4798	0.3057	0.2345	0.2289	0.0056	0.5510	0.2509	0.3001	0.0240	0.0220	0.0163	0.5014	0.5015	0.5940	0.0015	0.0000	0.0148	3.7368	4.5064	2.5290	0.7137	0.7261	0.2047	5.0231	7.9540	2.5723
84	132	0.0888	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1321	0.1827	0.0902	0.3426	0.3452	0.1882	0.0368	0.0767	0.0892	0.1490	0.1519	0.1376	0.4457	0.4507	0.1791	0.0379	0.0014	0.1366	1.1285	0.8312	1.5254	1.3007	1.3055	0.9519	1.0298	0.0179	1.5310	0.2288	1.3742	-0.0073	0.0456	7.1084	2.3562	28.8937	6.2610	0.0373	0.0303	0.0069	0.0304	0.0301	0.0002	0.0069	0.0002	0.0067	1.2737	0.5365	0.7372	0.5346	0.5322	0.0024	0.7391	0.0042	0.7348	0.2500	0.1996	0.0504	0.0681	0.0669	0.0013	0.1819	0.1327	0.0491	1.1287	0.6454	0.4833	0.4110	0.4077	0.0033	0.7177	0.2377	0.4800	0.1321	0.1827	0.0902	0.3426	0.3452	0.2519	0.0368	0.0767	0.0892	1.1285	0.8312	1.5254	1.3007	1.3055	0.7110	1.0298	0.0179	1.5310
85	86	0.0830	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1740	0.1344	0.0522	0.0867	0.0885	0.0339	0.2549	0.1557	0.0626	0.1543	0.1800	0.0030	0.0946	0.1063	0.0014	0.1942	0.2326	0.0037	0.8871	1.3389	0.0576	1.0915	1.2014	0.0411	0.7622	1.4942	0.0594	0.0028	0.0234	-0.0106	-0.0979	2.2208	5.3425	3.9129	7.0749	0.0280	0.0279	0.0001	0.0069	0.0069	0.0000	0.0211	0.0210	0.0001	0.1883	0.1840	0.0043	0.0879	0.0876	0.0003	0.1004	0.0964	0.0040	0.1811	0.1549	0.0263	0.0726	0.0645	0.0080	0.1086	0.0904	0.0182	0.2123	0.1374	0.0748	0.0805	0.0729	0.0076	0.1318	0.0645	0.0672	0.1740	0.1344	0.0522	0.0867	0.0885	0.0339	0.2549	0.1557	0.0626	0.8871	1.3389	0.0576	1.0915	1.2014	0.0411	0.7622	1.4942	0.0594
85	87	0.0398	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0382	1.4687	0.0864	1.0221	1.1813	0.0142	0.9480	12.6688	0.1316	0.9727	1.2605	0.0908	1.1466	1.3745	0.0049	0.7470	1.0708	0.1439	0.9369	0.8582	1.0512	1.1218	1.1635	0.3445	0.7879	0.0845	1.0932	0.0235	0.8435	-0.2418	-0.0609	2.2208	7.0719	3.9129	13.7350	0.6753	0.6598	0.0155	0.4497	0.4493	0.0003	0.2256	0.2104	0.0152	0.7136	0.3871	0.3265	0.3814	0.3763	0.0051	0.3323	0.0108	0.3215	0.6942	0.5234	0.1708	0.3922	0.3269	0.0653	0.3021	0.1965	0.1055	0.7617	0.4510	0.3106	0.3400	0.3234	0.0165	0.4217	0.1276	0.2941	1.0382	1.4687	0.0864	1.0221	1.1813	0.0160	0.9480	12.6688	0.1316	0.9369	0.8582	1.0512	1.1218	1.1635	0.3060	0.7879	0.0845	1.0932
85	88	0.1428	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2208	0.0000	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	89	0.1409	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0062	0.0091	0.0143	0.0116	0.1116	0.0026	0.0000	0.0054	0.6274	0.0000	-0.0000	2.2208	0.0001	3.9129	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0122	0.0053	0.0068	0.0066	0.0002	0.0108	0.0057	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0062	0.0091	0.0143	0.0116	0.1116	0.0026	0.0000	0.0054	
85	90	0.1161	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0151	0.0130	0.0013	0.1292	0.1335	0.0000	0.0021	0.0014	0.0015	0.0004	0.0004	0.0000	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.0245	0.0317	0.0095	0.0074	0.0076	0.0038	0.0334	0.0546	0.0097	0.0035	0.1432	-0.0000	-0.0016	2.2208	3.7876	3.9129	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0033	0.0005	0.0004	0.0004	0.0000	0.0034	0.0029	0.0005	0.1023	0.0915	0.0108	0.0347	0.0329	0.0018	0.0676	0.0585	0.0091	0.1536	0.1039	0.0497	0.0525	0.0505	0.0020	0.1010	0.0534	0.0477	0.0151	0.0130	0.0013	0.1292	0.1335	0.0000	0.0021	0.0014	0.0015	0.0245	0.0317	0.0095	0.0074	0.0076	0.0038	0.0334	0.0546	0.0097
85	91	0.0479	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.1196	2.6181	3.1481	2.4312	2.2354	43.1794	3.6639	0.2185	3.0664	0.9989	0.2200	2.2880	0.3332	0.3117	2.4667	1.5252	0.0048	2.2859	0.3202	0.0840	0.7268	0.1370	0.1394	0.0571	0.4163	0.0220	0.7455	6.2854	5.0251	0.0929	0.0273	2.2208	1.8247	3.9129	16.3284	0.1929	0.0265	0.1664	0.0284	0.0263	0.0021	0.1645	0.0002	0.1643	0.0938	0.0156	0.0783	0.0138	0.0137	0.0002	0.0800	0.0019	0.0781	0.1931	0.1204	0.0727	0.0853	0.0844	0.0009	0.1079	0.0360	0.0719	0.2931	0.1854	0.1077	0.1008	0.0979	0.0029	0.1922	0.0875	0.1048	3.1196	2.6181	3.1481	2.4312	2.2354	43.1794	3.6639	0.2185	3.0664	0.3202	0.0840	0.7268	0.1370	0.1394	0.0571	0.4163	0.0220	0.7455
85	92	0.0374	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1854	0.2660	2.9681	0.2594	0.2543	2.8496	2.2541	0.3456	2.9461	0.9506	0.1682	3.2803	0.3581	0.3621	0.0511	1.2689	0.0025	3.3391	0.8019	0.6326	1.1052	1.3805	1.4241	0.0179	0.5629	0.0072	1.1334	6.5473	0.9756	0.1757	-0.0128	2.2208	9.1310	3.9129	16.1726	0.3612	0.0479	0.3134	0.0476	0.0475	0.0001	0.3137	0.0004	0.3133	0.2600	0.1316	0.1284	0.1308	0.1308	0.0001	0.1292	0.0008	0.1283	0.3800	0.2845	0.0955	0.1328	0.1311	0.0017	0.2472	0.1534	0.0938	0.3242	0.2081	0.1162	0.0948	0.0918	0.0029	0.2295	0.1162	0.1132	1.1854	0.2660	2.9681	0.2594	0.2543	2.8496	2.2541	0.3456	2.9461	0.8019	0.6326	1.1052	1.3805	1.4241	0.0179	0.5629	0.0072	1.1334
85	93	0.1224	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9847	2.7222	0.1346	1.3252	1.4156	0.0397	0.8814	4.0657	0.1506	0.0099	0.0107	0.0033	0.0061	0.0064	0.0002	0.0119	0.0133	0.0039	0.0100	0.0039	0.0242	0.0046	0.0045	0.0056	0.0135	0.0033	0.0257	0.0384	2.6446	-0.0004	0.0003	2.2208	4.0959	3.9129	8.7137	0.0011	0.0011	0.0000	0.0002	0.0002	0.0000	0.0009	0.0008	0.0000	0.0018	0.0005	0.0013	0.0003	0.0003	0.0000	0.0015	0.0002	0.0013	0.1109	0.0985	0.0124	0.0389	0.0368	0.0021	0.0720	0.0617	0.0103	0.1835	0.1283	0.0552	0.0718	0.0678	0.0040	0.1117	0.0606	0.0511	0.9847	2.7222	0.1346	1.3252	1.4156	0.0397	0.8814	4.0657	0.1506	0.0100	0.0039	0.0242	0.0046	0.0045	0.0056	0.0135	0.0033	0.0257
85	94	0.1041	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0219	0.0335	0.0012	0.0055	0.0061	0.0001	0.0358	0.1365	0.0015	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0049	0.0036	0.0080	0.0061	0.0058	0.0138	0.0042	0.0013	0.0077	0.0103	0.9747	-0.0000	-0.0000	2.2208	2.9443	3.9129	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0001	0.0003	0.0827	0.0733	0.0094	0.0308	0.0292	0.0015	0.0519	0.0441	0.0079	0.1231	0.0856	0.0376	0.0458	0.0439	0.0019	0.0774	0.0417	0.0357	0.0219	0.0335	0.0012	0.0055	0.0061	0.0001	0.0358	0.1365	0.0015	0.0049	0.0036	0.0080	0.0061	0.0058	0.0138	0.0042	0.0013	0.0077
85	95	0.1016	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0103	0.0003	0.0646	0.0004	0.0005	0.0000	0.0197	0.0000	0.0794	0.0001	0.0000	0.0012	0.0000	0.0000	0.0000	0.0002	0.0000	0.0015	0.0136	0.0114	0.0190	0.0174	0.0171	0.0300	0.0111	0.0042	0.0187	48.9492	0.6946	0.0000	-0.0001	2.2208	0.8596	3.9129	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0002	0.0003	0.0003	0.0000	0.0003	0.0001	0.0002	0.0240	0.0214	0.0027	0.0089	0.0084	0.0005	0.0152	0.0129	0.0022	0.0429	0.0304	0.0126	0.0174	0.0169	0.0004	0.0256	0.0134	0.0122	0.0103	0.0003	0.0646	0.0004	0.0005	0.0000	0.0197	0.0000	0.0794	0.0136	0.0114	0.0190	0.0174	0.0171	0.0300	0.0111	0.0042	0.0187
85	96	0.0898	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1998	0.1872	0.4377	0.0526	0.0518	0.1685	0.3551	6.0757	0.5132	0.0119	0.0086	0.0380	0.0041	0.0042	0.0038	0.0167	0.0118	0.0456	0.0594	0.0461	0.0868	0.0787	0.0802	0.0228	0.0472	0.0019	0.0889	0.5467	0.9190	-0.0000	-0.0004	2.2208	3.7737	3.9129	2.5241	0.0015	0.0010	0.0005	0.0002	0.0002	0.0000	0.0013	0.0008	0.0005	0.0070	0.0036	0.0033	0.0036	0.0036	0.0000	0.0034	0.0001	0.0033	0.1271	0.1130	0.0140	0.0491	0.0465	0.0026	0.0780	0.0665	0.0115	0.1171	0.0787	0.0384	0.0457	0.0444	0.0012	0.0715	0.0343	0.0372	0.1998	0.1872	0.4377	0.0526	0.0518	0.1685	0.3551	6.0757	0.5132	0.0594	0.0461	0.0868	0.0787	0.0802	0.0228	0.0472	0.0019	0.0889
85	97	0.0689	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	68.3796	105.7013	63.8097	20.7997	20.5919	34.8473	78.3903	179.5727	65.2108	4.6581	3.8356	8.3677	0.8623	0.8683	0.6650	6.3563	5.5518	8.7777	0.0681	0.0363	0.1311	0.0415	0.0422	0.0191	0.0811	0.0309	0.1346	0.4837	1.8256	-0.0537	0.0011	2.2208	6.4922	3.9129	4.5502	0.9755	0.6575	0.3180	0.0558	0.0545	0.0013	0.9197	0.6029	0.3167	0.0110	0.0039	0.0071	0.0022	0.0022	0.0000	0.0088	0.0017	0.0071	0.2094	0.1714	0.0380	0.0647	0.0628	0.0019	0.1447	0.1086	0.0361	0.1620	0.1076	0.0544	0.0530	0.0514	0.0016	0.1090	0.0563	0.0527	68.3796	105.7013	63.8097	20.7997	20.5919	34.8473	78.3903	179.5727	65.2108	0.0681	0.0363	0.1311	0.0415	0.0422	0.0191	0.0811	0.0309	0.1346
