branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
85	98	0.1161	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.0011	0.0000	0.0011	0.0011	0.0000	0.0002	0.2956	0.0000	0.0009	0.0010	0.0000	0.0021	0.0022	0.0000	0.0002	0.0002	0.0000	1.2892	0.9472	2.0027	1.8795	1.9560	0.0099	0.9842	0.0007	2.0886	0.0035	1.0133	-0.0000	-0.0090	2.2208	1.3608	3.9129	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2261	0.1123	0.1138	0.1123	0.1122	0.0000	0.1138	0.0000	0.1137	0.0405	0.0364	0.0041	0.0157	0.0148	0.0008	0.0249	0.0215	0.0033	0.1753	0.1185	0.0568	0.0597	0.0574	0.0023	0.1156	0.0612	0.0545	0.0007	0.0011	0.0000	0.0011	0.0011	0.0000	0.0002	0.2956	0.0000	1.2892	0.9472	2.0027	1.8795	1.9560	0.0099	0.9842	0.0007	2.0886
85	99	0.1124	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8231	1.2282	0.0826	1.4383	1.4808	0.2603	0.1833	2.2286	0.0927	0.0138	0.0153	0.0021	0.0331	0.0352	0.0007	0.0024	0.0024	0.0025	0.0167	0.0124	0.0260	0.0230	0.0237	0.0026	0.0133	0.0011	0.0269	0.0181	0.9715	-0.0002	-0.0000	2.2208	1.5300	3.9129	0.7696	0.0007	0.0006	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0473	0.0418	0.0054	0.0175	0.0164	0.0010	0.0298	0.0254	0.0044	0.0343	0.0234	0.0109	0.0122	0.0117	0.0004	0.0221	0.0117	0.0105	0.8231	1.2282	0.0826	1.4383	1.4808	0.2603	0.1833	2.2286	0.0927	0.0167	0.0124	0.0260	0.0230	0.0237	0.0026	0.0133	0.0011	0.0269
85	100	0.1036	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	711.6861	902.6429	101.6615	1345.4046	1384.7952	1.2643	31.5401	2.4127	116.4212	3.5310	3.8830	0.6438	11.0421	11.5992	0.0062	0.1027	0.0011	0.7464	0.0050	0.0043	0.0063	0.0082	0.0084	0.0049	0.0033	0.0005	0.0064	0.0202	0.7083	-0.1220	-0.0000	2.2208	3.6906	3.9129	1.4800	0.3377	0.3310	0.0067	0.3310	0.3310	0.0000	0.0067	0.0001	0.0067	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0956	0.0852	0.0104	0.0300	0.0285	0.0014	0.0657	0.0567	0.0090	0.0701	0.0474	0.0228	0.0242	0.0230	0.0012	0.0460	0.0244	0.0216	711.6861	902.6429	101.6615	1345.4046	1384.7952	1.2643	31.5401	2.4127	116.4212	0.0050	0.0043	0.0063	0.0082	0.0084	0.0049	0.0033	0.0005	0.0064
85	101	0.1036	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3593	0.4775	0.2302	0.6058	0.5862	1.4116	0.0952	1.0373	0.1924	0.0174	0.0175	0.0170	0.0383	0.0386	0.0310	0.0037	0.0020	0.0149	0.0485	0.0366	0.0737	0.0633	0.0658	0.0219	0.0390	0.0019	0.0775	0.0996	0.9516	-0.0000	-0.0000	2.2208	0.1361	3.9129	0.4500	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0003	0.0002	0.0000	0.0002	0.0000	0.0002	0.0056	0.0051	0.0005	0.0022	0.0022	0.0001	0.0034	0.0029	0.0005	0.0103	0.0070	0.0033	0.0040	0.0038	0.0002	0.0063	0.0032	0.0031	0.3593	0.4775	0.2302	0.6058	0.5862	1.4116	0.0952	1.0373	0.1924	0.0485	0.0366	0.0737	0.0633	0.0658	0.0219	0.0390	0.0019	0.0775
85	102	0.0877	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0243	0.0343	0.0008	0.0356	0.0378	0.0200	0.0030	0.4631	0.0009	0.0489	0.0538	0.0023	0.1112	0.1161	0.0012	0.0046	0.0049	0.0025	2.0154	1.5704	2.8348	3.1204	3.0726	0.0594	1.5191	0.0105	2.9279	0.0045	0.9802	-0.0022	-0.0120	2.2208	3.5591	3.9129	4.5341	0.0057	0.0057	0.0000	0.0054	0.0054	0.0000	0.0003	0.0003	0.0000	0.2510	0.1268	0.1243	0.1264	0.1263	0.0001	0.1246	0.0004	0.1242	0.1171	0.1059	0.0112	0.0487	0.0466	0.0021	0.0684	0.0593	0.0091	0.1246	0.0807	0.0438	0.0425	0.0411	0.0014	0.0820	0.0396	0.0424	0.0243	0.0343	0.0008	0.0374	0.0378	0.0200	0.0030	0.4631	0.0009	2.0154	1.5704	2.8348	2.9719	3.0726	0.0594	1.5191	0.0105	2.9279
85	103	0.0660	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3765	7.6074	0.3978	5.3060	5.2943	0.2753	1.2495	27.6866	0.4016	0.5281	0.7358	0.0651	1.0347	1.0612	0.0094	0.1090	0.1590	0.0672	0.1207	0.0967	0.1637	0.1950	0.2004	0.0340	0.0872	0.0057	0.1675	0.0397	0.9427	-0.0354	-0.0011	2.2208	2.8937	3.9129	8.0733	0.1032	0.0992	0.0039	0.0915	0.0915	0.0000	0.0117	0.0077	0.0039	0.0187	0.0096	0.0091	0.0094	0.0093	0.0001	0.0093	0.0003	0.0090	0.1953	0.1349	0.0605	0.0884	0.0862	0.0022	0.1069	0.0486	0.0583	0.1551	0.0996	0.0555	0.0481	0.0465	0.0016	0.1070	0.0531	0.0539	4.3765	7.6074	0.3978	5.3060	5.2943	0.2753	1.2495	27.6866	0.4016	0.1207	0.0967	0.1637	0.1950	0.2004	0.0340	0.0872	0.0057	0.1675
85	104	0.1238	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0524	4.0517	0.4627	0.6935	0.8117	0.0558	2.8341	6.8139	0.8280	0.0946	0.1037	0.0514	0.0154	0.0182	0.0010	0.1802	0.1994	0.0980	0.0461	0.0256	0.1112	0.0222	0.0224	0.0179	0.0636	0.0293	0.1184	0.1050	1.3670	-0.0000	0.0000	2.2208	0.0277	3.9129	1.3445	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0014	0.0006	0.0008	0.0003	0.0003	0.0000	0.0011	0.0003	0.0008	0.0015	0.0013	0.0003	0.0008	0.0007	0.0001	0.0007	0.0006	0.0001	0.0309	0.0235	0.0074	0.0131	0.0126	0.0005	0.0179	0.0110	0.0069	2.0524	4.0517	0.4627	0.6935	0.8117	0.0558	2.8341	6.8139	0.8280	0.0461	0.0256	0.1112	0.0222	0.0224	0.0179	0.0636	0.0293	0.1184
85	105	0.0771	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	77.7525	97.6376	54.5088	17.9284	18.3732	7.8856	114.2447	252.4664	60.6949	1.7653	1.7696	1.7343	0.4993	0.5193	0.1050	2.3232	2.3885	1.9614	0.0227	0.0181	0.0318	0.0278	0.0283	0.0133	0.0203	0.0095	0.0323	0.1349	0.8824	-0.0669	-0.0005	2.2208	5.1414	3.9129	16.4151	0.2551	0.2248	0.0303	0.0221	0.0218	0.0002	0.2331	0.2030	0.0301	0.0063	0.0033	0.0029	0.0024	0.0024	0.0000	0.0038	0.0009	0.0029	0.1445	0.1270	0.0175	0.0442	0.0421	0.0021	0.1003	0.0850	0.0153	0.2757	0.1835	0.0922	0.0870	0.0845	0.0024	0.1887	0.0989	0.0898	77.7525	97.6376	54.5088	17.9284	18.3732	7.8856	114.2447	252.4664	60.6949	0.0227	0.0181	0.0318	0.0278	0.0283	0.0133	0.0203	0.0095	0.0323
85	106	0.0689	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7052	5.4924	0.3884	5.9129	6.0131	1.7394	0.7487	19.3498	0.3674	0.1363	0.1635	0.0357	0.3364	0.3459	0.0597	0.0352	0.0355	0.0344	0.0504	0.0298	0.0919	0.0569	0.0575	0.0343	0.0470	0.0018	0.0936	0.0591	1.5315	-0.0064	0.0003	2.2208	3.8974	3.9129	1.6364	0.0197	0.0186	0.0011	0.0164	0.0163	0.0001	0.0034	0.0024	0.0010	0.0046	0.0018	0.0028	0.0018	0.0018	0.0000	0.0028	0.0001	0.0028	0.1449	0.1140	0.0309	0.0486	0.0470	0.0016	0.0962	0.0670	0.0293	0.0923	0.0617	0.0306	0.0318	0.0310	0.0009	0.0605	0.0307	0.0297	2.7052	5.4924	0.3884	5.9129	6.0131	1.7394	0.7487	19.3498	0.3674	0.0504	0.0298	0.0919	0.0569	0.0575	0.0343	0.0470	0.0018	0.0936
85	107	0.0479	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5602	2.5066	0.1371	1.6210	1.6381	0.0972	0.2176	30.7822	0.1356	0.4632	0.6392	0.2413	0.7077	0.7132	0.0672	0.2297	0.1507	0.2429	0.8269	0.2550	1.7597	0.4366	0.4354	0.6914	1.0556	0.0049	1.7915	0.2992	4.2311	-0.0110	0.0435	2.2208	0.3701	3.9129	9.6236	0.0729	0.0561	0.0168	0.0545	0.0544	0.0000	0.0185	0.0017	0.0168	0.1635	0.0313	0.1322	0.0319	0.0310	0.0009	0.1316	0.0003	0.1314	0.1575	0.0878	0.0696	0.0769	0.0763	0.0007	0.0805	0.0116	0.0690	0.1977	0.1226	0.0752	0.0730	0.0712	0.0018	0.1247	0.0514	0.0733	0.5602	2.5066	0.1371	1.6210	1.6381	0.1394	0.2176	30.7822	0.1356	0.8269	0.2550	1.7597	0.4366	0.4354	0.4822	1.0556	0.0049	1.7915
85	108	0.0374	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0602	0.2924	0.0169	0.1528	0.1641	1.4216	0.0426	0.4623	0.0188	0.5918	0.5707	0.6183	0.6520	0.6519	0.6700	0.5347	0.0340	0.6179	9.8345	1.9515	36.5034	4.2673	3.9728	0.4713	12.5459	0.0735	32.9188	0.8638	6.9739	0.0086	0.2673	2.2208	0.4415	3.9129	4.8853	0.1040	0.0558	0.0482	0.0558	0.0554	0.0004	0.0482	0.0004	0.0478	0.8061	0.1011	0.7050	0.0994	0.0991	0.0003	0.7067	0.0020	0.7047	0.1758	0.0978	0.0780	0.0856	0.0849	0.0007	0.0902	0.0128	0.0773	0.0820	0.0518	0.0302	0.0256	0.0249	0.0007	0.0563	0.0269	0.0295	0.0602	0.2924	0.0265	0.1682	0.1641	1.8016	0.0426	0.4623	0.0258	9.8345	1.9515	23.3715	3.8764	3.9728	0.3719	12.5459	0.0735	23.9070
85	109	0.0963	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2208	0.0000	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	110	0.0814	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0314	0.0193	0.0404	0.0335	0.1727	0.0205	0.0294	0.0119	0.3406	0.0000	-0.0008	2.2208	0.0000	3.9129	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0021	0.0007	0.0014	0.0011	0.0003	0.0014	0.0010	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1016	0.0654	0.0362	0.0338	0.0322	0.0017	0.0678	0.0332	0.0346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0314	0.0193	0.0404	0.0335	0.1727	0.0205	0.0294	0.0119	
85	111	0.0903	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2449	0.1176	4.9112	3.2311	2.9662	0.0000	0.1076	0.0000	4.8283	0.0110	0.0076	0.0482	0.0160	0.0162	0.0000	0.0073	0.0000	0.0526	0.0450	0.0643	0.0098	0.0049	0.0055	0.0000	0.0674	0.1231	0.0109	0.5960	0.0835	-0.0000	-0.0015	2.2208	0.0016	3.9129	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0029	0.0002	0.0001	0.0001	0.0000	0.0030	0.0028	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0703	0.0455	0.0248	0.0252	0.0228	0.0025	0.0451	0.0227	0.0224	0.2449	0.1176	4.9112	3.2311	2.9662	0.0000	0.1076	0.0000	4.8283	0.0450	0.0643	0.0098	0.0049	0.0055	0.0000	0.0674	0.1231	0.0109
85	112	0.0835	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0005	0.0036	0.0014	0.0013	0.0000	0.0008	0.0000	0.0040	0.0000	0.0000	0.0003	0.0000	0.0001	0.0000	0.0000	0.0000	0.0003	0.0482	0.0353	0.0702	0.0362	0.0393	0.0000	0.0550	0.0309	0.0761	1.6778	1.1593	0.0000	-0.0000	2.2208	1.0012	3.9129	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0011	0.0013	0.0006	0.0006	0.0000	0.0017	0.0005	0.0013	0.0266	0.0237	0.0029	0.0088	0.0084	0.0005	0.0178	0.0153	0.0024	0.0491	0.0310	0.0181	0.0178	0.0164	0.0014	0.0313	0.0146	0.0167	0.0009	0.0005	0.0036	0.0014	0.0013	0.0000	0.0008	0.0000	0.0040	0.0482	0.0353	0.0702	0.0362	0.0393	0.0000	0.0550	0.0309	0.0761
85	113	0.0918	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5526	0.8331	0.0270	0.4019	0.4010	0.5982	0.6313	1.2976	0.0024	0.0173	0.0000	-0.0240	2.2208	0.9705	3.9129	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0456	0.0448	0.0008	0.0114	0.0107	0.0007	0.0342	0.0341	0.0001	0.0285	0.0254	0.0030	0.0103	0.0098	0.0005	0.0182	0.0157	0.0025	0.0825	0.0538	0.0287	0.0283	0.0266	0.0017	0.0542	0.0272	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5526	0.8331	0.0270	0.4019	0.4010	0.4159	0.6313	1.2549	0.0024	
85	114	0.0835	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0313	0.0410	0.0159	0.0656	0.0701	0.0000	0.0099	0.0000	0.0170	0.2431	0.0000	-0.0002	2.2208	0.0000	3.9129	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0130	0.0081	0.0081	0.0076	0.0005	0.0130	0.0054	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0313	0.0410	0.0159	0.0656	0.0701	0.0000	0.0099	0.0000	0.0170			
85	115	0.0814	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0406	3.2093	0.1124	1.4487	1.4576	1.4083	2.3830	5.5033	0.0719	0.0212	0.0000	-0.0240	2.2208	0.0000	3.9129	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0460	0.0451	0.0010	0.0120	0.0116	0.0004	0.0341	0.0335	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0140	0.0085	0.0083	0.0080	0.0003	0.0143	0.0061	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0406	3.2093	0.1124	1.4487	1.4576	1.2145	2.3830	5.5033	0.0719	
85	116	0.0889	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0057	0.0053	0.0153	0.0019	0.0020	0.0016	0.0107	23.9360	0.0196	0.0335	0.0249	0.1207	0.0161	0.0169	0.0001	0.0519	0.0343	0.1615	5.8620	4.6571	7.8747	8.5085	8.2407	0.0350	4.8397	0.0014	8.2508	0.4801	1.0123	-0.0001	-0.0088	2.2208	0.9725	3.9129	0.9874	0.0010	0.0007	0.0003	0.0003	0.0003	0.0000	0.0008	0.0004	0.0003	0.2215	0.1101	0.1114	0.1101	0.1100	0.0000	0.1114	0.0000	0.1114	0.0313	0.0285	0.0028	0.0160	0.0153	0.0007	0.0152	0.0131	0.0021	0.0378	0.0236	0.0141	0.0148	0.0141	0.0006	0.0230	0.0095	0.0135	0.0057	0.0053	0.0153	0.0022	0.0022	0.0016	0.0107	23.9360	0.0196	5.8620	4.6571	7.8747	7.4564	7.7970	0.0350	4.8397	0.0014	8.2508
85	117	0.0889	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0163	0.0106	0.3005	0.2169	0.2063	1.5458	0.0021	0.0005	0.2047	0.0296	0.0293	0.0331	0.0518	0.0514	0.0609	0.0056	0.0029	0.0233	1.8104	2.7615	0.1100	0.2387	0.2490	0.0394	2.7270	5.7871	0.1137	0.1061	0.0223	-0.0000	-0.0619	2.2208	0.0285	3.9129	4.0215	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1188	0.1162	0.0026	0.0058	0.0057	0.0000	0.1130	0.1105	0.0025	0.0023	0.0021	0.0002	0.0012	0.0011	0.0001	0.0011	0.0009	0.0001	0.0656	0.0421	0.0235	0.0242	0.0230	0.0012	0.0414	0.0191	0.0224	0.0163	0.0106	0.3005	0.2169	0.2063	1.5458	0.0021	0.0005	0.2047	1.8104	2.7615	0.1100	0.2387	0.2490	0.0394	2.7270	5.7871	0.1137
85	118	0.0814	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.6217	36.0342	0.0104	63.5776	63.9225	0.0014	3.7775	7.7368	0.0119	2.8096	3.1553	0.0011	7.8630	8.3053	0.0000	0.3032	0.3513	0.0013	0.0948	0.0876	0.1079	0.1237	0.1299	0.0006	0.0803	0.0454	0.1130	0.0000	0.6891	-0.0851	-0.0010	2.2208	3.0275	3.9129	2.1573	0.2234	0.2234	0.0000	0.2073	0.2073	0.0000	0.0161	0.0161	0.0000	0.0072	0.0043	0.0029	0.0032	0.0032	0.0000	0.0041	0.0011	0.0029	0.0795	0.0708	0.0087	0.0264	0.0250	0.0014	0.0532	0.0458	0.0073	0.0760	0.0488	0.0273	0.0256	0.0243	0.0012	0.0505	0.0244	0.0260	29.6217	36.0342	0.0104	63.5776	63.9225	0.0014	3.7775	7.7368	0.0119	0.0948	0.0876	0.1079	0.1237	0.1299	0.0006	0.0803	0.0454	0.1130
85	119	0.1226	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.0000	9.6755	0.4550	6.9131	8.1498	33.8093	0.0236	0.3251	0.0871	0.2436	0.2812	0.0866	0.3835	0.4697	0.1063	0.0022	0.0003	0.0173	0.0812	0.0291	0.1903	0.0555	0.0576	0.0031	0.0951	0.0008	0.1987	0.0736	3.1306	-0.0118	0.0013	2.2208	2.1883	3.9129	3.1271	0.0377	0.0351	0.0026	0.0376	0.0351	0.0025	0.0001	0.0000	0.0001	0.0061	0.0015	0.0046	0.0015	0.0015	0.0000	0.0046	0.0000	0.0046	0.1547	0.1249	0.0298	0.0980	0.0747	0.0232	0.0568	0.0501	0.0066	0.0748	0.0506	0.0242	0.0262	0.0252	0.0010	0.0486	0.0254	0.0232	3.0000	9.6755	0.4550	6.9131	8.1498	33.8093	0.0236	0.3251	0.0871	0.0812	0.0291	0.1903	0.0555	0.0576	0.0031	0.0951	0.0008	0.1987
85	120	0.0557	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5382	16.1145	0.0083	15.7845	15.8531	90.1837	0.0660	16.7625	0.0087	1.0277	1.2565	0.0445	2.4615	2.5638	0.0041	0.1744	0.2229	0.0479	1.9096	0.0780	5.3280	0.1559	0.1617	0.0000	2.6407	0.0133	5.4936	0.0082	36.6122	-0.1745	0.2987	2.2208	13.6104	3.9129	16.0982	0.4680	0.4642	0.0038	0.4182	0.4182	0.0000	0.0498	0.0460	0.0038	0.6940	0.0185	0.6755	0.0167	0.0167	0.0000	0.6773	0.0018	0.6755	0.4554	0.3694	0.0860	0.1699	0.1631	0.0068	0.2855	0.2063	0.0792	0.3634	0.2366	0.1268	0.1069	0.1031	0.0038	0.2565	0.1335	0.1230	0.5382	16.1145	0.0083	15.7845	15.8531	90.1837	0.0660	16.7625	0.0087	1.9096	0.0780	5.3280	0.1559	0.1617	0.0000	2.6407	0.0133	5.4936
85	121	0.0809	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0187	0.1848	1.6631	0.2251	0.1575	3.1271	1.9181	0.0848	1.6256	0.4329	0.0621	0.9393	0.1006	0.0710	1.1277	0.7818	0.0057	0.9326	0.4250	0.3358	0.5648	0.4470	0.4511	0.3606	0.4076	0.0672	0.5737	11.0875	1.0720	0.0397	-0.0021	2.2208	0.3548	3.9129	4.6068	0.0741	0.0061	0.0680	0.0088	0.0061	0.0028	0.0653	0.0001	0.0652	0.0814	0.0393	0.0421	0.0377	0.0369	0.0008	0.0436	0.0024	0.0413	0.1712	0.0988	0.0724	0.0877	0.0852	0.0025	0.0835	0.0136	0.0699	0.1914	0.1169	0.0745	0.0844	0.0818	0.0026	0.1070	0.0351	0.0719	1.0187	0.1848	1.6631	0.2251	0.1575	3.5503	1.9181	0.0848	1.6256	0.4250	0.3358	0.5648	0.4470	0.4511	0.3176	0.4076	0.0672	0.5737
85	122	0.0660	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2675	0.1036	0.4411	0.0612	0.0648	3.8211	0.5457	0.5342	0.4374	0.8388	0.2507	1.9414	0.3342	0.3249	0.7611	1.3004	0.0625	1.9770	3.1359	2.4202	4.4013	5.4641	5.0107	0.1992	2.3830	0.1170	4.5202	4.1313	1.0284	0.0593	-0.0124	2.2208	1.6911	3.9129	5.7022	0.1399	0.0273	0.1126	0.0266	0.0253	0.0013	0.1132	0.0019	0.1113	0.3454	0.1703	0.1751	0.1662	0.1660	0.0002	0.1792	0.0043	0.1749	0.1667	0.1087	0.0580	0.0797	0.0780	0.0017	0.0871	0.0308	0.0563	0.1102	0.0704	0.0398	0.0350	0.0339	0.0011	0.0752	0.0365	0.0387	0.2675	0.1036	0.4411	0.0703	0.0663	3.8211	0.5457	0.5342	0.4374	3.1359	2.4202	4.4013	4.7551	4.9023	0.1992	2.3830	0.1170	4.5202
85	123	0.0557	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.1617	6.7043	12.2383	4.6576	4.5406	73.0846	14.3885	4.5633	12.1616	0.5792	0.3246	1.1081	0.4710	0.4744	0.3078	0.6737	0.0115	1.1323	0.0632	0.0484	0.0905	0.1011	0.1045	0.0042	0.0468	0.0025	0.0931	1.6435	1.0133	0.0271	-0.0002	2.2208	2.0929	3.9129	3.1856	0.1125	0.0425	0.0699	0.0426	0.0421	0.0006	0.0698	0.0005	0.0693	0.0047	0.0023	0.0024	0.0023	0.0023	0.0000	0.0024	0.0001	0.0024	0.1941	0.1311	0.0631	0.0905	0.0886	0.0018	0.1037	0.0424	0.0612	0.0741	0.0481	0.0260	0.0224	0.0216	0.0007	0.0517	0.0264	0.0253	9.1617	6.7043	12.2383	4.6576	4.5406	73.0846	14.3885	4.5633	12.1616	0.0632	0.0484	0.0905	0.1011	0.1045	0.0042	0.0468	0.0025	0.0931
85	124	0.0964	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2208	0.0000	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	125	0.0918	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0162	0.0080	0.0258	0.0241	0.0485	0.0064	0.0080	0.0048	0.2580	0.0000	-0.0001	2.2208	0.1434	3.9129	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0065	0.0059	0.0006	0.0029	0.0028	0.0001	0.0036	0.0031	0.0005	0.0317	0.0208	0.0109	0.0114	0.0106	0.0008	0.0203	0.0102	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0162	0.0080	0.0258	0.0241	0.0485	0.0064	0.0080	0.0048	
