branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
85	126	0.0814	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0657	0.0244	0.1394	0.0390	0.0408	0.0038	0.0793	0.0081	0.1457	3.1969	0.0000	0.0010	2.2208	1.8882	3.9129	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0011	0.0035	0.0009	0.0009	0.0000	0.0037	0.0002	0.0035	0.0499	0.0444	0.0055	0.0166	0.0157	0.0009	0.0334	0.0288	0.0046	0.0709	0.0454	0.0255	0.0239	0.0228	0.0011	0.0470	0.0227	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0657	0.0244	0.1394	0.0390	0.0408	0.0038	0.0793	0.0081	0.1457	
85	127	0.0557	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4578	0.0650	1.0359	0.0507	0.0469	12456.3716	1.0602	0.3080	1.0326	0.8037	0.0890	2.5633	0.1612	0.1451	0.7922	1.3115	0.0028	2.6331	1.7554	1.3677	2.4744	3.1822	3.0935	0.0001	1.2370	0.0091	2.5500	11.7045	0.9757	0.0994	-0.0144	2.2208	3.5543	3.9129	9.0319	0.1841	0.0145	0.1696	0.0163	0.0143	0.0020	0.1678	0.0002	0.1676	0.2929	0.1482	0.1446	0.1477	0.1477	0.0000	0.1452	0.0006	0.1446	0.2290	0.1629	0.0662	0.1011	0.0986	0.0025	0.1279	0.0643	0.0636	0.1668	0.1084	0.0585	0.0495	0.0477	0.0017	0.1174	0.0606	0.0567	0.4578	0.0650	1.0359	0.0540	0.0469	12456.3716	1.0602	0.3080	1.0326	1.7554	1.3677	2.4744	2.9851	3.0935	0.0001	1.2370	0.0091	2.5500
85	128	0.0520	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	225.2304	58.6747	388.5739	33.1834	33.7289	164.7033	533.7494	891.8776	409.4031	1.5203	0.3069	3.7941	0.3573	0.3736	0.0814	2.6042	0.1524	4.1060	0.0068	0.0052	0.0098	0.0108	0.0111	0.0005	0.0049	0.0002	0.0100	6.5972	0.9410	0.1909	-0.0000	2.2208	2.6246	3.9129	0.7212	0.3917	0.0516	0.3402	0.0444	0.0438	0.0006	0.3473	0.0077	0.3396	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.2577	0.1680	0.0897	0.1243	0.1173	0.0069	0.1334	0.0507	0.0827	0.0510	0.0339	0.0171	0.0162	0.0157	0.0005	0.0348	0.0182	0.0166	225.2304	58.6747	388.5739	33.1834	33.7289	164.7033	533.7494	891.8776	409.4031	0.0068	0.0052	0.0098	0.0108	0.0111	0.0005	0.0049	0.0002	0.0100
85	129	0.0462	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	662.7973	1181.4592	106.1314	129.4462	128.2461	392.8947	1404.4670	199260.0782	105.0208	2.9610	4.1173	0.6747	0.9399	0.9551	0.4812	4.4696	9.3418	0.6829	0.0045	0.0035	0.0064	0.0073	0.0074	0.0012	0.0032	0.0000	0.0065	0.0829	0.9485	-0.2288	-0.0000	2.2208	3.3474	3.9129	1.3769	0.7514	0.6939	0.0575	0.1019	0.1003	0.0017	0.6495	0.5936	0.0558	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.2538	0.1685	0.0852	0.1085	0.1050	0.0035	0.1453	0.0635	0.0818	0.0709	0.0466	0.0242	0.0223	0.0217	0.0007	0.0485	0.0250	0.0236	662.7973	1181.4592	106.1314	129.4462	128.2461	392.8947	1404.4670	199260.0782	105.0208	0.0045	0.0035	0.0064	0.0073	0.0074	0.0012	0.0032	0.0000	0.0065
85	130	0.0374	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.6268	18.3871	12.5044	9.8836	9.7375	22.7367	21.4048	288.8103	12.3759	0.6480	0.6165	0.6877	0.6533	0.6532	0.6641	0.6430	0.3817	0.6879	0.0415	0.0335	0.0550	0.0661	0.0671	0.0292	0.0300	0.0013	0.0556	0.8846	0.9623	0.0101	-0.0002	2.2208	0.4686	3.9129	4.0374	0.1143	0.0607	0.0537	0.0560	0.0556	0.0004	0.0583	0.0051	0.0532	0.0029	0.0015	0.0014	0.0015	0.0015	0.0000	0.0015	0.0000	0.0014	0.1764	0.0984	0.0780	0.0858	0.0851	0.0007	0.0907	0.0133	0.0774	0.0711	0.0448	0.0263	0.0225	0.0220	0.0006	0.0486	0.0229	0.0257	15.6268	18.3871	12.5044	9.8836	9.7375	22.7367	21.4048	288.8103	12.3759	0.0415	0.0335	0.0550	0.0661	0.0671	0.0292	0.0300	0.0013	0.0556
85	131	0.0199	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8006	1.0403	0.2421	1.0098	1.0219	1.0679	0.2339	0.2241	0.2355	0.8000	1.2148	0.1862	1.5501	1.5895	0.2709	0.1366	0.0084	0.1832	0.9993	1.1677	0.7692	1.5350	1.5555	0.2537	0.5840	0.0377	0.7777	0.1036	0.4823	-0.1200	-0.0980	2.2208	3.2951	3.9129	6.3724	0.4178	0.3786	0.0392	0.3800	0.3780	0.0020	0.0379	0.0006	0.0372	0.4503	0.3038	0.1465	0.3021	0.3013	0.0008	0.1482	0.0025	0.1457	0.5223	0.3117	0.2106	0.2451	0.2378	0.0073	0.2771	0.0739	0.2033	0.4506	0.2601	0.1905	0.1968	0.1937	0.0031	0.2538	0.0665	0.1874	0.8006	1.0403	0.2421	1.0098	1.0219	1.0679	0.2339	0.2241	0.2355	0.9993	1.1677	0.7692	1.5350	1.5555	0.2537	0.5840	0.0377	0.7777
86	88	0.2382	16	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3425	0.0000	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	89	0.2362	15	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0000	0.0430	0.0078	0.0000	0.2000	0.0178	0.0000	0.0363	1710.0836	0.0000	0.0002	5.3425	0.0001	7.0749	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0166	0.0083	0.0087	0.0084	0.0003	0.0162	0.0082	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0000	0.0430	0.0078	0.0000	0.2000	0.0178	0.0000	0.0363	
86	90	0.2114	14	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0035	0.0000	0.0041	0.0062	0.0000	0.0000	0.1298	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	10.6795	0.0104	53.9375	0.0384	0.0270	0.1718	14.3318	0.0000	50.4830	0.0000	1678.2714	-0.0000	0.8984	5.3425	3.7876	7.0749	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9684	0.0012	1.9672	0.0018	0.0012	0.0006	1.9666	0.0000	1.9666	0.1673	0.1477	0.0196	0.0334	0.0316	0.0019	0.1339	0.1161	0.0177	0.1843	0.1131	0.0712	0.0471	0.0434	0.0037	0.1372	0.0697	0.0675	0.0000	0.0035	0.0000	0.0041	0.0062	0.0000	0.0000	0.1298	0.0000	10.6795	0.0104	27.6393	0.0384	0.0270	0.1718	14.3318	0.0000	29.1461
86	91	0.1432	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1212	0.0807	0.4954	2.2821	1.9775	161.7698	0.0001	0.0000	0.0400	0.0321	0.0364	0.0010	0.1321	0.1349	0.0183	0.0000	0.0000	0.0001	0.2650	0.4508	0.0019	0.0579	0.0682	0.0001	0.3457	0.7500	0.0021	0.0036	0.0030	-0.0013	-0.0458	5.3425	1.8247	7.0749	16.3284	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0848	0.0845	0.0003	0.0052	0.0052	0.0000	0.0796	0.0793	0.0003	0.1038	0.0914	0.0124	0.0252	0.0246	0.0006	0.0786	0.0667	0.0119	0.3199	0.1874	0.1324	0.0897	0.0761	0.0136	0.2302	0.1113	0.1188	0.1212	0.0807	0.4954	2.2821	1.9775	161.7698	0.0001	0.0000	0.0400	0.2650	0.4508	0.0019	0.0579	0.0682	0.0001	0.3457	0.7125	0.0021
86	92	0.1327	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2313	0.3053	0.2359	0.3862	0.3851	0.3335	0.1129	1.7636	0.2254	0.0121	0.0115	0.0170	0.0495	0.0499	0.0386	0.0041	0.0022	0.0158	0.0525	0.0376	0.0720	0.1283	0.1296	0.1159	0.0360	0.0012	0.0701	0.2022	1.4621	-0.0010	0.0010	5.3425	9.1310	7.0749	16.1726	0.0049	0.0041	0.0008	0.0035	0.0034	0.0001	0.0013	0.0006	0.0007	0.0191	0.0077	0.0113	0.0083	0.0076	0.0007	0.0108	0.0002	0.0106	0.4018	0.3535	0.0484	0.0714	0.0689	0.0025	0.3305	0.2846	0.0459	0.3631	0.2059	0.1573	0.0648	0.0583	0.0065	0.2983	0.1475	0.1508	0.2313	0.3053	0.2359	0.3862	0.3851	0.3335	0.1129	1.7636	0.2254	0.0525	0.0376	0.0720	0.1283	0.1296	0.1159	0.0360	0.0012	0.0701
86	93	0.2177	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0284	11.3551	0.0000	29.3765	28.0068	0.0111	0.0000	0.0415	0.0000	0.1213	0.1380	0.0000	0.6372	0.6608	0.0001	0.0000	0.0000	0.0000	4.2671	0.0122	11.5170	0.0217	0.0236	0.0087	6.7608	0.0001	13.1996	0.0000	556.2182	-0.0085	0.4432	5.3425	4.0959	7.0749	8.7137	0.0223	0.0223	0.0000	0.0223	0.0223	0.0000	0.0000	0.0000	0.0000	0.9736	0.0017	0.9718	0.0018	0.0017	0.0001	0.9717	0.0000	0.9717	0.1842	0.1619	0.0223	0.0351	0.0338	0.0013	0.1491	0.1281	0.0210	0.2282	0.1438	0.0844	0.0844	0.0737	0.0108	0.1437	0.0701	0.0736	0.0284	11.3551	0.0000	29.3765	28.0068	0.0111	0.0000	0.0415	0.0000	4.2671	0.0122	11.5170	0.0217	0.0236	0.0087	6.7608	0.0001	13.1996
86	94	0.1994	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0061	0.0393	0.0000	0.0783	0.0792	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0561	0.0100	0.1297	0.0193	0.0197	0.0165	0.0743	0.0012	0.1428	0.0000	8.1440	-0.0000	0.0028	5.3425	2.9443	7.0749	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0009	0.0072	0.0009	0.0008	0.0001	0.0072	0.0001	0.0071	0.1391	0.1219	0.0172	0.0316	0.0306	0.0010	0.1075	0.0913	0.0162	0.1441	0.0885	0.0555	0.0477	0.0419	0.0057	0.0964	0.0466	0.0498	0.0061	0.0393	0.0000	0.0783	0.0792	0.0000	0.0000	0.0000	0.0000	0.0561	0.0100	0.1297	0.0193	0.0197	0.0165	0.0743	0.0012	0.1428
86	95	0.1969	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0796	0.0000	0.3104	0.0000	0.0000	0.0000	0.0913	0.0000	0.3214	0.0012	0.0000	0.0103	0.0000	0.0000	0.0000	0.0016	0.0000	0.0109	0.0155	0.0068	0.0331	0.0128	0.0123	0.0203	0.0173	0.0000	0.0340	inf	2.4062	0.0000	0.0002	5.3425	0.8596	7.0749	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0003	0.0007	0.0003	0.0003	0.0000	0.0006	0.0000	0.0006	0.0401	0.0353	0.0048	0.0088	0.0085	0.0003	0.0314	0.0268	0.0045	0.0604	0.0404	0.0200	0.0237	0.0224	0.0013	0.0367	0.0180	0.0187	0.0796	0.0000	0.3104	0.0000	0.0000	0.0000	0.0913	0.0000	0.3214	0.0155	0.0068	0.0331	0.0128	0.0123	0.0203	0.0173	0.0000	0.0340
86	96	0.1851	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	635.7575	0.0176	3226.5507	488.7167	0.0357	5549.4782	678.8570	0.0000	2896.3087	4.1854	0.0001	37.3436	3.0533	0.0002	80.8859	4.6066	0.0000	32.9679	0.0066	0.0034	0.0116	0.0062	0.0057	0.0146	0.0068	0.0002	0.0114	78863.1429	2.1884	0.5821	0.0002	5.3425	3.7737	7.0749	2.5241	0.9406	0.0000	0.9406	0.1861	0.0000	0.1860	0.7545	0.0000	0.7545	0.0011	0.0003	0.0007	0.0004	0.0003	0.0001	0.0007	0.0000	0.0007	0.2247	0.1995	0.0252	0.0609	0.0586	0.0023	0.1638	0.1409	0.0229	0.1633	0.0996	0.0638	0.0614	0.0576	0.0038	0.1019	0.0419	0.0599	635.7575	0.0176	3226.5507	488.7167	0.0357	5549.4782	678.8570	0.0000	2896.3087	0.0066	0.0034	0.0116	0.0062	0.0057	0.0146	0.0068	0.0002	0.0114
86	97	0.1642	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.8585	49.2651	9.0800	12.6705	0.3306	1550.3939	8.8440	67.5697	7.6561	0.8763	0.7479	1.7911	0.2027	0.0058	4.0610	1.0153	0.9170	1.6268	0.0889	0.0152	0.1973	0.0160	0.0177	0.0026	0.1148	0.0136	0.2125	0.3361	8.8377	-0.0322	0.0061	5.3425	6.4922	7.0749	4.5502	0.2487	0.1862	0.0626	0.0098	0.0003	0.0096	0.2389	0.1859	0.0530	0.0172	0.0017	0.0155	0.0008	0.0008	0.0000	0.0164	0.0010	0.0154	0.2838	0.2489	0.0349	0.0485	0.0462	0.0024	0.2353	0.2027	0.0326	0.1935	0.1152	0.0784	0.0508	0.0451	0.0057	0.1428	0.0701	0.0727	9.8585	49.2651	9.0800	12.6705	0.3306	1550.3939	8.8440	67.5697	7.6561	0.0889	0.0152	0.1973	0.0160	0.0177	0.0026	0.1148	0.0136	0.2125
86	98	0.2114	14	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0009	0.0000	0.0012	0.0012	0.0000	0.1632	4.0574	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0591	0.0965	0.0001	0.2344	0.2549	0.0009	0.0000	0.0000	0.0000	0.0000	0.0004	-0.0000	-0.0067	5.3425	1.3608	7.0749	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0124	0.0000	0.0124	0.0124	0.0000	0.0000	0.0000	0.0000	0.0685	0.0609	0.0076	0.0192	0.0181	0.0011	0.0493	0.0428	0.0065	0.2094	0.1282	0.0812	0.0528	0.0485	0.0043	0.1566	0.0796	0.0769	0.0013	0.0009	0.0000	0.0012	0.0012	0.0000	0.1632	4.0574	0.0000	0.0591	0.0965	0.0001	0.2344	0.2549	0.0009	0.0000	0.0000	0.0000
86	99	0.2078	13	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0105	0.1580	0.0020	0.3983	0.3931	0.5628	0.0003	0.0132	0.0000	0.0010	0.0011	0.0005	0.0043	0.0043	0.0036	0.0000	0.0000	0.0000	0.0967	0.0069	0.2495	0.0107	0.0110	0.0063	0.1311	0.0038	0.2617	0.0653	21.3639	-0.0000	0.0017	5.3425	1.5300	7.0749	0.7696	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0042	0.0002	0.0040	0.0001	0.0001	0.0000	0.0041	0.0001	0.0040	0.0771	0.0675	0.0096	0.0176	0.0163	0.0013	0.0594	0.0512	0.0083	0.0436	0.0274	0.0161	0.0125	0.0117	0.0008	0.0311	0.0157	0.0154	0.0105	0.1580	0.0020	0.3983	0.3931	0.5628	0.0003	0.0132	0.0000	0.0967	0.0069	0.2495	0.0107	0.0110	0.0063	0.1311	0.0038	0.2617
86	100	0.1989	12	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7752	1.5519	1.1056	4.1376	3.7973	22.5348	0.0441	0.0009	0.1753	0.0092	0.0100	0.0037	0.0640	0.0643	0.0573	0.0001	0.0000	0.0006	0.0052	0.0064	0.0033	0.0155	0.0169	0.0025	0.0018	0.0002	0.0034	0.0505	0.3406	-0.0005	-0.0001	5.3425	3.6906	7.0749	1.4800	0.0014	0.0014	0.0001	0.0014	0.0014	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.1560	0.1372	0.0189	0.0223	0.0213	0.0010	0.1337	0.1159	0.0178	0.0810	0.0488	0.0322	0.0202	0.0181	0.0021	0.0608	0.0307	0.0302	1.7752	1.5519	1.1056	4.1376	3.7973	22.5348	0.0441	0.0009	0.1753	0.0052	0.0064	0.0033	0.0155	0.0169	0.0025	0.0018	0.0002	0.0034
86	101	0.1989	11	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0321	0.0117	3.1949	0.0714	0.0339	35.6181	0.0010	0.0000	0.1267	0.0014	0.0008	0.0074	0.0048	0.0025	0.1548	0.0000	0.0000	0.0003	0.0449	0.0689	0.0023	0.0667	0.0735	0.0043	0.0336	0.0647	0.0021	0.9761	0.0190	0.0000	-0.0003	5.3425	0.1361	7.0749	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0103	0.0093	0.0010	0.0031	0.0030	0.0000	0.0072	0.0063	0.0009	0.0130	0.0083	0.0047	0.0044	0.0040	0.0004	0.0086	0.0043	0.0043	0.0321	0.0117	3.1949	0.0714	0.0339	35.6181	0.0010	0.0000	0.1267	0.0449	0.0689	0.0023	0.0667	0.0735	0.0043	0.0336	0.0647	0.0021
86	102	0.1830	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5732	7.9317	0.0041	7.6242	26.1029	0.0286	0.0054	0.1084	0.0015	0.0487	0.0545	0.0008	0.2238	0.2323	0.0075	0.0006	0.0006	0.0003	0.0849	0.0069	0.2004	0.0294	0.0089	0.2603	0.1038	0.0056	0.1971	0.0018	19.7217	-0.0033	0.0048	5.3425	3.5591	7.0749	4.5341	0.0088	0.0088	0.0000	0.0087	0.0087	0.0000	0.0001	0.0001	0.0000	0.0116	0.0006	0.0111	0.0010	0.0003	0.0007	0.0106	0.0003	0.0103	0.1810	0.1614	0.0196	0.0390	0.0375	0.0015	0.1420	0.1239	0.0181	0.1370	0.0817	0.0552	0.0348	0.0320	0.0028	0.1022	0.0498	0.0524	0.5732	7.9317	0.0041	7.6242	26.1029	0.0286	0.0054	0.1084	0.0015	0.0849	0.0069	0.2004	0.0294	0.0089	0.2603	0.1038	0.0056	0.1971
86	103	0.1613	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0450	2.1023	6.2982	1.3100	1.3173	4.2417	19.3692	21.5552	6.7022	0.1448	0.1632	0.0357	0.2415	0.2647	0.0252	0.1109	0.1250	0.0379	0.0475	0.0776	0.0057	0.1844	0.2009	0.0059	0.0057	0.0058	0.0057	0.0371	0.0525	-0.0083	-0.0043	5.3425	2.8937	7.0749	8.0733	0.0241	0.0232	0.0009	0.0104	0.0103	0.0001	0.0137	0.0129	0.0008	0.0087	0.0082	0.0004	0.0079	0.0078	0.0000	0.0008	0.0004	0.0004	0.1661	0.1421	0.0240	0.0430	0.0389	0.0042	0.1231	0.1032	0.0199	0.1823	0.1060	0.0762	0.0427	0.0390	0.0036	0.1396	0.0670	0.0726	3.0450	2.1023	6.2982	1.3100	1.3173	4.2417	19.3692	21.5552	6.7022	0.0475	0.0776	0.0057	0.1844	0.2009	0.0059	0.0057	0.0058	0.0057
86	104	0.2191	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4100	0.3698	0.0000	0.0655	0.0633	0.0000	565.0099	538.9948	0.0000	0.1460	0.1741	0.0000	0.0499	0.0552	0.0000	0.2136	0.2698	0.0000	0.3560	0.4708	0.0003	0.7617	0.8716	0.0007	0.0004	0.0005	0.0001	0.0000	0.0002	-0.0001	-0.0102	5.3425	0.0277	7.0749	1.3445	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0188	0.0188	0.0000	0.0188	0.0188	0.0000	0.0000	0.0000	0.0000	0.0024	0.0020	0.0004	0.0010	0.0009	0.0001	0.0014	0.0011	0.0003	0.0527	0.0399	0.0129	0.0246	0.0215	0.0031	0.0281	0.0183	0.0098	0.4100	0.3698	0.0000	0.0655	0.0633	0.0000	565.0099	538.9948	0.0000	0.3560	0.4708	0.0003	0.7617	0.8716	0.0007	0.0004	0.0005	0.0001
86	105	0.1725	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	174.9014	196.1261	0.0019	43.5151	42.3164	0.0203	365.2098	2863.6684	0.0001	3.3318	3.8029	0.0000	2.0572	2.2051	0.0003	3.7036	4.3088	0.0000	0.0190	0.0194	0.0186	0.0473	0.0521	0.0141	0.0101	0.0015	0.0189	0.0000	0.6580	-0.2996	-0.0009	5.3425	5.1414	7.0749	16.4151	0.7862	0.7862	0.0000	0.1096	0.1096	0.0000	0.6766	0.6766	0.0000	0.0061	0.0037	0.0024	0.0036	0.0035	0.0001	0.0025	0.0002	0.0023	0.2360	0.2067	0.0292	0.0533	0.0497	0.0036	0.1827	0.1570	0.0257	0.3185	0.1887	0.1298	0.0764	0.0667	0.0097	0.2421	0.1220	0.1201	174.9014	196.1261	0.0019	43.5151	42.3164	0.0203	365.2098	2863.6684	0.0001	0.0190	0.0194	0.0186	0.0473	0.0521	0.0141	0.0101	0.0015	0.0189
86	106	0.1642	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.0861	9.5451	1.0023	51.8962	58.4395	1.5364	0.2863	0.1751	0.2892	0.1766	0.2011	0.0044	0.9546	1.0060	0.0473	0.0037	0.0042	0.0007	0.0146	0.0211	0.0044	0.0184	0.0172	0.0308	0.0130	0.0241	0.0025	0.0031	0.1300	-0.0118	-0.0007	5.3425	3.8974	7.0749	1.6364	0.0313	0.0312	0.0001	0.0308	0.0307	0.0001	0.0005	0.0005	0.0000	0.0017	0.0015	0.0002	0.0006	0.0005	0.0001	0.0011	0.0010	0.0001	0.1773	0.1553	0.0220	0.0322	0.0305	0.0017	0.1451	0.1248	0.0203	0.1155	0.0709	0.0446	0.0342	0.0312	0.0030	0.0813	0.0397	0.0416	12.0861	9.5451	1.0023	51.8962	58.4395	1.5364	0.2863	0.1751	0.2892	0.0146	0.0211	0.0044	0.0184	0.0172	0.0308	0.0130	0.0241	0.0025
86	107	0.1432	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1254	0.0479	28.7646	0.8660	0.6803	37.7856	0.0717	0.0095	33.0477	0.0494	0.0314	0.1860	0.0667	0.0595	0.6356	0.0392	0.0114	0.1674	0.3941	0.6559	0.0065	0.0770	0.0875	0.0168	0.5465	1.2005	0.0051	0.7788	0.0067	0.0001	-0.0449	5.3425	0.3701	7.0749	9.6236	0.0021	0.0012	0.0009	0.0010	0.0009	0.0001	0.0010	0.0002	0.0008	0.0838	0.0832	0.0006	0.0053	0.0051	0.0002	0.0784	0.0781	0.0004	0.0419	0.0371	0.0049	0.0156	0.0154	0.0002	0.0263	0.0217	0.0047	0.2125	0.1268	0.0857	0.0690	0.0587	0.0102	0.1435	0.0681	0.0754	0.1254	0.0479	28.7646	0.8660	0.6803	37.7856	0.0717	0.0100	33.0477	0.3941	0.6559	0.0065	0.0770	0.0875	0.0168	0.5465	1.1463	0.0051
86	108	0.1327	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0032	0.0010	4.6002	0.0339	0.0281	14.7634	0.0018	0.0000	4.2122	0.0294	0.0168	0.1276	0.0463	0.0421	0.3799	0.0200	0.0001	0.1172	9.2110	16.1324	0.0277	1.3649	1.4992	0.0257	11.3762	23.8302	0.0278	0.9744	0.0013	0.0001	-0.4637	5.3425	0.4415	7.0749	4.8853	0.0013	0.0007	0.0007	0.0008	0.0007	0.0001	0.0006	0.0000	0.0006	0.8561	0.8549	0.0011	0.0274	0.0274	0.0000	0.8286	0.8276	0.0011	0.0453	0.0401	0.0052	0.0162	0.0160	0.0002	0.0291	0.0241	0.0050	0.0929	0.0530	0.0399	0.0201	0.0183	0.0018	0.0728	0.0347	0.0381	0.0032	0.0010	4.6002	0.0339	0.0281	14.7634	0.0018	0.0000	4.2122	9.2110	16.1324	0.0277	1.3649	1.4992	0.0257	11.3762	23.8302	0.0278
