branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
86	109	0.1916	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3425	0.0000	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	110	0.1767	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8385	0.3122	30.8900	0.7164	0.7883	0.1554	11.7630	0.0000	30.2133	46.7793	0.0000	0.4371	5.3425	0.0000	7.0749	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0022	0.0210	0.9812	0.0215	0.0210	0.0005	0.9807	0.0000	0.9807	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1134	0.0672	0.0462	0.0300	0.0266	0.0034	0.0834	0.0406	0.0428	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8385	0.3122	21.2402	0.7164	0.7883	0.1554	11.7630	0.0000	22.9205	
86	111	0.1856	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0433	0.0016	0.1062	0.0172	0.0039	0.0926	0.0538	0.0001	0.1078	43.3875	0.0000	0.0015	5.3425	0.0016	7.0749	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0001	0.0033	0.0004	0.0001	0.0003	0.0030	0.0000	0.0030	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0777	0.0468	0.0310	0.0224	0.0190	0.0033	0.0554	0.0277	0.0276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0433	0.0016	0.1062	0.0172	0.0039	0.0926	0.0538	0.0001	0.1078	
86	112	0.1788	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3829	0.6479	0.0001	1.3426	1.4887	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	-0.0114	5.3425	1.0012	7.0749	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0209	0.0000	0.0209	0.0209	0.0000	0.0000	0.0000	0.0000	0.0424	0.0373	0.0051	0.0069	0.0066	0.0002	0.0355	0.0306	0.0049	0.0547	0.0323	0.0224	0.0156	0.0141	0.0015	0.0391	0.0182	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3829	0.6479	0.0001	1.3426	1.4887	0.0002	0.0001	0.0000	0.0001	
86	113	0.1871	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4014.0526	2816.0297	0.0000	7602.5708	7324.7561	0.0000	975.5508	566.5176	0.0000	20.1917	22.8302	0.0000	76.8295	80.2360	0.0000	3.0187	3.5009	0.0000	0.0050	0.0081	0.0004	0.0101	0.0110	0.0041	0.0031	0.0062	0.0001	0.0000	0.0355	-0.3693	-0.0002	5.3425	0.9705	7.0749	5.0371	0.9691	0.9691	0.0000	0.8579	0.8579	0.0000	0.1112	0.1112	0.0000	0.0005	0.0004	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0480	0.0424	0.0055	0.0112	0.0107	0.0005	0.0368	0.0318	0.0051	0.0901	0.0540	0.0361	0.0249	0.0218	0.0031	0.0652	0.0322	0.0330	4014.0526	2816.0297	0.0000	7602.5708	7324.7561	0.0000	975.5508	566.5176	0.0000	0.0050	0.0081	0.0004	0.0101	0.0110	0.0041	0.0031	0.0062	0.0001
86	114	0.1788	10	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.3425	0.0000	7.0749	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0242	0.0141	0.0101	0.0078	0.0073	0.0006	0.0164	0.0068	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000						
86	115	0.1767	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0182	0.0276	0.0050	0.0316	0.0287	0.0665	0.0119	0.0263	0.0011	0.1283	0.0000	-0.0002	5.3425	0.0000	7.0749	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0154	0.0109	0.0085	0.0078	0.0006	0.0178	0.0076	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0182	0.0276	0.0050	0.0316	0.0287	0.0665	0.0119	0.0263	0.0011	
86	116	0.1842	10	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.8817	1.3190	0.0000	2.4083	2.2558	0.0000	1.2030	1.3174	0.0000	0.4609	0.5250	0.0000	1.9950	2.1392	0.0000	0.0000	0.0000	0.0000	0.2450	0.3980	0.0000	0.8284	0.9483	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0083	-0.0043	5.3425	0.9725	7.0749	0.9874	0.0218	0.0218	0.0000	0.0218	0.0218	0.0000	0.0000	0.0000	0.0000	0.0080	0.0080	0.0000	0.0080	0.0080	0.0000	0.0000	0.0000	0.0000	0.0472	0.0414	0.0058	0.0109	0.0102	0.0007	0.0363	0.0313	0.0050	0.0325	0.0200	0.0125	0.0096	0.0084	0.0012	0.0229	0.0116	0.0113	1.8817	1.3190	0.0000	2.4083	2.2558	0.0000	1.2030	1.3174	0.0000	0.2450	0.3980	0.0000	0.8284	0.9483	0.0004	0.0000	0.0000	0.0000
86	117	0.1842	10	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	8.3777	0.0089	88.9183	5.1767	0.0008	537.6179	7.2701	31.3481	23.4849	0.0975	0.0001	0.6465	0.1610	0.0000	1.0789	0.0282	0.0002	0.1841	0.0116	0.0144	0.0073	0.0311	0.0356	0.0020	0.0039	0.0000	0.0078	891.0026	0.3240	0.0004	-0.0002	5.3425	0.0285	7.0749	4.0215	0.0006	0.0000	0.0006	0.0005	0.0000	0.0005	0.0001	0.0000	0.0001	0.0007	0.0006	0.0002	0.0006	0.0006	0.0000	0.0002	0.0000	0.0002	0.0064	0.0055	0.0010	0.0034	0.0029	0.0005	0.0031	0.0026	0.0005	0.0636	0.0387	0.0249	0.0181	0.0157	0.0024	0.0455	0.0230	0.0225	8.3777	0.0089	88.9183	5.1767	0.0008	537.6179	7.2701	31.3481	23.4849	0.0116	0.0144	0.0073	0.0311	0.0356	0.0020	0.0039	0.0000	0.0078
86	118	0.1767	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1519	0.1022	0.0000	0.0579	0.0534	0.0000	32766.7491	42078.3793	0.0000	0.0376	0.0427	0.0000	0.0529	0.0548	0.0000	0.0346	0.0401	0.0000	0.2472	0.4176	0.0000	0.9133	1.0251	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0018	-0.0114	5.3425	3.0275	7.0749	2.1573	0.0048	0.0048	0.0000	0.0011	0.0011	0.0000	0.0037	0.0037	0.0000	0.0211	0.0211	0.0000	0.0211	0.0211	0.0000	0.0000	0.0000	0.0000	0.1269	0.1116	0.0153	0.0206	0.0198	0.0007	0.1064	0.0918	0.0146	0.0852	0.0504	0.0348	0.0231	0.0205	0.0025	0.0621	0.0299	0.0322	0.1519	0.1022	0.0000	0.0579	0.0534	0.0000	32766.7491	42078.3793	0.0000	0.2472	0.4176	0.0000	0.9133	1.0251	0.0001	0.0000	0.0000	0.0000
86	119	0.2179	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3738.2606	2988.3119	72.6333	2.8320	0.0233	85.7878	47326.1766	52295581.0613	5.4151	8.9939	10.0489	0.0594	0.0219	0.0002	0.4506	12.4175	14.2316	0.0029	0.0024	0.0034	0.0008	0.0077	0.0080	0.0053	0.0003	0.0000	0.0005	0.0007	0.1465	-0.3804	-0.0001	5.3425	2.1883	7.0749	3.1271	1.0001	0.9994	0.0007	0.0007	0.0000	0.0007	0.9994	0.9994	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1112	0.0995	0.0117	0.0307	0.0292	0.0015	0.0805	0.0702	0.0103	0.0887	0.0553	0.0333	0.0254	0.0234	0.0020	0.0633	0.0320	0.0313	3738.2606	2988.3119	72.6333	2.8320	0.0233	85.7878	47326.1766	52295581.0613	5.4151	0.0024	0.0034	0.0008	0.0077	0.0080	0.0053	0.0003	0.0000	0.0005
86	120	0.1510	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.4090	31.9758	1.5162	63.8454	61.0847	21.9415	0.5634	13.0212	1.3539	0.0569	0.0634	0.0102	0.3518	0.3618	0.0286	0.0020	0.0008	0.0094	0.0040	0.0020	0.0067	0.0055	0.0059	0.0013	0.0035	0.0001	0.0070	0.0221	2.4186	-0.0119	0.0003	5.3425	13.6104	7.0749	16.0982	0.0331	0.0324	0.0007	0.0321	0.0321	0.0001	0.0010	0.0003	0.0006	0.0017	0.0005	0.0012	0.0005	0.0005	0.0000	0.0012	0.0000	0.0012	0.5816	0.5113	0.0703	0.0914	0.0886	0.0027	0.4902	0.4227	0.0676	0.4225	0.2464	0.1761	0.0887	0.0807	0.0079	0.3339	0.1657	0.1682	14.4090	31.9758	1.5162	63.8454	61.0847	21.9415	0.5634	13.0212	1.3539	0.0040	0.0020	0.0067	0.0055	0.0059	0.0013	0.0035	0.0001	0.0070
86	121	0.1762	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1025	0.0791	9.9876	0.9666	0.8549	35.2076	0.0555	0.0349	1.4669	0.1619	0.1870	0.0152	0.1623	0.1693	0.0655	0.1617	0.2035	0.0021	1.5807	2.3641	0.0015	0.1679	0.1980	0.0019	2.9157	5.8272	0.0014	0.0138	0.0003	-0.0034	-0.2034	5.3425	0.3548	7.0749	4.6068	0.0093	0.0091	0.0001	0.0041	0.0040	0.0001	0.0051	0.0051	0.0000	0.3749	0.3748	0.0001	0.0193	0.0193	0.0000	0.3555	0.3555	0.0001	0.0572	0.0489	0.0083	0.0254	0.0237	0.0017	0.0319	0.0252	0.0066	0.2372	0.1585	0.0786	0.1152	0.0975	0.0177	0.1219	0.0610	0.0609	0.1025	0.0791	9.9876	0.9666	0.8549	35.2076	0.0555	0.0349	1.4669	1.5807	2.3641	0.0015	0.1679	0.1980	0.0019	2.9157	5.8272	0.0014
86	122	0.1613	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0491	0.0333	0.3918	0.2758	0.2757	1.3128	0.0350	0.0198	0.2198	0.2163	0.2499	0.0308	0.2655	0.2874	0.0795	0.1939	0.2314	0.0175	4.4086	7.5145	0.0786	0.9624	1.0424	0.0605	5.5420	11.6586	0.0795	0.0224	0.0075	-0.0091	-0.3084	5.3425	1.6911	7.0749	5.7022	0.0254	0.0248	0.0006	0.0097	0.0094	0.0003	0.0157	0.0154	0.0002	0.5760	0.5717	0.0043	0.0311	0.0310	0.0002	0.5449	0.5407	0.0041	0.1173	0.0993	0.0180	0.0366	0.0327	0.0039	0.0807	0.0666	0.0141	0.1306	0.0761	0.0546	0.0323	0.0297	0.0026	0.0983	0.0464	0.0519	0.0491	0.0333	0.3918	0.2758	0.2757	1.3128	0.0350	0.0198	0.2198	4.4086	7.5145	0.0786	0.9624	1.0424	0.0605	5.5420	11.6586	0.0795
86	123	0.1510	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	70.2861	47.4304	21.9495	135.5721	130.2147	132.1622	65.3811	36.6604	19.1835	6.0702	6.8808	0.1216	3.3027	3.3665	0.4121	6.9727	8.2029	0.1081	0.0864	0.1451	0.0055	0.0244	0.0259	0.0031	0.1066	0.2238	0.0056	0.0024	0.0277	-0.2912	-0.0042	5.3425	2.0929	7.0749	3.1856	0.7690	0.7671	0.0018	0.1029	0.1026	0.0003	0.6661	0.6645	0.0016	0.0082	0.0080	0.0002	0.0006	0.0006	0.0000	0.0076	0.0074	0.0002	0.1267	0.1115	0.0152	0.0312	0.0305	0.0007	0.0955	0.0810	0.0145	0.0948	0.0549	0.0399	0.0234	0.0218	0.0015	0.0714	0.0331	0.0383	70.2861	47.4304	21.9495	135.5721	130.2147	132.1622	65.3811	36.6604	19.1835	0.0864	0.1451	0.0055	0.0244	0.0259	0.0031	0.1066	0.2238	0.0056
86	124	0.1917	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3425	0.0000	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	125	0.1871	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1778.7314	1210.2732	0.0000	289.6114	269.2834	0.0000	301540.3559	263708.2292	0.0000	10.9755	12.2259	0.0000	5.9387	6.2463	0.0000	14.4580	16.7911	0.0000	0.0062	0.0101	0.0000	0.0205	0.0232	0.0001	0.0000	0.0001	0.0000	0.0000	0.0027	-0.0544	-0.0001	5.3425	0.1434	7.0749	1.9839	0.1427	0.1427	0.0000	0.0316	0.0316	0.0000	0.1112	0.1112	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0130	0.0117	0.0013	0.0053	0.0051	0.0003	0.0077	0.0066	0.0011	0.0353	0.0215	0.0138	0.0106	0.0093	0.0012	0.0247	0.0122	0.0126	1778.7314	1210.2732	0.0000	289.6114	269.2834	0.0000	301540.3559	263708.2292	0.0000	0.0062	0.0101	0.0000	0.0205	0.0232	0.0001	0.0000	0.0001	0.0000
86	126	0.1767	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9583.1141	74817.1151	0.0000	3.0040	20.0807	0.0000	17957.5101	385955.3537	0.0000	11.1541	12.6843	0.0000	0.0069	0.0071	0.0000	13.3097	15.4259	0.0000	0.0012	0.0002	0.0026	0.0023	0.0004	0.0183	0.0007	0.0000	0.0014	0.0000	10.6013	-0.3383	0.0000	5.3425	1.8882	7.0749	2.9115	0.8879	0.8879	0.0000	0.0001	0.0001	0.0000	0.8878	0.8878	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0796	0.0700	0.0096	0.0129	0.0124	0.0005	0.0667	0.0576	0.0092	0.0795	0.0471	0.0325	0.0217	0.0193	0.0023	0.0579	0.0277	0.0301	9583.1141	74817.1151	0.0000	3.0040	20.0807	0.0000	17957.5101	385955.3537	0.0000	0.0012	0.0002	0.0026	0.0023	0.0004	0.0183	0.0007	0.0000	0.0014
86	127	0.1510	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2118	2.5837	3.4730	4.4109	3.9118	4571.7061	0.8140	1.8180	2.8621	0.0241	0.0201	0.0527	0.0900	0.0867	0.2205	0.0066	0.0000	0.0453	0.0109	0.0078	0.0152	0.0204	0.0222	0.0000	0.0082	0.0000	0.0158	0.3599	1.4022	-0.0005	0.0001	5.3425	3.5543	7.0749	9.0319	0.0045	0.0033	0.0012	0.0035	0.0033	0.0002	0.0010	0.0000	0.0010	0.0022	0.0009	0.0013	0.0009	0.0009	0.0000	0.0013	0.0000	0.0013	0.1872	0.1646	0.0226	0.0391	0.0382	0.0009	0.1481	0.1264	0.0217	0.2000	0.1163	0.0837	0.0444	0.0409	0.0036	0.1556	0.0754	0.0802	2.2118	2.5837	3.4730	4.4109	3.9118	4571.7061	0.8140	1.8180	2.8621	0.0109	0.0078	0.0152	0.0204	0.0222	0.0000	0.0082	0.0000	0.0158
86	128	0.1473	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	438.2993	0.4333	3907.3667	1.7120	0.8649	1488.5522	1013.8008	0.1916	4051.3104	6.6287	0.0069	54.7442	0.0514	0.0270	0.7632	8.5972	0.0001	58.3814	0.0151	0.0159	0.0140	0.0300	0.0312	0.0005	0.0085	0.0004	0.0144	1093.5622	0.6144	0.6106	-0.0002	5.3425	2.6246	7.0749	0.7212	0.9880	0.0009	0.9871	0.0018	0.0009	0.0009	0.9862	0.0000	0.9862	0.0012	0.0008	0.0005	0.0008	0.0008	0.0000	0.0005	0.0000	0.0005	0.1490	0.1310	0.0180	0.0343	0.0332	0.0011	0.1147	0.0978	0.0169	0.0826	0.0486	0.0339	0.0255	0.0245	0.0010	0.0571	0.0241	0.0329	438.2993	0.4333	3907.3667	1.7120	0.8649	1488.5522	1013.8008	0.1916	4051.3104	0.0151	0.0159	0.0140	0.0300	0.0312	0.0005	0.0085	0.0004	0.0144
86	129	0.1416	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7429	0.9393	2.3400	10.8007	1.9756	849.6591	0.3477	0.1968	1.2033	0.1111	0.0138	0.8254	0.2804	0.0538	7.7093	0.0651	0.0015	0.4418	0.1495	0.0147	0.3527	0.0260	0.0272	0.0091	0.1871	0.0076	0.3672	8.1381	15.9167	0.0096	0.0051	5.3425	3.3474	7.0749	1.3769	0.0189	0.0021	0.0168	0.0102	0.0019	0.0083	0.0087	0.0002	0.0085	0.0128	0.0008	0.0120	0.0005	0.0005	0.0000	0.0122	0.0002	0.0120	0.1698	0.1494	0.0203	0.0363	0.0352	0.0011	0.1335	0.1142	0.0193	0.0854	0.0513	0.0340	0.0199	0.0186	0.0014	0.0654	0.0328	0.0327	0.7429	0.9393	2.3400	10.8007	1.9756	849.6591	0.3477	0.1968	1.2033	0.1495	0.0147	0.3527	0.0260	0.0272	0.0091	0.1871	0.0076	0.3672
86	130	0.1327	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.2013	0.0043	0.1260	0.0976	29.1625	0.0037	2.4300	0.0042	0.0542	0.0313	0.2324	0.0480	0.0407	0.6119	0.0576	0.0252	0.2167	12.0459	0.1554	54.2560	0.3813	0.4168	0.0210	15.4137	0.0104	51.2456	0.9566	134.6413	0.0003	0.4379	5.3425	0.4686	7.0749	4.0374	0.0025	0.0013	0.0012	0.0008	0.0007	0.0001	0.0017	0.0006	0.0011	0.9739	0.0072	0.9667	0.0069	0.0069	0.0000	0.9670	0.0003	0.9667	0.0465	0.0412	0.0053	0.0164	0.0162	0.0002	0.0301	0.0250	0.0051	0.0808	0.0462	0.0347	0.0181	0.0165	0.0016	0.0627	0.0297	0.0330	0.0045	0.2013	0.0083	0.1260	0.0976	29.1625	0.0037	2.4300	0.0074	12.0459	0.1554	27.8930	0.3813	0.4168	0.0210	15.4137	0.0104	29.2652
86	131	0.1152	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.5234	6.0902	0.7449	7.7709	7.8727	1.1261	6.8121	7.3979	0.7986	3.2051	3.7564	0.0605	8.1373	9.2040	0.0358	0.6507	0.7665	0.0695	0.4260	0.6168	0.0813	1.0471	1.1691	0.0318	0.0955	0.1036	0.0871	0.0028	0.0729	-0.2837	-0.0517	5.3425	3.2951	7.0749	6.3724	0.7501	0.7480	0.0021	0.6498	0.6495	0.0003	0.1003	0.0985	0.0018	0.1088	0.1014	0.0074	0.0929	0.0926	0.0003	0.0159	0.0088	0.0071	0.2340	0.1991	0.0349	0.0799	0.0706	0.0093	0.1542	0.1286	0.0256	0.2553	0.1644	0.0910	0.0887	0.0792	0.0095	0.1667	0.0852	0.0814	7.5234	6.0902	0.7449	7.7709	7.8727	1.1261	6.8121	7.3979	0.7986	0.4260	0.6168	0.0813	1.0471	1.1691	0.0318	0.0955	0.1036	0.0871
86	132	0.1028	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4952	0.3681	1.1355	0.4250	0.4319	0.5302	0.5467	0.3133	1.4078	0.3512	0.4027	0.0452	0.4459	0.4989	0.0181	0.2899	0.3364	0.0568	0.7091	1.0940	0.0398	1.0492	1.1550	0.0342	0.5303	1.0738	0.0404	0.0189	0.0209	-0.0238	-0.0914	5.3425	2.3562	7.0749	6.2610	0.0656	0.0644	0.0012	0.0327	0.0326	0.0001	0.0329	0.0318	0.0011	0.1749	0.1713	0.0036	0.0892	0.0889	0.0003	0.0857	0.0824	0.0033	0.1867	0.1598	0.0269	0.0734	0.0653	0.0081	0.1134	0.0945	0.0188	0.2467	0.1566	0.0901	0.0850	0.0770	0.0080	0.1617	0.0796	0.0820	0.4952	0.3681	1.1355	0.4250	0.4319	0.5302	0.5467	0.3250	1.4078	0.7091	1.0940	0.0398	1.0492	1.1550	0.0342	0.5303	1.0350	0.0404
86	133	0.0705	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1286	1.0295	0.1688	1.1306	1.1197	0.6567	0.4155	0.3723	0.1314	0.6195	0.9043	0.0065	1.2899	1.3540	0.0275	0.1183	0.2402	0.0050	0.5489	0.8784	0.0385	1.1409	1.2093	0.0418	0.2848	0.6450	0.0384	0.0033	0.0283	-0.1184	-0.1267	5.3425	3.4088	7.0749	13.4864	0.3133	0.3123	0.0010	0.2791	0.2788	0.0003	0.0342	0.0335	0.0008	0.2459	0.2391	0.0068	0.1577	0.1573	0.0003	0.0882	0.0818	0.0064	0.5058	0.3453	0.1605	0.2164	0.2059	0.0105	0.2894	0.1394	0.1500	0.4479	0.2722	0.1757	0.1382	0.1301	0.0081	0.3097	0.1421	0.1676	1.1286	1.0295	0.1688	1.1306	1.1197	0.6567	0.4155	0.4174	0.1314	0.5489	0.8784	0.0385	1.1409	1.2093	0.0418	0.2848	0.5754	0.0384
87	88	0.2109	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0719	0.0000	13.7350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	89	0.2089	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0049	0.1126	0.0000	0.0180	0.1414	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0967	0.0044	0.2927	0.0615	0.0080	1.1714	0.1194	0.0000	0.2423	0.0714	31.7004	-0.0000	0.0021	7.0719	0.0001	13.7350	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0001	0.0047	0.0012	0.0001	0.0011	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0506	0.0344	0.0162	0.0198	0.0188	0.0010	0.0308	0.0156	0.0152	0.0049	0.1126	0.0000	0.0180	0.1414	0.0000	0.0000	0.0000	0.0000	0.0967	0.0044	0.2927	0.0615	0.0080	1.0312	0.1194	0.0000	0.2423
87	90	0.1841	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0378	0.2059	0.0032	0.5282	0.5722	0.0005	0.0017	0.0094	0.0034	0.0034	0.0037	0.0007	0.0133	0.0142	0.0000	0.0002	0.0001	0.0008	0.0889	0.0180	0.2204	0.0252	0.0247	0.0310	0.1206	0.0120	0.2359	0.0246	6.6003	-0.0003	0.0118	7.0719	3.7876	13.7350	7.8440	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0362	0.0048	0.0314	0.0034	0.0031	0.0003	0.0328	0.0017	0.0311	0.2501	0.2215	0.0286	0.0602	0.0567	0.0035	0.1899	0.1648	0.0251	0.4071	0.2646	0.1425	0.1356	0.1248	0.0107	0.2715	0.1397	0.1318	0.0378	0.2059	0.0032	0.5282	0.5722	0.0005	0.0017	0.0094	0.0034	0.0889	0.0180	0.2204	0.0252	0.0247	0.0310	0.1206	0.0120	0.2359
