branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
87	91	0.1159	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.4034	7.7376	0.0905	33.0732	30.9415	1.5847	0.0169	0.0013	0.0829	2.4549	3.3331	0.0153	6.6685	6.8492	0.0197	0.0066	0.0009	0.0151	0.3316	0.4308	0.1690	0.2016	0.2214	0.0124	0.3923	0.6857	0.1825	0.0017	0.2392	-0.2340	-0.0799	7.0719	1.8247	13.7350	16.3284	0.6168	0.6158	0.0010	0.6157	0.6157	0.0000	0.0011	0.0001	0.0010	0.2283	0.1842	0.0441	0.0442	0.0440	0.0003	0.1841	0.1403	0.0438	0.2513	0.1847	0.0665	0.0923	0.0899	0.0024	0.1589	0.0949	0.0641	0.6885	0.4276	0.2608	0.2193	0.1986	0.0207	0.4691	0.2291	0.2401	7.4034	7.7376	0.0905	33.0732	30.9415	1.5847	0.0169	0.0015	0.0829	0.3316	0.4308	0.1690	0.2016	0.2214	0.0124	0.3923	0.6123	0.1825
87	92	0.1054	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7355	40.1978	0.5432	0.5026	0.4295	1.6618	1.7580	620.9878	0.5406	1.7000	1.7749	1.3291	0.0570	0.0454	0.3293	2.2654	2.4991	1.3956	0.9796	0.0442	2.4466	0.1134	0.1057	0.1982	1.2887	0.0040	2.5813	0.1512	35.3306	-0.2893	0.3456	7.0719	9.1310	13.7350	16.1726	1.1584	1.0062	0.1521	0.0099	0.0076	0.0023	1.1484	0.9987	0.1498	0.8047	0.0222	0.7826	0.0245	0.0209	0.0036	0.7802	0.0012	0.7790	0.6814	0.5669	0.1145	0.1745	0.1673	0.0071	0.5069	0.3996	0.1073	0.8215	0.5017	0.3199	0.2161	0.1980	0.0181	0.6055	0.3037	0.3018	1.7355	40.1978	0.5432	0.5026	0.4295	1.6618	1.7580	620.9878	0.5406	0.9796	0.0442	2.4466	0.1134	0.1057	0.1982	1.2887	0.0040	2.5813
87	93	0.1904	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6345	4.6848	0.0774	2.7802	3.3862	0.0729	1.2619	155.9286	0.0766	0.1254	0.1400	0.0134	0.1775	0.1843	0.0100	0.1082	0.1236	0.0138	0.0767	0.0299	0.1736	0.0639	0.0544	0.1378	0.0857	0.0008	0.1795	0.0125	2.8083	-0.0125	0.0074	7.0719	4.0959	13.7350	8.7137	0.0340	0.0336	0.0004	0.0120	0.0119	0.0000	0.0221	0.0217	0.0004	0.0380	0.0100	0.0280	0.0130	0.0099	0.0032	0.0250	0.0001	0.0248	0.2713	0.2400	0.0313	0.0673	0.0647	0.0026	0.2040	0.1753	0.0287	0.4954	0.3340	0.1615	0.2041	0.1811	0.0231	0.2913	0.1529	0.1384	1.6345	4.6848	0.0774	2.7802	3.3862	0.0729	1.2619	155.9286	0.0766	0.0767	0.0299	0.1736	0.0639	0.0544	0.1378	0.0857	0.0008	0.1795
87	94	0.1721	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0122	0.0178	0.0094	0.0187	0.0305	0.0000	0.0096	0.0123	0.0128	0.0005	0.0005	0.0007	0.0009	0.0009	0.0000	0.0004	0.0004	0.0008	0.0449	0.0293	0.0759	0.0454	0.0289	0.1932	0.0445	0.0298	0.0605	0.1820	1.2934	-0.0000	0.0003	7.0719	2.9443	13.7350	6.1524	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0144	0.0063	0.0081	0.0056	0.0032	0.0024	0.0088	0.0031	0.0057	0.2042	0.1801	0.0241	0.0570	0.0549	0.0020	0.1472	0.1252	0.0220	0.3205	0.2136	0.1069	0.1231	0.1107	0.0123	0.1974	0.1029	0.0945	0.0122	0.0178	0.0094	0.0187	0.0305	0.0000	0.0096	0.0123	0.0128	0.0449	0.0293	0.0759	0.0454	0.0289	0.1932	0.0445	0.0298	0.0605
87	95	0.1696	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0019	0.0018	0.0035	0.0036	0.0000	0.0012	0.0001	0.0046	0.0003	0.0003	0.0001	0.0009	0.0010	0.0000	0.0000	0.0000	0.0001	0.1243	0.1577	0.0481	0.2689	0.2714	0.2426	0.0123	0.0051	0.0204	0.0383	0.1340	-0.0000	-0.0066	7.0719	0.8596	13.7350	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0137	0.0018	0.0147	0.0135	0.0012	0.0009	0.0002	0.0007	0.0591	0.0523	0.0068	0.0161	0.0155	0.0006	0.0430	0.0368	0.0062	0.1253	0.0871	0.0382	0.0547	0.0499	0.0048	0.0706	0.0372	0.0335	0.0022	0.0019	0.0018	0.0035	0.0036	0.0000	0.0012	0.0001	0.0046	0.1243	0.1577	0.0481	0.2689	0.2714	0.2426	0.0123	0.0051	0.0204
87	96	0.1578	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6706	0.0537	5.0980	0.7937	0.0908	10.9007	0.7078	0.0771	2.7118	0.0519	0.0038	0.4523	0.1061	0.0113	2.5574	0.0276	0.0001	0.1995	0.0773	0.0713	0.0887	0.1337	0.1249	0.2346	0.0391	0.0011	0.0736	14.1674	0.6537	0.0092	-0.0036	7.0719	3.7737	13.7350	2.5241	0.0166	0.0011	0.0155	0.0105	0.0011	0.0094	0.0061	0.0000	0.0061	0.0242	0.0147	0.0096	0.0169	0.0146	0.0024	0.0073	0.0001	0.0072	0.3197	0.2855	0.0342	0.0986	0.0949	0.0037	0.2211	0.1906	0.0306	0.3134	0.2054	0.1080	0.1266	0.1165	0.0102	0.1868	0.0890	0.0978	0.6706	0.0537	5.0980	0.7937	0.0908	10.9007	0.7078	0.0771	2.7118	0.0773	0.0713	0.0887	0.1337	0.1249	0.2346	0.0391	0.0011	0.0736
87	97	0.1369	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8239	0.3375	5.4622	69.3130	0.5856	13019.9413	0.3832	1.5261	1.3426	3.8512	0.0332	30.5024	13.2958	0.1212	207.4480	1.1560	0.0058	8.0530	2.1115	0.0985	5.5843	0.1918	0.2070	0.0159	3.0167	0.0038	5.9983	131.4450	32.8648	0.9947	0.3901	7.0719	6.4922	13.7350	4.5502	1.6269	0.0123	1.6146	1.2470	0.0106	1.2363	0.3799	0.0016	0.3783	0.9125	0.0269	0.8855	0.0266	0.0264	0.0002	0.8859	0.0006	0.8853	0.4224	0.3695	0.0529	0.0938	0.0878	0.0060	0.3287	0.2817	0.0470	0.4321	0.2736	0.1586	0.1385	0.1275	0.0110	0.2937	0.1461	0.1476	1.8239	0.3375	5.4622	69.3130	0.5856	13019.9413	0.3832	1.5261	1.3426	2.1115	0.0985	5.5843	0.1918	0.2070	0.0159	3.0167	0.0038	5.9983
87	98	0.1841	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0021	0.0073	0.0026	0.0029	0.0233	0.0619	0.5249	0.0075	0.0053	0.0060	0.0001	0.0167	0.0177	0.0000	0.0003	0.0003	0.0001	1.8625	2.8658	0.0080	6.4600	6.1064	0.0012	0.0044	0.0006	0.0085	0.0012	0.0015	-0.0002	-0.4682	7.0719	1.3608	13.7350	12.1483	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.8646	0.8633	0.0013	0.8633	0.8633	0.0000	0.0014	0.0001	0.0013	0.1013	0.0902	0.0111	0.0313	0.0295	0.0019	0.0699	0.0607	0.0092	0.4642	0.3013	0.1630	0.1537	0.1414	0.0124	0.3105	0.1599	0.1506	0.0029	0.0021	0.0073	0.0030	0.0029	0.0233	0.0619	0.5249	0.0075	1.8625	2.8658	0.0080	5.6150	6.1064	0.0012	0.0044	0.0006	0.0085
87	99	0.1804	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4455	2.0570	2.4963	3.1794	3.1449	5.5091	1.3209	29.6791	0.0708	0.0729	0.0785	0.0341	0.2335	0.2413	0.1575	0.0083	0.0095	0.0009	0.0298	0.0382	0.0136	0.0734	0.0767	0.0286	0.0063	0.0003	0.0125	0.0633	0.1855	-0.0028	-0.0011	7.0719	1.5300	13.7350	0.7696	0.0087	0.0081	0.0005	0.0080	0.0075	0.0005	0.0007	0.0007	0.0000	0.0028	0.0023	0.0004	0.0024	0.0023	0.0001	0.0004	0.0000	0.0004	0.1189	0.1037	0.0151	0.0341	0.0309	0.0032	0.0848	0.0728	0.0119	0.0933	0.0614	0.0319	0.0327	0.0304	0.0022	0.0606	0.0310	0.0296	2.4455	2.0570	2.4963	3.1794	3.1449	5.5091	1.3209	29.6791	0.0708	0.0298	0.0382	0.0136	0.0734	0.0767	0.0286	0.0063	0.0003	0.0125
87	100	0.1716	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	602.5228	1539.1787	35.3461	2812.5429	3516.1790	137.0225	5.5085	0.2722	20.6787	4.3467	4.8530	0.5171	20.8925	21.9515	2.6005	0.0391	0.0001	0.2938	0.0072	0.0032	0.0146	0.0074	0.0062	0.0190	0.0071	0.0004	0.0142	0.0141	2.5411	-0.3716	0.0002	7.0719	3.6906	13.7350	1.4800	1.0121	0.9981	0.0141	1.0049	0.9981	0.0068	0.0072	0.0000	0.0072	0.0013	0.0004	0.0009	0.0004	0.0003	0.0001	0.0008	0.0000	0.0008	0.2328	0.2057	0.0272	0.0481	0.0455	0.0026	0.1848	0.1602	0.0246	0.1787	0.1154	0.0632	0.0602	0.0546	0.0056	0.1185	0.0609	0.0576	602.5228	1539.1787	35.3461	2812.5429	3516.1790	137.0225	5.5085	0.2722	20.6787	0.0072	0.0032	0.0146	0.0074	0.0062	0.0190	0.0071	0.0004	0.0142
87	101	0.1716	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3140	1.6322	8.0584	4.5012	2.5113	55.7275	0.3673	0.0378	1.4793	0.1216	0.0679	0.5972	0.3231	0.1849	2.9712	0.0148	0.0002	0.1133	0.0526	0.0416	0.0741	0.0718	0.0736	0.0533	0.0402	0.0045	0.0766	0.9936	0.9061	0.0002	-0.0001	7.0719	0.1361	13.7350	0.4500	0.0018	0.0009	0.0009	0.0017	0.0009	0.0008	0.0001	0.0000	0.0001	0.0014	0.0007	0.0007	0.0008	0.0007	0.0001	0.0007	0.0000	0.0006	0.0152	0.0136	0.0015	0.0053	0.0050	0.0003	0.0099	0.0086	0.0013	0.0269	0.0178	0.0091	0.0105	0.0096	0.0010	0.0164	0.0083	0.0081	2.3140	1.6322	8.0584	4.5012	2.5113	55.7275	0.3673	0.0378	1.4793	0.0526	0.0416	0.0741	0.0718	0.0736	0.0533	0.0402	0.0045	0.0766
87	102	0.1557	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0652	4.0239	0.0283	4.0021	5.2448	1.0810	0.0134	7.3538	0.0067	0.1640	0.1609	0.1895	0.4252	0.4006	0.7305	0.0492	0.0493	0.0480	2.5144	0.0400	6.6988	0.1062	0.0764	0.6758	3.6703	0.0067	7.1318	0.1453	99.0668	-0.0117	0.3451	7.0719	3.5591	13.7350	4.5341	0.0461	0.0403	0.0059	0.0365	0.0318	0.0047	0.0096	0.0084	0.0012	0.7719	0.0077	0.7642	0.0106	0.0070	0.0035	0.7614	0.0007	0.7607	0.2812	0.2503	0.0309	0.0859	0.0795	0.0064	0.1953	0.1708	0.0245	0.3070	0.1929	0.1141	0.0996	0.0921	0.0074	0.2074	0.1008	0.1067	0.0652	4.0239	0.0283	4.0021	5.2448	1.5318	0.0134	7.3538	0.0067	2.5144	0.0400	6.6988	0.1062	0.0764	0.4769	3.6703	0.0067	7.1318
87	103	0.1340	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.3525	87.9830	10.9812	87.2530	88.1110	10.4024	7.3281	1.9251	11.0115	3.1745	3.4986	2.1058	7.4774	7.7719	0.5980	0.7559	0.0065	2.2081	0.0981	0.0398	0.1918	0.0857	0.0882	0.0575	0.1031	0.0034	0.2005	0.1825	3.0054	-0.2380	0.0078	7.0719	2.8937	13.7350	8.0733	1.0497	0.8877	0.1620	0.8897	0.8868	0.0029	0.1600	0.0009	0.1591	0.0377	0.0094	0.0283	0.0095	0.0090	0.0005	0.0282	0.0005	0.0278	0.3307	0.2537	0.0769	0.1190	0.1141	0.0049	0.2117	0.1396	0.0721	0.3845	0.2369	0.1476	0.1107	0.1016	0.0090	0.2738	0.1352	0.1386	32.3525	87.9830	10.9812	87.2530	88.1110	10.4024	7.3281	1.9251	11.0115	0.0981	0.0398	0.1918	0.0857	0.0882	0.0575	0.1031	0.0034	0.2005
87	104	0.1918	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0292	0.9548	0.1070	7.4510	7.8735	0.1085	0.0119	0.0064	0.1280	0.2514	0.2961	0.0047	0.5695	0.6381	0.0014	0.0044	0.0040	0.0061	0.2443	0.3101	0.0439	0.0764	0.0810	0.0131	0.3723	0.6240	0.0480	0.0029	0.0465	-0.0003	-0.0109	7.0719	0.0277	13.7350	1.3445	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0219	0.0209	0.0010	0.0030	0.0029	0.0000	0.0189	0.0180	0.0009	0.0033	0.0028	0.0005	0.0015	0.0013	0.0002	0.0019	0.0015	0.0004	0.0896	0.0674	0.0221	0.0387	0.0361	0.0026	0.0508	0.0313	0.0195	1.0292	0.9548	0.1070	7.4510	7.8735	0.1085	0.0119	0.0070	0.1280	0.2443	0.3101	0.0439	0.0764	0.0810	0.0131	0.3723	0.5746	0.0480
87	105	0.1451	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5352	60.5309	0.0469	95.0161	102.3356	0.3624	0.0525	5.3941	0.0474	4.7313	5.3744	0.1269	17.7950	19.1180	0.0697	0.0745	0.0642	0.1369	1.0432	0.0888	2.7042	0.1873	0.1868	0.1925	1.4175	0.0119	2.8897	0.0033	17.5018	-0.6174	0.3039	7.0719	5.1414	13.7350	16.4151	1.6343	1.6289	0.0054	1.6153	1.6149	0.0004	0.0190	0.0140	0.0049	0.7541	0.0408	0.7134	0.0412	0.0377	0.0035	0.7129	0.0031	0.7099	0.3454	0.3031	0.0423	0.0908	0.0845	0.0063	0.2546	0.2186	0.0360	0.7229	0.4591	0.2638	0.2199	0.2018	0.0181	0.5029	0.2573	0.2457	4.5352	60.5309	0.0469	95.0161	102.3356	0.3624	0.0525	5.3941	0.0474	1.0432	0.0888	2.7042	0.1873	0.1868	0.1925	1.4175	0.0119	2.8897
87	106	0.1369	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5516	2.2079	5.1270	2.7073	2.5203	6.5967	3.1928	21.6924	4.8346	0.2231	0.1851	0.4811	0.4281	0.4080	0.7014	0.1603	0.1106	0.4495	0.0874	0.0838	0.0938	0.1581	0.1619	0.1063	0.0502	0.0051	0.0930	0.3828	0.6285	-0.0062	-0.0035	7.0719	3.8974	13.7350	1.6364	0.0592	0.0428	0.0164	0.0266	0.0236	0.0030	0.0326	0.0192	0.0134	0.0222	0.0137	0.0086	0.0139	0.0132	0.0006	0.0084	0.0004	0.0080	0.2654	0.2313	0.0341	0.0622	0.0579	0.0043	0.2032	0.1734	0.0298	0.2545	0.1630	0.0915	0.0877	0.0818	0.0059	0.1667	0.0811	0.0856	2.5516	2.2079	5.1270	2.7073	2.5203	6.5967	3.1928	21.6924	4.8346	0.0874	0.0838	0.0938	0.1581	0.1619	0.1063	0.0502	0.0051	0.0930
87	107	0.1159	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0527	0.2230	14.6329	0.4719	0.2398	29.4430	7.6198	0.1655	14.0325	0.9981	0.0629	2.7444	0.1312	0.0707	3.2009	1.7504	0.0445	2.7324	0.2463	0.2819	0.1876	0.2780	0.2951	0.1087	0.2297	0.2686	0.1947	23.3854	0.4030	0.0934	-0.0277	7.0719	0.3701	13.7350	9.6236	0.1615	0.0066	0.1549	0.0099	0.0052	0.0046	0.1517	0.0014	0.1503	0.1082	0.0771	0.0311	0.0419	0.0404	0.0015	0.0663	0.0367	0.0296	0.1618	0.1054	0.0564	0.0752	0.0737	0.0015	0.0866	0.0317	0.0550	0.4395	0.2737	0.1658	0.1508	0.1370	0.0138	0.2887	0.1367	0.1520	4.0527	0.2230	14.6329	0.4719	0.2398	29.4430	7.6198	0.1655	14.0325	0.2463	0.2819	0.1876	0.2780	0.2951	0.1087	0.2297	0.2686	0.1947
87	108	0.1054	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2694	0.1276	7.8112	0.8436	0.7901	5.7849	0.1947	0.0007	7.8117	1.4733	1.1231	2.1493	1.6388	1.6456	1.3001	1.3337	0.0092	2.1721	5.4678	8.8041	0.2752	1.9426	2.0828	0.2247	6.8495	13.8254	0.2781	0.9911	0.0201	0.0287	-0.5794	7.0719	0.4415	13.7350	4.8853	0.2459	0.1235	0.1224	0.1251	0.1232	0.0019	0.1208	0.0003	0.1205	1.1072	1.0854	0.0218	0.1108	0.1098	0.0010	0.9964	0.9756	0.0208	0.1669	0.1100	0.0569	0.0763	0.0749	0.0015	0.0906	0.0351	0.0555	0.2025	0.1233	0.0792	0.0570	0.0527	0.0043	0.1455	0.0706	0.0749	0.2694	0.1276	7.8112	0.8436	0.7901	5.7849	0.1947	0.0007	7.8117	5.4678	8.8041	0.2752	1.9426	2.0828	0.2247	6.8495	13.8254	0.2781
87	109	0.1643	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0719	0.0000	13.7350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	110	0.1494	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2118	0.1678	0.2818	0.1590	0.1122	0.8202	0.2358	0.2146	0.2556	1.0574	0.0000	-0.0015	7.0719	0.0000	13.7350	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0531	0.0258	0.0273	0.0124	0.0079	0.0046	0.0406	0.0179	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2506	0.1538	0.0968	0.0782	0.0703	0.0079	0.1723	0.0834	0.0889	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2118	0.1678	0.2818	0.1590	0.1122	0.5760	0.2358	0.2146	0.2556	
87	111	0.1583	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0013	0.0000	0.0002	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4863	0.0111	14.4544	0.1399	0.0167	1.1544	8.1048	0.0063	16.0555	0.0000	791.5558	-0.0000	0.4335	7.0719	0.0016	13.7350	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9511	0.0012	0.9499	0.0080	0.0008	0.0071	0.9431	0.0004	0.9428	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1734	0.1076	0.0657	0.0570	0.0500	0.0070	0.1164	0.0576	0.0587	0.0000	0.0013	0.0000	0.0002	0.0019	0.0000	0.0000	0.0000	0.0000	5.4863	0.0111	14.4544	0.1399	0.0167	1.0201	8.1048	0.0063	16.0555
87	112	0.1515	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0011	0.0000	0.0190	0.0178	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.2078	0.3185	0.0345	0.0777	0.0861	0.0021	0.2715	0.5692	0.0375	0.0000	0.0693	-0.0000	-0.0118	7.0719	1.0012	13.7350	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0231	0.0016	0.0030	0.0030	0.0000	0.0217	0.0201	0.0016	0.0631	0.0559	0.0073	0.0136	0.0130	0.0005	0.0496	0.0428	0.0067	0.1191	0.0726	0.0464	0.0392	0.0353	0.0039	0.0799	0.0374	0.0425	0.0015	0.0011	0.0000	0.0190	0.0178	0.0000	0.0000	0.0000	0.0000	0.2078	0.3185	0.0345	0.0777	0.0861	0.0021	0.2715	0.5379	0.0375
87	113	0.1598	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1036	0.0732	0.0000	0.2995	0.2841	0.0000	0.0175	0.0100	0.0000	0.0143	0.0161	0.0000	0.0477	0.0496	0.0000	0.0022	0.0026	0.0000	0.1385	0.2202	0.0054	0.1593	0.1744	0.0364	0.1285	0.2603	0.0022	0.0000	0.0150	-0.0004	-0.0149	7.0719	0.9705	13.7350	5.0371	0.0010	0.0010	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0282	0.0278	0.0004	0.0105	0.0103	0.0003	0.0177	0.0175	0.0002	0.0696	0.0620	0.0077	0.0185	0.0178	0.0007	0.0511	0.0441	0.0070	0.2037	0.1262	0.0775	0.0661	0.0588	0.0072	0.1377	0.0674	0.0703	0.1036	0.0732	0.0000	0.2995	0.2841	0.0000	0.0175	0.0100	0.0000	0.1385	0.2202	0.0054	0.1593	0.1744	0.0364	0.1285	0.2603	0.0022
87	114	0.1515	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0038	0.0003	0.0065	0.0071	0.0000	0.0002	0.0000	0.0003	0.0451	0.0000	-0.0001	7.0719	0.0000	13.7350	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0504	0.0303	0.0201	0.0178	0.0164	0.0014	0.0326	0.0139	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0038	0.0003	0.0065	0.0071	0.0000	0.0002	0.0000	0.0003			
87	115	0.1494	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5170	0.8506	0.0085	0.5505	0.5903	0.0594	0.4992	1.1919	0.0049	0.0065	0.0000	-0.0151	7.0719	0.0000	13.7350	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0279	0.0002	0.0104	0.0103	0.0001	0.0177	0.0176	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0544	0.0328	0.0215	0.0188	0.0174	0.0014	0.0355	0.0154	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5170	0.8506	0.0085	0.5505	0.5903	0.0594	0.4992	1.1451	0.0049	
87	116	0.1569	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0441	0.0279	10.2292	0.0156	0.0151	0.9719	19.8755	124.6688	11.4415	0.4662	0.4740	0.3997	0.4759	0.4956	0.0267	0.4611	0.4615	0.4589	10.5778	16.9853	0.0391	30.5198	32.9108	0.0275	0.0232	0.0037	0.0401	0.0987	0.0014	-0.0097	-0.4521	7.0719	0.9725	13.7350	0.9874	0.0332	0.0303	0.0030	0.0116	0.0116	0.0000	0.0216	0.0187	0.0030	0.8348	0.8336	0.0012	0.8336	0.8335	0.0001	0.0012	0.0001	0.0011	0.0713	0.0638	0.0075	0.0244	0.0234	0.0010	0.0469	0.0404	0.0064	0.0789	0.0491	0.0298	0.0278	0.0253	0.0024	0.0511	0.0238	0.0274	0.0441	0.0279	10.2292	0.0159	0.0151	0.9719	19.8755	124.6688	11.4415	10.5778	16.9853	0.0391	30.0217	32.9108	0.0275	0.0232	0.0037	0.0401
87	117	0.1569	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2880	0.1886	1.1319	0.2125	0.1489	145.7164	0.2909	4.8233	0.3774	0.1523	0.1202	0.3935	0.2497	0.1940	0.8872	0.0582	0.0427	0.1438	0.5290	0.6372	0.3477	1.1747	1.3026	0.0061	0.2002	0.0089	0.3810	0.4362	0.3259	-0.0001	-0.0232	7.0719	0.0285	13.7350	4.0215	0.0011	0.0008	0.0003	0.0009	0.0006	0.0002	0.0002	0.0001	0.0001	0.0782	0.0590	0.0192	0.0586	0.0586	0.0000	0.0196	0.0004	0.0192	0.0071	0.0063	0.0008	0.0035	0.0032	0.0003	0.0036	0.0031	0.0006	0.1479	0.0926	0.0553	0.0499	0.0450	0.0049	0.0980	0.0476	0.0504	0.2880	0.1886	1.1319	0.2125	0.1489	145.7164	0.2909	4.8233	0.3774	0.5290	0.6372	0.3477	1.1747	1.3026	0.0061	0.2002	0.0089	0.3810
