branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
87	118	0.1494	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.7781	13.2336	0.0952	0.4923	0.4614	0.5273	31.5276	20.4426	0.0936	4.0716	4.5985	0.0040	0.1835	0.1907	0.0005	5.1334	5.9385	0.0042	0.2290	0.3475	0.0417	0.3727	0.4133	0.0010	0.1628	0.2905	0.0452	0.0001	0.0759	-0.2930	-0.0202	7.0719	3.0275	13.7350	2.1573	0.7690	0.7689	0.0001	0.0074	0.0074	0.0000	0.7616	0.7615	0.0001	0.0428	0.0398	0.0030	0.0220	0.0220	0.0000	0.0208	0.0178	0.0030	0.1889	0.1672	0.0217	0.0405	0.0390	0.0015	0.1484	0.1282	0.0201	0.1870	0.1146	0.0725	0.0590	0.0532	0.0058	0.1280	0.0614	0.0666	17.7781	13.2336	0.0952	0.4923	0.4614	0.5273	31.5276	20.4426	0.0936	0.2290	0.3475	0.0417	0.3727	0.4133	0.0010	0.1628	0.2905	0.0452
87	119	0.1906	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.9167	0.0527	212.9789	5.4473	0.0336	146.9569	7.3414	870.3884	27.3714	0.5187	0.0049	3.2064	0.9826	0.0065	4.9600	0.0487	0.0034	0.3703	0.0655	0.0928	0.0151	0.1804	0.1928	0.0338	0.0066	0.0000	0.0135	125.4707	0.0876	0.0796	-0.0060	7.0719	2.1883	13.7350	3.1271	0.1303	0.0010	0.1292	0.1242	0.0007	0.1235	0.0061	0.0004	0.0057	0.0129	0.0119	0.0010	0.0120	0.0119	0.0002	0.0009	0.0000	0.0009	0.2511	0.2108	0.0403	0.1264	0.1015	0.0249	0.1247	0.1093	0.0154	0.1967	0.1278	0.0690	0.0667	0.0615	0.0052	0.1301	0.0663	0.0638	7.9167	0.0527	212.9789	5.4473	0.0336	146.9569	7.3414	870.3884	27.3714	0.0655	0.0928	0.0151	0.1804	0.1928	0.0338	0.0066	0.0000	0.0135
87	120	0.1237	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.1774	40.2110	3.3237	57.6415	55.3320	10.4389	1.6527	122.8448	3.3104	1.5217	1.6164	0.9695	5.2181	5.4140	0.1388	0.2537	0.0795	1.0270	0.1361	0.0402	0.2917	0.0905	0.0978	0.0133	0.1535	0.0006	0.3102	0.1028	4.4761	-0.4238	0.0347	7.0719	13.6104	13.7350	16.0982	1.4723	1.3351	0.1372	1.2896	1.2883	0.0013	0.1827	0.0468	0.1360	0.1263	0.0231	0.1032	0.0231	0.0228	0.0003	0.1032	0.0002	0.1030	0.9675	0.8260	0.1416	0.2471	0.2380	0.0092	0.7204	0.5880	0.1324	0.9278	0.5738	0.3540	0.2556	0.2335	0.0221	0.6722	0.3403	0.3318	11.1774	40.2110	3.3237	57.6415	55.3320	10.4389	1.6527	122.8448	3.3104	0.1361	0.0402	0.2917	0.0905	0.0978	0.0133	0.1535	0.0006	0.3102
87	121	0.1489	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.5384	6.1239	2.1734	8.3155	7.5332	84.5251	0.1168	0.0141	0.3025	1.2471	1.8298	0.1816	2.4968	2.4805	2.9065	0.0194	0.0036	0.0274	0.2252	0.2988	0.0836	0.3003	0.3293	0.0344	0.1660	0.2523	0.0907	0.0543	0.1454	-0.0895	-0.0364	7.0719	0.3548	13.7350	4.6068	0.2715	0.2575	0.0140	0.2694	0.2574	0.0120	0.0021	0.0001	0.0020	0.0874	0.0763	0.0111	0.0514	0.0508	0.0006	0.0361	0.0255	0.0105	0.2177	0.1407	0.0770	0.1079	0.1038	0.0041	0.1098	0.0370	0.0728	0.3882	0.2554	0.1328	0.1711	0.1542	0.0168	0.2172	0.1012	0.1159	5.5384	6.1239	2.1734	8.3155	7.5332	84.5251	0.1168	0.0141	0.3025	0.2252	0.2988	0.0836	0.3003	0.3293	0.0344	0.1660	0.2523	0.0907
87	122	0.1340	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5797	0.4155	7.1570	0.3943	0.3556	54.7043	1.3599	0.0898	4.9852	2.0766	2.3714	1.2693	4.5276	4.4305	6.7871	0.4026	0.0384	0.9013	3.5819	5.7074	0.1774	11.4816	12.4590	0.1241	0.2960	0.4280	0.1808	0.1955	0.0194	-0.1171	-0.5067	7.0719	1.6911	13.7350	5.7022	0.5382	0.4502	0.0880	0.4762	0.4468	0.0294	0.0620	0.0034	0.0586	0.9671	0.9487	0.0184	0.9107	0.9099	0.0008	0.0564	0.0388	0.0176	0.2592	0.1899	0.0693	0.1052	0.1008	0.0043	0.1540	0.0890	0.0650	0.2700	0.1662	0.1038	0.0793	0.0730	0.0063	0.1907	0.0932	0.0975	0.5797	0.4155	7.1570	0.3943	0.3556	54.7043	1.3599	0.0922	4.9852	3.5819	5.7074	0.1774	11.4816	12.4590	0.1241	0.2960	0.4166	0.1808
87	123	0.1237	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	91.3012	41.9492	1165.8016	40.1742	37.4475	789.0617	480.1958	10.1388	1179.6914	5.9493	4.1551	11.9830	8.2764	8.3568	5.8464	4.4491	0.0817	12.3386	0.0652	0.0991	0.0103	0.2060	0.2232	0.0074	0.0093	0.0081	0.0105	0.8576	0.0641	0.1504	-0.0060	7.0719	2.0929	13.7350	3.1856	1.8660	1.0045	0.8614	1.0175	0.9945	0.0230	0.8485	0.0100	0.8384	0.0123	0.0116	0.0007	0.0111	0.0110	0.0000	0.0013	0.0005	0.0007	0.3136	0.2418	0.0719	0.1229	0.1190	0.0039	0.1907	0.1228	0.0680	0.1893	0.1170	0.0723	0.0538	0.0495	0.0043	0.1355	0.0675	0.0680	91.3012	41.9492	1165.8016	40.1742	37.4475	789.0617	480.1958	10.1388	1179.6914	0.0652	0.0991	0.0103	0.2060	0.2232	0.0074	0.0093	0.0081	0.0105
87	124	0.1644	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0719	0.0000	13.7350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	125	0.1598	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0663	0.0459	0.2409	0.0126	0.0115	2.7786	2.1470	1.9532	0.2001	0.0084	0.0092	0.0008	0.0046	0.0047	0.0013	0.0110	0.0127	0.0008	0.1267	0.2005	0.0035	0.3620	0.4060	0.0005	0.0051	0.0065	0.0038	0.0098	0.0104	-0.0001	-0.0053	7.0719	0.1434	13.7350	1.9839	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0100	0.0099	0.0001	0.0097	0.0097	0.0000	0.0003	0.0002	0.0001	0.0175	0.0158	0.0017	0.0071	0.0069	0.0002	0.0104	0.0090	0.0015	0.0786	0.0492	0.0294	0.0268	0.0239	0.0029	0.0518	0.0253	0.0265	0.0663	0.0459	0.2409	0.0126	0.0115	2.7786	2.1470	1.9532	0.2001	0.1267	0.2005	0.0035	0.3620	0.4060	0.0005	0.0051	0.0065	0.0038
87	126	0.1494	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0460	1.6029	0.0600	0.0000	0.0000	0.0000	1.4721	6.5315	0.0606	0.0077	0.0086	0.0006	0.0000	0.0000	0.0000	0.0098	0.0113	0.0007	0.0074	0.0054	0.0105	0.0089	0.0096	0.0026	0.0067	0.0017	0.0112	0.0095	1.2364	-0.0003	0.0000	7.0719	1.8882	13.7350	2.9115	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0013	0.0006	0.0007	0.0005	0.0005	0.0000	0.0008	0.0001	0.0007	0.1185	0.1049	0.0136	0.0254	0.0245	0.0010	0.0931	0.0804	0.0126	0.1743	0.1067	0.0676	0.0551	0.0497	0.0054	0.1191	0.0570	0.0622	1.0460	1.6029	0.0600	0.0000	0.0000	0.0000	1.4721	6.5315	0.0606	0.0074	0.0054	0.0105	0.0089	0.0096	0.0026	0.0067	0.0017	0.0112
87	127	0.1237	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.5196	51.8468	14.0829	59.2438	54.1783	14696.1233	7.9808	0.1121	13.5999	3.3690	1.9178	9.0745	4.5517	4.5427	4.8147	2.7375	0.0005	9.3326	0.2691	0.0370	0.6444	0.0768	0.0838	0.0003	0.3430	0.0042	0.6862	1.2036	10.7752	0.2230	0.0426	7.0719	3.5543	13.7350	9.0319	1.3503	0.6128	0.7375	0.6351	0.6127	0.0224	0.7153	0.0001	0.7152	0.1144	0.0097	0.1047	0.0091	0.0091	0.0000	0.1054	0.0006	0.1047	0.4008	0.3195	0.0813	0.1395	0.1349	0.0046	0.2613	0.1847	0.0766	0.4253	0.2628	0.1625	0.1181	0.1082	0.0099	0.3072	0.1546	0.1526	12.5196	51.8468	14.0829	59.2438	54.1783	14696.1233	7.9808	0.1121	13.5999	0.2691	0.0370	0.6444	0.0768	0.0838	0.0003	0.3430	0.0042	0.6862
87	128	0.1200	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	198.5589	53.8373	965.4882	69.7909	49.8283	1589.7510	640.9974	15.6204	934.7582	1.8445	0.5961	5.8995	1.6499	1.2479	6.3640	1.9720	0.0014	5.8287	0.0093	0.0111	0.0061	0.0236	0.0250	0.0040	0.0031	0.0001	0.0062	3.0469	0.3095	0.2357	-0.0004	7.0719	2.6246	13.7350	0.7212	0.6340	0.1567	0.4773	0.2245	0.1565	0.0680	0.4095	0.0002	0.4093	0.0013	0.0010	0.0003	0.0010	0.0010	0.0000	0.0003	0.0000	0.0003	0.3437	0.2628	0.0809	0.1361	0.1254	0.0107	0.2077	0.1374	0.0702	0.1352	0.0866	0.0486	0.0408	0.0381	0.0027	0.0943	0.0485	0.0458	198.5589	53.8373	965.4882	69.7909	49.8283	1589.7510	640.9974	15.6204	934.7582	0.0093	0.0111	0.0061	0.0236	0.0250	0.0040	0.0031	0.0001	0.0062
87	129	0.1143	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1399.7594	191.8081	3819.5375	1931.5421	206.5149	37571.1850	754.2506	32.8385	1213.8397	5.0252	0.4834	20.7775	10.8339	1.1650	194.6390	2.0706	0.0045	6.6219	0.0036	0.0025	0.0054	0.0056	0.0056	0.0052	0.0027	0.0001	0.0055	12.3923	1.2482	0.9773	0.0000	7.0719	3.3474	13.7350	1.3769	1.7956	0.1341	1.6615	1.3052	0.1333	1.1718	0.4904	0.0007	0.4897	0.0007	0.0003	0.0004	0.0003	0.0003	0.0000	0.0004	0.0000	0.0003	0.3573	0.2773	0.0800	0.1205	0.1144	0.0060	0.2368	0.1629	0.0739	0.1843	0.1168	0.0675	0.0544	0.0505	0.0038	0.1299	0.0662	0.0637	1399.7594	191.8081	3819.5375	1931.5421	206.5149	37571.1850	754.2506	32.8385	1213.8397	0.0036	0.0025	0.0054	0.0056	0.0056	0.0052	0.0027	0.0001	0.0055
87	130	0.1054	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.5416	8.8556	7.2570	6.3690	5.7130	75.3273	7.7682	13.0070	6.6398	1.5178	1.1037	2.3253	1.7184	1.6262	6.3245	1.3504	0.0215	2.2172	0.2013	0.1246	0.3204	0.2698	0.2847	0.0840	0.1738	0.0017	0.3339	1.0802	1.6528	0.0354	0.0028	7.0719	0.4686	13.7350	4.0374	0.2559	0.1230	0.1329	0.1317	0.1222	0.0095	0.1241	0.0008	0.1233	0.0352	0.0133	0.0219	0.0135	0.0132	0.0003	0.0217	0.0001	0.0216	0.1686	0.1114	0.0571	0.0767	0.0752	0.0015	0.0919	0.0363	0.0556	0.1749	0.1065	0.0684	0.0500	0.0463	0.0037	0.1249	0.0602	0.0647	7.5416	8.8556	7.2570	6.3690	5.7130	75.3273	7.7682	13.0070	6.6398	0.2013	0.1246	0.3204	0.2698	0.2847	0.0840	0.1738	0.0017	0.3339
87	131	0.0879	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4593	0.8620	2.5795	0.7628	0.6644	1.8640	1.6423	0.8945	2.8230	2.5297	0.8478	7.7727	0.5870	0.5326	1.0634	3.9846	1.1727	9.2520	1.7335	0.9835	3.0133	0.7695	0.8017	0.5705	2.4261	1.3110	3.2774	2.9412	1.7952	0.4957	0.1230	7.0719	3.2951	13.7350	6.3724	1.3575	0.3444	1.0130	0.1349	0.1098	0.0250	1.2226	0.2346	0.9880	1.2393	0.4434	0.7960	0.2300	0.2202	0.0099	1.0093	0.2232	0.7861	0.5366	0.4063	0.1303	0.2298	0.2062	0.0235	0.3068	0.2000	0.1068	0.7149	0.4508	0.2641	0.2989	0.2746	0.0243	0.4160	0.1762	0.2399	1.4593	0.8620	2.5795	0.7628	0.6644	2.6182	1.6423	0.9255	2.8230	1.7335	0.9835	3.0133	0.7695	0.8017	0.4062	2.4261	1.2671	3.2774
87	132	0.0755	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8174	2.8063	2.2256	0.8310	0.9518	0.1436	7.6017	31.8409	3.4447	2.2378	2.4863	1.4699	0.9886	1.1762	0.0465	3.8257	4.6036	2.3429	0.7943	0.8860	0.6604	1.1897	1.2357	0.3242	0.5033	0.1446	0.6802	0.1913	0.5105	-0.3465	-0.1368	7.0719	2.3562	13.7350	6.2610	1.5713	1.3190	0.2523	0.3885	0.3855	0.0030	1.1828	0.9336	0.2492	0.6672	0.4417	0.2255	0.4237	0.4186	0.0051	0.2435	0.0231	0.2204	0.7022	0.5305	0.1716	0.3930	0.3277	0.0653	0.3092	0.2028	0.1064	0.8400	0.4986	0.3414	0.3561	0.3388	0.0174	0.4839	0.1598	0.3241	2.8174	2.8063	2.2256	0.8310	0.9518	0.1589	7.6017	31.8409	3.4447	0.7943	0.8860	0.6604	1.1897	1.2357	0.2929	0.5033	0.1446	0.6802
88	91	0.1159	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8247	0.0000	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	92	0.1055	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.1310	0.0000	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	93	0.1904	18	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0959	0.0000	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	94	0.1721	17	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9443	0.0000	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	95	0.1697	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8596	0.0000	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	96	0.1578	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7737	0.0000	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	97	0.1370	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4922	0.0000	4.5502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	98	0.0267	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3608	0.0000	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	104	0.1919	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0000	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	105	0.1452	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1414	0.0000	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	106	0.1370	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8974	0.0000	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	107	0.1159	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3701	0.0000	9.6236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	108	0.1055	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4415	0.0000	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	109	0.1278	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
