branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
89	108	0.1055	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7757	0.5687	0.0000	0.4905	0.4862	0.0000	0.0000	0.0000	0.0000	0.3609	0.3989	0.0000	0.6940	0.7090	0.0000	0.0000	0.0000	0.0000	0.4653	0.7013	0.0246	1.4149	1.4582	0.7654	0.0007	0.0000	0.0014	0.0000	0.0188	-0.0000	-0.0028	0.0001	0.4415	0.9161	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0052	0.0001	0.0053	0.0052	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0074	0.0040	0.0038	0.0036	0.0002	0.0077	0.0039	0.0038	0.7757	0.5687	0.0000	0.4905	0.4862	0.0000	0.0000	0.0000	0.0000	0.4653	0.7013	0.0246	1.4149	1.4582	0.5295	0.0007	0.0000	0.0014
89	109	0.1278	10	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
89	110	0.1129	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6368	0.0000	1.8527	0.2335	0.0000	17.5154	0.8359	0.0000	1.7075	inf	0.0000	0.0041	0.0001	0.0000	0.9161	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0000	0.0090	0.0011	0.0000	0.0011	0.0079	0.0000	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0093	0.0049	0.0047	0.0044	0.0002	0.0095	0.0048	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6368	0.0000	1.8527	0.2335	0.0000	4.8334	0.8359	0.0000	1.7075				
89	111	0.1218	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0078	0.0000	0.0001	0.0001	0.0000	0.0077	0.0150	0.0000	0.0000	0.0000	-0.0000	0.0001	0.0016	0.9161	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0064	0.0033	0.0033	0.0031	0.0002	0.0065	0.0033	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0078	0.0000	0.0001	0.0001	0.0000	0.0077	0.0150	0.0000				
89	112	0.1150	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0000	0.0001	1.0012	0.9161	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0043	0.0023	0.0022	0.0021	0.0001	0.0044	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000				
89	113	0.1233	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2226	0.0000	3.0107	0.0156	0.0000	0.8672	2.0681	0.0000	3.0735	69945.1044	0.0000	0.0113	0.0001	0.9705	0.9161	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0000	0.0248	0.0001	0.0000	0.0001	0.0247	0.0000	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0120	0.0082	0.0084	0.0081	0.0002	0.0119	0.0039	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2226	0.0000	3.0107	0.0156	0.0000	0.6178	2.0681	0.0000	3.0735	
89	114	0.1150	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.9161	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0018	0.0010	0.0010	0.0009	0.0000	0.0018	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
89	115	0.1129	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0000	0.0028	0.0029	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0000	0.0001	0.0000	0.9161	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0019	0.0010	0.0011	0.0010	0.0000	0.0019	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0000	0.0028	0.0029	0.0000	0.0000	0.0001	0.0000				
89	116	0.1204	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	0.9725	0.9161	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0027	0.0013	0.0014	0.0013	0.0001	0.0026	0.0014	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000				
89	117	0.1204	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	0.0285	0.9161	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0053	0.0027	0.0027	0.0025	0.0001	0.0053	0.0027	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
89	118	0.1129	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	3.0275	0.9161	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0069	0.0036	0.0035	0.0033	0.0002	0.0070	0.0036	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000				
89	119	0.1541	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5370	0.0000	5.4600	0.0252	0.0000	10.6333	4.7465	0.0000	5.4723	inf	-0.0000	0.0625	0.0001	2.1883	0.9161	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1368	0.0000	0.1368	0.0006	0.0000	0.0006	0.1362	0.0000	0.1362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0539	0.0289	0.0251	0.0252	0.0251	0.0002	0.0287	0.0038	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5370	0.0000	5.4600	0.0252	0.0000	3.6766	4.7465	0.0000	5.4723				
89	120	0.0872	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1254	0.0909	0.0000	0.0667	0.0707	0.0000	0.0000	0.0000	0.0000	0.3276	0.3662	0.0000	0.6237	0.6427	0.0000	0.0000	0.0000	0.0000	2.6122	4.0271	0.0963	9.3550	9.0898	0.0097	0.0488	0.0001	0.0980	0.0001	0.0135	-0.0000	-0.0733	0.0001	13.6104	0.9161	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1384	0.1365	0.0018	0.1365	0.1365	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0339	0.0191	0.0154	0.0150	0.0004	0.0376	0.0189	0.0187	0.1254	0.0909	0.0000	0.0703	0.0707	0.0000	0.0000	0.0000	0.0000	2.6122	4.0271	0.0963	8.8711	9.0898	0.0097	0.0488	0.0001	0.0980
89	121	0.0917	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0044	0.0235	0.0093	0.0080	0.0673	0.0112	0.0000	0.0222	2.4600	0.0000	0.0000	0.0001	0.3548	0.9161	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0109	0.0050	0.0062	0.0060	0.0001	0.0097	0.0048	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0044	0.0235	0.0093	0.0080	0.0673	0.0112	0.0000	0.0222	
89	122	0.0768	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.1516	0.0021	0.0112	0.0251	0.0000	0.0047	128.2352	0.0025	0.0017	0.0016	0.0025	0.0005	0.0005	0.0000	0.0031	0.0032	0.0030	0.4612	0.0109	1.1911	0.0453	0.0207	1.5035	0.6665	0.0000	1.1896	0.1818	67.6295	-0.0000	0.0036	0.0001	1.6911	0.9161	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0001	0.0081	0.0003	0.0001	0.0001	0.0079	0.0000	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0110	0.0068	0.0059	0.0057	0.0001	0.0119	0.0052	0.0067	0.0038	0.1516	0.0021	0.0112	0.0251	0.0000	0.0047	128.2352	0.0025	0.4612	0.0109	1.1911	0.0453	0.0207	1.2784	0.6665	0.0000	1.1896
89	124	0.1279	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
89	125	0.1233	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	65.4449	117.7681	0.0000	183.7486	159.2574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4770	0.0001	0.1434	0.9161	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8786	0.8786	0.0000	0.8786	0.8786	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0075	0.0060	0.0061	0.0060	0.0001	0.0073	0.0015	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	65.4449	117.7681	0.0000	144.4540	146.5461	0.0000	0.0000	0.0000	0.0000				
89	126	0.1129	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5238	3.8476	0.0001	8.5825	8.3455	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	-0.0134	0.0001	1.8882	0.9161	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0247	0.0000	0.0247	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0064	0.0034	0.0033	0.0031	0.0002	0.0065	0.0033	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5238	3.8476	0.0001	7.5589	7.9329	0.0000	0.0001	0.0001	0.0001		
89	127	0.0872	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.3307	6.4676	0.0000	5.1597	5.1849	0.0000	0.0000	0.0000	0.0000	3.2457	3.6125	0.0000	6.1762	6.3516	0.0000	0.0000	0.0000	0.0000	0.4428	0.5586	0.2392	1.1970	1.2250	0.0020	0.1235	0.0000	0.2438	0.0000	0.2437	-0.0000	-0.0038	0.0001	3.5543	0.9161	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0089	0.0022	0.0089	0.0089	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0159	0.0090	0.0074	0.0072	0.0002	0.0175	0.0086	0.0089	7.3307	6.4676	0.0000	5.1597	5.1849	0.0000	0.0000	0.0000	0.0000	0.4428	0.5586	0.2392	1.1970	1.2250	0.0020	0.1235	0.0000	0.2438
90	91	0.1140	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.7891	25.1651	0.0002	37.0654	35.8673	0.0000	0.0001	0.0000	0.0002	14.2298	16.0855	0.0001	59.9339	61.9386	0.0000	0.0000	0.0000	0.0001	0.5740	0.6392	0.4783	1.6170	1.7269	0.0282	0.2872	0.0813	0.4944	0.0000	0.5093	-0.3736	-0.0309	3.7876	1.8247	7.8440	16.3284	0.9803	0.9803	0.0000	0.9803	0.9803	0.0000	0.0000	0.0000	0.0000	0.1504	0.0997	0.0508	0.0914	0.0913	0.0001	0.0590	0.0084	0.0507	0.0689	0.0609	0.0079	0.0164	0.0158	0.0005	0.0525	0.0451	0.0074	0.2620	0.1559	0.1061	0.0565	0.0529	0.0037	0.2055	0.1030	0.1025	24.7891	25.1651	0.0002	37.0654	35.8673	0.0000	0.0001	0.0000	0.0002	0.5740	0.6392	0.4783	1.6170	1.7269	0.0282	0.2872	0.0813	0.4944
90	92	0.1035	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0039	0.0000	0.0084	0.0085	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0359	0.0207	0.0565	0.0483	0.0503	0.0240	0.0334	0.0099	0.0574	0.0000	2.0106	-0.0000	0.0015	3.7876	9.1310	7.8440	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0039	0.0078	0.0026	0.0025	0.0001	0.0090	0.0014	0.0077	0.2673	0.2342	0.0331	0.0464	0.0438	0.0026	0.2209	0.1904	0.0305	0.3246	0.1869	0.1377	0.0540	0.0500	0.0040	0.2706	0.1369	0.1337	0.0020	0.0039	0.0000	0.0084	0.0085	0.0000	0.0000	0.0000	0.0000	0.0359	0.0207	0.0565	0.0483	0.0503	0.0240	0.0334	0.0099	0.0574
90	93	0.1885	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0566	0.0881	0.0002	0.1571	0.1737	0.0015	0.0000	0.0000	0.0000	0.0010	0.0000	-0.0064	3.7876	4.0959	7.8440	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0117	0.0000	0.0117	0.0117	0.0000	0.0000	0.0000	0.0000	0.1238	0.1082	0.0156	0.0245	0.0232	0.0012	0.0993	0.0849	0.0144	0.2076	0.1332	0.0744	0.0747	0.0675	0.0072	0.1329	0.0657	0.0672	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0566	0.0881	0.0002	0.1571	0.1737	0.0015	0.0000	0.0000	0.0000	
90	94	0.1702	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.5183	11.9304	0.0002	25.8136	25.2433	0.0003	0.0004	0.0005	0.0002	0.0000	0.0000	-0.5353	3.7876	2.9443	7.8440	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9859	0.9858	0.0000	0.9858	0.9858	0.0000	0.0000	0.0000	0.0000	0.0938	0.0817	0.0121	0.0222	0.0212	0.0010	0.0716	0.0605	0.0111	0.1311	0.0826	0.0485	0.0425	0.0391	0.0035	0.0886	0.0436	0.0450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.5183	11.9304	0.0002	23.1887	25.2433	0.0003	0.0004	0.0005	0.0002	
90	95	0.1677	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1537	3.3655	0.0000	7.2778	7.4732	0.0000	0.0000	0.0000	0.0037	0.0042	0.0000	0.0162	0.0170	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0001	0.0022	0.0023	0.0009	0.0000	0.0000	0.0001	0.0000	0.0433	-0.0000	-0.0000	3.7876	0.8596	7.8440	1.2300	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0236	0.0034	0.0062	0.0059	0.0003	0.0209	0.0178	0.0031	0.0552	0.0375	0.0177	0.0214	0.0207	0.0007	0.0338	0.0168	0.0170	4.1537	3.3655	0.0000	7.2778	7.4732	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0001	0.0022	0.0023	0.0009	0.0000	0.0000	0.0001	
90	96	0.1559	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.0307	2.9923	60.7840	5.9995	2.9870	62.3155	15.8975	6498.2764	0.0000	0.0015	0.0010	0.0053	0.0039	0.0019	0.0379	0.0005	0.0006	0.0000	0.0003	0.0003	0.0001	0.0006	0.0007	0.0006	0.0000	0.0000	0.0001	0.6658	0.1430	0.0000	-0.0000	3.7876	3.7737	7.8440	2.5241	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1485	0.1316	0.0169	0.0437	0.0414	0.0024	0.1048	0.0902	0.0145	0.1286	0.0824	0.0462	0.0456	0.0434	0.0022	0.0831	0.0390	0.0440	6.0307	2.9923	60.7840	5.9995	2.9870	62.3155	15.8975	6498.2764	0.0000	0.0003	0.0003	0.0001	0.0006	0.0007	0.0006	0.0000	0.0000	0.0001
90	97	0.1350	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3967	0.9419	12.4087	1.9847	1.9724	0.3174	3.0778	1.5371	15.1544	0.0038	0.0041	0.0017	0.0201	0.0214	0.0002	0.0007	0.0005	0.0018	0.0027	0.0044	0.0001	0.0101	0.0108	0.0005	0.0002	0.0003	0.0001	0.0597	0.0198	-0.0002	-0.0002	3.7876	6.4922	7.8440	4.5502	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1873	0.1636	0.0238	0.0303	0.0285	0.0018	0.1570	0.1351	0.0220	0.1737	0.1063	0.0674	0.0440	0.0410	0.0030	0.1297	0.0653	0.0644	1.3967	0.9419	12.4087	1.9847	1.9724	0.3174	3.0778	1.5371	15.1544	0.0027	0.0044	0.0001	0.0101	0.0108	0.0005	0.0002	0.0003	0.0001
90	104	0.1899	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6614	34.1337	0.0000	7.8726	48.3111	0.0000	0.0000	0.0000	0.0000	0.0217	0.0250	0.0000	0.0638	0.0653	0.0000	0.0000	0.0000	0.0000	0.0059	0.0007	0.0234	0.0081	0.0014	0.1193	0.0043	0.0001	0.0120	0.0000	9.5238	-0.0000	0.0001	3.7876	0.0277	7.8440	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0014	0.0012	0.0002	0.0005	0.0005	0.0000	0.0009	0.0007	0.0002	0.0422	0.0326	0.0097	0.0181	0.0170	0.0010	0.0242	0.0156	0.0086	3.6614	34.1337	0.0000	7.8726	48.3111	0.0000	0.0000	0.0000	0.0000	0.0059	0.0007	0.0234	0.0081	0.0014	0.1193	0.0043	0.0001	0.0120
90	105	0.1432	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0062	0.0273	0.0000	0.1581	0.1831	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0318	0.0082	0.0689	0.0064	0.0058	0.0127	0.0399	0.0096	0.0720	0.0005	5.3134	-0.0000	0.0028	3.7876	5.1414	7.8440	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0015	0.0078	0.0004	0.0004	0.0001	0.0088	0.0011	0.0077	0.1531	0.1340	0.0191	0.0298	0.0283	0.0015	0.1233	0.1058	0.0175	0.2910	0.1781	0.1129	0.0703	0.0645	0.0058	0.2207	0.1136	0.1071	0.0062	0.0273	0.0000	0.1581	0.1831	0.0000	0.0000	0.0001	0.0000	0.0318	0.0082	0.0689	0.0064	0.0058	0.0127	0.0399	0.0096	0.0720
