branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
90	106	0.1350	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1848	0.0373	1.8836	0.0040	0.0041	0.0000	0.2565	0.0494	2.0182	0.0004	0.0001	0.0028	0.0000	0.0000	0.0000	0.0005	0.0001	0.0030	0.0024	0.0030	0.0015	0.0033	0.0034	0.0012	0.0021	0.0027	0.0015	3.6088	0.2886	0.0000	-0.0001	3.7876	3.8974	7.8440	1.6364	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.1163	0.1016	0.0148	0.0196	0.0185	0.0011	0.0967	0.0830	0.0137	0.1031	0.0649	0.0381	0.0296	0.0280	0.0015	0.0735	0.0369	0.0366	0.1848	0.0373	1.8836	0.0040	0.0041	0.0000	0.2565	0.0494	2.0182	0.0024	0.0030	0.0015	0.0033	0.0034	0.0012	0.0021	0.0027	0.0015
90	107	0.1140	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	57.8796	0.1481	550.9237	0.2641	0.2159	4.3360	113.1222	0.0011	586.5083	0.6861	0.0017	7.1210	0.0050	0.0041	0.0894	1.0806	0.0000	7.4293	0.0119	0.0112	0.0129	0.0191	0.0190	0.0206	0.0096	0.0064	0.0127	458.5058	0.7605	0.0117	-0.0002	3.7876	0.3701	7.8440	9.6236	0.0190	0.0000	0.0189	0.0001	0.0000	0.0000	0.0189	0.0000	0.0189	0.0019	0.0011	0.0008	0.0008	0.0007	0.0000	0.0012	0.0004	0.0008	0.0277	0.0250	0.0027	0.0101	0.0100	0.0001	0.0175	0.0150	0.0025	0.1635	0.0987	0.0648	0.0394	0.0373	0.0021	0.1241	0.0614	0.0627	57.8796	0.1481	550.9237	0.2641	0.2159	4.3360	113.1222	0.0011	586.5083	0.0119	0.0112	0.0129	0.0191	0.0190	0.0206	0.0096	0.0064	0.0127
90	108	0.1035	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	43.6634	37.1878	0.0488	43.0490	41.2718	0.0000	0.0078	0.0000	0.0501	0.6368	0.7041	0.0004	1.8086	1.8316	0.0000	0.0001	0.0000	0.0004	0.0146	0.0189	0.0085	0.0420	0.0444	0.0019	0.0078	0.0070	0.0087	0.0001	0.3230	-0.0072	-0.0004	3.7876	0.4415	7.8440	4.8853	0.0189	0.0189	0.0000	0.0189	0.0189	0.0000	0.0000	0.0000	0.0000	0.0012	0.0009	0.0003	0.0007	0.0007	0.0000	0.0005	0.0002	0.0003	0.0297	0.0269	0.0028	0.0105	0.0103	0.0001	0.0193	0.0166	0.0027	0.0818	0.0476	0.0342	0.0161	0.0152	0.0009	0.0657	0.0324	0.0333	43.6634	37.1878	0.0488	43.0490	41.2718	0.0000	0.0078	0.0000	0.0501	0.0146	0.0189	0.0085	0.0420	0.0444	0.0019	0.0078	0.0070	0.0087
90	109	0.1259	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7876	0.0000	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	110	0.1109	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9858	0.1665	36.9463	0.4735	0.5244	0.0450	12.4496	0.0000	33.7869	102.5523	0.0000	0.4505	3.7876	0.0000	7.8440	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0070	0.0097	0.9972	0.0098	0.0097	0.0001	0.9971	0.0000	0.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1008	0.0584	0.0424	0.0207	0.0185	0.0022	0.0801	0.0399	0.0402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9858	0.1665	23.5036	0.4735	0.5244	0.0450	12.4496	0.0000	24.7867	
90	111	0.1199	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.6467	25.2048	0.0000	0.0014	0.0016	0.0001	18.5598	36.6453	0.0000	0.0000	0.0000	-0.5416	3.7876	0.0016	7.8440	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9976	0.9976	0.0000	0.0000	0.0000	0.0000	0.9976	0.9976	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0681	0.0396	0.0285	0.0144	0.0124	0.0020	0.0537	0.0272	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.6467	25.2048	0.0000	0.0014	0.0016	0.0001	18.5598	36.6453	0.0000	
90	112	0.1131	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0419	0.0000	0.0000	0.0000	0.0000	0.0314	0.0647	0.0000	0.0000	0.0000	-0.0006	3.7876	1.0012	7.8440	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0280	0.0245	0.0035	0.0051	0.0048	0.0003	0.0228	0.0197	0.0032	0.0484	0.0281	0.0203	0.0109	0.0099	0.0010	0.0375	0.0182	0.0193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0419	0.0000	0.0000	0.0000	0.0000	0.0314	0.0647	0.0000		
90	113	0.1214	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0753	0.0278	20.7818	0.0672	0.0722	0.0172	9.3481	0.0001	19.3218	437.7360	0.0000	0.2823	3.7876	0.9705	7.8440	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6208	0.0014	0.6194	0.0014	0.0014	0.0000	0.6193	0.0000	0.6193	0.0317	0.0280	0.0037	0.0079	0.0075	0.0004	0.0238	0.0205	0.0033	0.0877	0.0508	0.0369	0.0215	0.0196	0.0019	0.0663	0.0313	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0753	0.0278	16.7822	0.0672	0.0722	0.0172	9.3481	0.0001	17.7095	
90	114	0.1131	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7876	0.0000	7.8440	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0127	0.0088	0.0059	0.0056	0.0004	0.0156	0.0071	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	115	0.1109	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0007	0.0000	0.0108	0.0001	0.0000	0.0002	15.2558	0.0000	0.0000	3.7876	0.0000	7.8440	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0139	0.0095	0.0064	0.0061	0.0004	0.0170	0.0078	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0007	0.0000	0.0108	0.0001	0.0000	0.0002	
90	116	0.1184	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0787	0.1310	0.0000	0.3483	0.3910	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0012	3.7876	0.9725	7.8440	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0298	0.0263	0.0035	0.0068	0.0064	0.0003	0.0231	0.0199	0.0032	0.0283	0.0170	0.0113	0.0064	0.0057	0.0007	0.0219	0.0113	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0787	0.1310	0.0000	0.3483	0.3910	0.0001	0.0000	0.0000	0.0000		
90	117	0.1184	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0022	0.0001	0.0000	0.0007	0.0011	0.0000	0.0023	4199.6355	0.0000	0.0000	3.7876	0.0285	7.8440	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0029	0.0027	0.0002	0.0012	0.0012	0.0000	0.0017	0.0015	0.0002	0.0559	0.0331	0.0228	0.0121	0.0106	0.0014	0.0439	0.0225	0.0214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0022	0.0001	0.0000	0.0007	0.0011	0.0000	0.0023		
90	118	0.1109	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0002	0.0034	0.0035	0.0027	0.0000	0.0000	0.0001	0.1227	0.0000	-0.0000	3.7876	3.0275	7.8440	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0838	0.0734	0.0104	0.0154	0.0145	0.0009	0.0684	0.0589	0.0095	0.0758	0.0440	0.0318	0.0161	0.0145	0.0016	0.0596	0.0295	0.0302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0002	0.0034	0.0035	0.0027	0.0000	0.0000	0.0001	
90	119	0.1522	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0040	0.0001	0.0088	0.0088	0.0002	0.0000	0.0009	0.0001	0.0004	0.0005	0.0000	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	0.1979	0.1210	0.3056	0.2278	0.2351	0.0478	0.1843	0.0006	0.3134	0.0081	1.8003	-0.0000	0.0022	3.7876	2.1883	7.8440	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0077	0.0139	0.0077	0.0077	0.0001	0.0138	0.0000	0.0138	0.0720	0.0641	0.0079	0.0153	0.0148	0.0005	0.0567	0.0493	0.0074	0.1090	0.0636	0.0454	0.0340	0.0327	0.0013	0.0750	0.0310	0.0441	0.0022	0.0040	0.0001	0.0088	0.0088	0.0002	0.0000	0.0009	0.0001	0.1979	0.1210	0.3056	0.2278	0.2351	0.0478	0.1843	0.0006	0.3134
90	120	0.0852	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	32.4892	33.2245	0.2239	41.3519	40.4689	0.0093	0.1472	11.0642	0.2367	1.9343	2.1983	0.0114	10.8308	11.4097	0.0000	0.0038	0.0025	0.0123	0.0595	0.0662	0.0509	0.2619	0.2819	0.0032	0.0259	0.0002	0.0521	0.0007	0.5942	-0.2922	-0.0038	3.7876	13.6104	7.8440	16.0982	0.7682	0.7676	0.0005	0.7669	0.7669	0.0000	0.0012	0.0007	0.0005	0.0223	0.0140	0.0083	0.0140	0.0140	0.0000	0.0083	0.0000	0.0083	0.3971	0.3492	0.0479	0.0708	0.0672	0.0036	0.3263	0.2820	0.0443	0.3749	0.2116	0.1633	0.0534	0.0495	0.0038	0.3216	0.1621	0.1595	32.4892	33.2245	0.2239	41.3519	40.4689	0.0093	0.1472	11.0642	0.2367	0.0595	0.0662	0.0509	0.2619	0.2819	0.0032	0.0259	0.0002	0.0521
90	121	0.0898	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0897	0.0294	2.4098	0.0340	0.0335	0.0000	0.7742	0.0000	2.5395	0.0005	0.0002	0.0032	0.0005	0.0005	0.0000	0.0005	0.0000	0.0034	0.0059	0.0081	0.0013	0.0157	0.0161	0.0009	0.0007	0.0000	0.0014	1.4265	0.0830	0.0000	-0.0004	3.7876	0.3548	7.8440	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0001	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.0324	0.0293	0.0031	0.0132	0.0130	0.0002	0.0192	0.0163	0.0029	0.1401	0.0932	0.0469	0.0485	0.0469	0.0016	0.0916	0.0463	0.0453	0.0897	0.0294	2.4098	0.0340	0.0335	0.0000	0.7742	0.0000	2.5395	0.0059	0.0081	0.0013	0.0157	0.0161	0.0009	0.0007	0.0000	0.0014
90	122	0.0749	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0498	0.0804	0.0457	0.0225	0.0220	0.0002	0.0629	0.5952	0.0477	0.0043	0.0041	0.0061	0.0035	0.0036	0.0000	0.0046	0.0043	0.0065	0.0866	0.0507	0.1333	0.1546	0.1629	0.0144	0.0730	0.0072	0.1359	0.1971	2.0250	-0.0001	0.0012	3.7876	1.6911	7.8440	5.7022	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0095	0.0031	0.0064	0.0028	0.0028	0.0000	0.0067	0.0003	0.0063	0.0657	0.0581	0.0077	0.0163	0.0159	0.0005	0.0494	0.0422	0.0072	0.1095	0.0619	0.0476	0.0183	0.0173	0.0010	0.0912	0.0446	0.0466	0.0498	0.0804	0.0457	0.0225	0.0220	0.0002	0.0629	0.5952	0.0477	0.0866	0.0507	0.1333	0.1546	0.1629	0.0144	0.0730	0.0072	0.1359
90	124	0.1260	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7876	0.0000	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	125	0.1214	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5783	4.0136	2.9781	8.8445	8.4958	0.1221	1.7763	0.0006	3.1057	0.5383	0.0000	-0.0272	3.7876	0.1434	7.8440	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1410	0.0916	0.0493	0.0917	0.0916	0.0001	0.0492	0.0000	0.0492	0.0086	0.0077	0.0009	0.0035	0.0034	0.0001	0.0051	0.0043	0.0007	0.0394	0.0228	0.0166	0.0117	0.0110	0.0007	0.0277	0.0119	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5783	4.0136	2.9781	7.8597	8.3596	0.1221	1.7763	0.0006	3.1057	
90	126	0.1109	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1038	0.0823	0.1336	0.2222	0.2463	0.0020	0.0714	0.0003	0.1406	1.1717	0.0000	-0.0000	3.7876	1.8882	7.8440	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0034	0.0040	0.0034	0.0034	0.0000	0.0040	0.0000	0.0040	0.0525	0.0460	0.0065	0.0096	0.0091	0.0006	0.0429	0.0369	0.0059	0.0707	0.0411	0.0296	0.0152	0.0137	0.0015	0.0555	0.0274	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1038	0.0823	0.1336	0.2222	0.2463	0.0020	0.0714	0.0003	0.1406	
90	127	0.0852	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	133.3581	593.9761	0.0000	2840.6826	2773.0231	0.0000	0.0000	0.0000	0.0000	7.3560	8.2598	0.0000	30.4258	31.3678	0.0000	0.0000	0.0000	0.0000	0.0552	0.0139	0.1087	0.0107	0.0113	0.0022	0.0630	0.0148	0.1112	0.0000	6.0226	-0.3808	0.0030	3.7876	3.5543	7.8440	9.0319	0.9993	0.9993	0.0000	0.9993	0.9993	0.0000	0.0000	0.0000	0.0000	0.0096	0.0014	0.0082	0.0003	0.0003	0.0000	0.0093	0.0011	0.0082	0.1358	0.1210	0.0149	0.0328	0.0319	0.0010	0.1030	0.0891	0.0139	0.1736	0.0981	0.0756	0.0259	0.0242	0.0017	0.1477	0.0739	0.0739	133.3581	593.9761	0.0000	2840.6826	2773.0231	0.0000	0.0000	0.0000	0.0000	0.0552	0.0139	0.1087	0.0107	0.0113	0.0022	0.0630	0.0148	0.1112
91	92	0.0488	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4476	0.3154	0.0000	5.2372	5.1531	0.0000	0.0000	0.0000	0.0000	0.7691	1.0383	0.0000	2.7393	2.7595	0.0000	0.0000	0.0000	0.0000	1.7181	3.2925	0.0000	0.5231	0.5355	0.0001	1.8837	4.1059	0.0000	0.0000	0.0000	-0.0751	-0.5458	1.8247	9.1310	16.3284	16.1726	0.1971	0.1971	0.0000	0.1971	0.1971	0.0000	0.0000	0.0000	0.0000	1.0052	1.0052	0.0000	0.0372	0.0372	0.0000	0.9680	0.9680	0.0000	0.2563	0.1899	0.0665	0.0720	0.0714	0.0005	0.1844	0.1184	0.0659	0.5851	0.3053	0.2798	0.0712	0.0696	0.0017	0.5139	0.2358	0.2781	0.4476	0.3154	0.0000	5.2372	5.1531	0.0000	0.0000	0.0000	0.0000	1.7181	3.2925	0.0000	0.5231	0.5355	0.0001	1.8837	4.1059	0.0000
91	93	0.1128	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0159	0.0115	0.0000	0.1529	0.1553	0.0000	0.0000	0.0000	0.0001	0.0071	0.0080	0.0000	0.0346	0.0354	0.0000	0.0000	0.0000	0.0000	0.4422	0.6950	0.0365	0.2266	0.2277	0.2174	0.5315	1.1037	0.0207	0.0000	0.0327	-0.0002	-0.0774	1.8247	4.0959	16.3284	8.7137	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1514	0.1466	0.0048	0.0227	0.0204	0.0023	0.1287	0.1261	0.0025	0.0742	0.0652	0.0090	0.0151	0.0148	0.0003	0.0591	0.0504	0.0087	0.3423	0.2109	0.1314	0.1003	0.0897	0.0106	0.2420	0.1212	0.1209	0.0159	0.0115	0.0000	0.1529	0.1553	0.0000	0.0000	0.0000	0.0001	0.4422	0.6950	0.0365	0.2266	0.2277	0.2174	0.5315	1.0411	0.0207
91	94	0.0945	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0003	0.0054	0.0000	0.0000	0.0000	0.0013	0.0007	0.0055	0.0006	0.0005	0.0015	0.0001	0.0001	0.0000	0.0008	0.0007	0.0015	1.0049	1.5014	0.2669	2.3100	2.4926	0.1169	0.5980	0.9721	0.2740	0.3970	0.1196	-0.0000	-0.0935	1.8247	2.9443	16.3284	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2143	0.1914	0.0229	0.1171	0.1166	0.0005	0.0972	0.0748	0.0224	0.0557	0.0489	0.0069	0.0131	0.0129	0.0003	0.0426	0.0360	0.0066	0.2133	0.1275	0.0858	0.0507	0.0468	0.0039	0.1626	0.0807	0.0819	0.0006	0.0003	0.0054	0.0000	0.0000	0.0000	0.0013	0.0007	0.0055	1.0049	1.5014	0.2669	2.3100	2.4926	0.1169	0.5980	0.9267	0.2740
91	95	0.0921	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0051	0.0001	0.0001	0.0000	0.0000	0.0000	0.0102	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.5042	3.8220	0.0005	1.9519	2.0721	0.0040	2.8202	5.7424	0.0002	0.0110	0.0001	-0.0000	-0.1301	1.8247	0.8596	16.3284	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2397	0.2397	0.0000	0.0680	0.0680	0.0000	0.1717	0.1717	0.0000	0.0161	0.0142	0.0019	0.0037	0.0036	0.0001	0.0125	0.0106	0.0019	0.0957	0.0627	0.0330	0.0348	0.0328	0.0020	0.0609	0.0299	0.0310	0.0000	0.0000	0.0051	0.0001	0.0001	0.0000	0.0000	0.0000	0.0102	2.5042	3.8220	0.0005	1.9519	2.0721	0.0040	2.8202	5.7424	0.0002
91	96	0.0802	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0003	0.2475	0.0016	0.0016	0.0815	0.0000	0.0000	0.3736	0.0009	0.0010	0.0001	0.0032	0.0033	0.0002	0.0000	0.0000	0.0001	1.7217	2.8235	0.0002	1.9818	2.0966	0.0022	1.6082	3.4705	0.0001	0.0074	0.0001	-0.0000	-0.2051	1.8247	3.7737	16.3284	2.5241	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3779	0.3778	0.0000	0.1321	0.1321	0.0000	0.2457	0.2457	0.0000	0.0860	0.0765	0.0095	0.0228	0.0225	0.0003	0.0633	0.0541	0.0092	0.2195	0.1338	0.0856	0.0667	0.0630	0.0037	0.1528	0.0708	0.0820	0.0005	0.0003	0.2475	0.0016	0.0016	0.0815	0.0000	0.0000	0.3736	1.7217	2.8235	0.0002	1.9818	2.0966	0.0022	1.6082	3.4705	0.0001
91	97	0.0594	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1615	0.1044	0.3375	4.2895	4.2551	0.0892	0.0001	0.0000	0.3482	0.3575	0.4202	0.0012	2.0767	2.1372	0.0007	0.0003	0.0002	0.0012	2.2141	4.0253	0.0035	0.4841	0.5023	0.0075	2.5920	5.6397	0.0035	0.0005	0.0007	-0.0168	-0.3722	1.8247	6.4922	16.3284	4.5502	0.0440	0.0440	0.0000	0.0440	0.0440	0.0000	0.0000	0.0000	0.0000	0.6863	0.6858	0.0005	0.0269	0.0269	0.0000	0.6594	0.6590	0.0005	0.1232	0.1047	0.0184	0.0212	0.0206	0.0006	0.1020	0.0842	0.0178	0.3100	0.1704	0.1396	0.0556	0.0535	0.0020	0.2544	0.1168	0.1376	0.1615	0.1044	0.3375	4.2895	4.2551	0.0892	0.0001	0.0000	0.3482	2.2141	4.0253	0.0035	0.4841	0.5023	0.0075	2.5920	5.6397	0.0035
91	98	0.1275	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1315	0.0004	0.4853	0.0003	0.0002	0.0009	0.1498	0.1155	0.5261	0.0248	0.0000	0.2237	0.0000	0.0000	0.0000	0.0356	0.0000	0.2509	0.1884	0.0011	0.4611	0.0048	0.0034	0.0244	0.2376	0.0000	0.4768	63661.3148	276.4103	0.0004	0.0254	1.8247	1.3608	16.3284	12.1483	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0561	0.0002	0.0559	0.0003	0.0002	0.0001	0.0557	0.0000	0.0557	0.0278	0.0247	0.0031	0.0084	0.0081	0.0003	0.0193	0.0166	0.0027	0.2976	0.1764	0.1211	0.0629	0.0587	0.0042	0.2347	0.1177	0.1169	0.1315	0.0004	0.4853	0.0003	0.0002	0.0009	0.1498	0.1155	0.5261	0.1884	0.0011	0.4611	0.0048	0.0034	0.0244	0.2376	0.0000	0.4768
