branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
91	99	0.1238	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0138	0.0183	0.0063	0.0229	0.0257	0.0000	0.0020	0.0006	0.0069	0.0238	0.0251	0.0144	0.0834	0.0879	0.0000	0.0024	0.0000	0.0162	1.7230	1.3680	2.2833	3.6480	3.4229	0.1503	1.1911	0.0057	2.3532	0.0797	1.0572	-0.0002	-0.0032	1.8247	1.5300	16.3284	0.7696	0.0007	0.0007	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.1084	0.0527	0.0557	0.0527	0.0526	0.0001	0.0557	0.0001	0.0556	0.0312	0.0274	0.0038	0.0082	0.0078	0.0004	0.0230	0.0196	0.0034	0.0629	0.0385	0.0244	0.0161	0.0154	0.0008	0.0468	0.0232	0.0236	0.0138	0.0183	0.0063	0.0255	0.0257	0.0000	0.0020	0.0006	0.0069	1.7230	1.3680	2.2833	3.2659	3.4229	0.1503	1.1911	0.0057	2.3532
91	100	0.1150	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9212	0.0005	28.4312	0.0007	0.0007	0.0000	8.0501	0.0007	28.4920	0.6298	0.0005	5.3648	0.0023	0.0023	0.0000	0.7907	0.0000	5.5807	0.6837	1.0384	0.1887	3.3599	3.3116	0.0114	0.0982	0.0002	0.1959	1364.8598	0.1302	0.0250	-0.0330	1.8247	3.6906	16.3284	1.4800	0.0404	0.0000	0.0404	0.0000	0.0000	0.0000	0.0404	0.0000	0.0404	0.0772	0.0683	0.0089	0.0683	0.0683	0.0000	0.0089	0.0000	0.0089	0.0641	0.0566	0.0075	0.0131	0.0128	0.0003	0.0511	0.0438	0.0072	0.1130	0.0658	0.0472	0.0225	0.0206	0.0018	0.0905	0.0452	0.0453	0.9212	0.0005	28.4312	0.0007	0.0007	0.0000	8.0501	0.0007	28.4920	0.6837	1.0384	0.1887	3.0421	3.3116	0.0114	0.0982	0.0002	0.1959
91	101	0.1150	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0197	0.0136	0.0770	0.0184	0.0171	0.0000	0.0203	0.0020	0.0748	0.0202	0.0112	0.1052	0.0312	0.0315	0.0000	0.0150	0.0000	0.1093	1.0298	0.8268	1.3659	1.6908	1.8408	0.0486	0.7393	0.0016	1.4618	0.9993	0.9979	0.0000	-0.0008	1.8247	0.1361	16.3284	0.4500	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0094	0.0094	0.0094	0.0094	0.0000	0.0094	0.0000	0.0094	0.0040	0.0036	0.0004	0.0013	0.0013	0.0000	0.0027	0.0023	0.0004	0.0183	0.0114	0.0069	0.0056	0.0051	0.0005	0.0127	0.0063	0.0064	0.0197	0.0136	0.0770	0.0184	0.0171	0.0000	0.0203	0.0020	0.0748	1.0298	0.8268	1.3659	1.6908	1.8408	0.0486	0.7393	0.0016	1.4618
91	102	0.0991	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	70.0152	0.2008	360.9682	0.2165	0.2262	0.0321	104.3216	0.0604	387.3840	13.3439	0.0165	120.0255	0.0546	0.0555	0.0191	18.3023	0.0000	128.2345	0.1906	0.0823	0.3325	0.2520	0.2454	0.5956	0.1754	0.0001	0.3310	907.2284	3.0819	0.6039	0.0082	1.8247	3.5591	16.3284	4.5341	0.9774	0.0011	0.9764	0.0011	0.0011	0.0000	0.9763	0.0000	0.9763	0.0387	0.0095	0.0293	0.0101	0.0095	0.0007	0.0286	0.0000	0.0286	0.0732	0.0651	0.0081	0.0199	0.0194	0.0005	0.0533	0.0457	0.0076	0.2033	0.1153	0.0880	0.0402	0.0386	0.0016	0.1631	0.0767	0.0864	70.0152	0.2008	360.9682	0.2165	0.2262	0.0462	104.3216	0.0604	387.3840	0.1906	0.0823	0.3325	0.2520	0.2454	0.4135	0.1754	0.0001	0.3310
91	103	0.0774	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2764	98.0580	0.0115	50.7456	65.1673	0.0074	0.0128	0.1605	0.0115	1.0857	1.6201	0.0998	2.6123	2.6364	0.0036	0.0592	0.0012	0.1008	3.9276	0.0165	8.6592	0.0515	0.0405	0.4908	4.6257	0.0077	8.7504	0.0334	433.2344	-0.0590	0.4669	1.8247	2.8937	16.3284	8.0733	0.1693	0.1638	0.0055	0.1637	0.1637	0.0000	0.0055	0.0000	0.0055	1.0268	0.0024	1.0244	0.0021	0.0016	0.0005	1.0247	0.0008	1.0239	0.1559	0.1011	0.0548	0.0627	0.0621	0.0006	0.0932	0.0390	0.0542	0.2614	0.1431	0.1183	0.0399	0.0386	0.0013	0.2215	0.1045	0.1170	0.2764	98.0580	0.0115	50.7456	65.1673	0.0095	0.0128	0.1605	0.0115	3.9276	0.0165	8.6592	0.0515	0.0405	0.3814	4.6257	0.0077	8.7504
91	104	0.1143	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.9358	6.1909	0.0881	0.0123	0.0146	0.0036	53.6668	39.0350	0.2412	0.4018	0.4892	0.0001	0.0016	0.0020	0.0000	0.8182	0.9717	0.0002	0.0579	0.0790	0.0010	0.1298	0.1368	0.0038	0.0152	0.0249	0.0007	0.0000	0.0045	-0.0002	-0.0021	1.8247	0.0277	16.3284	1.3445	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0039	0.0039	0.0000	0.0033	0.0033	0.0000	0.0007	0.0006	0.0000	0.0012	0.0010	0.0002	0.0006	0.0005	0.0001	0.0006	0.0005	0.0001	0.0680	0.0496	0.0184	0.0254	0.0240	0.0013	0.0427	0.0256	0.0170	6.9358	6.1909	0.0881	0.0123	0.0146	0.0036	53.6668	39.0350	0.2412	0.0579	0.0790	0.0010	0.1298	0.1368	0.0038	0.0152	0.0249	0.0007
91	105	0.0676	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.0391	2.5486	0.5514	0.4943	0.5027	0.0003	4.4353	2.5000	0.6158	8.1065	9.3443	0.0022	0.1489	0.1595	0.0000	10.1829	11.9765	0.0025	2.0070	3.6664	0.0040	0.3013	0.3173	0.0044	2.2959	4.7906	0.0040	0.0000	0.0009	-0.3031	-0.5370	1.8247	5.1414	16.3284	16.4151	0.7955	0.7955	0.0000	0.0030	0.0030	0.0000	0.7925	0.7924	0.0000	0.9907	0.9898	0.0009	0.0215	0.0215	0.0000	0.9692	0.9683	0.0009	0.0981	0.0851	0.0130	0.0203	0.0190	0.0013	0.0778	0.0662	0.0117	0.4936	0.2700	0.2237	0.0715	0.0678	0.0036	0.4221	0.2021	0.2200	4.0391	2.5486	0.5514	0.4943	0.5027	0.0003	4.4353	2.5000	0.6158	2.0070	3.6664	0.0040	0.3013	0.3173	0.0044	2.2959	4.7906	0.0040
91	106	0.0594	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6828	0.4253	2.9118	0.4947	0.5002	0.3365	1.0808	0.6031	3.0204	0.1923	0.1854	0.2278	0.3736	0.3877	0.0143	0.1480	0.1263	0.2379	0.2817	0.4359	0.0782	0.7553	0.7751	0.0424	0.1369	0.2094	0.0788	0.2408	0.1360	-0.0029	-0.0228	1.8247	3.8974	16.3284	1.6364	0.0154	0.0124	0.0030	0.0059	0.0059	0.0000	0.0095	0.0066	0.0030	0.0539	0.0475	0.0065	0.0338	0.0338	0.0001	0.0201	0.0137	0.0064	0.0802	0.0671	0.0131	0.0158	0.0152	0.0006	0.0644	0.0519	0.0125	0.1914	0.1089	0.0825	0.0448	0.0436	0.0012	0.1466	0.0653	0.0813	0.6828	0.4253	2.9118	0.4947	0.5002	0.3365	1.0808	0.6031	3.0204	0.2817	0.4359	0.0782	0.7553	0.7751	0.0424	0.1369	0.2094	0.0788
91	109	0.1077	7	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8247	0.0000	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
91	110	0.0928	6	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3978	9.6605	0.1113	27.1273	26.6154	0.0052	0.0661	0.0060	0.1154	0.0093	0.0000	-0.5283	1.8247	0.0000	16.3284	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9897	0.9806	0.0091	0.9803	0.9802	0.0000	0.0095	0.0004	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1834	0.1015	0.0818	0.0398	0.0368	0.0030	0.1435	0.0647	0.0789	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3978	9.6605	0.1113	24.6148	26.6154	0.0052	0.0661	0.0060	0.1154	
91	111	0.1017	8	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0003	0.0016	0.0009	0.0011	0.0000	0.0008	0.0000	0.0017	3.7213	0.0000	0.0000	1.8247	0.0016	16.3284	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1090	0.0618	0.0472	0.0219	0.0184	0.0035	0.0870	0.0434	0.0436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0003	0.0016	0.0009	0.0011	0.0000	0.0008	0.0000	0.0017	
91	112	0.0949	7	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0900	0.0015	0.1989	0.0037	0.0031	0.0140	0.1244	0.0000	0.2065	108.8269	0.0000	0.0041	1.8247	1.0012	16.3284	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0001	0.0091	0.0001	0.0001	0.0000	0.0090	0.0000	0.0090	0.0178	0.0157	0.0021	0.0035	0.0035	0.0001	0.0142	0.0122	0.0020	0.1018	0.0562	0.0456	0.0291	0.0272	0.0018	0.0727	0.0289	0.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0900	0.0015	0.1989	0.0037	0.0031	0.0140	0.1244	0.0000	0.2065	
91	113	0.1032	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2154	0.3799	0.0000	1.1331	1.2696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0150	1.8247	0.9705	16.3284	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0276	0.0000	0.0276	0.0276	0.0000	0.0000	0.0000	0.0000	0.0194	0.0173	0.0022	0.0049	0.0047	0.0001	0.0146	0.0125	0.0021	0.1284	0.0728	0.0556	0.0244	0.0218	0.0026	0.1040	0.0510	0.0530	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2154	0.3799	0.0000	1.1331	1.2696	0.0000	0.0000	0.0000	0.0000	
91	114	0.0949	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1532	0.0000	0.3364	0.0007	0.0000	0.0234	0.2413	0.0000	0.3443	inf	0.0000	0.0041	1.8247	0.0000	16.3284	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0000	0.0091	0.0000	0.0000	0.0000	0.0091	0.0000	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0592	0.0323	0.0270	0.0217	0.0210	0.0007	0.0375	0.0112	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1532	0.0000	0.3364	0.0007	0.0000	0.0234	0.2413	0.0000	0.3443				
91	115	0.0928	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2611	0.2439	0.2817	0.3674	0.3763	0.0247	0.2033	0.0202	0.2869	0.9596	0.0000	-0.0009	1.8247	0.0000	16.3284	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0083	0.0079	0.0080	0.0080	0.0000	0.0082	0.0003	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0620	0.0339	0.0281	0.0218	0.0213	0.0006	0.0402	0.0126	0.0276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2611	0.2439	0.2817	0.3674	0.3763	0.0247	0.2033	0.0202	0.2869	
91	116	0.1003	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	33.5260	80.9422	0.0000	52.7043	48.4903	0.0000	0.0005	0.6029	0.0000	0.0279	0.0307	0.0000	0.0609	0.0628	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0015	0.0012	0.0013	0.0001	0.0008	0.0000	0.0015	0.0000	2.7620	-0.0002	0.0000	1.8247	0.9725	16.3284	0.9874	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0203	0.0020	0.0102	0.0099	0.0003	0.0121	0.0104	0.0017	0.0444	0.0260	0.0185	0.0086	0.0076	0.0010	0.0359	0.0184	0.0175	33.5260	80.9422	0.0000	52.7043	48.4903	0.0000	0.0005	0.6029	0.0000	0.0008	0.0004	0.0015	0.0012	0.0013	0.0001	0.0008	0.0000	0.0015
91	117	0.1003	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	128.2639	140.3269	119.8599	87.3847	73.5650	12108.5621	0.8498	0.0000	3.2851	0.0830	0.0826	0.0870	0.1628	0.1560	0.2885	0.0003	0.0000	0.0025	0.0006	0.0006	0.0007	0.0019	0.0021	0.0000	0.0004	0.0000	0.0008	0.1027	0.9113	-0.0000	-0.0000	1.8247	0.0285	16.3284	4.0215	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0017	0.0002	0.0009	0.0009	0.0000	0.0009	0.0008	0.0001	0.0881	0.0507	0.0374	0.0160	0.0141	0.0020	0.0720	0.0366	0.0354	128.2639	140.3269	119.8599	87.3847	73.5650	12108.5621	0.8498	0.0000	3.2851	0.0006	0.0006	0.0007	0.0019	0.0021	0.0000	0.0004	0.0000	0.0008
91	118	0.0928	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	229.5164	3610.7639	0.0000	18752.6524	20163.5779	0.0000	0.0000	0.0000	0.0000	15.1120	17.0967	0.0000	76.0585	77.5051	0.0000	0.0000	0.0000	0.0000	0.0658	0.0047	0.1413	0.0041	0.0038	0.0071	0.0849	0.0053	0.1460	0.0000	24.1689	-0.3057	0.0040	1.8247	3.0275	16.3284	2.1573	0.8023	0.8023	0.0000	0.8023	0.8023	0.0000	0.0000	0.0000	0.0000	0.0095	0.0004	0.0091	0.0001	0.0001	0.0000	0.0093	0.0003	0.0091	0.0531	0.0469	0.0062	0.0105	0.0104	0.0002	0.0425	0.0366	0.0060	0.1441	0.0796	0.0645	0.0340	0.0318	0.0022	0.1101	0.0478	0.0623	229.5164	3610.7639	0.0000	18752.6524	20163.5779	0.0000	0.0000	0.0000	0.0000	0.0658	0.0047	0.1413	0.0041	0.0038	0.0071	0.0849	0.0053	0.1460
91	119	0.1340	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9248	0.6839	0.0000	0.2992	0.4499	0.0000	0.0082	0.0053	0.0000	1.0437	1.3184	0.0000	1.7686	2.4362	0.0000	0.0001	0.0001	0.0000	1.1286	1.9279	0.0018	5.9115	5.4146	0.0001	0.0065	0.0114	0.0019	0.0000	0.0007	-0.0515	-0.0824	1.8247	2.1883	16.3284	3.1271	0.1352	0.1352	0.0000	0.1352	0.1352	0.0000	0.0000	0.0000	0.0000	0.1519	0.1518	0.0001	0.1512	0.1512	0.0000	0.0007	0.0006	0.0001	0.1296	0.1026	0.0270	0.0765	0.0555	0.0210	0.0531	0.0471	0.0060	0.1346	0.0788	0.0559	0.0295	0.0281	0.0015	0.1051	0.0507	0.0544	0.9248	0.6839	0.0000	0.3455	0.4519	0.0000	0.0082	0.0053	0.0000	1.1286	1.9279	0.0018	5.1191	5.3910	0.0001	0.0065	0.0114	0.0019
91	120	0.0671	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2637	0.2028	0.0782	0.1439	0.1394	1.0570	0.2710	0.2244	0.0783	0.9610	1.2052	0.0693	1.8708	1.8915	0.0116	0.6271	0.8544	0.0701	3.6450	5.9422	0.8859	13.0044	13.5649	0.0109	2.3140	3.8081	0.8959	0.0157	0.1241	-0.1130	-0.9709	1.8247	13.6104	16.3284	16.0982	0.3091	0.3043	0.0048	0.1616	0.1616	0.0000	0.1476	0.1428	0.0048	2.2446	1.9967	0.2478	0.9970	0.9970	0.0000	1.2476	0.9997	0.2478	0.3217	0.2525	0.0691	0.0864	0.0854	0.0010	0.2353	0.1671	0.0682	0.6158	0.3360	0.2798	0.0767	0.0735	0.0032	0.5391	0.2625	0.2766	0.2637	0.2028	0.0782	0.1439	0.1394	1.0570	0.2710	0.2244	0.0783	3.6450	5.9422	0.8859	13.0044	13.5649	0.0109	2.3140	3.8081	0.8959
91	121	0.0923	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.4069	0.0024	12.7709	1.1073	0.0016	6.7489	18.4832	0.0000	12.8480	1.6855	0.0001	3.8172	0.1085	0.0001	4.3279	3.2772	0.0000	3.8022	0.1478	0.0535	0.2989	0.0980	0.0904	0.6413	0.1773	0.0001	0.2959	23259.2530	3.4829	0.1624	0.0105	1.8247	0.3548	16.3284	4.6068	0.2624	0.0000	0.2624	0.0085	0.0000	0.0085	0.2539	0.0000	0.2539	0.0449	0.0100	0.0349	0.0111	0.0100	0.0011	0.0338	0.0000	0.0338	0.1557	0.0869	0.0687	0.0782	0.0762	0.0020	0.0775	0.0107	0.0668	0.3040	0.1873	0.1168	0.1132	0.1107	0.0025	0.1908	0.0765	0.1143	11.4069	0.0024	12.7709	1.1073	0.0016	9.9309	18.4832	0.0000	12.8480	0.1478	0.0535	0.2989	0.0980	0.0904	0.4358	0.1773	0.0001	0.2959
91	122	0.0774	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.9477	3.3185	12.9831	2.2359	2.2926	1.8563	14.2018	1.8419	13.1411	3.5660	0.7127	8.0787	0.9092	0.8993	2.0341	5.6370	0.2584	8.1389	0.3985	0.2148	0.6222	0.4066	0.3923	1.0958	0.3969	0.1403	0.6193	7.1675	2.3804	0.2432	0.0120	1.8247	1.6911	16.3284	5.7022	0.4899	0.0600	0.4299	0.0547	0.0536	0.0011	0.4352	0.0063	0.4289	0.0744	0.0220	0.0524	0.0127	0.0119	0.0008	0.0617	0.0101	0.0516	0.1374	0.0842	0.0532	0.0602	0.0597	0.0005	0.0772	0.0245	0.0527	0.1866	0.1024	0.0841	0.0312	0.0303	0.0009	0.1554	0.0722	0.0833	8.9477	3.3185	12.9831	2.2359	2.2926	2.2798	14.2018	1.8419	13.1411	0.3985	0.2148	0.6222	0.4066	0.3923	0.8922	0.3969	0.1403	0.6193
91	123	0.0671	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.5045	18.8168	12.3761	8.9957	8.8288	13.6140	13.7484	0.8409	12.3627	1.6946	1.3101	2.3923	1.9823	1.9930	0.5955	1.4809	0.0077	2.4090	0.1255	0.0696	0.1933	0.2204	0.2257	0.0437	0.1077	0.0092	0.1949	1.0064	2.2870	0.0314	0.0025	1.8247	2.0929	16.3284	3.1856	0.2604	0.1298	0.1306	0.1298	0.1295	0.0003	0.1306	0.0003	0.1303	0.0166	0.0051	0.0116	0.0046	0.0046	0.0000	0.0120	0.0005	0.0116	0.1537	0.0991	0.0546	0.0655	0.0650	0.0005	0.0882	0.0341	0.0541	0.1326	0.0727	0.0599	0.0209	0.0203	0.0006	0.1117	0.0524	0.0593	13.5045	18.8168	12.3761	8.9957	8.8288	13.6140	13.7484	0.8409	12.3627	0.1255	0.0696	0.1933	0.2204	0.2257	0.0437	0.1077	0.0092	0.1949
91	124	0.1078	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8247	0.0000	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
91	125	0.1032	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.8448	0.0126	100.8757	0.0647	0.0359	0.4892	24.1971	0.0000	99.9576	2585.0687	0.0000	0.4420	1.8247	0.1434	16.3284	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9679	0.0004	0.9676	0.0007	0.0004	0.0004	0.9672	0.0000	0.9672	0.0048	0.0043	0.0005	0.0019	0.0018	0.0001	0.0029	0.0025	0.0004	0.0514	0.0298	0.0216	0.0114	0.0104	0.0010	0.0400	0.0193	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.8448	0.0126	44.7995	0.0647	0.0359	0.3804	24.1971	0.0000	46.8528	
91	126	0.0928	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6453	0.8076	0.4452	1.8378	1.9596	0.0079	0.2663	0.0089	0.4604	0.4470	0.0000	-0.0206	1.8247	1.8882	16.3284	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0879	0.0607	0.0271	0.0604	0.0603	0.0000	0.0275	0.0004	0.0271	0.0333	0.0295	0.0039	0.0066	0.0065	0.0001	0.0267	0.0230	0.0037	0.1362	0.0752	0.0610	0.0328	0.0308	0.0020	0.1033	0.0444	0.0589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6453	0.8076	0.4452	1.8378	1.9596	0.0079	0.2663	0.0089	0.4604	
91	127	0.0671	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5429	0.0007	63.5562	0.2282	0.0586	33.4778	3.6055	0.0000	63.5593	9.2087	0.0043	28.6759	0.0292	0.0076	2.6206	15.0245	0.0000	28.9386	3.6214	6.2622	0.4512	0.1279	0.1298	0.0783	4.1671	8.1836	0.4553	3148.3558	0.0600	1.0035	-0.5068	1.8247	3.5543	16.3284	9.0319	1.6221	0.0005	1.6216	0.0020	0.0005	0.0015	1.6202	0.0000	1.6202	1.0421	0.9831	0.0590	0.0050	0.0049	0.0001	1.0372	0.9783	0.0589	0.1762	0.1196	0.0566	0.0683	0.0678	0.0006	0.1078	0.0518	0.0560	0.2878	0.1570	0.1308	0.0389	0.0375	0.0014	0.2489	0.1195	0.1294	2.5429	0.0007	63.5562	0.2282	0.0586	33.4778	3.6055	0.0000	63.5593	3.6214	6.2622	0.4512	0.1279	0.1298	0.0783	4.1671	8.1836	0.4553
91	128	0.0634	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.3233	18.4922	21.1688	10.8588	10.7198	58.1951	22.7959	0.5267	21.1192	1.8163	1.5585	2.2790	2.4686	2.4820	0.7794	1.3703	0.0044	2.2925	0.0940	0.0843	0.1077	0.2273	0.2315	0.0134	0.0601	0.0084	0.1086	0.8145	0.9081	0.0198	-0.0006	1.8247	2.6246	16.3284	0.7212	0.2915	0.1606	0.1308	0.1609	0.1605	0.0004	0.1306	0.0002	0.1304	0.0093	0.0049	0.0044	0.0046	0.0046	0.0000	0.0048	0.0003	0.0044	0.1605	0.1031	0.0574	0.0652	0.0647	0.0005	0.0953	0.0384	0.0569	0.0994	0.0581	0.0413	0.0201	0.0198	0.0004	0.0793	0.0384	0.0409	19.3233	18.4922	21.1688	10.8588	10.7198	58.1951	22.7959	0.5267	21.1192	0.0940	0.0843	0.1077	0.2273	0.2315	0.0134	0.0601	0.0084	0.1086
