branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
91	129	0.0576	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.3708	22.3441	10.2598	13.4611	13.4292	12.2548	10.3167	2.8794	10.2955	1.5184	1.1771	2.1711	2.0417	2.0576	0.9906	1.1980	0.0119	2.1909	0.1227	0.0527	0.2116	0.1517	0.1532	0.0808	0.1161	0.0041	0.2128	0.9642	3.1663	0.0283	0.0037	1.8247	3.3474	16.3284	1.3769	0.2577	0.1312	0.1265	0.1316	0.1306	0.0010	0.1261	0.0006	0.1255	0.0170	0.0041	0.0129	0.0039	0.0039	0.0000	0.0131	0.0002	0.0129	0.1697	0.1114	0.0583	0.0644	0.0635	0.0010	0.1053	0.0480	0.0573	0.1384	0.0774	0.0610	0.0257	0.0252	0.0005	0.1126	0.0522	0.0605	12.3708	22.3441	10.2598	13.4611	13.4292	12.2548	10.3167	2.8794	10.2955	0.1227	0.0527	0.2116	0.1517	0.1532	0.0808	0.1161	0.0041	0.2128
91	130	0.0488	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3184	6.6829	0.1698	3.2206	3.2148	3.0620	0.2424	26.5655	0.1699	2.0990	1.9321	2.3100	2.2092	2.2192	0.9871	1.9974	0.2878	2.3218	6.5927	0.2891	13.6003	0.6860	0.6903	0.3224	8.2391	0.0108	13.6671	0.9449	42.3139	0.0273	0.4374	1.8247	0.4686	16.3284	4.0374	0.2601	0.1337	0.1264	0.1313	0.1308	0.0005	0.1289	0.0030	0.1259	1.0079	0.0233	0.9847	0.0229	0.0228	0.0001	0.9851	0.0005	0.9845	0.1239	0.0692	0.0547	0.0594	0.0589	0.0005	0.0645	0.0103	0.0542	0.1529	0.0805	0.0724	0.0333	0.0330	0.0004	0.1196	0.0475	0.0720	0.3184	6.6829	0.1698	3.2206	3.2148	3.3985	0.2424	26.5655	0.1699	6.5927	0.2891	13.6003	0.6860	0.6903	0.2905	8.2391	0.0108	13.6671
92	93	0.1423	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0041	0.0000	141.9909	0.0431	0.0000	1248.0566	0.0000	0.0000	0.4392	0.0000	0.0000	0.0002	0.0002	0.0000	0.0042	0.0000	0.0000	0.0000	0.0050	0.0081	0.0000	0.0036	0.0040	0.0000	0.0055	0.0108	0.0000	inf	0.0001	0.0000	-0.0011	9.1310	4.0959	16.1726	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0004	0.0004	0.0000	0.0016	0.0016	0.0000	0.2885	0.2509	0.0377	0.0380	0.0366	0.0014	0.2505	0.2143	0.0362	0.4063	0.2519	0.1544	0.1123	0.1010	0.0113	0.2940	0.1509	0.1431	0.0041	0.0000	141.9909	0.0431	0.0000	1248.0566	0.0000	0.0000	0.4392	0.0050	0.0081	0.0000	0.0036	0.0040	0.0000	0.0055	0.0108	0.0000
92	94	0.1240	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.6345	2.0422	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	3.8904	6.4701	0.0024	0.0002	0.0001	0.0022	5.0202	9.8810	0.0024	0.0000	0.0002	-0.0000	-0.5419	9.1310	2.9443	16.1726	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9985	0.9983	0.0002	0.0000	0.0000	0.0000	0.9985	0.9983	0.0002	0.2190	0.1899	0.0291	0.0381	0.0369	0.0012	0.1809	0.1530	0.0279	0.2567	0.1543	0.1024	0.0578	0.0533	0.0045	0.1989	0.1010	0.0979	0.0000	0.0000	0.0000	0.6345	2.0422	0.0000	0.0000	0.0000	0.0000	3.8904	6.4701	0.0024	0.0002	0.0001	0.0022	5.0202	9.8810	0.0024
92	95	0.1216	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8969	0.8649	17.5073	0.0000	0.0000	2.1539	0.8238	17.8412	0.0003	0.0002	0.0011	0.0000	0.0000	0.0000	0.0004	0.0002	0.0012	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0003	0.0001	0.9384	0.1569	0.0000	-0.0000	9.1310	0.8596	16.1726	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0631	0.0550	0.0082	0.0104	0.0100	0.0004	0.0528	0.0450	0.0078	0.1092	0.0726	0.0366	0.0365	0.0356	0.0009	0.0727	0.0370	0.0357	1.8969	0.8649	17.5073	0.0000	0.0000	0.0000	2.1539	0.8238	17.8412	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0003	0.0001	
92	96	0.1097	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7953.4468	5736.0483	1028.5255	1.8286	1.7728	inf	47735.6894	36501.9990	1037.4847	2.8669	3.2317	0.0409	0.0020	0.0020	0.0014	3.6720	4.2690	0.0424	0.0004	0.0006	0.0000	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	0.0016	0.0447	-0.3799	-0.0000	9.1310	3.7737	16.1726	2.5241	1.0013	0.9996	0.0016	0.0002	0.0001	0.0000	1.0011	0.9995	0.0016	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3493	0.3093	0.0399	0.0766	0.0752	0.0014	0.2726	0.2341	0.0385	0.2599	0.1591	0.1007	0.0734	0.0708	0.0026	0.1864	0.0884	0.0981	7953.4468	5736.0483	1028.5255	1.8286	1.7728	inf	47735.6894	36501.9990	1037.4847	0.0004	0.0006	0.0000	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000
92	97	0.0889	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	181.2277	0.0284	2146799.6215	0.3590	0.0416	120771.4641	362.5501	0.0390	2155459.0461	4.2126	0.0012	29.3839	0.0303	0.0037	1.0287	4.4931	0.0010	29.7106	0.0232	0.0422	0.0000	0.0845	0.0894	0.0000	0.0124	0.0258	0.0000	4103.5676	0.0003	1.1751	-0.0046	9.1310	6.4922	16.1726	4.5502	1.8993	0.0005	1.8989	0.0009	0.0001	0.0008	1.8985	0.0004	1.8981	0.0084	0.0084	0.0000	0.0046	0.0046	0.0000	0.0038	0.0038	0.0000	0.4509	0.3862	0.0646	0.0283	0.0276	0.0007	0.4225	0.3586	0.0639	0.3629	0.1998	0.1631	0.0546	0.0516	0.0030	0.3083	0.1482	0.1601	181.2277	0.0284	2146799.6215	0.3590	0.0416	120771.4641	362.5501	0.0390	2155459.0461	0.0232	0.0422	0.0000	0.0845	0.0894	0.0000	0.0124	0.0258	0.0000
92	98	0.1361	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0905	0.0000	0.1926	0.2213	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	2.7093	0.0021	6.3427	0.0034	0.0031	0.0065	3.2286	0.0018	6.5351	0.0000	2217.3839	-0.0000	0.4557	9.1310	1.3608	16.1726	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9981	0.0004	0.9977	0.0002	0.0002	0.0000	0.9979	0.0003	0.9976	0.1102	0.0973	0.0128	0.0290	0.0273	0.0016	0.0812	0.0700	0.0112	0.3684	0.2111	0.1573	0.0593	0.0547	0.0046	0.3091	0.1564	0.1527	0.0001	0.0905	0.0000	0.1926	0.2213	0.0000	0.0000	0.0000	0.0000	2.7093	0.0021	6.3427	0.0034	0.0031	0.0065	3.2286	0.0018	6.5351
92	99	0.1324	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0698	0.0818	0.0152	0.8952	0.9434	0.0000	0.0023	0.0000	0.0169	0.0050	0.0056	0.0012	0.0228	0.0247	0.0000	0.0002	0.0000	0.0013	0.0717	0.0681	0.0770	0.0255	0.0262	0.0122	0.0842	0.0895	0.0788	0.0312	0.7574	-0.0002	-0.0006	9.1310	1.5300	16.1726	0.7696	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0056	0.0032	0.0024	0.0004	0.0004	0.0000	0.0051	0.0028	0.0024	0.1239	0.1079	0.0161	0.0264	0.0243	0.0020	0.0976	0.0835	0.0140	0.0777	0.0465	0.0312	0.0165	0.0157	0.0008	0.0611	0.0308	0.0303	0.0698	0.0818	0.0152	0.8952	0.9434	0.0000	0.0023	0.0000	0.0169	0.0717	0.0681	0.0770	0.0255	0.0262	0.0122	0.0842	0.0895	0.0788
92	100	0.1235	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5324	0.3422	0.0239	1943.9947	2020.0853	0.0000	0.0000	0.0000	0.0251	3.8075	4.3597	0.0003	29.9401	31.3107	0.0000	0.0000	0.0000	0.0003	7.1509	12.7418	0.0134	0.0154	0.0155	0.0145	8.3653	16.6069	0.0134	0.0000	0.0008	-0.3573	-0.5408	9.1310	3.6906	16.1726	1.4800	0.9378	0.9378	0.0000	0.9378	0.9378	0.0000	0.0000	0.0000	0.0000	0.9976	0.9968	0.0008	0.0003	0.0003	0.0000	0.9973	0.9965	0.0008	0.2463	0.2151	0.0312	0.0313	0.0300	0.0014	0.2150	0.1851	0.0298	0.1395	0.0782	0.0613	0.0203	0.0182	0.0021	0.1192	0.0600	0.0592	0.5324	0.3422	0.0239	1943.9947	2020.0853	0.0000	0.0000	0.0000	0.0251	7.1509	12.7418	0.0134	0.0154	0.0155	0.0145	8.3653	16.6069	0.0134
92	101	0.1235	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0190	0.0089	0.1370	0.0169	0.0159	0.0000	0.0201	0.0000	0.1393	0.0023	0.0012	0.0115	0.0038	0.0038	0.0000	0.0016	0.0000	0.0120	0.1189	0.1410	0.0839	0.2230	0.2407	0.0517	0.0801	0.0741	0.0862	1.0000	0.3767	0.0000	-0.0007	9.1310	0.1361	16.1726	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0020	0.0007	0.0014	0.0014	0.0000	0.0013	0.0006	0.0007	0.0166	0.0150	0.0016	0.0050	0.0049	0.0001	0.0117	0.0101	0.0016	0.0228	0.0140	0.0089	0.0062	0.0056	0.0006	0.0166	0.0084	0.0083	0.0190	0.0089	0.1370	0.0169	0.0159	0.0000	0.0201	0.0000	0.1393	0.1189	0.1410	0.0839	0.2230	0.2407	0.0517	0.0801	0.0741	0.0862
92	102	0.1077	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3762	65.3731	0.0009	20.3683	22.7508	0.0239	0.2999	251.1902	0.0009	1.5118	1.6998	0.0083	1.9438	2.0220	0.0057	1.3913	1.6004	0.0085	4.0186	0.0260	8.8640	0.0954	0.0889	0.2367	4.6388	0.0064	8.9811	0.0006	280.9034	-0.1655	0.4446	9.1310	3.5591	16.1726	4.5341	0.4351	0.4348	0.0003	0.1220	0.1220	0.0000	0.3131	0.3128	0.0003	0.9804	0.0035	0.9769	0.0032	0.0028	0.0003	0.9772	0.0006	0.9766	0.2878	0.2558	0.0320	0.0628	0.0603	0.0024	0.2250	0.1955	0.0296	0.2440	0.1337	0.1102	0.0333	0.0318	0.0015	0.2107	0.1019	0.1087	0.3762	65.3731	0.0009	20.3683	22.7508	0.0239	0.2999	251.1902	0.0009	4.0186	0.0260	8.8640	0.0954	0.0889	0.2367	4.6388	0.0064	8.9811
92	103	0.0860	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6080	2.9167	2.2871	0.0039	0.0036	6.0131	19.4248	1165.9232	2.3093	2.2729	2.7272	0.6877	0.0270	0.0229	0.2512	3.0848	4.0920	0.6974	0.6300	0.9350	0.3007	6.9329	6.2766	0.0418	0.1588	0.0035	0.3020	0.0723	0.2980	-0.2285	-0.0624	9.1310	2.8937	16.1726	8.0733	0.7283	0.6792	0.0491	0.0023	0.0019	0.0004	0.7260	0.6773	0.0487	0.1990	0.1533	0.0457	0.1528	0.1528	0.0000	0.0461	0.0005	0.0456	0.3204	0.2491	0.0714	0.0851	0.0835	0.0015	0.2354	0.1655	0.0698	0.3158	0.1639	0.1519	0.0253	0.0246	0.0008	0.2905	0.1393	0.1511	3.6080	2.9167	2.2871	0.0045	0.0037	6.0131	19.4248	1165.9232	2.3093	0.6300	0.9350	0.3007	6.0290	6.2140	0.0418	0.1588	0.0035	0.3020
92	104	0.1438	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8024	10.3734	0.0000	2.4927	13.6003	0.0000	0.0000	0.0000	0.0622	0.0730	0.0000	0.1803	0.1986	0.0000	0.0000	0.0000	0.0000	0.0345	0.0070	0.1116	0.0723	0.0146	1.2205	0.0117	0.0000	0.0301	0.0000	5.6449	-0.0001	0.0009	9.1310	0.0277	16.1726	1.3445	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0030	0.0005	0.0026	0.0024	0.0005	0.0019	0.0006	0.0000	0.0006	0.0036	0.0031	0.0005	0.0012	0.0011	0.0001	0.0024	0.0019	0.0004	0.0877	0.0647	0.0230	0.0330	0.0312	0.0018	0.0547	0.0335	0.0213	1.8024	10.3734	0.0000	2.4927	13.6003	0.0000	0.0000	0.0000	0.0000	0.0345	0.0070	0.1116	0.0723	0.0146	1.0819	0.0117	0.0000	0.0301	
92	105	0.0971	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3261	29.4796	0.0006	16.8738	82.0948	0.0001	0.0007	0.1346	0.0006	0.5477	0.6317	0.0021	5.2412	5.4961	0.0005	0.0013	0.0012	0.0021	1.6793	0.0214	3.6666	0.3106	0.0669	7.0782	1.8776	0.0090	3.6769	0.0005	142.7443	-0.0757	0.4508	9.1310	5.1414	16.1726	16.4151	0.1989	0.1988	0.0001	0.1984	0.1984	0.0000	0.0004	0.0003	0.0001	1.0015	0.0070	0.9945	0.0234	0.0047	0.0188	0.9781	0.0023	0.9757	0.3631	0.3147	0.0485	0.0379	0.0361	0.0018	0.3253	0.2786	0.0467	0.5964	0.3252	0.2712	0.0755	0.0696	0.0059	0.5209	0.2555	0.2654	0.3261	29.4796	0.0006	16.8738	82.0948	0.0002	0.0007	0.1346	0.0006	1.6793	0.0214	3.6666	0.3106	0.0669	3.1984	1.8776	0.0090	3.6769
92	106	0.0889	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4170	1.2750	1.0254	15.8587	15.6715	26.5939	0.0958	0.0001	0.8162	0.1573	0.1703	0.0824	1.8430	1.8650	1.1047	0.0105	0.0000	0.0661	0.1110	0.1336	0.0804	0.1162	0.1190	0.0415	0.1097	0.1409	0.0810	0.0842	0.4434	-0.0136	-0.0057	9.1310	3.8974	16.1726	1.6364	0.0448	0.0413	0.0035	0.0421	0.0413	0.0007	0.0028	0.0000	0.0028	0.0241	0.0167	0.0074	0.0050	0.0050	0.0001	0.0190	0.0117	0.0073	0.2850	0.2427	0.0423	0.0228	0.0222	0.0007	0.2621	0.2205	0.0416	0.2169	0.1249	0.0920	0.0434	0.0418	0.0016	0.1736	0.0831	0.0905	1.4170	1.2750	1.0254	15.8587	15.6715	26.5939	0.0958	0.0001	0.8162	0.1110	0.1336	0.0804	0.1162	0.1190	0.0415	0.1097	0.1409	0.0810
92	107	0.0678	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2657	0.0700	348.6166	1.0705	1.0446	90.2245	0.2675	0.0006	353.9893	0.7105	0.3512	1.4220	0.5472	0.5421	1.2994	0.8344	0.0043	1.4230	2.6739	5.0175	0.0041	0.5111	0.5190	0.0144	3.1191	7.0915	0.0040	2.0453	0.0007	0.0333	-0.5554	9.1310	0.3701	16.1726	9.6236	0.1147	0.0377	0.0771	0.0381	0.0375	0.0006	0.0766	0.0002	0.0765	1.0242	1.0234	0.0007	0.0334	0.0334	0.0000	0.9908	0.9900	0.0007	0.1615	0.1073	0.0542	0.0697	0.0692	0.0005	0.0918	0.0381	0.0537	0.3830	0.2040	0.1790	0.0654	0.0644	0.0010	0.3176	0.1396	0.1780	0.2657	0.0700	348.6166	1.0705	1.0446	90.2245	0.2675	0.0006	353.9893	2.6739	5.0175	0.0041	0.5111	0.5190	0.0144	3.1191	7.0915	0.0040
92	109	0.1163	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.1310	0.0000	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
92	110	0.1013	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1628	7.8929	0.0000	23.5528	23.3872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5541	9.1310	0.0000	16.1726	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0204	1.0204	0.0000	1.0204	1.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2451	0.1293	0.1158	0.0468	0.0436	0.0031	0.1984	0.0857	0.1127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1628	7.8929	0.0000	21.8272	23.3872	0.0000	0.0000	0.0000	0.0000				
92	111	0.1103	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0023	0.0003	0.0096	0.0109	0.0048	0.0000	0.0000	0.0000	0.1193	0.0000	-0.0001	9.1310	0.0016	16.1726	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1349	0.0733	0.0616	0.0195	0.0154	0.0041	0.1153	0.0579	0.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0023	0.0003	0.0096	0.0109	0.0048	0.0000	0.0000	0.0000		
92	112	0.1034	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1445	0.2730	0.0021	0.5149	0.5421	0.0000	0.0014	0.0000	0.0022	0.0070	0.0000	-0.0112	9.1310	1.0012	16.1726	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0208	0.0001	0.0208	0.0208	0.0000	0.0001	0.0000	0.0001	0.0661	0.0575	0.0086	0.0071	0.0068	0.0003	0.0589	0.0507	0.0083	0.1450	0.0762	0.0688	0.0404	0.0384	0.0020	0.1046	0.0379	0.0668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1445	0.2730	0.0021	0.5149	0.5421	0.0000	0.0014	0.0000	0.0022			
92	113	0.1118	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	inf	0.0000	0.0000	0.0000	0.0012	inf	0.0000	0.0068	0.0078	0.0000	0.0000	0.0000	0.0000	0.0084	0.0097	0.0000	6.3078	0.0000	13.6112	0.0020	0.0000	0.0145	7.1931	0.0000	14.1381	0.0000	inf	-0.0002	0.4572	9.1310	0.9705	16.1726	5.0371	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	1.0005	0.0000	1.0005	0.0000	0.0000	0.0000	1.0004	0.0000	1.0004	0.0748	0.0657	0.0091	0.0138	0.0133	0.0005	0.0610	0.0524	0.0086	0.1586	0.0851	0.0735	0.0195	0.0168	0.0027	0.1391	0.0683	0.0708	0.0011	inf	0.0000	0.0000	0.0000	0.0000	0.0012	inf	0.0000	6.3078	0.0000	13.6112	0.0020	0.0000	0.0145	7.1931	0.0000	14.1381	
92	114	0.1034	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2242	0.4313	0.0000	0.5986	0.6116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0113	9.1310	0.0000	16.1726	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0208	0.0000	0.0208	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0928	0.0483	0.0446	0.0348	0.0340	0.0007	0.0581	0.0142	0.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2242	0.4313	0.0000	0.5986	0.6116	0.0000	0.0000	0.0000	0.0000						
92	115	0.1013	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3800	0.3620	0.3996	0.5257	0.5320	0.1460	0.2978	0.0000	0.4027	1.0137	0.0000	-0.0014	9.1310	0.0000	16.1726	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0366	0.0182	0.0184	0.0183	0.0182	0.0001	0.0183	0.0000	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0963	0.0502	0.0461	0.0347	0.0342	0.0006	0.0616	0.0160	0.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3800	0.3620	0.3996	0.5257	0.5320	0.1460	0.2978	0.0000	0.4027		
92	116	0.1088	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0449	0.0291	0.0000	0.0002	0.0002	0.0000	8450.5275	inf	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0102	0.0178	0.0004	0.0743	0.0848	0.0095	0.0000	0.0000	0.0000	0.0000	0.0181	-0.0000	-0.0003	9.1310	0.9725	16.1726	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0736	0.0651	0.0085	0.0165	0.0160	0.0005	0.0571	0.0491	0.0080	0.0551	0.0310	0.0241	0.0076	0.0065	0.0011	0.0476	0.0245	0.0231	0.0449	0.0291	0.0000	0.0002	0.0002	0.0000	8450.5275	inf	0.0000	0.0102	0.0178	0.0004	0.0743	0.0848	0.0095	0.0000	0.0000	0.0000
92	117	0.1088	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	5.0248	0.0000	0.0160	0.0158	0.0000	0.0008	inf	0.0000	0.0048	0.0052	0.0000	0.0001	0.0001	0.0000	0.0082	0.0094	0.0000	9.1795	0.0010	28.7415	0.0054	0.0055	0.0047	10.4698	0.0000	28.0021	0.0000	16045.3529	-0.0000	0.4568	9.1310	0.0285	16.1726	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9996	0.0001	0.9995	0.0001	0.0001	0.0000	0.9995	0.0000	0.9995	0.0070	0.0065	0.0006	0.0030	0.0029	0.0000	0.0041	0.0036	0.0005	0.1089	0.0601	0.0488	0.0134	0.0113	0.0021	0.0955	0.0488	0.0466	0.0005	5.0248	0.0000	0.0160	0.0158	0.0000	0.0008	inf	0.0000	9.1795	0.0010	20.4941	0.0054	0.0055	0.0047	10.4698	0.0000	21.4363
92	118	0.1013	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.0770	5.7134	0.0000	0.1442	0.1429	0.0000	219.9718	31803712.1115	0.0000	1.0033	1.1522	0.0000	0.0706	0.0736	0.0000	1.1157	1.2971	0.0000	0.1105	0.2017	0.0093	0.4895	0.5152	0.0360	0.0051	0.0000	0.0086	0.0000	0.0413	-0.0755	-0.0110	9.1310	3.0275	16.1726	2.1573	0.1983	0.1983	0.0000	0.0015	0.0015	0.0000	0.1968	0.1968	0.0000	0.0218	0.0209	0.0009	0.0210	0.0209	0.0001	0.0008	0.0000	0.0008	0.1976	0.1721	0.0255	0.0212	0.0204	0.0009	0.1764	0.1517	0.0247	0.1969	0.1037	0.0933	0.0429	0.0406	0.0023	0.1541	0.0631	0.0910	9.0770	5.7134	0.0000	0.1442	0.1429	0.0000	219.9718	31803712.1115	0.0000	0.1105	0.2017	0.0093	0.4895	0.5152	0.0360	0.0051	0.0000	0.0086
92	119	0.1425	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	106.8893	0.9104	383.7260	172.6609	0.3030	1000082.9908	10.9827	25.7332	42.3607	0.1358	0.0005	0.8535	0.3345	0.0006	1.5851	0.0125	0.0004	0.0962	0.0013	0.0006	0.0022	0.0019	0.0021	0.0000	0.0011	0.0000	0.0023	316.2552	2.9694	0.0209	0.0000	9.1310	2.1883	16.1726	3.1271	0.0339	0.0001	0.0338	0.0320	0.0000	0.0319	0.0019	0.0001	0.0019	0.0002	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.2498	0.2102	0.0396	0.0956	0.0755	0.0202	0.1542	0.1347	0.0195	0.1613	0.0924	0.0689	0.0260	0.0246	0.0015	0.1352	0.0678	0.0675	106.8893	0.9104	383.7260	172.6609	0.3030	1000082.9908	10.9827	25.7332	42.3607	0.0013	0.0006	0.0022	0.0019	0.0021	0.0000	0.0011	0.0000	0.0023
