branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
92	120	0.0756	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.2091	217.3241	2.4088	186.7345	181.0123	inf	1.6731	177.5582	2.4503	2.9884	2.3170	6.6981	6.7566	6.9238	0.0852	2.3727	1.4276	6.8497	1.3528	0.0107	2.7807	0.0362	0.0383	0.0000	1.4181	0.0080	2.7954	0.5232	245.1398	-0.1128	0.4566	9.1310	13.6104	16.1726	16.0982	3.0023	1.9710	1.0313	0.9534	0.9532	0.0003	2.0489	1.0179	1.0310	1.0080	0.0041	1.0039	0.0013	0.0013	0.0000	1.0067	0.0028	1.0039	1.0047	0.8507	0.1540	0.1411	0.1377	0.0035	0.8635	0.7130	0.1505	0.7452	0.3841	0.3610	0.0352	0.0333	0.0019	0.7099	0.3508	0.3591	2.2091	217.3241	2.4088	186.7345	181.0123	inf	1.6731	177.5582	2.4503	1.3528	0.0107	2.7807	0.0362	0.0383	0.0000	1.4181	0.0080	2.7954
92	121	0.1009	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	22.7560	23.7929	0.1306	16.2333	16.2250	0.0000	0.1882	95.4001	0.1324	0.3281	0.4926	0.0004	0.6955	0.7119	0.0000	0.0003	0.0001	0.0004	0.0144	0.0207	0.0032	0.0428	0.0439	0.0001	0.0017	0.0000	0.0033	0.0004	0.0871	-0.0251	-0.0019	9.1310	0.3548	16.1726	4.6068	0.0658	0.0658	0.0000	0.0658	0.0658	0.0000	0.0000	0.0000	0.0000	0.0042	0.0039	0.0003	0.0039	0.0039	0.0000	0.0003	0.0000	0.0003	0.2006	0.1336	0.0671	0.0946	0.0924	0.0022	0.1060	0.0412	0.0649	0.2910	0.1864	0.1046	0.0901	0.0880	0.0021	0.2009	0.0985	0.1025	22.7560	23.7929	0.1306	16.2333	16.2250	0.0000	0.1882	95.4001	0.1324	0.0144	0.0207	0.0032	0.0428	0.0439	0.0001	0.0017	0.0000	0.0033
92	122	0.0860	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.4590	12.6237	0.8740	5.8656	5.8536	1.5144	0.6269	1.0866	0.8816	0.5064	0.6027	0.2220	1.3749	1.3961	0.0943	0.0858	0.0050	0.2248	0.1464	0.0477	0.2540	0.2344	0.2385	0.0623	0.1368	0.0046	0.2550	0.1247	4.8777	-0.0335	0.0095	9.1310	1.6911	16.1726	5.7022	0.1240	0.1102	0.0137	0.1098	0.1097	0.0001	0.0141	0.0005	0.0136	0.0331	0.0056	0.0275	0.0052	0.0052	0.0000	0.0279	0.0004	0.0274	0.2448	0.1829	0.0619	0.0799	0.0786	0.0013	0.1649	0.1043	0.0606	0.2259	0.1179	0.1081	0.0223	0.0218	0.0005	0.2037	0.0961	0.1075	3.4590	12.6237	0.8740	5.8656	5.8536	1.5144	0.6269	1.0866	0.8816	0.1464	0.0477	0.2540	0.2344	0.2385	0.0623	0.1368	0.0046	0.2550
92	123	0.0756	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0422	2.1198	0.0540	1.0064	0.9763	1740.0979	0.0319	1.1802	0.0540	0.2529	0.1387	0.6712	0.3417	0.3392	0.5445	0.2108	0.0022	0.6736	5.9984	0.0654	12.4254	0.3395	0.3474	0.0003	6.6121	0.0019	12.4831	1.3222	175.3543	0.0150	0.4457	9.1310	2.0929	16.1726	3.1856	0.0797	0.0343	0.0454	0.0347	0.0340	0.0007	0.0450	0.0003	0.0447	0.9875	0.0056	0.9819	0.0055	0.0055	0.0000	0.9821	0.0001	0.9819	0.3151	0.2475	0.0676	0.1015	0.1002	0.0012	0.2137	0.1473	0.0664	0.1646	0.0856	0.0790	0.0161	0.0157	0.0004	0.1485	0.0699	0.0787	0.0422	2.1198	0.0540	1.0064	0.9763	1740.0979	0.0319	1.1802	0.0540	5.9984	0.0654	12.4254	0.3395	0.3474	0.0003	6.6121	0.0019	12.4831
92	124	0.1163	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.1310	0.0000	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
92	125	0.1118	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4389	2.9956	0.0000	0.0000	0.0000	0.0000	2.8844	inf	0.0000	0.0251	0.0279	0.0000	0.0000	0.0000	0.0000	0.0402	0.0469	0.0000	0.0174	0.0093	0.0275	0.0351	0.0346	0.0401	0.0139	0.0000	0.0270	0.0000	2.3816	-0.0002	0.0002	9.1310	0.1434	16.1726	1.9839	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0011	0.0003	0.0008	0.0004	0.0003	0.0000	0.0007	0.0000	0.0007	0.0203	0.0183	0.0021	0.0077	0.0074	0.0003	0.0127	0.0109	0.0018	0.0640	0.0354	0.0286	0.0105	0.0095	0.0010	0.0535	0.0259	0.0276	1.4389	2.9956	0.0000	0.0000	0.0000	0.0000	2.8844	inf	0.0000	0.0174	0.0093	0.0275	0.0351	0.0346	0.0401	0.0139	0.0000	0.0270
92	126	0.1013	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10.8633	6629.1978	0.0000	0.0000	0.0000	0.0000	9.4529	59793902.1356	0.0000	8.0616	9.2593	0.0000	0.0000	0.0000	0.0000	9.0347	10.5056	0.0000	0.7421	0.0014	1.5643	0.0052	0.0034	0.0387	0.9558	0.0000	1.6019	0.0000	1008.9186	-0.3809	0.0634	9.1310	1.8882	16.1726	2.9115	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0000	0.1390	0.0001	0.1388	0.0002	0.0001	0.0001	0.1388	0.0000	0.1388	0.1240	0.1079	0.0160	0.0134	0.0128	0.0005	0.1106	0.0951	0.0155	0.1873	0.0985	0.0888	0.0421	0.0400	0.0021	0.1452	0.0586	0.0866	10.8633	6629.1978	0.0000	0.0000	0.0000	0.0000	9.4529	59793902.1356	0.0000	0.7421	0.0014	1.5643	0.0052	0.0034	0.0387	0.9558	0.0000	1.6019
92	127	0.0756	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8894	0.6507	2.1694	0.1908	0.2286	0.0022	1.1197	0.0034	2.2260	2.8783	0.4877	12.7674	1.5006	1.5189	0.2553	3.3682	0.0000	13.0159	3.2361	0.7494	5.8852	7.8647	6.6448	117.9493	3.0081	0.0005	5.8471	6.3291	7.3715	0.5654	0.3833	9.1310	3.5543	16.1726	9.0319	1.1719	0.1599	1.0120	0.1603	0.1599	0.0004	1.0116	0.0000	1.0116	1.1355	0.1356	0.9999	0.1470	0.1356	0.0114	0.9885	0.0001	0.9884	0.4071	0.3279	0.0793	0.1068	0.1053	0.0015	0.3003	0.2226	0.0777	0.3509	0.1810	0.1699	0.0223	0.0214	0.0008	0.3286	0.1596	0.1690	0.8894	0.6507	2.1694	0.2274	0.2401	0.0189	1.1197	0.0034	2.2260	3.2361	0.7494	5.8852	6.5979	6.3256	13.4740	3.0081	0.0005	5.8471
92	128	0.0720	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	41.2137	1.9928	175.8003	1.7063	1.6871	60.5151	97.4881	0.3115	177.4458	2.8445	0.1396	11.9002	0.3929	0.3927	0.4113	3.7691	0.0023	12.0552	0.0690	0.0700	0.0677	0.2303	0.2328	0.0068	0.0387	0.0074	0.0679	25.4640	0.7487	0.5435	-0.0010	9.1310	2.6246	16.1726	0.7212	0.9353	0.0353	0.8999	0.0354	0.0350	0.0004	0.8999	0.0004	0.8995	0.0087	0.0050	0.0037	0.0046	0.0046	0.0000	0.0041	0.0004	0.0037	0.3288	0.2532	0.0756	0.0900	0.0890	0.0010	0.2388	0.1641	0.0746	0.1261	0.0710	0.0550	0.0200	0.0198	0.0002	0.1061	0.0513	0.0548	41.2137	1.9928	175.8003	1.7063	1.6871	60.5151	97.4881	0.3115	177.4458	0.0690	0.0700	0.0677	0.2303	0.2328	0.0068	0.0387	0.0074	0.0679
92	129	0.0662	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	50.4201	3.8922	279.6334	3.8387	3.7950	283.5085	133.2697	0.0769	281.9224	3.1871	0.2995	13.2173	1.0812	1.0829	0.9472	3.7717	0.0005	13.3742	0.0632	0.0769	0.0473	0.2816	0.2854	0.0033	0.0283	0.0063	0.0474	12.7065	0.5290	0.6287	-0.0022	9.1310	3.3474	16.1726	1.3769	1.1516	0.0840	1.0675	0.0849	0.0839	0.0010	1.0667	0.0001	1.0666	0.0110	0.0072	0.0038	0.0067	0.0067	0.0000	0.0042	0.0004	0.0038	0.3613	0.2806	0.0808	0.0785	0.0775	0.0010	0.2828	0.2031	0.0797	0.1738	0.0934	0.0804	0.0240	0.0236	0.0003	0.1499	0.0698	0.0801	50.4201	3.8922	279.6334	3.8387	3.7950	283.5085	133.2697	0.0769	281.9224	0.0632	0.0769	0.0473	0.2816	0.2854	0.0033	0.0283	0.0063	0.0474
93	98	0.1893	16	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0003	0.0013	0.0015	0.0000	0.0002	0.0000	0.0004	0.2484	0.0000	-0.0000	4.0959	1.3608	8.7137	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0509	0.0449	0.0060	0.0144	0.0136	0.0008	0.0365	0.0313	0.0053	0.2361	0.1511	0.0849	0.0845	0.0762	0.0083	0.1516	0.0750	0.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0003	0.0013	0.0015	0.0000	0.0002	0.0000	0.0004	
93	99	0.1856	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0017	0.0049	0.0029	0.0031	0.0005	0.0027	0.0001	0.0053	1.5347	0.0000	0.0000	4.0959	1.5300	8.7137	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0571	0.0496	0.0076	0.0129	0.0120	0.0009	0.0442	0.0375	0.0067	0.0487	0.0318	0.0169	0.0184	0.0169	0.0015	0.0303	0.0149	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0017	0.0049	0.0029	0.0031	0.0005	0.0027	0.0001	0.0053	
93	100	0.1768	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0009	0.0010	0.0007	0.0030	0.0003	0.0000	0.0006	1.4615	0.0000	0.0000	4.0959	3.6906	8.7137	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1142	0.0994	0.0148	0.0169	0.0163	0.0007	0.0972	0.0831	0.0141	0.0941	0.0594	0.0346	0.0325	0.0289	0.0035	0.0616	0.0305	0.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0009	0.0010	0.0007	0.0030	0.0003	0.0000	0.0006	
93	101	0.1768	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0021	0.0040	0.0035	0.0039	0.0005	0.0023	0.0000	0.0045	0.9949	0.0000	-0.0000	4.0959	0.1361	8.7137	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0069	0.0008	0.0023	0.0023	0.0000	0.0053	0.0046	0.0007	0.0145	0.0095	0.0050	0.0058	0.0052	0.0006	0.0087	0.0043	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0021	0.0040	0.0035	0.0039	0.0005	0.0023	0.0000	0.0045		
93	102	0.1609	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0587	0.0079	0.1427	0.0192	0.0169	0.0424	0.0774	0.0000	0.1510	inf	10.8761	0.0000	0.0034	4.0959	3.5591	8.7137	4.5341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0008	0.0085	0.0010	0.0008	0.0002	0.0083	0.0000	0.0083	0.1193	0.1044	0.0149	0.0207	0.0201	0.0007	0.0986	0.0843	0.0142	0.1575	0.0981	0.0594	0.0506	0.0460	0.0046	0.1069	0.0521	0.0548	0.0000	0.0000	0.0000	0.0001	0.0000	0.0014	0.0000	0.0000	0.0000	0.0587	0.0079	0.1427	0.0192	0.0169	0.0424	0.0774	0.0000	0.1510
93	103	0.1392	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0036	0.0000	0.0335	0.0123	0.2940	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0004	0.0001	0.0159	0.0000	0.0000	0.0000	4.7965	0.0058	12.7240	0.0132	0.0090	0.0542	6.9516	0.0032	13.7769	3.0813	1316.2248	0.0000	0.4547	4.0959	2.8937	8.7137	8.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9966	0.0008	0.9958	0.0009	0.0005	0.0003	0.9957	0.0002	0.9955	0.1074	0.0938	0.0136	0.0182	0.0179	0.0004	0.0891	0.0759	0.0132	0.2078	0.1295	0.0783	0.0645	0.0585	0.0060	0.1432	0.0710	0.0723	0.0000	0.0036	0.0000	0.0335	0.0123	0.2940	0.0000	0.0000	0.0000	4.7965	0.0058	12.7240	0.0132	0.0090	0.0542	6.9516	0.0032	13.7769
93	104	0.1340	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3937	2.8597	0.0000	0.0024	0.0024	0.0000	2.2458	3952.7775	0.0000	0.0328	0.0377	0.0000	0.0001	0.0001	0.0000	0.0505	0.0622	0.0000	0.0236	0.0132	0.0570	0.0250	0.0253	0.0204	0.0225	0.0000	0.0621	0.0000	1.3449	-0.0000	0.0000	4.0959	0.0277	8.7137	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0005	0.0007	0.0005	0.0005	0.0000	0.0007	0.0000	0.0007	0.0015	0.0013	0.0002	0.0005	0.0005	0.0000	0.0010	0.0008	0.0002	0.0508	0.0388	0.0120	0.0216	0.0201	0.0015	0.0292	0.0186	0.0106	1.3937	2.8597	0.0000	0.0024	0.0024	0.0000	2.2458	3952.7775	0.0000	0.0236	0.0132	0.0570	0.0250	0.0253	0.0204	0.0225	0.0000	0.0621
93	105	0.0873	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4930	1.4928	0.0003	2.6736	2.2864	0.0035	0.2188	1300.3957	0.0002	1.0473	1.2043	0.0012	3.2487	3.3920	0.0000	0.6090	0.7146	0.0013	2.1243	0.8067	4.3887	1.2151	1.4835	0.0099	2.7832	0.0005	5.5394	0.0002	3.1654	-0.0661	0.2833	4.0959	5.1414	8.7137	16.4151	0.1737	0.1736	0.0000	0.0894	0.0894	0.0000	0.0842	0.0842	0.0000	1.3057	0.3135	0.9922	0.3138	0.3134	0.0005	0.9919	0.0001	0.9918	0.1658	0.1442	0.0216	0.0275	0.0264	0.0012	0.1383	0.1178	0.0205	0.6147	0.3886	0.2261	0.2583	0.2112	0.0471	0.3564	0.1773	0.1790	0.4930	1.4928	0.0003	2.6736	2.2864	0.0035	0.2188	1300.3957	0.0002	2.1243	0.8067	4.3887	1.2151	1.4835	0.0099	2.7832	0.0005	5.5394
93	106	0.0791	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.4913	15.6071	0.0001	0.2322	0.2827	0.0001	20.1664	3088.6576	0.0001	7.0136	8.0978	0.0001	0.2076	0.2162	0.0003	8.0169	9.4064	0.0001	0.6685	0.5189	0.9377	0.8937	0.7650	1.8047	0.3975	0.0030	0.7301	0.0000	1.0048	-0.3371	-0.0117	4.0959	3.8974	8.7137	1.6364	0.8846	0.8846	0.0000	0.0034	0.0034	0.0000	0.8812	0.8812	0.0000	0.2792	0.1393	0.1399	0.2038	0.1390	0.0648	0.0754	0.0003	0.0751	0.1261	0.1092	0.0169	0.0162	0.0156	0.0007	0.1099	0.0937	0.0162	0.4176	0.2684	0.1492	0.2281	0.1817	0.0464	0.1895	0.0867	0.1028	10.4913	15.6071	0.0001	0.2322	0.2827	0.0002	20.1664	3088.6576	0.0001	0.6685	0.5189	0.9377	0.8937	0.7650	1.3978	0.3975	0.0030	0.7301
93	109	0.1695	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0959	0.0000	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
93	110	0.1546	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0026	0.0030	0.0003	0.0243	0.0000	0.0000	0.0000	12.2879	0.0000	0.0001	4.0959	0.0000	8.7137	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1305	0.0833	0.0473	0.0443	0.0393	0.0050	0.0862	0.0440	0.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0026	0.0030	0.0003	0.0243	0.0000	0.0000	0.0000		
93	111	0.1635	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6246	0.0000	-0.0000	4.0959	0.0016	8.7137	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0897	0.0579	0.0318	0.0331	0.0285	0.0046	0.0566	0.0294	0.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
93	112	0.1567	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0005	0.0005	0.0005	0.0000	0.0000	0.0001	0.2607	0.0000	-0.0000	4.0959	1.0012	8.7137	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0262	0.0040	0.0037	0.0035	0.0002	0.0265	0.0227	0.0039	0.0626	0.0400	0.0226	0.0229	0.0204	0.0026	0.0396	0.0197	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0005	0.0005	0.0005	0.0000	0.0000	0.0001		
93	113	0.1650	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0008	0.0009	0.0001	0.0000	0.0000	0.0000	0.0222	0.0000	-0.0000	4.0959	0.9705	8.7137	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0300	0.0043	0.0067	0.0064	0.0003	0.0276	0.0235	0.0040	0.1090	0.0704	0.0386	0.0376	0.0333	0.0043	0.0714	0.0372	0.0343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0008	0.0009	0.0001	0.0000	0.0000	0.0000	
93	114	0.1567	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0000	0.0014	0.0001	0.0000	0.0001	inf	0.0000	0.0000	4.0959	0.0000	8.7137	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0173	0.0098	0.0105	0.0096	0.0009	0.0166	0.0077	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0000	0.0014	0.0001	0.0000	0.0001				
93	115	0.1546	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0002	0.0021	0.0022	0.0013	0.0001	0.0000	0.0001	0.1031	0.0000	-0.0000	4.0959	0.0000	8.7137	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0187	0.0106	0.0109	0.0100	0.0009	0.0183	0.0086	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0002	0.0021	0.0022	0.0013	0.0001	0.0000	0.0001	
93	116	0.1621	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18991060.2623	23838130.1426	0.0000	17804.9218	17825.6461	0.0000	42275685.0471	inf	0.0000	29.8719	34.1826	0.0000	0.0515	0.0536	0.0000	36.2305	42.3512	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6813	-0.3697	-0.0000	4.0959	0.9725	8.7137	0.9874	0.9702	0.9702	0.0000	0.0003	0.0003	0.0000	0.9699	0.9699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0325	0.0284	0.0041	0.0057	0.0055	0.0002	0.0268	0.0229	0.0039	0.0366	0.0239	0.0127	0.0129	0.0114	0.0015	0.0237	0.0125	0.0112	18991060.2623	23838130.1426	0.0000	17804.9218	17825.6461	0.0000	42275685.0471	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
93	117	0.1621	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	59885.4674	42797.9552	0.0000	48805.6996	44730.2106	0.0000	31352.6025	inf	0.0000	8.2522	9.1148	0.0000	19.3577	20.1773	0.0000	0.0032	0.0037	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	-0.0107	-0.0000	4.0959	0.0285	8.7137	4.0215	0.0280	0.0280	0.0000	0.0280	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0031	0.0003	0.0014	0.0014	0.0001	0.0019	0.0017	0.0003	0.0728	0.0470	0.0257	0.0253	0.0222	0.0031	0.0475	0.0248	0.0227	59885.4674	42797.9552	0.0000	48805.6996	44730.2106	0.0000	31352.6025	inf	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000
