branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
93	118	0.1546	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2967.1977	2754.0164	0.0000	1794.8446	1892.3960	0.0000	17207.3386	2231826.6525	0.0000	0.3831	0.4419	0.0000	0.6054	0.6339	0.0000	0.3520	0.4119	0.0000	0.0001	0.0002	0.0001	0.0003	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.2615	-0.0132	-0.0000	4.0959	3.0275	8.7137	2.1573	0.0347	0.0347	0.0000	0.0067	0.0067	0.0000	0.0280	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0905	0.0785	0.0120	0.0111	0.0106	0.0005	0.0794	0.0679	0.0115	0.0978	0.0624	0.0354	0.0335	0.0299	0.0037	0.0642	0.0325	0.0317	2967.1977	2754.0164	0.0000	1794.8446	1892.3960	0.0000	17207.3386	2231826.6525	0.0000	0.0001	0.0002	0.0001	0.0003	0.0003	0.0004	0.0000	0.0000	0.0000
93	119	0.1958	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0089	0.0018	0.6431	0.0158	0.0041	3.3622	0.0008	0.0000	0.0030	0.0001	0.0000	0.0006	0.0005	0.0001	0.0121	0.0000	0.0000	0.0000	0.0099	0.0150	0.0009	0.0286	0.0311	0.0036	0.0003	0.0000	0.0006	2.6368	0.0328	0.0000	-0.0005	4.0959	2.1883	8.7137	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0792	0.0702	0.0090	0.0154	0.0149	0.0004	0.0638	0.0552	0.0086	0.1030	0.0658	0.0372	0.0349	0.0317	0.0031	0.0681	0.0341	0.0341	0.0089	0.0018	0.6431	0.0158	0.0041	3.3622	0.0008	0.0000	0.0030	0.0099	0.0150	0.0009	0.0286	0.0311	0.0036	0.0003	0.0000	0.0006
93	120	0.1289	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	125.9866	1134.9441	0.0210	3940.8941	3696.9789	132.7690	0.0000	0.0000	0.0000	0.2237	0.2567	0.0001	1.8746	1.9381	0.0030	0.0000	0.0000	0.0000	0.0018	0.0002	0.0044	0.0005	0.0005	0.0000	0.0023	0.0000	0.0047	0.0001	11.5704	-0.0365	0.0003	4.0959	13.6104	8.7137	16.0982	0.0959	0.0959	0.0000	0.0959	0.0959	0.0000	0.0000	0.0000	0.0000	0.0009	0.0001	0.0008	0.0001	0.0001	0.0000	0.0008	0.0000	0.0008	0.4286	0.3734	0.0552	0.0511	0.0495	0.0017	0.3774	0.3239	0.0535	0.4943	0.3086	0.1857	0.1442	0.1303	0.0140	0.3500	0.1783	0.1717	125.9866	1134.9441	0.0210	3940.8941	3696.9789	132.7690	0.0000	0.0000	0.0000	0.0018	0.0002	0.0044	0.0005	0.0005	0.0000	0.0023	0.0000	0.0047
93	121	0.1541	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0631	0.0502	0.0854	0.0770	0.0693	0.0000	0.0284	0.0154	0.0941	0.0006	0.0006	0.0003	0.0014	0.0015	0.0000	0.0001	0.0000	0.0003	0.0094	0.0124	0.0035	0.0187	0.0210	0.0043	0.0018	0.0002	0.0033	0.0520	0.1460	-0.0000	-0.0007	4.0959	0.3548	8.7137	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0014	0.0002	0.0015	0.0014	0.0000	0.0002	0.0000	0.0002	0.0353	0.0318	0.0034	0.0137	0.0135	0.0001	0.0216	0.0183	0.0033	0.1735	0.1143	0.0592	0.0777	0.0669	0.0108	0.0959	0.0474	0.0485	0.0631	0.0502	0.0854	0.0770	0.0693	0.0000	0.0284	0.0154	0.0941	0.0094	0.0124	0.0035	0.0187	0.0210	0.0043	0.0018	0.0002	0.0033
93	122	0.1392	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3912	0.0049	3.8359	0.0161	0.0134	1.4856	0.6689	0.0000	3.6723	0.0188	0.0003	0.1520	0.0012	0.0011	0.0085	0.0234	0.0000	0.1558	0.0479	0.0530	0.0396	0.0756	0.0825	0.0057	0.0350	0.0272	0.0424	81.1676	0.4542	0.0008	-0.0016	4.0959	1.6911	8.7137	5.7022	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0071	0.0049	0.0022	0.0036	0.0035	0.0000	0.0035	0.0013	0.0022	0.0717	0.0630	0.0087	0.0150	0.0148	0.0002	0.0567	0.0482	0.0085	0.1476	0.0918	0.0558	0.0471	0.0428	0.0043	0.1005	0.0490	0.0515	0.3912	0.0049	3.8359	0.0161	0.0134	1.4856	0.6689	0.0000	3.6723	0.0479	0.0530	0.0396	0.0756	0.0825	0.0057	0.0350	0.0272	0.0424
93	123	0.1289	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0018	0.0074	0.0519	0.0245	26.1714	0.0004	0.0000	0.0021	0.0001	0.0001	0.0006	0.0004	0.0002	0.0170	0.0000	0.0000	0.0002	0.0496	0.0293	0.0823	0.0074	0.0080	0.0006	0.0693	0.0486	0.0881	1.3840	1.7375	0.0000	0.0005	4.0959	2.0929	8.7137	3.1856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0020	0.0035	0.0003	0.0003	0.0000	0.0052	0.0017	0.0035	0.1037	0.0927	0.0111	0.0253	0.0250	0.0003	0.0784	0.0677	0.0108	0.1098	0.0678	0.0419	0.0349	0.0322	0.0027	0.0748	0.0356	0.0392	0.0023	0.0018	0.0074	0.0519	0.0245	26.1714	0.0004	0.0000	0.0021	0.0496	0.0293	0.0823	0.0074	0.0080	0.0006	0.0693	0.0486	0.0881
93	124	0.1696	13	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0959	0.0000	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
93	125	0.1650	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	-0.0000	4.0959	0.1434	8.7137	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0083	0.0010	0.0036	0.0034	0.0001	0.0057	0.0049	0.0008	0.0422	0.0276	0.0146	0.0151	0.0135	0.0016	0.0272	0.0141	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	
93	126	0.1546	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	-0.0000	4.0959	1.8882	8.7137	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0568	0.0492	0.0076	0.0070	0.0067	0.0003	0.0498	0.0426	0.0072	0.0912	0.0582	0.0330	0.0314	0.0280	0.0034	0.0598	0.0302	0.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	
93	127	0.1289	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1925	0.1483	0.0000	0.3114	0.3017	0.0000	0.0004	0.0250	0.0000	0.0002	0.0002	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0002	0.0027	0.0028	0.0013	0.0001	0.0000	0.0001	0.0000	0.0951	-0.0000	-0.0001	4.0959	3.5543	8.7137	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1471	0.1300	0.0170	0.0287	0.0283	0.0005	0.1183	0.1018	0.0166	0.2339	0.1454	0.0885	0.0706	0.0643	0.0063	0.1633	0.0812	0.0821	0.1925	0.1483	0.0000	0.3114	0.3017	0.0000	0.0004	0.0250	0.0000	0.0008	0.0012	0.0002	0.0027	0.0028	0.0013	0.0001	0.0000	0.0001
93	128	0.1252	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0156	0.0276	0.0292	0.1496	0.0747	55.2450	0.0000	0.0014	0.0000	0.0001	0.0001	0.0004	0.0005	0.0003	0.0134	0.0000	0.0000	0.0000	0.0058	0.0019	0.0122	0.0032	0.0034	0.0002	0.0073	0.0000	0.0128	0.9413	3.8298	0.0000	0.0001	4.0959	2.6246	8.7137	0.7212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.1056	0.0926	0.0130	0.0196	0.0192	0.0003	0.0860	0.0734	0.0126	0.0904	0.0564	0.0340	0.0334	0.0316	0.0018	0.0570	0.0248	0.0322	0.0156	0.0276	0.0292	0.1496	0.0747	55.2450	0.0000	0.0014	0.0000	0.0058	0.0019	0.0122	0.0032	0.0034	0.0002	0.0073	0.0000	0.0128
93	129	0.1195	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0059	0.0009	0.0298	0.0143	1.9666	0.0000	0.0009	0.0000	0.0001	0.0000	0.0003	0.0005	0.0002	0.0085	0.0000	0.0000	0.0000	0.1322	0.0075	0.3606	0.0152	0.0161	0.0043	0.1879	0.0001	0.3884	1.0222	26.3468	0.0000	0.0053	4.0959	3.3474	8.7137	1.3769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0005	0.0122	0.0005	0.0005	0.0000	0.0122	0.0000	0.0122	0.1216	0.1063	0.0153	0.0208	0.0202	0.0006	0.1008	0.0861	0.0147	0.0960	0.0621	0.0339	0.0310	0.0285	0.0025	0.0650	0.0336	0.0315	0.0006	0.0059	0.0009	0.0298	0.0143	1.9666	0.0000	0.0009	0.0000	0.1322	0.0075	0.3606	0.0152	0.0161	0.0043	0.1879	0.0001	0.3884
93	130	0.1106	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.2358	0.0000	0.6094	0.3959	11.0661	0.0000	0.0005	0.0000	0.0003	0.0002	0.0014	0.0009	0.0004	0.0559	0.0000	0.0000	0.0000	11.1733	0.0007	57.5599	0.0015	0.0011	0.0050	15.9894	0.0003	58.3902	1.0002	26130.7565	0.0000	0.4482	4.0959	0.4686	8.7137	4.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9808	0.0000	0.9807	0.0000	0.0000	0.0000	0.9807	0.0000	0.9807	0.0328	0.0295	0.0033	0.0107	0.0107	0.0001	0.0221	0.0189	0.0032	0.0878	0.0547	0.0331	0.0264	0.0242	0.0022	0.0613	0.0305	0.0309	0.0000	0.2358	0.0000	0.6094	0.3959	11.0661	0.0000	0.0005	0.0000	11.1733	0.0007	29.6635	0.0015	0.0011	0.0050	15.9894	0.0003	31.7763
94	98	0.1637	15	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0003	0.0431	0.0004	0.0004	0.0003	0.0237	0.0002	0.0465	85.5238	0.0000	0.0011	2.9443	1.3608	6.1524	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0024	0.0000	0.0000	0.0000	0.0024	0.0000	0.0024	0.0383	0.0337	0.0046	0.0120	0.0114	0.0006	0.0263	0.0223	0.0041	0.1489	0.0935	0.0553	0.0478	0.0438	0.0040	0.1010	0.0497	0.0513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0003	0.0431	0.0004	0.0004	0.0003	0.0237	0.0002	0.0465	
94	99	0.1600	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0777	0.1174	0.0054	0.2170	0.2323	0.0000	0.0030	0.0001	0.0058	0.0253	0.0000	-0.0013	2.9443	1.5300	6.1524	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0001	0.0024	0.0024	0.0000	0.0001	0.0000	0.0001	0.0431	0.0373	0.0058	0.0112	0.0105	0.0007	0.0318	0.0268	0.0051	0.0313	0.0202	0.0111	0.0109	0.0102	0.0007	0.0204	0.0100	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0777	0.1174	0.0054	0.2170	0.2323	0.0000	0.0030	0.0001	0.0058	
94	100	0.1511	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0001	0.0039	0.0043	0.0000	0.0000	0.0000	0.0001	0.0169	0.0000	-0.0000	2.9443	3.6906	6.1524	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0868	0.0754	0.0114	0.0167	0.0161	0.0006	0.0701	0.0592	0.0109	0.0594	0.0368	0.0226	0.0182	0.0165	0.0018	0.0412	0.0203	0.0209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0001	0.0039	0.0043	0.0000	0.0000	0.0000	0.0001		
94	101	0.1511	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0034	0.0062	0.0058	0.0064	0.0000	0.0035	0.0001	0.0069	0.9685	0.0000	-0.0000	2.9443	0.1361	6.1524	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0051	0.0006	0.0018	0.0018	0.0000	0.0038	0.0033	0.0006	0.0095	0.0062	0.0033	0.0036	0.0033	0.0003	0.0059	0.0029	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0034	0.0062	0.0058	0.0064	0.0000	0.0035	0.0001	0.0069	
94	102	0.1353	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2807	0.3331	0.1981	0.7181	0.7757	0.0022	0.1111	0.0093	0.2092	0.0000	0.3770	-0.0000	-0.0075	2.9443	3.5591	6.1524	4.5341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0202	0.0076	0.0198	0.0198	0.0000	0.0079	0.0003	0.0076	0.0903	0.0788	0.0115	0.0193	0.0187	0.0006	0.0711	0.0601	0.0109	0.0989	0.0605	0.0384	0.0276	0.0256	0.0021	0.0712	0.0349	0.0363	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2807	0.3331	0.1981	0.7181	0.7757	0.0022	0.1111	0.0093	0.2092
94	103	0.1136	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0745	0.0000	4.6044	4.5569	0.0000	0.0000	0.0000	0.0000	0.0183	0.0210	0.0000	0.0890	0.0908	0.0000	0.0000	0.0000	0.0000	7.7062	0.2825	27.0303	0.0193	0.0199	0.0110	10.5118	0.4768	24.5489	0.0000	43.8771	-0.0006	0.4449	2.9443	2.8937	6.1524	8.0733	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	1.0234	0.0228	1.0005	0.0007	0.0007	0.0000	1.0227	0.0221	1.0005	0.0810	0.0705	0.0104	0.0167	0.0163	0.0003	0.0643	0.0542	0.0101	0.1328	0.0807	0.0521	0.0355	0.0331	0.0024	0.0973	0.0476	0.0496	0.0024	0.0745	0.0000	4.6044	4.5569	0.0000	0.0000	0.0000	0.0000	7.7062	0.2825	19.2159	0.0193	0.0199	0.0110	10.5118	0.4648	20.1527
94	104	0.1083	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0047	0.0048	0.0024	0.0000	0.0000	0.0000	0.0301	0.2432	0.0034	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0233	0.0246	0.0192	0.0505	0.0494	0.0731	0.0058	0.0008	0.0145	0.0581	0.2467	-0.0000	-0.0003	2.9443	0.0277	6.1524	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0002	0.0007	0.0006	0.0000	0.0001	0.0000	0.0001	0.0011	0.0010	0.0001	0.0004	0.0004	0.0000	0.0007	0.0006	0.0001	0.0330	0.0251	0.0079	0.0129	0.0123	0.0006	0.0201	0.0128	0.0073	0.0047	0.0048	0.0024	0.0000	0.0000	0.0000	0.0301	0.2432	0.0034	0.0233	0.0246	0.0192	0.0505	0.0494	0.0731	0.0058	0.0008	0.0145
94	105	0.0617	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7017	0.4850	2.6912	0.2831	0.2954	0.0012	23.6211	151.3577	2.7797	1.2356	1.4068	0.1769	2.6997	2.7853	0.0000	0.8462	0.9797	0.1855	1.7608	2.9008	0.0657	9.5365	9.4281	0.0216	0.0358	0.0065	0.0667	0.0203	0.0152	-0.0570	-0.2163	2.9443	5.1414	6.1524	16.4151	0.1579	0.1547	0.0031	0.0725	0.0725	0.0000	0.0854	0.0823	0.0031	0.4097	0.4035	0.0062	0.4029	0.4029	0.0000	0.0067	0.0006	0.0061	0.1278	0.1100	0.0178	0.0268	0.0260	0.0008	0.1009	0.0840	0.0170	0.2327	0.1391	0.0936	0.0448	0.0427	0.0021	0.1879	0.0964	0.0915	0.7017	0.4850	2.6912	0.3002	0.2954	0.0012	23.6211	151.3577	2.7797	1.7608	2.9008	0.0657	8.9932	9.4281	0.0216	0.0358	0.0065	0.0667
94	106	0.0534	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0154	0.0143	0.0150	0.0236	0.0267	0.0000	0.0118	0.0139	0.0153	0.0590	0.0608	0.0476	0.1935	0.1998	0.0000	0.0314	0.0280	0.0496	3.8355	4.2480	3.1824	8.1816	7.4919	0.4032	2.6583	2.0207	3.2399	0.1235	0.4731	-0.0015	-0.0790	2.9443	3.8974	6.1524	1.6364	0.0056	0.0050	0.0006	0.0031	0.0031	0.0000	0.0025	0.0019	0.0006	0.3561	0.2417	0.1144	0.1771	0.1768	0.0002	0.1790	0.0649	0.1141	0.0955	0.0825	0.0130	0.0163	0.0158	0.0005	0.0793	0.0668	0.0125	0.0928	0.0569	0.0359	0.0255	0.0248	0.0007	0.0673	0.0321	0.0352	0.0154	0.0143	0.0150	0.0279	0.0280	0.0000	0.0118	0.0139	0.0153	3.8355	4.2480	3.1824	6.9458	7.1354	0.3313	2.6583	2.0207	3.2399
94	109	0.1439	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9443	0.0000	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
94	110	0.1289	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0025	0.0003	0.0052	0.0058	0.0000	0.0002	0.0000	0.0003	0.0752	0.0000	-0.0001	2.9443	0.0000	6.1524	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0839	0.0523	0.0317	0.0254	0.0229	0.0025	0.0586	0.0294	0.0292	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0025	0.0003	0.0052	0.0058	0.0000	0.0002	0.0000	0.0003			
94	111	0.1379	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0355	0.0000	-0.0000	2.9443	0.0016	6.1524	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0575	0.0362	0.0212	0.0192	0.0167	0.0025	0.0383	0.0195	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
94	112	0.1310	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0002	0.0002	0.0000	0.0004	0.0008	0.0000	0.0014	0.0000	-0.0000	2.9443	1.0012	6.1524	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0199	0.0031	0.0039	0.0038	0.0001	0.0191	0.0161	0.0030	0.0406	0.0254	0.0152	0.0136	0.0123	0.0014	0.0270	0.0131	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0002	0.0002	0.0000	0.0004	0.0008	0.0000	
94	113	0.1394	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0012	0.0001	0.0000	0.0003	0.0006	0.0000	0.0013	41.9133	0.0000	0.0000	2.9443	0.9705	6.1524	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0226	0.0033	0.0060	0.0058	0.0002	0.0199	0.0168	0.0031	0.0700	0.0442	0.0258	0.0215	0.0194	0.0022	0.0484	0.0248	0.0236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0012	0.0001	0.0000	0.0003	0.0006	0.0000	0.0013	
94	114	0.1310	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.9443	0.0000	6.1524	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0112	0.0067	0.0065	0.0060	0.0005	0.0114	0.0052	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000						
