branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
94	115	0.1289	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0002	0.0003	0.0004	0.0000	0.0018	0.0036	0.0002	0.0482	0.0000	-0.0000	2.9443	0.0000	6.1524	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0121	0.0072	0.0067	0.0063	0.0004	0.0126	0.0058	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0002	0.0003	0.0004	0.0000	0.0018	0.0036	0.0002		
94	116	0.1364	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	37922.5272	59147.3606	17659.7416	11454.2347	10931.6407	inf	53843.0085	inf	18056.5142	0.0928	0.0961	0.0691	0.0376	0.0398	0.0000	0.1106	0.1163	0.0774	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1026	1.3469	-0.0007	0.0000	2.9443	0.9725	6.1524	0.9874	0.0023	0.0021	0.0002	0.0002	0.0002	0.0000	0.0021	0.0019	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0217	0.0031	0.0061	0.0057	0.0003	0.0187	0.0160	0.0028	0.0235	0.0151	0.0084	0.0075	0.0067	0.0008	0.0160	0.0083	0.0077	37922.5272	59147.3606	17659.7416	11454.2347	10931.6407	inf	53843.0085	inf	18056.5142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
94	117	0.1364	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	531.4193	157766.5123	0.0000	156121.9930	147566.2978	0.9355	inf	0.0000	0.1145	0.1265	0.0000	0.2554	0.2692	0.0000	0.0003	0.0003	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	422.6793	-0.0001	0.0000	2.9443	0.0285	6.1524	4.0215	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0023	0.0002	0.0011	0.0011	0.0001	0.0014	0.0012	0.0002	0.0466	0.0296	0.0171	0.0145	0.0130	0.0016	0.0321	0.0166	0.0155	531.4193	157766.5123	0.0000	156121.9930	147566.2978	0.0000	0.9355	inf	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	
94	118	0.1289	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	56932.1619	194862.6571	1.5730	495897.1374	466495.9603	111.1804	18837.6378	1.5225	11.4143	13.2004	0.0007	67.2623	69.8445	0.0000	0.0255	0.0301	0.0007	0.0002	0.0001	0.0004	0.0001	0.0001	0.0000	0.0002	0.0000	0.0005	0.0000	3.7487	-0.2998	0.0000	2.9443	3.0275	6.1524	2.1573	0.7867	0.7867	0.0000	0.7852	0.7852	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0689	0.0596	0.0093	0.0117	0.0112	0.0004	0.0572	0.0484	0.0089	0.0630	0.0393	0.0238	0.0194	0.0175	0.0018	0.0437	0.0217	0.0219	56932.1619	194862.6571	1.5730	495897.1374	466495.9603	0.0000	111.1804	18837.6378	1.5225	0.0002	0.0001	0.0004	0.0001	0.0001	0.0000	0.0002	0.0000	0.0005	
94	119	0.1702	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1671	0.1901	0.0935	0.2701	0.2636	0.0000	0.0276	0.8576	0.1004	0.0004	0.0004	0.0002	0.0012	0.0012	0.0000	0.0000	0.0000	0.0003	0.0023	0.0021	0.0026	0.0044	0.0047	0.0008	0.0014	0.0000	0.0027	0.0738	0.7587	-0.0000	-0.0000	2.9443	2.1883	6.1524	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0635	0.0566	0.0069	0.0188	0.0181	0.0007	0.0447	0.0385	0.0061	0.0640	0.0397	0.0244	0.0190	0.0176	0.0014	0.0450	0.0221	0.0229	0.1671	0.1901	0.0935	0.2701	0.2636	0.0000	0.0276	0.8576	0.1004	0.0023	0.0021	0.0026	0.0044	0.0047	0.0008	0.0014	0.0000	0.0027
94	120	0.1032	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1545.5178	1066.1832	5349.6692	2422.8172	2305.0732	2.4318	1083.4771	33.1654	5282.1983	2.8940	3.0403	1.9240	16.3459	16.8266	0.0000	0.3060	0.0063	1.9942	0.0019	0.0029	0.0004	0.0067	0.0073	0.0000	0.0003	0.0002	0.0004	0.0955	0.0816	-0.2767	-0.0003	2.9443	13.6104	6.1524	16.0982	0.9414	0.8593	0.0820	0.8579	0.8579	0.0000	0.0835	0.0014	0.0820	0.0006	0.0005	0.0000	0.0005	0.0005	0.0000	0.0001	0.0000	0.0000	0.3253	0.2826	0.0426	0.0525	0.0510	0.0015	0.2728	0.2317	0.0411	0.3150	0.1913	0.1238	0.0775	0.0716	0.0059	0.2375	0.1196	0.1179	1545.5178	1066.1832	5349.6692	2422.8172	2305.0732	2.4318	1083.4771	33.1654	5282.1983	0.0019	0.0029	0.0004	0.0067	0.0073	0.0000	0.0003	0.0002	0.0004
94	121	0.1285	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4750	0.0260	10.4739	0.0008	0.0015	0.0000	9.9707	0.0801	247.8539	0.0304	0.0004	0.3036	0.0000	0.0000	0.0000	0.0506	0.0007	0.3176	0.0206	0.0161	0.0290	0.0406	0.0213	0.1630	0.0051	0.0090	0.0013	79.2313	0.9569	0.0005	-0.0001	2.9443	0.3548	6.1524	4.6068	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0024	0.0012	0.0012	0.0021	0.0009	0.0011	0.0003	0.0003	0.0000	0.0260	0.0234	0.0026	0.0104	0.0103	0.0001	0.0156	0.0131	0.0025	0.1179	0.0769	0.0410	0.0515	0.0445	0.0070	0.0664	0.0325	0.0340	1.4750	0.0260	10.4739	0.0008	0.0015	0.0000	9.9707	0.0801	247.8539	0.0206	0.0161	0.0290	0.0406	0.0213	0.1630	0.0051	0.0090	0.0013
94	122	0.1136	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	58.5907	0.0008	23261.4722	0.0009	0.0009	0.0028	72.6546	0.0007	26506.6524	18.5079	0.0004	149.3073	0.0002	0.0002	0.0001	24.3578	0.0005	153.9817	0.3159	0.5159	0.0064	0.2654	0.2824	0.0192	0.3353	0.7263	0.0058	51323.6607	0.0080	0.6167	-0.0160	2.9443	1.6911	6.1524	5.7022	0.9964	0.0000	0.9964	0.0000	0.0000	0.0000	0.9964	0.0000	0.9964	0.0299	0.0297	0.0002	0.0070	0.0069	0.0000	0.0229	0.0227	0.0002	0.0538	0.0472	0.0067	0.0129	0.0127	0.0002	0.0409	0.0344	0.0065	0.0946	0.0575	0.0372	0.0263	0.0246	0.0017	0.0684	0.0329	0.0355	58.5907	0.0008	23261.4722	0.0009	0.0009	0.0028	72.6546	0.0007	26506.6524	0.3159	0.5159	0.0064	0.2654	0.2824	0.0192	0.3353	0.6902	0.0058
94	123	0.1032	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0000	0.8731	0.0162	0.0154	0.0000	0.0014	0.0000	0.8636	0.0192	0.0001	0.1752	0.0002	0.0002	0.0000	0.0262	0.0001	0.1805	13.8167	22.7958	0.2006	0.0143	0.0152	0.0001	19.2258	40.7403	0.2091	152.2018	0.0058	0.0009	-0.5275	2.9443	2.0929	6.1524	3.1856	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.9819	0.9762	0.0057	0.0003	0.0003	0.0000	0.9816	0.9760	0.0057	0.0775	0.0690	0.0084	0.0208	0.0206	0.0003	0.0566	0.0484	0.0082	0.0711	0.0428	0.0282	0.0200	0.0189	0.0011	0.0511	0.0240	0.0271	0.0014	0.0000	0.8731	0.0162	0.0154	0.0000	0.0014	0.0000	0.8636	13.8167	22.7958	0.2006	0.0143	0.0152	0.0001	19.2258	40.7403	0.2091
94	124	0.1439	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9443	0.0000	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
94	125	0.1394	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0040	0.0010	0.0056	0.0061	0.0000	0.0016	0.0021	0.0011	0.1412	0.0000	-0.0000	2.9443	0.1434	6.1524	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0062	0.0007	0.0028	0.0027	0.0001	0.0041	0.0035	0.0006	0.0273	0.0175	0.0098	0.0089	0.0081	0.0008	0.0185	0.0095	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0040	0.0010	0.0056	0.0061	0.0000	0.0016	0.0021	0.0011	
94	126	0.1289	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0004	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.9390	0.0000	-0.0000	2.9443	1.8882	6.1524	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0432	0.0374	0.0059	0.0073	0.0071	0.0003	0.0359	0.0303	0.0056	0.0588	0.0367	0.0222	0.0182	0.0165	0.0017	0.0407	0.0202	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0004	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	
94	127	0.1032	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0470	0.0341	0.0000	0.0000	0.0000	0.0000	0.1753	0.1285	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0046	0.0072	0.0006	0.0132	0.0142	0.0000	0.0016	0.0026	0.0007	0.0000	0.0581	-0.0000	-0.0003	2.9443	3.5543	6.1524	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0005	0.0005	0.0000	0.0002	0.0001	0.0000	0.1105	0.0974	0.0131	0.0251	0.0246	0.0004	0.0854	0.0728	0.0126	0.1498	0.0907	0.0591	0.0389	0.0362	0.0026	0.1110	0.0545	0.0565	0.0470	0.0341	0.0000	0.0000	0.0000	0.0000	0.1753	0.1285	0.0000	0.0046	0.0072	0.0006	0.0132	0.0142	0.0000	0.0016	0.0026	0.0007
94	128	0.0996	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	0.0041	0.0000	0.0057	0.0056	0.0000	0.0056	0.0060	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0254	0.0335	0.0126	0.0469	0.0485	0.0043	0.0140	0.0156	0.0129	0.0003	0.2384	-0.0000	-0.0005	2.9443	2.6246	6.1524	0.7212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0012	0.0003	0.0010	0.0010	0.0000	0.0006	0.0003	0.0003	0.0794	0.0695	0.0099	0.0173	0.0170	0.0003	0.0620	0.0524	0.0096	0.0602	0.0368	0.0233	0.0209	0.0201	0.0007	0.0393	0.0167	0.0226	0.0047	0.0041	0.0000	0.0057	0.0056	0.0000	0.0056	0.0060	0.0000	0.0254	0.0335	0.0126	0.0469	0.0485	0.0043	0.0140	0.0156	0.0129
94	129	0.0938	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0076	0.0000	0.0077	0.0074	0.0158	0.0027	0.0553	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0262	0.0155	0.0447	0.0330	0.0350	0.0002	0.0235	0.0014	0.0468	0.0009	1.6534	-0.0000	0.0001	2.9443	3.3474	6.1524	1.3769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0006	0.0010	0.0006	0.0006	0.0000	0.0010	0.0000	0.0010	0.0918	0.0800	0.0117	0.0190	0.0185	0.0005	0.0727	0.0615	0.0113	0.0615	0.0391	0.0225	0.0175	0.0164	0.0010	0.0441	0.0226	0.0214	0.0039	0.0076	0.0000	0.0077	0.0074	0.0158	0.0027	0.0553	0.0000	0.0262	0.0155	0.0447	0.0330	0.0350	0.0002	0.0235	0.0014	0.0468
94	130	0.0850	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0234	0.0001	0.0137	0.0129	inf	0.0016	0.3166	0.0000	0.0004	0.0004	0.0000	0.0006	0.0006	0.0001	0.0003	0.0003	0.0000	0.1469	0.0186	0.3457	0.0422	0.0449	0.0000	0.1835	0.0011	0.3599	0.0048	11.9770	-0.0000	0.0031	2.9443	0.4686	6.1524	4.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0006	0.0076	0.0006	0.0006	0.0000	0.0076	0.0000	0.0076	0.0243	0.0218	0.0025	0.0083	0.0083	0.0001	0.0160	0.0135	0.0024	0.0562	0.0342	0.0220	0.0145	0.0137	0.0009	0.0417	0.0205	0.0212	0.0027	0.0234	0.0001	0.0137	0.0129	inf	0.0016	0.3166	0.0000	0.1469	0.0186	0.3457	0.0422	0.0449	0.0000	0.1835	0.0011	0.3599
95	98	0.1454	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0974	0.0972	0.0000	0.0147	0.0164	0.0000	0.4938	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0003	0.0003	0.0008	0.0000	0.0000	0.0001	0.0000	0.2972	-0.0000	-0.0000	0.8596	1.3608	1.2300	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0098	0.0013	0.0034	0.0032	0.0002	0.0077	0.0065	0.0011	0.0630	0.0427	0.0202	0.0244	0.0235	0.0009	0.0386	0.0192	0.0194	0.0974	0.0972	0.0000	0.0147	0.0164	0.0000	0.4938	inf	0.0000	0.0001	0.0002	0.0001	0.0003	0.0003	0.0008	0.0000	0.0000	0.0001
95	99	0.1417	13	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0282	0.0533	0.0000	0.1480	0.1532	0.0070	0.0168	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0014	0.0004	0.0004	0.0000	0.0010	0.0005	0.0014	0.0008	1.3993	-0.0000	0.0000	0.8596	1.5300	1.2300	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0108	0.0016	0.0031	0.0029	0.0002	0.0093	0.0079	0.0014	0.0125	0.0085	0.0039	0.0050	0.0048	0.0002	0.0075	0.0037	0.0038	0.0282	0.0533	0.0000	0.1480	0.1532	0.0000	0.0070	0.0168	0.0000	0.0007	0.0005	0.0014	0.0004	0.0004	0.0000	0.0010	0.0005	0.0014	
95	100	0.1329	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	986.2243	5497.6263	1.4796	14613.9861	14554.5976	0.4497	1.4863	0.0021	0.0024	0.0000	0.0114	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	6.2023	-0.0000	0.0000	0.8596	3.6906	1.2300	1.4800	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0219	0.0033	0.0046	0.0045	0.0002	0.0205	0.0174	0.0031	0.0253	0.0170	0.0082	0.0096	0.0092	0.0004	0.0157	0.0078	0.0079	986.2243	5497.6263	1.4796	14613.9861	14554.5976	0.0000	0.4497	0.0000	1.4863	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
95	101	0.1329	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1295.9695	957.5205	3315.7377	1565.6287	1529.5343	1162.5097	330.9361	3269.1923	0.0465	0.0287	0.1614	0.0688	0.0699	0.0000	0.0351	0.0029	0.1677	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.8727	0.7525	0.0000	-0.0000	0.8596	0.1361	1.2300	0.4500	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0016	0.0002	0.0006	0.0006	0.0000	0.0012	0.0010	0.0002	0.0036	0.0024	0.0011	0.0015	0.0014	0.0001	0.0021	0.0010	0.0010	1295.9695	957.5205	3315.7377	1565.6287	1529.5343	0.0000	1162.5097	330.9361	3269.1923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	
95	102	0.1170	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8857	4.0066	4.3080	8.1255	8.7764	1.4012	1.4480	166.2929	4.5167	0.0044	0.0032	0.0130	0.0131	0.0133	0.0065	0.0022	0.0002	0.0134	0.0015	0.0008	0.0030	0.0016	0.0015	0.0046	0.0015	0.0000	0.0030	0.5937	1.8985	-0.0000	0.0000	0.8596	3.5591	1.2300	4.5341	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0230	0.0033	0.0055	0.0053	0.0002	0.0208	0.0177	0.0032	0.0408	0.0272	0.0136	0.0147	0.0143	0.0004	0.0260	0.0129	0.0132	2.8857	4.0066	4.3080	8.1255	8.7764	1.4012	1.4480	166.2929	4.5167	0.0015	0.0008	0.0030	0.0016	0.0015	0.0046	0.0015	0.0000	0.0030
95	103	0.0953	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1850	1.8877	0.1503	3.2963	3.7010	0.0034	0.0688	5.1209	0.1518	0.0076	0.0062	0.0173	0.0216	0.0221	0.0001	0.0041	0.0017	0.0179	0.0411	0.0033	0.1153	0.0066	0.0060	0.0269	0.0603	0.0003	0.1180	0.4028	17.8896	-0.0000	0.0009	0.8596	2.8937	1.2300	8.0733	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0023	0.0001	0.0022	0.0001	0.0001	0.0000	0.0021	0.0000	0.0021	0.0234	0.0205	0.0029	0.0046	0.0045	0.0001	0.0188	0.0159	0.0029	0.0555	0.0367	0.0187	0.0198	0.0193	0.0006	0.0356	0.0175	0.0182	0.1850	1.8877	0.1503	3.2963	3.7010	0.0034	0.0688	5.1209	0.1518	0.0411	0.0033	0.1153	0.0066	0.0060	0.0269	0.0603	0.0003	0.1180
95	104	0.0901	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1768	0.2107	0.0028	0.2727	0.2961	0.0149	0.0000	0.0000	0.0000	0.0048	0.0055	0.0001	0.0139	0.0141	0.0019	0.0000	0.0000	0.0000	0.0270	0.0263	0.0291	0.0509	0.0475	0.1297	0.0090	0.0000	0.0217	0.0024	0.3797	-0.0000	-0.0001	0.8596	0.0277	1.2300	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0003	0.0002	0.0000	0.0001	0.0000	0.0001	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0115	0.0086	0.0029	0.0049	0.0047	0.0002	0.0066	0.0038	0.0027	0.1768	0.2107	0.0028	0.2727	0.2961	0.0149	0.0000	0.0000	0.0000	0.0270	0.0263	0.0291	0.0509	0.0475	0.1297	0.0090	0.0000	0.0217
95	105	0.0434	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	83.0109	98.1648	0.3163	8.7802	9.0898	0.0000	181.3158	1596.4157	0.3367	2.2524	2.6075	0.0089	0.4664	0.4818	0.0000	2.7018	3.2263	0.0094	0.0271	0.0266	0.0282	0.0531	0.0530	0.0622	0.0149	0.0020	0.0278	0.0005	0.5559	-0.0316	-0.0005	0.8596	5.1414	1.2300	16.4151	0.0830	0.0830	0.0000	0.0035	0.0035	0.0000	0.0796	0.0795	0.0000	0.0027	0.0018	0.0010	0.0017	0.0017	0.0000	0.0010	0.0001	0.0009	0.0369	0.0318	0.0050	0.0074	0.0072	0.0002	0.0295	0.0247	0.0048	0.1005	0.0660	0.0345	0.0322	0.0318	0.0004	0.0683	0.0342	0.0341	83.0109	98.1648	0.3163	8.7802	9.0898	0.0000	181.3158	1596.4157	0.3367	0.0271	0.0266	0.0282	0.0531	0.0530	0.0622	0.0149	0.0020	0.0278
95	106	0.0352	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6040	0.0356	4.4759	0.1204	0.1247	0.0000	1.1034	0.0186	4.7338	0.1142	0.0069	0.8124	0.0361	0.0373	0.0000	0.1290	0.0003	0.8464	0.1890	0.1937	0.1815	0.2998	0.2994	0.3681	0.1169	0.0153	0.1788	18.1204	0.5838	0.0018	-0.0016	0.8596	3.8974	1.2300	1.6364	0.0031	0.0002	0.0030	0.0002	0.0002	0.0000	0.0030	0.0000	0.0030	0.0091	0.0057	0.0033	0.0057	0.0056	0.0001	0.0034	0.0002	0.0032	0.0275	0.0239	0.0037	0.0044	0.0043	0.0001	0.0231	0.0196	0.0035	0.0480	0.0296	0.0184	0.0189	0.0186	0.0004	0.0291	0.0110	0.0181	0.6040	0.0356	4.4759	0.1204	0.1247	0.0000	1.1034	0.0186	4.7338	0.1890	0.1937	0.1815	0.2998	0.2994	0.3197	0.1169	0.0153	0.1788
95	109	0.1256	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8596	0.0000	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
95	110	0.1106	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0009	0.0000	0.0000	0.0000	0.0005	0.0000	0.0009	inf	0.0000	0.0000	0.8596	0.0000	1.2300	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0354	0.0238	0.0115	0.0133	0.0128	0.0005	0.0220	0.0110	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0009	0.0000	0.0000	0.0000	0.0005	0.0000	0.0009						
95	111	0.1196	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2300	0.0000	-0.0000	0.8596	0.0016	1.2300	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0167	0.0079	0.0098	0.0092	0.0006	0.0149	0.0075	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
