branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
95	112	0.1128	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3486	0.0000	0.0000	0.8596	1.0012	1.2300	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0057	0.0009	0.0010	0.0010	0.0000	0.0056	0.0047	0.0008	0.0166	0.0112	0.0054	0.0065	0.0062	0.0003	0.0101	0.0050	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
95	113	0.1211	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0089	0.0000	-0.0000	0.8596	0.9705	1.2300	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0065	0.0009	0.0017	0.0016	0.0001	0.0058	0.0049	0.0009	0.0297	0.0202	0.0095	0.0113	0.0108	0.0005	0.0184	0.0093	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
95	114	0.1128	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8596	0.0000	1.2300	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0045	0.0023	0.0028	0.0026	0.0001	0.0040	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
95	115	0.1106	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8596	0.0000	1.2300	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0049	0.0024	0.0029	0.0028	0.0001	0.0044	0.0021	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
95	116	0.1181	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25442.1428	inf	0.0000	613.8371	inf	0.0000	inf	inf	0.0308	0.0351	0.0000	0.0019	0.0020	0.0000	0.0399	0.0464	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	inf	-0.0001	0.0000	0.8596	0.9725	1.2300	0.9874	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0063	0.0009	0.0017	0.0016	0.0001	0.0054	0.0047	0.0008	0.0099	0.0068	0.0031	0.0038	0.0037	0.0002	0.0061	0.0031	0.0029	25442.1428	inf	0.0000	613.8371	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	
95	117	0.1181	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	591.5912	446.6369	7.5732	7.6394	inf	inf	0.2971	0.3281	0.0000	0.0099	0.0104	0.0000	0.5299	0.6075	0.0000	0.0005	0.0007	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	0.8596	0.0285	1.2300	4.0215	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0001	0.0003	0.0003	0.0000	0.0004	0.0004	0.0001	0.0199	0.0136	0.0063	0.0077	0.0073	0.0003	0.0122	0.0063	0.0059	591.5912	446.6369	0.0000	7.5732	7.6394	0.0000	inf	inf	0.0000	0.0005	0.0007	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000			
95	118	0.1106	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	82053668.4789	63626994.4582	2928737.6773	2927662.2064	inf	inf	38.3194	44.1390	0.0000	3.6093	3.7589	0.0000	44.8324	52.6893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2893	-0.0000	0.8596	3.0275	1.2300	2.1573	0.7591	0.7591	0.0000	0.0113	0.0113	0.0000	0.7478	0.7478	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0172	0.0026	0.0031	0.0030	0.0001	0.0167	0.0142	0.0025	0.0263	0.0177	0.0086	0.0100	0.0096	0.0004	0.0164	0.0082	0.0082	82053668.4789	63626994.4582	0.0000	2928737.6773	2927662.2064	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
95	119	0.1519	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.2634	0.0009	0.0067	0.0069	0.0000	0.0025	9237.3176	0.0010	0.0009	0.0009	0.0009	0.0000	0.0000	0.0000	0.0013	0.0013	0.0010	0.3133	0.0035	0.9449	0.0061	0.0062	0.0025	0.5061	0.0000	0.9814	0.1137	133.9172	-0.0000	0.0038	0.8596	2.1883	1.2300	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0001	0.0085	0.0001	0.0001	0.0000	0.0085	0.0000	0.0085	0.0186	0.0167	0.0019	0.0056	0.0053	0.0002	0.0131	0.0113	0.0017	0.0273	0.0183	0.0090	0.0105	0.0102	0.0003	0.0168	0.0081	0.0086	0.0029	0.2634	0.0009	0.0067	0.0069	0.0000	0.0025	9237.3176	0.0010	0.3133	0.0035	0.9449	0.0061	0.0062	0.0025	0.5061	0.0000	0.9814
95	120	0.0849	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4877.6036	24015.3511	1450.6142	1557.8797	1563.1772	4120.5795	45427.8382	1462.8618	8.9665	9.2773	6.8485	0.8029	0.8280	0.0000	10.4215	10.9862	7.1027	0.0018	0.0004	0.0047	0.0005	0.0005	0.0000	0.0025	0.0002	0.0049	0.1083	6.1554	-0.2385	0.0001	0.8596	13.6104	1.2300	16.0982	0.8417	0.7594	0.0823	0.0114	0.0114	0.0000	0.8303	0.7480	0.0823	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0939	0.0819	0.0120	0.0142	0.0138	0.0004	0.0797	0.0681	0.0116	0.1310	0.0871	0.0439	0.0449	0.0437	0.0012	0.0861	0.0434	0.0427	4877.6036	24015.3511	1450.6142	1557.8797	1563.1772	0.0000	4120.5795	45427.8382	1462.8618	0.0018	0.0004	0.0047	0.0005	0.0005	0.0000	0.0025	0.0002	0.0049	
95	121	0.1102	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1185	0.1528	0.0413	0.1023	0.0959	0.1317	0.1363	0.2459	0.0013	0.0040	0.1200	-0.0000	-0.0027	0.8596	0.3548	1.2300	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0055	0.0007	0.0028	0.0022	0.0006	0.0034	0.0034	0.0000	0.0076	0.0069	0.0007	0.0030	0.0030	0.0000	0.0046	0.0039	0.0007	0.0523	0.0362	0.0161	0.0274	0.0225	0.0049	0.0249	0.0138	0.0112	0.0002	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.1185	0.1528	0.0413	0.1023	0.0959	0.1317	0.1363	0.2459	0.0013
95	122	0.0953	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0011	0.0005	0.0004	0.0094	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.2081	0.3029	0.0241	0.0654	0.0662	0.0377	0.2894	0.6212	0.0236	0.1849	0.0409	-0.0000	-0.0041	0.8596	1.6911	1.2300	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0078	0.0003	0.0009	0.0009	0.0000	0.0072	0.0069	0.0003	0.0156	0.0137	0.0019	0.0036	0.0036	0.0001	0.0120	0.0101	0.0018	0.0392	0.0259	0.0133	0.0142	0.0138	0.0004	0.0250	0.0121	0.0129	0.0001	0.0001	0.0011	0.0005	0.0004	0.0094	0.0001	0.0000	0.0007	0.2081	0.3029	0.0241	0.0654	0.0662	0.0377	0.2894	0.5739	0.0236
95	123	0.0849	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0003	0.0054	0.0006	0.0006	0.0343	0.0010	0.0001	0.0054	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0151	0.0144	0.0164	0.0185	0.0189	0.0017	0.0132	0.0092	0.0167	2.6365	0.5981	0.0000	-0.0001	0.8596	2.0929	1.2300	3.1856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0002	0.0002	0.0002	0.0000	0.0002	0.0001	0.0002	0.0225	0.0201	0.0024	0.0059	0.0059	0.0001	0.0166	0.0143	0.0023	0.0291	0.0190	0.0101	0.0105	0.0103	0.0002	0.0185	0.0087	0.0098	0.0009	0.0003	0.0054	0.0006	0.0006	0.0343	0.0010	0.0001	0.0054	0.0151	0.0144	0.0164	0.0185	0.0189	0.0017	0.0132	0.0092	0.0167
95	124	0.1257	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8596	0.0000	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
95	125	0.1211	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0064	0.0000	0.0000	0.0000	0.0000	0.0072	0.0142	0.0000	0.0001	0.0000	-0.0000	0.8596	0.1434	1.2300	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0018	0.0002	0.0008	0.0008	0.0000	0.0012	0.0010	0.0002	0.0112	0.0077	0.0036	0.0044	0.0042	0.0002	0.0069	0.0035	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0064	0.0000	0.0000	0.0000	0.0000	0.0072	0.0142	0.0000		
95	126	0.1106	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0469	0.0000	-0.0000	0.8596	1.8882	1.2300	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0108	0.0016	0.0020	0.0019	0.0001	0.0105	0.0089	0.0016	0.0245	0.0165	0.0080	0.0093	0.0089	0.0004	0.0152	0.0076	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000		
95	127	0.0849	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0003	0.0717	0.0006	0.0005	10.5634	0.0196	0.0000	0.0699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0060	0.0005	0.0113	0.0116	0.0000	0.0003	0.0000	0.0005	2.9677	0.0414	0.0000	-0.0001	0.8596	3.5543	1.2300	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0320	0.0283	0.0037	0.0070	0.0069	0.0001	0.0250	0.0214	0.0036	0.0625	0.0413	0.0211	0.0219	0.0214	0.0005	0.0405	0.0199	0.0206	0.0013	0.0003	0.0717	0.0006	0.0005	10.5634	0.0196	0.0000	0.0699	0.0041	0.0060	0.0005	0.0113	0.0116	0.0000	0.0003	0.0000	0.0005
95	128	0.0813	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0670	0.0002	1.1402	0.0005	0.0005	0.1239	0.2999	1.3186	1.1564	0.0026	0.0000	0.0209	0.0000	0.0000	0.0001	0.0032	0.0000	0.0216	0.0383	0.0494	0.0184	0.0802	0.0815	0.0009	0.0108	0.0000	0.0187	280.4143	0.2053	0.0000	-0.0003	0.8596	2.6246	1.2300	0.7212	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0009	0.0007	0.0002	0.0007	0.0007	0.0000	0.0002	0.0000	0.0002	0.0230	0.0202	0.0028	0.0048	0.0048	0.0001	0.0181	0.0154	0.0027	0.0233	0.0150	0.0083	0.0092	0.0091	0.0002	0.0140	0.0059	0.0081	0.0670	0.0002	1.1402	0.0005	0.0005	0.1239	0.2999	1.3186	1.1564	0.0383	0.0494	0.0184	0.0802	0.0815	0.0009	0.0108	0.0000	0.0187
95	129	0.0755	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0079	0.0029	0.1416	0.0508	0.0510	0.0000	0.0046	0.0005	0.1441	0.0001	0.0000	0.0003	0.0001	0.0001	0.0000	0.0001	0.0000	0.0003	0.0088	0.0119	0.0022	0.0023	0.0024	0.0001	0.0124	0.0223	0.0022	1.2509	0.0862	0.0000	-0.0001	0.8596	3.3474	1.2300	1.3769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0265	0.0232	0.0033	0.0053	0.0051	0.0001	0.0212	0.0181	0.0032	0.0248	0.0169	0.0080	0.0090	0.0088	0.0002	0.0159	0.0081	0.0078	0.0079	0.0029	0.1416	0.0508	0.0510	0.0000	0.0046	0.0005	0.1441	0.0088	0.0119	0.0022	0.0023	0.0024	0.0001	0.0124	0.0223	0.0022
95	130	0.0667	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0061	0.0507	0.0105	0.0948	0.0935	0.0032	0.0070	0.0105	0.0002	0.0001	0.0008	0.0002	0.0002	0.0000	0.0001	0.0000	0.0009	0.0279	0.0019	0.0794	0.0025	0.0026	0.0000	0.0416	0.0011	0.0812	0.9741	21.3063	0.0000	0.0003	0.8596	0.4686	1.2300	4.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0071	0.0064	0.0007	0.0024	0.0024	0.0000	0.0047	0.0040	0.0007	0.0232	0.0154	0.0078	0.0081	0.0079	0.0002	0.0151	0.0075	0.0076	0.0061	0.0507	0.0105	0.0948	0.0935	0.0000	0.0032	0.0070	0.0105	0.0279	0.0019	0.0794	0.0025	0.0026	0.0000	0.0416	0.0011	0.0812	
96	98	0.1429	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.6859	7.9857	0.0000	5.9329	6.2915	0.0000	50.1838	inf	0.0000	0.0021	0.0024	0.0000	0.0033	0.0035	0.0000	0.0014	0.0016	0.0000	0.0002	0.0003	0.0001	0.0006	0.0006	0.0006	0.0000	0.0000	0.0001	0.0000	0.1472	-0.0000	-0.0000	3.7737	1.3608	2.5241	12.1483	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0598	0.0532	0.0066	0.0212	0.0200	0.0012	0.0386	0.0332	0.0053	0.1465	0.0937	0.0528	0.0516	0.0491	0.0025	0.0949	0.0446	0.0503	9.6859	7.9857	0.0000	5.9329	6.2915	0.0000	50.1838	inf	0.0000	0.0002	0.0003	0.0001	0.0006	0.0006	0.0006	0.0000	0.0000	0.0001
96	99	0.1392	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	159.8679	214.4575	8.2819	273.0794	293.0086	827.6639	100.7821	173.8087	4.0018	0.0646	0.0750	0.0042	0.1058	0.1183	0.0095	0.0417	0.0495	0.0021	0.0004	0.0003	0.0005	0.0004	0.0004	0.0000	0.0004	0.0003	0.0005	0.0096	0.7778	-0.0018	-0.0000	3.7737	1.5300	2.5241	0.7696	0.0050	0.0049	0.0000	0.0029	0.0029	0.0000	0.0021	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0770	0.0657	0.0112	0.0275	0.0243	0.0031	0.0495	0.0414	0.0081	0.0296	0.0193	0.0103	0.0109	0.0105	0.0005	0.0187	0.0088	0.0099	159.8679	214.4575	8.2819	273.0794	293.0086	827.6639	100.7821	173.8087	4.0018	0.0004	0.0003	0.0005	0.0004	0.0004	0.0000	0.0004	0.0003	0.0005
96	100	0.1304	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	532.6131	38580.9303	18.4921	61641.5607	62195.2369	25241.2051	1.4707	inf	3.5786	0.1033	0.1197	0.0097	0.3650	0.3780	0.0916	0.0004	0.0001	0.0020	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0141	97.7794	-0.0058	0.0000	3.7737	3.6906	2.5241	1.4800	0.0157	0.0155	0.0002	0.0157	0.0155	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1522	0.1295	0.0226	0.0429	0.0410	0.0019	0.1092	0.0885	0.0207	0.0586	0.0371	0.0215	0.0200	0.0189	0.0011	0.0385	0.0182	0.0204	532.6131	38580.9303	18.4921	61641.5607	62195.2369	25241.2051	1.4707	inf	3.5786	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006
96	101	0.1304	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3257.4005	3286.7618	3255.0420	2852.2406	2692.9602	18660.7797	3563.6493	inf	3083.2111	0.7899	0.6094	1.1414	0.8917	0.8931	0.8568	0.7033	0.0336	1.1564	0.0002	0.0002	0.0004	0.0003	0.0003	0.0000	0.0002	0.0000	0.0004	0.9618	0.9981	0.0020	-0.0000	3.7737	0.1361	2.5241	0.4500	0.0181	0.0092	0.0089	0.0094	0.0091	0.0003	0.0087	0.0002	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0151	0.0078	0.0105	0.0101	0.0004	0.0124	0.0050	0.0074	0.0086	0.0056	0.0030	0.0034	0.0032	0.0002	0.0052	0.0025	0.0028	3257.4005	3286.7618	3255.0420	2852.2406	2692.9602	18660.7797	3563.6493	inf	3083.2111	0.0002	0.0002	0.0004	0.0003	0.0003	0.0000	0.0002	0.0000	0.0004
96	102	0.1145	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	294.0295	55.3285	859.8373	781.2248	76.2742	8310.7177	232.1759	7934.9125	665.4214	2.6769	0.0826	18.6024	2.4562	0.2269	60.1314	2.7810	0.0019	14.7365	0.0091	0.0015	0.0216	0.0031	0.0030	0.0072	0.0120	0.0000	0.0221	36.6727	8.7985	0.2697	0.0003	3.7737	3.5591	2.5241	4.5341	0.4552	0.0121	0.4431	0.1339	0.0119	0.1220	0.3213	0.0002	0.3212	0.0009	0.0001	0.0008	0.0001	0.0001	0.0000	0.0008	0.0000	0.0008	0.1701	0.1462	0.0238	0.0545	0.0525	0.0020	0.1155	0.0938	0.0218	0.0986	0.0613	0.0373	0.0321	0.0308	0.0013	0.0665	0.0305	0.0360	294.0295	55.3285	859.8373	781.2248	76.2742	8310.7177	232.1759	7934.9125	665.4214	0.0091	0.0015	0.0216	0.0031	0.0030	0.0072	0.0120	0.0000	0.0221
96	103	0.0928	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.0476	22.5310	65.5286	3.7591	3.4372	45.9738	18.7424	2939.9878	69.4461	5.5944	1.1861	38.9234	0.3091	0.2894	0.8199	7.4284	1.5362	42.3319	0.2791	0.0526	0.5940	0.0822	0.0842	0.0178	0.3963	0.0005	0.6096	4.3406	8.1120	0.3052	0.0187	3.7737	2.8937	2.5241	8.0733	0.7071	0.1324	0.5747	0.0101	0.0091	0.0010	0.6970	0.1233	0.5737	0.0538	0.0059	0.0479	0.0059	0.0059	0.0000	0.0479	0.0000	0.0479	0.1264	0.1116	0.0148	0.0326	0.0313	0.0012	0.0938	0.0803	0.0136	0.1928	0.1122	0.0806	0.0720	0.0699	0.0021	0.1208	0.0423	0.0785	20.0476	22.5310	65.5286	3.7591	3.4372	45.9738	18.7424	2939.9878	69.4461	0.2791	0.0526	0.5940	0.0822	0.0842	0.0178	0.3963	0.0005	0.6096
96	104	0.0876	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0567	0.0011	0.3566	0.0013	0.0014	0.0000	0.2159	0.0000	0.5033	0.0010	0.0000	0.0078	0.0000	0.0000	0.0000	0.0015	0.0000	0.0081	0.0170	0.0153	0.0219	0.0318	0.0286	0.1065	0.0068	0.0001	0.0161	66.2670	0.5150	0.0000	-0.0001	3.7737	0.0277	2.5241	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0004	0.0003	0.0001	0.0001	0.0000	0.0001	0.0016	0.0014	0.0002	0.0006	0.0006	0.0000	0.0011	0.0009	0.0002	0.0293	0.0216	0.0077	0.0119	0.0115	0.0005	0.0173	0.0101	0.0072	0.0567	0.0011	0.3566	0.0013	0.0014	0.0000	0.2159	0.0000	0.5033	0.0170	0.0153	0.0219	0.0318	0.0286	0.1065	0.0068	0.0001	0.0161
96	105	0.0409	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1584	0.0920	0.6617	0.1071	0.1093	0.0015	0.2293	0.5535	0.6998	0.0038	0.0021	0.0171	0.0055	0.0056	0.0001	0.0032	0.0008	0.0179	0.0239	0.0227	0.0259	0.0512	0.0512	0.0537	0.0141	0.0014	0.0256	1.0521	0.7377	0.0001	-0.0007	3.7737	5.1414	2.5241	16.4151	0.0008	0.0004	0.0004	0.0003	0.0003	0.0000	0.0005	0.0001	0.0004	0.0057	0.0033	0.0024	0.0032	0.0032	0.0001	0.0025	0.0001	0.0024	0.2002	0.1775	0.0227	0.0488	0.0479	0.0010	0.1514	0.1296	0.0217	0.2377	0.1444	0.0932	0.0627	0.0616	0.0011	0.1750	0.0828	0.0922	0.1584	0.0920	0.6617	0.1071	0.1093	0.0015	0.2293	0.5535	0.6998	0.0239	0.0227	0.0259	0.0512	0.0512	0.0537	0.0141	0.0014	0.0256
96	106	0.0327	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0558	0.0503	0.0831	0.1102	0.1127	0.0015	0.0260	0.1466	0.0878	0.0091	0.0086	0.0124	0.0332	0.0338	0.0007	0.0023	0.0005	0.0128	0.1626	0.1717	0.1489	0.3009	0.2996	0.4783	0.0894	0.0035	0.1455	0.1938	0.5819	-0.0003	-0.0030	3.7737	3.8974	2.5241	1.6364	0.0014	0.0012	0.0002	0.0011	0.0011	0.0000	0.0003	0.0001	0.0002	0.0170	0.0107	0.0063	0.0109	0.0106	0.0002	0.0061	0.0001	0.0060	0.1538	0.1355	0.0183	0.0337	0.0331	0.0006	0.1201	0.1024	0.0177	0.1045	0.0626	0.0420	0.0362	0.0355	0.0006	0.0684	0.0270	0.0414	0.0558	0.0503	0.0831	0.1102	0.1127	0.0019	0.0260	0.1466	0.0878	0.1626	0.1717	0.1489	0.3009	0.2996	0.3739	0.0894	0.0035	0.1455
